1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0,0.001930193996,0.006684571122,0,0.001297896625,0.0006688090488,0.001417562664,0.001025137585,6.318924155e-05,0.0009440976449,0.00228248064,0.00203621886,0,0.09686139125,0.01398274107,0,0.02073648689,0.01068555832,0.07364940433,0.01637861729,0.001009574148,0.0009184241601,0.03646718002,0.03253265699,0,0.002894466004,0.0004178400511,0,0.000921539148,0.003191437747,0.002200832492,0.0006767918109,3.016865659e-05,2.744486193e-05,0.0004507437808,0.000972158963,0,0,0.02392125559,0,0,0.1827091439,0,0,0.01828053386,0.001571212609,0.02580498723,0.06238696186,0,0,0.1305654388,0,0,0.04156938206,0,0,0.02795198865,0.09927657104,0.03052916138,0.02207774764,-0.3573383218,0,0.003270907733,0.007568683756,0.002287017183,0.002931818458,0.002054561475,0,0,0.05769838745,0.02202213298,0,0,0.04022123411,0.00127150134,-0.3317134908,0,0.1379643172,0.002921378035,0.02435213541,0.04222556882,-0.03245925756,0,0,0.05758653471,0.2586243537,0,0,0.04229704443,0.03647930044,-0.3852379116,0,0.005075874973,0.0004339856334,0.001568815032,0.003620881816,0.0009795242902,0,0,0.01271163995,0.01101808685,0,0,0.008994407123,0.03698887564,0.05970231597,0,0,-0.01888445319,0,-0.207925335,-0.07716202895,0.04022123411,0.04229704443,0.008994407123,0.001335880653,0.05769838745,0.05758653471,0.01271163995,0.04280187703,0.174519068,0,0,-0.2083199397,0,-0.07142877561,-0.04110985068,0.00127150134,0.03647930044,0.03698887564,0.04280187703,0.02202213298,0.2586243537,0.01101808685,0.001335880653
1,1,1,1,3,1500,500,v1,0.0176725107,0.04375561913,0.01835205031,0.06412072627,0.07671695741,5.888144873e-05,0.1874090057,0.09118492272,0.0819499977,0.0287810876,0.001035427082,0.04786790187,0.0004552291661,0,0.0007013843495,0.0002558221026,0.005846474474,4.487259383e-06,0,0.006949054564,0.006245275958,9.003798547e-06,7.890821282e-05,0.003647934901,0.003053002537,0,0.0009757729297,0.001109032212,0.004639051731,0.001945718343,0,0.01986944967,0.008688490444,1.252617469e-05,0.003051424181,0.005075043559,0.02911216419,0.006039070513,0.00930456539,0.01057527056,0.01786656082,0.018553562,0.003393736235,0.06482479345,5.952798687e-05,0.0001194443993,0.02909711364,0.00104679642,0.004268936814,0.0008855545834,0,0.001550731904,0.00261990894,0.00648666959,0.0004976492114,0.00950574974,0.01137311195,0,0.02778295273,0.01351795442,0.1204507953,-0.01530606979,-0.2306751445,-0.00205684783,-0.1677162775,-0.0002082400899,-0.1296573691,0.03261617556,0.00703032167,0,0.01143307517,0.01187485062,0.003951312827,0,0.000146921451,-0.2757349606,0.0006906568617,0,0.0006773773538,0.01265769479,7.531870081e-05,0.009800263813,0.01187485062,0.001736689554,0.0489220644,0.00452036721,0.03261617556,0.008553829859,0.209429999,0.009401945217,-0.3729972982,0.004063369575,0,0.0009593782144,0.02431630772,0.004904203769,0.01366948678,0.003951312827,0.008553829859,0.08934255718,1.939480568e-05,0.00703032167,0.001736689554,0.1062299653,0.0003154890028,0.01293117258,-0.03945370534,-0.00936989485,-0.009356753362,-0.003598502455,-0.01212889755,-9.03344833e-05,0,0.209429999,0.1062299653,0.1005445246,0,0.0489220644,0.08934255718,0.05873690325,-0.4243915687,0.005729651661,0.001358148328,0,0.01204422592,0.03412412753,0.0246769012,0.000146921451,0.009401945217,0.0003154890028,0.05873690325,0.01143307517,0.00452036721,1.939480568e-05,0.1005445246
1,1,1,1,2,1500,500,v1,0.01370199523,0.007107729483,0,0.03845363349,0.05923294798,0,0.01578958783,0.5079576724,0,0,0,0,0,0,0,0,0.02435112033,0,0,0.2088253046,0,0,0,0,0,0,0,0,0.02212702288,0,0,0.04915445529,0,0,0,0,0,0,0,0,0.002436793873,0,0,0.006838681296,0,0,0,0,0,0,0,0,0.0009392132915,0.0004872045196,0,0.002635832452,0.004060165773,0,0.001082308854,0.03481833044,0.2155978893,-0.05209347346,0.02253641579,0,-0.5664984265,0,0,0,0,0,0,0,0,0,0,-0.5276344145,0,0,0,0.2329225095,0,0,0,0.01549114322,0.02159187221,0,0,0.04347374509,0.04806176744,0,0.02410558465,0,0,0,-0.07054134434,0,0,0,0.04347374509,0.04618351068,0,0,0.01549114322,0.3958843479,0,-0.04853950709,0,0,0,0.009229582715,0,0,0,0.04806176744,0.3958843479,0,0,0.02159187221,0.04618351068,0,-0.424444737,0,0,0,0.003553966509,0.001569168852,0.03886401187,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.3577669443,0,0,0,0,0.1233026734,0,0,0,0,0,0,0.3035272956,0,0,0,0,0.1046092368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823963428,0,0,0.02839750711,0,0,0,0,0,0,0,0,0,0,0,0,0.3832190324,0,0,0,0,-0.3578922505,0,0,0,0,0,0,0,0,0,-0.2471875983,0,0,0,0,0.2725143805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03354814132,0,0,0,-0.004442032241,-0.08537787004,0,0,0,0,0,0.1107046521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004442032241,0,0,0,-0.03354814132,0
1,1,1,1,2,1500,500,v1,0,0.01315651581,0.0003873045841,0,0.001024104058,0.0008511991943,0.00313306338,0.003395406058,0.0004763752409,0.0004315054527,0.0009318915638,0.001582054811,0.006072052817,0.01776982398,0.03829668501,0.0006196918956,0.003390694841,0.002818226033,0.0002700368631,0.0112418125,0.001577225536,0.07016434152,0.00308538951,0.005238007839,0.00285161368,0.06559860217,0.1413750078,0.0004567287767,0.1608040452,0.004733787025,0.0009968607891,0.03829351726,0.00582244318,0.2590167877,0.005274027206,0.01933648824,0.0004561196436,0.003585379134,0.02261313258,7.305441419e-05,0,0.0007571759339,0.0003659109133,0,0.001664084473,0.04143010175,0.0008435881152,0.001821837112,0.0002945444474,0.002315299353,0.006775708844,4.717571883e-05,0,0.01660952147,0.0002362911339,0,0.001292886246,0.000102966195,0.003955354458,0.004286550529,-0.2163290879,0,0.01591791871,0.0006170445592,0.003671185187,0.001131450647,0.001996583668,0.003206981594,0.002103782568,0.06162002217,0.1205828452,0.0005411553038,0.0002249032865,0.0009362453106,0.2208322414,-0.4056149017,-0.003790940918,0.01774407501,0.108019722,-0.01293952302,-0.004162425467,0.006511261707,0.0005411553038,0,0.1961916912,0.005457355847,0.003206981594,0,0.04672239916,0.006071843036,0.243688827,-0.003187114539,-0.06621681196,-0.3994593953,-0.1980526478,-0.009706866826,-0.02485750384,0.0002249032865,0,0.001838673736,0.001535312361,0.002103782568,0,0.00546438125,0.001686206956,-0.3092571243,0.0004298730292,0.001215565441,0.06382961572,0,0.00140368967,0.0008832952796,0.0009362453106,0.04672239916,0.00546438125,0.005643872747,0.06162002217,0.1961916912,0.001838673736,0.01888061497,-0.2452084236,0.0002584835817,0.001022918245,0.006768558616,0,0.0201920021,0.004399634495,0.2208322414,0.006071843036,0.001686206956,0.01888061497,0.1205828452,0.005457355847,0.001535312361,0.005643872747
1,1,1,1,2,1500,500,v1,6.225165193e-05,3.933461259e-06,2.390193518e-05,0.001874489111,0.008888378805,0.03846522015,0.04141042393,0.005419755215,9.87087685e-07,3.028824147e-06,0.002094767505,7.139630878e-07,0,2.3029124e-07,0.00267867285,0,0.002399763085,0.01038518018,3.656076048e-07,0.001463273425,2.665026592e-07,0.0010937534,0.0005655638492,1.92762066e-07,0.01249104215,4.712963309e-06,0.0548196573,0.008534011205,2.17338833e-05,0.0001320673665,7.482243904e-06,0.2288084875,5.45403835e-06,0.02238391544,1.673541602e-05,3.944920113e-06,0.0003519242439,0,0.001544496144,0.00024043834,9.690894071e-06,3.720883137e-06,0,0.0002918071223,0.005987991682,0.0006306473406,4.715057843e-07,0.0003260984948,0.02010136358,0,7.584394309e-06,0.01373346274,0.0005535287454,3.497551966e-05,0,0.01666756742,0.07903361623,1.204089325e-05,0.3682128794,0.04819133647,-0.2610450498,0.001862523674,0.04124178166,4.550517135e-06,0.01424643848,-0.0398201588,2.445142537e-07,0.01082288952,0,3.015529051e-06,0.07568020406,0.007439945839,0,4.759635644e-06,0.03093728021,-0.2213158555,0,2.102990844e-07,0.003706672876,0.003844131284,0.01003281732,4.848128251e-08,0.007439945839,0.0007225426009,1.432634431e-05,0.0001494136564,0.01082288952,0.02176288734,0.1436236284,1.900841479e-05,-0.339409984,0.01918287668,5.047570217e-06,-0.07693824959,0.2181492617,-0.0001183066208,-6.36096876e-06,0,0.02176288734,0.1015346726,0.03367017335,0,0.0007225426009,0.06191871713,0.001840040208,-0.1311681251,0.0005741905888,0,0.002153254074,0.0002957506556,1.474722763e-06,0.00611386574,4.759635644e-06,0.1436236284,0.06191871713,5.26525861e-06,3.015529051e-06,1.432634431e-05,0.1015346726,3.836701231e-06,0.299402215,-0.03193229087,0,-1.044131243e-05,-0.01714856096,-0.3551496797,-0.1270594962,0.03093728021,1.900841479e-05,0.001840040208,3.836701231e-06,0.07568020406,0.0001494136564,0.03367017335,5.26525861e-06
1,1,1,1,4,1500,500,v1,0.0002634720308,7.240562919e-05,0.008430780734,0.0005289906232,0,0,0.0004705060623,0,0,0.001300335425,0,0,0.00364069491,0.01244647526,0.01232382418,0.0204121104,0,0,0.01967812263,0,0,1.122942199e-05,0,0,0.02648741152,0.01541257975,0.01526069983,0.05916928375,0.0002348341407,0.02734366335,0.02436759227,0.001525998573,0,1.390549198e-05,0.004217395188,0,0.1140110815,0.01940531914,0.06568738855,0.254685288,0.003678162982,0.1176966888,0.1087988767,0.00738489669,0,5.985410005e-05,0.01815314366,0,0.006113663877,0.001040579539,0.003557438294,0.01365709565,0.000197235671,5.420299383e-05,0.00583416764,0.0003960034021,0,0.005624380039,0.0003522217468,0,-0.1158976155,0.0007817461254,0.0003645121566,0.009713382413,0,0,0,0.1219092307,0.02207160558,0.0001855354367,0.05726066944,0.2725424252,0.1237497932,0.001199863727,5.584008663e-05,-0.1908573273,0.02378547405,0.01850852395,0.01221445758,0,0,0,0.2725424252,0.004817090972,0.0001592394179,0.122858336,0.1219092307,0.009664607879,0.001087886957,0.01896980164,-0.4989325984,0.08498109637,-0.02844802253,0.01501071886,-0.001577523807,0.03148044205,0,0.1237497932,0.009664607879,0,0,0.02207160558,0.004817090972,0,0,0.2051579041,-0.3676889366,-0.1278579698,-0.06543618279,-0.01102850101,-0.1357459163,0,0.001199863727,0.001087886957,0,0,0.0001855354367,0.0001592394179,0,0,-0.4081796018,0.019740069,0.006858230029,0.00901589908,0.0005922889924,0.0003815940658,0,5.584008663e-05,0.01896980164,0,0,0.05726066944,0.122858336,0,0
1,1,1,1,0,1500,500,v1,0.03150077187,0.01070559208,0,0.008334205477,0.021153039,0,0.008045266555,0.005785201058,0,0,0,0,0,0,0,0,0.1345630962,0,0,0.03680202011,0,0,0,0,0,0,0,0,0.01100522296,0,0,0.008270439563,0,0,0,0,0,0,0,0,0.06299392934,0,0,0.0166663964,0,0,0,0,0,0,0,0,0.2372665683,0.08063545566,0,0.06277396444,0.1593265395,0,0.06059765121,0.04357464026,-0.3861463745,0.03932488217,0.01843359007,0,0.02690476703,0,0,0,0,0,0,0,0,0,0,-0.09732366683,0,0,0,0.08019758138,0,0,0,0.2147654796,0.08825120048,0,0,0.05724029746,0.06627859689,0,-0.1218359506,0,0,0,0.01881608567,0,0,0,0.05724029746,0.01883906748,0,0,0.2147654796,0.006850060637,0,-0.2586459529,0,0,0,0.07730876807,0,0,0,0.06627859689,0.006850060637,0,0,0.08825120048,0.01883906748,0,0.2609856738,0,0,0,-0.2979708351,-0.1402695406,-0.1242284338,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.0006057368044,0,0.01474263554,0.02278232598,0.09742571196,0.005889089836,0,0.0154669622,9.320797505e-06,0.04719130614,0.0002837376858,2.769713359e-05,0.001542113122,0.01533282952,0.1475107185,0.0002519205722,0.1811182231,0.01094804919,0.02077430578,0.02875368991,1.732772846e-05,0.0661738828,0.0005274794964,5.149005863e-05,0.001530231663,0.002331604222,0.02243138578,0.00823266465,0,0.004167697755,0.003159068521,0,2.634960807e-06,0.01006280702,0.0133408372,7.829894538e-06,0.0005581640528,8.553688651e-05,0.008182024655,0.00300292928,6.246111437e-05,0.001520200585,1.397335973e-05,0.002349220748,0.0006072589797,0.003670488125,0.004866175455,2.925787556e-05,0.006578103064,0.001008073616,0.01002301367,0.03539027316,0.000736119866,0,0.0001646795417,0.0276861545,0.1183963093,0.01358008647,0,0.01879618022,-0.09276422922,-0.008152182273,0,-0.05519268132,0.09968599457,0.003610894298,1.133817985e-05,0.007211566385,0.001374599755,0.01010109155,0.1756426451,0.03637166268,0.0002239696156,0.01491441603,0.07875337884,0.2643804795,-0.001318205742,-0.03223930104,-0.212480852,-0.1783970088,-0.01095400623,-6.014328981e-05,0.03637166268,0.0008390617022,0,0.0171172225,0.007211566385,0.02983645416,0,0.05581510925,-0.3096058638,0.008201518526,0.00368028692,0.0317062032,0,0.002017657734,4.979154832e-06,0.0002239696156,0.02983645416,-0.02866730799,0.009697867873,0.001374599755,0.0008390617022,-0.005998380782,0.0004955343089,-0.2970805025,0.003300973626,7.26319886e-05,0.01117729947,0.001842571397,0.004553469123,0.0005475104746,0.01491441603,0,-0.005998380782,1.629595853e-05,0.01010109155,0,-0.02866730799,4.944297412e-05,-0.1033227211,-0.04055797818,0.0001798608401,0.01188200906,-0.01414073304,0,0.1018214734,0.07875337884,0.05581510925,0.0004955343089,4.944297412e-05,0.1756426451,0.0171172225,0.009697867873,1.629595853e-05
