1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.0001075203603,0.0004284088777,6.180106879e-05,3.29329315e-05,0,6.020965558e-05,0.0002473991339,0,3.476973291e-05,0.0001628891395,0.0001690593808,3.137821264e-05,0,0,0.2620858315,0,0,0.02281264987,0,0,0.01317379639,0.2780116858,0.06405438503,0.01188879378,0.0002368204064,0,0.01257791839,2.697384355e-05,0.007789925124,0.001123752853,0,0.004498554604,0.0006322315668,0.01334222562,0.00296187653,0.0005705622356,0.001489986668,0,0.07913562432,0.0001697094768,0.01230067072,0.007070238558,0,0.003767631963,0.006888175833,0.08394436358,0.01863503492,0.01934093011,0.001099482495,0,0,0.0001252310527,0.009076841032,0.03616616675,0,0.002780189567,0,0,0.02088537096,0,-0.1565092328,0.0001364196807,0.0006642264105,0.0002080175451,0,0.0002285736826,6.46105554e-05,0.0006367201626,0,0,0.2555941128,8.588355411e-05,0,0,0.2709087005,0.2158022318,0,0,-0.5391706751,0,-0.0867725372,-0.02486839784,8.588355411e-05,0.00799410134,0.04169539103,0.008449400736,0.0006367201626,0.002740766427,0.02406577305,0.02185439454,-0.4824529721,0.0002290859408,0,0.02589100113,0.01204214647,0.003960033261,0.001180107992,0,0.002740766427,0,0.02378126343,0,0.00799410134,0,0.06679446884,-0.5919377596,-0.001110016686,0,0.1622777977,-0.01024612426,-0.02437058099,0.026160142,0,0.02406577305,0,0.01862426561,0,0.04169539103,0,0.01681125379,0.001715737571,0.0003991949359,0,0,0.002953126067,-0.05654714894,0,0.2709087005,0.02185439454,0.06679446884,0.01681125379,0.2555941128,0.008449400736,0.02378126343,0.01862426561
1,1,1,1,1,1500,500,v1,0,0.001310620549,0,0,0,0,0.0004876424585,0,0,0,0,0,0,0.0003587906143,0,0,0,0,6.368094593e-05,0,0,0,0,0,0.1024346042,0.01031190888,0,0.07732330168,0.002062216919,0,0.001830237709,0.0007672888455,0,0,0,0,0.231542236,0,0,0.174780879,0,0,0,0,0,0,0,0,0.2086921566,0,0.02100866714,0.1575323759,0,0.004201397559,0,0,0,0.003728781475,0.001563213575,0,-0.005752632263,0,-0.0007963450887,0,0,0,0,-0.109097415,0,0.01554836766,0,-0.07317695701,0,0.002757517336,0,-0.01261980517,0,0.0004158818405,0,0,0,0,-0.07317695701,0,0.006891619397,0,-0.109097415,0,0.002931846644,0,-0.08310244659,0.1752124286,0.01199324362,0,-0.001339877918,0,0,0,0,0,0,0,0,0,0,0.2956267035,-0.1741104552,0,0,0,0,0,0.002757517336,0.002931846644,0,0,0.01554836766,0.006891619397,0,0,0.01137487571,0.1204142748,0,-0.0246130488,0,-0.004412754344,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.02688724391,0.0105143458,0.002555055674,0.03258691585,0.03699594054,0.0304844059,0.04411429899,0.006911797397,0.003273101573,0.01031770913,0.08016151833,0.01719225242,0,0.001363086151,0.004127908598,0,0.009285296341,0.007651021665,0.00389320867,0.001734733221,0.0008214879152,0.007485943201,0.02011905745,0.004314937156,0.01242837204,0.01449336799,0.04389106171,0.005660003295,0.02805885638,0.006818487958,0.04139555368,0.1177245645,0.008734683901,0.07959623793,0.02753410665,0.04587969149,0.001970235927,0,0.006957930321,0.0008972648874,0.01137464853,0.001080916302,0,0.01378589474,0.0128964279,0.01261817454,0.004364906842,0.0339123303,0.002636258416,0,0.003074277406,0.001200578103,0.01521975744,0.005951736563,0,0.01844610614,0.02094187277,0.008780665435,0.02497128126,0.003912482818,-0.07602126393,-0.05293704668,0.04646506487,0.009539676279,-0.03951205328,-0.101910909,0.0171511506,0.01223616386,0,0.01531637875,0.04973699183,0.005726247941,0,0.04429251954,0.08997294611,-0.2805490349,0,0.00491757775,0.01084215213,0.008886245445,0.0224507409,0.004780753999,0.005726247941,0.01101233105,0.01883004281,0.00569191165,0.01223616386,0.01550884694,0.07895975043,0.0221466776,0.1609005709,-0.01747583807,-0.05500529609,-0.1219515089,-0.140953944,-0.03218849966,-0.05222708675,0,0.01550884694,0.02294462377,0.01863241874,0,0.01101233105,0.004214224403,0.05245447143,-0.2632232923,0.002206542673,0,0.01796939811,0.01814267504,0.004089763873,0.03206890814,0.04429251954,0.07895975043,0.004214224403,0.007723625185,0.01531637875,0.01883004281,0.02294462377,0.03771914798,-0.2252660723,0.003294354176,0,0.01034845286,0.0171135863,0.02929568369,0.01251990906,0.08997294611,0.0221466776,0.05245447143,0.03771914798,0.04973699183,0.00569191165,0.01863241874,0.007723625185
1,1,1,1,3,1500,500,v1,0.000265537505,0.003024805521,0.0004872586624,3.416613488e-05,0.0004374364121,0.002689131362,8.979149289e-05,0.0006004073975,0,0.0004559166825,0.0002831068321,0,4.500203907e-06,1.595401767e-05,1.505421699e-05,1.207096979e-06,9.049933394e-07,5.563427973e-06,2.144144056e-05,1.242156987e-06,0,7.196345841e-05,5.85707523e-07,0,0.1009622301,0.05118415451,0.04829738719,0.01823907644,0.02007674829,0.003234115202,0.06878906802,0.000595979209,0,0.2308753099,0.003026086938,0,0.09280379463,0.01327102467,0.04439462951,0.0167652349,0.001620050627,0.002972776677,0.003559708433,0.0002084484007,0.01640645434,0.2122190132,0.002781558513,0.00172724151,0.01318465171,0.00188541685,0.006684135733,0.002381839922,0.0002301608825,0.002621821381,0.000505728414,2.961430159e-05,0.0003791583063,0.008983160355,7.782888992e-05,0.0005204172438,-0.03781030737,3.304028138e-06,0.002594568442,0.0006240746027,-0.000666935483,0.002397982505,0,0.01601313327,0.01732729872,0.06694701101,0.01626602482,0.002122807783,0.004628546517,0.08975709599,0.07602518962,-0.1968264023,5.132734951e-06,3.71824592e-05,8.667339095e-05,1.284500125e-06,5.242738693e-06,0,0.002122807783,0.002075642189,0.0220839722,-0.0001976568212,0.01601313327,0.0002471734294,0.0006722324379,0.0003194424828,0.1582557475,-0.0495788245,-0.1195145761,-0.1610646685,-0.02011699711,-0.001320183391,0,0.004628546517,0.0002471734294,0.000716807279,0.02041368348,0.01732729872,0.002075642189,0.0007389454751,0.002215727776,-0.1916208951,0.02206629103,-0.01634956528,0.09945051869,-0.001643111553,0.0006149183461,-0.01748949941,0.08975709599,0.0006722324379,0.0007389454751,0,0.06694701101,0.0220839722,0.000716807279,0,-0.1831622463,0.01542190605,0.001707202406,0.01500798895,9.126377818e-05,0.002351625564,-0.0003048508525,0.07602518962,0.0003194424828,0.002215727776,0,0.01626602482,-0.0001976568212,0.02041368348,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.03947030303,0,0,0.02804346679,0,0.07014769033,0.05842766244,0,0,0,0.00342186739,0,0.03916154708,0.07392068768,0,0.02782409712,0,0.09313741891,0.07757634851,0,0,0,0.004543327016,0,0.05199608709,0.09814695283,0,0.03694297813,0,0,0.04456829345,0,0,0,0,0,0,0.05638628627,0,0,0,0,0.1871553783,0,0,0,0,0,0,0.009129607589,0,0,0.008324848026,0,0,0,0,0,-0.01754402253,0,0,0.04149654475,-0.0274896255,0,0,0.002079644785,-0.03572429638,-0.1929325307,0,0.0712811585,0.08278140587,0,0,0.04274261357,0,0,0,0,0,0,0,0,0.06238517364,0,0.08507437133,-0.109169132,0,0,-0.03441776551,0,0,0,0,0,0,0,0,-0.02638772615,0,0,0.06853034078,0,0,0,0.002079644785,0,0,0.007572932369,0.04149654475,0,0,0.006255829312,0.1563555297,0,0,-0.1854063226,0,0,0,-0.03572429638,0,0,0.006255829312,-0.0274896255,0,0,0.007572932369
1,1,1,1,1,1500,500,v1,0.2427471329,0,0,0.02174824274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3108677004,0,0,0.0278513123,0,0,0,0,0,0,0,0,0.364159749,0,0,0.03262586266,0,0,0,0,-0.0294714832,0.2395356315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2938140236,0,0,0,-0.021282199,0,0,0,0,0,0,0,0,0,0,-0.021282199,0,0,0,-0.2938140236,0,0,0.07950358793,0,0,0,0.1305605603,0,0,0,0,0,0,0,0,0,0,0.3700961916,0,0,0,-0.1600320437,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.0001202140141,0.001240213636,0.0006262775461,4.263294894e-05,0,0,0.0009570286719,0,0,0.0004974714045,0,0,0.1075403802,0.0003409915415,0.002330714904,0.02495542569,0,0,4.088367602e-05,0,0,0.0001382717274,0,0,0.007719686334,0.0001560446175,0.001066582221,0.002090806635,0.004170159389,0.002105828475,1.870919601e-05,0.003217963411,0,6.327593559e-05,0.001672723947,0,0.02221087017,0.1415932901,0.003068741166,0.006015611608,0.001162993188,0.006058832035,0.03285761892,0.0004124463321,0,0.0001820557895,0.004812715545,0,0.06097946573,0.3887413288,0.001232630057,0.01651573212,0.003192972752,0.03294098757,0.09020988515,0.001132362522,0,0.0001477879706,0.02541938637,0,-0.06071283302,0.0001624093775,0.002190865192,0.001116281611,0,0,0,0.04679070011,0.2085925555,0.001212327533,0.0007470562011,0.01265734943,0.04850950506,0.0001469311071,6.836372921e-05,-0.305927976,0.1322338975,0.0003230102646,0.0005199113711,0,0,0,0.01265734943,0.002855044233,0.04125791733,0.004991279399,0.04679070011,0.001013076815,0.03181411865,0.00393347896,-0.1168262804,0.008824905487,0.0001128833776,0.001045831815,0.007368309805,0.003728002571,0,0.04850950506,0.001013076815,0,0,0.2085925555,0.002855044233,0,0,-0.4109329539,0.0279406176,0.174251155,-0.002109356472,0.001539064863,-0.01079412309,0,0.0001469311071,0.03181411865,0,0,0.001212327533,0.04125791733,0,0,0.3549471104,-0.07639755609,-0.4778864258,-0.001342066069,-0.004280221603,-0.05827386569,0,6.836372921e-05,0.00393347896,0,0,0.0007470562011,0.004991279399,0,0
1,1,1,1,4,1500,500,v1,0.1265970393,0,0,0.2319227659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794763376,0,0,0.1455987607,0,0,0,0,0,0,0,0,0.1470369325,0,0,0.2693681641,0,0,0,0,0.02054475476,0.1467876947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08838394238,0,0,0,-0.1626147322,0,0,0,0,0,0,0,0,0,0,-0.1626147322,0,0,0,-0.08838394238,0,0,-0.05335056011,0,0,0,0.2206830099,0,0,0,0,0,0,0,0,0,0,0.3674707043,0,0,0,-0.200138255,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.277478515,0,0,0.01807660919,0,0,0,0,0,0,0,0,0.0003050541466,0,0,0.02624738344,0,0,0,0,0,0,0,0,0.01878158752,0,0,0.01255456804,0,0,0,0,0,0,0,0,0.07221897353,0.0001720427965,0,0.04827483386,0.1517827601,0,0.01480285811,0.009888036328,0,0,0,0,0.08492482703,0.0002023111659,0,0.05676807236,0.1784866776,0,0.01740720067,0.01162768915,0,0,0,0,0.3237278279,-0.2663553453,0,0,0,0,0,0.01543999333,1.502338264e-05,0,0,0.009065219789,-0.00023582643,0,0,0.01771300262,-0.01756580059,0,0,0,0,0,0.009065219789,-0.08313012928,0,0,0.01543999333,-0.002928595894,0,0,-0.04664695384,0.03031014508,0,0,0,0,0,-0.00023582643,-0.002928595894,0,0,1.502338264e-05,-0.08313012928,0,0,-0.1570578868,0.03449484417,0.01016721404,0,0.1535787069,0,0,0,0,0,0,0,0,0,0,-0.05537023556,-0.08114179805,0.007545788589,0,0.1701491214,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0.006997876428,0,0,0,0,0,0,0.002509141498,0,0,0,0,0.03420121512,0,0,0,0,0,0,0.1606708354,0,0,0.06699074051,0,0.01967929383,0.08629099546,0,0.005530501192,0,0,0,0.09244959771,0.001983003014,0,0.1275564608,0,0.03747116471,0.164305901,0,0.01053057711,0,0,0,0.1760324397,0.003775818035,0,0.001321810286,0,0,0.001702628222,0,0,0,0,0,0,0,0,-0.003991695037,0,0,-0.001701468799,0,0,0,0.09231340643,0,0,-0.009989142819,0.1149754941,0,0,-0.07389696862,0.06334060639,0,0,-0.00741653205,0,0,0,0.1149754941,0,0,0.005924477295,0.09231340643,0,0,0.002615268475,-0.3534644442,0.147585041,0,0.1112088347,0,0.00670887924,0,0,0,0,0,0,0,0,0,0.2593900524,-0.2887829397,0,-0.04786822823,0,-0.01070057428,0,0,0,0,0,0,0,0,0,-0.1411978986,0.00300529867,0,0,0,0,0,-0.07389696862,0.002615268475,0,0,-0.009989142819,0.005924477295,0,0
1,1,1,1,3,1500,500,v1,0.07959448152,0.008876108809,0.01204326528,0.7451777728,0,0,0.0004824967405,0,0,0.03749469515,0,0,0.000896652442,0.0006657512259,2.013772054e-05,0.0001322012729,0,0,0.0005120839754,0,0,0.0001840845362,0,0,0.00442303036,0.02450108945,0.0007411118044,0.01342657871,0.00242244273,0.003286814196,0.01884580125,0.0001316816576,0,0.006774710301,0.01023294708,0,0.000327144729,0.002440717773,5.481554516e-05,0.0009930825916,0.001606696568,0.0002431057108,0.0003598562623,0.01504218066,0,0.0005010842308,0.0007568690301,0,9.217443704e-05,0.0006876827493,0.0005105943082,0.0002798052993,0.0004526936813,5.048287639e-05,0.0001013910525,0.004238199216,0,0.0003927400402,2.744200621e-06,0,0.03750423757,-0.8246850653,-0.009267884732,-0.04829334598,0,0,0,0.005940248348,0.001296239727,0.03493571595,0.000754713432,0.01807717388,0.0001471128829,0.02686839959,0.007882520564,-0.04952441384,0.0002440909893,0.001171632571,0.0001855555251,0,0,0,0.01807717388,0.1162924827,0.009624942146,0.01247068809,0.005940248348,1.088744833,0.0005281980168,0.03945193376,-0.05217528719,-0.01767320588,-0.04327140803,-0.00636324452,0.002446923074,0.01267986682,0,0.0001471128829,1.088744833,0,0,0.001296239727,0.1162924827,0,0,-0.8782541084,0.001298159922,-0.00180520779,0.0004195329793,0.01663790486,0.0009983981148,0,0.02686839959,0.0005281980168,0,0,0.03493571595,0.009624942146,0,0,-0.8749040658,0.0003634311467,0.0005988817244,0.0008970318083,0.004688943349,5.220155507e-05,0,0.007882520564,0.03945193376,0,0,0.000754713432,0.01247068809,0,0
