1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0.09360678912,0.0005917254679,0.001732506926,0.01355825032,0.01249104736,0,0.002047439465,0.1186329598,0.004699563335,0.004781323493,0,0.002649456863,0.004072941517,8.887088845e-05,0.002798296459,0.003493229177,0.007674613985,0,6.606519556e-06,0.07288917783,0.002887454786,0.004313309988,0,0.00162785058,0.0007277916891,3.515429449e-05,0.001106910705,0.0005949617165,0.0001438125583,0.0004210673138,2.613313967e-06,0.0004976083054,0.0011421787,0.001706198421,0.001162049634,0.0006439222074,0.004833931792,0.01070090393,0.007352008724,0.003951686176,0.1511044745,0.002796694034,0.00917781649,0.02188636433,0,0.01133242783,0.007718236899,0,0.004700713549,0.0104059979,0.0002270570973,0.003842781724,0.1469401889,0.0009288669426,0.008924885203,0.02128319839,0.01960794592,1.687906107e-05,0.003213988478,0.1862252694,-0.1807667362,0.1007604787,0.001144509158,0.001236141825,0.1071284119,0,-0.005421149577,0.007459212128,0.009678441321,0.0002189214498,0.007912613447,0.004924733712,0.008122520135,1.774218231e-05,0.01169489634,-0.1080125566,0.004584643996,4.136102743e-05,0.001088621622,0.0619924442,0,-0.0009162667261,0.004924733712,-0.06996388245,0.0005971384188,0.002833901373,0.007459212128,-0.003558040937,0.002042237851,0.007738667325,-0.03878772464,-4.795228634e-05,1.089244569e-05,0.001878986844,0.0003556908792,-4.068558142e-05,-0.0001065032393,0.008122520135,-0.003558040937,0.001407062947,0,0.009678441321,-0.06996388245,0.01311455246,0,0.09663363301,-0.004977961954,-0.00633324165,-0.01603928166,-0.05226802062,-0.008243835375,0,1.774218231e-05,0.002042237851,0.01311455246,0.005990497232,0.0002189214498,0.0005971384188,0.001407062947,0.00367538208,0.2123912579,-0.003230049658,-0.01011870999,-0.000210029228,0.0005221575116,-0.003259784215,-0.1788019331,0.01169489634,0.007738667325,0,0.00367538208,0.007912613447,0.002833901373,0,0.005990497232
1,1,1,1,2,1500,500,v1,0.004248703753,0.0004702260628,0.0004967183561,0.001329102244,0.001834821079,6.201506018e-05,0.0001337015187,0.0002359036611,0,0.0006027058108,0.001217216241,0,0.01609001553,0,0,0.002087779262,0.06896514385,0.002330950737,0,0.008866875419,0,0,0.04575132374,0,0.00404714483,0,0,0.003900460662,0.0009912492327,0.001047095702,0,0.0002818464102,0,0,0.001270520117,0,0.0542979624,0.01210685919,0,0.05232999443,0.1201620708,0.01404821558,0.001570940034,0.03758974202,0.001753913307,0,0.01704575854,0.03442537599,0.07497702242,0.01671768539,0,0.07225956541,0.1659250896,0.01836378956,0.002169223318,0.05190557445,0.07165546708,0,0.005221459945,0.009212771325,-0.1763518482,0.005541894667,0.0005884182405,0.001037161802,0.002010957838,0.001213369682,0,0.03503417969,0.001063428942,0,0,0.02777999464,0.0002700967665,0,0,-0.009335309326,-0.00981072934,0,0,0.006721346901,-0.02830268153,0,0.02777999464,0.09132412328,0.02528283344,0.01873622391,0.03503417969,0.02396089032,0.007154429066,0.02272403506,-0.1023513679,0.007757214362,0,0,0.001243129625,0.00220989352,0,0.0002700967665,0.02396089032,0.01819160559,0.001855181559,0.001063428942,0.09132412328,0.005910607726,0.0338001395,-0.339751525,0.0759472033,0.01257542434,0,0.1077648315,-0.03088722801,0.003319097809,0,0.007154429066,0.005910607726,0,0,0.02528283344,0.01819160559,0,0.2103396913,-0.1255805339,-0.003653712141,0,-0.1901634019,-0.02345638952,-0.0248004469,0,0.02272403506,0.0338001395,0,0,0.01873622391,0.001855181559,0
1,1,1,1,0,1500,500,v1,0,0,0.2040982172,0,0,0,0,0,0,0.09190865516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2377350695,0,0,0,0,0.1070558617,0,0,0,0,0,0,0.2476717089,0,0,0,0,0.1115304876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03701626473,0,0,0.2367023938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2815769963,0,0,0,-0.1290009918,0.2086900908,0,0,0,0,0.06502856785,0,0,0,0,0,0,0,0,0,0.3017309617,0,0,0,0,-0.02801230305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1290009918,0,0,0,-0.2815769963,0,0
1,1,1,1,0,1500,500,v1,8.689013896e-05,0.0003389352018,3.369804491e-05,0.0004770253068,0,0.00213167071,3.717362043e-05,0,0.007332947886,5.123798077e-06,0.004258864293,0.002155239977,0,0,0.01798535591,0,0,0.01584468857,0,0,0.05450573349,0.0162652761,0.03165609871,0.01601987872,0.04978052791,0,0.1197985057,0.04172594535,0.01678079884,0.001668401836,0,0.00184047878,0.3630567811,0.1083412406,0.0002536810115,0.1067066753,0.0001989040299,0,0.0004786692019,0.0001667209857,1.718899679e-05,6.666298301e-06,0,9.436728453e-05,0.0004216966554,0.000432890334,1.013612704e-06,0.0008425076255,0.006581660807,0,0,0.005516735774,0.0005687775483,0.002218649152,0,0.003122578554,0,0,0.0002433362513,0,-0.464774656,0.0005144178899,0.0003742435152,3.858748758e-05,0,0.006271560459,0.009463093668,0.06444629079,0,0,0.1521153857,0.05404202532,0,0,0.1375581897,-0.6775729545,0,0,0.03395213251,0,-0.04700320862,0.06996295488,0.05404202532,0.0006702197964,0.02132157141,0.002407562731,0.06444629079,0.003731013736,0.002353217797,0.0003675221495,0.1294842973,-0.09137901609,0,-0.22797433,-0.01854991402,-0.001896166533,-0.4674915082,0,0.003731013736,0,0.0197703337,0,0.0006702197964,0,0.03944951722,-0.3189981436,0.000364612892,0,0.0009064812693,9.574065774e-05,7.522431008e-06,0.001251747799,0,0.002353217797,0,0.4496456471,0,0.02132157141,0,0.1324525432,-0.1085799153,0.01202219251,0,0,-0.003544314234,0.002392477775,0,0.1375581897,0.0003675221495,0.03944951722,0.1324525432,0.1521153857,0.002407562731,0.0197703337,0.4496456471
1,1,1,1,4,1500,500,v1,0,0.01431189581,0,0,0,0,0.1045213242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02080796881,0,0,0.1519628485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08531696111,0,0,0,0,0.6230790016,0,-0.5352456139,0,0.118817391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07528371307,0,0,0,0.5493586136,0,-0.5891461043,0,0,0,0.1727178813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5493586136,0,0,0,0.07528371307,0,0,0.2915352724,0,0,0,0,-0.7079634957,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,6.105848333e-06,0.006859741338,0,5.503710073e-06,0.001573378415,0.000466786087,0.002677109804,0.0006883968054,1.342662214e-05,0,0.01565175377,0.0008455470798,0.000224349535,0.004474319324,0.005404098404,0.0007657227072,0.01883643506,0.005588347808,0.0127348752,0.008241464099,0.0001607430823,0.001906646488,0.1873822856,0.01012286206,0.0008031125512,0.001173536382,0.001417401314,0.01235337011,0.02153985857,0,0.003340136966,0.008406230455,4.216012349e-05,0.0005000803161,0,0.002655051206,0.004652347706,0.0003408713562,0.008210858793,0.07156179168,0.0001110649108,0,0.001163420899,0.0001001120622,0.008490802962,0.0028969134,0,0.2847041952,0.004100737132,0.0003004555799,0.005992141713,0.06307699143,9.789638104e-05,0.1099837099,0.001025478658,8.824216867e-05,0.02522631491,0.0170549242,0.04292267792,0.01103721421,-0.2741588732,1.097731152e-05,0.008809286138,0,0.002177107284,0.01602986286,0.0007999648797,0.0026213549,0.0001382529192,0.004287661535,0.005394006657,0.05362156338,0.0002510582313,0.01709679844,0.001890041463,-0.3128159611,0.0006150194331,-0.002721068021,0.003368302707,-0.001658889102,0.1719002932,-0.01002063699,0.05362156338,0.0001370285112,0.123411157,0,0.0026213549,0.0001161246417,0.04789161283,0,-0.2264091591,0.01245068253,0.004064629828,0.001362273361,0.0285014374,0,0.002369938522,0.0002510582313,0.0001161246417,0.03248195511,0.003868390318,0.0001382529192,0.0001370285112,0.01270127865,0.1386138658,0.2014895396,-0.04581005819,-0.0008073839544,-0.009586608137,-0.0001349539663,0,-0.2829183265,0.01709679844,0.04789161283,0.01270127865,0.0001742264382,0.004287661535,0.123411157,0.03248195511,0.01010187394,0.00549678657,-0.004135903151,-6.717624543e-05,-0.01559986846,-4.479211408e-05,-0.1515125699,-0.03064037401,0.001890041463,0,0.1386138658,0.01010187394,0.005394006657,0,0.003868390318,0.0001742264382
1,1,1,1,4,1500,500,v1,0,0.06445144887,0.04344069599,0,0,0,0.009788831094,0,0.04370877098,0.1479097753,0,0.2553994897,0,0,0,0,0,0,0,0,0.03038835,0,0,0.1775654842,0,0,0,0,0.01179771728,0.007951738227,0,0.00179182724,0.008000808852,0,0.02707460799,0.04675039934,0,0,0,0,0,0.004896367561,0,0,0,0,0.01667147842,0,0,0,0,0,0,0.08890881407,0,0,0,0,0.01350339486,0,0.2305160848,0,0.02350753207,-0.1902549174,0,0,-0.2779185289,0,0,0,0,0,0,0,0,-0.2235176421,0,0,0,0,0,0.1752838227,0,0,0.0378570209,0.04602069452,0,0,0.00850595354,0.1564903458,-0.316182255,0,0,0,0.01355907775,0.03407246168,0.05440088694,0,0,0,0,0,0,0,0,-0.1561824556,0,0,0,0,0.02117509555,0,0,0.00850595354,0,0.01364458398,0,0.0378570209,0,0.05870614501,0.03706660983,0,0,0,0,-0.06797525933,0,0,0.1564903458,0,0.05870614501,0,0.04602069452,0,0.01364458398
1,1,1,1,1,1500,500,v1,0,0,0.2174772193,0,0,0,0,0,0,0.5662698798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04539637336,0,0,0,0,0.1182036398,0,0,0,0,0,0,0.01461032982,0,0,0,0,0.03804255791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2151484807,0,0,-0.7835608332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2366317869,0,0,0,0.6159867434,-0.7311314034,0,0,0,0,0.1627190506,0,0,0,0,0,0,0,0,0,-0.6208417831,0,0,0,0,0.05242943019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6159867434,0,0,0,0.2366317869,0,0
1,1,1,1,4,1500,500,v1,0.1147669317,0.0009646568887,0,0.01192697701,0.02453183307,0.09728544854,0.001296384956,0.0006232793875,0.08851028899,0,0.2258634697,0.04589604248,7.951553954e-05,4.804111311e-06,0.001262446578,5.989398523e-06,5.836670797e-05,0.0002314638025,0.0001375015814,1.482920819e-06,0.0002105857388,0.002483438182,0.0005373796218,0.000109196932,0.003423380535,0.0003736910809,0.09820026966,0.01434768972,0.0001785285752,0,0.01069565446,0.0002399213252,0.01638055558,0.1931759359,0,0.008493957973,0.0003141901469,0.0005676610099,0.00901259934,0.001316798614,0.001949346417,0,4.275828391e-05,0.0002025828309,0.001652418844,0.01772925185,0,0.003836350236,5.770334138e-05,0.0001042551377,6.298810135e-06,0.0002418397924,0.0003580118691,3.009217121e-06,7.852874691e-06,3.720583335e-05,7.652628924e-05,0.0001802823245,4.044032496e-06,1.944300638e-06,0.03438602213,-0.1262560465,-0.002156313293,0,-0.02512229619,-0.32303256,-0.1342558875,0.004473346885,0.000366875652,0.0005044883524,0.1318703205,0.0191116936,3.683692503e-05,0.01484599176,0.2594210761,-0.7273252143,3.724719381e-05,0.0001197473977,0.003743739102,5.88687814e-05,0.000767713984,0.0003192667161,0.0191116936,0.168119538,0.001146177565,0,0.004473346885,0.01746156944,0.001555982153,0,-0.1034277992,-0.01761601261,-0.0105371034,-0.2913230477,0.000347955709,0,0.02479440748,3.683692503e-05,0.01746156944,0.03654949324,0.1430451301,0.000366875652,0.168119538,0.0009285339647,0.3321358768,-0.7528793885,0.001594381446,-0.0004133584119,0.02671837556,0.002140971462,0,0.005477507558,0.01484599176,0.001555982153,0.0009285339647,0.1078105663,0.0005044883524,0.001146177565,0.03654949324,0.05590275345,-0.1778019567,0.0002982710434,0.0001069695,0.0001837025569,0.0003943365521,6.917771639e-06,7.807608352e-05,0.2594210761,0,0.3321358768,0.05590275345,0.1318703205,0,0.1430451301,0.1078105663
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1343764241,0,0,0.0115372328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09460975707,0,0,0,0,0.008122963535,0,0,0,0,0,0,0.6919449157,0,0,0,0,0.0594087068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6941102473,0,0,0,0.05961141602,0,0,-0.6482445192,0.1457634112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05961141602,0,0,0,0.6941102473,0,0,0,-0.6051987839,0,0.1027176758,0,0,0,0,0,0,0,0,0,0,0,0,0.2484810872,0,-0.7509621949,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1937047175,0,0,0,0,0.2469969057,0,0,0,0,0,0,0.03321804675,0,0,0,0,0.04235702085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212614345,0,0,0,0,0,0,0.2711089642,0,0,0,0,0,0,0,0,0,0,0,-0.002537493355,0,0,0,-0.001886610017,0,-0.1956099319,0,0.1985593333,0,0,0,0,0,0,0,0,0,0,0,0,-0.07261471189,0,0.07556411321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001886610017,0,0,0,-0.002537493355,0,0,0,0.2741234461,0,0,-0.2711740453,0,0,0,0,0,0,0,0,0,0,0
