1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.03378729018,0,0.005946876747,0.01936166474,0,0.06229664788,0,0,0,0.03284683672,0.001620802141,0,0,0,0,0,0,0.04529546559,0,0,0,0,0.001178474125,0,0,0,0,0,0,0.01172517414,0,0,0,0,0.06476254629,0,0,0,0,0,0.1511357297,0.02660129154,0,0.08660769515,0.2786624581,0,0.1469289371,0.0072500965,0,0,0,0,0.01525194839,0,0,0.008740064971,0,0,0,0,-0.5498707627,0.05268270819,0,0.0387508211,0,0.06386039684,0,0,0,0,0,0,0,0,0,-0.221912863,0,0,0,0,0.04637178431,0,0,0.1536471658,0,0.0134001339,0,0.08800425106,0,0.07350208453,-0.1341994021,0,0,0,0,0.07626459004,0,0,0.08800425106,0,0.2566295961,0,0.1536471658,0,0.006682021652,0.3017423155,0,0,0,-0.2375956687,-0.1729502232,-0.2857732599,0,0,0,0,0,0,0,0,-0.1849129604,0,0,0,0.02381201463,0,0,0,0.07350208453,0.006682021652,0,0,0.0134001339,0.2566295961,0
1,1,1,1,1,1500,500,v1,6.616023833e-05,0,0,1.337683363e-05,1.520273889e-06,4.195413893e-07,0,8.513880926e-08,0,0,8.216492256e-06,0,0.1271829719,0.1542870241,0.0006977731199,0.4771745054,0.004468197627,0.001233063235,0.06839419101,0.00025022927,0,0.01149668527,0.02414887966,0,0.02983642908,0.06506775325,0.0002942731539,0.001683534181,0,0,0.0288440092,0,0,0.00484851843,0,0,1.368006487e-08,2.459272709e-08,1.349248539e-10,7.719039283e-10,3.759978134e-08,0,9.226881716e-08,7.602240138e-09,2.384311922e-10,2.223055798e-09,0,4.669546543e-09,1.240767222e-07,2.23053399e-07,2.70588465e-07,7.001085901e-09,3.41025987e-07,0,8.368682828e-07,6.895150328e-08,7.836321583e-09,1.199496799e-07,0,4.388519025e-10,-0.02984877437,-7.837012484e-05,0,0,1.546975019e-06,8.172779632e-06,0,0.04466276148,0.1902067353,0.1338403601,0.0006007586441,0.002505748098,0.7139153574,0.05927823599,0.009975572102,0.09858673864,-0.6027492102,-0.222381542,-0.01199090889,-0.004682033436,-0.02516719776,0,0.002505748098,9.728430188e-05,0,0,0.04466276148,1.960371387e-05,0,0,-0.2343719152,-0.03144581852,0.09363542123,0.004940019457,0,0,0,0.7139153574,1.960371387e-05,0.006648844458,0.001826421276,0.1902067353,9.728430188e-05,0.000371872985,0.03591210883,-0.6664817317,1.436416839e-08,1.163495562e-07,2.325012989e-09,4.399607829e-08,0,3.958624496e-09,0.05927823599,0,0.000371872985,0,0.1338403601,0,0.006648844458,0,-0.7676998315,1.304037245e-07,1.058513911e-06,3.903351699e-07,4.007847942e-07,0,8.17689565e-09,0.009975572102,0,0.03591210883,0,0.0006007586441,0,0.001826421276,0
1,1,1,1,2,1500,500,v1,0,0,0.06088481444,0,0,0,0,0,0,0.5123284054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02194934461,0,0,0,0,0.1846974952,0,0,0,0,0,0,0.02338253717,0,0,0,0,0.1967574032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4261865315,0,0,-0.5724142821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02334479797,0,0,0,0.1959968265,-0.3526282072,0,0,0,0,0.2064004569,0,0,0,0,0,0,0,0,0,-0.366013825,0,0,0,0,0.2197860747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1959968265,0,0,0,0.02334479797,0,0
1,1,1,1,0,1500,500,v1,0.0003182527332,0,0,0.005025757758,0.006966568848,0.003045767806,0,0.01052005138,0,0,0.001122152074,0,0.001023507739,7.771324504e-05,0.002026025229,0.006015194455,0.001964824266,0.0008590166298,0.0002496484318,0.002967034804,0,0.001880431528,0.0003164874523,0,0.1479538802,0.003583941385,0.09343523954,0.5589266206,0,0,0.01151316415,0,0,0.08672082051,0,0,0.002334879688,0.0007448951266,0.001474513832,0.008820494681,6.532522643e-05,0,0.004377777385,0.001031597624,0.0006251807158,0.001368552701,0,0.0002303352986,0.00356955016,0.001138791233,8.64665295e-05,0.01348471974,9.98688171e-05,0,0.006692719993,0.001577100304,0.00218613359,0.0002777677536,0,0.003301228796,0.01459115614,-0.005083817869,0,0,-0.01724383317,-0.003943601139,0,0.2130688839,-0.0006396940691,0.00512129952,0.1348766106,0.8049194098,-0.005510940782,0.01646110525,0.125188123,-0.2046209782,0.001727888694,0.0003256385669,0.00390406809,0.004800317152,0.001061834697,0,0.8049194098,0.0002265551837,0,0,0.2130688839,0.003588246787,0,0,0.03563207593,-0.7068626868,-0.01507012189,-0.1801228931,0,0,0,-0.005510940782,0.003588246787,0.004224468661,0.002260478778,-0.0006396940691,0.0002265551837,0.006368263907,0.0008521307374,-0.8724805284,0.01115222168,0.004058434969,0.002842335152,0.001067630153,0,0.000806693428,0.01646110525,0,0.006368263907,0,0.00512129952,0,0.004224468661,0,-0.7211283306,0.01705159926,-0.001685900423,0.000356213473,0.001472986402,0,0.00538169432,0.125188123,0,0.0008521307374,0,0.1348766106,0,0.002260478778,0
1,1,1,1,0,1500,500,v1,2.61352503e-06,0.03491208602,4.013478288e-05,2.602666835e-05,0.3325297576,0.0310931183,0.02478029529,0.02891839196,2.804422808e-05,0.0005588299323,0.002886016196,1.968487044e-05,0,0.01642103063,0.006790400137,0,0.2276010967,0.02128178806,0.009842419602,0.0197932894,1.919496503e-05,0.002055604249,0.001975343368,1.347337493e-05,0.00939334368,0.01717351113,0.00710156475,0.01135981776,0.02499069408,2.872919368e-05,0.01029344055,0.0177381775,2.007455883e-05,0.002149800656,0.0004000204363,1.409078148e-05,0.004720094616,0,0.003568490485,0.005708235157,9.400688775e-07,1.443623453e-05,0,9.361632514e-06,0.0111840034,0.001080260965,0.0002010076893,0.001038082274,0.002960716885,0,0.005412971792,0.003580535898,5.896656795e-07,0.007876893731,0,5.872158445e-06,0.07502563901,0.003244421185,0.005590950724,0.006524591518,0.3359739506,-2.426383089e-05,-0.04369830596,-0.0004286225444,-0.3331401472,-0.02228676187,-3.252359888e-05,0.009164903408,0,0.01396315972,0.01025398712,0.01205397088,0,0.008508639314,0.002914298767,-0.2812137338,0,-0.009564738305,-0.005127334191,0.2178017941,0.02031336137,1.199018398e-05,0.01205397088,2.641017303e-06,0.0231513272,4.958284663e-05,0.009164903408,2.778436581e-05,0.02053555345,0.0006602130502,-0.03499984936,-0.01770418928,-0.01349382506,-0.004054508777,0.002730263783,-2.181858652e-06,-1.848761947e-05,0,2.778436581e-05,0.04464840971,-0.0003111520626,0,2.641017303e-06,0.006304800959,0.0003273190722,-0.02456244839,-0.001189644996,0,0.0004029857097,-1.543248545e-07,-4.239286138e-05,0.001962622499,0.008508639314,0.02053555345,0.006304800959,3.810455661e-05,0.01396315972,0.0231513272,0.04464840971,2.042699492e-05,-0.1982832109,0.004747918083,0,0.008077363995,4.134566987e-06,0.01184345507,0.08136954596,0.002914298767,0.0006602130502,0.0003273190722,2.042699492e-05,0.01025398712,4.958284663e-05,-0.0003111520626,3.810455661e-05
1,1,1,1,4,1500,500,v1,0.0005497877521,0.004884586114,0.01305319846,0.007093712404,0.007439832982,0.006739112098,0.004020008289,0.02295015077,0,0.01034259617,0.001014604925,0,0.002968050431,0.003659015828,0.01168971578,0.003064369624,0.004824035357,0.004369683448,0.0009358490495,0.01488102475,0,0.01118086899,0.0006578763315,0,0.03782500836,0.03539647119,0.1130836015,0.17723269,0.03063872907,0.08187662205,0.009053186835,0.02521563586,0,0.1081611356,0.06487427889,0,0.007109755763,0.005396878051,0.02125569359,0.0333134398,0.0006482069537,0.01538989179,0.005572017575,0.008363579746,0.007945501344,0.02033044514,0.01219405621,0.001196232482,0.002570465563,0.001951190679,0.00240543001,0.01204416194,0.0002343531491,0.002082109201,0.002014510733,0.003023773873,0.003171311622,0.0006152253761,0.00171357328,0.009782757224,-0.1576109702,-0.002421544293,0.007738165182,0.02286418174,-0.01959461652,-0.001291833939,0,0.04220284854,0.004238446005,0.04442721674,0.1204847343,0.1977439379,0.003569142565,0.01126383719,0.115289368,-0.2396207204,-0.0001073864168,0.004080267325,0.02240180157,0.00519497872,0.002630484695,0,0.1977439379,0.0004556874888,0.03626778574,0.08072469292,0.04220284854,0.005457853623,0.02981259306,0.06389819672,0.1856749361,-0.2147049143,-0.04412168511,-0.2207692163,-0.05539807389,-0.1454245216,0,0.003569142565,0.005457853623,0.001869787683,0.002401589955,0.004238446005,0.0004556874888,0.003795026577,0.0007917130375,-0.5172444969,0.04018074087,-0.007750443256,0.04118467986,-0.003886848993,0.02614508009,-0.003467519424,0.01126383719,0.02981259306,0.003795026577,0,0.04442721674,0.03626778574,0.001869787683,0,-0.2907913607,0.01455964843,0.00265277063,0.002914048471,0.002366032538,0.003606322859,0.01062309492,0.115289368,0.06389819672,0.0007917130375,0,0.1204847343,0.08072469292,0.002401589955,0
1,1,1,1,2,1500,500,v1,0,0.03626184193,0.003255887341,0,0.001485504585,0.001844440281,0.0293039307,0.000723198051,0.001013814263,0.002675438636,0.0020792299,0.007259966223,0.02002279206,0.1418548171,0.0001639691176,0.04577465316,0.004462811631,0.005541140445,0.3178128887,0.002172660189,0.003045740909,0.106574304,0.006246504704,0.02181067768,0.003762287562,0.01917434306,2.216350615e-05,0.0007209424502,0.01472518722,0.001322148797,0.04295838155,0.01189972276,0.0004116890935,0.01440551902,0.001086440531,0.002948122769,0.00307823741,0.002214374988,1.813379032e-05,0.0005898624133,0,0.001081758856,0.005062343292,0,0.0006128097806,0.01178634191,0.000888906505,0.000690817931,0.003620668714,0.002604580861,0.01845258846,0.0006938049609,0,0.01417090635,0.005954403622,0,0.0005805261188,0.04134135564,0.01145179714,0.0002826213812,0.01523948892,0,-0.06184306252,-0.005069499858,0.00193306739,0.003644333444,0.007979858727,-0.0004851063498,0.022807772,0.1562058627,0.0001849704745,-0.0001363205962,0.05211880891,0.3496938788,0.1202984963,0.1823947082,-0.06573055143,-0.4590259932,-0.1063667091,-0.006295189423,-0.01155810002,-0.02429353353,-0.0001363205962,0,0.01096343597,0.001448213723,-0.0004851063498,0,0.008690499773,0.001068305636,-0.552299682,0.0007212141737,0.06204387869,0.01438821727,0.02489065291,0.001987228662,0.003345347739,0.05211880891,0,0.003796613139,0.00470744643,0.022807772,0,0.001793491682,0.005253222625,-0.1583594143,-0.001394154551,0.007242270553,0.01165618072,0,0.001404591622,0.001273320534,0.3496938788,0.008690499773,0.001793491682,0.002407714239,0.1562058627,0.01096343597,0.003796613139,0.01704477642,-0.4974578771,0.001087225006,0.008537226883,0.05971562129,0,0.02384978575,0.0006353854917,0.1202984963,0.001068305636,0.005253222625,0.01704477642,0.0001849704745,0.001448213723,0.00470744643,0.002407714239
1,1,1,1,0,1500,500,v1,0,0,0,0,0.04843846813,0,0,0.7628843659,0,0,0,0,0,0,0,0,0.001525959321,0,0,0.02403318176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009738647699,0,0,0.1533793772,0.1886078285,0,0,0,-0.8112150238,0,0,0,0,0,0,0,0,0,0,-0.6481652416,0,0,0,0.025558046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05575931883,0,0,0,0.8781514766,0,0,0,0,0,0,0,0,0,0,0.8781514766,0,0,0,0.05575931883,0,-0.7856569786,0,0,0,0,0,0.1630497826,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.006786777802,0.00413569734,0,0.03150253968,0.001953484436,0,0.01205510093,0.03661155274,0,0,0,0,0,0,0,0,0.0005576267182,0,0,0.01045085368,0,0,0,0,0,0,0,0,0.07432934521,0,0,0.2166618311,0,0,0,0,0,0,0,0,0.06009349788,0,0,0.2789391161,0,0,0,0,0,0,0,0,0.01939657663,0.01181980208,0,0.09003409904,0.005583048636,0,0.03445341748,0.1046356325,-0.5716796404,0.03812148017,0.01613021087,0,0.03804572502,0,0,0,0,0,0,0,0,0,0,-0.07136536248,0,0,0,0.01089241804,0,0,0,0.05087447354,0.08727309201,0,0,0.2357760273,0.2544403265,0,0.06203432982,0,0,0,-0.2898432761,0,0,0,0.2357760273,0.004601144978,0,0,0.05087447354,0.08610827156,0,0.1456878504,0,0,0,-0.3367881846,0,0,0,0.2544403265,0.08610827156,0,0,0.08727309201,0.004601144978,0,-0.5234416272,0,0,0,0.1075663701,0.04590411892,-0.1094110876,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.0266653318,0,0,0.2966441647,0,0,0,0,0,0,0,0,0.02563018358,0,0,0.2851284377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03018066331,0,0,0.3357512189,0.1714813462,0,0,0,0.1473114407,0,0,0,0,0,0,0,0,0,0,0.1350117997,0,0,0,0.1837809869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03264655183,0,0,0,-0.4455426299,0,0,0,0,0,0,0,0,0,0,-0.4455426299,0,0,0,-0.03264655183,0,0.3310924275,0,0,0,0,0,-0.01229964098,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.0008355414116,0,0,0,0,0.003779603603,0,0,0,0,0,0,3.391585475e-05,0,0,0,0,0.001134054755,0,0,0,0,0,0.08875825266,4.563454363e-05,0,0.01259225017,0.001538889627,0,0.00152589612,0.006961226216,0,0,0,0,0.1817805916,0,0,0.02578945188,0,0,0,0,0,0,0,0,0.5378801623,0,0.0002765479829,0.07630976683,0,0.009325760453,0,0,0,0.009247019047,0.04218543488,0,-0.04285516728,0,0.0045862089,0,0,0,0,0.4013485972,0,0.0002961806579,0,0.05693863151,0,0.009927686447,0,-0.007963830169,0,0.001147918764,0,0,0,0,0.05693863151,0,0.01040708522,0,0.4013485972,0,0.04699635238,0,-0.4617855417,0.1011549832,0.001531127234,0,0.008489747817,0,0,0,0,0,0,0,0,0,0,-0.5125025969,0.2069777774,0,0,0,0,0,0.009927686447,0.04699635238,0,0,0.0002961806579,0.01040708522,0,0,0.3238877637,-0.6136575806,0,-0.009494957402,0,-0.0513449151,0,0,0,0,0,0,0,0,0
