1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.04893465728,0.05187337469,0,5.749278749e-05,0.005675820462,0.001015924327,0.002884646356,0.003390854789,0.00122464694,0,0.001531401373,0.003140675333,0.007376445718,0.005425192472,0,0.0001049589562,0.001966056485,0.0003519076449,0.04430508578,0.001174563588,0.0004242074032,0,0.0005304645593,0.001087903528,0,0.01380287967,0,0,0.04571580753,0,0.1127218566,0.002542227846,0.001079276684,0,0,0.002767865208,0,0.006500925627,0,0,0.0149386702,0,9.250123896e-05,1.755127835e-05,0.0003101392615,0,0,0.0004675030197,0,0.04723279979,0.03473855019,0,0.1085376543,0.1150557646,0.000672072371,0.0001275196893,0.01258903758,0.2836939803,0.006398180073,0.007520956424,-0.1755947644,0.04498437377,0.05040242,0,0.007907150772,-0.001863653696,-0.002306176677,0,0.05009848766,0.02394978642,0,0,0.0007490218273,0.1916735991,0,-0.2501294096,0.007267302617,0.04944434938,0,0.002560958707,5.606838786e-05,0.0008788223499,0,0.06824918359,0.02586025739,0,0,8.743621929e-05,0.002097130911,0,-0.3340493862,0,0.1230363476,0,0.04719850161,0,-0.0006967970487,0.0007490218273,8.743621929e-05,0.008123788772,0.0009922698847,0.05009848766,0.06824918359,0.004772545265,0.001337137068,-0.1015314189,0,0.00645410832,0,0.01381363955,0,0.0002546473396,0.1916735991,0.002097130911,0.004772545265,0.0009787953969,0.02394978642,0.02586025739,0.008123788772,0.002207431665,0.3530691518,0,-0.0476197506,-0.3162296209,-0.1043557599,-0.1162391804,-0.01906566551,0,0,0.001337137068,0.002207431665,0,0,0.0009922698847,0.0009787953969
1,1,1,1,2,1500,500,v1,0.003511614397,0.001296764987,0.0008859318353,0.006765421791,9.138689607e-05,0.002164281598,4.276076704e-05,0.0001991300024,0.003163706135,0.01008005013,0.003997920326,0.001230509263,0.0128246851,0.0008179268526,0,0.03860286535,0.0003786448054,0.008967302969,0.01837420073,0.0008250585615,0.01310823483,0,0.01656464798,0.005098388941,0.002223927183,0.00128469111,0,0.0261961487,0.008439050869,0.005765442387,0.02885975959,0.0002782773222,0.02058867818,0,0.06559866792,0.008007873719,0.004178256377,0.03784473636,0,0.04921664081,0.04293521787,0.01083196276,0.1139143184,0.08271832432,0.0264618752,0,0.123245066,0.04888110163,0.001472219023,0.01333468695,0.0008504535156,0.01734160577,0.01512833077,0.005586572854,0.04013799332,0.02914600725,0.0003937024501,0.0191048913,0.0001842169882,0.0008578688326,-0.240426908,0.009964473106,0.0002052363325,0.01071942911,3.650080572e-05,0.005797217123,0.002589006873,0.001924997419,0.01966610522,0.0008161860608,0,0.01964193078,0.05613123838,0.01309347433,0,-0.1983262532,0.04620007461,0.006495689751,0,-0.0008417333509,0.02042724868,0.0007794067531,0.01964193078,0.03706509674,0.01003931228,0.007213320158,0.001924997419,0.07085864073,0.0002786892944,0.0930261624,-0.1331810314,0.02044238096,-0.02351992232,0,-0.006845312821,0.04911625084,-0.02109351707,0.05613123838,0.07085864073,0.0005504061458,0.02430891677,0.01966610522,0.03706509674,0.001098110491,0.04564625846,0.2702083421,-0.0499243735,-0.1478323453,0,-0.1232501499,-0.1266620017,-0.07286124928,0.01309347433,0.0002786892944,0.001098110491,0.01814371599,0.0008161860608,0.01003931228,0.0005504061458,0.008443939187,-0.2688694816,0.01510404044,0.05110070819,0.007751125631,0.04133651869,-0.0002385912338,-0.0002937785467,0,0.0930261624,0.04564625846,0.008443939187,0,0.007213320158,0.02430891677,0.01814371599
1,1,1,1,2,1500,500,v1,0.002980270423,0.00353845319,0.0001719903688,0.0008811534522,0,0,0.002680730412,0,0,0.0003532812386,0,0,0.004083025385,0.1617931498,0.131112948,0.004839461254,0,0,0.08554400206,0,0,0.06746502902,0,0,0.01196870224,0.09481545439,0.07683597087,0.0004209067422,0.007977999979,0.0003877793729,0.05013125362,0.006044128896,0,0.03953645374,0.0007965281898,0,0.007390115236,0.001477424269,0.04744262724,0.0002598902759,0.004148970976,0.000239435671,0.001751137167,0.001226694085,0,0.02441191562,0.0004918189953,0,0.0101283011,0.002024839583,0.08023588958,0.0003561848341,0.005686247911,0.006751240392,0.002399968598,0.001681208839,0,0.04242268052,0.005114736431,0,-0.01566024821,-0.001802391626,-0.00128552714,-0.0001570842235,0,0,0,0.01012477881,0.002542063842,-0.004962334192,0.01347127893,0.0005209332813,0.003247399495,-0.004801919385,0.01107395932,0.4067774688,-0.008026212411,-0.2290274167,-0.1834374718,0,0,0,0.0005209332813,0.011499441,0.007441369877,0.0003359103262,0.01012477881,0.003146082765,0.00520457078,0.000730502069,-0.246807299,-0.006736877651,0.1327885569,0.1016667361,-0.006224484022,-0.0007793318412,0,0.003247399495,0.003146082765,0,0,0.002542063842,0.011499441,0,0,-0.1025847696,0.0003392962559,0.00218509789,0.06540724343,-0.003367242385,0.0002254744674,0,-0.004801919385,0.00520457078,0,0,-0.004962334192,0.007441369877,0,0,-0.1211572008,-0.0006995600015,0.001981472294,0.1027483623,-0.004594048499,-0.0009206159411,0,0.01107395932,0.000730502069,0,0,0.01347127893,0.0003359103262,0,0
1,1,1,1,4,1500,500,v1,0,0.3958927801,0,0,0,0,0.1091976917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2807403068,0,0,0.0774355962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107172592,0,0,0,0,0.0295610333,0,0.4532088901,0,-0.4677756263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01588048748,0,0,0,0.005969617481,0,-0.3315331267,0,0,0,0.3169663905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005969617481,0,0,0,0.01588048748,0,0,-0.1508092359,0,0,0,0,0.1362425,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.01662090377,0.01962496114,0.001225113188,0.02488737534,0.3070234661,0.0711724578,0.006389938375,0.01378879234,0.02356218684,0.006778991825,0.02892316283,0.006437973331,8.484603624e-05,0.0002282294272,0,0.001544254662,0.0110959353,0.002572197485,0.0005845899837,0.0004983317715,0.0008515456624,0,0.001045293207,0.0002326706049,0.01478952831,0.002171598095,0,0.006622160193,0.00674852658,0.0004212853649,0.005562361131,0.002197337802,0.008102438676,0,0.002331123419,0.002213855805,0.0002422810932,1.322527074e-05,0,0.0001084837986,9.363107162e-05,6.901469516e-06,0.0002407087816,0.0001401988517,0.000400938095,0,3.818831262e-05,0.0001629337831,0.03338453393,0.001822344014,0.004901967715,0.01494826117,0.01290166577,0.01523350914,0.03316788107,0.01931835976,0.2383212248,0.01255596731,0.004960070185,0.01070329223,0.2468421426,-0.02357903333,-0.01821296199,-0.007152404223,-0.2784852294,-0.09984954284,-0.02713234207,0.02802276574,0.00257539842,0.003837164926,0,0.01264160124,0.04689632155,0.01041102164,0,-0.2506937103,0.001593530908,0.0007963681175,0,0.01155878674,0.003584592819,0.001041902226,0.01264160124,0.009547430087,-0.00157591231,0.001395516163,0.02802276574,0.01075981516,-0.0001951149544,0.006964432972,-0.1001324617,0.01976494331,0.003055984189,0,0.008683844594,0.001536265997,0.004850846871,0.04689632155,0.01075981516,0.1017876014,0.1021137327,0.00257539842,0.009547430087,0.007253935867,0.04144323177,-0.1763402516,0.0003483260696,0.0002494384438,0,0.0002325120601,4.283879532e-05,0.0005603087632,0.01041102164,-0.0001951149544,0.007253935867,0.02550857336,0.003837164926,-0.00157591231,0.1017876014,0.006350816105,-0.2739934972,-0.04722284733,-0.03482411606,-0.01335114336,0.009808357763,0.01070980227,0.1942320845,0,0.006964432972,0.04144323177,0.006350816105,0,0.001395516163,0.1021137327,0.02550857336
1,1,1,1,3,1500,500,v1,0.002476020734,0.0009111082841,0.01402418423,0.02421635606,0.004219663184,0,0.002494210553,0.01066487606,0.004457229808,0.014081896,0,0.01571849572,0,0.005528429883,0,0,0.01581735966,0,0.0003249829215,0.03997716713,0.01670787546,0,0,0.0589206032,0.005300413502,0.0004148522996,0,0.001165442486,0.0002562818761,0.003944804704,2.438665501e-05,0.0007015861572,0.001253755714,0,0.003961038209,0.004421390566,0.01474596905,0,0,0.003242309081,0.001937607214,0.01097460944,0,0.01895048194,0,0,0.01101977173,0,0.186223487,0,0.01457532356,0.04094638344,0.02446960051,0.009004147432,0,0.2393213233,0.04170137632,0.0008567950274,0.02464936378,0.1053970401,-0.4176165003,0.02650294057,0.00333420792,-0.02000760612,0.01486923332,0,0.01999842648,0.2492482501,0,0.01310819865,0,0.05479762415,0,0.0008162507367,0,-0.1206939899,0,0.005350153944,0,0.05534640652,0,-0.07532460536,0.05479762415,0.0301042609,0.01175734377,0.002138446816,0.2492482501,0.2943680243,0.03219748476,-0.0002452130931,-0.3134298539,0.006447342178,0.0004304338913,0,0.0009527561265,0.007727554693,0.005659096009,0,0.2943680243,0.03254464261,0,0,0.0301042609,0.08201333594,0,-0.4700102922,0.01790883599,0,0,0.02080929764,0.01101789561,0,0.0008162507367,0.03219748476,0.08201333594,0.01646088614,0.01310819865,0.01175734377,0.03254464261,0.05803973812,0.1519516085,-0.2270534277,0,-0.01506355408,-0.2636270956,-0.03359018313,-0.1465876256,0,-0.0002452130931,0,0.05803973812,0,0.002138446816,0,0.01646088614
1,1,1,1,2,1500,500,v1,0.000898035951,0.004753873175,0.002261573661,0.003716802627,0,0,0.1302983077,0,0,0.002336438429,0,0,0.07861356101,0.05595411636,0.002206495976,0.09750052001,0,0,0.01420413467,0,0,0.006621832857,0,0,0.002383891378,0.0259915489,0.001024951367,0.01991974277,0.01374769023,0.00654022793,0.00659803934,0.3768087002,0,0.003075943358,0.006756728792,0,0.0002332221373,0.003572571233,0.0001002735908,0.001948798937,0.0002540733874,0.0006398470799,0.004430883788,0.00105156217,0,0.0003009273371,0.000661027908,0,0.0005494194042,0.008416182016,0.005990315434,0.004590936192,0.0005985403046,0.003168452994,0.0104381752,0.002477246232,0,0.001520661083,0.08684372682,0,-0.3094643697,-0.003177308327,0.1340296256,0.004299849172,0,0,0,0.002302842352,0.09986426744,0.03576060931,0.001801707051,0.01952872395,0.1238651116,0.008991153083,0.005607215187,0.06574927028,-0.1759256991,-0.06884228433,-0.004907995915,0,0,0,0.01952872395,0.0005148990363,0.008731288098,0.005513784085,0.002302842352,0.001536459773,0.2394995489,0.005672325309,0.1702771868,-0.02136669921,0.03153529176,-0.0004008702965,-0.3893164898,-0.01300121593,0,0.1238651116,0.001536459773,0,0,0.09986426744,0.0005148990363,0,0,-0.1896905096,0.002047192456,0.007992395107,0.000369584718,0.0005658208847,0.00124396049,0,0.008991153083,0.2394995489,0,0,0.03576060931,0.008731288098,0,0,-0.4824581539,0.004765129208,0.01878038506,0.007472484335,0.0012439149,0.08979963952,0,0.005607215187,0.005672325309,0,0,0.001801707051,0.005513784085,0,0
1,1,1,1,1,1500,500,v1,8.234740986e-05,0.002662017605,0.0002827264316,0.0001807271387,0,0.001829371522,0.0008960622823,0,0.000237346882,0.000657173701,0.0007873961946,0.0002461433794,0,0,0.001381830736,0,0,0.000951399688,0,0,0.0001234367906,0.0002773555537,0.0004095004678,0.0001280115775,0.03381829581,0,0.03390043122,0.01321841104,0.03396427808,0.003607263575,0,0.01143272249,0.003028272799,0.006804359336,0.008384779383,0.003140505972,0.1922260937,0,0.1926929584,0.07513458198,0.005972030681,0.02050399553,0,0.0131067634,0.1326703884,0.03867656202,0.04765980511,0.05710385111,0.02182554594,0,0,0.00853085676,0.0006780704299,0.02191975953,0,0.00148815523,0,0,0.007378414671,0,-0.2838720677,0.0002618107884,0.003519675685,0.0009335156908,0,0.002612223042,0.0004521543559,0.2047607461,0,0,0.2359988605,0.08000354275,0,0,0.0473770821,-0.3832753763,0,0,0.001657754451,0,0.001360421082,0.0002468645845,0.08000354275,0.007805471889,0.01464115251,0.02494704899,0.2047607461,0.01715793604,0.005002238683,0.05794562285,-0.5023663746,0.04691979335,0,0.0406402601,-0.04348971095,0.01187752067,-0.006069495573,0,0.01715793604,0,0.1947486723,0,0.007805471889,0,0.08383517485,0.1387194134,-0.2671078102,0,-0.2312153104,-0.01901504,-0.0680728175,-0.1896952089,0,0.005002238683,0,0.003968124413,0,0.01464115251,0,0.00408759054,-0.2789112815,0.0303451572,0,0,0.002110957278,0.02687444116,0,0.0473770821,0.05794562285,0.08383517485,0.00408759054,0.2359988605,0.02494704899,0.1947486723,0.003968124413
1,1,1,1,2,1500,500,v1,0,0.2618711949,0,0,0,0,0.03072958967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08742586953,0,0,0.01025909359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5456806961,0,0,0,0,0.06403355622,0,-0.511594964,0,0.2923515708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2943487028,0,0,0,0.03451638508,0,-0.3169247353,0,0,0,0.09768134211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03451638508,0,0,0,0.2943487028,0,0,0.3900329128,0,0,0,0,-0.6092763059,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1097588245,0,0,0.04142212202,0,0,0,0,0,0,0,0,0.4061200351,0,0,0.1532665252,0,0,0,0,0,0,0,0,0.21013078,0,0,0.07930171306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1279364355,0,0,0,0.04855396901,0,0,0,0,0,0,0,0,0,0,0.04855396901,0,0,0,0.1279364355,0,0,0,-0.2686666562,0.1510063876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4395197506,-0.557180019,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4061736315,0.2885133627,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.00462731802,0.0008820022038,0.003628317489,0.001019168203,0.0002567303921,0.007867143964,0.0004971638893,5.695651126e-05,0,0.002990006622,0.0002357029728,0,1.171855213e-05,0,0,3.8826107e-05,5.512752275e-06,0.0001689305868,0,1.223022854e-06,0,0,5.061232091e-06,0,0.04399706638,0,0,0.03611814833,0.001716005124,0.007059178963,0,0.000967271712,0,0,0.005817294631,0,0.2714591365,0.006551072671,0,0.2228467069,0.0555467945,0.04355469087,0.02170512582,0.01223419841,0.0944379935,0,0.03589234254,0.002829402374,0.05111029517,0.001233435213,0,0.04195755249,0.01045834412,0.001993440373,0.004086638607,0.002303453477,0.0005802442742,0,0.001123655434,0.0001287291671,-0.2198080325,0.005597046628,0.00112115355,0.006564611232,0.0001276997836,0.008078885845,0,0.2644450245,0.007961183084,0,0,0.2168871751,0.02637460979,0,0,-0.1125320063,4.998928265e-05,0,0,4.240390891e-06,0.0001733982707,0,0.2168871751,0.0608876363,-0.0005339909165,0.04931186771,0.2644450245,0.01339991599,-0.0002851656842,0.0405769172,-0.4730583999,0.08000924632,0,0,1.885078619e-05,0.01276241772,0,0.02637460979,0.01339991599,0.000556724408,0.1295415903,0.007961183084,0.0608876363,0.0001387054226,0.003883752967,0.2240557413,-0.4938578413,-0.02822036839,0,-0.06770191728,-0.07925288577,-0.09720251321,0,-0.0002851656842,0.0001387054226,0,0,-0.0005339909165,0.000556724408,0,-0.502851896,0.09296046196,0.00527985049,0,0.01257983582,-0.0005938999367,-0.0005955600619,0,0.0405769172,0.003883752967,0,0,0.04931186771,0.1295415903,0
1,1,1,1,4,1500,500,v1,0.00249661403,0.008748207719,0.01206318075,0.01002171364,0.03290227086,1.219946888e-05,0.00436841698,0.06497414192,0,0.01150719028,0.003834861283,0,0.01228923855,0.1527720508,0.2000925514,0.01637328314,0.1023234875,3.79393935e-05,0.01185403431,0.2020644965,0,0.05481953271,0.01192611848,0,0.003816247444,0.01228554428,0.01609093998,0.01167952831,0.002187857539,0.003016906068,0.0009532716396,0.001092506526,0,0.004408449012,0.002877857248,0,0.0002772872872,7.180735003e-05,0.00116916242,0.000848630695,4.536749422e-05,0.0002192074051,9.567086432e-05,0.0001821106628,2.216839797e-07,0.0003203164589,0.0002091041635,6.968560018e-05,0.00139273234,0.0003606671608,0.00448358632,0.004262421928,0.0002278675557,0.0007984545012,0.0004805265616,0.0009146881996,0.003003011258,0.0003478946952,0.0003987082054,0.005930231396,-0.2950595944,-0.01165033118,-0.01188732854,-0.0231996649,0.09678650752,0.003093030288,0,0.003197138247,0.0174917388,0.2033837271,0.2743714156,0.009664707592,0.02355561397,0.01577701449,0.07517572371,0.1496654927,-0.0283662501,-0.1640881265,-0.2548449681,-0.3032294756,-0.01162102168,0,0.009664707592,0.003047880627,0.008272267767,0.01326083874,0.003197138247,0.01243440289,0.00421317231,0.01267622558,-0.439651547,-0.01510604075,0.0131556704,0.02038207709,0.00239496966,0.005496717592,0,0.02355561397,0.01243440289,0.09967820115,4.611328529e-05,0.0174917388,0.003047880627,0.1966028904,0.01264408515,-0.3083905371,0.001062813219,0.0001633191999,0.001431464387,0.0002095897361,0.000411571077,6.785911684e-05,0.01577701449,0.00421317231,0.1966028904,0,0.2033837271,0.008272267767,0.09967820115,0,-0.4205546747,0.00546866364,0.0008380290503,0.004825295427,0.001119219111,0.001168732159,0.008922240409,0.07517572371,0.01267622558,0.01264408515,0,0.2743714156,0.01326083874,4.611328529e-05,0
1,1,1,1,1,1500,500,v1,0.1407310444,0.001179949891,0.001037898243,0.1946578069,0.01515395206,0,0.04121895147,0.07466915719,0.007554756409,0.001333495139,0,0.001423262119,0.00279342417,0.0002188692192,0.008846855518,0.003187576555,0.0001367600197,0,0.000590511728,0.0006738674746,6.817948419e-05,0.007023622315,0,1.284452759e-05,0.01350118209,0.004176691186,0.168824943,0.004991733983,0.0002032097246,0.0001787457398,0.01126876195,0.007098684308,0.001301072173,0.1340321016,0.0002296531251,0.0002451126997,0.001471917137,0.005811605561,0.01840552368,0.0005442055918,0.002642301676,1.948710236e-05,0.006631623593,0.003654805887,0,0.01461236104,2.503709438e-05,0,0.005765116732,0.02276254799,0.001783481778,0.002131511812,0.01034920868,8.677223781e-05,0.02597434542,0.01431492442,0.001114405232,0.004811854816,0.003031197076,0.005491088998,0.05030954309,-0.3352834703,-0.0423333483,-0.002279255987,-0.08907819569,0,-0.008670236162,0.009459752854,0.02105270762,0.003248146682,0.211282255,0.003539270762,0.02417246741,0.008734188939,0.1677731879,-0.4032668052,0.005849709471,0.0008052794145,0.01583499376,0.000807639305,0,8.046377523e-05,0.003539270762,0.1915768772,0.001336060541,0.001285653678,0.009459752854,0.2650028813,0.04660192576,0.001628917753,0.01468234597,-0.01811744993,-0.01478827354,-0.3012060572,0.007272729559,0.0003073585211,0.001408820438,0.02417246741,0.2650028813,0.02070774373,0,0.02105270762,0.1915768772,0.1020909576,0,-0.6504541437,0.001981626366,0.01163238535,0.03266743423,0.006294533783,2.884984529e-05,0,0.008734188939,0.04660192576,0.1020909576,0.009047109816,0.003248146682,0.001336060541,0.02070774373,0.001724318131,-0.4649568324,0.007469807811,-0.04763221151,0.005994770386,0.02460243154,0.003101961282,0.006404755603,0.1677731879,0.001628917753,0,0.001724318131,0.211282255,0.001285653678,0,0.009047109816
1,1,1,1,2,1500,500,v1,6.143138279e-05,4.818449543e-05,0.0007140450071,0.0003062417301,0,0,1.757582451e-06,0,0,0.0002649456451,0,0,0.002776294782,0.001023089307,0.002515296166,0.00198706037,0,0,0.001615205348,0,0,0.0003343854536,0,0,0.01772178832,0.04153378383,0.1021120703,0.5106783203,0.006198250244,0.09185173778,0.06557158723,0.0002260879928,0,0.01357485905,0.03408149021,0,0.001414320566,0.00899484826,0.00814924535,0.04075564148,0.0006306557993,0.007330400265,0.006437827362,0.003143883701,0,0.001083367096,0.002719937269,0,0.0004847475935,0.003082915678,0.001136081833,0.01396868546,0.000216152468,0.0001695419692,0.002206516256,0.001077542174,0,0.001793592641,6.184229743e-06,0,-0.1241751887,0.0003383054929,4.166665436e-05,0.0009750906773,0,0,0,0.0237129223,0.004610118573,0.05898674913,0.1365845918,0.6835352332,0.003332742326,0.09307207483,0.01818563512,-0.2198227122,0.004527450866,0.002616191827,0.002831129009,0,0,0,0.6835352332,0.0005605728449,0.008535913774,0.1254358495,0.0237129223,0.002807841347,0.0003162840695,0.04657372931,0.08532641825,-0.5280894395,-0.1069035025,-0.1151935345,-0.006114367318,-0.1256515649,0,0.003332742326,0.002807841347,0,0,0.004610118573,0.0005605728449,0,0,-0.7396876233,0.04214078835,-0.01490924938,0.009182254233,-0.003622419805,0.01000342191,0,0.09307207483,0.0003162840695,0,0,0.05898674913,0.008535913774,0,0,-0.6099745721,0.01444987878,0.005086557915,0.002914761653,0.001038504845,0.0001712354302,0,0.01818563512,0.04657372931,0,0,0.1365845918,0.1254358495,0,0
1,1,1,1,0,1500,500,v1,0.01216803503,0.03601771532,0.007481004427,0.008095971,0.06446812305,0.009966663036,0.01498043287,0.06910416271,0,0.001515008904,0.01866723157,0,0.0001307310508,0.0006949154324,0.01155894795,0.0004344292217,0.002837193876,0.0004386253856,0.007021799855,0.003041222514,0,0.0008877158542,0.000821530899,0,0.000595040583,0.005518369032,0.09179036385,0.002706062124,0.01258748402,0.0026144641,0.05576057324,0.005235367031,0,0.007049409828,0.0005294658531,0,0.00165845041,0.002893433058,0.2558308978,0.007542123962,0.01185220422,0.007286829139,0.009615098048,0.007885833776,0.009707970546,0.01964756179,0.00147568567,0.01818270906,0.0008110074901,0.0014149328,0.007521232578,0.003688213399,0.005795908237,0.01715604635,0.004701929275,0.003856292729,0.03070761422,0.07599858539,0.007135516462,0.03291586398,0.06346558947,-0.01353532365,-0.04110986543,-0.001497551617,-0.1242274688,-0.0124160092,0,0.001287256256,0.003047197299,0.008263592732,0.229648169,0.006619611534,0.01015678684,0.07629114437,0.01755658813,-0.354070061,0.0005414621792,0.007225052711,0.01237371986,0.005731834825,0.001234276176,0,0.006619611534,0.01024828069,0.01816734115,0.00248455354,0.001287256256,0.008928113105,0.00802725717,0.0006433056321,-0.356525648,0.002937224973,-0.002697522745,0.09642995885,0.01104718044,0.002816259011,0,0.01015678684,0.008928113105,0.0539722478,0.01273908248,0.003047197299,0.01024828069,0.05529907352,0.02347168852,0.0974840969,-0.007494373126,-0.01046631273,-0.2736068512,-0.007440921716,-0.003403946845,-0.01295878097,0.07629114437,0.00802725717,0.05529907352,0,0.008263592732,0.01816734115,0.0539722478,0,-0.1794890329,-0.0007140970427,0.001122194462,-0.06089735469,0.008191982849,0.01259961945,0.04564808625,0.01755658813,0.0006433056321,0.02347168852,0,0.229648169,0.00248455354,0.01273908248,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.008082819189,0,0,0,0,0.148620488,0,0.0002534020543,0,0.001970719092,0.03874053969,0,0.002121013417,0,0,0,0.01027886515,0.03899951758,0,0,0,0.01861253788,0,0,0,0,0,0,0.09707916651,0,0,0,0.00037957615,0.002951980669,0,0,0,0.05803025135,0,0.00317710963,0.01539692356,0,0.05841817967,0,0.003229018618,0,0,0,0,0.4936578918,0,0,0,0,0,0.1024756579,0,0,0,0,-0.1562282111,0,0,0.003892865745,0,0.02044374592,0,0.5951306878,0,0.1068690553,-0.6302493872,0.03898651372,0,0.01223140107,0,0.04105469127,0,0,0,0,0,0,0,0,0,0.0305518708,0,0,-0.1154270717,0,0,0,0.5951306878,0,0,0.004146959894,0.003892865745,0,0,0.07648186995,-0.6761171976,0,0.058398977,0.01832046971,0,0,0.06142096648,0,0,0,0,0,0,0,0,0.09738549074,0,-0.4967345204,0,0,0,0,0.1068690553,0,0.07648186995,0,0.02044374592,0,0.004146959894,0
1,1,1,1,2,1500,500,v1,0,0,0.07825246189,0,0,0,0,0,0,0.264652887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03558121963,0,0,0,0,0.1203370766,0,0,0,0,0,0,0.1143705799,0,0,0,0,0.386805775,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3297080232,0,0,0.3304017167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003104709485,0,0,0,-0.001351012608,-0.1550499439,0,0,0,0,0.1557436377,0,0,0,0,0,0,0,0,0,0.4861453542,0,0,0,0,-0.4854516605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001351012608,0,0,0,0.0003104709485,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.08863331716,0,0,0.04306142451,0,0,0,0,0.01312680936,0.002041941669,0,0.007276105398,0.02628723847,0,0.007796088445,0.01277133668,0,0,0,0,0,0.003726390482,0,0,0,0,0.01422727702,0,0,0,0,0,0,0.02296498962,0,0,0,0,0.01272934499,0,0,0,0,0,0,0.1411866764,0.02196230247,0,0,0,0.07825886017,0,0.2827349533,0.08385158847,0,0.1373633554,-0.3803745588,0,0,0,0.130886619,0,0,0,0.1577189199,0.02426976854,0,0,0.08742789528,0.09263454021,0,-0.5600548448,0.02034942141,0.009835279903,0,0.03901479258,0,0,0,0,0,0,0,0,0,0,-0.09582090471,0,0.01788469875,0,0,0,0,0.08742789528,0,0.2518071508,0,0.1577189199,0,0.1224247594,0,-0.19900533,0,0.03557411972,0,0,0,0,0.09263454021,0,0.1224247594,0,0.02426976854,0,0.2518071508,0,0.2535449303,0,-0.2193547512,-0.1056561846,0,0,-0.4193893513,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.01729613608,0,0,0.02900442508,0,0,0,0,0,0,0,0,0.1251576516,0,0,0.0273337938,0,0,0,0,0,0,0,0,0.001902340753,0,0,0.000144653002,0,0,0,0,0,0,0,0,0.0006230500203,0.001497021692,0,4.737639966e-05,0.001094328268,0,0.0003269419145,0.00183511289,0,0,0,0,0.09117871523,0.2190779393,0,0.006933182108,0.1601467655,0,0.04784550637,0.26855506,0,0,0,0,-0.4255980427,0.04616774784,0,0,0,0,0,0.1328817603,0.1380612958,0,0,0.01008577212,0.03029650657,0,0,-0.2633224375,0.1510839027,0,0,0,0,0,0.01008577212,0.2126011043,0,0,0.1328817603,0.3565443381,0,0,-0.09734999493,0.002038305808,0,0,0,0,0,0.03029650657,0.3565443381,0,0,0.1380612958,0.2126011043,0,0,-0.5923868761,0.0006683853003,0.001823217123,0,0.002914753847,0,0,0,0,0,0,0,0,0,0,0.2046963074,-0.09801838021,-0.2651456547,0,-0.4285127966,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.02482195583,0,0,0,0,0.007966683922,0,0,0,0,0,0,0.0007501111698,0,0,0,0,0.02175350425,0,0,0,0,0,0.03206740833,0.008141098278,0,0.1941986867,0.06692054271,0,0.2360948925,0.02147835631,0,0,0,0,0.004372598636,0,0,0.02648024761,0,0,0,0,0,0,0,0,0.02036577569,0,0.005170351769,0.1233341607,0,0.04250074555,0,0,0,0.1499421335,0.01364074647,0,-0.0260013384,0,0.02522888333,0,0,0,0,0.01033642056,0,0.003473407731,0,0.0659735152,0,0.09686870421,0,-0.0892524404,0,0.02235769941,0,0,0,0,0.0659735152,0,0.001073318008,0,0.01033642056,0,8.536460654e-05,0,0.4137552206,-0.2166261861,-0.2377018698,0,-0.07796765161,0,0,0,0,0,0,0,0,0,0,-0.08158148581,0.03070819445,0,0,0,0,0,0.09686870421,8.536460654e-05,0,0,0.003473407731,0.001073318008,0,0,-0.4540009301,0.1350447005,0,0.1484494293,0,0.05196631323,0,0,0,0,0,0,0,0,0
