1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.1116815971,0,0,0.6095083625,0,0,0,0,0,0,0,0,0.004791246838,0,0,0.02614848901,0,0,0,0,0,0,0,0,0.03838454919,0,0,0.2094857553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2787243217,0,0,0,0,0,-0.7211514918,0,0,0,0,0,0,0,0,-0.4733630456,0,0,0,0,0,0.0309358762,0,0,0,0,0,0,0,0,-0.6902156159,0,0,0,0,0,0.2477884455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102806058,0,0,0,0.5608346968,0,0,0,0,0,0,0,0,0,0,0.5608346968,0,0,0,0.102806058
1,1,1,1,0,1500,500,v1,0.03140130014,0.2690988398,0,0.03986061137,0.02067951158,0,0.4446161496,0.07513739078,0,0,0,0,0,0,0,0,0.00159494845,0,0,0.005795120667,0,0,0,0,0,0,0,0,0.02077956969,0,0,0.03433285804,0,0,0,0,0,0,0,0,0.007822700956,0,0,0.009930087012,0,0,0,0,0,0,0,0,0.001388644277,0.01190022586,0,0.001762736244,0.0009144998862,0,0.01966204166,0.003322763937,0.1188438482,-0.07105156149,-0.7134430351,0,-0.09563820796,0,0,0,0,0,0,0,0,0,0,-0.09143638445,0,0,0,0.00732160822,0,0,0,0.03325057622,0.3545364534,0,0,0.04222569147,0.5857485484,0,-0.6819043897,0,0,0,0.05504772223,0,0,0,0.04222569147,0.02720088537,0,0,0.03325057622,0.09897127944,0,-0.0679088707,0,0,0,0.01759135902,0,0,0,0.5857485484,0.09897127944,0,0,0.3545364534,0.02720088537,0,-0.8001721162,0,0,0,0.003142690763,0.03153864527,0.004201823485,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.0585518681,0,0,0,0,0.6912550005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003589628158,0,0,0.04237863786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01594776986,0,0,0,0,0.1882770955,0,0.2501376872,0,-0.7497251326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05852162796,0,0,0,0.6908595395,0,-0.5455466684,0,0,0,0.04595922279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6908595395,0,0,0,0.05852162796,0,0,-0.7037659094,0,0,0,0,0.2041784643,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,3.068675417e-05,0.03407013772,0.001451709791,0.0004812120713,0.03719176354,0.002369712732,0.02717620047,0.0009388964896,0,0.004952997357,0.01994084264,0,0.0765001835,0.003093117905,0.01420503397,0.04471399775,0.2851234964,0.01816694652,0.001024026583,0.007197869215,0,0.1071067313,0.1528726318,0,0.00342176393,6.875648123e-05,0.0003157616947,0.003757940856,0.005806003492,0.0002473906089,2.276294235e-05,0.00463118512,0,0.002380860408,0.0008440564634,0,0.01238833132,0.006156620904,0.001143199991,0.01360544368,1.893289934e-05,0.0008956657716,0.003598515986,0.000296894864,0.001462048816,0.008619790314,0.003055865729,0.01230296187,0.009680398383,0.004810861244,0.0001945166713,0.01063146533,1.479440639e-05,0.01642557113,0.002811925789,0.0002319973922,0.01793053972,6.439788216e-05,0.0131019316,0.000452651856,-0.3901602798,-0.0003050569126,-0.05827995532,-0.003677597626,0.03770612673,0.02221716933,0,0.0006376335891,0.09828023845,0.004322804205,0.01923056207,-0.0002723592992,0.05744714525,0.001445116158,0.144344987,0.1205790634,-0.1211200845,-0.004041066667,-0.1205291844,-0.2909876739,-0.1702692941,0,-0.0002723592992,3.420277328e-05,0.01769454092,0.0006486146331,0.0006376335891,0.000507407284,0.01417045483,0.001212665996,-0.1560401301,0.006445000153,8.685491779e-05,0.002681625499,0.01028210223,0.0009212012396,0,0.05744714525,0.000507407284,0.3439499634,0.02146678234,0.09828023845,3.420277328e-05,0.008676653947,0.1803881041,-0.3675300498,-0.01515030174,0.009697614587,0.008797192651,-9.618557641e-05,0.00151554264,0.01348220049,0.001445116158,0.01417045483,0.008676653947,0,0.004322804205,0.01769454092,0.3439499634,0,-0.4257626242,0.008461785373,0.007604214089,0.0001089314974,4.016911752e-05,0.02675452255,0.01819713558,0.144344987,0.001212665996,0.1803881041,0,0.01923056207,0.0006486146331,0.02146678234,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.19116796,0,0,0.1125700724,0,0.04036433367,0.02232761591,0,0,0,0.0605374521,0,0.1151500531,0.006058975122,0,0.06780660219,0,0.0410336681,0.02269785966,0,0,0,0.06154130371,0,0.1170595085,0.006159447007,0,0.0689309932,0,0,0.04924098573,0,0,0,0,0,0,0.01336237191,0,0,0,0,0.001596462237,0,0,0,0,0,0,0.002394335479,0,0,0.3387127659,0,0,0,0,0,-0.276068959,0,0,0.01304969428,0.02498227342,0,0,0.0167524318,0.007546250873,-0.1686066519,0,0.009819070555,0.01021362793,0,0,0.1696639944,0,0,0,0,0,0,0,0,-0.1345656579,0,-0.03361071707,0.02021764405,0,0,0.1690487712,0,0,0,0,0,0,0,0,0.03043127198,0,0,-0.05211695482,0,0,0,0.0167524318,0,0,-0.06051795112,0.01304969428,0,0,-0.03344775915,-0.02379164651,0,0,0.00392356248,0,0,0,0.007546250873,0,0,-0.03344775915,0.02498227342,0,0,-0.06051795112
1,1,1,1,3,1500,500,v1,0.0007571624947,2.616069703e-06,0.0005030493204,0.004445928535,0.000144225492,0.001084773463,1.33388176e-06,9.467608682e-05,0,0.0004657811128,0.002517005815,0,0.0008383886285,0.007741989063,0.005485646749,0.004343564185,0.02833787484,0.213139676,0.004611294948,0.01860225306,0,0.1085115382,0.494549159,0,0.0004120255197,0.00132401437,0.0009381407112,0.0004269403759,8.790522812e-05,0.01690347364,0.0007886113926,4.482112242e-05,0,0.01855735455,0.01565118656,0,7.502389109e-06,2.610724192e-06,1.708218622e-05,7.77396708e-06,0.0004632654976,0.0003077878202,1.352576563e-05,0.002720215686,0.0006637123756,0.0003379026007,0.0002849854827,0.001540015465,9.33318411e-05,3.247814688e-05,0.000299915158,9.671034782e-05,0.005763153735,1.991225395e-05,0.0001682643476,0.03384025202,0.001097774505,0.0001786359089,1.015286111e-05,0.000720628461,-0.8141803286,0.004669251562,2.900258798e-06,0.0008921040095,0.0002373687625,0.003586197411,0,0.0004571320943,0.001196239742,0.009193538186,0.006782152265,0.0004743448136,0.006203258462,0.005479329885,0.1342613582,0.03030210572,-0.005145299548,-0.01231870693,-0.1137688564,-0.04688794162,-0.7057298753,0,0.0004743448136,0.006768018356,9.802461551e-05,0.0235355599,0.0004571320943,0.03799829769,5.012162668e-05,0.02153176834,-0.1235886553,-0.0008138237897,0.002096216595,0.01938541596,-0.0001273885888,-0.03152731792,0,0.006203258462,0.03799829769,0.04063021035,0.3165012083,0.001196239742,0.006768018356,0.0266660711,0.7334094925,-0.8657613896,1.510372468e-05,1.60387929e-05,0.0003544339399,0.003169725616,0.0005903282565,0.00220320912,0.005479329885,5.012162668e-05,0.0266660711,0,0.009193538186,9.802461551e-05,0.04063021035,0,-0.05508655491,0.0001777354592,0.0001962619085,0.0004405783156,-0.03768318793,2.572416857e-05,0.001786385316,0.1342613582,0.02153176834,0.7334094925,0,0.006782152265,0.0235355599,0.3165012083,0
1,1,1,1,3,1500,500,v1,0,0.3173197143,0,0,0,0,0.03477645669,0,0,0,0,0,0,0.4885135831,0,0,0,0,0.01525039221,0,0,0,0,0,0.008921292878,0.04920409831,0,0.001955173839,0.02628071564,0,0.00153605104,0.002880218682,0,0,0,0,0.02442960389,0,0,0.005353946238,0,0,0,0,0,0,0,0,0.002317235506,0,0.0127803767,0.0005078409939,0,0.00682620874,0,0,0,0.0003989771504,0.0007481141005,0,0.0367243913,0,-0.3520624482,0,0,0,0,0.01807893855,0,0.6398148877,0,0.004318200872,0,0.01997672403,0,0.0638649426,0,-0.5037260164,0,0,0,0,0.004318200872,0,0.4262894766,0,0.01807893855,0,0.04671760709,0,-0.8597609192,0.009774544509,0.05070365182,0,0.02915216569,0,0,0,0,0,0,0,0,0,0,0.0125852428,-0.02751666919,0,0,0,0,0,0.01997672403,0.04671760709,0,0,0.6398148877,0.4262894766,0,0,-0.7936747711,0.002810698296,0,0.0131612908,0,0.007572225629,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.02221749831,0,0,0.0625906032,0,0,0,0,0,0,0,0,0.1684376014,0,0,0.4745183695,0,0,0,0,0,0,0,0,0.07131867303,0,0,0.2009172546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3705573574,0,0,0,0,0,0.08477002441,0,0,0,0,0,0,0,0,0.3567744834,0,0,0,0,0,-0.6425618164,0,0,0,0,0,0,0,0,-0.5577917922,0,0,0,0,0,0.2720044589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1123143292,0,0,0,0.3163666697,0,0,0,0,0,0,0,0,0,0,0.3163666697,0,0,0,0.1123143292
1,1,1,1,1,1500,500,v1,0,0,0,0,0.02123437211,0,0,0.01847573027,0,0,0,0,0,0,0,0,0.2425535124,0,0,0.2110424197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2709468766,0,0,0.2357470889,-0.1154812136,0,0,0,0.03969874775,0,0,0,0,0,0,0,0,0,0,-0.2203540587,0,0,0,0.1445715928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06386151942,0,0,0,0.04981217975,0,0,0,0,0,0,0,0,0,0,0.04981217975,0,0,0,0.06386151942,0,0.1842703405,0,0,0,0,0,-0.2600528063,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.002389379904,0.04854240751,0.01312690648,0.003012848072,0.002404338454,0.001777428116,0.01527524861,0.000912581916,0.01296296092,0.01067187883,0.004623097043,0.005007882528,0.000324561254,0.3289179245,0.009593012054,0.0005660988446,0.005626118087,0.004159156734,0.2185838845,0.002135428818,0.03033314581,0.06682293673,0.01081798191,0.01171837452,0,0.005432156786,0.0001584308475,0,0.001875941573,0.0005072947729,0.003609964198,0.0005903183498,0.0005009590283,0.001103596497,0.0004124192059,0.0001935317078,0,0.0001626653942,0.004807878539,0,0.00280218591,0.01539480278,0.0002837205323,0.003533368806,0.002084509046,0.03349068693,0.01251562736,0.005421815666,0,4.285099123e-05,0.04342619128,0,0.0007381806341,0.01499680528,7.47405808e-05,0.000930796353,0.0007428019637,0.02885907052,0.004719171148,0.0002819351985,-0.0421805093,-0.001147485143,-0.06115199733,-0.001351660682,0.002000349828,0.003060535713,0.01322990271,0,0.000276553236,0.4200330549,0.00806453348,0,0.000482029782,0.2791352606,0.05077483123,0.1369739633,-0.0007663118388,-0.5471720992,-0.06980271844,-0.006859926752,-0.01125894296,-0.0386769276,0,0.001006214997,0.04716364466,0.007548521526,0,0.001613523998,0.01515507079,0.0112461413,-0.5983778088,0,0.009032844747,0.00125225454,0.002337943944,0.0008937022492,0.0006880821903,0.000482029782,0.001613523998,0.004153314045,0.001258222969,0.000276553236,0.001006214997,0.001764356483,0.003263871566,-0.07750990927,0,0.000158390881,0.02932422078,-0.002107525739,-0.01207181678,0.00518367756,0.2791352606,0.01515507079,0.001764356483,0.02698028632,0.4200330549,0.04716364466,0.004153314045,0.01015812774,-0.6056758182,0,0.0001021989465,0.07202704213,0.00150851822,0.01726824303,0.0009144632376,0.05077483123,0.0112461413,0.003263871566,0.01015812774,0.00806453348,0.007548521526,0.001258222969,0.02698028632
1,1,1,1,0,1500,500,v1,0,0.0007364682387,0.0003934009738,0,1.059843319e-05,0.003487209507,7.941424156e-05,0.002399494381,0.01503327369,0.003242167584,0.0005807002788,0.009256918641,0.00684370183,0.007276448822,0.07943491151,0.03345854798,0.0001177629007,0.0387476054,0.007147081478,0.02666162192,0.1670399658,0.0419000136,0.006452364051,0.1028568631,0.002201590156,0.006274438537,0.06849625169,0.007453511413,0.007056287066,0.003769273483,0.006162885846,0.0007608877832,0.1440375689,0.03613013249,0.03106402148,0.0886928612,2.527651504e-05,6.775279117e-05,0.0007864072844,8.557396243e-05,0,4.327512894e-05,0.0003312403244,0,0.0003836021034,0.0004148110104,0.0003566468554,6.387853898e-05,0.001058356817,0.002836887453,0.003016272024,0.003583080434,0,0.00339212523,0.01386941415,0,4.881570002e-05,0.002962645989,0.0003657768771,0.01105191643,-0.1555301677,0,0.0006978626346,0.003313961303,0.002202336361,0.003977526764,0.02418652795,0.002686033685,0.00679834159,0.000128067519,0.02156912718,0.009580723939,0.03161912889,-0.0001984459657,0.02091148198,0.1925719133,-0.03835541878,-0.005347919143,-0.07511015915,-0.0246724401,-0.04467238908,-0.1430517418,0.009580723939,0,0.007593108186,0.0050137266,0.002686033685,0,0.0008130025498,0.04117856043,-0.1890410425,-0.008149194802,0.000924147574,0.0456104276,-0.006581141355,-0.03447866877,0.08958185362,0.03161912889,0,0.0001161113413,0.05175470244,0.00679834159,0,0.02270301823,0.00863065729,-0.1355676248,6.564535171e-05,0.0003531932091,0.001179325424,0,0.000369849357,0.0004379558405,-0.0001984459657,0.0008130025498,0.02270301823,0.02937339728,0.000128067519,0.007593108186,0.0001161113413,0.0145516431,-0.07886292909,-9.428896651e-05,0.01239057862,0.004470690528,0,0.0002792048979,0.00725735073,0.02091148198,0.04117856043,0.00863065729,0.0145516431,0.02156912718,0.0050137266,0.05175470244,0.02937339728
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.5344938352,0,0,0,0,0.2700282027,0,0,0,0,0,0,0.03331235625,0,0,0,0,0.01682952186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09655576516,0,0,0.04878031889,0,0,0,0,0,0,0,0,0,0,0,0,0.1954574822,0,0,0,0,-0.8044382453,0,0,0,0,0,0,0,0,0,-0.659117045,0,0,0,0,0.05013628191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6069189315,0,0,0,0.3065522156,-0.7543019636,0,0,0,0,0,0.1453212005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3065522156,0,0,0,0.6069189315,0
