1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1532991624,0,0,0.0340012862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6207038097,0,0,0,0,0.13767021,0,0,0,0,0,0,0.04446363354,0,0,0,0,0.009861898175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6341909034,0,0,0,0.1407030959,0,0,-0.7037938542,0.187197855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1407030959,0,0,0,0.6341909034,0,0,0,0.2415187261,0,-0.7581147256,0,0,0,0,0,0,0,0,0,0,0,0,-0.5709168709,0,0.054320871,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0.1040295806,0,0,0,0,0.2175826041,0,0,0,0,0,0,0.09765985851,0,0,0,0,0.003370745781,0,0,0,0,0,0.1143408028,0.06862955189,0,0.06124939283,0.03044400183,0,0.002368760062,0.06367501585,0,0,0,0,0.09488263423,0,0,0.05082615825,0,0,0,0,0,0,0,0,0.03051959223,0,0.01831844703,0.01634855142,0,0.008126045114,0,0,0,0.0006322641562,0.01699599331,0,0.1167972102,0,-0.3190300735,0,0,0,0,-0.01454116367,0,0.02465776294,0,-0.006537076657,0,0.00107029146,0,0.0565695442,0,-0.07372158054,0,0,0,0,-0.006537076657,0,0.09823681264,0,-0.01454116367,0,0.2051124826,0,-0.2458972471,-0.08930723531,0.03792388987,0,0.09194785543,0,0,0,0,0,0,0,0,0,0,-0.04261428135,0.05666644156,0,0,0,0,0,0.00107029146,0.2051124826,0,0,0.02465776294,0.09823681264,0,0,-0.295520701,0.04669295394,0,0.01864565431,0,0.0248493548,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1120984177,0,0,0,0,0,0,0.1940007399,0,0,0,0,0.1504830446,0,0,0,0,0,0,0.2604302772,0,0,0,0,0.1036345658,0,0,0,0,0,0,0.1793529547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1140302265,0,0,0,-0.192024963,-0.01114858093,0,0,0.2151853743,0,0,0,0,0,0,0,0,0,0,0,0.478113029,0,0,-0.2740762353,0,0,0,0,0,0,0,0,0,0,0,-0.05889086059,0,0,0.2629276547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192024963,0,0,0,-0.1140302265,0,0,0
1,1,1,1,4,1500,500,v1,0.001202469998,0,0.2431649459,0.007430655453,0.000210272056,0.004135171513,0,5.913978622e-05,0.08053324028,0.1377406814,0.01778698918,0.1488963272,0.003287838168,0.001432099503,0.001023060967,0.001291301122,2.557630961e-06,5.029789928e-05,0.0004225931386,7.193430795e-07,0.0009795610159,0.0006179787683,0.000216350927,0.001811091135,0.006029009703,0.01196724587,0.00854914209,0.003309822062,0,0.02471600689,0.003531371935,0,0.008185637589,0.005164099176,0.01400037171,0.01513426466,0.01333570961,0.06077173,0.01891005022,0.007321073947,0.0002703471127,0.05466992204,0.02386814652,0.001670608207,0.0009296961098,0.01142259349,0.03096775436,0.0039989864,0.001787866262,0.008147427393,0.003548814183,0.0009815076586,3.624437665e-05,0,0.003199908754,0.0002239718874,6.337937421e-06,0.00104720693,0,1.782568123e-06,0.1568022292,-0.008245385468,0,-0.3804760381,-0.0002345589334,-0.02172998785,-0.2292624407,0.008148095344,0.07384790473,0.01035157423,0.01407944178,0.004433976742,0.02900683881,0.003088868171,0.008495501224,-0.323777386,0.004549068654,0.001676069942,0.001606118277,2.245731363e-06,0.0002648563392,0.002765527095,0.004433976742,0.001342321726,0,0.2455862108,0.008148095344,0.008187074608,0,0.1391035412,-0.5609193738,0.008915129169,-0.01512641335,0.01309725241,0,0.03867836416,0.02307101496,0.02900683881,0.008187074608,0.0002634764782,0.004722921924,0.07384790473,0.001342321726,7.579905089e-05,0.02029907888,-0.3290186524,-0.02005013445,-0.08443637168,-0.02975333267,0.001634914084,0.08533783957,0.00478379764,0.003088868171,0,7.579905089e-05,0.1071251826,0.01035157423,0,0.0002634764782,0.1980136654,-0.1113154359,0.002746957227,0.01131747408,0.004490048478,0.0002575405046,0,6.129515619e-06,0.008495501224,0.1391035412,0.02029907888,0.1980136654,0.01407944178,0.2455862108,0.004722921924,0.1071251826
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01844298381,0,0,0.2297808396,0,0,0,0,0,0,0,0,0.0554644861,0,0,0.6910311433,0,0,0,0,0,0,0,0,0.0003923436703,0,0,0.004888203499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05509843734,0,0,0,0.6853176143,0,0,0,0,0,0,0,0,0,0,0.6853176143,0,0,0,0.05509843734,0,0,0,-0.7395571662,0.2459464646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2512015884,-0.7448122901,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4988658257,0.005255123797,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.001731172631,0.005800436155,0,0.0009573673748,0.00401489126,0.006796340782,0.001558454731,0.04863826855,0.02678432561,0.02798728559,0.01992041426,0,0.002261547483,0.01537343745,0,0.001286117595,0.005393564087,0.03428981412,0.002093612236,0.06534015532,0.02227297382,0.03759783483,0.02676088193,0,0.00346695585,0.0235675038,0,0.00356520933,0.01194552682,0.05256633901,0.01399651146,0.1001665609,0.03414450391,0.05516014166,0.04102447411,0,0,0.03539707325,0,0,0.01794151351,0,0,0.01241858782,0.05128313613,0.08284744922,0.08656836297,0,0,0.0007517498298,0,0,0.0007730544094,0,0,0.000427511998,0.01139810777,0.003034903114,0.0006959273037,-0.190084113,0,0.002013455695,0.02989914435,-0.001276782744,0.02826544874,0.05865501159,0,0,0.002795655824,0.01247363447,0,0,0.04769527786,0.02840574261,-0.2215868934,0,0.006632960724,0.02989035264,-0.002361414781,0.03075539971,0.05815927894,0,0,0.003616565252,0.006393906628,0,0,0.01431779369,0.02806832394,0.03765229995,0,-0.04787901653,0.01761059224,-0.0149669642,0.02855277899,-0.1148440208,0,0,0.002127476039,0.006598670179,0,0,0.00342339237,0.04720102973,0.1649737168,0,0,-0.07475386287,0,-0.08142674368,-0.09488731507,0.04769527786,0.01431779369,0.00342339237,-0.002116584572,0.002795655824,0.003616565252,0.002127476039,-0.0008388199691,-0.05783776185,0,0,0.007585433353,0,0.0009972692016,-6.238141342e-05,0.02840574261,0.02806832394,0.04720102973,-0.0008388199691,0.01247363447,0.006393906628,0.006598670179,-0.002116584572
1,1,1,1,0,1500,500,v1,0,0,0.0001581722137,0,0,0,0,0,0,0.01860294728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008219116423,0,0,0,0,0.9666665592,0,0,0,0,0,0,5.356292752e-05,0,0,0,0,0.006299641978,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9685321127,0,0,0.0187610787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01201102596,0,0,0,1.412645523,0.025114268,0,0,0,0,-0.9748853021,0,0,0,0,0,0,0,0,0,-0.9561242237,0,0,0,0,0.006353189295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.412645523,0,0,0,0.01201102596,0,0
1,1,1,1,3,1500,500,v1,3.178855177e-05,0.0002063439818,0.001435804221,0.0001879196029,0,0.001079764863,0.0004706264917,0,0.02452461978,0.00461499415,0.0002463238381,0.0145682009,0.07063722758,0.03436594735,0.07457787002,0.1346421846,0,0.002567967791,0.007689737451,0,0.05832606322,0.08926239616,0.0005858235472,0.03464705321,1.385937571e-06,0.0005203425819,0.001129200398,6.350277154e-07,7.430417819e-06,5.170310845e-05,0.0001164320541,1.69471939e-05,0.0008831281157,0.00135154213,0.0001661852915,0.0005245988694,7.319139421e-05,0.05648212719,0.05963309836,3.353582789e-05,6.045170064e-05,0.002730442316,0.1076610345,0.0003573632312,0.002053368859,0.0713749702,0.008776248972,0.0004684294845,4.798824743e-05,0.03703274578,0.0180169216,2.198790751e-05,3.963541342e-05,0.0002572790696,0.07058841301,0.0002343067153,0,0.004031473232,0.0005867985335,0,-0.09597100062,-7.856006865e-06,-0.0004461872887,-0.0004154801038,0,4.277125422e-05,0.0305591736,0.0001039712811,-0.03155482543,0.02514502486,0.04142549424,4.199049168e-05,-0.05889142542,0.00578311855,0.0474028646,0.2980717889,-0.1224045244,-0.04022919624,-0.1228097968,0,-0.0007415296934,-0.0883070465,4.199049168e-05,5.688194223e-05,0.0004900704967,0.003041510629,0.0001039712811,0.0003506915842,0.001118111367,0.008980397701,-0.150057926,1.286338624e-06,0.0006243256456,0.002461291688,6.783724834e-06,0.0001946643764,0.001378469993,-0.05889142542,0.0003506915842,0,0.0004091875098,-0.03155482543,5.688194223e-05,0,0.0003569135229,-0.1427345372,-8.509730787e-05,0.08168586747,0.06112959934,-0.0002058359398,-0.007793789825,0.0001880244174,0.00578311855,0.001118111367,0,0.05181829809,0.02514502486,0.0004900704967,0,0.03273580628,-0.08106043272,-1.349687928e-05,0.1010161575,0.01898610833,-5.802373739e-05,-0.0006327176783,0,0.0474028646,0.008980397701,0.0003569135229,0.03273580628,0.04142549424,0.003041510629,0.0004091875098,0.05181829809
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.05841742813,0,0,0,0,0.2373306202,0,0,0,0,0,0,0.05516600541,0,0,0,0,0.2241211689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08394087289,0,0,0.3410239044,0,0,0,0,0,0,0,0,0,0,0,0,-0.09576830961,0,0,0,0,0.261415891,0,0,0,0,0,0,0,0,0,-0.08814235529,0,0,0,0,0.2537899368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04826650197,0,0,0,-0.2002048704,0.5152058279,0,0,0,0,0,-0.3495582464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2002048704,0,0,0,-0.04826650197,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.04275253513,0,0,0.3733443245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02132258467,0,0,0,0,0.1862033666,0,0,0,0,0,0,0.03867147427,0,0,0,0,0.3377057149,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01155228047,0,0,0,-0.2121583577,0,0,0.3018035177,-0.1526630924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2121583577,0,0,0,-0.01155228047,0,0,0,-0.05010539672,0,0.1992458221,0,0,0,0,0,0,0,0,0,0,0,0,0.04658272979,0,0.1025576957,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0.1170777413,0,0,0,0,0.1076327557,0,0,0,0,0,0,0.006385983177,0,0,0,0,0.01476728299,0,0,0,0,0,0.0303516433,0.05942766369,0,0.02709773679,0.1826884146,0,0.1374236516,0.1679504344,0,0,0,0,0.002752977916,0,0,0.002457839604,0,0,0,0,0,0,0,0,0.007224206042,0,0.01414479219,0.006449721089,0,0.04348294212,0,0,0,0.03270916058,0.0399750528,0,-0.2545138354,0,0.2134971074,0,0,0,0,0.03045913369,0,0.05833423532,0,0.0272575725,0,0.1350474001,0,-0.1499694766,0,0.02104838623,0,0,0,0,0.0272575725,0,0.03181308126,0,0.03045913369,0,0.02971201121,0,0.3832588271,-0.05729724659,-0.1964946725,0,-0.3378825317,0,0,0,0,0,0,0,0,0,0,-0.04365210662,0.00517430222,0,0,0,0,0,0.1350474001,0.02971201121,0,0,0.05833423532,0.03181308126,0,0,-0.3519546519,0.01364514,0,0.04652519577,0,0.08336869623,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.0001073200614,0,0,0.006842062011,0,0,0,0,0.00251630948,0.01555316532,0,0.03232215107,0.000144044575,0,0.02808867143,0.009183389404,0,0,0,0,0,0.02119235406,0,0,0,0,0.03827292116,0,0,0,0,0,0,0.01458959308,0,0,0,0,0.1874042264,0,0,0,0,0,0,0.01844893651,0.1140318239,0,0,0,0.2369777317,0,0.001056097924,0.2059389434,0,0.0673302586,-0.05855968416,0,0,0,0.006508623562,0,0,0,0.002411661749,0.1158541262,0,0,0.02876391811,0.2093621903,0,-0.3762791198,0.03465451641,0.04346075609,0,0.008518189816,0,0,0,0,0,0,0,0,0,0,-0.275793367,0,0.05898248962,0,0,0,0,0.02876391811,0,0.001237567513,0,0.002411661749,0,0.07683902334,0,-0.1872839266,0,0.166500207,0,0,0,0,0.2093621903,0,0.07683902334,0,0.1158541262,0,0.001237567513,0,0.3186247822,0,-0.2219384429,-0.3192541233,0,0,-0.06707787398,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.3352974129,0,0,0.1210740646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212287837,0,0,0.07665597857,0,0,0,0,0,0,0,0,0.1871175732,0,0,0.06756713377,0,0,0,0,0.5304750231,-0.4451869079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09437504715,0,0,0,-0.03355712543,0,0,0,0,0,0,0,0,0,0,-0.03355712543,0,0,0,-0.09437504715,0,0,-0.1945591781,0,0,0,0.2798472936,0,0,0,0,0,0,0,0,0,0,-0.1653396143,0,0,0,0.2506277297,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0.08177462144,0,0,0.08666475153,0,0,0.009147303089,0.02347698939,0.0123257584,0.02831278072,0.006600406061,0.0008400765958,0.003636381597,0.0002315678485,0,0.03407659679,0.01796249398,0,0.003596721315,0.007546579967,0.004846490548,0.01113259077,0.03413931255,0.0009798014006,0.004241198719,0.006701796705,0,0.03750174116,0.0209500858,0,0.004194941985,0.00880175648,0.01076651856,0.01298420654,0.09042396976,0.02039006557,0.01123356026,0.01775088651,0,0.09932995292,0.0007153625963,0,0.1052698935,0.02331299907,0.02851701677,0.01497184554,0.05533142206,0.01247690548,0.001588016887,0.01086196277,0,0,0.000437738244,0,0,0.0339549321,0,0,-0.06322263311,0,0,0.01969726938,0,0.01186291765,-0.02899022456,0.03240323816,0.01889665849,0.001840286816,0.009267022893,0.01072683154,0.0005936033672,0.0387503933,0.02104971207,-0.1503513255,0.002424248388,-0.0005064542206,0.004798618816,0,0.03562964818,0.005140037321,0.01072683154,0,0,0.01823459707,0.03240323816,0,0,0.008844245121,-0.2045997585,0.03491455147,2.921106527e-05,0.006098824311,0,0.04562943312,0.006080757571,0.0005936033672,0,0,0.0327382002,0.01889665849,0,0,0.004507819102,0.1872178379,-0.08885580936,-0.01639220531,-0.03110859978,0,-0.08337926402,-0.07232324537,0.0387503933,0,0,0.00621051646,0.001840286816,0,0,0.02044362801,-0.06838645787,0.02518787795,0.0009744490272,-0.02658321026,0,0,0,0.02104971207,0.008844245121,0.004507819102,0.02044362801,0.009267022893,0.01823459707,0.0327382002,0.00621051646
