1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.001058155458,0,0,0.04990926433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004944781922,0,0,0.02332270046,0,0,0,0,0,0,0,0,0.01920877556,0,0,0.906006626,0,0,0,0,-0.9014428777,0.05091210479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02648850177,0,0,0,1.249307657,0,0,0,0,0,0,0,0,0,0,1.249307657,0,0,0,0.02648850177,0,0,-0.874292748,0,0,0,0.02376197499,0,0,0,0,0,0,0,0,0,0,0.07467407975,0,0,0,-0.9252048529,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.005004761993,0,0.001362296745,0.002542261055,2.282918968e-05,0.00110081091,0,0.001682543755,0.0007553503192,0.005155192348,0.006929879211,4.852599067e-05,0.004294536223,0.008772281635,0.0009197626501,0.001359117758,4.249658552e-05,0.002049161868,0.01222350638,0.003132058807,0.001406086238,0.01606344822,0.012899985,9.033123564e-05,0.0001299757356,0.1096113609,0.01149261275,0.01894896524,0,0.03168679129,0.1527350836,0,0.01756932034,0.2007159019,0.1199088998,0.001128706314,3.850753196e-05,0.01589800665,0.003404882849,0.005613954644,0.03448842595,0.009387753203,0.005031337968,0.01751903133,0.007585822384,0.05946551463,0.0355250599,0.04775464375,1.489799339e-06,0.0006150703149,0.001256380141,0.0002171955847,0.001334306085,0,0.000194655009,0.0006777853571,6.086428634e-06,0.001750670044,0,0.0004485784487,-0.2152300416,0.007424157645,0,0.006480757625,0.0004198488542,0.007937670124,0.0007645247664,0.0001403389305,0.01651303611,0.1490442414,0.01074156549,0.01962667662,0.005222810428,0.207529402,0.1874746,-0.4912203146,0.005195240651,0.02086450573,0.01688560763,-0.002368415444,0.01469526212,0.001448414017,0.01962667662,0.04224307573,0,0.03113658643,0.0001403389305,0.02146754235,0,0.1182335245,0.1615199392,-0.01881477759,-0.2615752008,-0.2115835706,0,-0.1499514103,-0.01845858558,0.005222810428,0.02146754235,6.316899257e-05,0.00665372997,0.01651303611,0.04224307573,0.002343178127,0.04179535012,-0.3188202452,0.00542371908,-0.02040325649,0.06255385255,-0.05187822093,0.04389057879,-0.05493231894,0.207529402,0,0.002343178127,0.02289215221,0.1490442414,0,6.316899257e-05,0.001476317982,-0.3157123998,0.000213048123,0.0007174514941,0.00299493303,0.001980317891,0,0.0003443351808,0.1874746,0.1182335245,0.04179535012,0.001476317982,0.01074156549,0.03113658643,0.00665372997,0.02289215221
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02050196185,0,0,0,0,0.01504394001,0,0,0,0,0,0,0.1079152129,0,0,0,0,0.07918607986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4483571025,0,0,0,0,0,0,0.3289957029,0,0,0,0,0,0,0,0,0,0,0,0.4806047918,0,0,0,0.3537045358,0,-0.5916662398,0,0.03546002137,0,0,0,0,0,0,0,0,0,0,0,0,-0.7415717601,0,0.1853655417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3537045358,0,0,0,0.4806047918,0,0,0,0.2208255631,0,0,-0.7770317819,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0.387400977,0,0,0,0,0,0,0.007312813839,0,0,0,0,0.04205420278,0,0,0,0,0,0,0.07597566422,0,0,0.026918237,0,0.008018238852,0.01164495313,0,0.04099575858,0,0,0,0.01448585355,0.0007738605953,0,0.08643431253,0,0.02574652132,0.03739188112,0,0.1316371577,0,0,0,0.04651399692,0.00248486216,0,0.03784066358,0,0,0.0163700451,0,0,0,0,0,0,0,0,0.1747926973,0,0,-0.3931887888,0,0,0,0.03207079226,0,0,0.01401359008,0.01383445278,0,0,0.02289858302,0.08482907753,0,0,-0.1094371929,0,0,0,0.01383445278,0,0,0.3215249781,0.03207079226,0,0,0.006069159653,-0.3748656693,0.03704535603,0,0.02246705631,0,0.04174555389,0,0,0,0,0,0,0,0,0,-0.3510628599,-0.1179540117,0,0.06236202117,0,0.1330471434,0,0,0,0,0,0,0,0,0,-0.08090865572,0.05030515899,0,0,0,0,0,0.02289858302,0.006069159653,0,0,0.01401359008,0.3215249781,0,0
1,1,1,1,2,1500,500,v1,0.06754247702,0,0,0.0347091019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4362110568,0,0,0.224162552,0,0,0,0,0,0,0,0,0.1567983886,0,0,0.08057642372,0,0,0,0,-0.422815503,0.1022441457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3176686622,0,0,0,0.1631883722,0,0,0,0,0,0,0,0,0,0,0.1631883722,0,0,0,0.3176686622,0,0,0.3394633542,0,0,0,-0.6600347117,0,0,0,0,0,0,0,0,0,0,-0.5577905658,0,0,0,0.2372192088,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.001374142658,0,0.06893828949,2.868758465e-05,0.0003758445322,0.001789265514,0,0.0003462574729,0.006775538504,0.001697782577,0.0001384343909,0.004790073972,0.002974110612,0.007190888577,0.008189922961,0.0004873938586,0.002742960587,0.01305828438,0.009427766898,0.002527030514,0.04944873075,0.0007004592927,0.001010311567,0.0349585613,0.003870317459,0.005844269699,0.00665621753,0.008107961648,0,0.4089022727,0.007662253674,0,0.0401885964,0.0005692861148,0.01007026951,0.02841196305,0.001529122261,0.0009549935281,0.002629802466,0.003203371501,0.003220226832,0.1615530443,0.0001565032513,6.722775785e-05,0.00419304414,0.0002249190358,0.00397865897,0.0003244132898,0.007447925695,0.00465150565,0.01124654164,0.0156027242,0.01568482179,0,0.0007622834462,0.0003274475546,0.004289987271,0.01474501682,0,0.003952272879,-0.31360245,0.001345350317,0,0.07014822787,0.0006575313889,0.001793719843,0.01141072738,0.005770706146,0.00460243205,0.004695711945,0.002669835708,0.01682996084,0.0008628178972,0.001941595272,0.0005215237937,0.005760371106,-0.001111129146,0.00267740643,-0.001215520102,0.0007024779084,-0.01130657193,-0.03969449152,0.01682996084,0.01671561168,0,0.2676775679,0.005770706146,0.0003500861281,0,0.006639806844,0.1884776216,-0.004656867077,0.001739940694,-0.003328858993,0,-0.415013406,0.00600485823,0.0008628178972,0.0003500861281,0.002053820646,0.0120245354,0.00460243205,0.01671561168,0.002522321617,0.0009682325855,-0.3968251801,0.004300396285,0.0004517586041,0.002416806094,0.003062873853,0.1619869282,0.0008510067675,0.001941595272,0,0.002522321617,0.01626859513,0.004695711945,0,0.002053820646,0.01714976373,0.009169739216,-0.01471064054,-0.002984129421,-0.008842218607,-0.01578535605,0,-0.004410770808,0.0005215237937,0.006639806844,0.0009682325855,0.01714976373,0.002669835708,0.2676775679,0.0120245354,0.01626859513
1,1,1,1,3,1500,500,v1,0.002042772076,4.401575143e-05,0.004916408211,0.001422464604,0.004166752976,0.0005097108408,0.001648415821,0.02769105749,0.0006263689303,0.003624936862,0.009277358434,0.001139199432,0.007609144871,0.03269287207,0,0.2682903066,0.03439107351,0.004206993574,0.01736655591,0.2285533122,0.005169852893,0,0.07657240967,0.00940259517,0.01087136424,0.0179526175,0,0.002575828036,0.0001994944424,0.02228284382,0.009536486576,0.007471184394,0.002838918261,0,0.01642945388,0.005163241524,0.003915432559,0.001504895199,0,0.0009277107025,0.003334558145,0.008025393157,0.05306099452,0.002321987355,0.0008320362586,0,0.005917235152,0.01514407382,0.00206224615,0.00079262362,0.003405526251,0.0004886223413,0.001756301402,3.784314797e-05,0.02794706076,0.001222983517,0.003582423209,0.001809026198,0.001417248186,0.02380776773,-0.3393129001,0.0001755308168,0.001336113654,0.008102212693,0.03173855701,0.009665045335,0.001650143632,0.008393623673,0.007987323388,0.0179993683,0,0.002009023515,0.2808349556,0.01047950574,0,0.2010327734,-0.2752403872,-0.04558778498,0,-0.2627488077,-0.08034759356,-0.01284480793,0.002009023515,0.001368286825,0.0001945618567,0.0138453797,0.008393623673,0.001101868136,0.0068325531,0.01032154243,-0.02361545705,-0.01161559828,0.02157961206,0,-0.007198363583,-0.0370618963,0.005756091983,0.2808349556,0.001101868136,0.03999764125,0.004320444719,0.007987323388,0.001368286825,0.2657032253,0.07812458914,-0.354198454,0.002608345071,0.05403533404,0,-0.00321751044,0.01284840221,0.01571919216,0.01047950574,0.0068325531,0.2657032253,0.002827567168,0.0179993683,0.0001945618567,0.03999764125,0.005330291305,-0.4941349568,0.002072155086,0.0286568673,0.005022256884,0.00139520965,0.001177506628,0.02720967319,0,0.01032154243,0.07812458914,0.005330291305,0,0.0138453797,0.004320444719,0.002827567168
1,1,1,1,3,1500,500,v1,0,0,0.002528146485,0,0,0,0,0,0,0.006838702766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001439668959,0,0,0,0,0.0003894342417,0,0,0,0,0,0,0.2672315028,0,0,0,0,0.7228682468,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9895658732,0,0,0.009366823909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3968390646,0,0,0,1.073459499,-0.9807324505,0,0,0,0,0.0005334008907,0,0,0,0,0,0,0,0,0,0.009900224786,0,0,0,0,-0.9900992743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073459499,0,0,0,0.3968390646,0,0
1,1,1,1,0,1500,500,v1,0.03105243084,0.002835303582,0.02123224277,0.00278846023,0,0.0007008769569,0.006411012245,0,0.0004987364343,0.003280902997,0.001708883866,0.0007967283987,0.01062632858,0.0001382964518,0.0003748112462,0.04182986785,0,0.001573026534,8.774662187e-05,0,0.001119348606,0.0004244749636,0.003835366021,0.001788152541,0.03224314365,0.0003180196175,0.000861897233,0.1280469561,0.01463311233,0.1095804327,0.0002017777518,0.03308748414,0.002573998181,0.0009761014385,0.01693286828,0.004111946327,0.02460110403,0.01864418197,0.0006576165066,0.0976981811,0.1222784605,0.08360846117,0.0733916387,0.0109804165,0.002759917757,0.0007447528469,0.01291956077,0.006729253803,0.004372108959,0.003313444589,4.312285533e-05,0.01736292373,0.02173133173,0.001984222202,0.01304316427,0.001951439956,0,2.73606794e-05,0.004486599923,0,-0.2199480645,0.02973327493,0.006662197449,0.02340107482,0,0.001395158101,0.0007099027841,0.009667417327,0.01143938502,0.000381752092,0.000386991711,0.0472786167,0.04187512225,0.0002477159614,0.0001154236816,-0.07319053298,0.02616929951,-1.536881376e-05,-0.0001267225026,0,0.0006223202438,-0.0001817746813,0.0472786167,0.1068029496,0.01614417182,0.04851008278,0.009667417327,0.00976975999,0.03562894955,0.004575993885,0.1333393698,-0.1127350694,-0.0004524448716,-0.0008451128116,-0.04684463828,-0.08055872012,-0.00538887453,0.04187512225,0.00976975999,0,0.002297503051,0.01143938502,0.1068029496,0,0.006049154939,-0.0525871913,0.05331317112,-0.07760962103,0.0006368917193,-0.1304505282,0.02176692758,-0.007581917004,0.0002477159614,0.03562894955,0,0.002836631798,0.000381752092,0.01614417182,0,0.004454487842,-0.2522297273,0.02145787562,0.0158973167,4.816831672e-05,0.02300211364,0.005667026594,0,0.0001154236816,0.004575993885,0.006049154939,0.004454487842,0.000386991711,0.04851008278,0.002297503051,0.002836631798
1,1,1,1,3,1500,500,v1,0.1326515659,0,0,0.2801651499,0,0,0,0,0,0,0,0,0.01234660933,0,0,0.009374345684,0,0,0,0,0,0,0,0,0.0505077007,0,0,0.1339428552,0,0,0,0,0,0,0,0,0.00922256725,0.03636115185,0,0.02445759702,0.01761406735,0,0.02760774217,0.03720157983,0,0,0,0,0.01382477798,0.05450595672,0,0.03666233484,0.0264037728,0,0.04138445354,0.05576577189,0,0,0,0,0.1362256961,-0.4109931846,0,0,0,0,0,0.04059703783,0.009171987579,0,0,0.1084525515,0.007220502221,0,0,-0.03217830981,0.02124998333,0,0,0,0,0,0.1084525515,0.1324609285,0,0,0.04059703783,0.2796903051,0,0,0.08359179838,-0.1829581913,0,0,0,0,0,0.007220502221,0.2796903051,0,0,0.009171987579,0.1324609285,0,0,-0.5236226704,0.03359211146,0.05041032573,0,0.05455802418,0,0,0,0,0,0,0,0,0,0,-0.4341409341,0.049999687,-0.08258863551,0,0.08166767189,0,0,0,0,0,0,0,0,0,0
