1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.0283768521,0.02621445781,3.904619689e-05,0.01234138449,0.0001451534008,0.0004923181218,0.2339227533,8.895053797e-05,0.006312427941,0.0005899250913,0.0001124605578,0.003751071951,0,0.0008946430643,0.03151227097,0,0.0001237116801,0.0004195940407,0.0003285114913,7.581097262e-05,0.005379970855,0.08056527397,9.584814732e-05,0.003196972379,0.0002171249824,0.0004400088185,0.01549855766,0.04807995466,0.0109884377,1.636717818e-05,0.000161570529,0.09805450185,0.00264601014,0.03962410533,0.0002472816779,0.00157235449,0.0002769110525,0,0.01976613592,0.06131892656,0.01517014673,2.087393393e-05,0,0.006597652651,0.0002631912136,0.05053473161,0.0003153714922,6.012094493e-05,0.0002394967517,0,0.0004853457285,0.0530339385,0.01312046172,0.0121206464,0,0.005706223585,6.711384448e-05,0.0001782181692,0.1081576815,4.112761078e-05,0.2126048416,-0.03638161299,-0.2371002502,-0.0005263183154,-0.0001737286224,-0.0004144975093,-0.008064822514,0.0001448158508,0,0.0009108397396,0.009405721665,0.03801358775,0,0.0003254650513,0.02110165971,0.06650753198,0,-0.00092070692,-0.09323167794,-8.7512628e-05,-0.0003134850444,-0.001652858126,0.03801358775,0.02817783403,0.005712760253,4.579462904e-05,0.0001448158508,0.009808582595,0.04786593871,0.0006692963985,-0.2330733638,0.006478899516,0.000242998809,0.03839666911,0.09537083487,6.903271884e-05,0.002184576565,0,0.009808582595,0.0002048348244,0.0009521096767,0,0.02817783403,0.0001255993444,0.0002221769656,-0.07308537855,-0.02886625001,0,0.03449675453,-0.004831862129,-1.944175552e-05,-5.48752082e-05,0.0003254650513,0.04786593871,0.0001255993444,0.006802831505,0.0009108397396,0.005712760253,0.0002048348244,0.004496824605,-0.2062691902,-0.003051585266,0,-0.0001464950834,0.01588919738,0.1060102828,4.095180455e-05,0.02110165971,0.0006692963985,0.0002221769656,0.004496824605,0.009405721665,4.579462904e-05,0.0009521096767,0.006802831505
1,1,1,1,1,1500,500,v1,0,0,0.04334393984,0,0,0,0,0,0,0.09209109366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06343643715,0,0,0,0,0.1347807997,0,0,0,0,0,0,0.213254541,0,0,0,0,0.4530931886,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4671049748,0,0,0.1336205446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1600236387,0,0,0,0.3402030063,-0.5307656362,0,0,0,0,0.1972812061,0,0,0,0,0,0,0,0,0,0.3309017506,0,0,0,0,-0.6643861811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3402030063,0,0,0,0.1600236387,0,0
1,1,1,1,4,1500,500,v1,0.007815731551,0,0,0.006584877167,0,0,0,0,0,0,0,0,0.005665581006,0,0,0.005935520196,0,0,0,0,0,0,0,0,0.0211409214,0,0,0.0189212039,0,0,0,0,0,0,0,0,0.005391719476,0.09649529795,0,0.004825609143,0.08586346239,0,0.1010928604,0.07234132202,0,0,0,0,0.008366150733,0.1497285256,0,0.007487736269,0.1332314621,0,0.1568624095,0.1122496092,0,0,0,0,-0.08855442145,0.01435024101,0,0,0,0,0,0.01104175304,0.07236899551,0,0,0.009878280257,0.07577256019,0,0,-0.1103057687,0.01154473174,0,0,0,0,0,0.009878280257,0.06059829935,0,0,0.01104175304,0.05070797133,0,0,0.02456562799,-0.03851231684,0,0,0,0,0,0.07577256019,0.05070797133,0,0,0.07236899551,0.06059829935,0,0,-0.5392929613,0.01017312966,0.1914034733,0,0.1508044529,0,0,0,0,0,0,0,0,0,0,0.339763712,0.01439249834,-0.301709242,0,-0.2393588746,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.003101177136,0,0,0.07827402976,0,0,0,0,0,0,0,0,0.01816719027,0,0,0.00111360275,0,0,0,0,0,0,0,0,0.005487171239,0,0,0.08660699718,0,0,0,0,0,0,0,0,0.01231235143,0.1826467184,0,0.1943325147,0.01364974519,0,0.01119578124,0.344520972,0,0,0,0,0.0007886012166,0.01169844974,0,0.01244692035,0.0008742607556,0,0.0007170853394,0.02206643136,0,0,0,0,-0.3351765354,0.08093219203,0,0,0,0,0,0.009054523732,0.2282019805,0,0,0.1424378593,0.01400730286,0,0,-0.1805441527,0.01907129897,0,0,0,0,0,0.1424378593,0.0145408894,0,0,0.009054523732,0.3668256261,0,0,-0.1923587252,0.09136380339,0,0,0,0,0,0.01400730286,0.3668256261,0,0,0.2282019805,0.0145408894,0,0,0.2397637591,-0.2055683757,-0.192940509,0,-0.3579669952,0,0,0,0,0,0,0,0,0,0,-0.5651085859,0.0132096504,0.01239635614,0,0.02279046001,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.2044738525,0,0,0.05166250348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111879542,0,0,0.02826756163,0,0,0,0,0,0,0,0,0.4819473845,0,0,0.121769156,0,0,0,0,-0.4617612753,0.2557167935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2464271131,0,0,0,0.06263960985,0,0,0,0,0,0,0,0,0,0,0.06263960985,0,0,0,0.2464271131,0,0,-0.3460115889,0,0,0,0.139967107,0,0,0,0,0,0,0,0,0,0,0.3956839006,0,0,0,-0.6017283826,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.5432192665,0,0,0.03071297721,0,0,0,0,0.0314808621,0.008745011105,0,0.01263372714,0.1081368252,0,0.005435396299,0.006113928668,0,0,0,0,0,0.05388015734,0,0,0,0,0.03348880914,0,0,0,0,0,0,0.0071646828,0,0,0,0,0.002875291256,0,0,0,0,0,0,0.02848272916,0.007912165239,0,0,0,0.01143053285,0,0.09783823244,0.004917747175,0,0.00553165837,0.2170735021,0,0,0,-0.5733098249,0,0,0,-0.00428880657,0.05574062738,0,0,0.001140229038,0.03470579442,0,-0.5174807533,-0.02494190552,0.01398079764,0,0.1140069812,0,0,0,0,0,0,0,0,0,0,0.02659810159,0,-0.08689571607,0,0,0,0,0.001140229038,0,0.5057716553,0,-0.00428880657,0,0.02858282862,0,-0.007642855367,0,0.009741907059,0,0,0,0,0.03470579442,0,0.02858282862,0,0.05574062738,0,0.5057716553,0,-0.547417758,0,0.01729905015,0.01261730396,0,0,0.1030665211,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0.04529085866,0,0,0,0,0.02723638391,0,0,0,0,0,0,0.001406290348,0,0,0,0,0.097085022,0,0,0,0,0,0.0689098036,0.0009556183068,0,0.2751305871,0.1334537612,0,0.06597231109,0.08025455868,0,0,0,0,0.005501510523,0,0,0.02196543512,0,0,0,0,0,0,0,0,0.01950747216,0,0.0002705231555,0.07788590284,0,0.0377790299,0,0,0,0.0186759061,0.02271902526,0,-0.1528593023,0,0.07159445881,0,0,0,0,0.06546175955,0,0.0002692347232,0,0.2621248863,0,0.01721425143,0,0.07706991735,0,-0.08872557485,0,0,0,0,0.2621248863,0,0.0760217497,0,0.06546175955,0,0.04587551574,0,0.185854555,-0.3426525821,0.05819566563,0,-0.2127092385,0,0,0,0,0,0,0,0,0,0,-0.245732269,0.02734117107,0,0,0,0,0,0.01721425143,0.04587551574,0,0,0.0002692347232,0.0760217497,0,0,-0.4869560991,0.09692031322,0,0.01887425169,0,0.05984993608,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.05270342668,0.04758230762,0,0,0,0.1078323387,0,0.00306664864,0.005631789942,0,0.04273550161,0,0,0,0,0,0,0,0,0.0006226418287,0,0,0.008676869767,0,0,0,0,0.01470298256,0.01327431408,0,0.03008261693,0.0008555208703,0,0.001571133311,0.01192217232,0,0,0,0,0,0.1192509549,0,0,0,0,0.01411441272,0,0,0,0,0,0,0.1724788827,0,0,0,0,0.3528954848,0,-0.5738007953,0,0.1587689604,0.05228332717,0,0,-0.04111472824,0,0,0,0,0,0,0,0,-0.02938857701,0,0,0,0,0,0.008170660479,0,0,0.1567137793,0.08708160807,0,0,0.3202004222,0.009972171629,-0.4751530739,0,0,0,0.04473642298,0.01482726407,0.01172615124,0,0,0,0,0,0,0,0,0.06711059131,0,0,0,0,-0.1318131109,0,0,0.3202004222,0,0.002358109545,0,0.1567137793,0,0.02946876514,0.2035053837,0,0,0,0,-0.5214481846,0,0,0.009972171629,0,0.02946876514,0,0.08708160807,0,0.002358109545
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002718769474,0,0,0,0,0,0,0.798323196,0,0,0,0,0.0003378367572,0,0,0,0,0,0,0.09920036336,0,0,0,0,0.0003374350191,0,0,0,0,0,0,0.09908239937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003064805495,0,0,0,0.8999599602,0.1989268521,0,0,-0.8009433662,0,0,0,0,0,0,0,0,0,0,0,-0.7015443362,0,0,0.09952782151,0,0,0,0,0,0,0,0,0,0,0,-0.7014155437,0,0,0.09939903061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8999599602,0,0,0,0.003064805495,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0.2774647588,0,0,0,0,0,0,0.3048132309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09149197779,0,0,0,0,0.1005099367,0,0,0,0,0,0,0.1075592295,0,0,0,0,0.1181608663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4174609535,0,0,-0.5817791736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1175777188,0,0,0,0.1288996114,-0.3562524856,0,0,0,0,0.1919342655,0,0,0,0,0,0,0,0,0,-0.389844908,0,0,0,0,0.2255266877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1288996114,0,0,0,0.1175777188,0,0
1,1,1,1,1,1500,500,v1,0,0.02535502158,0,0,0.0003684879429,0,0.06975341565,0.01911163291,0.003141077913,0,0,0.009226351599,0.0009147689097,4.17494122e-05,0.0001584578243,0.000252409545,2.029665657e-06,0,0.0002143077319,0.000105268641,1.730134754e-05,0.0007959439849,0,5.08195976e-05,0.01020483866,0.008893065272,0.03375318838,0.01166047406,0.02974858547,0,0.04564980792,0.0818404134,0.003685369563,0.1695444663,0,0.01082511045,0.009825361873,0.1876095415,0.03249804344,0.01122686806,0,0,0.05176655928,0,0,0.1632397915,0,0,0.0001892159064,0.003612967125,0.0001648932886,0.0002162059824,0,0.0005515918234,0.0009969155908,0,8.016358247e-06,0.0008464288432,0.001517467205,0.0004157685457,-0.07854707117,0,0.03971219153,0,-0.01925709081,0,0.001058655273,0.006410998271,0.2743391533,0.01294084894,0.01021300241,0.006517564974,0.07569336876,0.0663317615,0.07216073374,-0.372637178,0.001156499839,0.0002513763384,0.0009507756309,0.0001031420436,0,5.882260623e-05,0.006517564974,0,0.01256945251,0,0.006410998271,0,0.02948454653,0,0.1083301709,-0.009841995791,-0.05408872088,-0.1179052367,-0.06979601459,0,-0.01136814846,0.07569336876,0,0.0005364040364,0,0.2743391533,0,0.02758356395,0,-0.1206840607,0.0008498844077,-0.2390943415,0.06203863712,0,0,0,0.0663317615,0.02948454653,0.02758356395,0.003855544705,0.01294084894,0.01256945251,0.0005364040364,0.01152046116,-0.3500050698,0.0003730692246,0.004582826976,0.0009889378667,0,0.002047823692,0.0004073033009,0.07216073374,0,0,0.01152046116,0.01021300241,0,0,0.003855544705
1,1,1,1,0,1500,500,v1,0,0,0.05601897986,0,0,0,0,0,0,0.01058907456,0,0,0,0,0.0001674575772,0,0,0,0,0,0,0.001520829223,0,0,0.1023873821,0,0.007731229476,0.129060509,0,0.4315446772,0,0,0,0.07021407997,0.08157340197,0,0.01214980731,0,0.0009174269964,0.01531497616,0,0.05120928543,0,0,0,0.008331959708,0.009679914609,0,0.005126718895,0,0,0.006462289951,0,0,0,0,0,0,0,0,-0.4515717747,0,0,0.06656034442,0,0,0,0.1277674786,0,0,0.00997589,0.1610393341,0,0,0.0905944069,-0.06872060412,0,0,0.001673739582,0,0,0,0.1610393341,0,0,0.4856415303,0.1277674786,0,0,0.09187561593,0.1771357255,-0.2314069537,0,-0.07788795443,0,-0.5124369897,0,0,0,0,0,0,0,0,0,-0.7419586604,0.02732992571,0,0.009167350327,0,0.06086521463,0,0,0,0,0,0,0,0,0,-0.2040770282,0.01153915181,0,0,0,0,0,0.0905944069,0.09187561593,0,0,0.00997589,0.4856415303,0,0
1,1,1,1,0,1500,500,v1,0.004605628841,0,0.001711439817,0.01148153511,0.0001897133247,0.0001154478877,0,0.01281057271,0.5927906489,0.03271256491,8.983860896e-05,0.192863794,0.002378486187,0,0.001405163995,0.001490619226,2.198364475e-05,1.337789718e-05,0,0.001484466523,0.06869153265,0.0001644935729,1.041033922e-05,0.02234871556,0,0,0.0002811146921,0,0,3.967528225e-05,0,0,0.01374230988,3.290830128e-05,0.0007583557614,0.004471045598,0,7.967289455e-06,4.706921715e-06,0,1.787725193e-06,6.643140782e-07,4.993173771e-06,4.456683394e-06,4.481235994e-08,5.510092579e-07,1.269773975e-05,3.487183837e-08,0,0.01092579145,0,0,0.002451563074,0,0.006847294251,0.006111588338,0.0001009838607,0,0,0.006819031254,0.1230547635,-0.01292370151,0,-0.03428665635,-0.01202792644,-0.0001811005147,-0.7854103044,0,0.01273410549,0,0.001688893228,0,0.007996390192,0,0.0002020098311,-0.7907839714,0.003796669951,0,-0.001481328705,0.001464391381,1.203007974e-05,0.09086021446,0,0.003469060974,0,0.002503570022,0,0.007380142961,0,0.0477330204,-0.7302998054,0,0,0.0002157319209,0,0.0007823248286,0.01819599953,0.007996390192,0.007380142961,0.0001033202025,0.0001435579584,0.01273410549,0.003469060974,0.006688621365,0.0001099557608,-0.05601117067,0,1.2873346e-05,4.994746508e-06,6.165623508e-06,1.327081348e-05,6.12890166e-08,0,0,0.006688621365,0.7654860028,0,0,0.0001033202025,0.2490451326,-0.01967152764,0,-0.01762987375,0,0.005684733297,0,0.006035574026,0.0002020098311,0.0477330204,0.0001099557608,0.2490451326,0.001688893228,0.002503570022,0.0001435579584,0.7654860028
1,1,1,1,1,1500,500,v1,0,0.001077177307,0,0,0,0,0.0001371527305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002848179527,0,0,3.626474461e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8856928199,0,0,0,0,0.1127717674,0,-0.9981434772,0,0.001214328944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.326496218,0,0,0,0.1688975034,0,-0.9972502346,0,0,0,0.0003210826674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1688975034,0,0,0,1.326496218,0,0,0.001535411611,0,0,0,0,-0.9984645614,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1416538195,0,0,0.04018369721,0,0,0,0,0,0,0,0,0.3444798957,0,0,0.09772045593,0,0,0,0,0,0,0,0,0.2928794503,0,0,0.08308268136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1384961239,0,0,0,-0.03418524467,0,0,0,0,0,0,0,0,0,0,-0.03418524467,0,0,0,-0.1384961239,0,0,0,-0.06488966392,0.1800105764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4346784383,-0.3195575256,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139546949,0.2546678614,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.02356008826,0.0001789734428,0.01385341785,0.04092241043,0.06282524339,0,8.982777873e-05,0.05460385332,0.01294632073,0.01502583054,0,0.003905649101,0,0.01816447495,0,0,0.07948164922,0,0.0002680535697,0.06908058102,0.01637868581,0,0,0.004941125814,0.02103119592,0.04289040688,0,0.03554255075,0.0005346364935,0.0413834736,0.0006329347091,0.0002683370666,0.03867375746,0,0.0448857508,0.01166710831,0.001948805953,0,0,0.003293466276,0.006521560824,0.003834701557,0,0.01132754622,0,0,0.004159231777,0,0.01028781397,0,0.02098066741,0.01738632227,0.03442754493,0.0002615277232,0,0.05979850788,0.09180436276,0.0003096121859,0.0001312622369,0.07979072882,-0.1957564047,0.03358949907,0.0001580041106,0.001166099239,0.1067928312,0,0.006876234626,0.02923400659,0,0.03858675957,0,0.05045154464,0,0.0005928311763,0,-0.03951997687,0,0.00522892884,0,0.0615765381,0,0.006557713129,0.05045154464,0.01940312832,0.0005676108538,0.05256717461,0.02923400659,0.03166788129,0.0002703274561,0.05622887801,0.02443167357,-0.04561896223,-0.03795917518,0,-0.0005910788723,-0.07916126474,-0.04540303772,0,0.03166788129,-0.06955776132,0,0,0.01940312832,-0.06834026927,0,-0.183521532,0.002903954214,0,0,0.01545137165,0.00546446377,0,0.0005928311763,0.0002703274561,-0.06834026927,0.03669143806,0.03858675957,0.0005676108538,-0.06955776132,0.01126219684,0.1415319107,-0.0104086928,0,0.006610519218,-0.08308821049,-0.0001255507778,-0.07643734896,0,0.05622887801,0,0.01126219684,0,0.05256717461,0,0.03669143806
