1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0.002346866764,0,0,0.01977797222,0.008546156023,0.597083524,0,0.02234399127,0,0,0.03804082997,0,0.0003154813437,0.0009111688532,0.001482170479,4.318127872e-05,0.0002481013612,0.01733378546,0.000102280312,0.0006486629349,0,0.001742984509,0.001104354012,0,0.02593640852,0.01346730412,0.02190685133,0.03389205294,0,0,0.001511728659,0,0,0.02576174809,0,0,0.008749985682,0.001573087892,0.00739056201,0.01143392609,0.0003397238761,0,0.0002153152573,0.002862987149,0.08643163399,0.008691061709,0,0.005506651851,0.008134085772,0.001462360317,0.004223568841,0.01062910716,0.0003158111621,0,0.0002001595014,0.002661465273,0.001150031824,0.0004741030573,0,0.003006767133,0.1209000665,-0.02190599611,0,0,-0.03071816588,-0.6349632954,0,0.01331035103,0.0005662135461,0.012405805,0.0195650252,0.01768068106,0.0001007565718,0.001397572402,0.02302538098,-0.6123512812,0.0002483919318,0.0009976108794,0.003173538235,0.0008686948126,0.01820078285,0,0.01768068106,0.002498160393,0,0,0.01331035103,0.02130027051,0,0,0.0630886484,-0.05925147112,-0.01477624464,-0.04731747619,0,0,0,0.0001007565718,0.02130027051,0.01069796362,0.7404496971,0.0005662135461,0.002498160393,0.02789689075,0.04718810286,-0.7203296567,0.02000065714,-0.000652109348,0.01575033393,0.003103712659,0,0.09167064492,0.001397572402,0,0.02789689075,0,0.012405805,0,0.01069796362,0,-0.1020849198,0.01859012595,-4.092932951e-05,0.004576382146,0.002936662825,0,0.004119568137,0.02302538098,0,0.04718810286,0,0.0195650252,0,0.7404496971,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0.0488073258,0,0,0,0,0.1470292093,0,0.07031394636,0,0.01557872143,0.2442464266,0,0.05380644294,0,0,0,0.02989656648,0.1620887567,0,0,0,0.009947111176,0,0,0,0,0,0,0.01908914489,0,0,0,0.01748276072,0.003873471383,0,0,0,0.06072908795,0,0.01337835829,0.007433440237,0,0.04030152048,0,0.01251721534,0,0,0,0,0.04348049393,0,0,0,0,0,-0.04490680609,0,0,0,0,0.05303210772,0,0,0.06054679976,0,0.002944927448,0,0.2104057753,0,0.008123232436,0.2692218287,-0.3140489876,0,-0.03673919059,0,-0.09832217185,0,0,0,0,0,0,0,0,0,-0.02564122173,0,0,0.01826244851,0,0,0,0.2104057753,0,0,-0.004394776897,0.06054679976,0,0,-0.007793175669,-0.3220328949,0,0.07763104032,0.01109796885,0,0,0.05341536577,0,0,0,0,0,0,0,0,-0.2364179471,0,0.0557828971,0,0,0,0,0.008123232436,0,-0.007793175669,0,0.002944927448,0,-0.004394776897,0
1,1,1,1,0,1500,500,v1,3.569663422e-06,0,0,4.886699118e-05,0.3841460451,0.4496611451,0,0.03912996892,0,0,0.003222699833,0,0.004417104658,3.172631328e-07,0.0005018985754,0.0001436696298,0.02295266441,0.0268671811,4.302352548e-08,0.00233800935,0,0.0009338544233,0.0001925557967,0,0.003806253141,1.536695728e-06,0.002430995968,0.008733752446,0,0,2.083887504e-07,0,0,0.004523217337,0,0,0.000207389394,0.001165721588,0.0001324564504,0.0004758715618,5.628869232e-08,0,3.791596575e-05,7.705653744e-07,0.007090539038,0.0002464542603,0,5.081755278e-05,0.0008849573358,0.004974284609,3.572831619e-07,0.00203060543,2.401911218e-07,0,0.0001617923241,3.288101999e-06,0.0258479466,4.845057502e-08,0,0.002632929221,0.08789010284,-4.707198505e-05,0,0,-0.4232128292,-0.4527555202,0,0.004038292263,-0.0002242716835,2.001991837e-06,0.002681634621,0.009272331859,5.999090037e-05,2.725577409e-07,0.004980512922,-0.8476625582,0.000878487225,-6.333605341e-08,0.00140165531,0.02528676233,0.02701412096,0,0.009272331859,4.447311721e-06,0,0,0.004038292263,6.128232401e-05,0,0,0.005322484958,-0.01242391821,-1.231774146e-06,-0.006880699099,0,0,0,5.999090037e-05,6.128232401e-05,0.5029867706,0.6234370129,-0.0002242716835,4.447311721e-06,0.05123169721,0.004466768436,-0.4418321772,0.0006768719392,0.001126050003,0.0003709454302,7.619752259e-07,0,0.007138878771,2.725577409e-07,0,0.05123169721,0,2.001991837e-06,0,0.5029867706,0,-0.4077161796,0.002873296878,-0.001895016708,-2.212561882e-07,2.490252661e-06,0,0.02844708938,0.004980512922,0,0.004466768436,0,0.002681634621,0,0.6234370129,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0.314310834,0,0,0.4003701049,0,0,0,0,0,0,0,0,0.1218438337,0,0,0.1552050493,0,0,0,0,0,0,0,0,0.003637156707,0,0,0.004633021374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2852267362,0,0,0,0,0,-0.7146264394,0,0,0,0,0,0,0,0,-0.7063564557,0,0,0,0,0,0.2769567361,0,0,0,0,0,0,0,0,-0.4376697017,0,0,0,0,0,0.008269997017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2832579621,0,0,0,0.360841602,0,0,0,0,0,0,0,0,0,0,0.360841602,0,0,0,0.2832579621
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1380986052,0,0,0.005391628375,0,0,0,0,0,0,0,0,0.2307370574,0,0,0.009008407172,0,0,0,0,0,0,0,0,0.5935894569,0,0,0.02317484491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3376158756,0,0,0,0.01316526272,0,0,0,0,0,0,0,0,0,0,0.01316526272,0,0,0,0.3376158756,0,0,0,-0.377156365,0.1433022726,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4726602197,0.2388061272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3821083998,-0.6159624921,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0.02261932177,0,0,0,0,0,0,0.03011055447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3259323636,0,0,0,0,0.4338770318,0,0,0,0,0,0,0.08041427054,0,0,0,0,0.1070464578,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5723636965,0,0,0.0524775073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334599421,0,0,0,0.4452298621,0.2397331318,0,0,0,0,-0.7596193211,0,0,0,0,0,0,0,0,0,-0.7071418137,0,0,0,0,0.1872556245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4452298621,0,0,0,0.334599421,0,0
1,1,1,1,1,1500,500,v1,0,0,0.003005158429,0,0,0,0,0,0,0.00114189711,0,0,0,0,0.06048645429,0,0,0,0,0,0,0.379378396,0,0,0.0008091789225,0,0.001769514828,0.0003096889224,0,0.0001276593588,0,0,0,0.01109861216,4.850787617e-05,0,0.03077005385,0,0.06728804353,0.01177631369,0,0.004854408879,0,0,0,0.4220387908,0.001844573456,0,0.002352427102,0,0,0.0009003207991,0,0,0,0,0,0,0,0,-0.005987068166,0,0,0.002141077607,0,0,0,0.04138035568,0,0,0.01565975533,0.01583790937,0,0,0.09632142941,-0.1805249705,0,0,0.1058708471,0,0,0,0.01583790937,0,0,0.003905145832,0.04138035568,0,0,0.00186384,-0.1307873425,0.001115980832,0,0.01285298247,0,0.0001727547885,0,0,0,0,0,0,0,0,0,0.1253953303,-0.04250318405,0,-0.1933779529,0,-0.006159822956,0,0,0,0,0,0,0,0,0,-0.04138720324,0.003241693388,0,0,0,0,0,0.09632142941,0.00186384,0,0,0.01565975533,0.003905145832,0,0
1,1,1,1,0,1500,500,v1,3.102488273e-05,0,0.01789930622,5.6027244e-06,0.01513501634,0.001396193102,0,0.003110195647,8.235999759e-06,0.0075285291,0.004401550296,0.0001276782037,0.006326959383,0,0.01138445359,0.01281915922,0.002926944888,0.0002700083152,0,0.0006014774644,1.59275133e-06,0.007531768295,0.0008512111816,2.46915535e-05,0,0,0.1948192482,0,0,0.05923624507,0,0,2.725634693e-05,0.1288892282,0.02491503242,0.000422540252,0,0.0429364775,0.07725801695,0,4.071675561e-05,0.02349087613,0.08699432196,7.352961239e-06,0.001832350304,0.05111264042,0.009880368676,0.005776551979,0,0.05578348844,0,0,5.289960421e-05,0,0.1130238677,9.553038632e-06,0.02580626592,0,0,0.005303102035,-0.07494099893,6.322581483e-07,0,0.02165517267,-0.001308687238,-0.00151645525,-2.739043007e-05,0,0.0132196291,0,0.1595664611,0,0.02434546937,0,0.1055448456,-0.2709355586,0.01886786793,0,0.01873136029,0.003094983375,0.0007403810783,-6.761830255e-06,0,2.162350729e-05,0,0.02926027857,0,2.841128312e-06,0,0.0133366597,0.1886484066,0,0,-0.3220674981,0,-0.07175389111,-0.0003852951662,0.02434546937,2.841128312e-06,0.02884603342,0.001264623307,0.0132196291,2.162350729e-05,0.005841181487,0.005004178386,-0.4702954773,0,0.09101678783,0.1265952662,8.053085894e-06,0.02170075962,-0.003403126959,0,0,0.005841181487,3.960452535e-05,0,0,0.02884603342,0.0005895666153,0.111679637,0,-0.1349280548,0,-2.49951011e-05,0,-0.02491110606,0.1055448456,0.0133366597,0.005004178386,0.0005895666153,0.1595664611,0.02926027857,0.001264623307,3.960452535e-05
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2036042031,0,0,0,0,0,0,0.7335567941,0,0,0,0,0.001303911798,0,0,0,0,0,0,0.004697807528,0,0,0,0,0.01234826229,0,0,0,0,0,0,0.04448902113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2849313594,0,0,0,1.02656255,0.06283099898,0,0,-0.9371602799,0,0,0,0,0,0,0,0,0,0,0,-0.8803295547,0,0,0.006000274558,0,0,0,0,0,0,0,0,0,0,0,-0.93116,0,0,0.05683072444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02656255,0,0,0,0.2849313594,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0.01335250515,0,0,0.0001483458181,0,0,6.109586944e-05,0.03738716206,0.0007208057662,0.001904109406,0.002424140358,0.001629481692,0.02795696881,0.01190157292,0,0.0003921616868,0.04843707236,0,0.0001615108503,0.01433037143,0.001905496285,0.005033635369,0.1078457086,0.003579060302,0.06140583089,0.03852334115,0,0.07753042038,0.1063891688,0,0.0003547490442,0.03147581451,0.2170860342,0.01105608281,0.002101083787,0.0001037332048,0.001196327582,0.0007505237677,0,0.001510471872,0.0005092891167,0,1.678128433e-05,0.0006132216518,0.004229337941,8.153951803e-05,0.06216431768,0.003069132197,0.002063038433,0.02220558657,0,0,0.01506822842,0,0,0.06132474046,0,0,-0.2966666919,0,0,0.0501793945,0,-8.502071026e-05,0.001648949899,0.06581640164,0.002406346376,6.954883837e-06,0.05079332445,0.02409748857,0.01523815948,-0.001825328887,0.02493467359,-0.1508247223,-0.0007165568953,0.04514217101,0.03675599846,0,-0.001582259647,0.00298205475,0.02409748857,0,0,0.09373089094,0.06581640164,0,0,0.262843321,0.2779760416,-0.1378702022,-0.09981490537,-0.0889994855,0,-0.2935922617,-0.01020446578,0.01523815948,0,0,0.0004411337553,0.002406346376,0,0,0.002009515547,-0.3723977773,0.002840568873,0.0005279761912,0.001758155007,0,0.005696725874,3.351415631e-05,-0.001825328887,0,0,0.0002741163736,6.954883837e-06,0,0,0.008086075316,-0.1898909486,0.07508703995,-0.01157442319,0.05588498367,0,0,0,0.02493467359,0.262843321,0.002009515547,0.008086075316,0.05079332445,0.09373089094,0.0004411337553,0.0002741163736
1,1,1,1,0,1500,500,v1,0.003336251678,0.0006821297646,0.0003440743941,0.004083966841,0,0,0.00152999646,0,0,0.007624390633,0,0,0.003184031633,0.06575677648,0.001237521937,0.001458057492,0,0,0.4737802171,0,0,0.09050227894,0,0,0.0002287474268,0.0007037291499,1.324396218e-05,0.001835032417,2.572053012e-05,1.297374235e-05,0.005070396806,5.769037223e-05,0,0.0009685555655,0.0002874868963,0,0.01775372255,0.0026446951,0.001027900656,0.1424219579,0.009763486534,0.001006928145,0.00121108015,0.01195166286,0,0.07517228511,0.02231265578,0,0.001441951924,0.0002148013284,0.004436087505,0.01156746793,0.0007929873949,0.0001621341425,9.836355992e-05,0.0009707104075,0,0.03196218875,0.0003636619848,0,-0.04116338224,0.005477328978,-0.0017169796,0.007325900755,0,0,0,0.02452319093,0.001202630663,0.09096992578,0.0008063495354,0.196141644,0.0006217728232,0.6555796118,0.02827201368,0.0845883335,-0.002636963948,-0.5393046703,-0.06094823555,0,0,0,0.196141644,0.008585485178,0.0008002857662,0.00101750829,0.02452319093,0.01129815961,0.002019732878,0.02139452645,-0.6899119143,0.001911200594,0.005738697243,0.0009782733336,-2.794353008e-05,0.0002951643187,0,0.0006217728232,0.01129815961,0,0,0.001202630663,0.008585485178,0,0,-0.03509502078,-0.1597478332,0.001118410777,0.04058438677,-0.02020637673,-0.02256242157,0,0.6555796118,0.002019732878,0,0,0.09096992578,0.0008002857662,0,0,-0.7093951281,0.01072674271,0.0003022841791,0.03586628157,0.001473284557,-0.0001350892991,0,0.02827201368,0.02139452645,0,0,0.0008063495354,0.00101750829,0,0
1,1,1,1,2,1500,500,v1,0,0.4360121879,0.01522550471,0,0,0,0.08076541794,0,0.001334262801,0.002785147342,0,0.01615777895,0,0,0,0,0,0,0,0,0.0001037702264,0,0,0.001256646275,0,0,0,0,0.3265508999,0.0114031268,0,0.06048918043,0.000999294814,0,0.002085933366,0.01210135267,0,0,0,0,0,0.00037572729,0,0,0,0,6.87304548e-05,0,0,0,0,0,0,0.02723931909,0,0,0,0,0.005045719022,0,0.3685543957,0,-0.4602888982,-0.01427178877,0,0,-0.01264989309,0,0,0,0,0,0,0,0,-0.004953992522,0,0,0,0,0,0.001242800869,0,0,0.1377744953,0.006077616647,0,0,0.02731571248,0.001249667324,-0.4533159133,0,0,0,0.3179629407,0.009000882431,0.007695900569,0,0,0,0,0,0,0,0,-0.005270906348,0,0,0,0,0.0003860503602,0,0,0.02731571248,0,0.0006094840394,0,0.1377744953,0,0.004957303419,-0.1423259573,0,0,0,0,0.03226581849,0,0,0.001249667324,0,0.004957303419,0,0.006077616647,0,0.0006094840394
