1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0,0.047107953,0,0,1.275356048e-06,0,0.1343489013,1.406512483e-05,0.003686269122,0,0,0.001141633555,0.00213108717,0.0004953628645,8.93389082e-09,0.0005132977784,2.313383584e-08,0,0.001494077074,2.551289811e-07,6.686567637e-05,9.664756109e-11,0,2.070822756e-05,0.002049599752,0.03785230025,6.826678825e-07,0.0005495231044,0.06529490088,0,0.1141673267,0.1862169259,0.005109425514,7.38515695e-09,0,0.001582383548,0.0003578714545,0.02843335082,1.191975886e-07,9.594977385e-05,0,0,0.006848511883,0,0,1.289489256e-09,0,0,0.001214556999,0.09649812745,0.02243061171,0.0003256377895,0,0.03869261732,0.02324272566,0,1.04752723e-06,0.06765356291,0.1103488964,1.155253961e-05,-0.06868396141,0,0.1326941412,0,-8.912827586e-06,0,-0.002408587239,0.002064912185,0.1051855377,0.0266799834,1.005065976e-06,0.000451234096,0.02646890017,0.07922714223,1.072083962e-08,-0.1696854561,0.002368259107,0.001838382212,-1.220084888e-09,-7.360577253e-08,0,5.259282822e-06,0.000451234096,0,-0.02254692178,0,0.002064912185,0,-0.08048996505,0,0.3425259794,-0.00166786748,-0.1382919934,-6.134123057e-07,-0.2085604338,0,-0.004681253071,0.02646890017,0,1.983102723e-06,0,0.1051855377,0,1.90129993e-05,0,-0.1145895801,-8.267385591e-05,0.02522458336,-6.255881862e-08,0,0,0,0.07922714223,-0.08048996505,1.90129993e-05,0.007781325782,0.0266799834,-0.02254692178,1.983102723e-06,0.002845545757,-0.1864865892,7.311048063e-05,-0.1153624677,0.06584886075,0,0.1445575503,-5.010967976e-06,1.072083962e-08,0,0,0.002845545757,1.005065976e-06,0,0,0.007781325782
1,1,1,1,4,1500,500,v1,0,0.1041710972,0,0,0,0,0.4200721115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09154688518,0,0,0.3691647147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002989593528,0,0,0,0,0.01205559795,0,0.2283847136,0,-0.2748525328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02514992204,0,0,0,0.04455180646,0,-0.2598080561,0,0,0,0.213340237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04455180646,0,0,0,0.02514992204,0,0,-0.06151229553,0,0,0,0,0.01504447677,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0.0004618975723,0,0,0.007414896099,0,0,0.0006254727698,0.0002946124608,0.01105212402,0.001577623919,0.1535331764,0.004724398194,0.008592603069,0.04687587603,0,0.04440575085,0.001939872542,0,0.003745782491,0.01116919574,0.06618809747,0.009447950954,0.1050085731,0.03402048073,0.06187549718,0.1383565286,0,0.01991928654,0.01396905885,0,0.02697345054,0.08042958973,0.01270513286,0.06803487347,0.001845832403,0.01943406697,0.001087642602,0.002432020131,0,0.0003501396453,0.005933498774,0,0.005620832942,0.001413784975,0.0002233298219,0.008378019323,0.001207128432,0.01270939591,0.0003910832073,0.00159048061,0,0,0.003880360459,0,0,0.0001605816327,0,0,-0.210068937,0,0,0.0007555846891,0,0.01837515487,0.002196431783,0.1527250141,0.1812887703,0.04307178759,0.07827494392,0.2010419349,0.05512663011,0.01764501949,0.1017386988,-0.2052974297,-0.1992983289,0.006602426968,0.01966620771,0,-0.1103990215,0.01316518686,0.2010419349,0,0,0.02864429903,0.1527250141,0,0,0.01827276223,0.05306222411,-0.2428988382,-0.04763136941,-0.1421733201,0,-0.03260671753,-0.094778191,0.05512663011,0,0,0.04698347301,0.1812887703,0,0,0.0700872567,-0.6692866918,0.004264316873,0.02518536669,0.002498017232,0,0.0005730920576,0.01397671355,0.01764501949,0,0,0.03378914492,0.04307178759,0,0,0.08533571443,-0.4537764272,0.002789890111,0.01650269483,0.0005510708972,0,0,0,0.1017386988,0.01827276223,0.0700872567,0.08533571443,0.07827494392,0.02864429903,0.04698347301,0.03378914492
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.04285704306,0,0,0,0,0.09369995248,0,0.008230239303,0,0.07108708458,0.05942791268,0,0.009825790124,0,0,0,0.04882332345,0.0214824916,0,0,0,0.004951406745,0,0,0,0,0,0,0.003400675868,0,0,0,0.02003338521,0.1730344522,0,0,0,0.1446546356,0,0.02391714643,0.1188417991,0,0.05229094972,0,0.01258311109,0,0,0,0,0.09085860079,0,0,0,0,0,0.09393108813,0,0,0,0,-0.1255628748,0,0,-0.001196736399,0,0.1459657096,0,-0.009242582458,0,0.1004357687,-0.4047524724,0.06686081951,0,0.1179666903,0,0.03098507113,0,0,0,0,0,0,0,0,0,-0.1725854774,0,0,0.008317825091,0,0,0,-0.009242582458,0,0,0.01432426503,-0.001196736399,0,0,0.03312341541,0.1971837953,0,-0.1585175371,-0.2905521679,0,0,0.06294601697,0,0,0,0,0,0,0,0,-0.09165671756,0,0.09861626377,0,0,0,0,0.1004357687,0,0.03312341541,0,0.1459657096,0,0.01432426503,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.01034363824,0.00226365733,0,0.001620337485,0.00200549203,0,8.471738128e-05,0.003935332075,0,0,0,0,0.4249090934,0.09298938741,0,0.06656227872,0.08238414572,0,0.003480128057,0.1616605632,0,0,0,0,0,0,0,0,0.03846193425,0,0,0.07547299177,0,0,0,0,0,0,0,0,0.01141833693,0,0,0.0004273312881,0,0,0,0,0,0,0,0,0.01900369405,0,0,0.002976940715,-0.6829731955,0,0,0,0.01195105389,0.002345796818,0.005932224939,0,0,0,0,0,0,0,0,0.1663789909,0,0,0,-0.4905795401,-0.09617763721,-0.2423659276,0,0,0,0,0,0,0,0,-0.2364337025,0,0,0,0,0,0.1125608636,0,0,0.5923644459,0.1186449415,0,0,0.0928609121,0.004436608629,-0.0938318404,0,0,0,0,0,0.01177747361,0,0,0.0928609121,0.06287126619,0,0,0.5923644459,0.1229379912,-0.4786284862,0,0,0,0,0,0.02181157613,0,0,0.004436608629,0.1229379912,0,0,0.1186449415,0.06287126619
1,1,1,1,2,1500,500,v1,0.003595975923,0.208746443,0.02630978545,0.001228549506,0.006641928389,0.1229855313,0.1862996235,0.004058782005,0.02961029559,0.001843746327,0.01827154863,0.1200456678,3.178243547e-05,0,6.102461287e-05,6.171196934e-05,0.0005571956169,0.01031733481,0,0.000340493816,0.002484026619,0.0001529235938,0.00153281189,0.01007070778,0.003896226818,0,0.0001177421922,0.0004890756142,0.03378778104,0.00425851218,0,0.03015453004,0.004792734043,0.00029505405,0.0002984295028,0.01943063881,0.00723645533,0.0001138927063,0.0002186823699,0.0009083592922,0.001081033162,0.007909327305,0.0002211455194,0.0003693302696,0.03697228251,0.0005480033767,0.0005542725993,0.00549284823,0.004696354377,7.391471176e-05,0,0.0005895119839,0.0007015748167,0.04072642604,0.0001435202293,0.0002396899793,0.00129584007,0,0.03634705209,0.0007918682722,0.248789235,-0.00463164244,-0.3945210812,-0.02787574929,-0.01054067979,-0.141126064,-0.1495042091,-0.002912916701,0.0001047086603,0,0.0001598746202,-0.0003027546247,0.0001444097539,0,0.0003806943772,-0.233275364,1.414598461e-05,0,-4.05515364e-05,0.0008434274946,0.01179396451,0.01251087223,-0.0003027546247,0.002865636472,0.2013505637,0.02131776434,-0.002912916701,0.0009936877697,0.1796507184,0.001496338137,-0.4764194333,0.003503157112,0,0.0002110507661,0.06378238879,0.004502642612,0.02416458721,0.0001444097539,0.0009936877697,0.007215378293,0.1136574199,0.0001047086603,0.002865636472,0.004425290985,0.01689936105,-0.1495887435,-0.004505112526,-0.0001938829139,-0.0005308785614,0.00115785101,0.008163705024,0.04229424554,0,0.1796507184,0.004425290985,0.03349038168,0,0.2013505637,0.007215378293,0.1357527428,-0.3450914341,0.003145736297,1.365798619e-05,0,0.0009009086078,0.07673783751,0.001936806105,0.0003806943772,0.001496338137,0.01689936105,0.1357527428,0.0001598746202,0.02131776434,0.1136574199,0.03349038168
1,1,1,1,0,1500,500,v1,0,0,0,0,0.1598825076,0.07059125842,0,0.04057401761,0.0210518554,0,0.1085547204,0.007627700201,0,0,0,0,0.08112734889,0.03581931343,0,0.02058800886,0.01068210177,0,0.05508267794,0.003870436515,0,0,0,0,0,0,0,0,0.02835620538,0,0,0.01027427889,0,0,0,0,0,0,0,0,0.01436535463,0,0,0.02209093718,0,0,0,0,0,0,0,0,0.2468238183,0,0,0.06263745861,-0.07747661645,0,0,0,0.18066578,-0.1725551896,-0.0002516116052,0,0,0,0,0,0,0,0,-0.2668299129,0,0,0,0.1012128013,0.08330416887,0.01269530519,0,0,0,0,0,0,0,0,0.01244369359,0,0,0,0,0,-0.01808364815,0,0,0.01296033879,0.03105955905,0,0,0.002737435497,0.04920919119,-0.08925102075,0,0,0,0,0,0.0357385206,0,0,0.002737435497,0.007024194504,0,0,0.01296033879,0.001435737345,0.2818785812,0,0,0,0,0,-0.2923437642,0,0,0.04920919119,0.001435737345,0,0,0.03105955905,0.007024194504
1,1,1,1,4,1500,500,v1,0.0007182352176,0,0,0.01100871133,6.268803866e-05,0.003262978554,0,0.0001156147407,0,0,0.02301115118,0,0.01661053792,0.01697370454,0.001583863938,0.01290165052,0.0005173299859,0.0269275716,0.01025015292,0.0009541050167,0,0.005395663049,0.1898984044,0,0.04809933164,0.03611044154,0.003369566496,0.03081022505,0,0,0.02180652709,0,0,0.01147891874,0,0,0.02166513491,0.01591703655,0.00151773653,0.01387769143,0.005679736434,0,0.01236299775,0.08705585207,0.02580332699,0.00517039041,0,0.1819700156,0.01849368497,0.01358702177,0.01388408336,0.0118462061,0.004848308435,0,0.0105532408,0.07431218451,0.0004231635251,0.008384379335,0,0.0007804350283,-0.1832530479,0.0109827905,0,0,2.158039148e-05,0.02594350484,0,0.02752441788,0.007267519864,0.02522439722,0.003076178612,0.01773776211,0.006033059659,0.02115997867,0.009943861053,-0.03148003177,-0.005351277245,0.003737998224,0.0002009187133,-0.001162811282,-0.104901317,0,0.01773776211,0.003422723647,0,0,0.02752441788,0.08030524993,0,0,0.06121052082,-0.07020073937,-0.04892119622,-0.01186631564,0,0,0,0.006033059659,0.08030524993,0.0008528146511,0.01480831876,0.007267519864,0.003422723647,0.001268857763,0.1187997943,-0.1268898102,0.01359694812,-0.001699246319,0.002985370482,-0.07049158948,0,-0.01011426316,0.02115997867,0,0.001268857763,0,0.02522439722,0,0.0008528146511,0,-0.1694875427,0.02642900457,-0.001816529448,0.01426028072,0.003690149905,0,-0.000273217385,0.009943861053,0,0.1187997943,0,0.003076178612,0,0.01480831876,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.0269870976,0,0,0.08829887913,0,0,0,0,0.108918416,0.01960064141,0,0.05914160554,0.01925023985,0,0.1980431172,0.06298471319,0,0,0,0,0,0.03156314697,0,0,0,0,0.318911197,0,0,0,0,0,0,0.03350849847,0,0,0,0,0.018194778,0,0,0,0,0,0,0.003397784686,0.0006114554517,0,0,0,0.001844962947,0,0.0006005244348,0.006178090867,0,0.001964851325,0.07540357603,0,0,0,-0.1069397148,0,0,0,0.1078850525,0.01695588071,0,0,0.0590754955,0.1752299154,0,-0.382780476,-0.1640002997,0.2029716747,0,0.07284206177,0,0,0,0,0,0,0,0,0,0,0.2097557265,0,-0.3378795911,0,0,0,0,0.0590754955,0,0.01097765352,0,0.1078850525,0,0.03632655471,0,-0.1587692391,0,0.04746220685,0,0,0,0,0.1752299154,0,0.03632655471,0,0.01695588071,0,0.01097765352,0,-0.2855436614,0,0.005231060521,0.006784052011,0,0,0.002561514256,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0.5155577718,0,0,0,0,0.2655140961,0,0,0,0,0,0,0.002171186828,0,0,0,0,0.0003634514215,0,0,0,0,0,0.006682008923,0.02390060699,0,0.00369647953,0.1061462488,0,0.004000903778,0.05466569768,0,0,0,0,0.0067993476,0,0,0.003761391149,0,0,0,0,0,0,0,0,0.0002262379251,0,0.0008092212681,0.0001251545559,0,0.003593875338,0,0,0,0.0001354616822,0.001850858651,0,0.1660405274,0,-0.7807359428,0,0,0,0,0.003195026151,0,0.03129793009,0,0.001018225533,0,0.005234463995,0,-0.02685057404,0,0.002495644625,0,0,0,0,0.001018225533,0,0.6086300546,0,0.003195026151,0,0.3134130678,0,-0.773400111,-0.001286902558,-0.0277788891,0,0.1606067337,0,0,0,0,0,0,0,0,0,0,-0.0009371208855,-0.001871713569,0,0,0,0,0,0.005234463995,0.3134130678,0,0,0.03129793009,0.6086300546,0,0,-0.6485710594,0.0003497816744,0,0.0009283150706,0,0.005433793805,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3673119262,0,0,0,0,0,0,0.1443815198,0,0,0,0,0.2636377505,0,0,0,0,0,0,0.1036296847,0,0,0,0,0.08688622503,0,0,0,0,0,0,0.03415289383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02097886635,0,0,0,0.01316077115,0.4614891367,0,0,-0.4842488949,0,0,0,0,0,0,0,0,0,0,0,-0.363434763,0,0,0.3406750047,0,0,0,0,0,0,0,0,0,0,0,-0.1435738901,0,0,0.1208141319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01316077115,0,0,0,0.02097886635,0,0,0
1,1,1,1,4,1500,500,v1,0,0.1186973931,0,0,0,0,0.05086298668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1204005386,0,0,0.05159280107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4609323068,0,0,0,0,0.1975139737,0,-0.4859336957,0,0.1693748875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3325471868,0,0,0,0.1422910261,0,-0.4884390722,0,0,0,0.1718802637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1422910261,0,0,0,0.3325471868,0,0,0.3412551513,0,0,0,0,-0.6578139597,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0.01994891482,0,0,0,0,0,0,0.05007899589,0,0,0,0,0.08220395925,0,0,0,0,0,0,0.2395567158,0,0,0.001700803197,0,0.005524522349,0.002838442597,0,0.00433013328,0,0,0,0.01609942443,0.01087020164,0,0.01951778739,0,0.06339737183,0.03257291569,0,0.04969100535,0,0,0,0.1847510305,0.124742407,0,0.03453705073,0,0,0.05763831826,0,0,0,0,0,0,0,0,-0.1581741267,0,0,0.06915990174,0,0,0,0.02066460081,0,0,0.0285910284,0.03295033629,0,0,0.06064794123,0.2107911877,0,0,-0.2702838343,0,0,0,0.03295033629,0,0,0.03811204795,0.02066460081,0,0,0.09540928944,-0.2253179121,0.004443334034,0,0.02160192835,0,0.01502248782,0,0,0,0,0,0,0,0,0,-0.2490052965,0.04876248534,0,0.1891892596,0,-0.1731966145,0,0,0,0,0,0,0,0,0,0.05320581934,-0.08894911075,0,0,0,0,0,0.06064794123,0.09540928944,0,0,0.0285910284,0.03811204795,0,0
