1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.0563955857,0,0,0.003279892619,0,2.52037396e-05,0.00307556605,0,0,0,0.0004648289154,0,5.690542375e-05,0.004410763816,0,3.309544125e-06,0,0.001482218597,0.1808724129,0,0,0,0.0273363427,0,0.003346577878,0.2593946875,0,0.0001946325399,0,0,0.06788186953,0,0,0,0,0,0,0.09735147581,0,0,0,0,0.01514323521,0,0,0,0,0,0,0.2792844915,0,0,0.003415078134,0,0,0,0,0,-0.058436124,0,0,0.02033383401,0.1644875109,0,0,0.3752832397,0.2360219697,-0.5937758005,0,0.0004896884696,0.007453904184,0,0,6.012786248e-05,0,0,0,0,0,0,0,0,-0.1797879168,0,0.02854324918,-0.4378823656,0,0,0.003354950271,0,0,0,0,0,0,0,0,-0.4304284612,0,0,0.1634221411,0,0,0,0.3752832397,0,0,0.07796612305,0.02033383401,0,0,0.004565445539,0.02903293763,0,0,-0.2927776542,0,0,0,0.2360219697,0,0,0.004565445539,0.1644875109,0,0,0.07796612305
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0.0001114551776,0,0,0,0,0.001243012255,0,0.01386540149,0,0.2820460621,0.002600108738,0,0.005873498853,0,0,0,0.09919891586,0.06550463789,0,0,0,0.3834027931,0,0,0,0,0,0,0.1348472697,0,0,0,0.0003250642389,0.006612364493,0,0,0,6.095765552e-05,0,0.0001376999026,0.002325646329,0,0.001535708524,0,0.0002605449322,0,0,0,0,4.885867568e-05,0,0,0,0,0,-0.06884422858,0,0,0,0,0.001318001552,0,0,0.01966069602,0,0.1454451705,0,0.003661618127,0,0.05235413823,-0.4768278543,-0.016231223,0,0.3486265847,0,-0.07050815571,0,0,0,0,0,0,0,0,0,0.3575629098,0,0,-0.4894291156,0,0,0,0.003661618127,0,0,0.008304489774,0.01966069602,0,0,0.09298485063,-0.2259247732,0,0.000383877261,0.008936325147,0,0,0.001663927224,0,0,0,0,0,0,0,0,-0.01584734573,0,0.0002991363139,0,0,0,0,0.05235413823,0,0.09298485063,0,0.1454451705,0,0.008304489774,0
1,1,1,1,1,1500,500,v1,0.009192075495,0.01322189795,0,0.04311140196,0.04084189586,0.003095863475,0.03075567985,0.0963967914,0.006343361441,0,0.01388298773,0.0004773555412,0.0127000836,1.540111251e-05,0.001096001145,0.0007549046182,0.008468534608,0.0006419248282,0.0007899759539,0.01998779799,0.001315290947,0.0006404798194,0.002878626459,9.897929163e-05,0.001440792059,0.0001702708917,0.01211711764,0.0004669342302,0.0303098991,0,0.008733778807,0.07050436757,0.01454153148,0.00708098651,0,0.001094290573,7.261234441e-05,0.007076264358,0.0006106726602,2.353232649e-05,0.001061972877,0,0.0004206196441,0.004980718403,0.000357669282,0.0003568641484,0,0.001603920293,0.001099466312,0.1071458901,0.0001299334682,0.0003563168276,0.01607995737,0.02312943964,0.006368849986,0.07541599348,0.07144588233,0.006664733824,0.0538017797,0.1686296307,-0.3339597212,0.04173122692,0.04193641154,0,0.1267044952,-0.01609256179,0.001690903271,0.001895014265,0.1307668087,0.0001641396867,0.01555582758,0.0006349108597,0.007775943043,0.008758976237,0.009095988428,-0.2599205854,0.01320994558,0.0007930170982,0.001666783045,0.02806577884,0.002794610026,0.001255606411,0.0006349108597,0.00992681189,0.0006998183379,0,0.001895014265,0.04542381398,0.004848839924,0,0.07098836711,-0.001270153977,-0.005206607936,-0.01902553873,-0.0703085673,0,-0.01184198845,0.007775943043,0.04542381398,0.03464848125,0.003360137551,0.1307668087,0.00992681189,0.08036558559,0.01436716227,-0.1747587099,4.567341112e-05,0.007353961984,0.0009242116809,0.005753499062,0,0.001479751885,0.008758976237,0.004848839924,0.08036558559,0.01230569671,0.0001641396867,0.0006998183379,0.03464848125,0.001037521446,0.1888086817,-0.0004621361879,-0.1129257422,-0.001535153114,-0.08438514326,0.02467305024,-0.2314463185,0.009095988428,0,0.01436716227,0.001037521446,0.01555582758,0,0.003360137551,0.01230569671
1,1,1,1,2,1500,500,v1,0,0.004364626032,0.02388236579,0,5.933353687e-06,0.01776929373,0.02996715598,3.001835405e-06,0.02477800203,0.004401003566,0.01014988042,0.009969339822,0.2223988899,0.0003424789959,3.344852481e-07,0.06890900873,1.351981295e-05,0.04048933204,1.843693013e-05,6.840019208e-06,0.0564594613,1.588723219e-06,0.02312764281,0.02271626078,0.0122680585,0.0002337521934,2.282962206e-07,0.003141508911,0.006787959424,0.03714236426,1.258375816e-05,0.04660555964,0.03853527683,1.084351279e-06,0.00684453454,0.01550452976,0.009654506715,0.1194561791,1.796606525e-07,0.002472250918,0,0.02922966216,0.03701280563,0,0.02174786439,8.533442114e-07,0.005386394652,0.01242245338,0.001637865366,0.0202654723,3.120743366e-05,0.0004194118118,0,0.000906236602,0.006279139289,0,1.231954867e-06,1.680013318e-06,0.006222144442,6.232774806e-07,-0.1480377104,0,-0.00348703481,0.01633979015,-4.467314845e-06,0.0184234272,0.02767783134,0.01373105674,0.1255981089,0.000445188936,3.189871024e-07,0.003405296567,0.03925245214,2.316377361e-05,1.88519199e-06,0.2397096703,-0.2816504426,-0.0003095940515,-1.326009256e-06,-1.716873708e-05,-0.05162416119,-0.05367379208,0.003405296567,0,0.008398134527,0.01028015994,0.01373105674,0,0.05709080467,0.001834043856,-0.02290048216,-0.008010929464,-2.609100172e-05,-4.922686412e-07,-0.0448318002,-0.01369953436,-0.001638012679,0.03925245214,0,2.305694193e-05,0.007074757669,0.1255981089,0,1.070744048e-05,0.007469619764,-0.2921878766,-0.004991610842,0.1452925825,3.488251668e-07,0,-0.01071639166,0.02350448237,2.316377361e-05,0.05709080467,1.070744048e-05,0.0277577692,0.000445188936,0.008398134527,2.305694193e-05,0.01369319097,-0.1980365547,0.001578304766,0.02645748601,2.344991352e-05,0,0.004659542229,-8.735363503e-07,1.88519199e-06,0.001834043856,0.007469619764,0.01369319097,3.189871024e-07,0.01028015994,0.007074757669,0.0277577692
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03402676191,0,0,0.07760760138,0,0,0,0,0,0,0,0,0.006760303848,0,0,0.01541877443,0,0,0,0,0,0,0,0,0.2640183804,0,0,0.6021681781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3353686739,0,0,0,0.7652087438,0,0,0,0,0,0,0,0,0,0,0.7652087438,0,0,0,0.3353686739,0,0,0,-0.8439289855,0.1102107065,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7558867312,0.02216845238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1323791589,-0.8660974377,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.09103150335,0,0,0.00073174433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012557332,0,0,0,0,0.0001009404014,0,0,0,0,0,0,0.888436901,0,0,0,0,0.007141578914,0,0,0,0,0,0,0,0,0,0,0,0,0,1.177451596,0,0,0,0.009466448095,0,0,-0.8828551701,0.09157647729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009466448095,0,0,0,1.177451596,0,0,0,-0.8039259087,0,0.01264721609,0,0,0,0,0,0,0,0,0,0,0,0,0.1042236933,0,-0.8955023861,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.01089082457,0.04153623525,0.001592668108,0.000220699005,7.764006051e-05,0,0.004958706692,2.445740148e-05,0.04552053463,0.0004554042014,0,0.02883832226,0,0.03764782974,0,0,0.0002799515651,0,0.01239849042,8.818756425e-05,0.1641362054,0,0,0.1039841211,0.003202043148,0.00682866666,0,0.04383985383,0.02716565198,0.001041641528,0.002248872212,0.003243108083,0.0297714753,0,0.0002978448088,0.0188609252,0.002665486068,0,0,0.03649373672,0.00592929423,0.0008670966794,0,0.0001201552121,0,0,0.0002479358184,0,0.01243555178,0,0.02652001672,0.1702577845,0.02766251389,0.105501349,0,0.0005605718144,0.0001972044667,0.008733788255,0.0125950328,6.212139436e-05,-0.322240186,0.007352273603,0.04292032398,-0.001004583719,6.759737341e-05,0,0.07187948599,0.01104578149,0,0.02027757828,0,0.1352507588,0,0.00446840018,0,0.12930519,0,-0.02580949576,0,-0.000248691355,0,-0.265418719,0.1352507588,0.01911603476,0.0549809254,0.001542460022,0.01104578149,0.0004777691882,0.006635551138,0.0002732972046,-0.4347616774,0.04599475641,0.008968943706,0,0.02994458451,-2.342201646e-06,0.04808615344,0,0.0004777691882,0.0002598798727,0,0,0.01911603476,7.209605573e-05,0,-0.154023608,0.03737811571,0,0,0.00504500355,-0.000203578896,0,0.00446840018,0.006635551138,7.209605573e-05,0.1335795831,0.02027757828,0.0549809254,0.0002598798727,0.08460003631,0.1516134113,-0.1809038995,0,0.0003432330948,-0.02545981311,-0.1139425596,-4.022330401e-05,0,0.0002732972046,0,0.08460003631,0,0.001542460022,0,0.1335795831
1,1,1,1,3,1500,500,v1,0.001414956503,0.01088024387,0.0006194561684,0.005004365483,0.01628558563,0,0.05228376333,0.0009966089883,0.01480947031,0.0003190764979,0,0.03350275381,0,0.01136739119,0,0,0.0622213789,0,0.02966782273,0.003807685328,0.05658167192,0,0,0.1280020004,0.04289718922,0.003454698304,0,0.0239599816,0.01263351504,0.0007192769674,0.009016437907,0.0607089067,0.01719590737,0,0.0003704933254,0.03890147582,0.1345777115,0,0,0.07516761703,0.005154338817,0.002256526592,0,0.01822967364,0,0,0.001162317269,0,0.02995556631,0,0.002412452797,0.01673151157,0.001147300965,0.008822118753,0,0.004057731342,0.01320497703,0.006296275084,0.04239367925,0.000808088766,-0.1998801191,0.0006032032848,-0.01495247818,0.0002348318997,0.01410924053,0,0.04386294551,0.09390610448,0,0.009039565482,0,0.05146132732,0,0.02561109848,0,0.1381432928,0,-0.03890106081,0,-0.06209154418,0,-0.1786459163,0.05146132732,0.004771389273,0.004065197994,0.002055830546,0.09390610448,0.01761211812,0.02698119966,0.0009556495747,-0.3220188407,0.06238736388,0.008085510791,0,-0.02666683172,0.0007125114639,0.05330052996,0,0.01761211812,0.05208097859,0,0,0.004771389273,0.003287538826,0,0.1137059227,-0.2043316801,0,0,-0.02026085857,-0.002954996776,0,0.02561109848,0.02698119966,0.003287538826,0.03759744646,0.009039565482,0.004065197994,0.05208097859,0.0846262149,-0.2820191351,0.0450326951,0,0.007715107389,0.004735317022,0.02092171147,0.01106995872,0,0.0009556495747,0,0.0846262149,0,0.002055830546,0,0.03759744646
1,1,1,1,2,1500,500,v1,0.007697990509,0,0.0001461110897,0.006011415747,0.002239291267,0.004661626726,0,0.003511419616,0.007075560596,0.0002789130762,0.004804346353,0.002494948288,0.0001720592248,3.459107637e-05,0.001064040045,0.0007661629638,0.001585339183,0.003300267194,0.0015232354,0.002485961156,0.005009247177,0.007375006496,0.003401307653,0.001766335331,0.0018606612,0.0001849746462,0.005689919235,0.03284621923,0,0.0005531499997,0.008145451334,0,0.02678678496,0.03943760532,0.001055914156,0.009445420244,0.007966079881,0.003939158415,0.02436034628,0.1406250671,0.124771232,0.002368210334,0.01754068862,0.09743474584,0.07555697932,0.1688448785,0.004520702916,0.07787021987,0.0009292143541,0.0004594885561,9.237635331e-05,0.01640340455,0.01455411212,0,0.002046057771,0.01136541006,0.004233688797,0.004067839056,0,0.006638822786,-0.3811400728,0.01356235049,0,0.0003869271277,0.00222290694,0.009381385258,0.008626440442,0.007857390309,0.0050657274,0.0001210130315,0.02637427953,0.1370190422,0.02227638965,0.004713588728,0.1827432189,-0.3462515102,0.0008822852771,0.001481091641,0.008381075278,0.002660094824,0.006629827128,0.006139052007,0.1370190422,0.1540465587,0,0.002528258952,0.007857390309,0.1202553269,0,0.004787040203,-0.302536946,0.03415788775,-0.006579701701,0.04434603466,0,0.001282329419,-0.03420540597,0.02227638965,0.1202553269,0.001738962673,0.1014139361,0.0050657274,0.1540465587,0.001966135713,0.1045440022,0.1638122211,-0.1477844843,-0.02134528534,-0.1921387756,-0.2219551642,-0.006546122653,-0.1533165049,0.004713588728,0,0.001966135713,0.02164233135,0.0001210130315,0,0.001738962673,0.007517538968,-0.3426980187,0.01704230812,0.00223492201,0.001875542229,0.02552488944,0,-0.007353067349,0.1827432189,0.004787040203,0.1045440022,0.007517538968,0.02637427953,0.002528258952,0.1014139361,0.02164233135
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.01423117152,0,0,0.002454688716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2167883577,0,0,0,0,0.03739312217,0,0,0,0,0,0,0.621868564,0,0,0,0,0.1072640959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5861741933,0,0,0,0.1011135501,0,0,-0.4748775307,0.01668570604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1011135501,0,0,0,0.5861741933,0,0,0,-0.7123335282,0,0.2541417037,0,0,0,0,0,0,0,0,0,0,0,0,0.2708274095,0,-0.7290192346,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07230626434,0,0,0,0,0.006386223939,0,0,0,0,0,0,0.2886512357,0,0,0,0,0.02549421476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5578883253,0,0,0,0,0,0,0.04927373597,0,0,0,0,0,0,0,0,0,0,0,0.2953442724,0,0,0,0.02608931483,0,-0.2929741997,0,0.07868514183,0,0,0,0,0,0,0,0,0,0,0,0,-0.5277267647,0,0.3134377065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02608931483,0,0,0,0.2953442724,0,0,0,0.3921228482,0,0,-0.6064119064,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.3912784681,0,0,0,0,0.03283979503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02489301241,0,0,0.002089257376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5063977699,0,0,0,0,0.04250169719,0,-0.4847482769,0,0.3811650015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1434312325,0,0,0,0.01194368163,0,-0.1305642025,0,0,0,0.02698092687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01194368163,0,0,0,0.1434312325,0,0,0.4081459281,0,0,0,0,-0.5117292039,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.3694824802,0.03213887261,0,0.01128258073,0.002645503658,0,0.009192716665,0.02599222982,0,0,0,0,0,0,0,0,0.002441922429,0,0,0.02399203221,0,0,0,0,0,0,0,0,0.05271068189,0,0,0.01507689363,0,0,0,0,0,0,0,0,0.1361931447,0,0,0.004158817351,0,0,0,0,0,0,0,0,0.25796396,0.02243860343,0,0.007877231966,0.001847028307,0,0.006418138128,0.01814716229,0.3777298381,-0.3559309169,0.01074862702,0,-0.01284361148,0,0,0,0,0,0,0,0,0,0,0.00488462638,0,0,0,0.0006898747863,0,0,0,-0.03345033288,0.007569765284,0,0,-0.0005532078805,0.005239621483,0,0.03633618266,0,0,0,-0.04487577385,0,0,0,-0.0005532078805,-0.001158951743,0,0,-0.03345033288,-0.007202799973,0,-0.1163347569,0,0,0,0.1390037845,0,0,0,0.005239621483,-0.007202799973,0,0,0.007569765284,-0.001158951743,0,-0.2632080159,0,0,0,0.2395961598,0.02558755564,0.01772823786,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.0001220329038,0,0.0001689030562,9.532870387e-05,0.0002787819587,0.000678002008,0,0.0007436382292,0.0001595828283,0.0001493783637,0.0008941344067,0.0003002136966,0.2172415871,0,0.01575019642,0.1739933878,0.02919382162,0.07099982285,0,0.07787319494,0.01671138493,0.0001449619754,0.09363303313,0.03143813591,0,0,0.003158613348,0,0,0.003547106966,0,0,0.003351374302,2.907130924e-05,0.003137071917,0.006304741421,0,0.08626808551,0.006254508217,0,0.005074700592,0.007023781393,0.06909393666,0.003964214689,0.02819450397,5.756536887e-05,0.006211853089,0.03718230297,0,0.0002405813807,0,0,1.415214524e-05,0,0.0001926867228,1.105526149e-05,3.233031948e-05,0,0,8.623966071e-05,-0.2595989829,0.0002137748695,0,0.0003145017509,0.001017519195,0.001569936283,0.0004590981614,0,0.19608922,0,0.009636437151,0,0.1570068838,0,9.509985646e-05,0.2414318513,-0.390474474,0,-0.01562746645,-0.1069213877,-0.1636106782,-0.04778083358,0,0.007349515449,0,0.004813236274,0,0.005736993742,0,0.004489649259,-0.06878511028,0,0,0.003154546702,0,0.005619213433,0.009497790995,0.1570068838,0.005736993742,0.04326226791,0.06298175749,0.19608922,0.007349515449,0.1154164464,0.08325044967,-0.5583826609,0,0.1546439961,0.005985228391,-0.008963021386,-0.01213563888,0.06455260377,0,0,0.1154164464,0.01968395947,0,0,0.04326226791,0.03705195709,-0.3504835897,0,0.0004330754052,0,2.490705985e-05,0,0.0001180582388,9.509985646e-05,0.004489649259,0.08325044967,0.03705195709,0.009636437151,0.004813236274,0.06298175749,0.01968395947
1,1,1,1,1,1500,500,v1,0,0,0.000776892517,0,0,6.279730565e-05,0,0,0.002004688658,0.0003461043109,0.01467679446,0.007909156896,0.006244079121,0.02302603301,0.0250016246,0.0004030062421,0,0.001392720183,0.07917517395,0,0.04446003418,0.0001324488074,0.325502307,0.1754094754,0.01148245439,0.006974173167,0.00757254449,0.0644027281,0,0.005218640746,0.02398074273,0,0.01346614839,4.011637256e-05,0.002324895683,0.05312838976,0.00358882245,0.0005910976669,0.002366786468,0.02012896796,0,0.00163107768,3.815070963e-05,0,0.0001318422837,1.253830702e-05,0.0007266423657,0.03081377582,0.004731671488,0.0007793308295,0.002873906154,0.02653897346,0,0,5.029968117e-05,0,0,0.009881946209,0,0,-0.4538438418,0,0,0.0007502522939,0,0.01452446007,0.009843057251,0.00478272599,0.007334211333,0.0196676915,0.02266842284,0.02683173458,0.0004578763146,0.06445550495,0.0001216971435,0.1722104584,-0.006239351215,-0.09747034862,-0.02488271585,0,-0.326378742,-0.2182364317,0.02683173458,0,0,0.004371668958,0.00478272599,0,0,0.001927148785,-0.2629163223,-0.07185150052,0.02912349653,0.007421885535,0,-0.006721996316,0.06522775533,0.0004578763146,0,0,0.001799375915,0.007334211333,0,0,0.4202424863,-0.3844158318,0.0225254926,0.0003324514711,0.002267416999,0,0.00177253219,0.03049303972,0.06445550495,0,0,0.04349544785,0.0196676915,0,0,0.1712529804,-0.1235797598,0.02824970086,0.0007121746396,0.01226472104,0,0,0,0.0001216971435,0.001927148785,0.4202424863,0.1712529804,0.02266842284,0.004371668958,0.001799375915,0.04349544785
1,1,1,1,3,1500,500,v1,0,0,0,0,0.03771834505,0,0,0.0068963838,0,0,0,0,0.2531496642,0.009727132202,0,0.04596673701,0.01864275054,0,0.009421182085,0.003408621524,0,0,0,0,0,0.003428639535,0,0,0,0,0.003320797609,0,0,0,0,0,0,0.3016974429,0,0,0,0,0.05478200833,0,0,0,0,0,0,0.1873355052,0.007198260486,0,0,0,0.03401624855,0,0.01379598547,0.006971851654,0,0.002522443935,0.0214665796,0,0,0,-0.03874637326,0,0,0,-0.226019651,0.009148460822,0,0,-0.04123193191,0.008075792482,0,0.004896350364,0.1455015263,-0.0119964313,0,0.0110036471,0,0,0,0,0,0,0,0,0,0,-0.01360261463,0,0.002119779102,0,0,0,0,-0.04123193191,0,0.0207304732,0,-0.226019651,0,0.005189217292,0,0.3595855456,0,-0.1814178241,0,0,0,0,0.008075792482,0,0.005189217292,0,0.009148460822,0,0.0207304732,0,-0.07353567673,0,0.2140840196,-0.001606183334,0,0,0.01046293248,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0.0001483497103,0.002895255061,0,0.0005462433784,0.001872324808,0.002790091526,0.001718195957,9.654533304e-05,0.0002853080949,0,0.002702268454,1.772623727e-06,0.004877510885,0.01645591706,0,0.06613967566,0.0337127,0.05023782101,0.03685339648,0.001738375647,0.005137199576,0,0.04865649662,3.191750259e-05,0,0.05373174155,0,0,0.1702189867,0,0.120333444,0.1010168599,0.01677394696,0,0,0.000104216799,0,0.001036903646,0,0,0.0005678572846,0,0.01406054697,0.002090926102,0.01067999253,0,0,0.01034382085,0,0.004243170113,0.01431575595,0,0.002323759847,0.04535147013,0.05753793312,0.008556393042,0.0293282218,0.03206045752,0.02691393711,0.001512292594,-0.3262210542,0.0003463477973,0.00452781472,0,0.001761979285,0.004613408757,0.0002696071764,0,0.004430469476,0.03546995299,0,0,0.03929565858,0.07973733873,0,-0.1091609231,-0.04269296231,0.04934307902,0,-0.02105843789,-0.09594978438,0.002395985319,0,0.002836660634,0.1836369083,0,0,0.009908903607,0.1089192277,0,0.1705519391,0,-0.1703861901,0,-0.2693424417,0,-0.01530447193,0.03929565858,0.009908903607,0.03596685359,0.05635947394,0.004430469476,0.002836660634,0.001630034089,0.05383646559,-0.1437244697,0,0.01394769001,0,0.000792609205,0,0.01787241605,0.07973733873,0.1089192277,0.001630034089,0.01884015235,0.03546995299,0.1836369083,0.03596685359,0.0001181668069,-0.4327605113,0,-0.0004054797696,0.04423824994,-0.009635999833,0.06977720295,-0.005768133177,0,0,0.05383646559,0.0001181668069,0,0,0.05635947394,0.01884015235
1,1,1,1,2,1500,500,v1,0,0.0426334919,0.02891735757,0,0.0002159533812,0.1308644309,0.424713261,0.006428077072,0.0003752514286,0.008628113099,0.02866386818,0.0002048728712,0,0.0007174111331,0.002143063901,0,3.275038525e-05,0.01984623027,0.0004272969717,0.0009748492912,5.690871238e-05,0.0008231245677,0.004347015641,3.106997178e-05,0,0.001035605416,0.003093579789,0,0.009333263154,0.006330546617,0.0006168165472,0.09297762047,8.214950678e-05,0.001188206066,0.001888854196,4.485047633e-05,0,0,0.002713323369,0,0,0.005552408938,0,0,0.02512722105,0.001042154237,0.00165668015,0.005503736552,0,0,0.001382885046,0,0,0.012463077,0,0,6.312979534e-05,0.0008236596353,0.1241567097,0.00187912404,0.3109008535,0,-0.4663840206,-0.03736687854,-0.006467645191,-0.1593454275,-0.0005521138288,0,0,0.0008029904083,0.0001729376847,0,0,0.0003138117831,0.000289432165,-0.136354696,0,0.0003606317259,0.0009848183882,0.0009584168637,0.02406889498,4.68789625e-05,0,0,0.03124076265,0.02570438394,0,0,0.3108929937,0.007661291911,-0.3611823473,0,-0.0002217214728,-0.0006419634209,0.1020798127,0.00807525893,0.0001202437956,0,0,0.0002163659304,0.1289282101,0,0,0.005387316876,0.02821403541,-0.1642252982,0,0,-0.0006511015342,0,0.007047835696,0.03051503579,0.0003138117831,0.3108929937,0.005387316876,0.0003775124485,0.0008029904083,0.03124076265,0.0002163659304,0.0001999741576,-0.369674522,0,0,-0.0008834450481,0,0.136215037,0.001773439779,0.000289432165,0.007661291911,0.02821403541,0.0001999741576,0.0001729376847,0.02570438394,0.1289282101,0.0003775124485
1,1,1,1,1,1500,500,v1,0,0.0587259904,0,0,0,0,0.03415879137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3962394023,0,0,0.2304781747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1772801623,0,0,0,0,0.1031174789,0,-0.3465872102,0,0.09267979751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2407706151,0,0,0,0.1400905051,0,0.3716361898,0,0,0,-0.6255436023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1400905051,0,0,0,0.2407706151,0,0,-0.5328638062,0,0,0,0,0.2789563921,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0.006847129382,0,0,0.003106917779,0,0.3855617139,0.03800531484,0,0,0,0.2907358786,0,0.01445659093,0.01435960795,0,0.006559747431,0,0.06729342278,0.006633199374,0,0,0,0.05074314095,0,0.002523158939,0.002506232165,0,0.001144895464,0,0,0.00273303137,0,0,0,0,0,0,0.001032625546,0,0,0,0,0.06029298644,0,0,0,0,0,0,0.04546440623,0,0,-0.01384611784,0,0,0,0,0,0.005045087544,0,0,0.3869351003,0.04293351795,0,0,0.2917121809,0.01622368788,0.2452628596,0,-0.6761595667,-0.05231107983,0,0,-0.01746290329,0,0,0,0,0,0,0,0,-0.6314282395,0,0.1180163113,0.009124457671,0,0,0.003616785447,0,0,0,0,0,0,0,0,-0.04318662213,0,0,0.003748484882,0,0,0,0.2917121809,0,0,0.008629097477,0.3869351003,0,0,0.004572447916,-0.5581432554,0,0,0.1057117338,0,0,0,0.01622368788,0,0,0.004572447916,0.04293351795,0,0,0.008629097477
1,1,1,1,0,1500,500,v1,0.01309638492,0.002790786314,0,0.002629232754,0.08336613257,0.02951785571,0.006641159636,0.02610391723,0.0007079973219,0,0.01525975042,0.0001323264924,0.00105674814,3.117630412e-05,0,0.04438400812,0.05553075991,0.0196620487,0.0001885014448,0.01738800057,0.0004716019334,0,0.01016462574,8.814359566e-05,0,5.85587443e-05,0,0,0.003491706028,0,0.0003540640311,0.008309119554,0.0008858143328,0,0,0.0001655609421,0,0.0003426545911,0,0,0.002828658092,0,0.01439168292,0.0005678819423,0.006375493842,0,0,0.003295918437,0,0.004917045146,0.0001450632266,0,0.04059084542,0.008649743924,0.2065186239,0.008149025928,0.2583844184,0.0008770965186,0.02058356454,0.08090630169,-0.3039994261,0.01396803925,0.008437792346,0,0.1079730829,-0.03446912275,-9.152833231e-05,0,0.005380788763,0.0001551048419,0,0,0.2220761854,0.0009624593558,0,-0.4529378452,0.04413514578,0.0001401539374,0,0.07222480174,0.01482519201,0.0001292202588,0,0.03767208144,0.003938733296,0,0,0.007822759351,0.009187708176,0,-0.01801159489,0,-2.470411282e-05,0,0.008577987243,0,-0.0004506961904,0.2220761854,0.007822759351,0.1799522694,0.01011739445,0.005380788763,0.03767208144,0.05626642887,0.006694862958,-0.2194158904,0,0.01463119203,0,0.003172891194,0,0.008435759115,0.0009624593558,0.009187708176,0.05626642887,0.0004866232567,0.0001551048419,0.003938733296,0.1799522694,0.0001328831388,0.273236382,0,-0.2104043206,-0.0008604926225,-0.04747082434,-0.02576674056,-0.3376770166,0,0,0.006694862958,0.0001328831388,0,0,0.01011739445,0.0004866232567
1,1,1,1,2,1500,500,v1,0,0.00165558951,0,0,0,0,0.006761887829,0,0,0,0,0,0,0.2051423052,0,0,0,0,0.1497711842,0,0,0,0,0,0.004105838426,0.2501590847,0,0.03658323652,0.001604554885,0,0.1826372299,0.006553448233,0,0,0,0,0.00657993587,0,0,0.05862757499,0,0,0,0,0,0,0,0,0.0007656675738,0,0.04665032561,0.006822138391,0,0.000299221625,0,0,0,0.03405867212,0.001222104303,0,-0.005767789084,0,-0.0001565471159,0,0,0,0,0.003117149147,0,0.006611167158,0,0.02379038186,0,0.007281985605,0,-0.236383749,0,0.2271216474,0,0,0,0,0.02379038186,0,0.001724609435,0,0.003117149147,0,0.007161894869,0,0.2623238577,0.02798099287,-0.3169973412,0,-0.006432302558,0,0,0,0,0,0,0,0,0,0,0.0354804463,-0.05341880026,0,0,0,0,0,0.007281985605,0.007161894869,0,0,0.006611167158,0.001724609435,0,0,-0.1219023507,0.007499453428,0,0.08061359239,0,0.0006645134706,0,0,0,0,0,0,0,0,0
