1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0,0.004460538631,0.0002100791903,0,0.009231625175,0.0007402292538,7.620084969e-05,0.006416377489,0.01551908778,0.0001540684046,0.008618169608,0.04003755962,0,0.009446711054,0.07162689342,0,0.01553713037,0.001245830306,0.005712100727,0.01079897544,0.0261191378,0.1105709043,0.01450466437,0.0673845365,0,0.0003645262557,0.002763912553,0,0.0002896864188,1.364343936e-05,0.0002204164686,4.948808448e-06,0.001007875805,0.004266669902,1.000585985e-05,0.002600210025,0,0,0.1578545351,0,0,0.0007792137903,0,0,0.002745616268,0.2436810792,0.000571461768,0.03196602479,0,0,0.02546713983,0,0,0.02023855462,0,0,0.04188614106,0.01539910209,0.0003457418904,0.02911267383,-0.1558710574,0,0.003634180648,9.185930152e-05,0.01553582389,0.009292408192,0.03304449877,0,0,0.02570972473,0.1254775191,0,0,0.01469861091,0.1936613649,-0.472628161,0,0.01021992105,0.1794191875,0.02566399295,0.01545327717,-0.07501969947,0,0,0.02362475439,0.0009304417162,0,0,0.0004242711875,0.0006389571409,-0.3066589623,0,0.0005764582418,0.007015224913,0.0002922260972,2.275805213e-05,0.00348260986,0,0,0.02581122397,0.00113750759,0,0,0.01785266798,0.01324972092,0.2112947148,0,0,-0.3991936682,0,-0.001160883259,-0.03433717101,0.01469861091,0.0004242711875,0.01785266798,0.01654629484,0.02570972473,0.02362475439,0.02581122397,0.04119259142,0.05592260287,0,0,-0.03773526973,0,-0.01995909047,-0.07030907819,0.1936613649,0.0006389571409,0.01324972092,0.04119259142,0.1254775191,0.0009304417162,0.00113750759,0.01654629484
1,1,1,1,2,1500,500,v1,0.2414720781,0,0.07072985222,0.01920159828,0,0.1920650005,0,0,0,0.1004672296,0.06981344284,0,0,0,0,0,0,0.1704106975,0,0,0,0,0.06194235002,0,0,0,0,0,0,0.003420611475,0,0,0,0,0.004858759742,0,0,0,0,0,0.004961531484,0.001453287648,0,0.0003945356131,0.003946363299,0,0.00206430212,0.001434458167,0,0,0,0,0.0475803624,0,0,0.003783538916,0,0,0,0,0.1294771056,-0.260036433,0,-0.1710414368,0,-0.1289410232,0,0,0,0,0,0,0,0,0,-0.1236408114,0,0,0,0,0.05683532818,0,0,0.2839685973,0,0.09874223981,0,0.0226700455,0,0.1402235737,-0.1675631101,0,0,0,0,0.008252567646,0,0,0.0226700455,0,0.07289900357,0,0.2839685973,0,0.02730922083,-0.4446427528,0,0,0,0.005322427748,0.003478326621,0.005300212052,0,0,0,0,0,0,0,0,-0.254714006,0,0,0,0.05028824337,0,0,0,0.1402235737,0.02730922083,0,0,0.09874223981,0.07289900357,0
1,1,1,1,1,1500,500,v1,0.01403078683,0.08210125849,0,0.009867208823,0.007154622166,0.03559022132,0.004821244109,0.0006517322651,0.002744201932,0,0.02605061799,0.01180364541,0.001358752123,0.0001043618923,1.480549971e-07,0.0004770707388,0.0003501963814,0.001742030037,0.0006792432754,3.19002563e-05,0.000134320103,3.205793565e-06,0.001275096286,0.0005777515308,0.01099646185,0.00135158378,1.917450213e-06,0.01717731172,0.05204461387,0,0.008796833532,0.003056223408,0.001739570532,4.151801475e-05,0,0.00748242084,0.05965460643,0.09546238371,1.040195832e-05,0.09318504298,0.04825018868,0,0.03351774703,0.03393214459,0.1223904913,0.0002252307027,0,0.0895849426,0.009575010414,0.01532242643,0.001176872066,0.01495689621,0.007744516086,0.04531709623,0.005379849036,0.005446362942,0.003949107567,0.00765971581,0.002661162414,0.0003597339957,-0.2288625023,0.02247956123,-0.05835866933,0,-0.005893577228,0.06000943737,-0.01154986797,0.05886211326,0.1182964442,0.001624894211,1.551897722e-05,0.09198312594,0.04150648488,0.00937377792,0.0003221074699,-0.282916925,0.001803294559,0.0003917264724,1.236819279e-06,0.0002919455935,0.002960262702,0.000369466506,0.09198312594,0.04085728717,0.01751413802,0,0.05886211326,0.02880857388,0.001574167205,0,-0.1726172136,0.0265584967,-0.004931524875,-1.796855161e-05,0.01898124701,0,0.0008061681289,0.04150648488,0.02880857388,0.006712217974,0.1278043729,0.1182964442,0.04085728717,0.000716435199,0.09371488601,0.1690175141,-0.1502492888,-0.1286993584,-0.0002083525658,-0.0806585848,0,-0.210649206,0.00937377792,0.001574167205,0.000716435199,0.00311336388,0.001624894211,0.01751413802,0.006712217974,0.0124479861,-0.3582847315,0.02312729928,0.02036077761,-0.00279264968,0.01173511621,0.02665188551,0.0006491961883,0.0003221074699,0,0.09371488601,0.0124479861,1.551897722e-05,0,0.1278043729,0.00311336388
1,1,1,1,1,1500,500,v1,0,0.008589733868,0.1443262604,0,0,0,0.001295769652,0,0.01349182963,0.04442090394,0,0.00267245543,0,0,0,0,0,0,0,0,0.01475139189,0,0,0.002921948945,0,0,0,0,0.006024523977,0.1012251404,0,0.000908805262,0.00946267397,0,0.03115519118,0.001874362124,0,0,0,0,0,0.4663112472,0,0,0,0,0.1435218169,0,0,0,0,0,0,0.006122378522,0,0,0,0,0.0009235667147,0,-0.4710477626,0,-0.001102752837,0.1883072358,0,0,0.003168210488,0,0,0,0,0,0,0,0,0.01231978719,0,0,0,0,0,-0.006111832556,0,0,-0.002242839344,0.3308973879,0,0,-5.765896431e-05,0.1017276468,-0.426758415,0,0,0,0.004688607241,0.1322431624,0.009151576711,0,0,0,0,0,0,0,0,0.3205503986,0,0,0,0,-0.6089670885,0,0,-5.765896431e-05,0,-0.008088941011,0,-0.002242839344,0,-0.00122299094,0.003585854405,0,0,0,0,-0.002052188869,0,0,0.1017276468,0,-0.00122299094,0,0.3308973879,0,-0.008088941011
1,1,1,1,2,1500,500,v1,0.01472012424,0.0009327072892,1.042411399e-05,0.00494241161,0.0004112703619,0.0001143266138,0.005597497828,0.0001799391096,0.001134665416,3.030665778e-05,0.0005084647142,0.003089600809,0,0.01035648785,0.0005727625695,0,0.0007982362091,0.0002218969594,0.01222766939,0.000349244502,0.002202276421,0.001533702517,0.0009868810969,0.005996617957,0.02817951275,0.01327516857,0.0007341793641,0.01349514476,0.002320475174,2.593407172e-05,0.01567368927,0.01392597109,0.002822925219,0.00196593283,7.539969699e-05,0.007686593701,0.2190396468,0,0.005706783862,0.1048979011,0.2846638261,0.0002015858102,0,0.09557839156,0.002210895151,0.01528121641,0.0005860826319,0.009832900085,0.01948360061,0,0.009178586047,0.009330679809,0.02532087856,0.001604400045,0,0.008501708415,0.000707448301,0.01083694756,0.009628557502,0.0003095229542,-0.367244827,0.01958969442,0.003631978483,3.189637624e-05,-9.068200064e-05,0.0005673922688,0.001742672139,0.2569833527,0,-0.004192831031,0.006655436138,0.1230670081,0,-0.004106288134,0.0177105668,-0.03288495048,0,0.005278945475,0.001833060808,-0.0004831324942,0.001021580898,0.0006002832665,0.1230670081,0.3671339399,0.0002232627959,0.000253378966,0.2569833527,0.1232329312,0.0002138359004,0.0007160192151,-0.2825767149,0.04138845438,-0.01267910789,0.002440652608,-0.01132218102,7.602534499e-05,-0.005188011997,0,0.1232329312,0.0008302950751,0.002841495883,0,0.3671339399,0.0003987153489,0.01254634382,0.1291297642,-0.3234561032,0,-0.02051771538,-0.3799812163,-0.0007541871753,-0.01184753297,-0.004106288134,0.0002138359004,0.0003987153489,0.001078853843,-0.004192831031,0.0002232627959,0.0008302950751,0.003188731049,-0.6581233501,0.0287007415,0,0.01293290853,0.0334802663,0.007398803413,-0.000245525788,0.0177105668,0.0007160192151,0.01254634382,0.003188731049,0.006655436138,0.000253378966,0.002841495883,0.001078853843
1,1,1,1,2,1500,500,v1,0,0.01990912795,0,0,0,0,0.03195377251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395641416,0,0,0.0634996964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3244066865,0,0,0,0,0.520666575,0,-0.7420033506,0,0.05185978039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3974009185,0,0,0,0.6378144406,0,-0.7932053525,0,0,0,0.1030617821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6378144406,0,0,0,0.3974009185,0,0,0.1549215623,0,0,0,0,-0.8450651331,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0.0008684516909,0,0,0,0,0.0003739758869,0,0,0,0,0,0,0.371103842,0,0,0,0,0.1552288322,0,0,0,0,0,5.459364628e-05,0.0756920272,0,1.295178329e-06,0.001328452464,0,0.0316611785,0.0005720631251,0,0,0,0,0.0003368234801,0,0,7.990792003e-06,0,0,0,0,0,0,0,0,0.0001811822667,0,0.251202365,4.298363663e-06,0,0.004408791956,0,0,0,0.105075306,0.001898530337,0,-0.004358663249,0,0.001190809679,0,0,0,0,0.0002551879285,0,0.068326866,0,6.37939688e-06,0,0.03055016863,0,0.445528388,0,-0.511446411,0,0,0,0,6.37939688e-06,0,0.003324578348,0,0.0002551879285,0,0.001427202009,0,-0.1784129689,3.381622796e-05,0.1072725808,0,0.001846319091,0,0,0,0,0,0,0,0,0,0,6.099747017e-05,-0.0002353756872,0,0,0,0,0,0.03055016863,0.001427202009,0,0,0.068326866,0.003324578348,0,0,-0.4013382621,2.718124223e-05,0,0.338255807,0,-0.006204982338,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.03610138342,0.01127370136,0.01079104106,0.04210441476,0.02293098557,0.00548239474,0.02008916871,0.03626760193,0.02003494178,0.03469917723,0.008437016173,0.003593787325,0.0005774036644,0.002643599287,0,0.0007369345914,0.002526277218,0.0006039883845,0.0001173851823,0.003995555106,0.002207223794,0,0.0009294952316,0.0003959229322,0.01584079695,0.04929457713,0,0.06105232306,0.02315945473,0.02216793039,0.00218885402,0.04126898333,0.04115758547,0,0.07128218132,0.007382682246,0.01118556882,0.007602634325,0,0.04311051794,0.05236808531,0.01565331035,0.009703167067,0.06107598588,0.007952673506,0,0.05033406761,0.01223859977,0.004040903146,0.002746530772,0.01257478475,0.01557412327,0.01891851583,0.005907853866,0.003505370086,0.02206433553,0.01201671992,0.0005583650319,0.0105274984,0.01900562073,-0.1737725337,0.02619099787,0.01804707079,0.03459405235,-0.05302065943,-0.004398742711,0.00605076363,0.01321685471,0.008533224452,0.05498779909,0,0.04543077399,0.009756762747,0.002417681506,0,-0.1421618134,0.0002175818018,0.002358977157,0,0.00285377172,0.0006369093639,0.001734025259,0.04543077399,0.009678654181,0.01563794951,0.01045656498,0.01321685471,0.01439915795,0.02538177357,0.01806412233,0.130410826,-0.06373421584,-0.0501077508,0,-0.06001593425,-0.07249714939,-0.04342192339,0.009756762747,0.01439915795,0.01848574918,0.007981360817,0.008533224452,0.009678654181,0.0330232562,0.01289928644,-0.01801752665,0.005807040043,-0.01502267,0,-0.08177539251,0.01888930543,-0.01015859816,0.002417681506,0.02538177357,0.0330232562,0.04586394786,0.05498779909,0.01563794951,0.01848574918,0.007591753876,-0.2682011833,0.01882875665,0.002611763403,0.009478453247,0.03953251992,0.0146223814,0.0158275508,0,0.01806412233,0.01289928644,0.007591753876,0,0.01045656498,0.007981360817,0.04586394786
1,1,1,1,3,1500,500,v1,0,0.0007453463291,0.002162698155,0,0.0006240266045,0.0002770976842,0.002962962769,0.0002428786404,0.01442190001,0.0007877956026,0.001516673431,0.002625594096,0,0.001288966562,0.006370636207,0,0.0002455546083,0.0001090380007,0.001006774552,9.557279929e-05,0.005675020879,0.01318162558,0.0005968113339,0.001033171864,0,0.01894152573,0.0936173002,0,0.004309991435,0.01250587836,0.01479467864,0.01713343671,0.08339514547,0.1937056456,0.004555455856,0.01518259046,0,0,0.1138414953,0,0,0.01520752991,0,0,0.001948478714,0.2355519792,0.005539573406,0.01066485237,0,0,0.03245453427,0,0,0.007384767561,0,0,0.006182751891,0.02534929931,0.02935654271,0.002406401206,-0.1422413673,0,0.002939669498,0.002152935906,-4.03687778e-06,0.000690092131,0.01560660271,0,0,0.02213339335,0.04321896525,0,0,0.01703632683,0.0792169603,-0.2305423801,0,0.002138632178,0.01950948743,3.372232564e-05,0.0004345675083,0.00630928044,0,0,0.005687117094,0.01006734858,0,0,0.02019628743,0.003764012435,-0.2407068413,0,0.01189866172,0.1087747038,0.005617702798,0.002118048971,-0.09709478545,0,0,0.009114663053,0.002537639716,0,0,0.003429614991,0.01371911947,0.1336798358,0,0,-0.2099081416,0,-0.01349189223,-0.0119624991,0.01703632683,0.02019628743,0.003429614991,0.09523714604,0.02213339335,0.005687117094,0.009114663053,0.01753120745,0.02262435161,0,0,-0.04015044065,0,-0.02581297533,-0.008392537485,0.0792169603,0.003764012435,0.01371911947,0.01753120745,0.04321896525,0.01006734858,0.002537639716,0.09523714604
1,1,1,1,2,1500,500,v1,0,0.08692604818,0,0,0,0,0.02822560121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1176560616,0,0,0.03820388876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5503011128,0,0,0,0,0.1786872874,0,-0.5730351755,0,0.1151000318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5185569762,0,0,0,0.168345743,0,-0.6137838454,0,0,0,0.1558487009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168345743,0,0,0,0.5185569762,0,0,0.2709487326,0,0,0,0,-0.7288838769,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.003169234772,0.1351200285,0.02035066388,0.005662927672,0.002790386773,0.007117261254,0.05660714038,0.002756175989,0.00726291899,0.03480250811,0.06649588784,0.0005267515375,0,0.01038634329,0.07153745511,0,0.002620507728,0.006683961629,0.015868573,0.002588379701,0.006820751707,0.1653355153,0.06244761109,0.0004946828477,0.01392040638,0.00466442554,0.0321269116,0.01033128108,0.05698706111,0.008582920969,0.007126452027,0.02387414067,0.003063146247,0.07425088683,0.0146780065,0.0002221581981,0.00402720526,0,0.009294388675,0.00298886314,0.0003866898709,0.002483058578,0,0.0006909544188,0.0008684029531,0.02148095062,0.004246380699,0.008113405326,0.0009221822402,0,0.00030900322,0.00068441421,8.854739413e-05,0.003775209879,0,0.0001582203669,7.79625036e-05,0.000472104572,0.001581585187,7.700666537e-05,0.09246166078,-0.008661587673,-0.1890445911,-0.052375632,-0.003948118371,-0.03354985185,-0.005526484843,0.01355140999,0,0.01086609236,0.04586065028,0.01014392681,0,0.01773116038,0.1050576877,0.103021159,0,-0.02316836055,-0.230742167,-0.0002222929717,-0.02397218235,-0.001321394136,0.01014392681,0.004063722194,0.1141276326,0.01541404898,0.01355140999,0.007240005406,0.04862463525,0.02640459624,-0.4519117301,-0.023700987,0.003439824825,0.09964378473,0.07535180256,0.01847486474,0.003015816843,0,0.007240005406,0.002955833209,0.006657505745,0,0.004063722194,0.003092042353,0.06663879241,-0.2531431323,0.006389912668,0,0.03048615712,0.0008993268249,0.006021670459,0.008657835446,0.01773116038,0.04862463525,0.003092042353,0.005319500352,0.01086609236,0.1141276326,0.002955833209,0.0004285928553,-0.1626650704,0.001514183121,0,0.0006637005664,0.0002264424587,0.005191276548,0.0001384943038,0.1050576877,0.02640459624,0.06663879241,0.0004285928553,0.04586065028,0.01541404898,0.006657505745,0.005319500352
1,1,1,1,0,1500,500,v1,0.00456141974,0.1205520774,0.03869607889,0.001511189047,0.05469324978,0.005684163023,0.1541629002,0.02264696564,0,0.03586181391,0.06316376348,0,0.00231700613,0,0,0.001274961364,0.01481739168,0.001539942684,0,0.006135473054,0,0,0.01711220721,0,0.001349422009,0,0,0.004150362181,0.03432879746,0.01101921993,0,0.04389992349,0,0,0.01021212552,0,0.003682080379,0.006645360076,0,0.0113248243,0.003544291268,0.03006743126,0.003656691812,0.001174216461,0.004416679568,0,0.02786516504,0.04907918764,0.002533160301,0.004571807401,0,0.007791137717,0.002438365546,0.06444266234,0.002515693732,0.0008078255273,0.0292369796,0,0.08240975963,0.01210622654,0.2946582229,-0.004717323391,-0.2602626837,-0.05997865637,-0.06817168501,-0.04748562412,0,0.00365852998,0.008518734779,0,0,0.01185295326,0.00448791629,0,0,-0.1036059499,0.0001003540596,0,0,0.01622874915,0.01399702724,0,0.01185295326,0.003888733194,0.0331827517,0.02102096361,0.00365852998,0.001502076702,0.04563251556,0.01679650646,-0.1864199751,0.002003017394,0,0,0.07628226404,0.02003854737,0,0.00448791629,0.001502076702,0.03620655033,0.004161432984,0.008518734779,0.003888733194,0.01202090732,0.04452418715,-0.07660592919,-0.01111391595,-0.006683747184,0,-0.001631076242,0.01472846226,0.001031516756,0,0.04563251556,0.01202090732,0,0,0.0331827517,0.03620655033,0,-0.2579660466,-0.001230090276,-0.002087707589,0,0.002754526362,0.1314369081,0.01979129743,0,0.01679650646,0.04452418715,0,0,0.02102096361,0.004161432984,0
1,1,1,1,3,1500,500,v1,0.004850381824,0.006932203948,0.003443551913,0.02370672907,2.413964398e-05,0.0002683856894,0.02849017559,2.280535369e-06,0.002449629449,0.01278566322,0.0001915800705,0.003044780324,0.006355196765,0,0.01901027762,0.001323595793,1.322283911e-05,0.0001470121429,0,1.249196231e-06,0.001341819959,0.01647907752,0.0001049407544,0.001667822458,0.0037001825,0,0.03720195371,0.004081367868,0.007430918074,0.003691286687,0,0.03053980556,0.002625859811,0.03224854952,0.01370548481,0.003263826816,0.005899045164,0.01982735884,0.05930950842,0.006506752947,0.008289066924,0.005884862944,0.00412944079,0.0405136484,0.000458658106,0.05141250468,0.02185007737,0.0003274010343,0.0204183453,0.06862837086,0,0.02252180222,0.02869091963,0.04100528856,0.0142932196,0.1402297557,0.0001427905288,0,0.1685247405,1.34897951e-05,-0.3013638196,0.02682167728,0.0336103973,-0.0002126872196,2.307173354e-05,-0.0001515688678,-0.002307748203,0.01901026512,0.06417671469,0,0.0121042177,0.01864532246,0.0134074602,0,0.01089386167,-0.1119647472,0.007399354273,0,0.0318337919,3.333841475e-06,0.000112419405,-3.066426646e-05,0.01864532246,0.02426329687,0.04018454328,0.002493093817,0.01901026512,0.1158226737,0.1654394117,0.008780483216,-0.2824222809,0.007114274789,0,0.04219563413,0.03664933588,0.009090491366,-0.002553903176,0.0134074602,0.1158226737,0.0001730375943,0.0005050956231,0.06417671469,0.02426329687,1.608712307e-05,0.0003548210184,-0.1626353258,0.009137861112,0.02197534377,-0.08936147893,0.0441730463,-0.01639352217,-0.0005341282983,0,0.1654394117,1.608712307e-05,0.003131738631,0,0.04018454328,0.0001730375943,0.004206734835,0.1869076959,-0.04135586094,-0.08109748123,0,-0.1643853706,-0.20734237,-0.0001524887202,0.01089386167,0.008780483216,0.0003548210184,0.004206734835,0.0121042177,0.002493093817,0.0005050956231,0.003131738631
1,1,1,1,1,1500,500,v1,0,0.003822576509,0.0001094815003,0,9.085826186e-07,0.03598689639,0.001423051938,3.410281353e-05,0.1303216343,0.0001042823214,0.01782197279,0.05221004174,1.148348378e-05,7.742948992e-06,0.007498273835,2.478068101e-05,1.060761065e-07,0.004201433943,2.071805706e-05,3.981469165e-06,0.01521491967,0.008270576894,0.002080697391,0.006095469838,0.02802686169,6.461212007e-05,0.06257039402,0.0007612679902,0.003724062199,0.0001066599755,0.0001728847228,0.001386377465,0.1269630237,0.06901498484,0.0001015947883,0.0508645,0.04703174125,0.0001608043682,0.104999076,0.001277480138,0,0.0001789855897,0.0003470063466,0,0.05883309834,0.1158137127,0.0001704857236,0.02913621299,0.01059279311,3.621740037e-05,2.442024468e-05,0.0002877223433,0,0.00140751472,7.815501486e-05,0,3.345501149e-07,6.534203224e-05,0.0005239833777,1.255703109e-05,-0.07283275406,0,-0.003190225471,-9.599149346e-05,-2.813514599e-05,0.004398136086,0.001435475407,0.02688423931,0.0002460506408,6.369948016e-05,0.05369045613,0.000586007785,0.0005004839279,0.0001986141073,0.05818211596,-0.1796069012,1.63606617e-05,2.429886706e-05,0.01562879952,1.480847195e-06,0.004659908045,0.02104919341,0.000586007785,0,0.007345455283,0.0004031331903,0.02688423931,0,0.00287435224,0.0003884301075,-0.1958854276,0.01465131109,-0.0001759287784,0.1067666692,-0.003165235116,-0.0001177196485,-0.02770206264,0.0005004839279,0,1.609277836e-06,0.0553562864,0.0002460506408,0,5.48926844e-05,0.03121999224,0.1554449917,-0.04255203809,-0.0004643398417,-0.1969771834,0,-0.0003139977232,-0.06677556324,0.0001986141073,0.00287435224,5.48926844e-05,-0.0002866634514,6.369948016e-05,0.007345455283,1.609277836e-06,0.008112754295,-0.03488245082,0.009587228986,-4.971053312e-05,-2.32458137e-05,0,-0.0004577444256,-1.101367595e-05,0.05818211596,0.0003884301075,0.03121999224,0.008112754295,0.05369045613,0.0004031331903,0.0553562864,-0.0002866634514
1,1,1,1,4,1500,500,v1,0.0001287219994,0.0003014937066,7.092759051e-05,0.0003393053863,0,0.001185081283,0.002886162276,0,0.000184865428,0.0003485100929,0.001308004353,3.27239913e-05,0,0,0.01958647171,0,0,0.03404483011,0,0,0.005310785162,0.006589763456,0.0375761449,0.0009400897143,0.003128666078,0,0.004109327818,0.0001427500073,0.001817171271,0.0004274967503,0,0.01739555771,0.00111422606,0.001382561325,0.002100549745,0.0001972349524,0.03446795,0,0.04527172356,0.001572651089,0.008547254369,0.00470965461,0,0.02253017712,0.07869044311,0.01523142881,0.02314137776,0.08685264349,0.06631141973,0,0,0.003025556392,0.01644369833,0.03851456304,0,0.04334484735,0,0,0.3686951884,0,-0.5425904788,0.0004636731927,0.003160866793,0.0004187619462,0,0.002446325621,0.0001764981394,0.0443537972,0,0,0.03300776109,0.001956229259,0,0,0.01138419371,-0.2119529895,0,0,0.02349613136,0,0.06752626805,-0.005997502912,0.001956229259,0.01372905028,0.05451185465,0.006310955307,0.0443537972,0.03059921993,0.521720411,0.03101485099,-0.505550872,0.003249495091,0,0.005378963397,0.01907777641,0.002516928348,0.00107127577,0,0.03059921993,0,0.0656865658,0,0.01372905028,0,0.0731890253,-0.01297766288,0.03171754181,0,-0.05846973124,0.02261796862,-0.02781956121,-0.1625563212,0,0.521720411,0,0.006056854656,0,0.05451185465,0,0.00106773884,0.08028732196,-0.06584038779,0,0,-0.05263382193,-0.4063934891,0,0.01138419371,0.03101485099,0.0731890253,0.00106773884,0.03300776109,0.006310955307,0.0656865658,0.006056854656
1,1,1,1,1,1500,500,v1,6.55742788e-05,3.399781447e-05,9.784764959e-05,2.973604244e-05,0,0,1.042490106e-05,0,0,5.837478106e-05,0,0,0.3519074242,0.002946660356,0.2619267851,0.1545155151,0,0,0.00427621906,0,0,0.04391577835,0,0,0.004647592239,0.000368269795,0.03273527037,0.01076235921,0.002681935616,0.007718763704,0.0005344363199,0.0008223738458,0,0.005488537103,0.004604925546,0,0.003639192995,0.03443828527,0.02563262018,0.0084272243,0.004050493513,0.006044005016,0.01512116262,0.001836781879,0,0.004297676033,0.003605783797,0,0.000141435128,0.00133842401,1.120715478e-05,0.0003275191914,0.0001574200843,8.161643437e-05,0.0005876752269,7.138546385e-05,0,1.62639202e-05,2.502641026e-05,0,-0.01227625421,9.377191634e-05,4.212312898e-05,0.0001534123629,0,0,0,0.002111954211,0.4739744739,0.003821252287,0.305329076,0.003713929741,0.2080107046,0.005544535425,0.05117526835,0.1203724811,-0.5060761888,-0.007144773853,-0.3057217275,0,0,0,0.003713929741,0.005723021801,0.003831124247,0.002719509461,0.002111954211,0.002592921037,0.001177497139,0.001936346462,-0.2689954597,-0.0117057702,0.0008742743266,0.03818520438,-0.003485262982,-0.00911331459,0,0.2080107046,0.002592921037,0,0,0.4739744739,0.005723021801,0,0,-0.7915999391,0.007387847815,0.04949434965,0.02986696075,-0.005863358841,0.005855998267,0,0.005544535425,0.001177497139,0,0,0.003821252287,0.003831124247,0,0,-0.4763829862,0.0004339997464,0.001925051141,2.664105524e-05,0.000225625038,0.0001040589335,0,0.05117526835,0.001936346462,0,0,0.305329076,0.002719509461,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.04641173011,0,0,0.02163435747,0,0,0,0,0,0,0,0,0.1692920136,0,0,0.07891375586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466359425,0,0,0.217388718,-0.4357970235,0,0,0,0.06801843884,0,0,0,0,0,0,0,0,0,0,-0.6147068488,0,0,0,0.246928264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3762872448,0,0,0,0.1753806342,0,0,0,0,0,0,0,0,0,0,0.1753806342,0,0,0,0.3762872448,0,0.3149467029,0,0,0,0,0,-0.6827252878,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05307530808,0,0,0,0,0,0,0.5104703403,0,0,0,0,0.03351184588,0,0,0,0,0,0,0.3223118996,0,0,0,0,0.007593873317,0,0,0,0,0,0,0.07303673284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01794973506,0,0,0,0.1730033018,0.4350610049,0,0,-0.5623630294,0,0,0,0,0,0,0,0,0,0,0,-0.4817500556,0,0,0.3544480311,0,0,0,0,0,0,0,0,0,0,0,-0.2079149982,0,0,0.08061297367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1730033018,0,0,0,0.01794973506,0,0,0
1,1,1,1,2,1500,500,v1,0.04298608884,0.02596079011,0.06878985944,0.03430151812,0.1469749668,0,0.03110448497,0.05285619734,0.02383142653,0.09613718431,0,0.01180502367,0,1.459314723e-05,0,0,0.0002968483734,0,6.103208864e-06,0.0001067547525,4.813282392e-05,0,0,2.384284991e-05,0.000238539362,3.53566644e-05,0,0.0005413157457,0.0001270373807,0.0003366185515,1.478701641e-05,0.0001522077056,0.0001166174832,0,0.0004704408469,5.776708953e-05,0.001164899538,0,0,0.00264349857,0.001027235398,0.001643866203,0,0.0008197008516,0,0,0.002297383211,0,0.0438382788,0,0.006497775876,0.09948190682,0.03865760978,0.02334667146,0,0.03084753087,0.1321753402,0.002717527802,0.02797242258,0.04753384889,0.08058262482,-0.03230508751,-0.02767335619,-0.1643853853,-0.08792000517,0,-0.0349657093,0.06350902809,0,0.009546414468,0,0.1442129844,0,0.003986518903,0,-0.08859441694,0,1.994780783e-05,0,0.0004011537852,0,6.911302658e-05,0.1442129844,0.01323454574,0.008552170335,0.09993273913,0.06350902809,0.007051359476,0.01298322737,0.1396229648,-0.3583651937,0.000776400056,4.914230191e-05,0,0.000278564476,0.0008004607323,0.0001719675698,0,0.007051359476,0.04574103787,0,0,0.01323454574,0.0207953901,0,-0.3212084425,0.003786203816,0,0,0.001832036912,0.003881122108,0,0.003986518903,0.01298322737,0.0207953901,0.03489608417,0.009546414468,0.008552170335,0.04574103787,0.01719085917,-0.1407550007,-0.1430439455,0,-0.009091045675,0.01694911372,0.01303785991,0.04316123284,0,0.1396229648,0,0.01719085917,0,0.09993273913,0,0.03489608417
