1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,2,1500,500,v1,0.01275532795,0.0008550603251,0,0.01031838882,0.01043264212,0.003832729308,0.003729790139,0.006451935791,0.012210171,0,0.06118421071,0.01312039248,0.03486455505,0.01229421553,0.0002163990329,0.008642268898,0.01322165677,0.004857353566,0.004210496099,0.008176766686,0.01547438206,0.01869999454,0.07754091673,0.01662793797,0.1514914888,0.04430716363,0.0007798811833,0.2285907661,0.003905363395,0,0.01517422068,0.01703527278,0.0557681762,0.06739297156,0,0.05992548012,0.0002660192705,0.0002206389175,1.369472471e-06,0.0004014057116,0.0001023013087,0,5.469224695e-05,8.275637315e-05,3.073956433e-05,0.0001183421543,0,0.0004907145353,0.0007846630911,0.0006508070438,0.0002294927343,0.001184005376,0.0003017528051,2.02281629e-05,0.0001613228525,0.0002441021338,0.0002468050244,7.859617067e-05,8.823564877e-05,0.000152633451,-0.1775784201,-0.02290693112,0.004371823326,0,0.005580814968,0.03880480829,0.02525823068,0.2255010237,0.0506642103,0.04755731321,0.0008500565416,0.3403204327,0.01255662445,0.01629815223,0.07286044755,-0.1701864292,-0.04321882841,0.01630095229,0.01851801989,-0.01377740111,-0.06150789883,0.0318956928,0.3403204327,0.01838812687,0.00451486414,0,0.2255010237,0.01488803955,0.01973644544,0,0.09950924322,-0.3798451552,-0.05917832508,-0.06777731744,-0.02064701399,0,-0.1152677656,0.01255662445,0.01488803955,0.008096841655,0.002395910679,0.0506642103,0.01838812687,0.003627095796,0.03088642355,-0.5146302253,0.000665919306,0.0002727288387,0.0001189613866,0.0001835490623,0,0.0005148677423,0.01629815223,0.01973644544,0.003627095796,0.04197563889,0.04755731321,0.00451486414,0.008096841655,0.04519512413,-0.5121978653,0.001964930384,0.0007988760372,0.0003070624329,0.0005392710861,0.0001076509458,0.0003806278555,0.07286044755,0,0.03088642355,0.04519512413,0.0008500565416,0,0.002395910679,0.04197563889
1,1,1,1,0,1500,500,v1,0.000137157578,1.104747997e-06,0.0008467743291,0.002702879593,0,0.001385296923,0.0004501200674,0,0.007739928032,0.0002892321377,0.0007765789576,0.008835486561,0.00534635649,0.02232880054,0.01074112033,0.006085143995,0,0.01481302947,0.009564384352,0,0.08276332686,0.002195807236,0.008303986528,0.09447817334,0.04253691351,0.04711993668,0.02266673076,0.09364487079,2.49289246e-05,0.01910768199,0.02018349281,0.01015707587,0.1746534801,0.004633759782,0.006526598078,0.199375042,0.006090205507,0.001615337187,0.003245300073,0.01340756676,0.0004431248468,0.002735734694,0.001838552929,0.008732387394,0.004475578349,0.0006634366956,0.0009344430584,0.002508949462,0.004635056558,0.00122938039,0.005134448025,0.01020406129,0.0003372478523,2.716393032e-06,0.001399262603,0.006645934922,0,0.002199304627,0.001106770972,0,-0.250658109,0.001605994584,0.0004452191297,0.001121756599,0,0.002119293057,0.01646354815,0.04776391016,0.003868616455,0.02973592147,0.01329662111,0.1052018293,0.004914120837,0.01292876372,0.002727520617,-0.4236337594,-0.0101757692,0.03038986437,0.01139528296,0,-0.02202515201,0.1749952628,0.1052018293,0.000281652886,3.22948092e-05,0.02323223296,0.04776391016,0.007603116949,0.01314845118,0.007945862997,0.283906961,-0.1358721142,-0.0658930445,-0.02579169576,-0.01008402027,-0.02548288255,-0.3716403439,0.004914120837,0.007603116949,0,0.01330894857,0.003868616455,0.000281652886,0,0.00752858944,-0.1884973199,0.01925525847,0.002428806217,0.003713651645,-0.004938973865,0.003575728655,0.006014166956,0.01292876372,0.01314845118,0,0.1262081147,0.02973592147,3.22948092e-05,0,0.1440641847,-0.1728387791,0.01463969635,0.0018918048,0.007060056711,-0.001923533946,0.0008516371372,0,0.002727520617,0.007945862997,0.00752858944,0.1440641847,0.01329662111,0.02323223296,0.01330894857,0.1262081147
1,1,1,1,2,1500,500,v1,0.006073565198,0,0.001989514072,0.1198202925,0.0005558978879,0.488040076,0,0.003576207279,0.008783485285,0.0007905533995,0.002579662733,0.003992838365,0.01299340656,0,0.002969475469,0.005460112878,0.0003578376455,0.3141568182,0,0.002302044351,0.005654027047,0.0003019197469,0.001660557556,0.002570234409,0,0,2.023533378e-05,0,0,8.727073815e-06,0,0,3.852906874e-05,2.057416172e-06,3.467790437e-06,1.751472665e-05,0,0.0004482893426,0.0001024507468,0,0.0001348869976,4.418485208e-05,0.0001883809608,0.00266107286,0.01083881681,1.041662202e-05,1.755729477e-05,5.72913848e-05,0,9.890681499e-05,0,0,2.976034014e-05,0,4.156280122e-05,0.0005871168819,2.723887814e-06,0,0,1.752333951e-05,0.3355785423,-0.1258799008,0,-0.002771172414,-0.003937060852,-0.4859228593,-0.01237403363,0,0.01865622416,0,0.004252087029,0,0.007837897831,0,0.000431802625,-0.4903572056,-0.01843775688,0,-0.003254348423,0.002415144261,0.3108075062,0.007902499397,0,0.008862273103,0,0.002896206707,0,0.1748425589,0,0.001150454667,-0.01032611095,0,0,2.209099426e-05,0,1.211849803e-05,5.569467569e-05,0.007837897831,0.1748425589,0.0002997572764,0.2448798326,0.01865622416,0.008862273103,0.00195347699,0.001451406341,-0.3246676012,0,0.0006347599431,0.0001096643257,0.002793542086,6.127967586e-05,0.01089452758,0,0,0.00195347699,0.00451151278,0,0,0.0002997572764,0.00211224654,-0.1424112747,0,0.000140248954,0,0.0006164698022,0,1.976041669e-05,0.000431802625,0.001150454667,0.001451406341,0.00211224654,0.004252087029,0.002896206707,0.2448798326,0.00451151278
1,1,1,1,0,1500,500,v1,0.01118785885,0,0,0.006391381305,0.03779101115,0.07946683754,0,0.01139129585,0,0,0.0359971183,0,0.001538114899,0.1116957242,0.006613915336,0.005410560272,0.04893433252,0.102898984,0.005747218369,0.01475021287,0,0.06176903663,0.04661147991,0,0.01305089864,0.0742743996,0.004398060841,0.006469695337,0,0,0.00382173263,0,0,0.04107460822,0,0,0.01653357406,0.001295739532,0.005571697906,0.008196154911,0.01220396813,0,0.004557966923,0.006971862519,0.08668421422,0.05203550311,0,0.0392664665,0.002892398135,0.0002266778249,0.0164610224,0.001433842622,0.002134973027,0,0.0007973747829,0.001219663823,0.007211638132,0.0008469893632,0,0.0021737948,-0.06829294894,-0.011829832,0,0,0.008142137159,0.06944290234,0,0.0272423067,0.001553047158,0.08138381164,0.003147988121,0.01401127844,0.004933561033,0.004628384414,0.01542171,0.2090935242,-0.005587533406,-0.1106460956,-0.04334398839,-0.05388535719,-0.04741870898,0,0.01401127844,0.02349191406,0,0,0.0272423067,0.01370096127,0,0,-0.14255066,-0.01258783351,0.03677964288,0.02113519786,0,0,0,0.004933561033,0.01370096127,0.045437236,-0.07096193026,0.001553047158,0.02349191406,0.01210143698,-0.01996300601,-0.02583305653,-0.01705659806,0.0006225348062,0.009828991767,-0.01453952312,0,0.03859243077,0.004628384414,0,0.01210143698,0,0.08138381164,0,0.045437236,0,-0.1805884581,0.002142041489,0.0006405931395,0.0165249888,0.001574104895,0,0.007384104671,0.01542171,0,-0.01996300601,0,0.003147988121,0,-0.07096193026,0
1,1,1,1,1,1500,500,v1,0,0.1670306211,0,0,0.1739290928,0,0.0279319046,0.04710339955,0.007611900811,0,0,0.09332637701,0.007770377256,0.03779784656,0.0006196453162,0.03275177634,0.05237186512,0,0.001388876419,0.01418332521,0.002292022778,0.03833119967,0,0.02810154614,0.0005427246548,0.004220065898,6.918235576e-05,0.002302540708,0.005615314434,0,0.0001550657126,0.0009390279821,0.0002559004823,0.004279613875,0,0.00313749029,0.00828516687,0.01324390291,0.001056129212,0.03515029918,0,0,0.05582243072,0,0,0.06533205149,0,0,0.001414332064,0.002260820674,0.01099742652,0.006000385506,0,0.01463342265,0.009529253292,0,0.01523779238,0.0004040988509,0.002447092412,0.004126692155,0.140676396,0,-0.1948395432,0,-0.2198004592,0,-0.09944744942,0.009501548965,0.004950410171,0.03370433174,0.0005734969083,0.04022829321,0.02021986563,0.001249411221,0.03408583633,-0.3897437509,0.03702842708,-0.03868059879,0.03159388271,0.0659386231,0,0.02855083363,0.04022829321,0,0.2201317384,0,0.009501548965,0,0.03679931238,0,-0.3396708026,0.00279954393,0.004288367451,0.004297323168,0.006539643055,0,0.003327634765,0.02021986563,0,0.1589319724,0,0.004950410171,0,0.04290008843,0,0.0945601316,-0.04311312935,-0.06548920858,-0.05899742801,0,0,0,0.001249411221,0.03679931238,0.04290008843,0.007597232496,0.03370433174,0.2201317384,0.1589319724,0.09375623907,-0.4453283312,0.007160357221,0.01168059759,0.01108973597,0,0.01701253314,0.01930712914,0.03408583633,0,0,0.09375623907,0.0005734969083,0,0,0.007597232496
1,1,1,1,1,1500,500,v1,0,0,5.864119146e-05,0,0,0.03693265009,0,0,0.0003811332697,2.893253034e-05,0.01893136388,0.0008113142651,0.03614339363,0.07154600134,0.01360269197,0.08206937386,0,0.08786118363,0.002078273648,0,0.0009066996309,0.000724526215,0.04503689918,0.001930081688,6.538778742e-05,0.04787503733,0.009102247138,0.0005147031383,0,9.334974225e-05,0.001390677699,0,0.000606718445,0.000484817026,4.605711757e-05,0.001291514985,0.000145385467,0.0537745817,0.02023825096,0.001144408751,0,0.0002075570441,0.122103815,0,0.1307209402,0.001077958936,0.0001024049874,0.06700644768,7.249544453e-05,0.02681431841,0.05307905727,0.0005706514058,0,0,0.06088621186,0,0,0.001541844463,0,0,-0.08405739222,0,0,4.587286253e-05,0,0.05415668857,0.0001584102352,0.0001484387882,-0.0107832562,0.02381554189,0.01433771635,0.001319735607,-0.03414677049,0.001123479458,0.0008333094709,-0.1914745701,0.1029839252,-0.0456493519,0.007333854879,0,0.1027539948,-0.002159845976,0.001319735607,0,0,0.0002789959193,0.0001484387882,0,0,0.0001276660375,-0.03539599281,-0.0002353398532,0.005932524024,-0.0002304048391,0,-6.214467203e-05,-4.688069115e-05,-0.03414677049,0,0,0.02294476032,-0.0107832562,0,0,0.0181207346,0.3346085057,-0.0008909678691,-0.1407451072,-0.01721746725,0,-0.0002548361617,-0.1842876799,0.001123479458,0,0,0.00116905241,0.02381554189,0,0,0.00190342224,-0.0786043174,0.0001475247927,0.06771453303,0.02309081363,0,0,0,0.0008333094709,0.0001276660375,0.0181207346,0.00190342224,0.01433771635,0.0002789959193,0.02294476032,0.00116905241
1,1,1,1,1,1500,500,v1,0,0,0.2847221853,0,0,0,0,0,0,0.09431756041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4303795677,0,0,0,0,0.1425682752,0,0,0,0,0,0,0.03606534371,0,0,0,0,0.01194706774,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4958352662,0,0,0.3421629226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1735967869,0,0,0,0.05691172739,0.3900704681,0,0,0,0,-0.5437428114,0,0,0,0,0,0,0,0,0,-0.2015798888,0,0,0,0,0.04790754562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05691172739,0,0,0,0.1735967869,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6306022748,0,0,0.01746094721,0,0,0,0,0,0,0,0,0.04096610045,0,0,0.001134323402,0,0,0,0,0,0,0,0,0.3014883473,0,0,0.008348006862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4344076183,0,0,0,0.01206398576,0,0,0,0,0,0,0,0,0,0,0.01206398576,0,0,0,0.4344076183,0,0,0,0.3467358244,-0.6443835602,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3395382881,0.04189055184,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6024930089,0.3048452723,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.3101534823,0,0,0.04600246478,0,0,0,0,0,0,0,0,0.1931008439,0,0,0.02864102865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3675818478,0,0,0.05452033258,-0.007417252166,0,0,0,0.1658151122,0,0,0,0,0,0,0,0,0,0,-0.06148649447,0,0,0,0.2198843547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2130412031,0,0,0,-0.02455558874,0,0,0,0,0,0,0,0,0,0,-0.02455558874,0,0,0,-0.2130412031,0,0.3856994678,0,0,0,0,0,-0.2273016068,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.000647250222,0.0005878259364,0.00067391916,0.0008204330143,0.002010383006,9.218132241e-05,4.011867713e-05,0.0001562237459,0,0.0009702710127,0.0001657995405,0,0.02789175983,0,0,0.01105405626,0.4431380016,0.02031903715,0,0.03443556693,0,0,0.03654630824,0,0.07649221937,0,0,0.01159009871,0.04858479494,0.05570054359,0,0.003315875638,0,0,0.08019451894,0,0.006155956247,0.0008416773087,0,0.0009327503002,0.004305286926,0.004482679573,0.0003335733701,0.005457239581,0.0006131586035,0,0.006453910658,0.001102841791,0.01914863079,0.00261810958,0,0.002901399945,0.01339196487,0.01216244355,0.001037608626,0.01697521257,0.04159593566,0,0.0008300776057,0.003232355657,-0.6711710716,0.001372577172,0.000608460071,0.001638202246,0.002166402828,0.0002566462402,0,0.0766413848,0.03646437138,0,0,0.01165094988,0.01446406875,0,0,0.05366051319,-0.03874935054,0,0,-0.4771047366,-0.05631118214,0,0.01165094988,0.0125619511,0.05383263097,0.07576728041,0.0766413848,0.01593339413,0.00370782513,0.1090614015,0.05401721777,-0.08755779186,0,0,-0.0511462795,-0.1357541282,0,0.01446406875,0.01593339413,0.5987241753,0.02916048154,0.03646437138,0.0125619511,0.04653271821,0.05241131463,-0.3194839211,0.00702840869,0.001166418686,0,0.00930788579,0.0108968046,0.001673338708,0,0.00370782513,0.04653271821,0,0,0.05383263097,0.5987241753,0,-0.632908007,0.02166782689,0.003630638513,0,-0.02967735975,0.01217751524,0.04476706817,0,0.1090614015,0.05241131463,0,0,0.07576728041,0.02916048154,0
