1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0.006175332037,0.000249795685,0.004599974365,0.004203411834,0,0.0007249753815,0.001258575751,0,0.006005505276,0.008213938413,0.008158846768,0.006844016278,0,0,0.001024112309,0,0,0.002426792028,0,0,0.02010290652,0.01809313225,0.02731102986,0.02290974916,0.02044968332,0,0.003143515727,0.01585092141,0.002566624193,0.04726424916,0,0.01293173248,0.06170593032,0.05553692233,0.08439734678,0.07032154201,0.001135515898,0,0.0001745509711,0.0008801590211,0.003523256788,0.002624456597,0,0.002398202913,0.0004136254405,0.003083815882,0.004686357607,0.004654925773,0.05988233214,0,0,0.04641588458,0.1858017432,0.007515785943,0,0.1264711341,0,0,0.03786769151,0,-0.5701607045,0.01024600502,0.001494235586,0.01257871536,0,0.007684801247,0.0127693068,0.05708907711,0,0,0.002852870214,0.04423298444,0,0,0.05084651721,-0.1609959536,0,0,0.0188199718,0,-0.02797135932,0.0425813741,0.04423298444,0.262859804,0.007062004169,0.05952492915,0.05708907711,0.1789489209,0.03547439847,0.1065618425,-0.04878985617,0.034983595,0,-0.05786999902,0.01519393802,-0.1305967462,-0.1316546263,0,0.1789489209,0,0.00185957624,0,0.262859804,0,0.02133406906,-0.5473447021,0.002007293878,0,0.003250435575,0.005895600591,0.007293516592,0.004824127853,0,0.03547439847,0,0.05350853648,0,0.007062004169,0,0.06094738194,0.06982066842,-0.1045389299,0,0,-0.3106807558,-0.04504577536,0,0.05084651721,0.1065618425,0.02133406906,0.06094738194,0.002852870214,0.05952492915,0.00185957624,0.05350853648
1,1,1,1,1,1500,500,v1,0,0,0,0,0.02510748595,0,0,0.04302839971,0,0,0,0,0,0,0,0,0.3009165531,0,0,0.5157010843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04246733232,0,0,0.07277914459,-0.7013494845,0,0,0,0.06813527645,0,0,0,0,0,0,0,0,0,0,0.1833765638,0,0,0,-0.8165907716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3499858653,0,0,0,0.5998354447,0,0,0,0,0,0,0,0,0,0,0.5998354447,0,0,0,0.3499858653,0,-0.7484554953,0,0,0,0,0,0.1152412874,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.06362497248,0.007141858122,0.003477682706,0.003340250782,0.002429050058,0.00550857354,0.002741931926,0.0009984315975,0.0001422498116,0.004394544926,0.007351311829,0.00206908105,0.00254107675,0.528595818,0,0.003607975369,0.01841932682,0.04177115084,0.04748297667,0.007571041133,0.001078670965,0,0.05574451408,0.01568970551,0.00240097741,0.03408919326,0,0.0007324423203,0.003492540959,0.001700670762,0.003062181563,0.001340870876,6.956359044e-05,0,0.002149038512,0.001011830562,0.0002969325445,2.026658195e-05,0,9.058226078e-05,0.003847934077,0.0002103245514,2.877572608e-05,0.0002020128938,0.0003331495012,0,0.000265774876,0.0004445952933,0.003558828315,0.0002429012482,0.05052841636,0.001085656391,0.04611867916,0.005176789089,0.0003448859705,0.002421186967,0.001760701434,0.004538892541,0.001987494436,0.0007237149929,-0.07927490055,-0.06084794493,-0.005936403326,-0.006433226474,0.003351814838,0.01281938566,0.002169225819,0.002742508304,0.003399987216,0.6657569966,0,0.0007796027731,0.004829513506,0.05980846766,0,0.1154329282,-0.006116163801,-0.5758584207,0,-0.02578280769,-0.09744667383,-0.01671341442,0.0007796027731,0.02009274242,-0.002681916343,0.003065513297,0.002742508304,0.001175887518,-0.0009501101444,0.004594098293,-0.546657697,0.001061850533,0.03712756978,0,0.004317022728,0.0008636288573,0.001067633913,0.004829513506,0.001175887518,0.02121701328,0.05387492692,0.003399987216,0.02009274242,0.008724332372,0.07190075459,-0.1166409087,0.0003635254792,4.871911395e-05,0,0.004018282628,0.0004631898966,0.000776833769,0.05980846766,-0.0009501101444,0.008724332372,0.001301541702,0.6657569966,-0.002681916343,0.02121701328,0.01891329034,-0.6242529499,-0.003773450067,0.0005811108781,0.05502053968,0.04265057568,0.004040731587,0.002470095818,0,0.004594098293,0.07190075459,0.01891329034,0,0.003065513297,0.05387492692,0.001301541702
1,1,1,1,1,1500,500,v1,0.0005256835361,0.0003315684714,0.0008340967595,0.0003136249198,0.007942622474,0.003391576115,0.0003259720307,5.373331321e-05,0.0003581095911,3.894692314e-06,0.002309890706,0.0009708092186,0.003011332016,0.3868157438,0,0.002366047775,0.02164191299,0.009241304797,0.08014852335,0.0001464115527,0.0009757704885,0,0.006293948105,0.002645243269,0.004192443785,0.04657420605,0,0.001807412744,0.000108779303,0.0002736462358,0.009650211762,0.0001069432511,0.0001174867789,0,1.277750907e-06,0.0003184981662,0.005647150556,0.0004883847315,0,0.002434554261,0.0002323055247,0.0003685968308,0.0003837310537,0.0001385944139,0.001498776003,0,1.721108765e-06,0.001020766936,0.02503200176,0.002164852404,0.2780825856,0.01079159586,0.00102973566,0.0006494931936,0.001700956317,0.0006143444518,0.01555841306,0.05761892828,0.0006385306007,0.0001052555481,-0.02332344771,-1.889694731e-05,6.949476646e-05,-0.0007421635506,0.004253778789,0.004277108818,0.000475037262,0.02311816073,0.000838515709,0.1087545943,0,0.00993018977,0.0008335619224,0.02635523453,0,0.3657037964,-0.003649632011,-0.4336352861,0,-0.01350073203,-0.01455187138,-0.003283041079,0.00993018977,0.001298504486,0.0006084137939,0.001649720493,0.02311816073,0.0007105342151,0.0006458431443,7.374328509e-06,-0.1786132473,0.005677973326,0.05613415474,0,0.0001145237809,-0.0001677582573,0.0002992109776,0.0008335619224,0.0007105342151,0.001570910206,0.007301452828,0.000838515709,0.001298504486,1.643934153e-05,0.004941250979,-0.04377510485,0.007256596271,0.0007686432406,0,7.886988624e-05,-0.0001948080729,0.002112960014,0.02635523453,0.0006458431443,1.643934153e-05,0.001028255501,0.1087545943,0.0006084137939,0.001570910206,0.002734933758,-0.3764505051,-0.03496680326,0.001766270349,0.2874279121,-0.001399332074,-0.001020189842,0.008188720219,0,7.374328509e-06,0.004941250979,0.002734933758,0,0.001649720493,0.007301452828,0.001028255501
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0.000100986136,0,0,0.0002060288352,0,0.09927353877,0.2560532059,0,0,0,0.1036991017,0,6.66655286e-05,0.0852750851,0,0.0001360089786,0,0.03478095297,0.08970944951,0,0,0,0.03633146984,0,2.335658267e-05,0.02987652865,0,4.765138775e-05,0,0,0.1960827627,0,0,0,0,0,0,0.06530273354,0,0,0,0,0.001484155447,0,0,0,0,0,0,0.001550318328,0,0,0.0001698136898,0,0,0,0,0,-0.0002112076026,0,0,0.09647145553,0.003516207869,0,0,0.1021853813,-0.007175356363,0.3356797386,0,-0.2015738121,-0.2642459514,0,0,0.0001001728867,0,0,0,0,0,0,0,0,-0.3153645865,0,0.06616179261,0.1190933011,0,0,6.964080307e-05,0,0,0,0,0,0,0,0,-0.1451526499,0,0,0.1475920824,0,0,0,0.1021853813,0,0,1.123239401e-05,0.09647145553,0,0,5.085847581e-05,-0.1354120198,0,0,0.002974128151,0,0,0,-0.007175356363,0,0,5.085847581e-05,0.003516207869,0,0,1.123239401e-05
1,1,1,1,4,1500,500,v1,0.01690229455,0.008977133785,0,0.03225935435,0.0386001873,0.02133399352,0.02618559697,0.4596680754,0.006856287481,0,0.01626980433,0.003480531337,0.009263400838,0.01478715083,0,0.002212930358,0.01795016898,0.009920904936,0.02842300002,0.2137585387,0.003188365847,0,0.007565915024,0.001618544624,0,0.00167071738,0,0,0.0004716668074,0,0.003211355635,0.001375815179,0.0003602356057,0,0,0.000182870295,0,0.002026430461,0,0,0.001719436111,0,0.0004840932142,0.003281678627,0.00217026385,0,0,0.001655094165,0,0.00119966381,0.001915021277,0,0.001017920583,0.0005406372032,0.0002865872384,0.00194278124,0.002324650362,0.003680942354,0.001576996427,0.02768296303,0.2981655853,-0.04907993153,-0.03470521685,0,-0.4951342316,-0.03728398327,-0.01019300618,0,0.009005997707,0.01668482404,0,0,0.002134284656,0.03207935376,0,-0.4941693816,-0.01115302277,-0.0429269137,0,0.2304309472,0.01707458854,0.004638768173,0,0.02123874071,0.01178229657,0,0,0.04055090886,0.0345211745,0,-0.07552139026,0,0.004842193166,0,0.001746526373,0,0.000532129589,0.002134284656,0.04055090886,0.0271641537,0.01397961417,0.009005997707,0.02123874071,0.3249018286,0.01067429562,-0.07602008445,0,0.002253179573,0,0.004937554885,0,0.003773454855,0.03207935376,0.0345211745,0.3249018286,0.00498798172,0.01668482404,0.01178229657,0.0271641537,0.002545180913,-0.3887889081,0,0.001472988304,0.005575268764,0.002949276427,0.002089710004,0.02999262928,0,0,0.01067429562,0.002545180913,0,0,0.01397961417,0.00498798172
1,1,1,1,1,1500,500,v1,0.05424678935,0,0,0.01694478557,0,0,0,0,0,0,0,0,0.001407972777,0,0,0.002539303156,0,0,0,0,0,0,0,0,0.4887442979,0,0,0.1947247962,0,0,0,0,0,0,0,0,0.07096707499,0.005824015492,0,0.02827459936,0.06878264185,0,0.01050371226,0.0214852737,0,0,0,0,0.01225830062,0.001005995143,0,0.004883934402,0.01188097863,0,0.001814329569,0.003711199089,0,0,0,0,-0.04389594733,0.03390687448,0,0,0,0,0,0.6085684731,0.003851798043,0,0,0.2424096398,0.008565180633,0,0,-0.01140143072,0.003123444942,0,0,0,0,0,0.2424096398,0.01068117077,0,0,0.6085684731,0.004302438926,0,0,0.1157815056,-0.6831002474,0,0,0,0,0,0.008565180633,0.004302438926,0,0,0.003851798043,0.01068117077,0,0,-0.6122256124,0.09870292263,-0.01270484021,0,-0.05935826679,0,0,0,0,0,0,0,0,0,0,-0.6194301068,0.017078583,0.001303409487,0,0.01546231939,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0.07083647677,0.1606464884,0,0.03492497425,0.01667485001,0,0.1954113691,0.1196501316,0,0,0,0,0.006800402866,0.01542229216,0,0.003352847373,0.001600809399,0,0.01875977032,0.0114865834,0,0,0,0,0,0,0,0,0.006032426825,0,0,0.04328558657,0,0,0,0,0,0,0,0,0.08181317497,0,0,0.09951804545,0,0,0,0,0,0,0,0,0.07620963343,0,0,0.03757413704,0.2440378129,0,0,0,0.01353254869,-0.3494417035,-0.1359801103,0,0,0,0,0,0,0,0,-0.2849337904,0,0,0,0.01009479281,0.03397500748,0.01301253698,0,0,0,0,0,0,0,0,-0.1229675734,0,0,0,0,0,0.04911568683,0,0,0.01270034832,0.09548810926,0,0,0.007338908744,0.1154719819,-0.3154666959,0,0,0,0,0,0.1748266347,0,0,0.007338908744,0.01353714529,0,0,0.01270034832,0.09724068454,0.0236273415,0,0,0,0,0,-0.03698684625,0,0,0.1154719819,0.09724068454,0,0,0.09548810926,0.01353714529
1,1,1,1,4,1500,500,v1,0,0,0,0,0.06943001406,0.04007774744,0,0.04686579949,0.1202263821,0,0.09829308464,0.008132618303,0,0,0,0,0.05009674978,0.0289178234,0,0.03381569574,0.08674852028,0,0.07092270012,0.00586803488,0,0,0,0,0,0,0,0,0.2963375061,0,0,0.02004551567,0,0,0,0,0,0,0,0,0.004214571881,0,0,0.01033649087,0,0,0,0,0,0,0,0,0.005773552407,0,0,0.003897192779,-0.1063971475,0,0,0,-0.08526726468,-0.1052971334,0.1242859171,0,0,0,0,0,0,0,0,-0.3570227237,0,0,0,0.05635008934,0.03701675612,0.09098025165,0,0,0,0,0,0,0,0,0.2152661687,0,0,0,0,0,-0.3140673375,0,0,0.02004324178,0.01595660017,0,0,0.008893933054,0.06591791428,-0.06828037729,0,0,0,0,0,0.01369736777,0,0,0.008893933054,0.1388430468,0,0,0.02004324178,0.009358706702,-0.02891717535,0,0,0,0,0,0.00962572542,0,0,0.06591791428,0.009358706702,0,0,0.01595660017,0.1388430468
1,1,1,1,0,1500,500,v1,0,0.0001435394611,0.0004535680045,0,0.0002031876365,0.0006286609989,0.0001472437983,6.61583414e-06,0.001512937534,0.0002952905089,0.000112552044,0.0004992224106,7.992718467e-05,0.0002197459194,0.003080370655,9.174316572e-05,0.0001324849464,0.0004099074144,0.0003270505509,4.313738997e-06,0.000986484471,0.00338024106,7.338759275e-05,0.0003255092457,2.72991602e-05,0.002143746141,0.03005076373,4.182421783e-05,0.0009130469363,0.002885122138,0.003190563712,0.0009366100295,0.009623715805,0.0329761697,0.001878327342,0.003175527405,0.000323426657,0.009237906813,0.3560262654,0.0004955122011,0,0.03418146937,0.01060358649,0,0.04737670309,0.3906849972,0.02225347332,0.008482067095,5.154751015e-05,0.001472331006,0.004047918514,7.897438156e-05,0,0.00172405656,0.00168999206,0,0.002440492496,0.006024566842,0.001768549459,7.94629725e-05,-0.1216737091,0,0.0002654301747,0.0007476111407,0.0002070462683,0.0007396168528,0.001953142571,0.0003649719927,0.01158970673,0.002642005626,0.4843147365,0.0005910832127,0.01328669917,0.003761082204,0.5314532807,-0.7729973525,9.79832572e-05,0.0005390004459,0.006457625584,0.0001012984892,0.0004740559827,0.001269669718,0.0005910832127,0,0.0006090432351,0.04621622591,0.0003649719927,0,0.0007038140333,0.03007315436,-0.8047180572,3.202411456e-05,0.004828625142,0.06299983768,0.001511996262,0.00474878641,-0.0125618601,0.01328669917,0,0.003094218806,0.06941100607,0.01158970673,0,9.955951002e-05,0.01242569951,0.07945109255,-0.0007839489105,-0.01972125214,-0.7466361337,0,-0.0563559848,-0.05577147665,0.003761082204,0.0007038140333,9.955951002e-05,0.01052219562,0.002642005626,0.0006090432351,0.003094218806,0.003486376086,-0.01292179693,0.0001145546589,0.003038998305,-0.009636350818,0,-0.002652664617,-0.002437530295,0.5314532807,0.03007315436,0.01242569951,0.003486376086,0.4843147365,0.04621622591,0.06941100607,0.01052219562
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7216555737,0,0,0.1704663638,0,0,0,0,0,0,0,0,0.009864879596,0,0,0.002330239266,0,0,0,0,0,0,0,0,0.07739987852,0,0,0.01828306512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9516037819,0,0,0,0.2247837633,0,0,0,0,0,0,0,0,0,0,0.2247837633,0,0,0,0.9516037819,0,0,0,0.1078584179,-0.8921167954,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7964448282,0.01218645062,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8799303438,0.09567196733,0,0,0,0,0,0,0,0,0,0,0,0,0
