1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0.1340185549,0,0,0,0,0.2606597018,0,0,0,0,0,0,0.1442049422,0,0,0,0,0.2804717396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06134057216,0,0,0.1193044893,0,0,0,0,0,0,0,0,0,0,0,0,0.04755719437,0,0,0,0,0.06047254711,0,0,0,0,0,0,0,0,0,0.2394787848,0,0,0,0,-0.1314490433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06251930533,0,0,0,-0.09952530727,-0.07097649618,0,0,0,0,0,0.1790062375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09952530727,0,0,0,-0.06251930533,0
1,1,1,1,2,1500,500,v1,0.0001699011114,0,0,0.004535114821,0,0,0,0,0,0,0,0,0.0004786368408,0,0,0.0001722609521,0,0,0,0,0,0,0,0,0.7145193755,0,0,0.09119368349,0,0,0,0,0,0,0,0,0.04047390277,0.0008480666665,0,0.00516566017,0.001687409846,0,0.0003052184015,0.04504147935,0,0,0,0,0.04129078911,0.0008651832287,0,0.005269918888,0.001721466904,0,0.0003113786363,0.04595055327,0,0,0,0,-0.02040599904,0.004610173329,0,0,0,0,0,0.9487072442,0.001796884629,0,0,0.1210895189,0.0006166884408,0,0,-0.001260099826,-0.0003489488876,0,0,0,0,0,0.1210895189,0.001151317801,0,0,0.9487072442,0.02254242074,0,0,0.09215353792,-0.8053513809,0,0,0,0,0,0.0006166884408,0.02254242074,0,0,0.001796884629,0.001151317801,0,0,-0.7719050616,0.04561105637,-0.0004073561706,0,-0.003901358905,0,0,0,0,0,0,0,0,0,0,-0.7597878168,0.0465424815,-0.000852743656,0,-0.01650464015,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0,0.0003932836201,0.001871070781,0,0.0001578756759,9.406577961e-07,3.007580606e-05,0.000169539576,0.002800554643,0.000263160771,1.235745345e-05,0.02056599547,0,0.0140716225,0.005022860677,0,0.004740402116,2.824435228e-05,0.00695893803,0.005090624381,0.08408993392,0.008540416256,0.0003710470162,0.6175181064,0,0.002471477767,0.0008821931152,0,0.002074045843,0.009867399446,0.00122223721,0.000158609709,0.01476918544,0.001500001076,0.0013878216,0.108458159,0,0,0.005080049466,0,0,0.05682075322,0,0,2.856593402e-05,0.008637654881,0.007991676944,0.0003752716466,0,0,0.00180131172,0,0,0.001511647458,0,0,0.0006068199944,0.0008908153007,0.0001156010916,0.0006516520293,-0.6418754316,0,0.000364836114,0.002129768731,0.0003237713403,1.233474479e-05,0.02335104396,0,0,0.01469859991,0.002121287822,0,0,0.00727501234,0.002025857581,0.1530928328,0,-0.02094862139,-0.001789829214,-0.009658886968,-0.0001657764415,-0.701235113,0,0,0.001544996967,0.06746438854,0,0,0.0001286429808,0.009465138176,-0.7637460796,0,0.00365896567,0.002345393695,-0.001143868244,0.01118556622,0.1230340288,0,0,0.005929724255,2.985661391e-05,0,0,0.006322513436,0.0003801779688,0.0137174577,0,0,-0.003320328084,0,-0.06460168622,-0.0001199146918,0.00727501234,0.0001286429808,0.006322513436,0.09975826075,0.01469859991,0.001544996967,0.005929724255,0.7325168036,-0.02740380342,0,0,0.002640580915,0,-0.0003367278341,0.001166957169,0.002025857581,0.009465138176,0.0003801779688,0.7325168036,0.002121287822,0.06746438854,2.985661391e-05,0.09975826075
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.4821379879,0,0,0,0,0.3157902219,0,0,0,0,0,0,0.01874690327,0,0,0,0,0.01227882658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1033524098,0,0,0.06769365047,0,0,0,0,0,0,0,0,0,0,0,0,0.2020198204,0,0,0,0,-0.7977658263,0,0,0,0,0,0,0,0,0,-0.6267668805,0,0,0,0,0.03102087437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5400317925,0,0,0,0.3535872181,-0.7667449518,0,0,0,0,0,0.1709989457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3535872181,0,0,0,0.5400317925,0
1,1,1,1,1,1500,500,v1,0,0.001872469326,0,0,0.0007120765557,0,0.009732395122,0.0002219140463,7.976010904e-05,0,0,6.386554514e-05,0.0001128259989,0.0005246917049,0.0004335836566,0.0004461864946,0.0008559440705,0,0.0002533756952,0.0002667494254,9.587479302e-05,0.002738187081,0,7.676890109e-05,0.07810759537,0.0119099509,0.009841893846,0.1297824744,0.05109038614,0,0.005751362297,0.2655487158,0.002176257156,0.06215397229,0,0.001742573466,0.09449772307,0.003098439613,0.01190712062,0.1570160785,0,0,0.0122532211,0,0,0.07519638562,0,0,0.001270362139,4.165328271e-05,0.0001937065228,0.002110815742,0,0.0008309472583,0.0001647238437,0,0.0003159988009,9.35416444e-05,0.004318953017,9.847897952e-05,-0.3155493381,0,0.01146803029,0,-0.0004781892356,0,0.0001283732081,0.03815357749,0.004390750536,0.01672097606,0.002508671941,0.04662411323,0.01738733479,0.00807182817,0.01969443932,-0.05456588329,0.0005387379682,0.0007586359197,0.003146982793,-0.0004242081932,0,0.0001631886465,0.04662411323,0,0.07256758746,0,0.03815357749,0,0.3772792801,0,-0.1929326944,0.1032932291,-0.01756777511,0.03622442063,-0.3164726026,0,-0.003847663963,0.01738733479,0,0.001062100928,0,0.004390750536,0,0.0004035644744,0,0.1467528174,-0.1631695988,-0.0152489998,-0.05417347756,0,0,0,0.00807182817,0.3772792801,0.0004035644744,0.002955354997,0.01672097606,0.07256758746,0.001062100928,0.002378798173,-0.3973027393,0.003357909287,0.0001915383387,0.0002806030406,0,0.005106659991,-7.471283894e-05,0.01969443932,0,0,0.002378798173,0.002508671941,0,0,0.002955354997
1,1,1,1,2,1500,500,v1,0,0.1744826628,0,0,0,0,0.1560912925,0,0,0,0,0,0,0.02116882837,0,0,0,0,0.007341667464,0,0,0,0,0,0.04425687864,0.001867738629,0,0.05877566108,0.03015360603,0,0.0006477597949,0.02697526083,0,0,0,0,0.04696973345,0,0,0.06237848711,0,0,0,0,0,0,0,0,0.1003580606,0,0.00423533318,0.1332812331,0,0.06837710917,0,0,0,0.001468877128,0.06116981009,0,0.1827115461,0,-0.3259907736,0,0,0,0,0.01491043873,0,0.02210409932,0,0.0171702629,0,0.007676734189,0,0.006876706213,0,-0.0267305952,0,0,0,0,0.0171702629,0,0.1135904667,0,0.01491043873,0,0.1013283748,0,-0.3445896952,0.1006771371,0.002499130109,0,0.05689317552,0,0,0,0,0,0,0,0,0,0,-0.1248890766,0.1035019422,0,0,0,0,0,0.007676734189,0.1013283748,0,0,0.02210409932,0.1135904667,0,0,-0.08914998497,-0.2255662138,0,0.0043775761,0,0.1258183707,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.04292139779,0.01047272384,0,0.0550995163,0.0157732922,0.005619091167,0.01191971283,0.002193955204,0.003084972124,0,0.005182612366,0.008031341259,0.00354170962,0.007971321464,0.001579573227,0.001850120562,0.01758743922,0.00626536446,0.01253948811,0.002446290432,0.003439786636,0.002600442483,0.005778684552,0.008955056715,0.01604114531,0.01951993254,0.003868011467,0.05303312449,0.02859485517,0,0.0307063218,0.03254573187,0.008423246181,0.006367885433,0,0.02192887387,0.007581914775,0.004099250567,0.001828231883,0.02506632927,0.05539181963,0,0.002141369162,0.07110817974,0.007251667011,0.003009807823,0,0.006688373263,0.01131404764,0.006117071688,0.01376768569,0.03740501601,0.0826579703,0.02016835753,0.003195439864,0.1061105746,0.03037618496,0.02165760493,0.02295496698,0.004225115989,-0.1762779524,0.07792067073,0.01580297682,0,0.006712231885,-0.00297955489,0.0004169304388,0.01104343681,0.005364511205,0.01789865771,0.004861506168,0.03497833199,0.003427673365,0.02978061657,0.007219748646,-0.1081387016,-0.0008241627765,0.01408058857,-0.0003762815408,-0.001399794435,-0.006743805177,0.003064206363,0.03497833199,-0.002383694145,0.02148446509,0,0.01104343681,-6.933954221e-05,0.01662140224,0,0.05379356856,-0.05649981077,-0.03518944461,-0.008335035046,-0.04621358469,0,-0.02492783521,0.003427673365,-6.933954221e-05,0.02288312115,0.01279326293,0.005364511205,-0.002383694145,0.003134937639,0.01097284319,-0.15908272,0.0224099705,0.001561735838,0.000657146718,0.08176905729,0,-0.006120710681,0.02978061657,0.01662140224,0.003134937639,0.009149055632,0.01789865771,0.02148446509,0.02288312115,0.02302099198,0.08013043449,0.003408661077,-0.00659902944,-0.01067732675,-0.1580543722,0.005006696307,-0.02265780997,0.007219748646,0,0.01097284319,0.02302099198,0.004861506168,0,0.01279326293,0.009149055632
1,1,1,1,2,1500,500,v1,0.00303102947,0.001476446961,0.004897825713,0.001542496848,0.005266351791,0.003675339231,0.001422099713,0.006914784525,0.0001358840283,0.004630289764,0.000729423669,0.0002894219864,0.0001186964211,0.01104438112,0,2.317352231e-06,0.002035876825,0.001420820003,0.0007629831552,0.002673131254,5.253031988e-05,0,0.0002819820632,0.0001118853313,0.03995795902,0.4920433368,0,0.06138932463,0.02542854159,0.08435424243,0.03399201582,0.02449253015,0.002340302603,0,0.07974652594,0.004984655199,0.002776810276,0.0003674874444,0,0.004266146511,0.003627744331,0.005862054343,7.174587413e-06,0.001846166212,0.004398898524,0,0.005541848937,0.0008730243657,0.002846393271,0.0003766961676,0.03505056007,0.004373050196,0.003718650548,0.001811394562,7.354372573e-06,0.001892428565,0.006461079368,0.00242141109,0.001744718067,0.008483476495,-0.2092198752,0.002214029207,0.002871121722,0.009499979994,0.001817871223,-0.001267420885,0.0003733796928,0.05146496344,0.0005281089624,0.6684463673,0,0.07910462654,1.056737915e-05,0.04618046062,0,-0.5023790266,5.573289407e-05,0.01179706309,0,0.004155627035,0.0009938489426,0.0001575904561,0.07910462654,-0.001445874031,0.03306847095,0.1103267009,0.05146496344,-0.0002704874302,0.03192936696,0.1042949475,0.09114046126,-0.101195526,-0.5256164349,0,-0.04972725522,-0.1639475421,-0.00721975068,1.056737915e-05,-0.0002704874302,0.0005639110026,0.001812996108,0.0005281089624,-0.001445874031,-0.000177484934,0.0004306537412,-0.2473629679,0.006967582997,-0.0001629615034,0,-0.0004240580064,0.01136646324,-0.001222194624,0.04618046062,0.03192936696,-0.000177484934,0.003168912279,0.6684463673,0.03306847095,0.0005639110026,0.006864258528,-0.6472472082,0.007181549561,-0.0002518889521,0.03740148929,-0.0006457302263,0.003524241662,-0.006231115619,0,0.1042949475,0.0004306537412,0.006864258528,0,0.1103267009,0.001812996108,0.003168912279
1,1,1,1,2,1500,500,v1,0.0001054379315,0.002243660597,0.06650620954,0.0002169806646,0.01647036149,0.003149687605,0.08420043476,0.05768866442,0.002974668253,0.09264060287,0.00278395501,0.008674009167,0.0006175259771,0.007414919295,0.01092589476,0.001769529387,0.02089131993,0.003995123693,0.07223754227,0.07317339972,0.003773125817,0.001200878658,0.003531221511,0.01100227829,0,0.003234929257,0.004766673137,0,0.00124159018,0.036803007,0.03151529095,0.04659458435,0.001646113007,0.0005239109624,0.0512651793,0.004799997209,0,0.0001669527113,0.002953896389,0,3.615745639e-05,0.02280673887,0.0004784053464,7.440841077e-05,0.001080111214,0.0003246664195,0.0317689138,0.0009546918306,0,0.0004505331958,0.005409759931,0,9.757334427e-05,0.002076306551,0.00129100922,0.0002007961346,0.01524184161,0.05270290155,0.07791994674,0.0533856823,0.1472362699,-0.0002210433839,-0.05085802896,-0.1510588495,-0.006347636533,-0.003279108843,-0.004818655323,0,0.0008502001758,0.004037427214,0.01455851537,0,0.002264564613,0.0500640153,0.001882689145,0.06571165709,-0.001842367735,-0.06462101874,-0.00981811628,-0.05361795389,-0.005457529742,-0.006440582338,0,0.0001703688585,-0.0001510130733,0.02279873992,0,0.0003475759463,0.008086969332,0.03229648306,-0.2250582645,0,0.01866933643,-0.0001425524331,0.03805080022,0.06817222654,0.004542476999,0.002264564613,0.0003475759463,0.01009413743,0.006720448656,0.0008502001758,0.0001703688585,0.007970698711,0.005611029892,-0.1038535905,0,-0.0001446994065,-0.001000134302,-7.445946048e-06,0.04615647447,0.0005156528847,0.0500640153,0.008086969332,0.007970698711,0.001969839202,0.004037427214,-0.0001510130733,0.01009413743,0.008105301807,-0.1209400575,0,-8.944271793e-05,0.009884053993,-0.0001168072064,0.007516591225,0.04792236634,0.001882689145,0.03229648306,0.005611029892,0.008105301807,0.01455851537,0.02279873992,0.006720448656,0.001969839202
1,1,1,1,0,1500,500,v1,0,0.003727288517,0,0,7.227111067e-05,0,0.003018684417,0.001261811711,3.962170763e-05,0,0,8.927413516e-05,0.0008778841818,0.01625590972,0.05541830133,0.2523863527,0.0005594599061,0,0.06647711802,0.00976784575,0.0003067167036,0.02148283268,0,0.0006910824922,0.001701873445,0.002694131448,0.009184609844,0.002576563322,0.004781946942,0,0.01101741443,0.003872839103,5.083290516e-05,0.003560402101,0,0.000114534782,0.0001116753245,9.547170701e-06,0.000602685404,0.0001690716463,0,0,0.002744753399,0,0,0.0002336302157,0,0,0.01268329555,0.001084300298,0.02007814712,0.01920196488,0,0.03563769477,0.3117297284,0,0.0006910052097,0.08210782287,0.02886252389,0.01206455052,-0.0599033906,0,0.006661748092,0,0.001298777809,0,0.0001265722923,0.01636189872,0.0005934510566,0.00402779401,0.06917643788,0.02475317569,0.1495019667,0.01320917554,0.02677319857,-0.2521058005,0.09959659066,0.04599073694,-0.07653392439,0.005654560372,0,-0.00095548582,0.02475317569,0,0.04061328847,0,0.01636189872,0,0.0328631883,0,-0.190368342,0.004038607129,0.01330680318,0.01176534071,0.008576573867,0,0.0001405346036,0.1495019667,0,0.000276222018,0,0.0005934510566,0,0.00293917143,0,-0.1952456713,0.0002742608958,0.002729165177,0.0008021594672,0,0,0,0.01320917554,0.0328631883,0.00293917143,0.0003194197152,0.00402779401,0.04061328847,0.000276222018,0.0007131486702,0.1881278225,-0.03172291764,-0.2023893678,-0.07078885316,0,-0.06422263983,-0.009096933828,0.02677319857,0,0,0.0007131486702,0.06917643788,0,0,0.0003194197152
