1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,4,1500,500,v1,0,0.04798551279,0,0,0,0,0.006475300628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5406335015,0,0,0.07295461167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2924826399,0,0,0,0,0.03946843353,0,-0.2817954701,0,0.05444737431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3004662439,0,0,0,0.04055590195,0,0.3846782762,0,0,0,-0.6120263718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04055590195,0,0,0,0.3004662439,0,0,-0.5575789975,0,0,0,0,0.3302309018,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0.04361211158,0,0,0,0,0.03548464279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3629258903,0,0,0.2952917231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1448387509,0,0,0,0,0.1178468813,0,-0.3954927882,0,0.0790342436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2617023596,0,0,0,0.2129854573,0,0.3415125966,0,0,0,-0.6579711411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2129854573,0,0,0,0.2617023596,0,0,-0.5789368968,0,0,0,0,0.262478353,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.3579008071,0,0,0.1499875087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1868599395,0,0,0.07830844816,0,0,0,0,0,0,0,0,0.1599233266,0,0,0.06701996998,0,0,0,0,0.489812935,-0.5056234282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01673322685,0,0,0,0.006982512658,0,0,0,0,0,0,0,0,0,0,0.006982512658,0,0,0,0.01673322685,0,0,-0.2790422413,0,0,0,0.2632317484,0,0,0,0,0,0,0,0,0,0,-0.2423916796,0,0,0,0.2265811867,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.001403425109,0.002633706811,0,0.007769887412,0.0002439113087,0.002255532387,0.01458666328,0.006936854693,0.04343398359,0,0.006122511659,0.01003550383,0.002776986975,0.001507116172,0.1894428229,0.004653426786,0.0002581602754,0.002387297519,0.02027106669,0.007342096301,0.04597133779,0.07941083696,0.006480180455,0.01062176431,0.0003002352949,0.0001246479913,0.01566811357,0.002337124543,0.0002305491155,0,0.001676544777,0.001276885607,0.003802118922,0.006567775931,0,0.0008784867484,0.005499470715,0.004206990637,0.2869960102,0.04280958369,0.002250320747,0,0.007049699223,0.01245861908,0.003616631407,0.1203032822,0,0.009817135892,0.0002097968958,0.0001604906403,8.710089087e-05,0.001633124029,8.584649904e-05,0.000161101941,0.0002689358832,0.0004752783942,1.491987837e-05,0.001171527451,0.0008922556447,0.0004243223851,-0.03167917969,0.004426733471,-0.01654772077,0,-0.0008513775903,0.004903508981,-0.002356441671,0.007434966706,0.002920428762,0.001936737791,0.1269679163,0.05789730468,0.004324302451,0.02604033862,0.05552381204,-0.3778704338,0.004294527843,-0.02166480431,0.2484033035,-0.003000855976,0.006903952852,-0.02152581609,0.05789730468,0.001582455165,0.003366546534,0,0.007434966706,0.01002719848,0.0192038592,0,-0.2503615716,0.002603707282,0.001778681694,0.02213986449,0.001042739352,0,0.004447100931,0.004324302451,0.01002719848,0.0002006013663,-0.001637262355,0.002920428762,0.001582455165,0.004950169213,-0.003689586942,0.2964467905,-0.04796814971,-0.009545072728,-0.3922043204,-0.01270737783,0,-0.008256228974,0.02604033862,0.0192038592,0.004950169213,0.02295251107,0.001936737791,0.003366546534,0.0002006013663,0.006200224185,-0.09813896936,0.001809594757,0.0004207240679,0.00123473837,0.0005408752598,0.0004580442696,0.0004183865153,0.05552381204,0,-0.003689586942,0.006200224185,0.1269679163,0,-0.001637262355,0.02295251107
1,1,1,1,2,1500,500,v1,0.02838869875,0.003302280929,0,0.01553029856,0.009759382034,0.000424063782,0.0005963213992,0.002202453274,0.0004627299989,0,0.009221552903,0.001040919291,0.006139252951,0.0005362335403,0,0.0001990500015,0.002398216177,0.0001042070716,0.0006087157987,0.0005412185991,0.0001137086923,0,0.002266053043,0.0002557897083,0,0.01691444027,0,0,0.02559668252,0,0.01920075163,0.004622214119,0.003586718735,0,0,0.008068387033,0,0.1901394666,0,0,0.2160569491,0,0.006164799105,0.1181959397,0.003227408475,0,0,0.07018217367,0,0.06477646461,0.005657905485,0,0.07360599863,0.008562128461,0.00210021569,0.04026683804,0.02530405028,0.006422680041,0.001546137513,0.00571050382,-0.3493664473,0.04386909226,0.003887094542,0,0.01090974712,0.009562684642,0.001480040198,0,0.1788819718,0.01600879592,0,0,0.005797517243,0.01819142286,0,-0.2463335961,0.006322876692,0.001143084654,0,0.002824645228,0.002356229993,0.0003673270649,0,0.1708716581,0.02041322819,0,0,0.09339706202,0.003705293604,0,0.02869186085,0,-0.03575482807,0,-0.02996882587,0,-0.0115808847,0.005797517243,0.09339706202,0.0197141978,0.004050431271,0.1788819718,0.1708716581,0.004658163696,0.08807637937,0.2416622542,0,-0.1955607351,0,-0.3334814114,0,-0.0733367874,0.01819142286,0.003705293604,0.004658163696,0.00449373953,0.01600879592,0.02041322819,0.0197141978,0.0101065366,-0.5258092592,0,0.06611819963,0.01181159758,0.1134331724,0.01000271681,-0.02998263335,0,0,0.08807637937,0.0101065366,0,0,0.004050431271,0.00449373953
1,1,1,1,3,1500,500,v1,0.004372406861,0.0005429471395,0,0.0009025876494,0.0001022201072,0.003613963731,0.001112070361,0.0002418881863,0.01128430761,0,0.006092594287,0.008162718666,0.0417761523,0.0466139254,0.003793838803,0.1431882842,0.0006346715006,0.02243863608,0.006286952473,0.001501852644,0.07006281485,0.0228995503,0.03782813446,0.05068127053,0.004613738329,0.002236004278,0.0001819850982,0.004461699558,0.0001617063848,0,0.0003015762458,0.0003312088133,0.003360814443,0.001098459141,0,0.002431109089,0.05941750374,0.02580755334,0.002343674367,0.05745948975,0.01677071692,0,0.08845571165,0.003461947262,0.01386164751,0.01414638097,0,0.02336863364,0.03902389175,0.01694973879,0.01891255695,0.03773791841,0.01101457652,0.0013677439,0.05809544156,0.002273718125,0.0002575037566,0.002550790256,0.002801428247,0.0006093430968,-0.1657096132,0.0009861028531,-0.0003462093327,0,0.0002594020393,0.008008794199,0.01767530382,0.04934681309,0.00133025797,0.03928936863,0.003933845813,0.05061538945,0.002596567425,0.005396920332,0.02310848963,0.2299715166,-0.1628682091,-0.04966796187,-0.02384384911,-0.002036835454,-0.04972421676,-0.1191066656,0.05061538945,0.01007096856,0.001862789522,0,0.04934681309,0.002807054438,0.003689635109,0,-0.2311960234,0.00795585231,0.002369802458,0.001175489288,0.0001013497807,0,0.005382115028,0.002596567425,0.002807054438,0.0005353135205,0.01560135995,0.00133025797,0.01007096856,0.001240842065,0.02880749651,-0.1181241726,-0.09861316775,0.08731148597,0.004640136182,-0.01280262833,0,0.01210951819,0.005396920332,0.003689635109,0.001240842065,0.08352742654,0.03928936863,0.001862789522,0.0005353135205,0.06054644388,-0.2273510161,0.02401584716,0.07293883967,0.0175073001,0.003231176806,-0.003456756871,0.0005933296927,0.02310848963,0,0.02880749651,0.06054644388,0.003933845813,0,0.01560135995,0.08352742654
1,1,1,1,1,1500,500,v1,0,0,0.001482574448,0,0,0.002672639249,0,0,5.568968738e-05,0.2242055808,0.0004151544584,0.0006514800215,0.0001749753716,0.07864070527,0.03865462414,1.899259907e-05,0,0.004052105039,0.1659951878,0,8.443356615e-05,0.00718720514,0.0006294337978,0.0009877373008,0.0001071462094,0.05113907294,0.0251366215,4.034051383e-05,0,0.00146171369,0.1079446069,0,5.490609835e-05,0.004673750148,0.2210508668,0.0006423132867,8.914727567e-06,9.467027534e-06,0.002091405137,3.3563921e-06,0,0.000121616802,1.02759295e-06,0,0.0002192387969,0.0003888631201,0.01839176829,3.405546186e-05,2.727812117e-05,2.896810051e-05,0.01301938572,1.027020396e-05,0,0,3.144325476e-06,0,0,0.02748138346,0,0,0.02098863197,0,0,-0.02347271629,0,-0.001472268537,-0.0002480364976,0.000138628807,0.0002406283006,0.02421707815,0.01523201154,5.394542856e-05,2.718330286e-05,0.04769187625,0.003602046603,0.200112481,-0.0001584090953,-0.2263742755,-0.0357056057,0,-0.003089142027,-0.0005954730784,5.394542856e-05,0,0,0.0004330677044,0.000138628807,0,0,-0.001831295998,-0.2256859239,-0.0001096923665,0.1384542425,0.02072795547,0,0.006078335939,0.0002242278485,2.718330286e-05,0,0,0.005762175238,0.0002406283006,0,0,0.001013713731,-0.03722945094,-7.426243101e-06,-3.486879325e-06,0.00242161148,0,0.01832653235,4.415125248e-05,0.04769187625,0,0,6.416250772e-05,0.02421707815,0,0,0.000864760083,-0.08819904582,-1.126421408e-05,-1.664509452e-05,0.03998073005,0,0,0,0.003602046603,-0.001831295998,0.001013713731,0.000864760083,0.01523201154,0.0004330677044,0.005762175238,6.416250772e-05
1,1,1,1,3,1500,500,v1,0.002174319635,0.0009125284468,0.001746460497,0.003459183684,0,0.2525310053,0.01693688083,0,0.001571934985,0.01046457847,0.4890508989,0.001950303146,6.54076015e-05,8.735800478e-05,0.0002344400751,0.000133535146,0,0.01186814783,0.003389452635,0,7.387590592e-05,0.002871368314,0.02298382474,9.165799675e-05,0.0007032861353,0.0004986352913,0.001338172677,0.0003965982838,0.0002447907248,0.000468497538,0.01934683268,0.004543410507,0.0004216801192,0.01638963229,0.002807180158,0.0005231794388,0.0004010918303,0.0002129218793,0.0007631746191,0.0002261843701,0.0003326470638,0.0002671893069,0.0004346980104,0.0005292171754,0.03863447493,0.009347187841,0.001600965768,0.07481942533,5.332234999e-05,2.830647276e-05,3.780595719e-05,3.006962804e-05,4.422309761e-05,1.855975263e-05,5.779005628e-05,7.035571736e-05,0,0.001466854715,0.0003444761855,0,0.1600119052,-0.00552440249,-0.01774680839,-0.01206827156,0,-0.7411474825,-0.003476420506,0.0003508645594,0.0001769654607,0.0005603895587,0.0004989226938,0.0002090779401,0.0003851739904,0.02176593668,0.006189129585,-0.6567368889,0.0001009508182,0.003428687102,0.00300575424,0,0.03478011627,0.0001557886109,0.0002090779401,0.002646791896,0.0009866510986,0.00154702059,0.0003508645594,0.004215117776,0.01809192586,0.009117836251,-0.01353584611,-0.000780069233,-0.01980239055,-0.01651281953,0.004667850855,0.003097472922,0.0008516011041,0.0003851739904,0.004215117776,0,0.3030640648,0.0001769654607,0.002646791896,0,0.5865542661,-0.7348074319,0.0003399419702,-0.0005383577346,0.009048363757,0.000837954245,0.001860894058,0.1132884787,0.02176593668,0.01809192586,0,0.001658698755,0.0005603895587,0.0009866510986,0,0.002044847434,-0.03501664314,6.683226267e-05,6.264728228e-05,0.001489485924,0.0001118417989,0.0003599062557,0,0.006189129585,0.009117836251,0.5865542661,0.002044847434,0.0004989226938,0.00154702059,0.3030640648,0.001658698755
1,1,1,1,4,1500,500,v1,0.001216707899,0.00785765897,0.00298502149,0.0002008504592,0.08420803712,7.410176185e-05,0.006806950816,0.06359752643,0,8.801023658e-05,1.133792828e-05,0,0.0002072297391,0.02088838079,0.001120970799,0.002736013662,0.3699323398,0.0003255347005,0.02180408916,0.2793887919,0,0.0005415760642,4.980838503e-05,0,8.096400436e-06,0.002269991592,0.0001218186472,3.212795941e-05,0.003751296604,0.001425068334,0.002369503867,0.003249681817,0,5.885439969e-05,4.201664934e-05,0,0.0001116276481,0.0003104926672,0.001679552437,0.0004429583957,0.008008558467,0.01964787041,0.004099373878,0.001322028604,0.00048774919,0.000811444329,0.0005792969092,7.462798717e-05,8.272878574e-06,2.301103872e-05,0.00231947085,3.282825611e-05,0.0005935252858,0.003833064032,0.0003038102378,9.797735864e-05,0.0410777306,0.002421152206,0.003320515492,0.03102366647,-0.5932725157,0.001331995938,-0.01195618168,0.003000581167,0.147506429,6.261201484e-05,0,0.0001311836882,0.000309657453,0.02442844381,0.00129387979,0.0005161619182,0.003707103459,0.02549874822,0.0008079994432,0.2252005622,-0.00067420325,-0.04261118353,-4.983372834e-05,-0.6487490283,-8.468374923e-05,0,0.0005161619182,0.009286197826,0.0005284343629,0.02283750112,0.0001311836882,0.001530564067,0.0007287992177,0.0006724095731,-0.06303053401,2.3321665e-05,0.004604685381,0.0001471295389,0.005167219013,0.001459137348,0,0.003707103459,0.001530564067,0.3668070762,0.0004900164676,0.000309657453,0.009286197826,0.2770279837,8.16429367e-05,0.006260469772,-0.0004950221218,-0.002321213721,-0.001498548632,-0.009229870302,-0.02013299235,-0.0003590345352,0.02549874822,0.0007287992177,0.2770279837,0,0.02442844381,0.0005284343629,0.3668070762,0,-0.5574030441,4.013671954e-05,0.0003175763641,0.004721703441,0.0006866998164,0.005950806958,0.07201922665,0.0008079994432,0.0006724095731,8.16429367e-05,0,0.00129387979,0.02283750112,0.0004900164676,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0.03960487068,0.008228635753,0,0.00212890671,0.02134229927,0,0.003680993354,0.01789839056,0,0,0,0,0.09655341075,0.02006073582,0,0.005190099109,0.05203076673,0,0.008973958434,0.04363480111,0,0,0,0,0,0,0,0,0.0007718493071,0,0,0.0006472995329,0,0,0,0,0,0,0,0,0.2839886408,0,0,0.1270393211,0,0,0,0,0,0,0,0,0.2545424339,0,0,0.01368258717,-0.641746187,0,0,0,0.04162090052,0.01190909544,0.03895888804,0,0,0,0,0,0,0,0,-0.5835753722,0,0,0,0.1006079262,0.02902014093,-0.09530999852,0,0,0,0,0,0,0,0,-0.05635111051,0,0,0,0,0,0.001414369303,0,0,0.1769509528,0.3834798382,0,0,0.00952831598,0.171521716,0.04092923639,0,0,0,0,0,-0.4109302849,0,0,0.00952831598,0.04487767276,0,0,0.1769509528,0.03752743923,0.1422288268,0,0,0,0,0,-0.2665483393,0,0,0.171521716,0.03752743923,0,0,0.3834798382,0.04487767276
