1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0,0.003442545349,0.003081945505,0,0.001533825873,0.0001771011907,0.01887358377,0.0001701934164,0.0007951951586,0.006801041104,0.0005645057495,0.001016200664,0.01298337358,0.003093600546,0.01338670946,0.005428025619,0.001859658955,0.0002147230797,0.006164274399,0.000206347876,0.0009641197374,0.004198615981,0.0006844246084,0.001232073795,0.009699017285,0.01065805532,0.04611981665,2.575730002e-05,0.01437972732,0.01287347921,0.02123712372,0.07883614033,0.003321579933,0.01446504832,0.02840837423,0.004244733756,0.009493768376,0.04378367248,0.04514383715,2.521222854e-05,0,0.0126010529,0.01830486463,0,0.0007241080245,0.0141589415,0.02780720118,0.002308076765,0.02335251975,0.1076979167,0.02566161498,6.201637132e-05,0,0.03462235982,0.04502582072,0,0.01542599033,0.05113305158,0.1898153668,0.001711668868,-0.1845207074,0,0.02191226649,0.006264827726,0.001419900972,-0.0001901902133,-0.0001678610729,0.01042875802,0.07965243056,0.01879732818,0.02128593304,3.013344599e-05,0.03414066992,0.03619980669,0.007776841716,-0.1946495441,0.01781214132,0.008759411538,0.01265643981,0.00165529412,8.071549533e-05,-0.0002072508689,3.013344599e-05,0,0.02561923251,0.008268102497,0.01042875802,0,0.1425826422,0.02346648915,-0.285266663,0.007540847363,0.02926320179,-0.02411299972,0.08779270989,-0.01189571987,-0.005689044395,0.03414066992,0,0.01862895895,0.0007797452243,0.07965243056,0,0.002061218012,0.002420022375,-0.1593385197,0.005988365021,0.05331856695,-0.007918623269,0,-0.01552550228,-0.002023703682,0.03619980669,0.1425826422,0.002061218012,0.003965157482,0.01879732818,0.02561923251,0.01862895895,0.005131077016,0.2354627046,-0.02050180674,-0.1469927753,-0.07468736987,0,-0.2218395595,-0.0168686464,0.007776841716,0.02346648915,0.002420022375,0.005131077016,0.02128593304,0.008268102497,0.0007797452243,0.003965157482
1,1,1,1,3,1500,500,v1,0.0001899436365,0.02179269661,0.001099974576,0.0001737221804,0.004467048139,0.0003363445236,0.004341703494,0.009988926522,0.001699304142,0.0002282436799,3.994303546e-05,0.002613371368,0.001900473628,0,0.006008627637,0.01457279557,0.02609695058,0.001964958992,0,0.05835632697,0.009927508018,0.008217118944,0.0002333512848,0.01526758193,0.07014169652,0,0.005582229868,0.004081652248,0.1182803302,0.005970135702,0,0.02356468923,0.009223009832,0.00763399724,0.001238797489,0.01418412939,0.2290797988,0.005766400459,0.01823132542,0.01333050271,0.00336695127,0.01949820938,0.04421664885,0.003079408854,0.005962061388,0.02493231043,0.004045859931,0.0007080324272,0.04012365195,0.001009993226,0,0.002334856473,0.0005897262946,0.06766073589,0.007744608816,0.0005393628324,0.01386903924,0,0.01347987625,0.03101305595,-0.1664868402,0.0003000323636,0.02456057411,0.001064031554,0.01223313933,0.0002186465352,0.003401333336,0.1778762122,0.005454462682,0,0.01684131111,0.01040964828,0.04016840706,0,0.02514722058,-0.0414154127,0.007926582639,0,0.0043820903,-0.07545288608,-0.0003418936697,-0.01372836527,0.01040964828,0.003950688208,0.0538639069,0.01984966605,0.1778762122,0.003540426325,0.01151244538,0.004013066365,-0.1723986971,0.068669828,0,0.007483822576,-0.131679545,0.004588574989,-0.004878177203,0.04016840706,0.003540426325,0.02108313794,0.007301789827,0.005454462682,0.003950688208,0.0382419546,0.0008987297061,0.1457867884,-0.236211553,-0.04684117151,-0.03985826731,-0.00627202256,-0.02156109482,-0.005343765887,0,0.01151244538,0.0382419546,0.009842466717,0,0.0538639069,0.02108313794,0.01296534699,-0.3827670225,0.04201781794,0.008499342365,0,0.0009779138416,0.0635347361,0.02366968505,0.02514722058,0.004013066365,0.0008987297061,0.01296534699,0.01684131111,0.01984966605,0.007301789827,0.009842466717
1,1,1,1,4,1500,500,v1,0.0002285862241,0.003467599984,0.006700171952,0.0003273289109,0.0002025660062,0.003922772694,0.001582482275,0.001630485589,0,0.008124942271,0.001879744389,0,0.002102465694,0,0,0.0135919928,0.0005324098989,0.01031033317,0,0.004285450869,0,0,0.004940584744,0,0.0560337835,0,0,0.08069143049,0.06096998091,0.1178075204,0,0.02782440724,0,0,0.1428589161,0,0.001897475157,0.0004762802575,0,0.002732458442,0.0001361016127,0.00398932268,0.003079050396,0.0001948936023,0.002335642456,0,0.004837639497,0.001119211115,0.0645581277,0.01620456614,0,0.0929669094,0.00463060887,0.07024526218,0.1047590678,0.006630898971,0.004103501639,0,0.03205729693,0.03302972898,-0.3282994806,0.0004505693199,0.004978801565,0.01477269122,0.00172371541,0.002352337927,0,0.01846958219,0.02069767293,0,0,0.02453851014,0.1320428483,0,0,-0.1475959493,0.01510828694,0,0,0.004240587705,-0.01265337504,0,0.02453851014,0.006435206667,0.01525261746,0.1606639896,0.01846958219,0.009171367307,0.01106691543,0.1948317958,-0.1243974402,0.06720519367,0,0,0.03455559461,-0.2605789568,0,0.1320428483,0.009171367307,0.005085908083,0.008537819233,0.02069767293,0.006435206667,0.04105036205,0.003936064085,-0.4054221716,0.004614121143,0.003504498321,0,0.0002927914066,0.00880907364,0.001985114917,0,0.01106691543,0.04105036205,0,0,0.01525261746,0.005085908083,0,0.1366741602,-0.1004913764,-0.1204397994,0,-0.01114774337,-0.05708075147,-0.03672181657,0,0.1948317958,0.003936064085,0,0,0.1606639896,0.008537819233,0
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.4807887304,0,0,0.09460942223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1949656489,0,0,0,0,0.03836526572,0,0,0,0,0,0,0.1598213489,0,0,0,0,0.03144958383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1879813726,0,0,0,0.03703720119,0,0,0.4244482731,-0.5744606554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03703720119,0,0,0,0.1879813726,0,0,0,-0.3832422209,0,0.2332298386,0,0,0,0,0,0,0,0,0,0,0,0,-0.3412308167,0,0.1912184342,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.0004044936501,6.190022743e-05,0.0007837374588,0.0006966590227,0,0.001109626182,1.866706155e-05,0,8.677287671e-07,0.001389242418,0.0008222975088,2.072525025e-07,0,0,0.0008454502969,0,0,0.003848073765,0,0,3.009197473e-06,0.001106437955,0.002851646367,7.187311641e-07,0.0002564295641,0,0.02815175466,2.410353428e-05,0.007147864739,0.09050127244,0,0.002155559625,0.0001002000819,0.03684210646,0.1604213314,2.393226837e-05,0.0002133291838,0,0.02342004076,2.005224051e-05,0.03885777837,0.07528992474,0,0.06692471413,0.1065965022,0.03064972843,0.1334579022,0.07899420508,0.0001988003396,0,0,1.868657702e-05,0.03621135841,0.005541474682,0,0.06236678759,0,0,0.001671125507,0,-0.2726061336,0.001097736115,7.73785926e-05,0.002161084696,0,0.001926151578,1.051864915e-06,-0.0001213035926,0,0,0.009034371045,-4.721761021e-06,0,0,0.01029815298,-0.1979908317,0,0,0.001933050651,0,0.006595099359,1.972348154e-06,-4.721761021e-06,0.01296010116,0.01063044167,0.02821375447,-0.0001213035926,0.02566073427,0.002515701511,0.05617482369,0.1335747204,-3.457558294e-05,0,-0.05131759334,-0.007171708457,-0.1528752982,-0.0001091662043,0,0.02566073427,0,0.1521253283,0,0.01296010116,0,0.1125740004,-0.1721301028,0.0001316302207,0,0.03649619339,-0.04524223868,0.09445516137,-0.184987469,0,0.002515701511,0,0.000128762335,0,0.01063044167,0,3.045065158e-05,-0.05114177789,-1.303773524e-05,0,0,0.01839727893,-0.001669765593,0,0.01029815298,0.05617482369,0.1125740004,3.045065158e-05,0.009034371045,0.02821375447,0.1521253283,0.000128762335
1,1,1,1,1,1500,500,v1,0.002984679689,0.006106603501,0.003313395371,0.02249821591,0,0.0004492196199,0.01187001236,0,0.0006346747529,0.0003760807304,0.0003082822206,0.0008436532491,0.007167077778,0.5570252158,0.02308256668,0.01938649822,0,0.006048383808,0.08112833826,0,0.008545389223,0.03294086935,0.004150774162,0.01135911796,0.0002241937005,0.05934772618,0.002459310294,0.0001670443226,0.008760110353,0.004753167466,0.008643742272,0.01702789744,0.000910460434,0.003509653852,0.0005394993632,0.001210246508,9.678689744e-05,0.0003296586755,0.001061711425,7.211487961e-05,0.001848420379,0.002051994909,0.0008917061492,0.01393320728,0.000278202952,0.001515156343,0.0002329078356,0.0001909200311,0.0001170441602,0.0003986554362,0.03098349666,8.720834891e-05,0.002235290279,0.004573365608,0.001078338082,0.01684939375,0,0.00451261366,0.008889705429,0,-0.01551048352,-0.01315265911,0.004371710094,-0.0007215233494,0,0.0006635546332,0.001413157665,0.000203834899,0.009643512792,0.6997966767,0.02934153997,0.000153047585,0.02607648322,0.1016127637,0.04178324877,0.1189171271,-0.02649537881,-0.6375312486,-0.05579170497,0,-0.01005538546,-0.01975226934,0.000153047585,-0.0009820350937,1.002063749e-05,0.004268951121,0.000203834899,-0.006739885573,-0.0003139295198,0.0003521748301,-0.6592200864,-0.0002885662272,0.06785963911,0.005830838515,-0.01380928272,-0.003517201279,0.002078085649,0.02607648322,-0.006739885573,0,0.007950141349,0.009643512792,-0.0009820350937,0,0.005467388627,-0.09351270238,1.888071637e-05,0.001214974126,0.002544340573,0.009784120558,0.001157973989,0.0004468108355,0.1016127637,-0.0003139295198,0,0.01046887276,0.6997966767,1.002063749e-05,0,0.01392266629,-0.6080278113,3.176385452e-05,0.001467074057,0.03539865247,0.008516485661,0.009640178555,0,0.04178324877,0.0003521748301,0.005467388627,0.01392266629,0.02934153997,0.004268951121,0.007950141349,0.01046887276
1,1,1,1,0,1500,500,v1,0,0,0.000844644928,0,0,0,0,0,0,0.002915958403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2110061719,0,0,0,0,0.7284542886,0,0,0,0,0,0,0.01275275168,0,0,0,0,0.04402618447,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8826834158,0,0,0.003759589921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2961145661,0,0,0,1.022271178,0.0605286713,0,0,0,0,-0.9394524968,0,0,0,0,0,0,0,0,0,-0.9356929068,0,0,0,0,0.05676908138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.022271178,0,0,0,0.2961145661,0,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,5.03143818e-05,0,0,0.0002549809332,0,0.01674694996,0.001161672763,0,0,0,0.005573727269,0,0.0006160851097,0.0005769156618,0,0.003122168068,0,0.0287663808,0.001995415353,0,0,0,0.009574039541,0,0.001058254722,0.0009909730223,0,0.005362975095,0,0,0.01190857744,0,0,0,0,0,0,0.00591409651,0,0,0,0,0.6800064327,0,0,0,0,0,0,0.2263200407,0,0,-0.003015159644,0,0,0,0,0,0.0002946068983,0,0,0.9516276974,0.01300932339,0,0,0.3167393042,0.006438518471,-0.8878144574,0,0.02230975178,0.00172529105,0,0,0.002515635323,0,0,0,0,0,0,0,0,-0.8969763745,0,0.03829720097,0.0029461895,0,0,-0.005530794967,0,0,0,0,0,0,0,0,0.00467148055,0,0,-0.01763670845,0,0,0,0.3167393042,0,0,0.0006900565922,0.9516276974,0,0,0.00339077252,0.06060695278,0,0,-0.9061849513,0,0,0,0.006438518471,0,0,0.00339077252,0.01300932339,0,0,0.0006900565922
1,1,1,1,2,1500,500,v1,0.008823018085,0,0.007207594867,0.01776802883,0,0.002514932405,0,0,0,0.005876850772,0.008204665427,0,0,0,0,0,0,0.02763364411,0,0,0,0,0.09015145059,0,0,0,0,0,0,0.2587019526,0,0,0,0,0.2109376009,0,0,0,0,0,0.01651249101,0.01348918752,0,0.03325329422,0.004706756614,0,0.01099866787,0.01535522911,0,0,0,0,0.0888785811,0,0,0.1789860539,0,0,0,0,-0.760051409,0.02653604311,0,0.01307797792,0,0.01068450172,0,0,0,0,0,0,0,0,0,0.03064054519,0,0,0,0,-0.1173489386,0,0,0.09511354132,0,0.3568532978,0,0.1916168146,0,0.2909830857,0.03756146143,0,0,0,0,-0.4694523857,0,0,0.1916168146,0,0.03051165704,0,0.09511354132,0,0.09955093311,-0.8037282285,0,0,0,0.04953581554,0.02448348352,0.01995604345,0,0,0,0,0,0,0,0,0.07607185874,0,0,0,-0.2672254296,0,0,0,0.2909830857,0.09955093311,0,0,0.3568532978,0.03051165704,0
1,1,1,1,2,1500,500,v1,0.02160710328,0,0,0.02711482023,0,0,0,0,0,0,0,0,0.04470101809,0,0,0.09453048631,0,0,0,0,0,0,0,0,0.05151146392,0,0,0.03726816718,0,0,0,0,0,0,0,0,0.1532422626,0.0407309054,0,0.1108696555,0.04858632761,0,0.08613477859,0.06097113166,0,0,0,0,0.06819090172,0.01812474653,0,0.04933561836,0.02162031175,0,0.03832890562,0.02713139558,0,0,0,0,-0.05811760136,0.0461153518,0,0,0,0,0,0.05043611227,-0.01182174211,0,0,0.03588721251,-0.01708058454,0,0,0.06928190486,-0.05001368705,0,0,0,0,0,0.03588721251,0.008061382703,0,0,0.05043611227,0.00994199158,0,0,-0.1447853728,0.08723648958,0,0,0,0,0,-0.01708058454,0.00994199158,0,0,-0.01182174211,0.008061382703,0,0,0.3002956877,-0.2582024384,0.01332461235,0,-0.1057007773,0,0,0,0,0,0,0,0,0,0,-0.2672404485,0.1134170658,0.05595729251,0,0.04758317599,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0.002617862284,0.001940733541,0,0.01100002469,0.004728336678,0,0.0004988781314,0.007966643565,0,0,0,0,0.03813715741,0.02827270975,0,0.1602489465,0.06888266097,0,0.007267683232,0.1160584884,0,0,0,0,0,0,0,0,0.02952423011,0,0,0.04974455793,0,0,0,0,0,0,0,0,0.3574550594,0,0,0.0918861391,0,0,0,0,0,0,0,0,0.00456945296,0,0,0.01920043529,-0.6929389689,0,0,0,0.0135980174,0.00243832191,0.01264314658,0,0,0,0,0,0,0,0,-0.316880899,0,0,0,-0.1983147088,0.0353520542,-0.1844159299,0,0,0,0,0,0,0,0,-0.1717727834,0,0,0,0,0,0.07889542089,0,0,0.04641631085,0.4897494654,0,0,0.195020654,0.1258867505,0.0377903761,0,0,0,0,0,-0.4482145196,0,0,0.195020654,0.05192506196,0,0,0.04641631085,0.08739098163,-0.1847166915,0,0,0,0,0,0.02375871527,0,0,0.1258867505,0.08739098163,0,0,0.4897494654,0.05192506196
