1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.0006834567684,0.00762387106,9.22141937e-05,0.0009188866923,0,0.007057129641,0.007275030503,0,0.0006807744449,4.423534616e-05,3.744702122e-05,0.0002153820707,0,0,0.002692544918,0,0,0.07204116928,0,0,0.006949537492,0.0005443263001,0.0003822697516,0.00219868091,0.003790174124,0,0.001470106069,0.00299686228,0.04249265953,0.0005139680756,0,0.04054835028,0.00379438693,0.000297197418,0.0002465515863,0.001200460623,0.05114417115,0,0.01983744122,0.04043931291,0.05140275571,0.006935425752,0,0.06910943069,0.5307664328,0.004010347576,0.003326938582,0.002816388941,0.0005151746221,0,0,0.0004073447136,0.0005177793413,0.005775760981,0,0.0006961384658,0,0,0.005511483207,0,-0.6654977853,0.001593738407,0.01460116326,0.0001342561052,0,0.007085285202,0.0008096000374,0.07015757561,0,0,0.02342174885,0.05546998613,0,0,0.004745701458,-0.5443272708,0,0,0.003204796905,0,0.0722262344,-0.007272548058,0.05546998613,0.07527606721,0.04363596995,0.009479281031,0.07015757561,0.1012232521,0.0416676832,0.004542632956,-0.1017959964,0.006756943126,0,0.001737414277,-0.08265361906,0.0007452570998,0.002914611591,0,0.1012232521,0,0.6771623709,0,0.07527606721,0,0.003600854253,0.09560787535,-0.09142909439,0,-0.02372051143,-0.1204634567,-0.0102274559,-0.5331536706,0,0.0416676832,0,0.004132808863,0,0.04363596995,0,0.001189695786,-0.2715943235,0.0009204431746,0,0,0.001203506671,0.01118335372,0,0.004745701458,0.004542632956,0.003600854253,0.001189695786,0.02342174885,0.009479281031,0.6771623709,0.004132808863
1,1,1,1,2,1500,500,v1,0,0,0,0,0.5532082502,0,0,0.164700661,0,0,0,0,9.924004052e-06,5.291369391e-07,0,1.292010257e-05,6.029243175e-06,0,1.89087244e-08,1.795020837e-06,0,0,0,0,0,0.0009801637527,0,0,0,0,3.502618112e-05,0,0,0,0,0,0,0.09954144769,0,0,0,0,0.129593429,0,0,0,0,0,0,0.01650263492,0.0008799022735,0,0,0,0.02148484974,0,0.01002603369,3.144333415e-05,0,0.002984941702,0.0130153984,0,0,0,-0.7178876745,0,0,0,0.1245184572,0.0003916771483,0,0,0.1621219235,1.435904998e-05,0,-0.8962677355,2.282421497e-05,5.387402357e-07,0,7.824001565e-06,0,0,0,0,0,0,0,0,0,0,-9.949966799e-06,0,-0.0002607408309,0,0,0,0,0.1621219235,0,0.8147469333,0,0.1245184572,0,0.2425614847,0,0.03798092004,0,-0.2290745075,0,0,0,0,1.435904998e-05,0,0.2425614847,0,0.0003916771483,0,0.8147469333,0,-0.9471917323,0,0.0379580958,-1.048870683e-05,0,0,0.0130075744,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0.07261675214,0.003218898832,0.01076849706,0.02951178229,0.009003583265,0.3227098801,0.01887229015,0.01091544057,0,0.007888000128,0.05931301357,0,0.009799728729,0,0,0.01045924873,0.005702416176,0.2043881848,0,0.006913290302,0,0,0.03756587551,0,0.001227551799,0,0,0.0002989537556,0.001616381522,0.005407439183,0,0.009476787768,0,0,0.00396098738,0,0.0005710612939,0.003614514547,0,0.0001390743093,0.01696353146,0.002515559197,0.003857770734,0.006894057259,0.07538617523,0,0.001842664872,0.01385573083,0.0004465050976,0.00282614001,0,0.0001087403204,0.01326355568,0.0005879365661,0.00301633873,0.005390370074,0.001644517614,0,0.003447051319,0.001993721139,0.3769694578,-0.1006450359,-0.01347541844,-0.01573566699,-0.01806499167,-0.3716947002,0,0.001477237822,0.007055381799,0,0,0.0003492842261,0.007995195103,0,0,-0.2918397414,-0.01636621285,0,0,0.009241287435,0.228908292,0,0.0003492842261,0.06392315012,0.00288068463,0.007667613039,0.001477237822,0.02632552545,0.01774197343,0.005396600461,-0.02265818771,-0.001047598066,0,0,-0.002984141024,0.003014331029,0,0.007995195103,0.02632552545,0.003700106656,0.06666502139,0.007055381799,0.06392315012,0.00508291622,0.01458594102,-0.255766748,-1.812189696e-05,0.005554141693,0,0.02330580174,0.004011860294,0.08861909966,0,0.01774197343,0.00508291622,0,0,0.00288068463,0.003700106656,0,-0.114500289,-0.000151961402,0.0007783532168,0,0.01717345054,0.002711120755,0.002968355657,0,0.005396600461,0.01458594102,0,0,0.007667613039,0.06666502139,0
1,1,1,1,0,1500,500,v1,0.02375115352,0.0004011262432,0.005927748127,0.0156598739,0.0035569739,0.005038691946,0.0001178387048,0.0008836807022,0,0.04975930643,0.003596446703,0,0.01121810168,0.001436715361,0.1083720859,0.02201489332,0.009957405289,0.01410533202,0.0002582915006,0.002473778876,0,0.1670545405,0.01006790559,0,0.007360469179,0.001120247642,0.08450078353,0.002493104519,0.0008755680088,0.01293893559,0.0002013971955,0.0002572152829,0,0.1302571547,0.1086133296,0,0.0002742328962,0.0003258942721,0.00314829042,9.288691473e-05,0.001931557174,0.0004820727722,0.0006395491713,0.001273535694,0.0004097704799,0.004853059761,0.004046664311,0.0002924802126,0.009779587411,0.0116219154,0.001488432255,0.003312497204,0.06888244437,0.001163335335,0.02280735502,0.04541633702,0.0103158382,0.0002675891211,0.0003417525814,0.002562826549,-0.2425299081,0.01908748936,0.0003024735667,0.03832912035,0.001716334284,0.002239030876,0,0.009614548151,0.01209414284,-0.0004030468832,0.03894908674,0.003315706868,0.02190119509,-0.0001013707143,0.08229270523,0.1253138688,-0.01551781398,-0.000162790913,-0.2169106618,-0.00497250012,-0.02130003123,0,0.003315706868,0.07758157116,0.0008462012263,0.01040670551,0.009614548151,0.04819940437,0.0003070744951,0.08835005035,-0.174353043,-0.001939783109,0.001062669826,0.1280981457,4.617487984e-05,-0.1086326046,0,0.02190119509,0.04819940437,0.01468719365,0.01622451358,0.01209414284,0.07758157116,0.003314529502,0.01136594512,-0.2977368695,0.0003605675379,0.0009576334145,0.007984654872,0.003103956054,0.004465646989,0.0006673612194,-0.0001013707143,0.0003070744951,0.003314529502,0,-0.0004030468832,0.0008462012263,0.01468719365,0,0.004044410781,-0.007040954431,-0.008103378053,-0.0005636005152,-0.1060454291,-0.001117498927,-0.008744982933,0.08229270523,0.08835005035,0.01136594512,0,0.03894908674,0.01040670551,0.01622451358,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0.1098866074,0,0,0,0,0.2255287567,0,0.01753829009,0,0.01067871627,0.000204321912,0,0.006471204448,0,0,0,0.00510490782,0.01328135183,0,0,0,0.02339070747,0,0,0,0,0,0,0.01118181272,0,0,0,0.08408611853,0.05119836641,0,0,0,0.0009796072718,0,0.03102574204,0.02447512738,0,0.06367652252,0,0.3175918788,0,0,0,0,0.003699960461,0,0,0,0,0,0.1143248401,0,0,0,0,-0.3350256229,0,0,0.3229378169,0,0.02581659374,0,0.003760443391,0,0.01214294858,-0.5168008853,0.01772198877,0,0.01553313841,0,0.01973977536,0,0,0,0,0,0,0,0,0,-0.05800065415,0,0,0.03269429258,0,0,0,0.003760443391,0,0,0.1085154217,0.3229378169,0,0,0.2225357513,-0.5694805138,0,0.0846232549,-0.07353379257,0,0,0.09458506483,0,0,0,0,0,0,0,0,0.1023452436,0,-0.3201440837,0,0,0,0,0.01214294858,0,0.2225357513,0,0.02581659374,0,0.1085154217,0
1,1,1,1,0,1500,500,v1,0.005448559891,0,0.04917839235,0.01165999831,0,0.004975178384,0,0,0,0.03994018415,0.002306464467,0,0,0,0,0,0,0.01750417716,0,0,0,0,0.008114837204,0,0,0,0,0,0,0.01408553256,0,0,0,0,0.01143955175,0,0,0,0,0,0.03319278457,0.2995961897,0,0.07103304722,0.03030893073,0,0.2433167579,0.0140510483,0,0,0,0,0.04581136671,0,0,0.09803699859,0,0,0,0,-0.5814151574,0.01702881708,0,0.08849543223,0,0.007216773264,0,0,0,0,0,0,0,0,0,-0.03177470388,0,0,0,0,0.01798707323,0,0,0.01358832831,0,0.3545220015,0,0.02656251436,0,0.2876569128,-0.4535751213,0,0,0,0,0.02545584527,0,0,0.02656251436,0,0.01375225898,0,0.01358832831,0,0.006929186984,0.02944553524,0,0,0,0.08294236018,-0.5420705534,-0.03899147715,0,0,0,0,0,0,0,0,0.09997117726,0,0,0,-0.1267384057,0,0,0,0.2876569128,0.006929186984,0,0,0.3545220015,0.01375225898,0
1,1,1,1,2,1500,500,v1,3.931587643e-06,2.185976711e-05,0.0007191113336,3.556539572e-06,0.006773626039,0,1.297818906e-05,0.001200048542,0.002434881573,0.001193428673,0,0.00801520121,0,0.02220201197,0,0,0.01829763013,0,0.004625831259,0.003241697171,0.006577357854,0,0,0.02165150339,0.009051347149,0.1357443299,0,0.03709988746,0.0003610343503,0.01187679136,0.02828258833,0.0002143468424,0.04021432993,0,0.01971058261,0.13237849,0.02016457245,0,0,0.08265105251,0.0001446594306,0.02645909122,0,0.0001308598552,0,0,0.04391119516,0,0.008313128161,0,0.1246731556,0.03407405706,5.96378817e-05,0.0003315887431,0,5.394881294e-05,0.1027484938,0.02597588819,0.0001968649244,0.01820342302,-0.2971483601,-1.950252758e-06,2.964075926e-05,0.0008516346569,0.00752410096,0,0.009719158189,0.006161601669,0,0.02956405635,0,0.02078470128,0,0.009042347394,0,-0.3256269723,0,0.02656200496,0,0.0178903854,0,0.024954816,0.02078470128,0.0002490160786,0.0002317909119,0.02735312907,0.006161601669,0.000198201064,0.0001333023086,0.04464998031,-0.03778504216,0.03938178882,-0.06711991983,0,-0.0002191685369,0.008469042962,-0.1711585644,0,0.000198201064,0.1194218789,0,0,0.0002490160786,0.02157448046,0,0.08342006039,-0.09216400717,0,0,-0.0001977231664,-0.05732275049,0,0.009042347394,0.0001333023086,0.02157448046,0.04785627761,0.02956405635,0.0002317909119,0.1194218789,0.1568706078,-0.0683148474,0.03481801641,0,0.01482031239,-9.847134264e-05,-5.386770264e-05,-0.119412059,0,0.04464998031,0,0.1568706078,0,0.02735312907,0,0.04785627761
1,1,1,1,1,1500,500,v1,0.0009491963065,0,0.006016080842,0.03998617723,0,0.1128239845,0,0,0,0.01945961149,0.2716246989,0,0,0,0,0,0,0.09344508058,0,0,0,0,0.2249698235,0,0,0,0,0,0,0.002709060461,0,0,0,0,0.008762725346,0,0,0,0,0,0.0004496823655,0.002850122198,0,0.01894347738,0.05345043578,0,0.009219003559,0.1286823772,0,0,0,0,0.0001312066095,0,0,0.005527255747,0,0,0,0,0.3928545716,-0.04023978318,0,-0.01897724961,0,-0.2499773729,0,0,0,0,0,0,0,0,0,-0.06925154568,0,0,0,0,0.1736815345,0,0,0.0005848071716,0,0.002550215476,0,0.02359011207,0,0.004429603262,-0.009261700763,0,0,0,0,0.004608488244,0,0,0.02359011207,0,-0.04589307577,0,0.0005848071716,0,-0.1107519077,-0.1254358973,0,0,0,0.01865468563,0.009715548855,0.1807258273,0,0,0,0,0,0,0,0,-0.02158509757,0,0,0,0.00546848473,0,0,0,0.004429603262,-0.1107519077,0,0,0.002550215476,-0.04589307577,0
1,1,1,1,3,1500,500,v1,1.484243289e-05,0,0.009612844326,0.0003226061805,8.81917426e-05,0.008362366377,0,0.001685822992,0.01811452276,0.03273493441,0.03819275617,0.0004115649429,0.0003479346663,0,0.002967136457,0.0005448218847,1.995280463e-05,0.001891930669,0,0.0003814064197,0.004098292231,0.004937714477,0.008640861146,9.311387502e-05,0,0,0.11350098,0,0,0.08319362089,0,0,0.1567707421,0.1888809092,0.2833019687,0.003561857102,0,0.0004412795148,0.00376316781,0,4.258897476e-06,0.002758315886,0.0006909881659,9.256883005e-05,0.002399502919,0.006262417804,0.009392983652,0.01095905463,0,0.0001426221792,0,0,1.376481841e-06,0,0.0002233283774,2.991838013e-05,8.178870211e-06,0,0,0.0001563426126,-0.485919919,-0.0002240385196,0,0.04214557497,-0.00172880239,-0.04576159667,0.01847305159,0,0.0001397431363,0,0.1599734694,0,-1.605264314e-05,0,0.2660468242,-0.4679079764,5.744753722e-05,0,0.00787576315,0.0003702486959,0.01025497601,0.00418607181,0,9.680378931e-06,0,0.1061280842,0,0.0002529790915,0,0.3615316323,0.0948254606,0,0,-0.3018889469,0,-0.3660640643,-0.1601766321,-1.605264314e-05,0.0002529790915,9.468269246e-05,0.006117225192,0.0001397431363,9.680378931e-06,0.001715622827,0.02739742567,-0.6533677091,0,-0.000366172975,0.00999965413,3.802251242e-05,0.01214534506,0.01316352009,0,0,0.001715622827,0.2016934347,0,0,9.468269246e-05,0.00458282888,-0.001853295139,0,0.0002262651089,0,1.090969368e-05,0,0.0001516833451,0.2660468242,0.3615316323,0.02739742567,0.00458282888,0.1599734694,0.1061280842,0.006117225192,0.2016934347
1,1,1,1,0,1500,500,v1,0.11378701,0,0.07347722294,0.2348385738,0,0.01558363625,0,0,0,0.01847169509,0.007319518181,0,0,0,0,0,0,0.001735365304,0,0,0,0,0.000815088192,0,0,0,0,0,0,0.00159316533,0,0,0,0,0.0004005113833,0,0,0,0,0,0.1288724796,0.08321856705,0,0.2659726214,0.0176496583,0,0.02092060552,0.008289913393,0,0,0,0,0.002302457156,0,0,0.004751911093,0,0,0,0,-0.2489814081,0.0815084096,0,0.03615282011,0,0.007578521093,0,0,0,0,0,0,0,0,0,-0.005375835455,0,0,0,0,0.002431059404,0,0,0.03623773776,0,0.02413772485,0,0.1158667779,0,0.004953078363,-0.02134579419,0,0,0,0,0.001951925378,0,0,0.1158667779,0,0.00278452189,0,0.03623773776,0,0.001632642183,0.1366665513,0,0,0,-0.1899552346,-0.0574986143,-0.01295435655,0,0,0,0,0,0,0,0,-0.1084468249,0,0,0,0.007043814483,0,0,0,0.004953078363,0.001632642183,0,0,0.02413772485,0.00278452189,0
1,1,1,1,2,1500,500,v1,0.006656837522,0.08476011026,0,0.04146763279,0.07376210477,0,0.04081292596,0.1424106336,0,0,0,0,0,0,0,0,0.04013585633,0,0,0.07748928459,0,0,0,0,0,0,0,0,0.006781986238,0,0,0.003265601016,0,0,0,0,0,0,0,0,0.0003051191565,0,0,0.001900687691,0,0,0,0,0,0,0,0,0.008200047025,0.1044094719,0,0.05108079292,0.09086187335,0,0.05027430984,0.1754247251,-0.2188326258,0.02947539391,0.09223164278,0,0.1167365833,0,0,0,0,0,0,0,0,0,0,-0.05138644675,0,0,0,0.1127439826,0,0,0,0.002745482452,0.02628880932,0,0,0.01777718155,0.01580833901,0,-0.03805031101,0,0,0,0.009985545181,0,0,0,0.01777718155,-0.03016753986,0,0,0.002745482452,-0.06186876364,0,-0.01582253879,0,0,0,0.002140762793,0,0,0,0.01580833901,-0.06186876364,0,0,0.02628880932,-0.03016753986,0,0.3633139099,0,0,0,-0.04529793269,-0.1302819537,-0.1681230301,0,0,0,0,0,0,0,0
