1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4268094825,0,0,0.4076722837,0,0,0,0,0,0,0,0,0.07281832733,0,0,0.06955331365,0,0,0,0,0,0,0,0,0.01183870721,0,0,0.01130788561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5132861024,0,0,0,0.4902482607,0,0,0,0,0,0,0,0,0,0,0.4902482607,0,0,0,0.5132861024,0,0,0,0.1653057655,-0.8343286745,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8112043855,0.1421814774,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6921471966,0.02312428815,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,9.009371506e-06,0.0002280907743,0.1776355798,0.0009040449595,0,0,0.001367479456,0,0,0.6223210749,0,0,0.0002655090698,0.009382919897,4.429343717e-05,5.580453485e-05,0,0,0.009662439427,0,0,2.970057579e-06,0,0,0.004393092005,0.01113008462,5.254118221e-05,0.02810666477,9.200847802e-06,0.007165559145,0.01146165263,5.516211863e-05,0,3.523102888e-06,0.02510352079,0,0.005832893213,0.0004181706478,6.97611397e-05,0.03731840216,4.825344776e-07,0.009514014561,8.789085247e-05,4.841989943e-05,0,4.677772034e-06,0.03333100145,0,0.0003173107387,2.274857987e-05,0.0008039201931,0.002030129701,2.624998709e-08,6.645724261e-07,4.781282685e-06,2.634053718e-06,0,0.0008278691767,3.984330988e-06,0,0.07489544605,-0.0008619238457,-0.001536788075,-0.7998661277,0,0,0,0.00209178677,0.000453726317,0.003290643332,0.0001522163451,0.0113456661,0.0001156225827,0.002309096948,1.198591108e-05,-0.01160968414,-8.567977337e-05,0.007501573452,-2.840384719e-05,0,0,0,0.0113456661,1.288581316e-05,0.000320036412,0.2415215792,0.00209178677,0.001330084027,0.001890454761,0.8459790492,-0.7811515587,0.02253730645,-0.01286370136,-4.067951616e-05,5.850965834e-05,0.03218511958,0,0.0001156225827,0.001330084027,0,0,0.000453726317,1.288581316e-05,0,0,-0.743794595,-0.03383193384,-0.000321077136,-4.038480758e-05,-3.565999013e-05,0.04268058865,0,0.002309096948,0.001890454761,0,0,0.003290643332,0.000320036412,0,0,-0.01943937432,0.002336325415,2.719097673e-05,0.001628967717,2.270603191e-06,4.617635586e-06,0,1.198591108e-05,0.8459790492,0,0,0.0001522163451,0.2415215792,0,0
1,1,1,1,4,1500,500,v1,0.1677378516,0,0,0.09384196192,0.3641081573,0.01467547864,0,0.08112588618,0,0,0.00228159758,0,0.003703599106,0.003312342629,0.00348228139,0.0008202327178,0.01256653942,0.0005064978006,0.0002291490795,0.002799914329,0,0.00775094879,7.87452447e-05,0,0.007729092271,0.002036181106,0.002140646776,0.0009056903772,0,0,0.0001408637566,0,0,0.004764704997,0,0,0.06444033821,0.01898167088,0.01784737423,0.00755108002,0.02967063452,0,0.004203853346,0.01659941705,0.002595900441,0.03972513081,0,0.0004035848037,0.005743072026,0.001691690423,0.001512976471,0.000672969721,0.002644315592,0,0.000374657136,0.001479378451,0.005740009594,0.0001046682679,0,0.001278914948,0.07593161447,-0.2609488491,0,0,-0.4448091907,-0.01686177443,0,0.07587400767,0.01914480442,0.0001744771253,0.01831970615,0.00887492076,0.004279743807,4.824048974e-05,0.04082245967,-0.5205511314,0.003970238488,-0.001445035288,0.0111158087,0.01531324886,0.0005761738135,0,0.00887492076,0.2028225371,0,0,0.07587400767,0.1134681438,0,0,-0.111800187,0.008353544358,0.0004854273254,0.006885340885,0,0,0,0.004279743807,0.1134681438,0.5182408953,0.01731400594,0.01914480442,0.2028225371,0.115494524,0.002692196708,-0.2343798667,-0.07125286482,-0.02160479986,-0.05742926013,0.04597697362,0,0.002948132182,4.824048974e-05,0,0.115494524,0,0.0001744771253,0,0.5182408953,0,-0.7259613078,0.006400034856,0.002018195884,0.000811129549,0.004111421834,0,0.007005664414,0.04082245967,0,0.002692196708,0,0.01831970615,0,0.01731400594,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05157919741,0,0,0.1249110677,0,0,0,0,0,0,0,0,0.2380868687,0,0,0.5765829342,0,0,0,0,0,0,0,0,0.002583465986,0,0,0.006256465997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2760758384,0,0,0,0.6683028375,0,0,0,0,0,0,0,0,0,0,0.6683028375,0,0,0,0.2760758384,0,0,0,-0.8054805634,0.1758947801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1847252447,-0.8143110281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6384162483,0.00883046449,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.009802279052,0.004347428978,0.0002632122997,0.06469382543,0.003617650668,0.000470650269,0.001892918246,0.01534901768,0,0.0003742759633,0.0001323724162,0,0.004634094536,0.001784840967,0.006338606148,0.004481209933,0.003212684614,0.0004179648663,0.0001505069769,0.01363082218,0,0.006204066754,0.0001175544197,0,0.002384886858,0.001214619753,0.004313547467,0.005010881582,0.002627330911,0.0001590700653,0.0001024229891,0.001143968687,0,0.004221990735,0.0002261904249,0,0.0126040906,0.01666669313,0.02279703245,0.0264824326,0.03130783797,0.0008406828644,0.01611683797,0.2066278458,0.001503226167,0.02231315652,0.00119541294,0.000422788837,0.01515885755,0.02004492311,0.007720386295,0.03185024894,0.03765373252,0.01669988448,0.0193836159,0.2485099623,0.01389656934,0.000651022709,0.007271312816,0.05896055428,-0.1539876565,0.07336572854,0.004182205033,0.0003891831061,0.01843771727,0.0003154579344,0,0.01173012838,0.007906705193,0.008200444224,0.02392399696,0.01440148503,0.005655274532,0.0007965842618,0.02400925673,-0.1132884278,0.006467539142,0.001033935838,0.004099506841,0.0161314169,0.0001979480279,0,0.01440148503,0.002689723774,0.01635278805,0.0008304201358,0.01173012838,0.000594975773,0.00679932202,0.001133957464,-0.08504855801,0.005209988225,0.0009814787699,0.004181328728,0.002418670085,0.0001381701222,0,0.005655274532,0.000594975773,0.01072867319,0.001346430109,0.007906705193,0.002689723774,0.04509721107,0.0003725454033,-0.1505676407,0.007422113106,0.009586651589,-0.04023633804,0.1142282747,-0.001836938294,-0.001659389637,0.0007965842618,0.00679932202,0.04509721107,0,0.008200444224,0.01635278805,0.01072867319,0,0.2594657189,-0.03005317693,-0.02509551056,-0.008013433589,-0.189783803,-0.02203561517,-0.07178639041,0.02400925673,0.001133957464,0.0003725454033,0,0.02392399696,0.0008304201358,0.001346430109,0
1,1,1,1,0,1500,500,v1,0,1.310412546e-05,0.1079371785,0,0,0,0.0004327704735,0,0.0005857397764,0.03904889353,0,0.0001943906071,0,0,0,0,0,0,0,0,0.001493640485,0,0,0.000495697394,0,0,0,0,4.602618677e-05,0.3791124217,0,0.001520038457,0.002057319157,0,0.1371531181,0.0006827665393,0,0,0,0,0,0.2410528903,0,0,0,0,0.08720673245,0,0,0,0,0,0,2.842785021e-05,0,0,0,0,0.0009388443537,0,-0.1881530057,0,0.0003913275026,0.1468590727,0,0,0.0006822160704,0,0,0,0,0,0,0,0,-0.001193533434,0,0,0,0,0,0.0008563137776,0,0,2.872647969e-05,0.04247772289,0,0,0.000854221241,0.01646408979,0.4714704544,0,0,0,-0.001356173086,-0.5084589257,-0.001875749504,0,0,0,0,0,0,0,0,-0.3615998537,0,0,0,0,0.3223053115,0,0,0.000854221241,0,0.0003806072914,0,2.872647969e-05,0,0.0001252221931,-0.0009648455837,0,0,0,0,0.0003762137709,0,0,0.01646408979,0,0.0001252221931,0,0.04247772289,0,0.0003806072914
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01676546894,0,0,0.006076577251,0,0,0,0,0,0,0,0,0.06795908293,0,0,0.02463149816,0,0,0,0,0,0,0,0,0.6492494888,0,0,0.2353178839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8468315593,0,0,0,0.3069324112,0,0,0,0,0,0,0,0,0,0,0.3069324112,0,0,0,0.8468315593,0,0,0,-0.7919848049,0.02280882449,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8617344954,0.09255851455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115367339,-0.8845433193,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0.0008163601198,0,0,0.006598502833,0,0,0,0,0,0,0,0,0.07315310809,0,0,0.5912843845,0,0,0,0,0,0,0,0,0.03612833467,0,0,0.2920193098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3358893087,0,0,0,0,0,0.007410941864,0,0,0,0,0,0,0,0,0.3350649051,0,0,0,0,0,-0.663543263,0,0,0,0,0,0,0,0,-0.6561323142,0,0,0,0,0,0.3276539644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05430704843,0,0,0,0.4384104783,0,0,0,0,0,0,0,0,0,0,0.4384104783,0,0,0,0.05430704843
1,1,1,1,4,1500,500,v1,0,0,0.1401461589,0,0,0,0,0,0,0.26618277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992354478,0,0,0,0,0.188480131,0,0,0,0,0,0,0.1055265426,0,0,0,0,0.2004289497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4697692939,0,0,-0.2731203951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08675756165,0,0,0,-0.2082157867,-0.06440414951,0,0,0,0,0.2610530483,0,0,0,0,0,0,0,0,0,-0.01206734711,0,0,0,0,0.2087162455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2082157867,0,0,0,-0.08675756165,0,0
1,1,1,1,4,1500,500,v1,0.01027964622,0.046465774,1.654286742e-05,0.05581880469,0.002153710995,0.001224779278,0.01265480004,0.009800056367,0.004769577511,0.0001040435423,0.02196277884,3.600069504e-05,0.004068137018,0,0.003414464522,0.002508270291,0.0004529186282,0.0002575672185,0,0.002060920939,0.001003027104,0.002134148251,0.004618703106,7.5708326e-06,9.564218404e-07,0,6.532892722e-05,6.023715389e-07,0.0001869600673,6.65620163e-08,0,5.091795669e-05,1.919091099e-05,4.083264445e-05,4.186304458e-07,1.448526903e-07,1.006230245e-05,0.0008188915242,0.0006873111805,6.337417606e-06,0.000435152748,7.002842378e-07,0.00050489973,0.00236289321,5.18467326e-05,0.0004295912125,4.404318242e-06,0.0009297171676,0.001137010044,0.09253228998,0,0.0007161092114,0.04917095741,0.2222612088,0.05705215752,0.2669998568,0.01030191403,0,0.06053210594,0.04687692009,-0.6412899776,0.06589868286,0.05874396197,-0.0001191617366,0.01187307642,-0.02289193913,-0.004738935773,0.001674447437,0.1313688434,0,0.004031296262,0.00103936024,0.08098658709,0,0.002613139694,-0.2190090519,0.006504037116,0,-0.005294383471,0.002490290685,0.004673833522,0.0009742259102,0.00103936024,0.05760669418,0.2613089318,2.340448035e-05,0.001674447437,0.3127553353,0.07145318863,0.0001471784465,-0.2323014203,1.484397985e-06,0,0.0001037435994,0.0002370453398,4.729123428e-07,1.885745816e-05,0.08098658709,0.3127553353,0.01151256794,0.001382132486,0.1313688434,0.05760669418,0.05232929129,0.02464893643,-0.4179302099,1.565037738e-05,0.001316591833,0.0007610159029,0.002783023544,4.966872911e-06,0.0008640596725,0,0.07145318863,0.05232929129,0.005573551123,0,0.2613089318,0.01151256794,4.522749737e-05,0.1498638438,-0.001826339893,-0.149390916,0,-0.3155897255,-0.2808224212,-0.05692460637,0.002613139694,0.0001471784465,0.02464893643,4.522749737e-05,0.004031296262,2.340448035e-05,0.001382132486,0.005573551123
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3414029422,0,0,0,0,0.5409258658,0,0,0,0,0,0,0.02273948911,0,0,0,0,0.03602891574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02279148619,0,0,0,0,0,0,0.03611130098,0,0,0,0,0,0,0,0,0,0,0,0.4437987417,0,0,0,0.7032167277,0,0.1176133088,0,-0.8822902882,0,0,0,0,0,0,0,0,0,0,0,0,-0.8234384406,0,0.05876146098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7032167277,0,0,0,0.4437987417,0,0,0,-0.8235288273,0,0,0.05885184784,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,1500,500,v1,0,0.009392212168,0.001172173208,0,0.05023593554,0.0001168691304,0.01056975984,0.1194794072,0.1492733234,0.01948096675,0.04971510361,0.03070001458,0,0.001234910505,0.03097425097,0,0.01979793262,4.605800898e-05,0.001706927054,0.04708671648,0.05882846943,0.009576891543,0.01959267327,0.01209884545,0,0.00163653977,0.04104798958,0,0.00490528585,0.0006121927985,0.002262070001,0.005520285577,0.07796122019,0.01269157871,0.01017435603,0.0160337463,0,0,0.02364542848,0,0,0.0003526496957,0,0,3.516021609e-05,0.0073109017,0.005860871883,0.01495684771,0,0,0.002128506885,0,0,0.006379884497,0,0,0.03412395937,0.002942080394,0.007179761883,0.08115924174,0.3236176336,0,-0.01469932182,-0.01922597115,-0.136143121,-0.04575292856,-0.1671818341,0,0,0.002001002086,0.04233746553,0,0,0.002768204742,0.01349275213,-0.2295021038,0,0.00101588684,0.0006452178589,0.06511948971,0.01716254789,0.06791007546,0,0,0.006647298668,0.00105414154,0,0,0.008252192152,0.01725077703,-0.1385962014,0,-0.001899331478,-0.03340296667,0.006244977946,0.005845873656,0.07962998514,0,0,0.0007078297143,8.695850371e-05,0,0,-0.007366499022,0.03298295444,-0.07472822757,0,0,-0.004462396318,0,0.001176818432,0.006543772121,0.002768204742,0.008252192152,-0.007366499022,0.02415875477,0.002001002086,0.006647298668,0.0007078297143,0.005303905404,-0.08036141986,0,0,-0.002296026579,0,-0.001478650005,0.07546274416,0.01349275213,0.01725077703,0.03298295444,0.005303905404,0.04233746553,0.00105414154,8.695850371e-05,0.02415875477
