1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,3,1500,500,v1,0.004943801291,0.0006623056189,0.02035896583,0.0005842015492,0,0.002833447302,0.004391797519,0,0.0001105247962,0.01849781129,0.0001319352654,0.005356350701,0.0007775335623,0.001150563237,0.02257779552,0.01089410968,0,0.008504322265,0.001756116383,0,0.0003317296511,0.003766792426,0.0003959911356,0.01607657657,0.01286348378,0.001097791368,0.02154223968,0.005190915037,0.001896672411,0.05830282533,0.001675570142,0.01257697497,0.0003165144997,0.00359402428,0.05297295891,0.01533920641,0.04241095128,0.00244595168,0.07102484001,0.01711446514,0.04667822194,0.1922246202,0.03427050247,0.005515895151,0.02675275041,0.01184951069,0.1746520319,0.001245702089,0.01287881557,0.0007427553406,0.001099099808,0.005197102007,0.01417464577,0.001898933025,0.01040682813,0.001674996532,0,0.001677567228,0.01259196527,0,-0.336783636,0.005133104556,0.001221390705,0.03858759935,0,0.002761430263,0.001788809638,0.02696602704,0.001801299705,0.001120174764,0.04152401762,0.0120434909,0.02317130934,0.001798078852,0.007729096272,-0.1079729882,0.008434875737,-0.0005993400636,0.02243147266,0,0.006736389353,-0.007871666505,0.0120434909,0.04230430964,0.002526009855,0.1707433524,0.02696602704,0.005272133873,0.01429173223,0.1546815053,-0.4353838481,0.01565608415,-0.0007320621152,0.02377143959,-0.008586883057,0.1102434234,-0.004524025401,0.02317130934,0.005272133873,0,0.0240664531,0.001801299705,0.04230430964,0,0.001141132441,0.2693707155,-0.05545140078,-0.03415999126,-0.0790383215,-0.04959994859,-0.365780928,-0.02630287665,0.001798078852,0.01429173223,0,0.0003671155554,0.001120174764,0.002526009855,0,0.01554320785,-0.1186841707,0.01378897133,0.009076709514,-0.0006141002286,0.01274921504,-0.003846335708,0,0.007729096272,0.1546815053,0.001141132441,0.01554320785,0.04152401762,0.1707433524,0.0240664531,0.0003671155554
1,1,1,1,0,1500,500,v1,0,0,0,0,0.001567664706,0.08489924187,0,0.0001318107083,0.03156968157,0,0.2202402067,0.03195857621,0,0,0,0,6.283046678e-05,0.003402678503,0,5.282844154e-06,0.001265281933,0,0.008827011884,0.001280868449,0,0,0,0,0,0,0,0,0.001482929532,0,0,0.001501197165,0,0,0,0,0,0,0,0,0.1700041197,0,0,0.4410138613,0,0,0,0,0,0,0,0,0.0007257358883,0,0,6.102054929e-05,-0.5906524339,0,0,0,-0.001430796782,0.3037794226,-0.06305089026,0,0,0,0,0,0,0,0,-0.3661490836,0,0,0,6.612451286e-05,0.012224565,0.002503691943,0,0,0,0,0,0,0,0,-0.06054719834,0,0,0,0,0,0.002953872613,0,0,0.001496891469,0.1220829046,0,0,0.0001391303157,0.316923133,0.3160039868,0,0,0,0,0,-0.6086746793,0,0,0.0001391303157,0.04292977234,0,0,0.001496891469,0.04346021631,-0.001364672269,0,0,0,0,0,0.0002739910793,0,0,0.316923133,0.04346021631,0,0,0.1220829046,0.04292977234
1,1,1,1,3,1500,500,v1,0.0003049550731,0.01411521197,0.0006972207346,0.002902797163,0.001629585402,0.0005114839502,0.002262243323,0.0001094824957,0.009340715762,0.003469353357,0.004509665539,0.01382041992,4.038978794e-05,0.001155562721,0,0.1804756662,0.01111155075,0.003487623211,0.01361906299,0.0007465213583,0.06369094686,0,0.03074977074,0.09423642185,0.03640890811,0.0005266211825,0,0.1648136714,0.04386213369,0.002166569595,0.006206575315,0.007029778888,0.02902568693,0,0.01078079742,0.04294608595,0.02277095715,1.151197945e-05,0,0.1030782093,0.0005926684978,0.001355021778,0.05143954117,0.005641475042,0.0009940494558,0,0.006742555293,0.008764362152,0.0001895758501,9.584108719e-08,2.74203934e-06,0.0008581606391,4.93416388e-06,0.0002283837037,0.0004282514204,4.696717049e-05,2.636664263e-05,3.231672831e-05,3.66030287e-05,1.771423477e-06,-0.1798311899,-0.0007673871688,0.01367793114,0.003150807378,0.001661123097,0.004844058742,0.02306592209,0.02178840744,4.724845022e-05,0.0009667191045,0,0.09187715155,0.1913709209,0.01125465381,0,0.1639792144,-0.17807627,-0.01208735865,0,-0.01179423651,-0.033809404,-0.1563929865,0.09187715155,0.000809592197,0.04536733607,0.0006946298121,0.02178840744,0.007240163412,0.007223191477,0.001331173236,-0.005777385933,-0.1942892032,0.00390528254,0,-0.04899662571,-0.008504638981,0.07045423282,0.1913709209,0.007240163412,0.01420474518,0.002987725825,4.724845022e-05,0.000809592197,0.0009534644295,0.02617683715,-0.4059315394,0.1174672281,0.0500388345,0,-0.004649356028,0.00400329624,0.009522303299,0.01125465381,0.007223191477,0.0009534644295,0.03810752064,0.0009667191045,0.04536733607,0.01420474518,0.05620172659,-0.2639100366,0.001044935665,0.0004253238169,3.449416951e-05,5.023946178e-05,0.0002583428393,2.764032195e-05,0,0.001331173236,0.02617683715,0.05620172659,0,0.0006946298121,0.002987725825,0.03810752064
1,1,1,1,3,1500,500,v1,0.0114233398,0.005028655605,0.002464822144,0.0346979845,0.003609975967,0.002480049101,0.0003132980514,0.003310305481,0,0.0006029256974,0.0006960333088,0,0.01014178709,0.07188473465,0.1347355572,0.02401898918,0.03696740873,0.02539656486,0.1604698317,0.03389867879,0,0.3026729182,0.007127623023,0,0.0007661530438,0.001967064471,0.003686923638,0.002390573778,0.00140912173,0.0006906884694,0.004391120118,8.779187259e-05,0,0.008282386329,0.0001689508625,0,0.002173313995,0.0007872331154,0.01045854064,0.006781239716,0.009080226039,0.001959246823,0.001864419309,0.02758086057,0.001971350482,0.02349429565,0.0004792557792,0.0005532654972,0.0004868000331,0.0001763321395,0.001249837819,0.00151892811,0.002033877454,0.0008953309137,0.0004176107932,0.006177829743,0.0006427409898,0.002790039713,5.578139619e-05,0.0005893859242,-0.06505053669,-0.03533563018,-0.004773298287,-0.0008951120148,0.006861521814,0.003119398437,0,0.001642451222,0.01350339657,0.1030254543,0.1807180014,0.004839791488,0.03192722092,0.2298944468,0.4058861831,0.07286405521,-0.03351219087,-0.2321207376,-0.4368289979,-0.07066115997,-0.03238014731,0,0.004839791488,0.001789306903,0.004556406257,0.0007934031394,0.001642451222,0.00249290643,0.0003113879774,0.0001630056601,-0.6414306439,0.001117474201,0.006159941123,0.01191195725,0.0007782164037,0.0002427041274,0,0.03192722092,0.00249290643,0.04898861385,0.03133751929,0.01350339657,0.001789306903,0.04490536175,0.008772574631,-0.5127540985,-0.006625900487,0.002639247343,0.033847587,0.02444717605,1.480202052e-05,0.002520686296,0.2298944468,0.0003113879774,0.04490536175,0,0.1030254543,0.004556406257,0.04898861385,0,-0.341025339,0.001186931148,0.0005858652601,0.004014196334,0.00803364528,0.0007498857208,0.00120365423,0.4058861831,0.0001630056601,0.008772574631,0,0.1807180014,0.0007934031394,0.03133751929,0
1,1,1,1,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.06555030613,0,0,0.129290215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1816083617,0,0,0,0,0.3582009834,0,0,0,0,0,0,0.08927189481,0,0,0,0,0.176078239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03989966575,0,0,0,0.07877485205,0,0,-0.2739092029,0.1947928581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07877485205,0,0,0,0.03989966575,0,0,0,0.4598729984,0,-0.5389893433,0,0,0,0,0,0,0,0,0,0,0,0,-0.344196485,0,0.2650801405,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1500,500,v1,0.001462893284,0.003045267118,0.02155947143,0.00101903391,0.005948468336,0,0.00327954352,0.02920121976,6.683990542e-05,0.003356501875,0,0.0003805585142,0.2543784595,0.00342071319,0.0172317246,0.03061019371,0.007397831302,0,0.0236121122,0.03631618854,8.3125658e-05,0.1092120575,0,0.0004732827897,0.0002120343988,0.005828095142,0.02935882807,0.008253259631,0.006452598355,0.04568223557,0.04022951611,0.006949005227,0.0001416266774,0.1860718003,0.007112071829,0.0008063631687,2.260468697e-05,0.04620430878,0.003129903083,0.0008798683209,0.0003304563185,0.004870118439,0.005559915902,0.0002301919067,0,0.01983685111,0.0007582079055,0,9.718998774e-06,0.01986577479,0.0002671417933,0.0003783038068,0.000142081355,0.0002957670824,0.002390513786,9.897216724e-05,0.0005777362237,0.001843996163,0.0003185208328,0.002836125449,-0.07622405197,-0.002258683913,0.0007612502347,0.009561502408,-0.0006733634675,0,0.0001867168703,0.0002709071943,0.2827522513,0.003931201364,0.01557705414,0.01052281564,0.03402426399,0.02012559236,0.09331884454,-0.1384068456,-0.2838881638,0.02100105657,0.1034121275,-0.03283645461,0,0.0001182300539,0.01052281564,0.001570338498,0.007158279545,0.03380707194,0.0002709071943,0.001079846656,0.008164009853,0.005019531867,0.1665260676,-0.008405152919,-0.03911332392,-0.1985475872,-0.01148465778,-0.04060060595,-0.0006967313368,0.03402426399,0.001079846656,0.009413406197,0,0.2827522513,0.001570338498,0.03616978347,0,-0.3980737797,0.0008344512185,0.05059709986,0.02253819387,0.0003207151656,0.005154701015,0,0.02012559236,0.008164009853,0.03616978347,0.0001006028343,0.003931201364,0.007158279545,0.009413406197,0.0004870737842,-0.3051452264,0.0003748864757,0.02210672016,0.002074404916,0.0001711786442,0.000508547939,0.003121024971,0.09331884454,0.005019531867,0,0.0004870737842,0.01557705414,0.03380707194,0,0.0001006028343
1,1,1,1,4,1500,500,v1,0,0.0003066654758,0.01708620236,0,0.0009282034704,0.05593681241,0.001737117817,0.0003679493045,0.01041200566,0.05052374287,0.04538369197,0.01326097382,0.01309956367,0.004688032187,0.00322376352,0.006739446178,0.002881039054,0.1736215671,0.006588505654,0.001142073209,0.03231769316,0.02596456938,0.1408658696,0.04116056951,0.01694332228,0.002681447487,0.001843919206,0.0003034430485,0.0005444394106,0.03033403717,0.003768474964,0.003083996977,0.01848498339,0.01485114149,0.08969746828,0.02354290697,0.006421592641,0.002839747475,0.0006988533777,0.0001150062317,0,0.01149673167,0.001460989522,0,0.03763800225,0.005628647046,0.03399572957,0.03053716197,0.006141511442,0.002715890369,0.0009719546231,0.0001099901733,0,0.0001973450551,0.001397267683,0,0.0005973165533,0.00136597367,0.001117868291,0.0002367823623,-0.3585091332,0,-1.437389166e-05,0.05340191381,0.001046364916,0.09925291697,0.02276486942,0.01162072564,0.01309548624,0.005552255013,0.002311708067,0.0002111727711,0.006937145697,0.009571583371,0.01827997173,0.2286876052,-0.01845675322,-0.009079323465,-0.02346522914,-0.003770010418,-0.3122699637,-0.06435760966,0.0002111727711,0,0.0005382996534,0.007878157151,0.01162072564,0,0.003261746955,0.013089185,0.03259469904,-0.01479398094,-0.002437254652,0.003676790611,-0.002145101317,-0.1066977631,0.02408143683,0.006937145697,0,0.002671561435,0.1202320615,0.01309548624,0,0.0009888169347,0.09815938075,-0.3158159854,0.004826903905,0.003644727533,0.006060652015,0,0.03931762125,0.06742275166,0.009571583371,0.003261746955,0.0009888169347,0.01116030861,0.005552255013,0.0005382996534,0.002671561435,0.01510664648,-0.04117880153,0.002079144776,0.001456937715,0.001434019188,0,-0.0003738891952,0.0002833932563,0.01827997173,0.013089185,0.09815938075,0.01510664648,0.002311708067,0.007878157151,0.1202320615,0.01116030861
1,1,1,1,1,1500,500,v1,0,0,0.3854057947,0,0,0,0,0,0,0.08711316319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378915352,0,0,0,0,0.08564613027,0,0,0,0,0,0,0.05131976731,0,0,0,0,0.01159979255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1223279462,0,0,-0.1389547845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02802311175,0,0,0,-0.003082854178,-0.0760530646,0,0,0,0,0.05942622628,0,0,0,0,0,0,0,0,0,-0.07952855822,0,0,0,0,0.06290171989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003082854178,0,0,0,0.02802311175,0,0
1,1,1,1,0,1500,500,v1,0.0451120382,0.005662653979,0.001456454757,0.01492464457,0.0004980082391,0,0.0005151411934,0.0003385684115,0.001503986164,0.03082171814,0,0.1494176641,0.009680183986,0.03205607887,0.003255071065,0.001424809701,0.0003331988558,0,0.03168786255,0.0002265235763,0.001006261402,0.004600258941,0,0.09996982139,9.5017421e-06,0.000473303663,4.806068342e-05,3.166391576e-05,5.593922764e-05,1.438776844e-05,0.000467866999,5.088885988e-06,1.485731332e-05,6.792220023e-05,0.0003044761544,0.001476040873,0.003328409344,0.05006642407,0.01683539988,0.01109170003,0.1561070025,0.005039958191,0.007369191204,0.05164567198,0,0.02379278279,0.1066563654,0,0.0006861356056,0.01032095294,0.03417799515,0.002286500706,0.03218070905,0.00403945881,0.001519123385,0.01064650731,0.0003552545814,0.03378540517,0.0003674763882,0.000241518051,-0.1838973941,0.05959649037,-0.003744825822,0.03141915515,-0.0002859162268,0,-0.138878769,0.003943550275,0.04528769706,0.01936094861,0.02026795503,0.01312852057,0.006671718179,0.0138431714,0.02867823044,-0.2510287097,0.01088280958,0.00565233412,0.00767648043,1.918042481e-05,0,0.08818584505,0.01312852057,0.1180477969,0.004822972055,0.005305956234,0.003943550275,0.03882062825,0.0006322885931,0.1122488863,-0.200307917,4.055440038e-05,0.0009289068921,0.0001147736233,5.896341613e-05,0.0003168090284,0.001483257906,0.006671718179,0.03882062825,3.56622425e-07,0,0.04528769706,0.1180477969,-6.493804127e-06,0,0.1667077929,-0.01431064871,-0.05704431616,-0.04042204434,-0.2064255505,-0.1101058593,0,0.0138431714,0.0006322885931,-6.493804127e-06,0.001010252593,0.01936094861,0.004822972055,3.56622425e-07,0.07280424636,-0.2046320159,0.002888713781,0.01152189646,-0.02871732096,0.04225011007,4.902197364e-05,0.0002708272565,0.02867823044,0.1122488863,0,0.07280424636,0.02026795503,0.005305956234,0,0.001010252593
