1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,1,1500,500,v1,0.01616926117,0.01415099323,0.001277040996,0.0003439367441,0,0.005015165544,0.002422128217,0,0.01264102445,0.005146869006,0.0009510770879,0.01321406705,0,0,0.04088487056,0,0,0.07697640354,0,0,0.1940236251,0.144032702,0.01459782196,0.2028190991,0.005965876511,0,0.0009797319678,0.001825441863,0.005204798468,0.0004697013781,0,0.0008908695687,0.004649425212,0.003451483168,0.001893041392,0.004860192839,0.05769558784,0,0.009474921532,0.01765372467,0.05751425705,0.004542450228,0,0.001223387148,0.01783900434,0.03337906005,0.01830747514,0.003382992675,0.001234531163,0,0,0.0003777424594,0.001230651169,0.00107703971,0,2.617721068e-05,0,0,0.000184349482,0,-0.5273159907,0.0163126795,-0.0159692467,0.006112633089,0,0.005947257974,0.02583498767,0.07528491519,0,0,0.04547002738,0.02306886666,0,0,0.1603096511,0.1093213706,0,0,-0.1842703822,0,-0.09081835922,-0.3964465473,0.02306886666,0.05995898804,0.01174879418,0.004208887253,0.07528491519,0.001276720787,0.002027341031,0.01685459275,-0.61646677,0.007661539691,0,0.004425831628,0.005582392886,0.002203402031,0.009497460814,0,0.001276720787,0,0.08055151663,0,0.05995898804,0,0.01531853596,-0.229606023,-0.07482077503,0,0.04265809933,-0.05836581207,-0.02235835511,0.02095773286,0,0.002027341031,0,0.2648739901,0,0.01174879418,0,0.2767971602,-0.1195992215,0.001590047435,0,0,0.001229326652,0.001202763703,0,0.1603096511,0.01685459275,0.01531853596,0.2767971602,0.04547002738,0.004208887253,0.08055151663,0.2648739901
1,1,1,1,3,1500,500,v1,0,0.004649726108,0,0,0,0,0.002091632343,0,0,0,0,0,0,0.1162752938,0,0,0,0,0.03072515418,0,0,0,0,0,0.001324019191,0.04086798064,0,5.982264778e-05,0.0003570151403,0,0.01079915573,0.0001605996562,0,0,0,0,0.009426192346,0,0,0.0004259000086,0,0,0,0,0,0,0,0,0.01934887265,0,0.5972340569,0.0008742326406,0,0.005217326555,0,0,0,0.1578160577,0.002346961673,0,-0.005056720436,0,0.0006955607309,0,0,0,0,0.01283685316,0,0.660479043,0,0.0005728197545,0,0.1745242332,0,-0.7031395892,0,0.1464707386,0,0,0,0,0.0005728197545,0,0.004182372415,0,0.01283685316,0,0.002359367141,0,-0.623307256,0.001370464542,0.0515230157,0,0.0004439840098,0,0,0,0,0,0,0,0,0,0,-0.01799216371,0.009052381758,0,0,0,0,0,0.1745242332,0.002359367141,0,0,0.660479043,0.004182372415,0,0,0.2095561433,-0.01936262825,0,-0.7546626047,0,-0.005500704449,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,8.709772906e-06,3.082113212e-06,0.0002167855085,7.589960851e-06,0,8.56592739e-06,1.077201845e-06,0,2.192604239e-05,0.0001366297067,3.486027521e-05,0.0002225136983,0.05448157996,0.001700429987,0.04028181297,0.04720331578,0,0.0159352673,0.003455755397,0,0.04078920243,0.005058324552,0.06485086532,0.4139441181,0.0008022624984,0.0002723015086,0.006450602803,0.0007148641667,0.0009181736886,0.06458125848,0.0005533937975,0.0003209026805,0.006531854555,0.0008100241804,0.0407025288,0.06628770881,0.0003036748145,0.003302427325,0.00244170158,0.0002705925351,0.0009821444597,0.02444549225,0.002861251821,0.0008558705352,0.0009659239361,0.0003066127898,0.01540684366,0.003930966573,0.002161925545,0.023510682,0.0007337942239,0.001926405766,0.006992095145,0.002474281368,0.02036985982,0.006093124239,0,0.001491277717,0.0008647639691,0,-0.5361447612,1.574300099e-05,3.669261684e-06,0.0003470863083,0,4.31641076e-05,0.0002441106485,0.001645909631,0.0413057414,0.001136796789,0.04697482412,0.001734667516,0.03592802451,0.002289022589,0.005897005774,0.138412637,-0.09955125707,-0.005019853248,-0.04510523067,0,-0.08030714262,-0.4545118296,0.001734667516,0.008810539133,0.002386993453,0.06023885835,0.001645909631,0.007692123615,0.0008214725606,0.03769390253,-0.4673405703,0.0003035964409,0.00071908302,0.007113088108,0.001071550116,-0.103347429,0.07260223115,0.03592802451,0.007692123615,0,0.02230660333,0.0413057414,0.008810539133,0,0.09078776548,-0.2944869326,0.000528691695,0.00614979248,0.00274425596,0.001807315002,0.03771183545,0.004867732805,0.002289022589,0.0008214725606,0,0.05135375693,0.001136796789,0.002386993453,0,0.5211444735,-0.0939716684,-0.003086006236,0.04191228744,0.002016890642,-0.01282483316,-0.003214196715,0,0.005897005774,0.03769390253,0.09078776548,0.5211444735,0.04697482412,0.06023885835,0.02230660333,0.05135375693
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.2086280834,0,0,0.03176385422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02558013189,0,0,0,0,0.0038946031,0,0,0,0,0,0,0.633658176,0,0,0,0,0.09647515138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5989106964,0,0,0,0.09122901058,0,0,-0.7003062392,0.2402131007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09122901058,0,0,0,0.5989106964,0,0,0,-0.48955737,0,0.02946423114,0,0,0,0,0,0,0,0,0,0,0,0,0.2696773318,0,-0.7297704703,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,1500,500,v1,0.2887318684,0.1072621179,0.01727868348,0.1069731169,0.0003699044492,0,0.1176102854,0.0007713623789,0.0003615532983,0.08282900599,0,0.01667658675,0.001763448805,0.0001700781308,0.002803963614,0.004526373555,6.695435373e-06,0,2.61454042e-05,1.39620028e-05,6.544275821e-06,0.002281859888,0,0.0003018536518,0.000430722243,0.0005653168068,0.009319997517,0.0004431358412,0.006453258445,0.001039545109,8.690380325e-05,0.00707583984,2.175229168e-05,0.007584595029,0.004983278278,0.001003320896,0.0005314640476,0.007232407203,0.01149985561,0.0005467810675,0.02143403831,0.001282684747,0.01856395072,0.007941159729,0,0.009358559117,0.006148819308,0,0.0009047239954,0.01231190025,0.001187437353,0.0009307985257,0.0364876775,0.01355494837,0.03160185856,0.01351842668,4.674563402e-05,0.0001825398093,0.01486266891,9.747875036e-05,0.1356998376,-0.3953300411,-0.2246340593,-0.09985836719,-0.001131842444,0,-0.01700973044,0.0002634771623,0.005016014096,0.0008982589514,0.002768322753,0.0001808571887,0.01283629332,0.0001455196218,0.001192012067,-0.04336521255,0.006117638774,0.0001813924354,0.004812707081,1.913303939e-05,0,0.000304191682,0.0001808571887,0.346120825,0.1308213885,0.02237954459,0.0002634771623,0.128258012,0.1434335086,0.1073442198,-0.3149718558,0.0004058715239,0.0003172027952,0.005116641594,0.01349559164,0.005979605821,0.0009932124034,0.01283629332,0.128258012,0.0004764023449,0,0.005016014096,0.346120825,0.000993911884,0,-0.4644689634,0.0005839729637,0.02218973258,-0.01256957188,0.02929552812,0.007396252381,0,0.0001455196218,0.1434335086,0.000993911884,0.0005006678772,0.0008982589514,0.1308213885,0.0004764023449,0.02306782161,-0.5484898696,-0.001286067388,-0.04020890962,-0.001194447612,0.04978195469,0.02830186955,0.0001324999174,0.001192012067,0.1073442198,0,0.02306782161,0.002768322753,0.02237954459,0,0.0005006678772
1,1,1,1,1,1500,500,v1,0.003520675056,0.03235948197,0.0345948209,0.04628773154,0,0.07659855411,0.01706084807,0,0.0131937093,0.01308332462,0.02255334045,0.1788617431,0,0,0.003009529532,0,0,0.06647887519,0,0,0.01145064635,0.07508098087,0.01957374682,0.1552317486,0.008266024539,0,0.001056250192,0.01035031973,0.009856729604,0.01053761601,0,0.005196750876,0.004018816654,0.02635106239,0.003985193372,0.05448146048,0.003976166041,0,0.0005080829516,0.004978764534,0.0005158519153,0.005068858766,0,0.006782112688,0.01122327685,0.01267552485,0.001916978407,0.003304532137,0.007786792225,0,0,0.009750247993,0.00101022735,0.009285274328,0,0.01328186545,0,0,0.004895463246,0,0.2094392515,-0.0470894186,-0.04382394548,-0.04518128932,0,-0.04909670502,-0.1184226729,0.0112311031,0,0,0.002404734407,0.01432185108,0,0,0.06155182094,-0.06646171456,0,0,-0.07321135711,0,0.01790848373,0.06953002036,0.01432185108,0.003396669317,0.02226401376,0.02982711476,0.0112311031,0.04610667608,0.01382618864,0.01144621149,-0.1972842394,-0.007343548667,0,0.02065407329,0.01254127768,0.01129109258,0.05770681658,0,0.04610667608,0,0.01501245593,0,0.003396669317,0,0.01260408596,-0.1766076981,0.002192985226,0,0.009919580197,0.006741478077,0.006374645903,0.01277719336,0,0.01382618864,0,0.0006594381818,0,0.02226401376,0,-0.01388068431,-0.07678117166,-0.01188473935,0,0,0.007345710221,0.007222532876,0,0.06155182094,0.01144621149,0.01260408596,-0.01388068431,0.002404734407,0.02982711476,0.01501245593,0.0006594381818
1,1,1,1,4,1500,500,v1,0.3080566457,0,0,0.1030604278,0,0,0,0,0,0,0,0,0.03594968434,0,0,0.02552579225,0,0,0,0,0,0,0,0,0.08247447842,0,0,0.02187609574,0,0,0,0,0,0,0,0,0.04757204725,0.04793289372,0,0.01261833576,0.03002345869,0,0.03403437638,0.01004435561,0,0,0,0,0.06287179995,0.06334869907,0,0.01667654699,0.03967937051,0,0.04498024842,0.01327474333,0,0,0,0,0.092116974,-0.4102530958,0,0,0,0,0,-0.0310680125,-0.02319890224,0,0,-0.008789151708,-0.01871960233,0,0,-0.008563714631,0.03650938437,0,0,0,0,0,-0.008789151708,0.3575288068,0,0,-0.0310680125,0.1196753752,0,0,0.09800569743,-0.07143425461,0,0,0,0,0,-0.01871960233,0.1196753752,0,0,-0.02319890224,0.3575288068,0,0,-0.3958322917,0.05560154203,0.03661488308,0,0.03999685822,0,0,0,0,0,0,0,0,0,0,-0.3129646827,0.04240415543,-0.04517859769,0,0.05212011577,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1500,500,v1,0.0004084480396,0.0005939495583,0,0.004145639034,0.1120631985,0.0006057934203,0.04220211859,0.008041433379,0.0006062319742,0,0.000879845251,0.0003840201197,9.322311179e-06,0.04702436023,0.000292463758,0.0002231276021,0.08391015968,0.0004536031748,0.006667580968,0.006021227019,0.0004539315531,0.0001431747501,0.0006588064277,0.000287544796,0.05976500039,0.173244463,0.001077478278,0.08384328518,0.001638466494,0,0.0245643211,0.1164185684,0.00167234871,0.0005274762395,0,0.00105935612,0.07737925941,4.446698719e-05,0.001395038412,0.1085540245,0.001458822521,0,0.001064308199,0.01480666082,0.002163665874,0.0006829368444,0,0.003142475768,0.0007001645188,4.023585509e-07,0.002029609726,0.0009822486913,1.320012334e-05,1.919511582e-05,9.630369222e-06,0.0001339777432,0.003621630904,0.0002877782306,0.001363877695,0.0002598810672,-0.0934610265,-0.001749854868,0.03069567372,0,-0.09859131164,0.0003674540771,0.0001774176717,0.05557862528,5.84319552e-05,0.1866616896,0.002299190075,0.08420017673,0.00137810224,0.02653730179,0.0009400373874,-0.2967490383,-3.498568669e-05,0.05073722066,-0.0001262719148,0.03380969663,0.0004165366262,0.0002393961271,0.08420017673,0.002044296123,0.00172369143,0,0.05557862528,0.02078603844,0.1196020253,0,-0.01895714999,0.009863425898,-0.1951697301,-0.0009001004813,-0.1127814562,0,-0.002362891086,0.00137810224,0.02078603844,0.08366098773,0.002108432324,5.84319552e-05,0.002044296123,0.007749420726,0.00324846263,0.00948776519,-0.1046561829,-0.0009254303795,-0.001133112578,-0.01351231428,0,-0.004355254005,0.02653730179,0.1196020253,0.007749420726,0.001728937694,0.1866616896,0.00172369143,0.08366098773,0.001190178233,-0.4023152479,0.001606889004,2.726602547e-06,0.002299848739,4.194611664e-05,0.00120197123,0.003841342814,0.0009400373874,0,0.00324846263,0.001190178233,0.002299190075,0,0.002108432324,0.001728937694
1,1,1,1,3,1500,500,v1,2.974061258e-06,0,0.001111972851,0.0008927304843,0,0.00122182847,0,0,0,0.002229540567,0.0002220379418,0,0,0,0,0,0,0.4997119533,0,0,0,0,0.09081063042,0,0,0,0,0,0,0.02091696363,0,0,0,0,0.04193917045,0,0,0,0,0,0.0001113846677,0.04164565413,0,0.03343457976,0.04575997139,0,0.08350084736,0.008315774363,0,0,0,0,0.0004255770948,0,0,0.1277464091,0,0,0,0,-0.6909380184,0.0008932193648,0,0.003314832103,0,0.001443076722,0,0,0,0,0,0,0,0,0,0.05505980275,0,0,0,0,-0.58821237,0,0,0.0004640302151,0,0.02939245929,0,0.139724523,0,0.05862047264,-0.1189993903,0,0,0,0,0.06032410236,0,0,0.139724523,0,0.6767521841,0,0.0004640302151,0,0.1229766723,-0.6498462664,0,0,0,0.03325687277,-0.1223142225,0.05361672602,0,0,0,0,0,0,0,0,0.03415009214,0,0,0,-0.1276091275,0,0,0,0.05862047264,0.1229766723,0,0,0.02939245929,0.6767521841,0
1,1,1,1,0,1500,500,v1,0,0,0,0,0.005160127978,0.01662688089,0,0.03838162122,0.003872009221,0,0.01017130884,0.002758736553,0,0,0,0,0.004254118061,0.01370755039,0,0.03164261598,0.003192165859,0,0.008385440983,0.002274360451,0,0,0,0,0,0,0,0,0.005479266758,0,0,0.003903878485,0,0,0,0,0,0,0,0,0.09183661338,0,0,0.05618002338,0,0,0,0,0,0,0,0,0.0832144795,0,0,0.6189588021,-0.79306999,0,0,0,0.04344171521,0.026690112,0.004241931503,0,0,0,0,0,0,0,0,-0.7771218786,0,0,0,0.03581790018,0.02195372607,0.0006540208833,0,0,0,0,0,0,0,0,0.004895952386,0,0,0,0,0,-0.002846014284,0,0,0.1106086604,0.09185295807,0,0,0.8223931518,0.05626448433,0.04864383808,0,0,0,0,0,-0.1473888001,0,0,0.8223931518,-0.002105169189,0,0,0.1106086604,-0.0009697379635,0.07925961531,0,0,0,0,0,-0.7012608226,0,0,0.05626448433,-0.0009697379635,0,0,0.09185295807,-0.002105169189
