1,1,1,1,4,1500,500,v1,0,6.103533203e-06,0,0,0.008548618377,0,4.044274414e-05,0.0334863926,0.0002122588778,0,0,0.0002804148485,0.02750649334,0.0008621719232,0.0001481927785,0.0247953322,0.001175212986,0,0.005226103046,0.004603509211,2.918008252e-05,2.946863668e-05,0,3.854975822e-05,0.00171873836,0.001555031611,0.0002672836459,0.004255273267,1.513377627e-06,0,0.009425910563,1.002782194e-05,5.262981721e-05,5.315025964e-05,0,6.952916351e-05,0.009651645803,0.27859427,0.001500942283,0.02389566168,0,0,0.2511347916,0,0,0.0002984674644,0,0,0.004384704352,0.1265642703,0.003967069119,0.01085570419,0,3.860804891e-06,0.1140895383,0,0.005407449512,0.02404661001,2.558215695e-05,0.02118189973,0.01150151649,0,-2.680172807e-05,0,-0.03051371708,0,-0.0004226586538,0.005735136793,0.1867700551,0.00260490849,0.002089933782,0.01408261309,0.1683661915,0.01566581888,0.0004050542486,-0.3335493117,0.05214866509,0.005673911869,6.051567848e-05,0.005623258293,0,1.607750937e-05,0.01408261309,0,6.802861996e-06,0,0.005735136793,0,4.732338387e-05,0,-0.04025036753,0.005291339119,0.007510329644,-4.715333924e-05,-2.456635306e-06,0,2.23433125e-05,0.1683661915,0,0.005787545497,0,0.1867700551,0,0.02277446294,0,0.3095962369,-0.03167299915,-0.5278792064,-0.001676687693,0,0,0,0.01566581888,4.732338387e-05,0.02277446294,0.0002449430232,0.00260490849,6.802861996e-06,0.005787545497,0.0003314137259,-0.5138476764,0.01316982678,0.2389730432,-0.02536472643,0,-6.825800523e-06,0.005849119803,0.0004050542486,0,0,0.0003314137259,0.002089933782,0,0,0.0002449430232
1,1,1,1,0,1500,500,v1,0.001515874625,0.001686355401,0.02757698114,0.005191655216,0.002286106629,1.412163599e-06,0.0086224135,0.001363334497,0.00300678033,0.006745238487,1.664691992e-07,0.002245893046,0.01291193477,2.34771829e-05,9.61144475e-05,0.00445651643,0.02066275456,1.276370467e-05,1.919794362e-05,0.01232236754,0.0271764944,4.507901621e-05,1.504615822e-06,0.02029928797,0,8.070255173e-06,3.303923306e-05,0,0.005239406877,0.08568005566,6.599271494e-06,0.02678933073,0.009341889335,1.549586104e-05,0.02095705857,0.006977857373,0,0.02195797585,0.0001634517797,0,0.02330000409,0.4238765941,0.007578730988,0.07979920352,2.170589644e-05,7.666116404e-05,0.1036788146,2.558742627e-06,0,0.001658333215,3.015271753e-06,0,0.001759687275,0.001957588108,0.0005723688471,0.006026678898,0.002653803076,2.465671345e-06,0.01000923893,0.001582612655,-0.5932067677,0.006640406471,0.007925514199,0.03427396643,0.003381710708,1.532656364e-06,0.005064226338,0,0.01468138166,3.079399476e-05,0.0001766576841,0,0.006325292234,2.802543008e-05,7.389559034e-05,0.003476323366,0.007026002341,-3.703635739e-05,-1.849040009e-05,-0.03215033592,-5.629312815e-06,-0.04302487499,0,0.03006392365,0.002470136505,0.4657246255,0,0.1028043342,0.01324472485,0.1137863616,-0.5150996213,0,-1.951342171e-06,3.123866234e-05,-0.02604374563,0.1061299504,0.01264334359,0.006325292234,0.1028043342,0.02356911244,3.044595199e-05,0.01468138166,0.03006392365,0.01420630129,3.198083681e-06,0.1636168276,0,-0.02301739084,-0.0001797837786,-0.1027701568,-0.5267445747,-1.833270064e-05,2.802543008e-05,0.01324472485,0.01420630129,0.02120710677,3.079399476e-05,0.002470136505,0.02356911244,0.01676885082,-0.159046983,0,0.0019869392,-2.252503258e-07,0.007550911759,0.007641657203,0.003585016099,7.389559034e-05,0.1137863616,3.198083681e-06,0.01676885082,0.0001766576841,0.4657246255,3.044595199e-05,0.02120710677
1,1,1,1,3,1500,500,v1,1.961783648e-06,9.351982879e-06,1.433966043e-05,6.916478573e-06,0,0,2.574149427e-05,0,0,1.62522632e-05,0,0,0.001029143056,0.008506126933,0.007198910149,0.001872054602,0,0,0.07175291408,0,0,0.009649986497,0,0,0.009662459979,0.003517962052,0.00297732363,0.06966096774,0.01508887685,0.02313620257,0.02967555397,0.04153239394,0,0.003991039232,0.02622207516,0,0.01830875521,0.000806503301,0.005641533278,0.1319959522,0.005997571461,0.04383925732,0.001467063502,0.02114508118,0,0.007562355806,0.04968647283,0,0.02030211965,0.0008943112917,0.007391708393,0.1463670023,0.006650556635,0.03170374667,0.001626789939,0.02344725042,0,0.06235230457,0.08726510984,0,-0.1486775608,6.039345012e-06,2.998488173e-05,2.590521469e-05,0,0,0,-0.003565597531,0.0006833179918,0.002227731597,0.006996190236,-0.02847428117,0.001593248167,0.03997584902,0.009653413403,0.006943617964,-0.001488497997,-0.03474822973,-0.01146005715,0,0,0,-0.02847428117,0.01047552098,0.02581748783,0.03489145584,-0.003565597531,0.034964393,0.07319709422,0.04357749531,-0.3310343692,0.07566503033,0.0315732978,0.005101180421,0.04792680559,0.0345701627,0,0.001593248167,0.034964393,0,0,0.0006833179918,0.01047552098,0,0,0.02239452099,0.002898399194,0.0001206112102,-0.004740859047,-0.007627407939,-0.08690870201,0,0.03997584902,0.07319709422,0,0,0.002227731597,0.02581748783,0,0,0.1143560328,-0.05720351043,-0.0001498239855,-0.02496078846,-0.0226719074,-0.1139665117,0,0.009653413403,0.04357749531,0,0,0.006996190236,0.03489145584,0,0
1,1,1,1,1,1500,500,v1,0,0,0,0,0,0.1414348151,0,0,0,0,0.8092291549,0,0,0,0,0,0,0.006407387663,0,0,0,0,0.03666031522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000932568934,0,0,0.005335758173,0,0,0,0,0,0,0,0,0,0,0,0,0.04932110089,0,0,0,0,-0.9506599529,0,0,0,0,0,0,0,0,0,-0.9443931007,0,0,0,0,0.04305425129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2011531739,0,0,0,1.150855108,-0.907605702,0,0,0,0,0,0.006266849525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.150855108,0,0,0,0.2011531739,0
1,1,1,1,4,1500,500,v1,4.210845981e-06,5.23497952e-05,0.007946535039,1.471283939e-05,1.171770706e-05,0.0004052802328,1.16511107e-05,4.269034834e-05,0.00013828837,0.0005813812219,0.002429861464,0.0001516461084,0.0006898933232,0.0001049412917,0.002337497017,0.0001626275883,0.0001182114204,0.004088577376,3.09575553e-05,0.0004306718618,0.001395090743,0.0005665395877,0.02451310428,0.001529847246,0,1.518722792e-05,0.0003382853346,0,7.643000562e-05,0.0116018356,4.480214039e-06,1.701046686e-05,0.0002018991832,8.199027958e-05,0.0008488088613,0.0002214013039,0,0.00545244918,0.01847399195,0,0.0003357343987,0.6335841242,0.001285298221,0.001173067433,0.03231334413,0.004477544871,0.04635402858,0.19373496,0,0.0004794774016,7.293443228e-05,0,2.952380697e-05,0.0003670438804,0.0001130265374,0.0001031571879,8.215720142e-05,2.151557013e-05,8.169026958e-05,0.0002993179065,-0.8691540499,1.827282728e-05,3.671372194e-05,0.008523214096,4.014070983e-05,0.002827288181,0.0002585695913,0,0.006273615874,3.839684669e-05,0.02372316615,0,0.00148718649,1.901447404e-05,0.005756370878,-0.2508581117,0.000823626456,-6.472956211e-05,0.002823969406,-0.0002397458262,0.02850812129,-0.002847103343,0,0.000448457018,0.0002104249435,0.9210039044,0,0.001569575584,7.968540466e-05,0.06737952322,-0.6943009693,0,1.442934744e-05,0.0004171048988,2.743203552e-05,0.01244647349,0.0003621361922,0.00148718649,0.001569575584,7.763795544e-05,0.04173558211,0.006273615874,0.000448457018,0.0001724440584,0.2501579512,0.05710488726,0,-0.006585969329,-0.02289409899,-0.001491969783,-0.6798919732,-0.2259310982,1.901447404e-05,7.968540466e-05,0.0001724440584,0.001612259079,3.839684669e-05,0.0002104249435,7.763795544e-05,0.00172733726,-0.007421799398,0,0.0005884746353,1.202600079e-05,0.0001283418892,-0.0002575526557,3.288377385e-05,0.005756370878,0.06737952322,0.2501579512,0.00172733726,0.02372316615,0.9210039044,0.04173558211,0.001612259079
1,1,1,1,2,1500,500,v1,0.04138562543,0.0002637951412,0.0001590961477,0.01751450468,0.0001897579112,0.02647140071,0.001004716072,0.009232986329,0.01375884201,0.001553553475,0.01216013866,0.07785542714,0,0.00221828363,0.000715727851,0,2.153053709e-05,0.003003529451,0.0007656704553,0.001047604041,0.001561122044,0.001282143258,0.00137972807,0.008833724777,0.01433931304,0.06701348897,0.02162186107,0.002075691579,0.0009042050325,0.0005453305044,0.02313060779,0.003443844055,0.04716089208,0.03873305106,0.005325082426,0.2668634028,0.00101996725,0,0.001537980942,0.0001476456665,0.01009038023,3.878981185e-05,0,0.004270275247,0.006454088725,0.002755114103,0.0003787775372,0.002964807745,0.01067073644,0,0.04986872642,0.001544645668,0.105563966,0.0006728727915,0,0.04467494589,0.0004840230751,0.01721286221,0.002562769372,0.02355094661,-0.442150003,0.04557116609,0.001181660314,0.000906837509,0.008595717598,-0.03672397327,0.08809199429,0.008080439371,0,0.05034935913,0.0290684212,0.001857487648,0,0.01673304097,0.05210297723,-0.3696762622,0,0.002969525286,0.001850069368,0.00102263897,0.003847179794,0.01027516393,0.001857487648,0.0837074542,0.0001367657949,0.0006289878047,0.008080439371,0.03502989725,0.0003548899083,0.005618179356,0.1322377648,-0.005915481758,-0.06903946733,-0.06022985594,-0.003234464667,-0.005405033516,-0.3106415775,0,0.03502989725,0.0004121402799,0.02569668564,0,0.0837074542,0.0200325248,0.01176074937,-0.1967566261,0.001085970383,0,0.004265521094,0.01413236066,0.0003334178961,0.00790517011,0.01673304097,0.0003548899083,0.0200325248,0.04864050271,0.05034935913,0.0001367657949,0.0004121402799,0.2697711269,-0.003630374477,-0.001795773309,0,0.02134834193,-0.1388617611,0.001725033888,-0.02324813337,0.05210297723,0.005618179356,0.01176074937,0.2697711269,0.0290684212,0.0006289878047,0.02569668564,0.04864050271
1,1,1,1,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1844881659,0,0,0.1069451666,0,0,0,0,0,0,0,0,0.4203221415,0,0,0.2436547691,0,0,0,0,0,0,0,0,0.02822697869,0,0,0.0163627782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3117488889,0,0,0,0.1801081843,0,0,0,0,0,0,0,0,0,0,0.1801081843,0,0,0,0.3117488889,0,0,0,-0.6178401539,0.2899354385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3344880243,-0.662392739,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3724573009,0.04455258579,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,1500,500,v1,0,0,0,0,0,0,0,0,0.02458416419,0,0,0.02043561912,0,0.01130404628,0.007356426477,0,0,0,0.04544647986,0,0.01599514739,0.2930961728,0,0.0132959875,0,0.009931166852,0.006462986523,0,0,0,0.03992699279,0,0.01405253248,0.2574995646,0,0.01168118628,0,0,0.002859534053,0,0,0,0,0,0,0.1139301112,0,0,0,0,0.02233736154,0,0,0,0,0,0,0.08980452011,0,0,0.01943239231,0,0,0,0,0,-0.02219462648,0,0,0.005746510951,-0.001862582994,0,0,0.02080676198,-0.06694930015,0.1731080024,0,0.03441281079,-0.1904984229,0,0,0.008387782454,0,0,0,0,0,0,0,0,-0.1487315306,0,0.04258530554,0.1205117878,0,0,0.01104460985,0,0,0,0,0,0,0,0,-0.0699866351,0,0,0.1158612239,0,0,0,0.02080676198,0,0,0.003831605773,0.005746510951,0,0,0.0003117455009,0.0769981163,0,0,-0.09470029826,0,0,0,-0.06694930015,0,0,0.0003117455009,-0.001862582994,0,0,0.003831605773
1,1,1,1,4,1500,500,v1,0.09789601169,0.01043739047,0.1806657597,0.03861057834,0.01125397808,0.04802551488,0.005598443818,0.02540629383,0,0.006889270082,0.1201567713,0,0.002853733464,0.01006251298,0.001966973118,0.001097462682,0.002603579343,0.01111058131,0.003852578141,0.005877681771,0,0.01267495,0.02779796491,0,0.04100289716,0.03661599425,0.00715752382,0.01700713155,0.008786604143,0.1520915134,0.0140189612,0.004712989302,0,0.04612226559,0.005799657415,0,0.001452236319,0.0003677905237,0.0002535044293,0.0006023568049,0.002918884286,0.005386761299,0.0001414415115,0.001151219631,0.001431936994,0.001633553574,0.0002054116592,0.003582614916,0.003299787146,0.0008356976249,0.002946742682,0.001368681678,0.006632320596,0.0007071188969,0.0003213849396,0.002615813755,0.0007624415878,0.001128202911,0.0003792868943,0.00172124158,0.1633639625,-0.1362152565,-0.007018233039,-0.146883396,-0.03558465058,-0.1669635984,0,0.05425375608,0.003003822025,0.03529683657,0.007444516966,0.02251120308,0.001147010248,0.01354236078,0.04866224809,-0.2892779328,-0.003357992359,0.01354569531,0.01117674285,0.007292369578,0.03736910833,0,0.02251120308,0.1323399716,0.003177261126,0.07379478843,0.05425375608,0.0522104178,0.002127663781,0.004520435245,-0.1101100317,-0.05784767575,-0.05015288372,-0.05036102981,0.002458069054,0.08912617129,0,0.001147010248,0.0522104178,0.01189725581,0.05367870897,0.003003822025,0.1323399716,0.02690396292,0.1333012917,-0.4098236446,0.002021287006,0.0002539981535,0.00177977693,0.004034903701,0.005547075903,0.004941156177,0.01354236078,0.002127663781,0.02690396292,0,0.03529683657,0.003177261126,0.01189725581,0,-0.2605703691,0.004649749338,0.0003367726919,0.004047723466,0.009146759559,0.001023547381,0.002424801867,0.04866224809,0.004520435245,0.1333012917,0,0.007444516966,0.07379478843,0.05367870897,0
1,1,1,1,1,1500,500,v1,0.02035802897,0.03174221587,0.02986184398,0.00262331627,0.03667877483,0.01625490755,0.01635118806,0.007488950886,0,0.1087796334,0.004716076617,0,0.002436969165,0,0,0.002493176488,0.002794960042,0.00123864053,0,0.0005706656937,0,0,0.000359369847,0,0.001387898086,0,0,0.0003754748057,0.001940184016,0.001825249775,0,0.000999436014,0,0,0.00664895314,0,0.02929123344,0.04125485036,0,0.007924299556,0.02626161879,0.03852142876,0.04220637026,0.003384047244,0.02096864024,0,0.1403244522,0.006083683565,0.03761246881,0.05297478426,0,0.01017548375,0.03372218242,0.05257958889,0.05419661784,0.004345408385,0.06075678236,0,0.02708502612,0.0124051188,-0.2799406642,0.01619809677,0.01612380641,0.06305567456,0.02413625502,-0.001288912698,0,0.03509015479,0.03106986028,0,0,0.007587021968,0.02819236378,0,0,-0.09996826515,0.004491078264,0,0,0.002978271404,0.001241240911,0,0.007587021968,-0.003746848816,0.04136883425,0.01849042535,0.03509015479,0.0003636990698,0.02516307458,0.08331014443,-0.1534369633,0.001660760926,0,0,0.002794092614,0.008309006169,0,0.02819236378,0.0003636990698,0.04546087006,0.01707619235,0.03106986028,-0.003746848816,0.00903151038,0.006055714968,-0.03601730939,0.002859881234,0.026785744,0,0.0119845261,-0.1392317272,-0.01537359978,0,0.02516307458,0.00903151038,0,0,0.04136883425,0.04546087006,0,0.1100125127,-0.03297209331,-0.0707849717,0,-0.02592718975,-0.06327250492,-0.06344277998,0,0.08331014443,0.006055714968,0,0,0.01849042535,0.01707619235,0
1,1,1,1,4,1500,500,v1,0,0,0.001368511863,0,0,0,0,0,0,0.004644211339,0,0,0,0,0.0003887231049,0,0,0,0,0,0,0.004623207629,0,0,0.03371079283,0,0.0007580267533,0.05833247088,0,0.01881486424,0,0,0,0.009015453481,0.0638505286,0,0.033542884,0,0.0007542511261,0.05804192485,0,0.01872114999,0,0,0,0.008970548744,0.06353249788,0,0.227415241,0,0,0.3935147117,0,0,0,0,0,0,0,0,-0.02205608682,0,0,0.005982735824,0,0,0,0.2398097991,0,0,-0.0002567081393,0.4153194685,0,0,-0.005277867696,0.001418404109,0,0,0.002271313125,0,0,0,0.4153194685,0,0,0.005746844215,0.2398097991,0,0,0.01836318229,-0.5258062884,0.09182419519,0,0.0005749880074,0,-0.01572937408,0,0,0,0,0,0,0,0,0,-0.5350281751,0.09137499232,0,0.0008434161009,0,-0.006326712753,0,0,0,0,0,0,0,0,0,0.1831991876,-0.6199520329,0,0,0,0,0,-0.005277867696,0.01836318229,0,0,-0.0002567081393,0.005746844215,0,0
1,1,1,1,0,1500,500,v1,0,0.04116348157,0.1038867304,0,0.02116903791,0.002029026377,0.005293162405,0.00853657904,0.06179079276,0.2386632994,0.01340503111,0.02780923425,0,9.269724037e-05,0.005768664499,0,0.003197784409,0.0003065037222,0.0003484276644,0.001289531413,0.009334086629,0.007875414676,0.002024957377,0.004200849187,0,0.0002291595204,0.01426088182,0,0.01537203128,0.03879531098,0.0008613580744,0.001976670945,0.02307506466,0.01946903967,0.0891260788,0.01038504039,0,0,0.01541830039,0,0,0.04194395311,0,0,0.0008192132617,0.02104915431,0.09635958512,0.005412240757,0,0,0.0003667306303,0,0,0.02460030772,0,0,0.01265113705,0.001378456321,0.003163323873,0.005101669325,0.3375378576,0,-0.03791254302,-0.3370876861,-0.0253696427,-0.01393714118,-0.08679511579,0,0,0.0004853246113,0.009772687402,0,0,0.001501957618,0.009616178737,-0.1119194291,0,-4.021544467e-05,0.007071844199,0.002691484761,0.001814201122,0.01222302054,0,0,0.01400937298,0.03607245298,0,0,0.003009783357,0.08139230428,-0.3183629144,0,-0.0005048358988,-0.0007665271444,0.01616411043,0.1249913654,0.03158644437,0,0,0.02521542528,0.001699330375,0,0,0.007290598871,0.01217866231,-0.2179139433,0,0,-0.01923122783,0,0.1337864825,0.002870944939,0.001501957618,0.003009783357,0.007290598871,0.0441972059,0.0004853246113,0.01400937298,0.02521542528,0.0202812704,-0.04497164172,0,0,-0.0007798034755,0,0.01040232837,0.001007475181,0.009616178737,0.08139230428,0.01217866231,0.0202812704,0.009772687402,0.03607245298,0.001699330375,0.0441972059
