1,2,2,4,1,1500,500,v1,0,0,0.04176682351,0,0,0,0,0,0,0.04901754221,0,0,0,0,0.1026017116,0,0,0,0,0,0,0.09455372846,0,0,0.004519374777,0,0.05061054269,0.06649756059,0,0.2187856317,0,0,0,0.04664069863,0.2567668077,0,0.0002041613283,0,0.002286315282,0.003004006299,0,0.009883571817,0,0,0,0.002106978831,0.01159935945,0,0.002491757144,0,0,0.03666342798,0,0,0,0,0,0,0,0,-0.4969829008,0,0,-0.09059605,0,0,0,0.01081443853,0,0,0.07621024965,0.1591224087,0,0,0.07023238831,0.0964470124,0,0,-0.1940754377,0,0,0,0.1591224087,0,0,0.4054878746,0.01081443853,0,0,0.4758805516,-0.3442166888,-0.07101575306,0,0.0922783662,0,-0.475544532,0,0,0,0,0,0,0,0,0,-0.7780273722,-0.003201512865,0,0.004168646196,0,-0.02143836882,0,0,0,0,0,0,0,0,0,-0.07421726592,-0.03907396559,0,0,0,0,0,0.07023238831,0.4758805516,0,0,0.07621024965,0.4054878746,0,0
1,2,2,4,1,1500,500,v1,4.602143988e-05,8.337238478e-06,0,7.459120892e-05,0,0.0001631767279,0.001499257536,0,0.0003411639676,0,2.032217491e-05,5.531914754e-05,0,0,0.07484940052,0,0,0.1607696449,0,0,0.3361313259,0.05212885168,0.02002239465,0.05450311339,0.002604319673,0,0.00497728607,0.00215758086,0.000546225955,0,0,0.09822597511,0.02235183922,0.003466429998,0,0.003624312088,0.01131836589,0,0.0216312711,0.009376840278,0.01310387521,0,0,0.02123866389,0.04646198566,0.01506509491,0,0.005786417042,0.0004078291262,0,0,0.0003378710862,0.0004721655077,8.553744622e-05,0,0.0007652823579,0,0,0.01538191107,0,-0.6886234411,-0.0001203624597,-0.001504467542,0,0,0.0001741158199,-0.0003918205335,0.0214861175,0,0,0.1502761331,0.01780043992,0,0,0.1046597702,-0.02152655725,0,0,-0.1249933376,0,-0.1779676746,-0.3845280733,0.01780043992,0.02043115408,0.0009598452468,0,0.0214861175,0.03311466321,0.1726057403,0,-0.5849115905,-0.004752022833,0,-0.008344419253,-0.0987705587,0,-0.02592163967,0,0.03311466321,0,0.1710255824,0,0.02043115408,0,0.02129967825,-0.3179827354,-0.02069486205,0,-0.03661951198,-0.03434196806,0,0.04957671837,0,0.1726057403,0,0.5302786841,0,0.0009598452468,0,0.08598361615,-0.1601842416,-0.0007441533924,0,0,-0.001234881004,-0.01543536409,0,0.1046597702,0,0.02129967825,0.08598361615,0.1502761331,0,0.1710255824,0.5302786841
1,2,2,4,2,1500,500,v1,0.05298060856,0,0,0.655385421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002347885968,0,0,0.02904402716,0,0,0,0,0,0,0,0,0.01946420635,0,0,0.2407778509,0,0,0,0,-0.2910290293,-0.708354249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1121198605,0,0,0,1.386955057,0,0,0,0,0,0,0,0,0,0,1.386955057,0,0,0,0.1121198605,0,0,-0.968056482,0,0,0,-0.03132679629,0,0,0,0,0,0,0,0,0,0,-0.7396810453,0,0,0,-0.2597022331,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0.01613993756,0,0,0.003205714919,0,0,0,0,0.01034654936,0.03530393137,0,0.01202133238,0.0216922661,0,0.01061758375,0.004308518592,0,0,0,0,0,0.3745352932,0,0,0,0,0.1126407085,0,0,0,0,0,0,0.09829218345,0,0,0,0,0.1142026164,0,0,0,0,0,0,0.02048603661,0.06990133669,0,0,0,0.02380208576,0,0.04295041196,0.02102268126,0,0.008530812208,-0.02600572169,0,0,0,0.01835642653,0,0,0,0.1935887676,0.7192741564,0,0,0.2249247396,0.2163202028,0,-0.8669113826,-0.02232148363,-0.04582625926,0,0.02467125269,0,0,0,0,0,0,0,0,0,0,-0.1365616718,0,-0.487167901,0,0,0,0,0.2249247396,0,0.009572627205,0,0.1935887676,0,0.001901315524,0,-0.06651773831,0,-0.2124912665,0,0,0,0,0.2163202028,0,0.001901315524,0,0.7192741564,0,0.009572627205,0,-0.7247792311,0,-0.04419625469,-0.09073541255,0,0,-0.05067697438,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09962863172,0,0,0.519961931,0,0,0,0,0,0,0,0,0.04548791772,0,0,0.2374014892,0,0,0,0,0,0,0,0,0.01568097995,0,0,0.08183905042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06004671689,0,0,0,0.313383877,0,0,0,0,0,0,0,0,0,0,0.313383877,0,0,0,0.06004671689,0,0,0,0.3609574687,-0.6099111979,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5173777838,0.2684240545,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3414871434,0.09253341414,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.03430049346,0,0.04117942283,0.02973633852,0,0.08410040144,0,0,0.006167086402,0.08321560542,0.04259194329,0.02052228386,0.05194260169,0.02800734152,0.0008282316927,0.06406633971,0,0.01123819364,0.006254246558,0,0.0008240972694,0.01294845675,0.005691488957,0.002742357896,0.0004421638958,0.0249525297,0.0007378949514,0.001951709734,0,0.004902542772,0.005572084479,0,0.0007342114772,0.01153614495,0.009907085549,0.002443243919,5.914203522e-05,0.006189839387,9.869781232e-05,0.0002610527158,0.0005462035162,0.0006557440805,0.007634587796,0.0004735235858,0.00133922082,0.001543027591,0.001325131265,0.0006782371574,0.001197329132,0.1253131549,0.06756858939,0.005285006179,0.01105787752,0,0.1545620529,0.009586474016,0,0.01508856588,0,0,-0.0637215357,-0.06390587608,0,-0.1243929598,0,-0.1266902381,-0.02668892648,0.002517445284,0.1022934135,0.1786801486,0.002494611008,0.01111199555,0.1261693556,0.03990061577,0.03900042494,-0.5463666208,0.1100769056,-0.03418952202,-0.01377644435,0,-0.01689456504,-0.0035590572,0.01111199555,0.06848170182,0,0.07008824295,0.002517445284,0.05936926408,0,0.141634709,-0.2942844935,-0.002388860738,-0.03016592341,-0.01224859301,0,-0.01477890843,-0.00317086434,0.1261693556,0.05936926408,0,0.1449754919,0.1022934135,0.06848170182,0,0.07342162252,-0.5672038532,-0.0003164293092,0.01311752511,-0.001638319942,-0.001007735266,-0.001976766378,-0.002013273126,0.03990061577,0,0,0.01158309026,0.1786801486,0,0,0.03854518177,-0.008779916141,-0.006381003844,-0.2755029434,-0.08136506415,-0.02032036592,0,0,0.03900042494,0.141634709,0.07342162252,0.03854518177,0.002494611008,0.07008824295,0.1449754919,0.01158309026
1,2,2,4,2,1500,500,v1,0,0.01308589027,0,0,0.1158811275,0,0.03278573685,0.1621485988,0.008796395754,0,0,0.003348017785,0.02976178345,0.004368736775,0,0.04940576344,0.06200214678,0,0.005023331527,0.08675753717,0.004706507716,0,0,0.001791355458,0.03381113555,0.008201300374,0,0.01859082886,0.01314389644,0,0.009430151746,0.03293106707,0.008835387775,0,0,0.003362858634,0.008454197992,0.01397006574,0,0.004648484752,0,0,0.02319087378,0,0,0,0,0,0.01501435156,0.02481033429,0.003641912791,0.008255541725,0,0.005836748126,0.04118615771,0,0.0516868887,0.004187603026,0.0146235437,0.07232374039,-0.2989512613,0,0.0259806018,0,-0.2780250916,0,-0.0121191551,0.08493043881,0.1026917984,0.02404765708,0,0.04669843166,0.1704726502,0.02765086147,0,-0.5539420031,-0.07916594036,-0.009372396812,0,-0.1484511136,0,-0.006421449403,0.04669843166,0,-0.007558004629,0,0.08493043881,0,-0.01893602386,0,-0.02642553458,-0.05158281994,-0.01735583793,0,-0.02773198574,0,-0.01200738933,0.1704726502,0,0.3439986131,0,0.1026917984,0,0.481345784,0,-0.2198297595,-0.01294859724,-0.03708385591,0,0,0,0,0.02765086147,-0.01893602386,0.481345784,0.03318961022,0.02404765708,-0.007558004629,0.3439986131,0.01263238053,-0.6357370373,-0.02322116313,-0.06585983607,-0.007737444296,0,0.0194140696,-0.1237533928,0,0,0,0.01263238053,0,0,0,0.03318961022
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0.03014941482,0,0,0,0,0.006854589271,0,0,0,0,0,0,0.005646305515,0,0,0,0,0.001283709997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7789651565,0,0,0.1771008239,0,0,0,0,0,0,0,0,0,0,0,0,-0.9345545008,0,0,0,0,0.0351118311,0,0,0,0,0,0,0,0,0,-0.9060183239,0,0,0,0,0.00657565418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.099246047,0,0,0,0.2499179572,0.04168748528,0,0,0,0,0,-0.941130155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2499179572,0,0,0,1.099246047,0
1,2,2,4,4,1500,500,v1,0,0,6.87624099e-05,0,0.000822964352,0.007074005981,0,0.001451526981,4.3751609e-06,2.750993629e-05,0.001475494736,0.0001520607734,0.4450885271,0,0.01113411856,0.07821292734,0.01430358178,0.1229501896,0,0.02522835264,7.604274911e-05,0.06884779048,0.02564492565,0.002642901484,0,0,0.000488693844,0,0,5.245608757e-05,0,0,3.337634961e-06,0.003021836996,2.098622822e-05,0.0001160010717,0,0.01707757463,0.000427204318,0,0,4.58558408e-05,0.003000947053,0,0.004717468346,0.002641616686,1.834565223e-05,0.0009839685928,0,0.1282500515,0,0,0,0,0.02253666709,0,0.004121506146,0,0,0.007269424682,-0.185709564,0,0,-9.627054522e-05,-0.0009745669398,-0.008531766327,-0.0001561114363,0,0.4676032692,0,0.01807189758,0,0.08216931734,0,0.1117475273,0.1275504218,-0.5174622714,0,-0.07998057912,-0.02709201908,-0.1485926444,-0.002718899023,0,0,0,0.0002503038255,0,0,0,0.0001001396573,-0.08607838374,0,0,-0.00350324888,0,-7.32901173e-05,-0.0001190911602,0.08216931734,0,0.01597081252,0.2020727403,0.4676032692,0,0.02816897884,0.04214829127,-0.6151637225,0,0.007870865491,-0.003062455291,0,-6.406832602e-05,-0.005689610341,0,0,0.02816897884,0.0001256074226,0,0,0.01597081252,0.004365545007,-0.537657992,0,0.1430763483,0,0,0,-0.001359941549,0.1117475273,0.0001001396573,0.04214829127,0.004365545007,0.01807189758,0.0002503038255,0.2020727403,0.0001256074226
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0.4883885971,0,0,0.3075917283,0,0,0,0,0,0,0,0,0.07252590842,0,0,0.04567749872,0,0,0,0,0,0,0,0,0.05265417389,0,0,0.03316209355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1935872761,0,0,0,0,0,-0.7835453854,0,0,0,0,0,0,0,0,-0.7021172707,0,0,0,0,0,0.1121591614,0,0,0,0,0,0,0,0,-0.671386224,0,0,0,0,0,0.08142811467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5429697271,0,0,0,0.3419674369,0,0,0,0,0,0,0,0,0,0,0.3419674369,0,0,0,0.5429697271
1,2,2,4,4,1500,500,v1,0,0,0.1563995631,0,0,0,0,0,0,0.05326383187,0,0,0,0,0.01014522885,0,0,0,0,0,0,0.00317933909,0,0,0,0,0.07066819515,0,0,0.1646711811,0,0,0,0.02214618898,0.05608083507,0,0,0,0.1044463523,0,0,0.2433811158,0,0,0,0.03273167867,0.08288649009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5465562286,0,0,-0.2092285057,0,0,0,0,0,0,0.2776355369,0,0,0,0.08700619257,-0.2297975578,0,0,-0.01329692854,0,0,0,0,0,0,0.8456726588,0,0,0,0.2880044426,-0.6859630943,0,0,-0.09262196147,0,-0.2202941648,0,0,0,0,0,0,0,0,0,-0.5354415604,0,0,-0.1371755963,0,-0.3262620638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08700619257,0.2880044426,0,0,0.2776355369,0.8456726588,0,0
1,2,2,4,1,1500,500,v1,0.009909109418,0.04790466069,0,0.01573331275,0,0.01362415988,0.01779832865,0,0.01182628469,0,0.01177279309,0.00149196248,0,0,0,0,0,0.1610355236,0,0,0.1397849089,0,0.1391526462,0.01763477244,0,0,0,0,0.1812331031,0,0,0.06733470783,0.04474124734,0,0,0.005644398396,0,0,0,0,0.007278000165,0,0,0.01155573604,0.01000661449,0,0,0.008646830552,0,0,0,0,0.008232610836,0.03979978544,0,0.0130714311,0,0,0.01478707189,0,-0.7641730069,-0.02564185252,-0.0655667004,0,0,-0.02534340117,0.01263722828,0,0,0,0,0,0,0,0,0.0166688594,0,0,0,0,-0.2954956541,-0.1549604432,0,0.03808107195,0.4031289131,0,0,0.06046366276,0.1497770944,0,-0.2623635421,0,0,0,-0.2485636778,0,0.04780921201,0,0.06046366276,0,0.2730041888,0,0.03808107195,0,0.2359056637,-0.3677408659,0,0,0,-0.01879467919,0,-0.01843417973,0,0.1497770944,0,0.1258892582,0,0.4031289131,0,0.01588174607,-0.3585669099,0,0,0,-0.02125995811,-0.05447362678,0,0,0,0.2359056637,0.01588174607,0,0,0.2730041888,0.1258892582
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0.001239262412,0,0,0.006109540043,0,0.2778365994,0,0,0,0,0.03693301703,0,0.1054534534,0,0,0.5198835128,0,0.001721162172,0,0,0,0,0.0002287953132,0,0.0006532706463,0,0,0.003220611819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04123886344,0,0,0,0,0,0,0.005481911487,0,0,-0.629192415,0,0,0,0,0,-0.007333558697,0,0,0.3490993395,0,0,0,0.04640602383,0,0.03498258421,0,-0.3098522319,0,0,0,-0.6253265682,0,0,0,0,0,0,0,0,-0.898180617,0,0.001850247819,0,0,0,-0.003865846798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04640602383,0,0,0.1610104609,0.3490993395,0,0,0.7937784997,-0.3080019841,0,0,0.04433174189,0,0,0,0,0,0,0.7937784997,0,0,0,0.1610104609
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1247056806,0,0,0,0,0,0,0.05216763284,0,0,0,0,0.5437830835,0,0,0,0,0,0,0.227478621,0,0,0,0,0.03656774311,0,0,0,0,0,0,0.01529723897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.057069399,0,0,0,0.44219965,-0.8230062777,0,0,-0.1765064218,0,0,0,0,0,0,0,0,0,0,0,-0.2282638193,0,0,-0.7712488801,0,0,0,0,0,0,0,0,0,0,0,-0.9477553019,0,0,-0.05175739757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44219965,0,0,0,1.057069399,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1028305655,0,0,0,0,0,0,0.1455574734,0,0,0,0,0.2279575987,0,0,0,0,0,0,0.3226757721,0,0,0,0,0.08320345127,0,0,0,0,0,0,0.1177751391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07181265326,0,0,0,0.101651375,-0.3513295771,0,0,0.2356868916,0,0,0,0,0,0,0,0,0,0,0,0.4263885871,0,0,-0.5420312726,0,0,0,0,0,0,0,0,0,0,0,-0.306344381,0,0,0.1907016955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101651375,0,0,0,0.07181265326,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0.0006710083745,0,0,0,0,0,0.0004084369361,0.0005341946969,0,0.002181259717,0,0.0577058161,0,0,0,0,0.2926052533,0,0.01750178492,0,0,0.09346837917,0.01814970246,0.01002846264,0,0.04981396996,0,0.004996892965,0.05085069495,0,0.003041565098,0,0.003978063202,0.01624349523,0.01106359905,0,0,0.03036533476,0,0.003045979425,0,0,0,0,0.0024249266,0,0.0466158727,0,0.0257572012,0.127942686,0,0,0,0,0,0.1306054206,0,0,-0.1445550947,0,0,-0.001191030066,0,0,-0.002584324796,0.02725219618,0,0.1401244321,0,0.07479682299,0,0.7105201582,0,-0.2386205337,0,-0.3503052416,0,0,0,-0.1109683189,0.07479682299,0,0,0.01297200991,0.02725219618,0,0,0.01032711347,-0.7589933881,0.06448839832,-0.06075287481,0,0,-0.008956601024,-0.01924505697,0,0,0,0,0,0,0,0,-0.1174908058,0.03931049524,0,0,0,-0.005385117829,0,0.7105201582,0,0,0.0314165093,0.1401244321,0,0,0.1677800417,-0.3072592228,-0.171831573,0,-0.1560382771,0,0,0,0,0.01032711347,0,0.1677800417,0,0.01297200991,0,0.0314165093
1,2,2,4,2,1500,500,v1,0,0,0,0,0.02366485931,0,0,0.01852430807,0.006536608991,0,0,0.006186967457,0.06864285329,0.0002332682724,2.104457091e-06,0.04835234073,0.09357431713,0,1.75452864e-06,0.07324782517,0.0258467086,5.057732173e-05,0,0.0244641748,0.0004415032919,3.905268472e-05,3.523183776e-07,0.001187277362,0,0,2.937349906e-07,0,0.004327135241,8.46741899e-06,0,0.004095677889,0.000962368056,0.0250494274,7.679669856e-07,0.002587971207,0,0,0.01764493157,0,0,1.845688062e-05,0,0,0.00497582831,0.1295155728,0.0004401313825,0.01338084771,0,0,0.09123136358,0,0.1765563449,3.310450701e-06,0,0.1382042497,-0.522833221,0,0,0,-0.0421016536,0,0.009897154089,0.008008763828,0.3345170223,0.001062289176,4.808788864e-06,0.02153692661,0.235635329,7.990013802e-06,0.0001155716882,-0.6028257248,-0.1167525135,-0.0002322589855,-5.257404577e-05,-0.1664761058,0,-0.04959388397,0.02153692661,0,0,0,0.008008763828,0,0,0,-0.06012902078,-1.120286173e-05,-3.872547027e-05,-8.680838608e-06,0,0,0.007992118671,0.235635329,0,0.4403240906,0,0.3345170223,0,0.3446755734,0,-0.3543201996,-0.002933952508,-0.04260579726,-1.899876703e-05,0,0,0,7.990013802e-06,0,0.3446755734,0.02443188606,0.001062289176,0,0.4403240906,0.02312503075,-0.37115221,-0.01675197159,-0.2207432567,-0.000442535004,0,0,-0.3147553499,0.0001155716882,0,0,0.02312503075,4.808788864e-06,0,0,0.02443188606
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0.2934213244,0,0,0.5577940853,0,0,0,0,0,0,0,0,0.0141667546,0,0,0.02693100763,0,0,0,0,0,0,0,0,0.03712058235,0,0,0.07056624573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1411765979,0,0,0,0,0,-0.8379175777,0,0,0,0,0,0,0,0,-0.7357372377,0,0,0,0,0,0.03899625789,0,0,0,0,0,0,0,0,-0.7989213199,0,0,0,0,0,0.10218034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3602589757,0,0,0,0.6848524941,0,0,0,0,0,0,0,0,0,0,0.6848524941,0,0,0,0.3602589757
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1240905097,0,0,0,0,0.0297332846,0,0,0,0,0,0,0.2151681188,0,0,0,0,0.05155635938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4674469288,0,0,0,0,0,0,0.1120047988,0,0,0,0,0,0,0,0,0,0,0,0.2073502556,0,0,0,0.04968312387,0,-0.3173137121,0,0.1459581258,0,0,0,0,0,0,0,0,0,0,0,0,-0.4244412951,0,0.2530857088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04968312387,0,0,0,0.2073502556,0,0,0,0.3990438346,0,0,-0.5703994209,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.03749340586,0.00334179789,0.001131292641,0.002195818704,0,0,0.0005567611568,0,0.0101505594,0.008909734953,0,0.01238014019,0,0.0993410334,0,0,0,0,0.1029624371,0,0.185187402,0,0,0.2258640048,0.0005221113708,0.005065541448,0,0.0002852300664,0.003108843372,0.00105243098,0.005250202005,0.0005179497051,0.009442970627,0,0.008288643228,0.01151712881,0.0001018499992,0,0,5.564077636e-05,0.006804111674,0.0002053012066,0,0.0003984859559,0,0,0.001616893163,0,0.002589240021,0,0.02512089064,0.00141450492,0.1729747511,0.01541728859,0,0.01013034652,0,0.02603665408,0.002568601606,0,-0.6380011825,0.03765974477,-0.003890472193,-0.01002036799,0,0,-0.02248396374,0.004800236121,0,0.1941947961,0,0.002622374734,0,0.2012740233,0,-0.1047463582,0,-0.2023001066,0,0,0,-0.4110445719,0.002622374734,0.1923601711,0.03278143921,0.003556648893,0.004800236121,0.01126566264,0.005461560697,0.02801114411,-0.7247205465,-0.0007978472245,-0.01029434531,0,-0.003619269952,-0.009231342154,-0.02091662151,0,0.01126566264,0,0,0,0.1923601711,0,0,-0.166629969,-0.0001550022798,0,0,0.006834298009,-0.001793485195,0,0.2012740233,0.005461560697,0,0.3071058143,0.1941947961,0.03278143921,0,0.3745619215,-0.1765630008,-0.003995557733,0,-0.05105142766,-0.1802445986,-0.01798559113,0,0,0.02801114411,0,0.3745619215,0,0.003556648893,0,0.3071058143
