1,2,2,4,1,1500,500,v1,0,0,0.04176682351,0,0,0,0,0,0,0.04901754221,0,0,0,0,0.1026017116,0,0,0,0,0,0,0.09455372846,0,0,0.004519374777,0,0.05061054269,0.06649756059,0,0.2187856317,0,0,0,0.04664069863,0.2567668077,0,0.0002041613283,0,0.002286315282,0.003004006299,0,0.009883571817,0,0,0,0.002106978831,0.01159935945,0,0.002491757144,0,0,0.03666342798,0,0,0,0,0,0,0,0,-0.4969829008,0,0,-0.09059605,0,0,0,0.01081443853,0,0,0.07621024965,0.1591224087,0,0,0.07023238831,0.0964470124,0,0,-0.1940754377,0,0,0,0.1591224087,0,0,0.4054878746,0.01081443853,0,0,0.4758805516,-0.3442166888,-0.07101575306,0,0.0922783662,0,-0.475544532,0,0,0,0,0,0,0,0,0,-0.7780273722,-0.003201512865,0,0.004168646196,0,-0.02143836882,0,0,0,0,0,0,0,0,0,-0.07421726592,-0.03907396559,0,0,0,0,0,0.07023238831,0.4758805516,0,0,0.07621024965,0.4054878746,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0.5189022847,0,0,0.1596870683,0,0,0,0,0,0,0,0,0.05970774127,0,0,0.01837446941,0,0,0,0,0,0,0,0,0.1860678789,0,0,0.05726055746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3207439404,0,0,0,0,0,-0.6785780654,0,0,0,0,0,0,0,0,-0.9214017625,0,0,0,0,0,-0.07792024329,0,0,0,0,0,0,0,0,-0.7564983087,0,0,0,0,0,-0.2428236971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.146239189,0,0,0,0.3527438195,0,0,0,0,0,0,0,0,0,0,0.3527438195,0,0,0,1.146239189
1,2,2,4,0,1500,500,v1,0,0,0.008509673931,0,0,0.01968917311,0,0,0.004868391347,0.02596296087,0.1166981282,0.0127125278,0.04548249222,0.0358841504,0.01733197061,0.1724773869,0,0.03266077318,0.08684199724,0,0.008075779751,0.02615781226,0.1935810648,0.02108778184,0,0.00203765699,0.000984184122,0,0,0.0008015678943,0.004931263544,0,0.0004585776415,0.001485353516,0.002445578532,0.001197455299,0,0.01290181912,0.004916484101,0,0,0.004004226161,0.048925904,0,0.009264738307,0.0074200719,0.01221686847,0.05491229179,0,0.0004103730546,0.0003237704817,0,0,0,0.001556204787,0,0,0.0007835457984,0,0,-0.2119486135,0,0,-0.03393376047,0,0.1294132295,-0.01730523621,0,0.08814947158,0.05736012427,0.03483016616,0,0.3342778661,0.1388152624,0.05256649493,0.08486998229,-0.2179562535,-0.122724107,-0.04348905961,0,-0.22270744,-0.02910391678,0,0,0,0.01974695161,0,0,0,0.06024781302,-0.2761591876,0,-0.006954464771,-0.00246441503,0,-0.003208960477,-0.001636558245,0.3342778661,0,0,0.007015749578,0.08814947158,0,0,0.04158248992,-0.396309158,0,-0.06169947312,-0.01231096608,0,-0.01618712214,0.06089538408,0.1388152624,0,0,0.0199567504,0.05736012427,0,0,0.05211181645,-0.4093342983,0,-0.001962498532,-0.001105019353,0,0,0,0.05256649493,0.06024781302,0.04158248992,0.05211181645,0.03483016616,0.01974695161,0.007015749578,0.0199567504
1,2,2,4,1,1500,500,v1,0,0,0,0,0.01850867176,0,0,0.1134077864,0,0,0,0,0,0,0,0,0.01492410659,0,0,0.09144415728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1068732307,0,0,0.6548420473,-0.6488864327,0,0,0,0.1251710054,0,0,0,0,0,0,0,0,0,0,-0.6246446269,0,0,0,0.1009291996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1102206322,0,0,0,0.6753525087,0,0,0,0,0,0,0,0,0,0,0.6753525087,0,0,0,0.1102206322,0,0.2261002051,0,0,0,0,0,-0.7498156323,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14447649,0,0,0,0,0,0,0.5684254947,0,0,0,0,0.001595547616,0,0,0,0,0,0,0.006277491532,0,0,0,0,0.05658764507,0,0,0,0,0,0,0.2226373311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1305171221,0,0,0,0.5135040288,0.2724174603,0,0,-0.7017648942,0,0,0,0,0,0,0,0,0,0,0,-0.436817891,0,0,0.007470456985,0,0,0,0,0,0,0,0,0,0,0,-0.6942944372,0,0,0.2649470033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5135040288,0,0,0,0.1305171221,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0.000653664596,0,0,0.003496942256,0,0,0,0,0,0,0,0,0.1296881951,0,0,0.6937994384,0,0,0,0,0,0,0,0,0.02714465234,0,0,0.1452171073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6470748039,0,0,0,0,0,0.003938368572,0,0,0,0,0,0,0,0,0.1674865343,0,0,0,0,0,-0.8106229696,0,0,0,0,0,0,0,0,-0.8066846011,0,0,0,0,0,0.1635481657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151927971,0,0,0,0.8127766821,0,0,0,0,0,0,0,0,0,0,0.8127766821,0,0,0,0.151927971
1,2,2,4,4,1500,500,v1,0,0,0.001042399997,0,0,0.00203491067,0,0,0.0001979317027,0.0159828368,0.001347102729,0.0005416819812,0,0.04605246252,0.08237808189,0,0,0.0152201129,0.06108589055,0,0.001480430029,0.02067545058,0.0100756539,0.004051509992,0.00756282923,0.0533256655,0.09538829846,0.01479672733,0,0.009027975109,0.07073336774,0,0.001714238766,0.02394078625,0.1384234969,0.004691377069,0.005154774331,0,0.06501603269,0.01008535138,0,0.006153408062,0,0,0.01201231366,0.0163178814,0.09434853902,0.007952103622,0.005226593278,0,0.03685281743,0.01022586564,0,0,0,0,0,0.0488831009,0,0,-0.3048867834,0,0,-0.01698992103,0,-0.003374998025,-0.0007380794893,0.02667922863,0,-0.0392601801,0.3637124018,0.05219809797,0,-0.05207632939,0.09128547518,-0.2717006309,0,0.1016587582,-0.1028406994,0,-0.02529522937,-0.005520485199,0.05219809797,0,0,0.02431305339,0.02667922863,0,0,0.3727855571,-0.1548083138,-0.02231382655,-0.1221196234,-0.1193260097,0,-0.1474489944,-0.006405485951,0,0,0,0.0438568822,0,0,0,0.02903310426,-0.4527998308,-0.0150609055,0,-0.08116520894,0,-0.1002934916,-0.01992309691,-0.05207632939,0,0,0.005083631226,-0.0392601801,0,0,0.01391244473,-0.05783559725,-0.01521015236,0,0.08135187153,0,0,0,0.09128547518,0.3727855571,0.02903310426,0.01391244473,0.3637124018,0.02431305339,0.0438568822,0.005083631226
1,2,2,4,0,1500,500,v1,0.006911243098,0.01352547822,0.07441583707,0.0001251636718,0,0.0001100890993,0.005026576426,0,0,0.0005456813598,0.007188881909,0,0.001918958985,0.001005334314,0.0008658557821,0.003213333422,0,2.962425496e-05,0.002310906449,0,0,0.001903984831,0.001934480997,0,0.02502502507,0.01152997362,0.009930322863,0.01282964514,0.04174202896,0.2296604952,0.02650331339,0.01551290796,0,0.02183641259,0.001684069631,0,0.007075382689,0.006222414146,0.002807622941,0.003627354971,0.006030488703,0.06493243812,0.01041955118,0.0001092130747,9.605957427e-05,0.006173858975,0.0004761408663,0.006272745804,0.04314528942,0.03794393477,0.01987866334,0.02211940851,0.03677358411,0.07196683779,0.06353784251,0.0006659752446,0,0.04569398526,0.02674558373,0,-0.3727971208,-0.006925621566,0.01434849554,0.07112841539,0,-0.007184831963,0,0.1127675894,0.06910168375,0.04858145747,0.02039402475,0.0578128538,0.1157120875,0.1116715079,0.04484570589,-0.2758829726,-0.005121646396,-0.003309361823,-0.002764095081,0,-0.001944657903,0,0.0578128538,0.07419057567,0.1269104465,0.1780037614,0.1127675894,0.001343602697,0.04716469753,0.001305277726,-0.1284214535,-0.03777614969,-0.03795439899,-0.03176620721,-0.03530025116,-0.2284197544,0,0.1157120875,0.001343602697,0,0.0003503382936,0.06910168375,0.07419057567,0,0.02287729524,-0.4548812452,-0.01068053677,-0.01660744458,-0.008962851469,-0.006067499818,0.03775197958,-0.006355599158,0.1116715079,0.04716469753,0,0,0.04858145747,0.1269104465,0,0,-0.1453944153,-0.06526360903,-0.1014800899,-0.06557154941,-0.03736299753,-0.09509834042,0,0.04484570589,0.001305277726,0.02287729524,0,0.02039402475,0.1780037614,0.0003503382936,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0.4220058973,0,0,0,0,0.1037695302,0,0,0,0,0,0,0.3752878585,0,0,0,0,0.09228175485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005341504897,0,0,0.001313454284,0,0,0,0,0,0,0,0,0,0,0,0,-0.4732423241,0,0,0,0,-0.5257650607,0,0,0,0,0,0,0,0,0,-0.5324062153,0,0,0,0,-0.4666011694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20275803,0,0,0,0.2957530475,-0.9923662301,0,0,0,0,0,-0.006641154674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2957530475,0,0,0,1.20275803,0
1,2,2,4,0,1500,500,v1,0.1197968717,0,0.1154564284,0.04409862552,0.02537014763,0.03970113829,0,0.01507137426,0.007542329926,0.07728230526,0.005421057247,0.01707595966,0.0002969575506,0,2.037971493e-05,0.000199853815,0.0001880723342,0.0002943099055,0,0.0001117261349,5.591231141e-05,0.0009135672681,4.018703025e-05,0.0001265863975,0,0,0.004216329977,0,0,0.1770747047,0,0,0.01156761787,0.1890066211,0.118527323,0.02618927813,0,0.0001587313031,1.089347182e-05,0,0.0004746960378,0.0004574969976,0.0001068269065,0.0001747411474,0.00015731607,0.0004883247543,0.0003062317371,2.14809816e-05,0,0.0002948917303,0,0,0.0008818924383,0,0.0001984635083,0.0003246348911,0.0001867639868,0,0,0.0001109488988,-0.2630616943,-0.1613334931,0,0.1385475073,-0.03980934217,-0.04441641011,-0.0242321808,0,0.001124451965,0,0.006371202277,0,0.0007567604647,0,0.2856036936,-0.3156895378,-0.0004967019369,0,-0.0009320096793,-0.0002988720052,-0.0003337955687,-5.820658722e-05,0,0.1789124403,0,0.09813839437,0,0.06585976753,0,0.06569024039,0.113040842,0,0,-0.1932197382,0,-0.2479805116,-0.01228314157,0.0007567604647,0.06585976753,0.0380205011,0.05929396154,0.001124451965,0.1789124403,0.02258643239,0.008096388634,-0.5118615905,0,-0.0002650073581,-0.0004981826884,-0.0006439734867,0.0002139144489,-0.0001766944388,0,0,0.02258643239,0.01680760407,0,0,0.0380205011,0.03805268937,-0.20284739,0,-0.000492432325,0,-0.001204005356,0,-0.0002964081532,0.2856036936,0.06569024039,0.008096388634,0.03805268937,0.006371202277,0.09813839437,0.05929396154,0.01680760407
1,2,2,4,0,1500,500,v1,0.0001476975738,0.001773861387,0.0009573311942,0.0008331797829,0.0001322734381,0.001356129627,0.0001370427479,1.966747342e-05,0.003550247049,0.0003391951891,0.00353784772,0.004735536892,0,0.0001054516471,0.01144534274,0,0.001270979518,0.01303068102,0.001023058981,0.000188979407,0.03411335902,0.00250999825,0.03399421725,0.04550248699,0,1.662406924e-05,0.001804316722,0,0.002687011724,0.001450147211,0.0001612815333,0.0002075897661,0.005377847172,0.0003956921094,0.0005138064658,0.007173301839,0,0,0.1095723429,0,0.0135866196,0.08806437666,0,0.07664375575,0.1247496279,0.02402954589,0.03120238124,0.3254446905,0,0,9.100828956e-05,0,0.001224804732,0.01471001699,0,0.006909270847,0.001096897727,0.0008829340318,0.001136447958,0.0001630955329,-0.731374558,8.528977649e-05,-0.001880773718,0.0002809050812,-0.0001495428291,0.004643727355,0.0005567303879,0,0,0.0003192884785,0.1841890445,0,0,0.003097634538,0.04039321405,-0.5870671815,0,-0.001128478648,-0.01392639317,-0.001456968129,0.03353493841,-0.07215545969,0,0.02194476227,0.02865765296,0.1327962609,0,0.1237930441,0.002213996843,0.04705148343,-0.3569161474,0,-0.0001775365696,-0.002195445311,-0.002885185381,-0.001903465122,-0.009916195554,0,0.1237930441,0.003724003784,0.1686856902,0,0.02194476227,0.0005537145184,0.4400643367,0.0126290825,0,0,-0.1335996672,-0.08935335281,-0.1182759362,-0.4440120171,0.003097634538,0.002213996843,0.0005537145184,0.05239059879,0.0003192884785,0.02865765296,0.003724003784,0.0698817885,-0.09694654831,0,0,-0.0009719334602,-0.007890474525,-0.01581514077,-0.001245301244,0.04039321405,0.04705148343,0.4400643367,0.0698817885,0.1841890445,0.1327962609,0.1686856902,0.05239059879
1,2,2,4,2,1500,500,v1,0.0005682980849,0.004074122435,0.0009829921965,0.0006896646997,0.004642558031,0,0.0001504984262,0.0002495236263,0,0.008049190213,0,0,0,7.149236502e-05,0,0,0.002584599411,0,0.0002348972946,0.0001389144978,0,0,0,0,4.269291175e-06,4.08270585e-05,0,2.424735905e-05,0.001295264322,0.00031251754,0.0001341425142,4.784717326e-05,0,0,0.002559036718,0,0.0009732223052,0,0,0.005527397804,0.04118668116,0.07124110965,0,0.04998257226,0,0,0.5833548268,0,0.0002692857367,0,0.002575168588,0.001529403284,0.01139614836,0.08169885653,0,0.01382992737,0.09309776242,0.008461045234,0.003017962648,0.005003726636,-0.942336914,-0.001255353369,-0.004049855106,0.008303293705,-0.004881933921,0,0,0.001862329341,0,0.004022421657,0,0.01057706452,0,0.01321618,0,-0.1141684841,0,-0.0003057088181,0,-0.002717864473,0,0,0.01057706452,0.07968843678,0.1264693398,0.1034172745,0.001862329341,0.09670682244,0.004671788075,0.8468279981,-0.7442881447,-2.806531244e-05,-0.0001722023538,0,0.001054095568,0.002724719408,0,0,0.09670682244,0.1504625706,0,0,0.07968843678,0.008086913723,0,-0.01720669116,-0.006487327212,0,0,-0.09116773724,-0.6445248615,0,0.01321618,0.004671788075,0.008086913723,0,0.004022421657,0.1264693398,0.1504625706,0,-0.1100119522,-0.00177753672,0,-0.01101448993,-0.02517374887,-0.08443165904,-0.09809985785,0,0.8468279981,0,0,0,0.1034172745,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03366593345,0,0,0.01946176193,0,0,0,0,0,0,0,0,0.5417560619,0,0,0.3131809048,0,0,0,0,0,0,0,0,0.05825754244,0,0,0.03367779549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6691044316,0,0,0,0.3867990523,0,0,0,0,0,0,0,0,0,0,0.3867990523,0,0,0,0.6691044316,0,0,0,-0.754346705,0.0504110491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13764534,-0.841580996,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7911699469,0.0872342909,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0.02700253788,0,0,0,0,0.0256319071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07688213289,0,0,0.07297964719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4091356126,0,0,0,0,0.3883681623,0,-0.9470414332,0,-0.05252526437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7691969857,0,0,0,0.7301530606,0,-0.8500157786,0,0,0,-0.149550919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7301530606,0,0,0,0.7691969857,0,0,-0.2020761833,0,0,0,0,-0.7974905142,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,3.54928457e-05,0,0.000240853379,4.655109708e-05,3.084885768e-05,0.0001417825587,0,0.0001263382965,0.0003741932793,0.0007086448236,3.769096525e-05,3.581491611e-05,0.003961063245,0.007979001172,0,0.025783573,0.001182909548,0.005436698636,0.008071729767,0.004844483346,0.01434856381,0,0.001445272403,0.001373334685,0.02606909071,0.00256673868,0,0.009872581623,0,0.002970970369,0.002596568237,0,0.004615742366,0,0.008741263179,0.000441783524,0.1217361653,0.005950296917,0,0.04610249901,0.002044467128,0.01387369218,0.03873200336,0.002681447088,0.008166991823,0,0.04081952345,0.00217108372,0.2837332411,0.01386849196,0.0279361138,0.1074521399,0.004765085896,0,0.09027355855,0.006249709535,0.004141608084,0.02826077556,0,0.01696152628,-0.1468323988,-8.187375749e-05,0,-0.0009383322479,-0.0001568610979,-0.0001791012386,-0.0004091577077,0.2085800508,0.03563859289,0.05743559896,0,0.07899100124,0.2319807119,0.05810309133,0,-0.247057708,-0.02968293639,-0.01586197679,0,-0.006014890203,-0.006867698093,-0.01569096778,0.07899100124,0.010260978,0,0.02551133481,0.2085800508,0.01345791759,0,0.07506008606,-0.3693816324,0.03410382091,-0.0050818451,0,0,-0.011527911,-0.004978154506,0.2319807119,0.01345791759,0.008029169853,0.02060064817,0.03563859289,0.010260978,0.03288263206,0.005476400761,-0.5154031695,0.1592563517,-0.04458961517,0,-0.004716111268,-0.05458137066,-0.01033789995,0.05810309133,0,0.03288263206,0.02885558435,0.05743559896,0,0.008029169853,0.002761835634,0.08717406288,-0.3850742074,-0.1041403183,-0.05608197164,-0.01101461204,0,-0.02110278331,0,0.07506008606,0.005476400761,0.002761835634,0,0.02551133481,0.02060064817,0.02885558435
1,2,2,4,4,1500,500,v1,0,0.01063130412,0,0,0.01882679218,0,0.01374266129,0.02146609857,0,0,0,0,0,0,0,0,0.001469321275,0,0,0.001675303738,0,0,0,0,0,0,0,0,0.001903857475,0,0,0.00246104035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1525352502,0,0,0.2701220305,0,0.1971762123,0.307990128,-0.9146553378,0,-0.02432252534,0,0.03823254292,0,0,0,0,0,0,0,0,0,0,-0.5308482491,0,0,0,0.002983826887,0,0,0,0,0.2439620049,0,0,0,0.3153593422,0,-0.3685673307,0,0,0,-0.004313567311,0,0,0,0,0.3699657777,0,0,0,0.4218308556,0,0,0,0,0,0,0,0,0,0.3153593422,0.4218308556,0,0,0.2439620049,0.3699657777,0,0.01258027716,0,0,0,0,-0.3442448054,-0.569080792,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0.4981941849,0,0,0.3405885335,0,0,0,0,0,0,0,0,0.00119377884,0,0,0.000816122301,0,0,0,0,0,0,0,0,0.09456106978,0,0,0.06464631073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1529735525,0,0,0,0,0,-0.825679112,0,0,0,0,0,0,0,0,-0.6746126858,0,0,0,0,0,0.0019071263,0,0,0,0,0,0,0,0,-0.8237719857,0,0,0,0,0,0.1510664262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5993292253,0,0,0,0.4097291139,0,0,0,0,0,0,0,0,0,0,0.4097291139,0,0,0,0.5993292253
1,2,2,4,4,1500,500,v1,9.454095618e-05,0.006903199607,2.977081306e-05,0.01083755856,0,0.007241695445,0.004783666967,0,0,0.001555137376,0.01268328634,0,0.0004066928061,0,0,0.0001121083495,0,0.001920872561,0,0,0,0,0.003364264199,0,0.01561022534,0,0,0.03112628743,0.01362163288,5.874480083e-05,0,0.009439297566,0,0,0.003068651006,0,0.1188341178,0.02303132416,0,0.2369514102,0.001420138511,0.0004471996036,0.006348781437,0.1627954159,0.1087804799,0,0.0233603569,0.1905208505,0.0007626221263,0.000147804332,0,0.001520644,9.113788789e-06,0.0006654714076,4.074352793e-05,0.001044745301,0,0,0.0004611475506,0,-0.5187808423,-0.01068665694,-0.01154943278,-0.001581620585,0,-0.01988365102,0,0.1524283273,0.03529740613,0,0,0.3039371837,0.009730031813,0,0,-0.3486855966,-0.0005127001328,0,0,0,-0.005274173701,0,0.3039371837,0.002255138186,0.03160612972,0.0008032862579,0.1524283273,0.2585143322,0.02190190294,0.04196124847,-0.3861383583,0.04384765083,0,0,-0.02301376948,-0.003120908591,0,0.009730031813,0.2585143322,0,0.1768833496,0.03529740613,0.002255138186,0,0.3097979181,0.005349453918,-0.3502578378,-0.02932002721,0,-0.1637402223,-0.02380716064,-0.2992963537,0,0.02190190294,0,0,0,0.03160612972,0,0,-0.5452329958,0.002166512964,-0.0001855646144,0,0.0005805657056,-0.001108819509,0,0,0.04196124847,0.3097979181,0,0,0.0008032862579,0.1768833496,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0.008898785225,0,0,0.003459869921,0,0.02787535704,0,0,0,0,0.01045307449,0,0.06572270868,0,0,0.02555315328,0,0.1809699951,0,0,0,0,0.06786255102,0,0.4266793157,0,0,0.1658939836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01209548075,0,0,0,0,0,0,0.00453572527,0,0,-0.4967074816,0,0,0,0,0,0.01172670425,0,0,0.3312823673,0,0,0,0.1242286962,0,-0.8370144303,0,-0.03824892615,0,0,0,0.08660853676,0,0,0,0,0,0,0,0,0.04348960726,0,-0.2488284086,0,0,0,-0.5833160183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1242286962,0,0,0.5238118215,0.3312823673,0,0,0.2036593444,-0.2870773347,0,0,-0.0165967076,0,0,0,0,0,0,0.2036593444,0,0,0,0.5238118215
