1,2,2,4,1,1500,500,v1,0,0,0.04176682351,0,0,0,0,0,0,0.04901754221,0,0,0,0,0.1026017116,0,0,0,0,0,0,0.09455372846,0,0,0.004519374777,0,0.05061054269,0.06649756059,0,0.2187856317,0,0,0,0.04664069863,0.2567668077,0,0.0002041613283,0,0.002286315282,0.003004006299,0,0.009883571817,0,0,0,0.002106978831,0.01159935945,0,0.002491757144,0,0,0.03666342798,0,0,0,0,0,0,0,0,-0.4969829008,0,0,-0.09059605,0,0,0,0.01081443853,0,0,0.07621024965,0.1591224087,0,0,0.07023238831,0.0964470124,0,0,-0.1940754377,0,0,0,0.1591224087,0,0,0.4054878746,0.01081443853,0,0,0.4758805516,-0.3442166888,-0.07101575306,0,0.0922783662,0,-0.475544532,0,0,0,0,0,0,0,0,0,-0.7780273722,-0.003201512865,0,0.004168646196,0,-0.02143836882,0,0,0,0,0,0,0,0,0,-0.07421726592,-0.03907396559,0,0,0,0,0,0.07023238831,0.4758805516,0,0,0.07621024965,0.4054878746,0,0
1,2,2,4,3,1500,500,v1,7.485988751e-05,0.0005999267935,0,0.001360607278,7.670435704e-05,0,0.001193355928,0.001269155443,0,0,0,0,0,0,0,0,0.001002007199,0,0,0.01657927841,0,0,0,0,0,0,0,0,0.0169239755,0,0,0.0336646516,0,0,0,0,0,0,0,0,0.0001645150777,0,0,0.002990124879,0,0,0,0,0,0,0,0,0.01512218298,0.1211891047,0,0.2748514981,0.01549477779,0,0.2410656401,0.256377634,-0.9845954522,0.001362065591,-0.001789562882,0,-0.001343068058,0,0,0,0,0,0,0,0,0,0,-0.2732109592,0,0,0,-0.01754481642,0,0,0,0.02198821045,0.2080119626,0,0,0.3996441909,0.413770999,0,-0.3640382842,0,0,0,-0.05048369016,0,0,0,0.3996441909,0.02485649117,0,0,0.02198821045,0.4112771722,0,-0.2840815973,0,0,0,0.002993329724,0,0,0,0.413770999,0.4112771722,0,0,0.2080119626,0.02485649117,0,-0.0668057422,0,0,0,-0.2854436629,-0.3622487213,-0.2718678911,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.0001122844879,0.2784114715,0.03029411309,0.0003936644464,0,0,0.05822694754,0,0,0.05423002163,0,0,0,0.07125618583,0.04804904865,0,0,0,0.04009390815,0,0,0.03325834247,0,0,0.005647402928,0.01385163341,0.009340351292,0.00573165135,0.1464523822,0.01593556833,0.007793935515,0.03062903669,0,0.006465156144,0.02852653956,0,0.001935711699,0,0.003201511827,0.001964588805,2.0245149e-05,0.005462097613,0,7.097859663e-05,0,0.002216005931,0.00977779646,0,0.00243352079,0,0.005968803412,0.002469824253,2.545161607e-05,0.06310775438,0,8.923223982e-05,0,0.003358482537,0.01319834949,0,-0.2020472984,-0.000504916866,-0.3366328035,-0.08328949583,0,0,0,0.01491915288,0,0.1365514859,0.07946958583,0.0151417178,0,0.07683378878,0.05500684771,-0.04293055802,0,-0.1113482425,-0.07762900497,0,0,0,0.0151417178,0.0002357253506,0.7312984136,0.01734963152,0.01491915288,0.0008264426496,0.1529436802,0.03105787842,-0.6869875573,-0.01135578364,-0.02160066911,-0.01361388268,-0.1767141051,0.03655720942,0,0,0.0008264426496,0,0,0,0.0002357253506,0,0,-0.154794965,-0.003839114174,0,0.001591931961,-8.978731646e-05,0.01446061311,0,0.07683378878,0.1529436802,0,0,0.1365514859,0.7312984136,0,0,-0.6620854221,-0.004845682643,0,-0.009307938185,-0.0001134078177,-0.07614782069,0,0.05500684771,0.03105787842,0,0,0.07946958583,0.01734963152,0,0
1,2,2,4,4,1500,500,v1,0,0,0.02115894694,0,0,0.07732581078,0,0,0,0.01085747354,0.6804006902,0,0,0,0,0,0,0.01620144611,0,0,0,0,0.1425588042,0,0,0,0,0,0,0.004365651503,0,0,0,0,0.002240184534,0,0,0,0,0,0,0.001202728251,0,0,0.004395395358,0,0.0006171663552,0.03867570227,0,0,0,0,0,0,0,0,0,0,0,0,-0.2098209383,0,0,-0.03201588812,0,-0.7577139017,0,0,0,0,0,0,0,0,0,-0.8006956561,0,0,0,0,-0.1584309309,0,0,0,0,0.04007313641,0,0,0,0.02056307526,-0.03383200768,0,0,0,0,-0.006592133427,0,0,0,0,0.1468179631,0,0,0,1.291871917,-0.9547528541,0,0,0,0,-0.001816119565,-0.04298175444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02056307526,1.291871917,0,0,0.04007313641,0.1468179631,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0.08237437985,0.005016793598,0,0.09116887238,0.1778065022,0,0.08126640189,0.01870790294,0,0,0,0,0.01904682647,0.001159996558,0,0.02108031278,0.04111289941,0,0.01879063682,0.004325691819,0,0,0,0,0,0,0,0,0.001232044559,0,0,0.0001296295115,0,0,0,0,0,0,0,0,0.007412746689,0,0,0.1200781415,0,0,0,0,0,0,0,0,0.1468083018,0,0,0.1624819192,-0.5026008636,0,0,0,-0.1731832779,0.08187115422,-0.1965111375,0,0,0,0,0,0,0,0,-0.7239663571,0,0,0,-0.04004390277,0.01893047217,-0.04534433711,0,0,0,0,0,0,0,0,-0.2418554746,0,0,0,0,0,-0.001358849524,0,0,0.3720250207,0.002153998042,0,0,0.4117433417,0.03489234052,0.1008016264,0,0,0,0,0,-0.1254991854,0,0,0.4117433417,0.3300909791,0,0,0.3720250207,0.03473050717,-0.2132271807,0,0,0,0,0,-0.3092850609,0,0,0.03489234052,0.03473050717,0,0,0.002153998042,0.3300909791
1,2,2,4,2,1500,500,v1,0,0,0.1832670449,0,0,0,0,0,0,0.03903752231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5281983526,0,0,0,0,0.1125109808,0,0,0,0,0,0,0.1129308225,0,0,0,0,0.02405527686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5007186448,0,0,0.2109371825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3583421132,0,0,0,0.07633008023,0.3409185968,0,0,0,0,-0.6307000591,0,0,0,0,0,0,0,0,0,-0.4197628766,0,0,0,0,0.1299814143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07633008023,0,0,0,0.3583421132,0,0
1,2,2,4,1,1500,500,v1,0.01987403331,0,0,0.01086531653,0,0,0,0,0,0,0,0,0.04040294248,0,0,0.009339554383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4935343591,0,0,0.1057396358,0,0.1140855271,0.05780882995,0,0,0,0,0,0.09494129781,0,0,0.02034115368,0,0.02194665437,0.01112069553,0,0,0,0,-0.1949423336,-0.03067558663,0,0,0,0,0,0,0.5361011565,0,0,0,0.1239252787,0,0,-0.4872165737,0.04719895026,0,0,0,0,0,0,0.2188044681,0,0,0,0.1196224122,0,0,0,0,0,0,0,0,0,0.1239252787,0.1196224122,0,0,0.5361011565,0.2188044681,0,0,0.09603774759,0,-0.598127545,0,-0.1635457462,0,0,0,0,0,0,0,0,0,0,-0.7451499276,0,0.1109109713,0,-0.03139658731,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0.02756752988,0,0,0,0,0.1370722849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09094710577,0,0,0.4522105407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04892681778,0,0,0,0,0.243275721,0,-0.8347450291,0,-0.1642982993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2509218973,0,0,0,1.247643095,0,-0.4558947208,0,0,0,-0.5431486076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.247643095,0,0,0,0.2509218973,0,0,-0.7074469069,0,0,0,0,-0.2915964215,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0.01656107604,0.05280114757,0,0,0.04204723474,0.01112894121,0,0.05314396313,0.1204682128,0.006993898834,0.04591792051,0,0,0.136651058,0,0,0.03241270178,0,0,0.0409667708,0.06661152118,0.0053913452,0.0353964743,6.619675803e-06,0,0.006911725501,9.180951096e-05,0.0006457134437,0.002058707462,0,0.0004339154616,0.00207207378,0.0033691693,0.004697034438,0.001790331649,7.819782548e-05,0,0.0816477907,0.001084540139,0,0.02431938536,0,0,0.01936630077,0.03979979092,0.0554857806,0.003221280762,0.0004856487767,0,0,0.00673555292,0,0.04737240212,0,0,0,0,0.03183396278,0,-0.3036519074,0,0.02627410786,-0.1732664761,0,-0.04904016101,-0.09905988318,0.0008439495561,0,0,0.33753688,0.01170488203,0,0,0.1645347402,-0.3059504182,0,0,-0.2032591608,0,-0.03772575033,-0.07620511572,0.01170488203,0,0.04545811381,0.1186854664,0.0008439495561,0,0.03054757281,0.2707862793,-0.8125894422,-9.727167452e-05,0,-0.01025956895,0.001024422862,-0.006741728338,-0.003854393569,0,0,0,0.1405771442,0,0,0,0.02338281443,-0.4874984377,-0.001160295579,0,-0.1211956837,0,-0.07963962605,-0.02254072776,0,0.03054757281,0,0.1441388528,0,0.04545811381,0,0.1245402359,0.02604096347,-0.007108320471,0,0,0,-0.07796898847,0,0.1645347402,0.2707862793,0.02338281443,0.1245402359,0.33753688,0.1186854664,0.1405771442,0.1441388528
1,2,2,4,1,1500,500,v1,0.01649234578,0,4.368097409e-06,0.006441299918,0.0001346307274,3.305041605e-05,0,0.001085503444,1.477100705e-05,2.496953296e-06,6.01408234e-05,0.0002894580538,0.0118763898,0,0.001225234079,0.003079734523,0.01087039258,0.002668566118,0,0.08764602866,0.001192644863,0.006307621456,0.004855907513,0.02337150473,0,0,2.183173446e-05,0,0,6.284381245e-06,0,0,2.125104616e-05,0.0001123918434,3.592366423e-06,0.0004164432691,0,0.001142472667,0.0001178638011,0,0.1280987356,3.392772397e-05,0.0002962611173,0.05003062551,0.0002567079642,0.0006067740469,1.939424291e-05,0.00046712357,0,0.003871975649,0,0,0.4341418395,0,0.001004064137,0.1695597359,0.003543997466,0,0,0.02857461689,-0.8807618081,-0.022886074,0,-6.850810401e-06,0.001157743493,-9.209532464e-05,-0.0003006514463,0,0.02502546614,0,0.002018256974,0,0.006489495732,0,0.01039017867,0.02293740416,-0.01472233123,0,-0.007415175618,-0.09697737991,-0.007406851697,-0.02418016474,0,0.867638661,0,6.683631277e-05,0,0.3388675501,0,3.820591344e-05,-0.03267933335,0,0,-0.0001339451554,0,-9.856260145e-06,-0.0004367766202,0.006489495732,0.3388675501,0.01081507377,0.004373516361,0.02502546614,0.867638661,0.087200003,0.007958368706,-0.6612305444,0,-0.001421814494,-0.0007231696554,-0.1777598646,-5.332108026e-05,-0.0007223096897,0,0,0.087200003,0.001814706857,0,0,0.01081507377,0.03556168235,-0.3126097207,0,-0.004865828854,0,-0.6036915355,0,0.0304762519,0.01039017867,3.820591344e-05,0.007958368706,0.03556168235,0.002018256974,6.683631277e-05,0.004373516361,0.001814706857
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0.01955150953,0,0,0,0,0.03304275056,0,0.1911472339,0,0.007271929634,0.09145601,0,0.005285070679,0,0,0,0.004771270642,0.008931958521,0,0,0,0.02122666373,0,0,0,0,0,0,0.01392727413,0,0,0,0.2459012721,0.009354970567,0,0,0,0.1176535424,0,0.006798976769,0.006137998946,0,0.01149051397,0,0.1393688496,0,0,0,0,0.06668220429,0,0,0,0,0,0.03084432248,0,0,0,0,-0.0517726234,0,0,0.8635914954,0,0.05672808222,0,0.4131925108,0,0.03722052386,-0.6542044799,-0.2820173954,0,-0.01201821884,0,0.01349005169,0,0,0,0,0,0,0,0,0,-0.02747905121,0,0,-0.03515335285,0,0,0,0.4131925108,0,0,0.01166990107,0.8635914954,0,0,0.01972255031,-0.5730951793,0,-0.3635483016,-0.01546083237,0,0,0.01735427079,0,0,0,0,0,0,0,0,-0.645565697,0,-0.2056236405,0,0,0,0,0.03722052386,0,0.01972255031,0,0.05672808222,0,0.01166990107,0
1,2,2,4,3,1500,500,v1,0,0,0.4659495203,0,0,0,0,0,0,0.2665453901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10042462,0,0,0,0,0.05744768127,0,0,0,0,0,0,0.06973883967,0,0,0,0,0.03989394863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2538264103,0,0,-0.7210517503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445812155,0,0,0,0.255025855,-0.6170249553,0,0,0,0,0.1497996154,0,0,0,0,0,0,0,0,0,-0.5712521349,0,0,0,0,0.104026795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255025855,0,0,0,0.445812155,0,0
1,2,2,4,0,1500,500,v1,0.00253691058,0,0,0.02610894313,0,0.2420169506,0,0,0,0,0.1112869837,0,0.001482837977,0.001312193047,0.007458104497,0.004283772497,0,0.02198218756,0.003594742583,0,0,0.003974819469,0.01010809922,0,0.0005184132087,0.007539310957,0.04285114076,0.1007146994,0,0,0.02065388336,0,0,0.02283764576,0,0,0.000467607848,0.007684813943,0.03865165736,0.09084449053,0.001194180406,0,0.02220066866,0.012290062,0.1139227778,0.02059951832,0,0.05238526596,2.481645363e-05,0.0004078413775,0.0003609070094,0.004821215248,6.337644417e-05,0,0.001178213468,0.0006522468667,0,0.0009887019278,0,0,0.1740901623,-0.02819806331,0,0,0,-0.34778455,0,0.00151471115,0.01435716547,0.01381322266,0.1332968142,0.2942702071,0.04147643337,0.03784121538,0.0710408925,-0.3758037674,-0.005754648686,-0.004896757081,-0.01140920844,0,0.03044937317,0,0.2942702071,0.005627347158,0,0,0.00151471115,0.05791456033,0,0,-0.1727414244,-0.1012298858,-0.02819272553,-0.06568733958,0,0,0,0.04147643337,0.05791456033,0,0.1639208305,0.01435716547,0.005627347158,0,0.07537593857,-0.5367402747,-0.09112408023,-0.02988498568,-0.05912858977,-0.01345600066,0,0.1578039975,0.03784121538,0,0,0,0.01381322266,0,0,0,-0.3027371469,-0.004835979487,-0.001582764863,-0.001346809418,-0.0007072076894,0,0,0.0710408925,0,0.07537593857,0,0.1332968142,0,0.1639208305,0
1,2,2,4,4,1500,500,v1,0.01231261207,0.00722271816,0.007877443478,0.0118918439,8.480578742e-05,0.003343331072,0.01120379205,0.0005260948467,0,0.003153601144,0.0001687068247,0,0.0001988201929,0,0,0.0003482991479,3.479498363e-05,0.00137173598,0,0.0002158515608,0,0,6.921875713e-05,0,0.001206103076,0,0,0.003191871924,0.1171782596,0.1278002404,0,0.1817654828,0,0,0.05116266279,0,0.0007543224972,0.004916865806,0,0.001996264538,0.1249307096,0.07992898647,0.00861351227,0.1206613583,0.03392332357,0,0.03199821667,0.001711794638,7.99621574e-05,0.0005212136705,0,0.0002116145546,0.01324331317,0.007768678005,0.0009130776644,0.01279073945,9.121619324e-05,0,0.01205067828,0.0005658619613,-0.8256551061,0.0193019009,-0.01541978538,-0.01100816272,-0.0006096318018,-0.00350475281,0,0.003041681643,0.008424698488,0,0,0.008049608565,0.01475863826,0,0,-0.05531016413,-0.0005410995063,0,0,-0.0002476989791,-0.001437965738,0,0.008049608565,0.1511187087,0.1735087823,0.323133575,0.003041681643,0.1459544152,0.2691447005,0.1293610694,-0.1229796948,-0.004388980307,0,0,-0.2978310739,-0.1789598626,0,0.01475863826,0.1459544152,0.0003132062677,0.057942069,0.008424698488,0.1511187087,0.001942983179,0.002923797334,-0.157534741,-0.002718241359,-0.01350279172,0,-0.2420534703,-0.1116950709,-0.03563452568,0,0.2691447005,0.001942983179,0,0,0.1735087823,0.0003132062677,0,-0.5580108723,-0.0002869718053,-0.001411666606,0,0.02470282017,0.01814853736,-0.0006467955169,0,0.1293610694,0.002923797334,0,0,0.323133575,0.057942069,0
1,2,2,4,3,1500,500,v1,0.002629950553,0.003828845796,0.06327655209,0.0009939940644,0,0,0.002659741808,0,0.1230176586,0.003343284604,0,0.02683594098,0,0,0.007784760168,0,0,0,0,0,0.01383656803,0.002599428747,0,0.003018406684,0.006083053917,0,0.1426756667,0.03420605404,0.007892843195,0.1304392838,0,0.005482833771,0.2535905444,0.04764118887,0.006891899684,0.05532003257,0.0008083781763,0,0.01896019612,0.004545648939,0.0007204537343,0.0173341009,0,0.000272296654,0,0.006331046527,0.0009158658421,0,0.0006033259088,0,0,0.003392604919,0.0005377042784,0.0007828233743,0,0.0002032262016,0,0,0.000543795224,0,-0.4602863245,-0.003616571481,-0.006475128437,0.04588786918,0,0,-0.1495427575,0.01119372061,0,0,0.1943564644,0.06294420818,0,0,0.06489805335,-0.6237326202,0,0,-0.007551918884,0,0,-0.01682001213,0.06294420818,0.005798727796,0.01874222222,0.1029552677,0.01119372061,0.002191638548,0.01301945171,0.005439752123,-0.1173262927,-0.04020671975,0,-0.1756862344,-0.01337545408,-0.1354674956,-0.3089054364,0,0.002191638548,0,0,0,0.005798727796,0,0,-0.3213231908,-0.005269626818,0,0.01040180805,-0.0009771587566,0.01731627985,0,0,0.01301945171,0,0.5852350122,0,0.01874222222,0,0.1276672968,-0.06992065933,-0.003948939288,0,0,-0.000733180659,-0.001323866768,0,0.06489805335,0.005439752123,0,0.1276672968,0.1943564644,0.1029552677,0,0.5852350122
1,2,2,4,2,1500,500,v1,0,0,0,0,0.02539694522,0,0,0.0007122648189,0,0,0,0,0.0282055016,0.044609741,0,0.002005479477,0.178951363,0,0.04535684582,0.005018743753,0,0,0,0,0,0.04736505833,0,0,0,0,0.04815830802,0,0,0,0,0,0,0.001950106288,0,0,0,0,0.0001386572802,0,0,0,0,0,0,0.05305725727,0.08391520698,0,0,0,0.003772499495,0,0.3366246997,0.08532058289,0,0.009440738982,-0.529648177,0,0,0,-0.02605505122,0,0,0,0.1247241428,-0.007001200397,0,0,0.008868188827,-0.0071184535,0,-0.5069810763,-0.03014831626,0.08536620861,0,-0.183588496,0,0,0,0,0,0,0,0,0,0,-0.08122574293,0,0.09063884552,0,0,0,0,0.008868188827,0,0.8108152888,0,0.1247241428,0,0.02273955343,0,-0.08697712358,0,-0.002084430806,0,0,0,0,-0.0071184535,0,0.02273955343,0,-0.007001200397,0,0.8108152888,0,-0.06587124012,0,-0.05682880732,-0.1665919515,0,0,-0.346059681,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0.007107496797,0,0,0.01489567971,0,0.2171508714,0.00486512587,0,0,0,0.1331061897,0,0.08463112837,0.001942043523,0,0.1773673935,0,0.1222859743,0.00273973875,0,0,0,0.07495719446,0,0.04765903043,0.001093639103,0,0.09988237386,0,0,0.005827456337,0,0,0,0,0,0,0.002326183152,0,0,0,0,0.001340685502,0,0,0,0,0,0,0.0008217951768,0,0,-0.1179085505,0,0,0,0,0,0.02087805999,0,0,0.5107762162,0.02012467345,0,0,0.3130886515,0.008033289683,-0.05009590374,0,-0.350251213,-0.006793068588,0,0,-0.2579055257,0,0,0,0,0,0,0,0,-0.604383223,0,-0.1968340372,-0.003825426208,0,0,0.1399969753,0,0,0,0,0,0,0,0,-0.0106184948,0,0,-0.008153480628,0,0,0,0.3130886515,0,0,0.04701438678,0.5107762162,0,0,0.09853134895,-0.5470852501,0,0,-0.002157995005,0,0,0,0.008033289683,0,0,0.09853134895,0.02012467345,0,0,0.04701438678
1,2,2,4,2,1500,500,v1,0,0.05751328721,0,0,0.04196749578,0,0.01470126495,0.02514968915,0,0,0,0,0,0,0,0,0.04271146187,0,0,0.02559552265,0,0,0,0,0,0,0,0,0.1408809566,0,0,0.03601130053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2540530056,0,0,0.1853826995,0,0.06493978573,0.1110935304,-0.5107990212,0,0.06852191326,0,-0.06697796249,0,0,0,0,0,0,0,0,0,0,-0.3634492626,0,0,0,-0.06816529406,0,0,0,0,0.09275196683,0,0,0,0.02370880375,0,-0.2454875068,0,0,0,0.167846993,0,0,0,0,0.4048243853,0,0,0,0.2425974498,0,0,0,0,0,0,0,0,0,0.02370880375,0.2425974498,0,0,0.09275196683,0.4048243853,0,0.1012256497,0,0,0,0,-0.31400942,-0.2964713001,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0.005500380354,0,0,0,0,0,0,0.003151668198,0,0,0,0,0.3263893728,0,0,0,0,0,0,0.3545772077,0,0,0,0,3.786627281e-05,0,0,1.513090372e-06,0,0,0,4.113650258e-05,8.66987099e-07,0,0,0,0.1443781287,0,0,0.005769175054,0,0,0,0.1568469993,0.00330568513,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009076980708,0,0,-0.008634200335,0,0,0,0,0,0,0.7057505492,0,0,0,0.766701017,-0.3006791378,0,0,-0.6809552397,0,0,0,0,0,0,0.01688933264,0,0,0,0.009677438919,-0.9992643445,0,0,-7.883889845e-05,0,-2.375140432e-06,0,0,0,0,0,0,0,0,0,-0.6896706541,0,0,-0.3006002989,0,-0.009074605567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766701017,0.009677438919,0,0,0.7057505492,0.01688933264,0,0
1,2,2,4,3,1500,500,v1,0,7.067553097e-05,0,0,0,0,6.092181445e-05,0,0,0,0,0,0,0.03909808807,0,0,0,0,0.2713628007,0,0,0,0,0,0.07709701077,0.01212330689,0,0.1726998904,0.02057194,0,0.08414259301,0.01773286871,0,0,0,0,0.02536085895,0,0,0.0568091748,0,0,0,0,0,0,0,0,0.04470356074,0,0.00702952009,0.1001374757,0,0.01192833497,0,0,0,0.04878883734,0.01028214149,0,-0.06046857462,0,-0.0001313243706,0,0,0,0,0.014116291,0,0.08731580368,0,0.03162096537,0,0.6060209651,0,-0.1517687861,0,-0.3104557264,0,0,0,0,0.03162096537,0,0.04881857526,0,0.014116291,0,0.04208127323,0,-0.173051013,-0.245894522,-0.09606621379,0,-0.03830416699,0,0,0,0,0,0,0,0,0,0,-0.1084598327,0.0779683285,0,0,0,0,0,0.6060209651,0.04208127323,0,0,0.08731580368,0.04881857526,0,0,-0.6128836251,0.1374346893,0,-0.05570257236,0,-0.02216440763,0,0,0,0,0,0,0,0,0
