1,2,2,4,1,1500,500,v1,0,0,0.04176682351,0,0,0,0,0,0,0.04901754221,0,0,0,0,0.1026017116,0,0,0,0,0,0,0.09455372846,0,0,0.004519374777,0,0.05061054269,0.06649756059,0,0.2187856317,0,0,0,0.04664069863,0.2567668077,0,0.0002041613283,0,0.002286315282,0.003004006299,0,0.009883571817,0,0,0,0.002106978831,0.01159935945,0,0.002491757144,0,0,0.03666342798,0,0,0,0,0,0,0,0,-0.4969829008,0,0,-0.09059605,0,0,0,0.01081443853,0,0,0.07621024965,0.1591224087,0,0,0.07023238831,0.0964470124,0,0,-0.1940754377,0,0,0,0.1591224087,0,0,0.4054878746,0.01081443853,0,0,0.4758805516,-0.3442166888,-0.07101575306,0,0.0922783662,0,-0.475544532,0,0,0,0,0,0,0,0,0,-0.7780273722,-0.003201512865,0,0.004168646196,0,-0.02143836882,0,0,0,0,0,0,0,0,0,-0.07421726592,-0.03907396559,0,0,0,0,0,0.07023238831,0.4758805516,0,0,0.07621024965,0.4054878746,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.02229096123,0,0.01244423101,0.04268055292,0,0,0,0,0,0.02110375243,0,0,0,0,0.01997473325,0,0,0,0,0,0,0.03387447765,0,0,0,0.1914688366,0.1068900712,0,0,0,0.366605806,0,0,0.1812712732,0,0,0,0.0004787125273,0,0,0,0,0.0009165919378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3212821426,0,0.2088600163,0,0.615159631,0,0.3541986702,-0.9013518366,-0.06483674252,0,-0.03347839423,0,0,0,0,0,0,0,0,0,0,0,-0.3216349472,0,0,-0.05373751047,0,0,0,0.615159631,0,0,0,0.3212821426,0,0,0,-0.1534450574,0,-0.558065363,-0.288156553,0,0,0,0,0,0,0,0,0,0,0,-0.6229021056,0,-0.001392410159,0,0,0,0,0.3541986702,0,0,0,0.2088600163,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03948636687,0,0,0.1689298997,0,0,0,0,0,0,0,0,0.003507301785,0,0,0.01500487854,0,0,0,0,0,0,0,0,0.1464654725,0,0,0.6266060806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2840512843,0,0,0,1.215223351,0,0,0,0,0,0,0,0,0,0,1.215223351,0,0,0,0.2840512843,0,0,0,-0.7915324784,-0.2079839449,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9810426431,-0.01847378016,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2264577251,-0.7730586982,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0.001223840897,0.001502216759,0,0.0003336263325,0.0005830280778,0,0.0006796854304,0.0002842761945,0,0,0,0,0.004301355817,0.005279745766,0,0.001172575266,0.002049131729,0,0.002388847183,0.0009991274727,0,0,0,0,0,0,0,0,0.003809480611,0,0,0.001857448538,0,0,0,0,0,0,0,0,0.6155799067,0,0,0.2785221848,0,0,0,0,0,0,0,0,0.06241800245,0,0,0.01701551998,-0.9566595791,0,0,0,-0.00129842415,0.001733420929,-0.0008571049058,0,0,0,0,0,0,0,0,-0.9656237983,0,0,0,0.00426610605,0.007276464994,-0.003000459949,0,0,0,0,0,0,0,0,-0.003857564855,0,0,0,0,0,-0.005655339796,0,0,0.08879932403,0.90078292,0,0,0.02420722569,0.4075637041,0.009009885923,0,0,0,0,0,-0.8812409686,0,0,0.02420722569,0.009592292152,0,0,0.08879932403,0.004677064823,0.002967681899,0,0,0,0,0,-0.07830538171,0,0,0.4075637041,0.004677064823,0,0,0.90078292,0.009592292152
1,2,2,4,3,1500,500,v1,0.007802002429,0.003714506757,0,0.0162100635,0.02317856248,0.1505134637,0.002428002935,0.0699095512,3.804096211e-05,0,0.03848674617,0.0001947512003,0.01516493653,0.002498050876,0,0.002763215209,0.02003560976,0.1301042299,0.01690000974,0.06042999811,3.28827067e-05,0,0.0332680436,0.0001683434446,0,0.0004481708788,0,0,0.0005760491946,0,0.003032000784,0.0003765369743,5.899428111e-06,0,0,3.020219894e-05,0,0.002880930953,0,0,0.001281192537,0,0.0005249367319,0.002661907962,0.02471631201,0,0,0.006320035454,0,0.03829827371,0.00630870007,0,0.01703180786,0.008108785658,0.006978359067,0.03538664458,0.05059891051,0.04268011258,0.005300341786,0.1526128779,-0.1698308316,-0.02372969038,-0.006129768372,0,-0.09289502011,-0.1860442135,-0.0002327857538,0,0.08406302009,0.01387305807,0,0,0.01531718967,0.09385510209,0,-0.5539642306,-0.01771732003,-0.01935782296,0,-0.08029869674,0.155015409,-0.0002008109378,0,0.03895229847,0.01858545984,0,0,0.08093040389,0.01214846407,0,-0.08831808986,0,-0.003472952678,0,-0.0009506102015,0,-3.602674077e-05,0.01531718967,0.08093040389,0.1405839003,0.001886768233,0.08406302009,0.03895229847,0.4240192856,0.0004824490999,-0.1699711156,0,-0.003352108346,0,-0.003880855285,0,0.02944932629,0.09385510209,0.01214846407,0.4240192856,0.0001151130252,0.01387305807,0.01858545984,0.1405839003,0.0005893221234,-0.2517848451,0,-0.0451840448,-0.0489879978,-0.05231125591,-0.01340890404,-0.2032084071,0,0,0.0004824490999,0.0005893221234,0,0,0.001886768233,0.0001151130252
1,2,2,4,0,1500,500,v1,0.02667361161,0,0,0.1512631201,0,0,0,0,0,0,0,0,0.02179150052,0,0,0.1715471142,0,0,0,0,0,0,0,0,0.02150060144,0,0,0.4356035831,0,0,0,0,0,0,0,0,0.002374488115,0.001693491604,0,0.0481072836,0.005373684341,0,0.01333150957,0.03047357335,0,0,0,0,0.00164617847,0.001174059116,0,0.03335168282,0.003725452828,0,0.009242431609,0.02112663357,0,0,0,0,0.05759552703,-0.1751569738,0,0,0,0,0,0.03826885556,0.03697911102,0,0,0.7753295018,0.2911070661,0,0,-0.02538871813,-0.1933354,0,0,0,0,0,0.7753295018,0.02643457882,0,0,0.03826885556,0.1499075914,0,0,-0.085302321,-0.4570965839,0,0,0,0,0,0.2911070661,0.1499075914,0,0,0.03697911102,0.02643457882,0,0,-0.8473278129,-0.05037705643,-0.01499383453,0,0.03401423409,0,0,0,0,0,0,0,0,0,0,-0.8569456145,-0.03492526457,-0.0103948836,0,0.02358129294,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.05910751422,0,0.02486749267,0.3203663519,0,0.03556815534,0,0,0,0.007672923073,0.07944849236,0,0,0,0,0,0,0.006096045131,0,0,0,0,0.01361671951,0,0,0,0,0,0,0.1434927373,0,0,0,0,0.04427501998,0,0,0,0,0,0.01491033665,0.006273021161,0,0.08081493906,0.008972347718,0,0.001935555363,0.02004150882,0,0,0,0,0.0206447934,0,0,0.1118960463,0,0,0,0,-0.07451309579,-0.375213496,0,-0.02949223907,0,-0.06111888837,0,0,0,0,0,0,0,0,0,-0.08940722677,0,0,0,0,-0.01028356634,0,0,0.05403939202,0,0.2399859523,0,0.2928968174,0,0.07404822734,-0.0300199446,0,0,0,0,-0.1793361752,0,0,0.2928968174,0,0.04624310071,0,0.05403939202,0,0.103293089,-0.6023521082,0,0,0,0.09083043296,-0.0005277055284,-0.0282883384,0,0,0,0,0,0,0,0,-0.284383063,0,0,0,0.05309225668,0,0,0,0.07404822734,0.103293089,0,0,0.2399859523,0.04624310071,0
1,2,2,4,4,1500,500,v1,0,0.002837135579,0,0,0.007526460083,0.02831531971,0.002686228391,0.004350810722,0.004912369685,0,0.007466338221,0.07755345962,0,0.002502090043,0,0,0.003944324437,0.01483895567,0.02457591601,0.002280090357,0.002574381526,0,0.003912816913,0.04064274608,0,0.0154207662,0,0,0.009163575778,0,0.1514651544,0.008676165356,0.01586630973,0,0,0.250487502,0,0,0,0,0,0,0,0,0.001392040913,0,0,0.0003670609543,0,0,0.0218599856,0,0,0.01298999233,0,0,0.03446034072,0.2147121649,0.01229905488,0.01992044311,-0.4323232307,0,-0.005458410049,0,-0.01185238741,-0.03578106075,-0.08229476892,0,0,0.006768149194,0,0,0,0.06647774945,0,-0.5260877513,0,0.0256933918,0,-0.006151218541,-0.01871287658,-0.0431274815,0,0,0.03710263845,0,0,0,0.03512914271,0,-0.3629571707,0,0.1583521873,0,-0.0178023869,0,-0.2663493828,0,0,0.06799544592,0.06676826427,0,0,0.03930602439,0.01760582112,-0.05449393734,0,0,0,0,0,-0.00175545293,0.06647774945,0.03512914271,0.03930602439,0.03500590075,0.006768149194,0.03710263845,0.06799544592,0.552651549,0.1427811762,0,0,-0.2328761782,0,-0.02489372383,-0.0535307076,0,0,0.01760582112,0.552651549,0,0,0.06676826427,0.03500590075
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0.04149501578,0,0,0.09298933076,0,0,0.04073400691,0,0,0,0,0,0.0236562838,0.0389371163,0,0.05301316212,0,0,0.004898190961,0,0,0,0,0,0.002844625517,0.004682118102,0,0.006374737258,0,0,0.3529730182,0,0,0,0,0,0,0.3374023943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08571065233,0,0,0,0,0,-0.1344821026,0,0,0,0.5977570368,0,0,0,0.5713883074,-0.843606711,0,0,-0.07950585991,0,0,-0.07651041345,0,0,0,0,0,0,0,0,-0.9808623091,0,0,-0.009560436449,0,0,-0.009200238878,0,0,0,0,0,0,0,0,-0.08906629636,0,0,-0.6903639331,0,0,0,0,0,0,0.1019103919,0,0,0,0.2283787406,0,0,0,0,0,0,0,0.5713883074,0,0,0.2283787406,0.5977570368,0,0,0.1019103919
1,2,2,4,4,1500,500,v1,0,0.03054306377,0.001076267157,0,0.0002549462242,0.06941896166,0.003524212659,0.002616629065,0,0.002940571488,0.004145067684,0,0.001006897338,1.19302967e-05,0.0002941484609,0.0003372882403,8.604813426e-06,0.002342992979,1.707986297e-05,8.83151142e-05,0,0.0005403862397,0.0001399021859,0,0.02453917888,0.0001587448738,0.00391394795,0.01589074326,0.01371683574,0.0004833496705,0.0002272651519,0.001582717652,0,0.007190394974,0.001320605438,0,0.1015623329,0.05545060642,0.01619898069,0.06576833583,0,0.002000479331,0.01857472133,0,0.1290304151,0.02975948347,0.005465699149,0.007704520365,0.1239014879,0.0676472511,0.0008015233986,0.0802344179,0,0.0692580777,0.02266032635,0,0.0005781045916,0.001147491144,0.007991346119,0.005933350382,-0.2461446106,0,-0.03399592399,-0.004008506526,-0.002865757573,-0.07341144069,0,0.003468433408,0.1843789051,0.001438794014,0.03059711822,0.002246054906,0.06176283661,0.002059832792,0.05621060062,-0.4415284534,-0.00132837816,-2.86690046e-05,-0.0008328036096,-9.671888469e-05,-0.002477744848,0,0.002246054906,0,0.1683150875,0.005335241536,0.003468433408,0,0.01942104637,0.01457691921,-0.2124222967,0.03836256731,-0.0003852011674,-0.01108130898,-0.01511963304,-0.00180021313,0,0.06176283661,0,0.001248134964,0.3009620422,0.1843789051,0,0.01281017686,0.01797071054,-0.3464184822,0.1587729826,-0.07387067149,-0.04595769997,0,-0.007466054175,-0.1367326496,0.002059832792,0.01942104637,0.01281017686,0,0.001438794014,0.1683150875,0.001248134964,0,0.06944459656,-0.2009452088,-0.08889544482,-0.001918547699,0,-0.07604186555,-0.006409731423,0.05621060062,0.01457691921,0.01797071054,0,0.03059711822,0.005335241536,0.3009620422,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0.01070348955,0.001450765567,0,0.0005280563198,2.145735579e-05,0,0.001766233763,3.809429687e-05,0,0,0,0,0.007993931121,0.001083508324,0,0.0003943803401,1.602548622e-05,0,0.001319116628,2.845083222e-05,0,0,0,0,0,0,0,0,0.0001048132438,0,0,0.0001860800959,0,0,0,0,0,0,0,0,0.04107314197,0,0,0.05000447469,0,0,0,0,0,0,0,0,0.8417597878,0,0,0.04152819263,-0.9553559818,0,0,0,0.01065722889,0.0023281417,-5.861440197e-05,0,0,0,0,0,0,0,0,-0.9475593282,0,0,0,0.007383332871,-0.002209277,-4.395328368e-05,0,0,0,0,0,0,0,0,-0.0001025676857,0,0,0,0,0,-0.0002902984771,0,0,1.217821007,0.06094947085,0,0,0.06008116102,0.07420290065,0.0001188647,0,0,0,0,0,-0.0902204457,0,0,0.06008116102,0.0002123333776,0,0,1.217821007,0.0003769658666,0.01804056176,0,0,0,0,0,-0.8699753403,0,0,0.07420290065,0.0003769658666,0,0,0.06094947085,0.0002123333776
1,2,2,4,0,1500,500,v1,0.08472704947,0,0.0009514438356,0.01038666484,0.2014455955,0.007635328618,0,0.04162870852,0.0001447638218,0.0003948980411,0.006530911923,0.001653681104,0.001819211298,0.006784754404,0.0004139095121,0.01650506367,0.1637711858,0.006207367397,0.007357528207,0.0338432962,0.0001176900528,0.0003552735641,0.00530949901,0.001344409217,0.0001414788602,0.01118334614,0.0006822492117,1.274131744e-05,0,0.001274971596,0.01212745219,0,0.0001939891289,0.0005855992722,0.0005291786722,0.002215996738,0.0002590722815,0.005490983989,0.001249316397,2.333155761e-05,0.2079068666,0.002334693676,0.04981776467,0.0254872435,0.01873589672,0.001072333628,0.000969017744,0.01602583168,1.182188566e-05,0.0002505624472,0.0009344734549,1.064656569e-06,0.009487125327,0,0.002273264874,0.001163023989,0.02255642824,0.00101336237,0,0.004661283231,-0.08602675365,-0.07745138439,0,-0.001325227803,-0.239273395,-0.01394407433,-0.001770244829,0.0006180760852,0.01133455959,0.02832956363,0.003514770844,5.566275693e-05,0.1028344679,0.0307211637,0.003016855399,-0.3741493645,-0.01828626491,-0.01411294942,-0.0007675875454,0.03263873548,-0.01138142981,-0.001450605971,5.566275693e-05,0.194683984,0,0.006800858951,0.0006180760852,0.02386625236,0,0.002822705669,-0.02728438959,-0.0001539002789,-0.02331040674,-0.001265218602,0,-0.001793373616,-0.002405131276,0.1028344679,0.02386625236,0.2511495931,0.04852130382,0.01133455959,0.194683984,0.05190003749,0.04150291152,-0.1311198282,-0.0002823991377,-0.05530782798,-0.002321611347,-0.06602885823,-0.003297108328,-0.03469063942,0.0307211637,0,0.05190003749,0.000679285709,0.02832956363,0,0.2511495931,0.007759687404,-0.4615686506,-1.285981143e-05,-0.002518592099,-0.001943795393,-0.002219914995,0,0.004601572503,0.003016855399,0.002822705669,0.04150291152,0.007759687404,0.003514770844,0.006800858951,0.04852130382,0.000679285709
1,2,2,4,1,1500,500,v1,0.0009527102188,0,0.002521336375,0.005390288798,0,0.00278891671,0,0,0.01694959983,0.006913126219,0.002535126065,0.009714221042,0.02693405828,0,0.02733278234,0.008614571508,0,0.004408216493,0,0,0.02679087018,0.002050242276,0.004007070018,0.01535448845,0,0,0.1581062404,0,0,0.02305278123,0,0,0.1549715542,0.01185960852,0.06320726894,0.08881790415,0,0.05441016137,0.05521563377,0,0.003042050453,0.008050750701,0.01740251027,0.01721145649,0.008905147835,0.004141745441,0.02207395106,0.008094781857,0,0.08166226153,0,0,0.004565704519,0,0.02611880409,0.02583205831,0,0,0,0,-0.3950222044,-0.006329841615,0,-0.009414892512,0,-0.005261432841,-0.01741531655,0,0.0621330153,0,0.2501476981,0,0.01987258308,0,0.01876367297,-0.5599748155,0.03372767533,0,0.02411474589,0,-0.008283326806,0.02570169418,0,0.01282815416,0,0.05040383265,0,0.07257972534,0,0.1381997489,-0.04485017668,0,0,-0.1656147996,0,-0.0862586145,-0.2285458351,0.01987258308,0.07257972534,0,0.02397322038,0.0621330153,0.01282815416,0,0.02179166436,-0.3604083838,0,0.01829258767,-0.03777419369,-0.02021150945,-0.030062214,-0.01696516351,0,0,0,0.2100210814,0,0,0,0.1203681048,0.02547891194,0,-0.1066906619,0,-0.03039723527,0,0,0.01876367297,0.1381997489,0.02179166436,0.1203681048,0.2501476981,0.05040383265,0.02397322038,0.2100210814
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1742229172,0,0,0.3777261718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1064445896,0,0,0,0,0.2307785221,0,0,0,0,0,0,0.03498283245,0,0,0,0,0.07584496687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4730311122,0,0,0,1.025560968,0,0,-0.4471215661,-0.5519398204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.025560968,0,0,0,0.4730311122,0,0,0,-0.6625377276,0,-0.336523659,0,0,0,0,0,0,0,0,0,0,0,0,-0.8884634794,0,-0.1105979071,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0.07544251292,0,0,0.02306138149,0,0,0,0,0,0,0,0,0.4239851272,0,0,0.1296044152,0,0,0,0,0,0,0,0,0.2664559157,0,0,0.08145064747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2148246495,0,0,0,0,0,0.093466969,0,0,0,0,0,0,0,0,0.4235835644,0,0,0,0,0,-0.5449412449,0,0,0,0,0,0,0,0,-0.4514742759,0,0,0,0,0,0.3301165954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1394187778,0,0,0,0.04261774292,0,0,0,0,0,0,0,0,0,0,0.04261774292,0,0,0,0.1394187778
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0.03954647343,0,0,0.01279254171,0,0,0,0,0,0,0,0,0.4275969468,0,0,0.1383195846,0,0,0,0,0,0,0,0,0.2884396438,0,0,0.09330480964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1948514287,0,0,0,0,0,0.04966269745,0,0,0,0,0,0,0,0,0.4118868591,0,0,0,0,0,-0.5570755904,0,0,0,0,0,0,0,0,-0.5074128929,0,0,0,0,0,0.3622241616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1645532196,0,0,0,0.05322987725,0,0,0,0,0,0,0,0,0,0,0.05322987725,0,0,0,0.1645532196
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0.7830565841,0,0,0.06873206741,0,0,0,0,0,0,0,0,0.01576963874,0,0,0.001384165455,0,0,0,0,0,0,0,0,0.1204823201,0,0,0.01057522421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1479039109,0,0,0,0,0,-0.8517744882,0,0,0,0,0,0,0,0,-0.9825601773,0,0,0,0,0,-0.01711822174,0,0,0,0,0,0,0,0,-0.8688927099,0,0,0,0,0,-0.1307856891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.378519339,0,0,0,0.1209982599,0,0,0,0,0,0,0,0,0,0,0.1209982599,0,0,0,1.378519339
1,2,2,4,4,1500,500,v1,0,0.007168059088,0,0,0,0,0.002348360599,0,5.188730042e-05,0,0,0.0004974912519,0.01429980657,0.002022938323,0.004880555707,0.02003353371,0,0,0.003742940127,0,3.963747099e-05,0.02210609267,0,0.0003800408753,0.02082185282,0.005395009258,0.01301603856,0.005733326518,0.01460346756,0,0.009982111865,0.004784308754,0.000105709858,0.05895512149,0,0.001013537594,0.06880383767,0.1260181227,0.04301026484,0.01894523366,0,0,0.176547025,0,0,0.194811607,0,0,0.02177491152,0.03988198281,0.005641949841,0.005995752572,0,0.01527189807,0.05587327653,0,0,0.01043901349,0.005003296328,0,-0.04084448688,0,-0.009467424241,0,0,0,-0.000548238969,0.08331541425,0.1230770693,0.01940491684,0.09130353078,0.02294101673,0.1724267121,0.0359039331,0.4135521525,-0.5509525012,0.01146823241,-0.005698072595,-0.02693066946,0,0,-0.0004188077996,0.02294101673,0,0.05510696663,0,0.08331541425,0,0.01805384511,0,-0.3775942949,-0.009911775224,-0.01534521523,-0.07182186901,-0.0193484097,0,-0.001119228835,0.1724267121,0,0,0,0.1230770693,0,0,0,0.01435085546,-0.0816138992,-0.2993296363,-0.2378179171,0,0,0,0.0359039331,0.01805384511,0,0.0002955645265,0.01940491684,0.05510696663,0,0.00283384888,-0.4292462001,0.02068805377,0.09085888298,-0.0158292788,0,-0.01995804055,0,0.4135521525,0,0,0.00283384888,0.09130353078,0,0,0.0002955645265
1,2,2,4,1,1500,500,v1,0.01370153341,0.004812394123,0.006627491113,0.06792722497,0,0.01424013295,0.0001750850786,0,0.006984488953,0.02339769336,0.01603714879,0.1255269005,0,0,0.0008984914256,0,0,0.01660942907,0,0,0.008146579407,0.004621109903,0.01870543528,0.1464122671,0,0,0.001911540766,0,0.01194184625,0.01644596803,0,0.0004344696289,0.01733185002,0.009831412645,0.05806084238,0.3114921403,0,0,0.000112995928,0,0.002009827067,0.0009721620656,0,0.009963992438,0.002088832233,0.0005811592488,0.00343212077,0.002352429815,0,0,0,0,0.01205588079,0.004234391008,0,0.05976867713,0,0,0.0001540561025,0,-0.3954646171,-0.08162645198,-0.004977133586,-0.0299629036,0,-0.03021409048,0.1257355147,0,0,0,0.004355550829,0,0,0,0.02240141318,-0.2449595769,0,0,-0.005433046353,0,-0.03476257604,0.1466555887,0,0.04160675449,0.03145450034,0.03604437545,0,0.2062710055,0.001144381255,0.1272510542,0.2225575368,0,0,-0.01171893764,-0.01237611007,-0.07450556919,-0.323687038,0,0.2062710055,0,0.04893653321,0,0.04160675449,0,0.0551120168,-0.3398999813,0,0,-0.0006859920173,-0.01194898199,-0.004395146949,-0.004389033481,0,0.001144381255,0,0.004055604846,0,0.03145450034,0,0.07288829711,-0.1109286776,0,0,0,-0.071676406,-0.004379344073,0,0.02240141318,0.1272510542,0.0551120168,0.07288829711,0.004355550829,0.03604437545,0.04893653321,0.004055604846
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5572148332,0,0,0,0,0,0,0.06583222923,0,0,0,0,0.3190403385,0,0,0,0,0,0,0.03769306819,0,0,0,0,0.01808310029,0,0,0,0,0,0,0.00213643057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340444499,0,0,0,0.1583670205,-0.3761710709,0,0,-0.6230366085,0,0,0,0,0,0,0,0,0,0,0,-0.6432141976,0,0,-0.3559934817,0,0,0,0,0,0,0,0,0,0,0,-0.9790300902,0,0,-0.02017758911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1583670205,0,0,0,1.340444499,0,0,0
