1,2,2,4,4,1500,500,v1,0.01108061188,0.02380278966,0,0.004986284392,0.02144295023,0.008882673217,0.01913048892,0.009624546515,0.0009148906371,0,0.003877596256,0.06951568721,0.001802561611,0.005518937891,0,0.01237473872,0.03988316407,0.01652147254,0.0113261379,0.01790133184,0.001701665722,0,0.007212198229,0.1292968332,0.0002856086654,0.005718670937,0,0.01372028809,0.04587462498,0,0.01173603633,0.03686979624,0.001763249832,0,0,0.1339761484,0.0002584473922,0.001690170404,0,0.01241549402,0.01932454094,0,0.01160316353,0.008696059196,0.01549134507,0,0,0.006762511708,0.0003340640295,0.00218468111,0.006688880584,0.01604802403,0.02497852254,0.0536575529,0.01499802158,0.01124035554,0.04833787353,0.01372713108,0.04312499651,0.0216961802,-0.5193792156,-0.01587795207,0.04073791645,0,-0.03070214774,-0.01273380072,-0.07028448239,0.001303890458,0.008454184024,0.0266175617,0,0.06263728621,0.05803867336,0.05462538459,0,-0.4082989969,-0.01414868434,-0.01664723823,0,-0.05766378983,-0.02373300191,-0.1307268302,0.06263728621,0.08223363247,-0.01994298396,0,0.001303890458,0.03700519528,-0.01602832911,0,-0.3209372645,-0.01397662195,-0.01741807473,0,0.07851210869,0,-0.135737075,0.05803867336,0.03700519528,0.1628589711,0.06126695932,0.008454184024,0.08223363247,0.07309832389,0.02674517278,-0.1491626451,-0.01252492083,-0.01326580366,0,-0.02796200761,0,-0.02220795211,0.05462538459,-0.01602832911,0.07309832389,0.006561522278,0.0266175617,-0.01994298396,0.1628589711,0.498561059,-0.1009372158,-0.01612590834,-0.01691408359,-0.02009665123,-0.03565259215,-0.09526914976,-0.06893892577,0,0,0.02674517278,0.498561059,0,0,0.06126695932,0.006561522278
1,2,2,4,0,1500,500,v1,0.002649343192,0,0.06334258826,1.643623205e-05,0.003591281928,0.000106740055,0,0.003399379051,0.0178561223,0.005643929432,8.910368496e-05,0.001134200424,0.003721411029,0.03792606813,0.001907976979,0.0008407455353,0.005353570289,0.0001591187767,0.02130692855,0.005067498194,0.02661835182,2.099204222e-06,0.0001328280124,0.001690767201,0,0.1185407206,0.005963522643,0,0,0.2951342124,0.06659637525,0,0.08319762006,6.561217483e-06,0.0262969467,0.005284617475,0,0.003227825087,0.001654914201,0,0.00342558368,0.08190155857,0.0007292340214,2.125194215e-05,0.0001380142035,1.820778193e-06,0.007297564398,0.0001152104907,0,0.004659963876,0.04749115485,0,0.004945465066,0,0.001052784493,3.068111811e-05,0.006703759396,0.02668061028,0,0.006345538921,-0.3807881428,-0.002623977783,0,0.065458942,-0.006881041573,-0.0001927727487,-0.007696082242,0,0.01739206111,0.3056681849,0.01427838614,0,0.003929233163,0.1717248966,1.570943926e-05,-0.3670642356,-0.004552697861,-0.05911012856,-0.001906114076,-0.01037799024,-0.0002913476651,-0.01625839461,0,0.01640339329,0,0.2811918994,0,0.0001017648408,0,0.02505466355,-0.04733391295,0,-0.1851340159,-0.005969984591,0,-0.3174723901,-0.06258400944,0.003929233163,0.0001017648408,0.02333527342,0.0006003759942,0.01739206111,0.01640339329,0.02208833524,0.0005011775372,-0.2782290408,0,-0.003948851188,-0.001653298382,-0.003413410064,0.04784907279,-0.0002502486071,0.1717248966,0,0.02208833524,0.1220549396,0.3056681849,0,0.02333527342,0.007752789879,-0.2760421132,0,-0.005712647133,-0.07401790986,-0.004966050903,0,-0.01302337396,1.570943926e-05,0.02505466355,0.0005011775372,0.007752789879,0.01427838614,0.2811918994,0.0006003759942,0.1220549396
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1229735144,0.02184310831,0,0.0449113163,0,0,0.11600073,0,0,0,0,0,0,0.004089867415,0,0,0,0,0.02171978452,0,0,0,0,0,0,0.3242900758,0,0,0,0,0.1184343981,0,0,0,0,0,0,0.09079847673,0.01612803351,0,0,0,0.03316062916,0,0,0.08565006569,0,0,0,0,0,0,0,0,0,0,0.1745745663,0.06257300028,0,0,0.06375660322,0.3323022402,0,-0.4438760094,0.1593001598,-0.1375617571,0,0,0,0,0,0,0,0,0,0,0,0,-0.237744026,0,-0.02550613435,0,0,0,0,0.06375660322,0,0,0,0.1745745663,0,0,0,0.2769207064,0,-0.4358081528,0,0,0,0,0.3323022402,0,0,0,0.06257300028,0,0,0,-0.4395758844,0,0.1176205467,-0.1001822689,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0.00288665827,0,0,0,0,0.007831396871,0,0.04497886044,0,0.04236796071,0.08161582624,0,0.005931099751,0,0,0,0.2100154166,0.01609085374,0,0,0,0.05249558511,0,0,0,0,0,0,0.2602174377,0,0,0,0.007857494507,0.007401388458,0,0,0,0.01425771796,0,0.001036121931,0.03668823456,0,0.002810960386,0,0.0730198092,0,0,0,0,0.1324971776,0,0,0,0,0,-0.0258606892,0,0,0,0,-0.01069582265,0,0,0.0326167107,0,0.1532410984,0,0.05918424271,0,0.7596075164,-0.5525623817,0.1201213527,0,-0.2518602748,0,-0.02202158696,0,0,0,0,0,0,0,0,0,-0.2958584418,0,0,-0.3127073014,0,0,0,0.05918424271,0,0,0.01476846609,0.0326167107,0,0,0.04006630169,-0.6794699884,0,0.02098436707,-0.04399816709,0,0,-0.003839102241,0,0,0,0,0,0,0,0,0.1411057198,0,-0.2023063554,0,0,0,0,0.7596075164,0,0.04006630169,0,0.1532410984,0,0.01476846609,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0.5811828346,0,0,0,0,0.04496427066,0,0,0,0,0,0,0.3043825028,0,0,0,0,0.02354910783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04262362925,0,0,0.003297654865,0,0,0,0,0,0,0,0,0,0,0,0,0.3547361856,0,0,0,0,-0.6163653062,0,0,0,0,0,0,0,0,0,-0.5727921737,0,0,0,0,0.3111630531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3642618946,0,0,0,0.02818178626,-0.3052022531,0,0,0,0,0,0.04357313246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02818178626,0,0,0,0.3642618946,0
1,2,2,4,2,1500,500,v1,0.004711588139,0.02298365308,0.001408723191,0.02372315958,0.03611754339,4.224896743e-05,0.02682677514,0.01657346207,0,0.06840082593,9.401211415e-05,0,0.001190556174,0.01122980514,0.01350049998,0.0005239988533,0.0728642452,8.523390112e-05,0.0196596112,0.03343562963,0,0.0329331542,0.0001896618954,0,0,0.0117587959,0.01413645401,0,0.04855186944,0.00297586046,0.02058569607,0.05667028126,0,0.03448450207,0.144493478,0,0,0.001308172298,0.01483422662,0,0.01044428331,0.003122748354,0.0005757651754,0.05258766097,9.365423553e-05,0.03618665038,0.151625648,0.0002083987661,0,3.555119744e-05,0.0003353332069,0,0.0002838362948,0.001384585142,1.564712956e-05,0.001429134618,0.002175799198,0.0005870556425,0.001616103155,0.0009984213234,-0.2936084617,-0.02837576528,-0.04970628554,0.06044045328,-0.05258170873,-0.0001359784327,0,0,0.003797569088,0.03467489035,0.05954853069,0,0.001671423262,0.06070408461,0.1452628376,-0.1853936284,-0.001711017386,-0.03082738182,-0.0420282309,-0.1062981048,-0.000274328441,0,0,0.0231437575,0.1081460663,-0.001457718066,0,0.1165303603,0.1262293111,-0.07077985967,-0.2142312707,0,-0.03183850932,-0.04785900954,-0.1035773183,0.08928734592,0,0.001671423262,0.1165303603,0.1666154152,0.0003313066572,0.003797569088,0.0231437575,0.07645575941,0.0007372208984,0.02758295944,0,-0.001883885389,-0.04665367173,-0.06303089555,-0.101569414,-0.00030204483,0.06070408461,0.1262293111,0.07645575941,0,0.03467489035,0.1081460663,0.1666154152,0,-0.4698308721,0,-5.109212535e-05,-0.0009200921691,-0.001709417665,-0.002966647767,-0.003167636176,0.1452628376,-0.07077985967,0.0007372208984,0,0.05954853069,-0.001457718066,0.0003313066572,0
1,2,2,4,2,1500,500,v1,0,0.03381301723,0,0,0,0,0.1095387727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1169751159,0,0,0.3789460889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08508626541,0,0,0,0,0.2756407399,0,-0.1458922802,0,0.1360215998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003492361183,0,0,0,0.01131365933,0,0.4783029082,0,0,0,-0.4881735885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01131365933,0,0,0,0.003492361183,0,0,-0.3521519887,0,0,0,0,0.3422813084,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0.0001467376093,0,0,0,0,0,0,0.0005157358049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007686399276,0,0,0.006226281356,0,3.399329801e-05,0,0,0,0,0.0001194755795,0,0.01504225132,0,0,0.01218480664,0,6.65247424e-05,0,0,0,0,0.0002338132107,0,0.5291289895,0,0,0.4286149917,0,0,0,0,0,0,0,0,0.0004306017398,0,0,-0.0006521241268,0,0,0,0.827702543,0,0,0,0.6704711435,0,0,0,0,0,0,0,0,0,0,0.6704711435,0,0,7.360068671e-05,0.827702543,0,0,0.0002586828938,-0.9852657801,-0.0138838213,0,0,0,0.0001456213575,0,0,0,0,0,0,0,0,0,-0.9721183801,-0.02717058036,0,0,0,0.0002849803823,0,0,0,0,0,0,0,0,0,-0.04105440165,-0.957728056,0,0,0,0,0,0,0.0002586828938,0,0,0,7.360068671e-05,0,0
1,2,2,4,1,1500,500,v1,0,0,0.01821281099,0,0,0.006837516392,0,0,0.009803479078,0.02867529687,0.004785012655,0.003232581879,0.007989351112,0.005442860736,0.003664627357,0.003288594744,0,0.0005297670213,0.03555566288,0,0.000759568184,0.002469135068,0.0003707401571,0.0002504586717,0.008030882311,0.05285450154,0.0355864428,0.02348647949,0,0.01370308269,0.3452737318,0,0.007376010465,0.02397726299,0.02157492132,0.002432152665,0.002201003161,0.02126295752,0.009753084415,0.006436878739,0,0.003755568461,0.008752306585,0,0.00140992848,0.006571386504,0.005912982933,0.0009866924235,0.00397392223,0.03839037629,0.02615399784,0.0116218168,0,0,0.01580233337,0,0,0.1708518324,0,0,-0.05881826923,0,0,-0.04688721196,0,-0.01159966444,-0.01300937987,0.02128929778,0.1007826947,0.03307143393,0.0731383295,0.06226098748,0.04148440192,0.2160402062,0.04927879335,-0.4009886268,-0.01110055766,0.03890209376,-0.006037014595,0,-0.0008862941097,-0.0009940777468,0.06226098748,0,0,0.05345241579,0.02128929778,0,0,0.08415851623,0.1089421366,-0.03151683727,-0.3919085938,-0.05944190302,0,-0.03520491365,-0.009692838434,0.04148440192,0,0,0.01312871177,0.1007826947,0,0,0.009187700381,-0.2723196654,-0.008619964179,-0.02966229346,-0.01613249762,0,-0.009648495736,-0.002391649548,0.2160402062,0,0,0.02673040706,0.03307143393,0,0,0.008814037015,-0.4339061526,-0.01556338872,-0.05408187995,0.1869320733,0,0,0,0.04927879335,0.08415851623,0.009187700381,0.008814037015,0.0731383295,0.05345241579,0.01312871177,0.02673040706
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.5354543263,0,0,0.3376464665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06277903969,0,0,0,0,0.03958716903,0,0,0,0,0,0,0.01504557123,0,0,0,0,0.009487427242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679866393,0,0,0,0.4287097405,0,0,0.120410308,-0.8594610637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4287097405,0,0,0,0.679866393,0,0,0,-0.8361825424,0,0.09713178666,0,0,0,0,0,0,0,0,0,0,0,0,-0.762329277,0,0.02327852133,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.270765795,0,0,0.4460563257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02628177749,0,0,0,0,0.04329628525,0,0,0,0,0,0,0.08068323014,0,0,0,0,0.1329165864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2475606238,0,0,0,0.4078284048,0,0,0.2686977826,-0.7056238017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4078284048,0,0,0,0.2475606238,0,0,0,-0.5029462579,0,0.06602023882,0,0,0,0,0,0,0,0,0,0,0,0,-0.6396035629,0,0.2026775438,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.002771436114,0,0.08623101058,0.0002861999841,0,0.234536594,0,0,0,0.09568831102,0.1501092858,0,0,0,0,0,0,0.00639984866,0,0,0,0,0.004096063199,0,0,0,0,0,0,0.08117266541,0,0,0,0,0.09007519687,0,0,0,0,0,0.001204847838,0.03748787358,0,0.0001244219307,0.1019619059,0,0.04159931888,0.06525816977,0,0,0,0,0.0009035436338,0,0,9.330692211e-05,0,0,0,0,-0.08351000602,-0.003057585245,0,-0.1819146655,0,-0.3786368665,0,0,0,0,0,0,0,0,0,-0.2199674728,0,0,0,0,0.009959210997,0,0,0.007313112038,0,0.3069659621,0,0.0007552086504,0,0.3406320095,-0.2608378059,0,0,0,0,-0.1708941751,0,0,0.0007552086504,0,0.1920777981,0,0.007313112038,0,0.1229345945,-0.7255388641,0,0,0,-0.001326512444,-0.07892314042,0.1586693937,0,0,0,0,0,0,0,0,-0.004384097689,0,0,0,-0.0009947827701,0,0,0,0.3406320095,0.1229345945,0,0,0.3069659621,0.1920777981,0
1,2,2,4,3,1500,500,v1,0.1580609246,0,0,0.05010419087,0,0,0,0,0,0,0,0,0.1371504594,0,0,0.01174132672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1291661486,0,0,0.2586470755,0,0.0110577971,0.08198928653,0,0,0,0,0,0.04353782064,0,0,0.08718174304,0,0.003727233426,0.02763599355,0,0,0,0,-0.226368227,0.1975207185,0,0,0,0,0,0,0.4605546296,0,0,0,0.03942766371,0,0,-0.1847361042,-0.1485854247,0,0,0,0,0,0,0.03285611454,0,0,0,0.01041514826,0,0,0,0,0,0,0,0,0,0.03942766371,0.01041514826,0,0,0.4605546296,0.03285611454,0,0,0.1111726846,0,-0.13802688,0,-0.335314842,0,0,0,0,0,0,0,0,0,0,-0.4244064282,0,-0.04670922421,0,0.108946615,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0.06553094105,0,0,0,0,0.00666460148,0,0.02127676416,0,0,0.07273501705,0,0,0,0,0,0,0,0,0.002112646232,0,0,0.007222120738,0,0,0,0,0.07339394658,0,0,0.007464281714,0.02382974618,0,0,0.08146243393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5793832936,0,0,0,0,0.05892420731,0,-0.833592014,0,-0.07204578596,0,0,0,-0.09381785011,0,0,0,0,0,0,0,0,-0.1991070706,0,0,0,0,0,-0.009315403687,0,0,1.077015559,0,0,0,0.1095342044,0,-0.813475927,0,0,0,-0.08069050255,0,-0.1052892205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1095342044,0,0.07075536401,0,1.077015559,0,0.2418783475,-0.1527362885,0,0,0,0,-0.6382968872,0,0,0,0,0.2418783475,0,0,0,0.07075536401
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2829075529,0,0,0,0,0,0,0.434341362,0,0,0,0,0.06553149589,0,0,0,0,0,0,0.1006089759,0,0,0,0,0.04599522227,0,0,0,0,0,0,0.07061539107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2589960643,0,0,0,0.3976306118,0.2682928129,0,0,-0.7060439303,0,0,0,0,0,0,0,0,0,0,0,-0.5953961163,0,0,0.1576449989,0,0,0,0,0,0,0,0,0,0,0,-0.5483989314,0,0,0.110647814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3976306118,0,0,0,0.2589960643,0,0,0
1,2,2,4,0,1500,500,v1,7.758730426e-05,0.0005290270221,0,2.844502872e-05,0,0.002421069427,0.001448417386,0,0.02385073939,0,0.0002895297466,0.003049040977,0.006512684473,0.0004243603139,0,0.1143662293,0,0.05436388543,0.005135799466,0,0.53555625,0,0.006501243539,0.06846466792,0,5.484570936e-05,0,0,0.001535284964,0,0.0006637674533,0.004203440167,0.06921703438,0,0,0.008848596713,0,0.003069607072,0,0,0.0008211389567,0,0.05390394508,0.0003010456598,0.02562319239,0,0,0.003064214646,0,0.0002133608615,1.390239041e-05,0,5.707535561e-05,0.0003891668322,0.003746731061,2.092494571e-05,0,0.0001682529844,0.001065495678,0,-0.6180657425,-0.0001043593527,-0.001946421471,0,0,-0.001985729397,0.02552427955,0,0.01468310128,0.0007394381281,0,0,0.2578431215,0.008949012946,0,0.003658566408,-0.1208768971,-0.005560067327,0,0,-0.05656148566,-0.5949675052,0,0.001429227734,0.003656432532,0,0,0.0005239829417,0.01001090725,0,-0.5785696227,0,-0.0007171225299,0,-0.005727007593,0,0.0679034159,0.2578431215,0.0005239829417,0,0.1133780883,0.01468310128,0.001429227734,0,0.01355860653,-0.1835581566,0,-0.05685537401,0,-0.00111997342,0,-0.02607724814,0.008949012946,0.01001090725,0,0.6670367824,0.0007394381281,0.003656432532,0,0.0852729322,-0.1929072228,0,-0.00395187743,-0.0001817775265,-7.780767772e-05,-0.00143813079,0,0,0,0.01355860653,0.0852729322,0,0,0.1133780883,0.6670367824
1,2,2,4,4,1500,500,v1,0,0.1073797321,0,0,0,0,0.03784628458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116330749,0,0,0.04100109533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5156868704,0,0,0,0,0.1817552686,0,-0.537259785,0,0.1377999893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4430392724,0,0,0,0.1561504211,0,-0.5487465899,0,0,0,0.1492867942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1561504211,0,0,0,0.4430392724,0,0,0.2870867836,0,0,0,0,-0.6865465792,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.05985096482,0.03651669739,0,0.08325380963,0,0,0.03571519649,0,0,0,0,0,0,0.03186352817,0,0,0,0,0.03116415915,0,0,0,0,0,0,0.130882023,0,0,0,0,0.1820593379,0,0,0,0,0,0,0.1135930418,0.06930619661,0,0,0,0.1580100423,0,0,0.06778500266,0,0,0,0,0,0,0,0,0,0,-0.0536068352,0.2042277427,0,0,-0.07456823513,0.1997452132,0,-0.247571937,0.1357872153,-0.07208053534,0,0,0,0,0,0,0,0,0,0,0,0,-0.2070287313,0,-0.06228657271,0,0,0,0,-0.07456823513,0,0,0,-0.0536068352,0,0,0,0.3934987048,0,-0.3080486579,0,0,0,0,0.1997452132,0,0,0,0.2042277427,0,0,0,-0.3066285507,0,0.2577114895,-0.1349481959,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.07198692576,0.08485675982,0.02496503123,0.1841774628,0,0.01337130302,0.0196480544,0,0.04762096835,0.01703187414,0.01488875125,0.0008231362851,0,0,0,0,0,0.03988921669,0,0,0.1420626787,0,0.04441606207,0.002455576812,0.001704075762,0,0,0.00120367722,0.01319943916,0.003883301832,0,0.003056247956,0.007407424888,0,0.002649302036,0.0001280385598,0.003264640903,0,0,0.002305985435,0.02145206872,0.007439567113,0,0.05488479397,0.00398464177,0,0.005075490177,0.004436840602,0.004497171724,0,0,0.003176585971,0.02955107154,0.03483421682,0,0.07560597042,0,0,0.00806564602,0,-0.1628582357,-0.2538027968,-0.05534341421,-0.04199620703,0,-0.02820143415,-0.04834361712,0.01405305166,0,0,0,0.009926398746,0,0,0,-0.0924688973,0,0,0,0,-0.08430387623,-0.1445158496,0.009926398746,0.06009581959,0.08000447558,0.0543959967,0.01405305166,0.1537542525,0.01852453931,0.03711053921,-0.3231125888,-0.002873558252,0,0,-0.003030933902,-0.006519053165,-0.007519832494,0,0.1537542525,0,0.08581274397,0,0.06009581959,0,0.0955512419,-0.3254707403,-0.005559015994,0,0,0.01145617076,-0.01248909708,-0.008404013533,0,0.01852453931,0,0.2954618421,0,0.08000447558,0,0.005107106678,-0.3091535484,-0.007553726027,0,0,0.09977991134,-0.007311661816,0,0,0.03711053921,0.0955512419,0.005107106678,0,0.0543959967,0.08581274397,0.2954618421
