1,2,2,4,4,1500,500,v1,0.01108061188,0.02380278966,0,0.004986284392,0.02144295023,0.008882673217,0.01913048892,0.009624546515,0.0009148906371,0,0.003877596256,0.06951568721,0.001802561611,0.005518937891,0,0.01237473872,0.03988316407,0.01652147254,0.0113261379,0.01790133184,0.001701665722,0,0.007212198229,0.1292968332,0.0002856086654,0.005718670937,0,0.01372028809,0.04587462498,0,0.01173603633,0.03686979624,0.001763249832,0,0,0.1339761484,0.0002584473922,0.001690170404,0,0.01241549402,0.01932454094,0,0.01160316353,0.008696059196,0.01549134507,0,0,0.006762511708,0.0003340640295,0.00218468111,0.006688880584,0.01604802403,0.02497852254,0.0536575529,0.01499802158,0.01124035554,0.04833787353,0.01372713108,0.04312499651,0.0216961802,-0.5193792156,-0.01587795207,0.04073791645,0,-0.03070214774,-0.01273380072,-0.07028448239,0.001303890458,0.008454184024,0.0266175617,0,0.06263728621,0.05803867336,0.05462538459,0,-0.4082989969,-0.01414868434,-0.01664723823,0,-0.05766378983,-0.02373300191,-0.1307268302,0.06263728621,0.08223363247,-0.01994298396,0,0.001303890458,0.03700519528,-0.01602832911,0,-0.3209372645,-0.01397662195,-0.01741807473,0,0.07851210869,0,-0.135737075,0.05803867336,0.03700519528,0.1628589711,0.06126695932,0.008454184024,0.08223363247,0.07309832389,0.02674517278,-0.1491626451,-0.01252492083,-0.01326580366,0,-0.02796200761,0,-0.02220795211,0.05462538459,-0.01602832911,0.07309832389,0.006561522278,0.0266175617,-0.01994298396,0.1628589711,0.498561059,-0.1009372158,-0.01612590834,-0.01691408359,-0.02009665123,-0.03565259215,-0.09526914976,-0.06893892577,0,0,0.02674517278,0.498561059,0,0,0.06126695932,0.006561522278
1,2,2,4,0,1500,500,v1,0.05207246259,0,0.03432653029,0.005794285271,0.004951649196,0.02915060544,0,0.004020434319,0.002535025996,0.03842679329,0.01079537972,0.003124337058,0.003089721261,0.03121905447,7.175358561e-05,0.001776874017,0.001426844339,0.00839990369,0.00501597357,0.001158509766,0.0007304813707,0.03598240825,0.003110746708,0.0009002945218,0,0.03351561974,7.703198996e-05,0,0,0.01061901279,0.005384963307,0,0.0007842177243,0.0386293798,0.01188744117,0.0009665228292,0,0.02103891891,0.0004885935465,0,0.1021736628,0.06735359066,0.01209931421,0.01136922127,0.05719768148,0.2450159432,0.07539889652,0.02118208803,0,0.0003448885293,0.003484810723,0,0.001674920866,0,0.0001983426382,0.0001863743104,0.0001592707575,0.0005599054416,0,0.0001293180502,-0.1520024114,-0.05659302315,0,-0.02168154359,-0.008831814225,-0.03931863201,-0.005570885319,0,0.03669908159,0.1022204103,0.0009555935537,0,0.02110534867,0.01642377069,0.4792033329,-0.4947170827,-0.004856500408,-0.03615995652,-0.03597937401,-0.002580040783,-0.0113752869,-0.001619384895,0,0.08300843193,0,0.05163063304,0,0.009236640175,0,0.05779785781,-0.4017097559,0,-0.03889983801,-0.03862612236,0,-0.0001089527609,-0.00174713258,0.02110534867,0.009236640175,0.009684479365,0.1411119362,0.03669908159,0.08300843193,0.007863224197,0.05225815758,-0.2091458165,0,-0.0331376821,-0.2455004546,-0.004839414605,-0.05116183088,-0.07821947698,0.01642377069,0,0.007863224197,0.006005067554,0.1022204103,0,0.009684479365,0.007401036636,-0.1858982698,0,-0.0005421043329,-0.004036326134,-6.427698568e-05,0,-0.0002866140333,0.4792033329,0.05779785781,0.05225815758,0.007401036636,0.0009555935537,0.05163063304,0.1411119362,0.006005067554
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0.03110382429,0,0,0,0,0.02229535543,0,0.02115805026,0,0.01607613451,0.02334373998,0,0.002872092561,0,0,0,0.003919498013,0.002058728338,0,0,0,0.1642547053,0,0,0,0,0,0,0.04004669099,0,0,0,0.1496057237,0.1136721819,0,0,0,0.1650604413,0,0.02030817966,0.02771424254,0,0.01455699079,0,0.08650842125,0,0,0,0,0.09544499927,0,0,0,0,0,-0.03971346007,0,0,0,0,-0.0533982638,0,0,0.06766129594,0,0.4405965832,0,0.07465090967,0,0.107421219,-0.5706832044,0.04222622338,0,-0.01995415521,0,-0.004920592804,0,0,0,0,0,0,0,0,0,-0.1610475168,0,0,-0.2042976846,0,0,0,0.07465090967,0,0,0.08135323021,0.06766129594,0,0,0.05831435559,-0.06769511665,0,-0.3097503835,-0.1410933616,0,0,-0.03479286726,0,0,0,0,0,0,0,0,-0.2675241601,0,0.1726493564,0,0,0,0,0.107421219,0,0.05831435559,0,0.4405965832,0,0.08135323021,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1337594835,0,0,0,0,0.4274714888,0,0,0,0,0,0,0.02922346175,0,0,0,0,0.09339297948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07534938157,0,0,0,0,0,0,0.2408032049,0,0,0,0,0,0,0,0,0,0,0,0.3571697771,0,0,0,1.141450979,0,-0.4378589026,0,-0.5612216017,0,0,0,0,0,0,0,0,0,0,0,0,-0.8767184086,0,-0.1223620956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.141450979,0,0,0,0.3571697771,0,0,0,-0.6835836973,0,0,-0.3154968069,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.1411973071,0,0,0.2771903523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1318294739,0,0,0.2587999664,0,0,0,0,0,0,0,0,0.06445283603,0,0,0.1265300642,0,0,0,0,0.5518499756,-0.4118279316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07088187867,0,0,0,-0.1391511873,0,0,0,0,0,0,0,0,0,0,-0.1391511873,0,0,0,-0.07088187867,0,0,-0.2306108038,0,0,0,0.3706328478,0,0,0,0,0,0,0,0,0,0,-0.04119508377,0,0,0,0.1812171277,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175374329,0,0,0,0,0.1561388775,0,0,0,0,0,0,0.002218657359,0,0,0,0,0.001975310022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3514186052,0,0,0,0,0,0,0.3128742209,0,0,0,0,0,0,0,0,0,0,0,0.7929560444,0,0,0,0.7059828244,0,-0.6684670254,0,-0.3308255538,0,0,0,0,0,0,0,0,0,0,0,0,-0.9951073115,0,-0.004185267756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7059828244,0,0,0,0.7929560444,0,0,0,-0.3350108216,0,0,-0.6642817577,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0.08220069026,0,0,0,0,0.2919455264,0,0,0,0,0,0,0.01119465222,0,0,0,0,0.03975913857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1263067061,0,0,0.4485932865,0,0,0,0,0,0,0,0,0,0,0,0,-0.5175704538,0,0,0,0,0.3550144894,0,0,0,0,0,0,0,0,0,-0.2109042699,0,0,0,0,0.04834830554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05357081757,0,0,0,0.190263129,0.403362795,0,0,0,0,0,-0.5659187593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190263129,0,0,0,0.05357081757,0
1,2,2,4,4,1500,500,v1,0.0001111395898,6.587946224e-07,0.02089487012,0.0001146469143,1.397982738e-05,0,3.681368003e-05,4.957078319e-06,4.705885178e-05,0.006950025037,0,2.729591618e-05,0.0006500024201,0.0001785365097,0.5416770836,0.0028524439,0.0007100496651,0,0.001249359208,0.0002517750546,0.002390166992,0.3367179735,0,0.001386387372,9.941496326e-07,1.851933658e-06,0.005618738847,1.551697991e-06,3.470846027e-07,0.0110084197,1.295942422e-05,1.939521222e-05,2.479286005e-05,0.003492727337,0.003661606511,1.438079775e-05,2.371069477e-06,1.60807345e-05,0.0134008199,3.700834988e-06,0.000139651825,0.02625533127,7.056803424e-05,0.0001440589339,0,0.008330234111,0.008733014781,0,1.366318435e-05,9.266453055e-05,2.545221579e-05,2.132590006e-05,0.0008047375453,4.770188267e-06,0.0004066452166,0.0008301333177,0.0001012248829,0.0001781090053,0.0002665598331,3.589312365e-05,-0.05613821234,2.438709158e-05,-3.739470846e-05,-0.02778726272,-1.352148429e-05,0,-7.420053265e-05,2.519895518e-05,0.0008567822904,0.0002325100525,0.8409722744,3.933125944e-05,0.003759868183,0.001627054183,0.5227662172,-0.03054973828,-0.003384619411,-0.001289285453,-0.8783804513,-0.0008285422678,0,-0.003776491568,3.933125944e-05,0.001148184268,8.54468326e-06,0.08713796203,2.519895518e-05,0.001184416365,0.0004774801856,0.02898373339,-0.968266099,-2.519392647e-06,-1.057737556e-05,-0.009092566135,-1.953854484e-05,-0.0146395959,-3.909239924e-05,0.003759868183,0.001184416365,0.0009333534694,0,0.0008567822904,0.001148184268,0.0003309558926,0,-0.9345388422,-6.059295475e-06,-6.067335089e-05,-0.02168597696,2.984453847e-05,-0.034987605,0,0.001627054183,0.0004774801856,0.0003309558926,0.003692744876,0.0002325100525,8.54468326e-06,0.0009333534694,0.002141931875,-0.005598499654,-3.444145496e-05,0.0003675257794,6.015333827e-05,-0.001609298719,-0.0002670833259,-8.091559233e-07,0.5227662172,0.02898373339,0,0.002141931875,0.8409722744,0.08713796203,0,0.003692744876
1,2,2,4,0,1500,500,v1,8.718542595e-06,0.0002642353228,1.257225012e-05,0.0003117145728,3.808748334e-07,0.0006002429151,5.450280626e-05,3.299210302e-06,0,3.989003442e-07,0.0001148756545,0,0.0002425585989,0,0,0.002503883403,2.297395982e-05,0.03620600629,0,0.0001990048128,0,0,0.006929175779,0,0.009871278381,0,0,0.002268098598,0.3084655101,0.0146767113,0,0.0636259973,0,0,0.0004656720262,0,0.004164517843,0.001980478634,0,0.0009568707027,0.004293890448,0.006191845037,0.02044408075,0.153519721,0.2956202016,0,0.0001964587956,0.05657636814,0.0001114216736,5.298770524e-05,0,2.560107535e-05,0.0001148830376,0.003481792535,0.0005469813741,0.004107420087,5.018735336e-06,0,0.0007181759878,4.347324074e-05,-0.8656691107,0.0001605049542,0.0003024396853,1.230788007e-05,-3.621886519e-06,0.0006785514987,0,0.02120727614,0.003413068425,0,0,0.004872741962,0.03523241568,0,0,-0.3690960757,-0.002740745005,0,0,-0.000221524854,0.04084275031,0,0.004872741962,0.006597454761,0.4675262512,0.0311736417,0.02120727614,0.2358791931,0.09643484611,0.0009890970869,-0.01543714909,-0.01213917501,0,0,-0.3720852904,-0.01514095503,0,0.03523241568,0.2358791931,4.239232235e-05,0.3842330408,0.003413068425,0.006597454761,0.0003672103651,0.07353526534,0.006773619661,-0.005110765202,-0.02242418651,0,-0.1576474467,-0.006313178714,-0.3467001725,0,0.09643484611,0.0003672103651,0,0,0.4675262512,4.239232235e-05,0,-0.5719098109,-0.0001367385201,-0.0005987245522,0,-0.004164156864,-0.004191214218,-4.79217178e-05,0,0.0009890970869,0.07353526534,0,0,0.0311736417,0.3842330408,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0.05184408601,0,0,0.3264723192,0,0,0,0,0,0,0,0,0.07210697997,0,0,0.4540717137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01308789213,0,0,0.0824170089,-0.6214765052,0,0,0,-0.3775318238,0,0,0,0,0,0,0,0,0,0,-0.4728386172,0,0,0,-0.5261697117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2053545281,0,0,0,1.293157965,0,0,0,0,0,0,0,0,0,0,1.293157965,0,0,0,0.2053545281,0,-0.9037015355,0,0,0,0,0,-0.09530679342,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0.0005482477903,0.003534056517,0.1748809533,0.005803040649,0.02633212287,0,0.00461905141,0.0172533471,0,0.004466615026,0,0,0,0.00105014694,0,0,0.007250750536,0,0.0001035548006,0.004750840496,0,0,0,0,0.000967579169,0.005498498566,0,0.0005969722071,0.005095239773,0.2521352967,0.0005422059531,0.006659535392,0,0,0.006439759641,0,0.001327202228,0,0,0.0008188506625,0.001084223004,0.3458471807,0,0.01147617971,0,0,0.008833244472,0,0.001081210016,0,0.006144232857,0.0006670796046,0.0008832661268,0.005693616038,0,0.009349110618,0.04242292006,0.0006058816952,0.007441619866,0.02779636751,-0.2334314765,-0.006338113851,-0.008057229046,0.1701767584,-0.04349506612,0,0,0.005018083422,0,0.01888857595,0,0.003096032444,0,0.001862599099,0,-0.126395984,0,-0.001151308595,0,-0.01197669591,0,0,0.003096032444,0.003769121977,0.02128470846,-0.09710520857,0.005018083422,0.03989506411,0.02781935083,-0.002480153811,-0.2118856649,-0.00154001814,-0.005946046466,0,-0.01157055216,0.2453529564,0,0,0.03989506411,0.1139031389,0,0,0.003769121977,0.07463166886,0,0.3957126874,-0.00214165669,0,0,-0.01256018391,-0.3491394732,0,0.001862599099,0.02781935083,0.07463166886,0,0.01888857595,0.02128470846,0.1139031389,0,-0.1047768709,-0.001727735747,0,-0.006736761636,-0.01021115963,-0.01310825833,-0.07021810982,0,-0.002480153811,0,0,0,-0.09710520857,0,0
1,2,2,4,0,1500,500,v1,0,0,0.01434822944,0,0,0.05348445871,0,0,0,0.05211694758,0.0767834873,0,0,0,0,0,0,0.3135841476,0,0,0,0,0.4501884284,0,0,0,0,0,0,0.004039140497,0,0,0,0,0.0146713345,0,0,0,0,0,0,0.001515815435,0,0,0.005650353473,0,0.005505883071,0.008111774048,0,0,0,0,0,0,0,0,0,0,0,0,-0.7530055796,0,0,-0.0654261999,0,0.1217114285,0,0,0,0,0,0,0,0,0,0.1129369087,0,0,0,0,-0.7595914978,0,0,0,0,0.01621201121,0,0,0,0.0588866316,-0.06122575174,0,0,0,0,0.01115998986,0,0,0,0,0.3982480541,0,0,0,0.5717338296,-0.6921462794,0,0,0,0,0.004200448161,-0.008774519758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588866316,0.5717338296,0,0,0.01621201121,0.3982480541,0
1,2,2,4,1,1500,500,v1,0.000401254975,0.2097884119,0.02445517912,0.0008852074604,0.03675937599,0,0.1352567245,0.005270696009,0.003005347671,0.04875097028,0,0.0132359292,0,0.06444198125,0,0,0.03248757663,0,0.05606537762,0.004658189533,0.002656096849,0,0,0.01169778465,0.008739157729,0.01525383672,0,0.004208223395,0.04388750487,0.005115996556,0.01327104007,0.0282955579,0.000628715425,0,0.01019864933,0.002768941822,0.05548888411,0,0,0.02671992285,0.0005329865368,0.0324837872,0,0.001175820085,0,0,0.06475585957,0,0.002610629742,0,0.004556745746,0.001257113499,2.507584225e-05,0.01311041968,0,5.531974435e-05,0.002297223389,0.003964429181,0.008452670989,0.0003293844312,-0.2472607578,-0.001283798553,-0.345039399,-0.07305450755,0.01732799012,0,-0.01620790952,0.1002213088,0,0.1177853253,0,0.0482602179,0,0.1024745708,0,-0.02857249503,0,-0.1186235978,0,-0.02379425665,0,-0.01412893563,0.0482602179,0.001437636189,0.3999969243,0.09298962232,0.1002213088,0.003171562916,0.2578897152,0.185373081,-0.7783120643,-0.01292052413,-0.02178189003,0,-0.07203333209,-0.01528287843,-0.003357701314,0,0.003171562916,0.006014777659,0,0,0.001437636189,0.0008624341415,0,-0.1064816578,-0.08220744001,0,0,-0.00170877203,-0.09723774957,0,0.1024745708,0.2578897152,0.0008624341415,0.00935245263,0.1177853253,0.3999969243,0.006014777659,0.04118936707,-0.6620650201,-0.003859720309,0,-0.006434442946,-8.022882053e-05,-0.02151836195,0.001881458665,0,0.185373081,0,0.04118936707,0,0.09298962232,0,0.00935245263
1,2,2,4,4,1500,500,v1,0,0,0.3964120716,0,0,0,0,0,0,0.08661578196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007023214442,0,0,0.07287883267,0,0.3078593491,0,0,0,0,0.06726706921,0,0.0007542549729,0,0,0.00782678963,0,0.03306241707,0,0,0,0,0.007224116804,0,0.001149360692,0,0,0.01192674184,0,0,0,0,0,0,0,0,-0.4145533373,0,0,-0.4830171385,0,0,0,0.007660831404,0,0,0,0.07949528733,0,0,0,0,0,0,0,0,0,0,0.07949528733,0,0,1.104929204,0.007660831404,0,0,0.2414265092,-0.5026703807,-0.07865380374,0,0,0,-0.3743503705,0,0,0,0,0,0,0,0,0,-0.9236138472,0.008142259093,0,0,0,-0.04020296676,0,0,0,0,0,0,0,0,0,-0.07051154465,0.01240746549,0,0,0,0,0,0,0.2414265092,0,0,0,1.104929204,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,1.615382938e-05,0,0.000941070804,8.665077384e-06,0,0,0,0,0,0.0009183074481,0,0,0,0,0.4685055865,0,0,0,0,0,0,0.4571730074,0,0,0,0.0003268661143,0.01904218187,0,0,0,0.0001753342881,0,0,0.0185815747,0,0,0,0.02233209204,0,0,0,0,0.01197915993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03303440491,0,0.6635268248,0,0.01771998875,0,0.6474769195,-0.9095292654,-2.386012106e-05,0,0.001714366865,0,0,0,0,0,0,0,0,0,0,0,0.03741425985,0,0,-0.9114167561,0,0,0,0.01771998875,0,0,0,0.03303440491,0,0,0,-0.9437794471,0,0.0002407955059,0.03569989298,0,0,0,0,0,0,0,0,0,0,0,0.0002169353848,0,-0.03405319782,0,0,0,0,0.6474769195,0,0,0,0.6635268248,0,0,0
1,2,2,4,0,1500,500,v1,0,0.012719519,0,0,0.002421562322,0,0.02724678283,0.006740217587,0.006676421453,0,0,0.007175225864,0,0.002549467142,0.0004204931666,0,0.001817934882,0,0.002590796103,0.005060070746,0.005012177196,0.002043672093,0,0.005386643684,0.0724452617,0.02119771999,0.003496219369,0.1048405811,0.07939498895,0,0.02154135248,0.1700738858,0.0416740922,0.01699225225,0,0.04478761958,0.03252396199,0,0.001569611362,0.0470676894,0,0,0,0,0,0.00762859231,0,0,0.0339619161,0,0.009937367483,0.04914865289,0,0.0372199077,0,0,0.007085985416,0.01009846039,0.0797296456,0.01972325184,-0.2647151727,0,0.03792265389,0,-0.009018042572,0,-0.01363341551,0.2081880333,0,0.05048745068,0.008223206475,0.3012833903,0,0.0513058929,0.03996625544,-0.2280906561,0,-0.0051296007,-0.002459053795,-0.006797121327,0,-0.01027653232,0.3012833903,0,0.04615328334,0,0.2081880333,0,0.09886604112,0,-0.07414464781,-0.1772828888,-0.04273836062,-0.02048813011,-0.2455716229,0,-0.08628490328,0,0,0.01687743256,0,0,0,0.04697693169,0,-0.2831682456,-0.07942655411,0,-0.00917912404,0,0,0,0.0513058929,0.09886604112,0.04697693169,0.07967001157,0.05048745068,0.04615328334,0.01687743256,0.0856222651,-0.5280415371,-0.08293817282,0,-0.01999426774,0,0.1109694193,-0.02675441227,0.03996625544,0,0,0.0856222651,0.008223206475,0,0,0.07967001157
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0.2853394536,0,0,0,0,0.1050259472,0,0.03904699905,0,0,0.004033162003,0,0.4040844874,0,0,0,0,0.1487328707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007694397085,0,0,0,0,7.947537767e-05,0,0.007962677229,0,0,0.002930852036,0,0.001807898064,0,0,0,0,0.0001867376739,0,0,0,0,0,-0.5636780207,0,0,0,0,-0.3895564196,0,0,0.05398717907,0,0,0,0.00557633223,0,0,-0.3977292043,-0.04240715545,0,0,0,-0.5528070881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00557633223,0,0,1.045156778,0.05398717907,0,0,0.3846948823,-0.9828780217,0,0.0008055064272,0,0,0,-0.01087093261,0,0,0,0,0,0,0,0,-0.04160164902,0,0.001892641482,0,0,0,0,0,0,0.3846948823,0,0,0,1.045156778,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0.0003044050631,0.007774547524,0,0.0001509243114,0.000709604884,0,0.0007356418907,0.0008767550184,0,0,0,0,0.02711771824,0.6925902842,0,0.01344498974,0.063214669,0,0.06553415805,0.07810512515,0,0,0,0,0,0,0,0,0.01782859725,0,0,0.02202819127,0,0,0,0,0,0,0,0,0.008337201062,0,0,0.0007888811965,0,0,0,0,0,0,0,0,0.0003063951611,0,0,0.0001519110038,-0.8970584192,0,0,0,-0.0004512107127,-0.008410186147,0.001505242538,0,0,0,0,0,0,0,0,0.02089963556,0,0,0,-0.03992863539,-0.7462735019,-0.1391120718,0,0,0,0,0,0,0,0,-0.1376068292,0,0,0,0,0,0.03781874036,0,0,0.04095058658,1.046649931,0,0,0.02030332661,0.09903588238,-0.754683688,0,0,0,0,0,-0.009106854455,0,0,0.02030332661,0.06695528086,0,0,0.04095058658,0.08272685247,-0.0403798461,0,0,0,0,0,-0.0004560960239,0,0,0.09903588238,0.08272685247,0,0,1.046649931,0.06695528086
1,2,2,4,0,1500,500,v1,0,0.1290234449,0.008576106338,0,0,0,0.1339999373,0,0,0.003990865077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3339582771,0.02219799432,0,0.3468391983,0,0,0.01032976934,0,0,0,0,0,0,0.0008283927608,0,0,0,0,0.0003854900591,0,0,0,0,0,0,0.004841885428,0,0,0,0,0.005028639132,0,-0.6945406446,0,0.2495738674,0.001593561111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3110091493,0.02118661869,0,0,0.3230049267,0.009859129373,0.252864913,0,0,0,-0.6742399145,-0.02199821455,0,0,0,0,0,0,0,0,0,-0.02040465344,0,0,0,0,-0.000292511936,0,0,0.3230049267,0,0,0,0.3110091493,0,0,-0.4246660471,0,0,0,0,0.001989996429,0,0,0.009859129373,0,0,0,0.02118661869,0,0
1,2,2,4,0,1500,500,v1,0,0,0.0009193456476,0,0,0.007971408334,0,0,0.005931876448,0.0002646891618,0.006191064196,0.005610961221,0.00191617098,0.004950281097,0.001032893169,0.0002228742508,0,0.004822602167,0.008668397106,0,0.00358871093,0.0006428589993,0.00374551627,0.003394561238,0,0.0004191209682,8.745103087e-05,0,0,4.70906552e-05,0.0007339193305,0,0.0003038421395,5.442836092e-05,1.355788879e-05,0.0002874042433,0,0.06532502112,0.0352128118,0,0,0.0189614046,0.007598103352,0,0.1644094352,0.0219159867,0.005459185348,0.1276900298,0,0.05978040316,0.1544380971,0,0,0,0.006953196093,0,0,0.2704353,0,0,-0.3114416533,0,0,0.0001605025898,0,0.01343828474,-0.01136228823,0,0.190338794,0.2396906899,0.0544953698,0,0.02213872736,0.4197204245,0.03391719488,-0.9090670176,-0.002134608169,-0.01359042872,-0.001672276124,0,0.007328626933,-0.006968711444,0,0,0,0.02713877408,0,0,0,0.007813534964,-0.5388351763,0,-0.001150648526,-0.0001415850887,0,-5.424848047e-05,-0.0005842934151,0.02213872736,0,0,0.2254132809,0.190338794,0,0,0.1750692016,-0.04967060165,0,-0.07292177472,-0.05712784857,0,-0.02340779347,-0.2877552334,0.4197204245,0,0,0.01458088826,0.2396906899,0,0,0.01379205137,-0.08979746013,0,-0.06659529805,-0.4248663324,0,0,0,0.03391719488,0.007813534964,0.1750692016,0.01379205137,0.0544953698,0.02713877408,0.2254132809,0.01458088826
