1,2,2,4,4,1500,500,v1,0.01108061188,0.02380278966,0,0.004986284392,0.02144295023,0.008882673217,0.01913048892,0.009624546515,0.0009148906371,0,0.003877596256,0.06951568721,0.001802561611,0.005518937891,0,0.01237473872,0.03988316407,0.01652147254,0.0113261379,0.01790133184,0.001701665722,0,0.007212198229,0.1292968332,0.0002856086654,0.005718670937,0,0.01372028809,0.04587462498,0,0.01173603633,0.03686979624,0.001763249832,0,0,0.1339761484,0.0002584473922,0.001690170404,0,0.01241549402,0.01932454094,0,0.01160316353,0.008696059196,0.01549134507,0,0,0.006762511708,0.0003340640295,0.00218468111,0.006688880584,0.01604802403,0.02497852254,0.0536575529,0.01499802158,0.01124035554,0.04833787353,0.01372713108,0.04312499651,0.0216961802,-0.5193792156,-0.01587795207,0.04073791645,0,-0.03070214774,-0.01273380072,-0.07028448239,0.001303890458,0.008454184024,0.0266175617,0,0.06263728621,0.05803867336,0.05462538459,0,-0.4082989969,-0.01414868434,-0.01664723823,0,-0.05766378983,-0.02373300191,-0.1307268302,0.06263728621,0.08223363247,-0.01994298396,0,0.001303890458,0.03700519528,-0.01602832911,0,-0.3209372645,-0.01397662195,-0.01741807473,0,0.07851210869,0,-0.135737075,0.05803867336,0.03700519528,0.1628589711,0.06126695932,0.008454184024,0.08223363247,0.07309832389,0.02674517278,-0.1491626451,-0.01252492083,-0.01326580366,0,-0.02796200761,0,-0.02220795211,0.05462538459,-0.01602832911,0.07309832389,0.006561522278,0.0266175617,-0.01994298396,0.1628589711,0.498561059,-0.1009372158,-0.01612590834,-0.01691408359,-0.02009665123,-0.03565259215,-0.09526914976,-0.06893892577,0,0,0.02674517278,0.498561059,0,0,0.06126695932,0.006561522278
1,2,2,4,1,1500,500,v1,0,0,0.01134155458,0,0,0,0,0,0,0.06316836281,0,0,0,0,0.0004985439241,0,0,0,0,0,0,0.0003645982852,0,0,0.079804234,0,0.005593667074,0.01174108353,0,0.03771645643,0,0,0,0.004090795865,0.2100670404,0,0.09396973183,0,0.006586560242,0.01382516209,0,0.04441124385,0,0,0,0.004816924756,0.2473545884,0,0.1435324465,0,0,0.02111700544,0,0,0,0,0,0,0,0,-0.5390300592,0,0,-0.07435536007,0,0,0,0.4754153249,0,0,0.001054439063,0.06994480077,0,0,0.0007711390222,-0.002036058113,0,0,0.0008190060567,0,0,0,0.06994480077,0,0,0.1400501297,0.4754153249,0,0,0.7800279992,-0.6487376035,-0.09135542645,0,0.009189115368,0,-0.2472719739,0,0,0,0,0,0,0,0,0,-0.567621316,-0.1075713137,0,-0.01122517348,0,-0.2917580853,0,0,0,0,0,0,0,0,0,-0.1989267401,-0.164646677,0,0,0,0,0,0.0007711390222,0.7800279992,0,0,0.001054439063,0.1400501297,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0.05876912907,0,0,0,0,0.8675518504,0,0,0,0,0,0,0.00385754722,0,0,0,0,0.05694524118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008169143985,0,0,0.01205931769,0,0,0,0,0,0,0,0,0,0,0,0,0.06991149706,0,0,0,0,-0.9118498356,0,0,0,0,0,0,0,0,0,-0.8996320203,0,0,0,0,0.05769368178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080123387,0,0,0,1.182784121,-0.8541561538,0,0,0,0,0,0.01221781528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.182784121,0,0,0,0.080123387,0
1,2,2,4,4,1500,500,v1,0,0.01926573738,0.000114541668,0,0.002401686948,0.007105348257,0.003661216214,0.001051942668,0.001563428206,0.02006192909,0.005915512408,0.007343751022,0,0.1251735366,0.0003963488589,0,0.01517835252,0.04490488682,0.01544895955,0.006648142322,0.009880665115,0.000313656877,0.03738527734,0.04641156163,0,0.1250664311,0.0003960097206,0,0.1216527995,0.0007232692056,0.01543574056,0.0231186169,0.009872210664,0.0003133884946,0.1266803231,0.0463718493,0,0,0.0001006839898,0,0,0.0001838884893,0,0,0.01140713052,7.967785218e-05,0.03220799816,0.009496933815,0,0,0.04344257441,0,0,0.042256829,0,0,0.005267780447,0.005361696994,0.008030390138,0.002307296137,-0.5010473814,0,-0.007307039286,-0.02013461832,-0.003413015456,-0.01299385125,-0.008888702899,0,0,0.07147603127,0.001338008019,0,0,0.008821594693,0.001058853612,-0.1065311967,0,-0.05768290556,-0.0007093072785,-0.02178185934,-0.08228879586,-0.05623739238,0,0,0.1308639507,0.001531602446,0,0,0.02486908247,0.2682595792,-0.1681435981,0,-0.04215754537,-0.0007086127613,-0.06552733344,-0.1274014739,-0.05618124408,0,0,0.03405883934,0.09506732722,0,0,0.01491782512,0.0791476974,-0.2442366593,0,0,-0.000179987714,0,-0.03232469555,-0.02086070264,0.008821594693,0.02486908247,0.01491782512,0.03193861537,0.07147603127,0.1308639507,0.03405883934,0.1500223937,-0.1978696985,0,0,0.04630870028,0,-0.0309876494,-0.007456234841,0.001058853612,0.2682595792,0.0791476974,0.1500223937,0.001338008019,0.001531602446,0.09506732722,0.03193861537
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0.0243623372,0,0,0,0,0.1242954941,0,0,0,0,0,0,0.03545762715,0,0,0,0,0.1809031395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1040619986,0,0,0.5309194034,0,0,0,0,0,0,0,0,0,0,0,0,-0.8508828059,0,0,0,0,-0.1483494675,0,0,0,0,0,0,0,0,0,-0.7833203064,0,0,0,0,-0.2159119671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2456342205,0,0,0,1.25321419,-0.3642614347,0,0,0,0,0,-0.6349708388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25321419,0,0,0,0.2456342205,0
1,2,2,4,3,1500,500,v1,0.1754598304,0,0.3943787843,0.02013725213,0,0,0,0,0,0.06554768904,0,0,0.006880358266,0.0001271379966,0.01203347236,0.002481581197,0,0,0.0001661804036,0,0,0.016998655,0,0,0.006837778115,0.0004984062774,0.04717360919,0.01253362806,0,0.1105656882,0.0006514602917,0,0,0.06663811438,0.0183765599,0,0.0006615687586,0.002609631447,0.004564141384,0.001212653675,0.00475931576,0.01069745228,0.0009412318485,0.0005462192753,0,0.006447371333,0.001777969059,0,0.0005062359927,0.0019969041,3.689958819e-05,0.0009279291516,0.003641854165,0,0.0007202357019,0.0004179699442,0,4.823096654e-05,0,0,0.09914927271,-0.1890427727,0,-0.4535922466,0,0,0,0.01196281391,0.01713887475,0.0009931429628,0.07903587549,0.02192780426,0.006181583537,0.001298124108,0.111647207,-0.1111199148,-0.009343434426,-0.0002927099644,-0.02344047938,0,0,0,0.02192780426,0.2614754045,0,0.449101257,0.01196281391,0.03000912592,0,0.07464283245,-0.4774609605,-0.01933179336,-0.001149847449,-0.09505545744,0,0.09259202058,0,0.006181583537,0.03000912592,0,0,0.01713887475,0.2614754045,0,0,-0.7051529582,-0.0018446525,-0.003495169441,-0.008626118182,-0.00146712062,0.01183749969,0,0.001298124108,0,0,0,0.0009931429628,0,0,0,-0.2259675005,-0.00141729958,-0.002708368326,-8.495396682e-05,-0.003813126944,0,0,0.111647207,0.07464283245,0,0,0.07903587549,0.449101257,0,0
1,2,2,4,4,1500,500,v1,0,0.07271314413,0,0,0,0,0.5451259207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04022766251,0,0,0.3015842847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004748650491,0,0,0,0,0.03560033749,0,0.3626193986,0,-0.6081870533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04335108596,0,0,0,0.3250003961,0,-0.5699012816,0,0,0,0.3243336269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3250003961,0,0,0,0.04335108596,0,0,-0.2838534264,0,0,0,0,0.03828577166,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.0004072866967,0,0.0001780696976,0.0002933179018,0.07135453969,0.003442315444,0,0.004913476549,0.01613388045,0.0003852751337,0.001258303244,0.004362063451,0.002122392873,0.0627395845,0,0.006361239895,0.2864105089,0.01381713515,0.02250972701,0.01972223947,0.06475990079,0,0.005050712598,0.0175089184,0.0002115935503,0.03771688605,0,0.0001640686343,0,0.0004296863453,0.01353207573,0,0.0389314309,0,0.0009296779092,0.01052576114,2.705302382e-05,0.000163129821,0,2.097678623e-05,0.0001256536608,5.49370003e-05,0.0004889330049,9.049268842e-05,0.001062002615,0,0.0001188627847,0.0003882042068,0.0002542138353,0.001532910248,0.04531401948,0.000197116201,0.001180751521,0,0.004594441465,0.0008503483214,0.2068616087,0.01625777755,0,0.01424449892,-0.2456722609,-0.0006991513273,0,-0.0005621762897,0.07236810639,-0.004690771337,-0.02025491476,0.0007385410215,0.005670189661,0.2163769778,0,0.0005726617413,0.0169947045,0.07763178394,0,0.08758748781,-0.008351010384,-0.08391668467,0,-0.3013501573,-0.018572907,-0.08098279468,0.0005726617413,0.002568850136,0,0.0009933038521,0.0007385410215,0.001850022923,0,0.002149131908,-0.2478321306,-0.0003748853187,-0.05064628539,0,0,-0.001359341615,-0.04935361493,0.0169947045,0.001850022923,0.026919546,0.02712864529,0.005670189661,0.002568850136,0.001853664553,0.009916601148,-0.0432071534,-4.793018091e-05,-0.000644394666,0,-0.0002156979928,-0.0001734392689,-0.001433152614,0.07763178394,0,0.001853664553,0.1778124257,0.2163769778,0,0.026919546,0.04807456085,-0.3738780909,-0.0004513196756,-0.006114524392,-0.06144287107,-0.002031066052,0,0.2097999106,0,0.002149131908,0.009916601148,0.04807456085,0,0.0009933038521,0.02712864529,0.1778124257
1,2,2,4,2,1500,500,v1,0,0,0,0,0.5500933634,0,0,0.434060488,0,0,0,0,0,0,0,0,0.0003141686346,0,0,0.0002479000837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008543045274,0,0,0.006741034609,-0.01581327864,0,0,0,-0.9841374871,0,0,0,0,0,0,0,0,0,0,-0.9993898629,0,0,0,-0.0005609028086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8383845867,0,0,0,0.6615415619,0,0,0,0,0,0,0,0,0,0,0.6615415619,0,0,0,0.8383845867,0,-0.9846983899,0,0,0,0,0,-0.01525237583,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0.0007336517879,0,0,0.002148387012,0.0001263721282,0.005306568766,0,9.173797783e-07,0.002191289551,0,0.00865037121,0.006095701153,0.01968104422,0,0.01019076255,0.007691908501,0.002413587119,0.1013504022,0,1.75210788e-05,0.04185154044,0.01253451614,0.1652138397,0.1164220781,0,0,0.02028348957,0,0,0,0,0,0.08330046749,0.02494844977,0,0.2317241715,0,0.006787245105,0.003514407185,0,0.004832223979,0,0.002652647275,0.01415042859,0.03495190669,0.004322678838,0,0.05697598217,0,0.002072627758,0,0,0.001475621021,0,0.0008100415248,0.004321130388,0.0002541769432,0,0,1.845159935e-06,-0.5456734844,-0.002876060532,0,0,-0.000127025469,-0.01392798883,0.007863241428,0,0.04278331705,0,0.05041338216,0,0.01672093002,0,0.06200784711,-0.4728545261,-0.02737249717,0,-0.02267768711,-0.002431067774,-0.2665598055,0.1501804062,0,0.01055525053,0,0,0,0.03090943628,0,0,0.1276210374,0,0,-0.04452487598,0,0,-0.3101032597,0.01672093002,0.03090943628,0.004189960016,0.2122855252,0.04278331705,0.01055525053,3.041639518e-05,0.34605197,-0.3866003319,0,-0.009420311173,-0.007744923092,-0.01898233691,0,-0.09173720249,0,0,3.041639518e-05,0.06031260038,0,0,0.004189960016,0.1677768178,-0.06120929902,0,-0.002876689707,0,-0.005784727105,0,-0.0002554910317,0.06200784711,0,0.34605197,0.1677768178,0.05041338216,0,0.2122855252,0.06031260038
1,2,2,4,1,1500,500,v1,0,0.001610706312,0.002853113631,0,0,0,0.003051406764,0,0.000181857442,0.001625505945,0,0.0003263280038,0,0,0,0,0,0,0,0,8.315271338e-05,0,0,0.0001492106052,0,0,0,0,0.1605335748,0.284360052,0,0.3041232486,0.01812510763,0,0.1620086035,0.03252399313,0,0,0,0,0,0.01601099509,0,0,0,0,0.009121952739,0,0,0,0,0,0,0.001143978319,0,0,0,0,0.002167212704,0,-0.9890328376,0,-0.004652442367,-0.004469329491,0,0,0.0004821997505,0,0,0,0,0,0,0,0,-0.04937565215,0,0,0,0,0,0.0002204815883,0,0,0.2449198141,0.4547704534,0,0,0.4639889791,0.2590966121,-0.03680422716,0,0,0,-0.4646490972,-0.4463612334,-0.0498578519,0,0,0,0,0,0,0,0,-0.4508305629,0,0,0,0,-0.02508081408,0,0,0.4639889791,0,0.0263857426,0,0.2449198141,0,0.04734701324,-0.4693015396,0,0,0,0,-0.003304322557,0,0,0.2590966121,0,0.04734701324,0,0.4547704534,0,0.0263857426
1,2,2,4,3,1500,500,v1,0,0,0.05232476341,0,0,0.0210793303,0,0,5.477661902e-05,0.05716077616,0.005767239445,0.0001947910965,0.004296881677,0,0.02597697245,0.0008765421167,0,0.005844853479,0,0,1.518840056e-05,0.03356723434,0.001599133798,5.40114606e-05,0,0,0.02918459781,0,0,0.01630006258,0,0,1.706385772e-05,0.03771210197,0.01780656362,6.068077247e-05,0,0.02891023988,0.1747780277,0,0,0.09761631146,0.005897542629,0,0.03932528956,0.2258467582,0.106638306,0.01075927735,0,0.0002779761426,0,0,0,0,5.670572634e-05,0,0,0,0,0,-0.2255052577,0,0,0.103886792,0,-0.02679038167,-0.0002495635658,0,0.04953626001,0,0.3402613164,0,0.01010514635,0,0.4396826623,-0.5721351301,-0.00516294223,0,-0.05884463947,0,-0.007356447099,-6.90563186e-05,0,0,0,0.04646337662,0,0,0,0.05075730205,-0.5507019044,0,0,-0.06675576254,0,0.03236260875,-7.758336304e-05,0.01010514635,0,0,0.09828280345,0.04953626001,0,0,0.02688982936,-0.02899475986,0,-0.03426400771,-0.3943622505,0,-0.2010631866,-0.0493015931,0,0,0,0.0001304415975,0,0,0,0.0004638632736,-0.03942694994,0,-0.000333987631,0,0,0,0,0.4396826623,0.05075730205,0.02688982936,0.0004638632736,0.3402613164,0.04646337662,0.09828280345,0.0001304415975
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004905315531,0,0,0,0,0,0,0.002697583879,0,0,0.1755258832,0,0.007869159026,0.016755933,0,0,0,0,0,0.004327492573,0,0,1.520771228e-05,0,6.817906524e-07,1.451748332e-06,0,0,0,0,0,3.74937649e-07,0,0,0.7192412002,0,0,0.06865971641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.341609305,0,0,0.00463663922,0.128071799,0,0,0.002549830512,-0.01200511002,0,0,0.0072141302,0,0,0,0.128071799,0,0,0,1.341609305,0,0,0,-0.7806893076,-0.1918829624,0,-0.01200611271,0,0,0,0,0,0,0,0,0,0,0,-0.9845627605,-1.662490358e-05,0,1.002693264e-06,0,0,0,0,0,0,0,0,0,0,0,-0.1918995873,-0.7878878156,0,0,0,0,0,0.002549830512,0,0,0,0.00463663922,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0.2413759179,0,0,0,0,0,0,0.6949790125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003482597874,0,0,0,0,0.01002723243,0,0,0,0,0,0,0.0129239875,0,0,0,0,0.03721125184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06039062503,0,0,-0.9217270343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3330561836,0,0,0,0.9589484303,-0.8741554242,0,0,0,0,0.0128190149,0,0,0,0,0,0,0,0,0,-0.9089080194,0,0,0,0,0.04757161013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9589484303,0,0,0,0.3330561836,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.007651522228,0,0,0.07489863349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06786842676,0,0,0,0,0.6643452466,0,0,0,0,0,0,0.01716942466,0,0,0,0,0.1680667463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06488464339,0,0,0,0.635137817,0,0,-0.5450106535,0.07832901321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635137817,0,0,0,0.06488464339,0,0,0,0.2540932665,0,-0.7207749068,0,0,0,0,0,0,0,0,0,0,0,0,-0.6424458936,0,0.1757642533,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0.06194375082,0,0,0,0,0.05222532469,0,0.2482635118,0,0,0.1709341772,0,0,0,0,0,0,0,0,0.009840088375,0,0,0.006775089089,0,0,0,0,0.02075374714,0,0,0.01749766795,0.08317865937,0,0,0.0572700982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147206653,0,0,0,0,0.1241112323,0,-0.1600240505,0,0.0128256292,0,0,0,-0.4126448209,0,0,0,0,0,0,0,0,-0.3944393928,0,0,0,0,0,0.002221359565,0,0,0.1364204947,0,0,0,0.1150173188,0,-0.5714380818,0,0,0,-0.006610588552,0,0.01820542818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1150173188,0,0.3484276719,0,0.1364204947,0,0.2398993779,0.006215040648,0,0,0,0,-0.1738402497,0,0,0,0,0.2398993779,0,0,0,0.3484276719
1,2,2,4,1,1500,500,v1,0,0,0.05917395239,0,0,0,0,0,0,0.006453380475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6264857863,0,0,0,0,0.06832315535,0,0,0,0,0,0,0.2160065306,0,0,0,0,0.02355719486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9338641814,0,0,-0.06549120085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35162756,0,0,0,0.1474055133,-0.3045579953,0,0,0,0,-0.6947973869,0,0,0,0,0,0,0,0,0,-0.7602885877,0,0,0,0,-0.2390667945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1474055133,0,0,0,1.35162756,0,0
1,2,2,4,3,1500,500,v1,0,0.053403991,0.009416076603,0,0,0,0.01601115041,0,0.05047037818,0.007336787212,0,0.119059784,0,0,0,0,0,0,0,0,0.01195587126,0,0,0.02820393866,0,0,0,0,0.1368357881,0.02412659126,0,0.04102499352,0.1293190611,0,0.01879887704,0.3050640799,0,0,0,0,0,0.01167482037,0,0,0,0,0.00909674766,0,0,0,0,0,0,0.02169626571,0,0,0,0,0.006504797996,0,-0.7029982488,0,-0.06927115391,0.0158962182,0,0,-0.1691785067,0,0,0,0,0,0,0,0,-0.6035544143,0,0,0,0,0,-0.04007650567,0,0,0.3176669777,0.005605878045,0,0,0.09524033174,0.004367969388,-0.2710630854,0,0,0,-0.17785782,-0.04225487828,-0.4343759076,0,0,0,0,0,0,0,0,-0.02635866008,0,0,0,0,0.01970942846,0,0,0.09524033174,0,0.2874205023,0,0.3176669777,0,0.6780258776,-0.2471289739,0,0,0,0,-0.02814256571,0,0,0.004367969388,0,0.6780258776,0,0.005605878045,0,0.2874205023
1,2,2,4,3,1500,500,v1,0,0,0.01918885936,0,0,0.005522503011,0,0,0,0.001205298697,0.0001625144638,0,0.001890082239,0.04259978338,0.01235578511,0.0005219283704,0,0.002869175695,0.0150531577,0,0,0.01522865481,8.443319068e-05,0,0.05111929095,0.08529057522,0.02473796662,0.1624028356,0,0.01996015891,0.03013847436,0,0,0.03048984351,0.001253745888,0,0.06825283349,0.005052545325,0.03302933756,0.2168350439,0,0.02665016233,0.001395212702,0,0.007669846287,0.04070905863,0.001673961195,0.0002257057994,0.01170563235,0.0008665316146,0.01953039837,0.03718807226,0,0,0.0002392845264,0,0,0.006901306608,0,0,-0.05977018923,0,0,-0.02015464805,0,-0.005673500904,0,0.01136116625,0.01157404343,0.2209356878,0.1041144926,0.03609380152,0.003196063332,0.07807034542,0.1283223812,-0.2903873515,-0.002406958818,-0.05753335296,-0.02726005114,0,-0.002947482159,0,0.03609380152,0,0,0.0976726689,0.01136116625,0,0,0.006135057284,-0.4660319623,0.2026033693,-0.1154271253,-0.05511219934,0,-0.02116914966,0,0.003196063332,0,0,0.02388684668,0.01157404343,0,0,0.0007029344079,0.1131801277,-0.2806335748,-0.006346967108,-0.07258566541,0,-0.02788135308,-0.00777220433,0.07807034542,0,0,0,0.2209356878,0,0,0,-0.2597446098,0.04639356039,-0.001092811916,-0.02637687719,0,0,0,0.1283223812,0.006135057284,0.0007029344079,0,0.1041144926,0.0976726689,0.02388684668,0
1,2,2,4,1,1500,500,v1,0.0006579071151,0.0002306286622,0.002285233876,0.0001740733191,0.000152398441,0.002486610452,0.001240879693,9.210521204e-05,0,0.003841089984,0.003453641798,0,0.05746581383,2.706325998e-05,0.01557775101,0.005461481656,0.001136203284,0.0185388705,2.691428331e-05,0.0006866884182,0,0.01810885483,0.0257485518,0,6.31396079e-06,2.249014188e-05,0.01294544081,3.591313504e-06,0.001428896858,0.01415853292,2.236633911e-05,0.007688069116,0,0.01504884166,0.02379808892,0,2.986131068e-05,0.2258544399,0.06122430006,1.698479478e-05,0.01927787545,0.06696151026,0.02146493364,0.005100664953,0.07286221031,0.07117214552,0.1125509249,0.1011979881,9.054389897e-07,0.006848239789,3.225146943e-06,5.150040329e-07,0.0005845336214,0.0002049076595,0.000650848452,0.0001546596856,0.0001354021116,3.207393293e-06,0.001102489826,8.183312189e-05,-0.3861111916,-0.0008302546416,-0.001468455978,-0.006113615912,-0.0002440001006,-0.002873957332,0,5.559785789e-05,0.2604430859,7.841848829e-05,0.06997273387,3.162346813e-05,0.02475219684,7.798679523e-05,0.08134204217,-0.539240824,0.05013591076,-5.313301154e-05,0.03196363485,-0.001794378599,0.03157329777,0,3.162346813e-05,0.03077612763,0.002795258968,0.125055081,5.559785789e-05,0.008142946871,0.01503967486,0.2101963498,-0.2879296744,-9.884727597e-06,-4.476408395e-05,-0.001450819528,-0.009116814379,-0.0378778877,0,0.02475219684,0.008142946871,0.002107438497,0.08417097685,0.2604430859,0.03077612763,0.001273677047,0.1169046819,0.06009382755,-4.684532651e-05,-0.2365825807,-0.1313893327,-0.02437813504,-0.1795094503,-0.1627497796,7.798679523e-05,0.01503967486,0.001273677047,0,7.841848829e-05,0.002795258968,0.002107438497,0,-0.2244333359,-1.417496571e-06,-0.003683518498,-6.373093534e-06,-0.0007376599845,-0.001304685526,-0.0002156983299,0.08134204217,0.2101963498,0.1169046819,0,0.06997273387,0.125055081,0.08417097685,0
