1,2,2,4,4,1500,500,v1,0.01108061188,0.02380278966,0,0.004986284392,0.02144295023,0.008882673217,0.01913048892,0.009624546515,0.0009148906371,0,0.003877596256,0.06951568721,0.001802561611,0.005518937891,0,0.01237473872,0.03988316407,0.01652147254,0.0113261379,0.01790133184,0.001701665722,0,0.007212198229,0.1292968332,0.0002856086654,0.005718670937,0,0.01372028809,0.04587462498,0,0.01173603633,0.03686979624,0.001763249832,0,0,0.1339761484,0.0002584473922,0.001690170404,0,0.01241549402,0.01932454094,0,0.01160316353,0.008696059196,0.01549134507,0,0,0.006762511708,0.0003340640295,0.00218468111,0.006688880584,0.01604802403,0.02497852254,0.0536575529,0.01499802158,0.01124035554,0.04833787353,0.01372713108,0.04312499651,0.0216961802,-0.5193792156,-0.01587795207,0.04073791645,0,-0.03070214774,-0.01273380072,-0.07028448239,0.001303890458,0.008454184024,0.0266175617,0,0.06263728621,0.05803867336,0.05462538459,0,-0.4082989969,-0.01414868434,-0.01664723823,0,-0.05766378983,-0.02373300191,-0.1307268302,0.06263728621,0.08223363247,-0.01994298396,0,0.001303890458,0.03700519528,-0.01602832911,0,-0.3209372645,-0.01397662195,-0.01741807473,0,0.07851210869,0,-0.135737075,0.05803867336,0.03700519528,0.1628589711,0.06126695932,0.008454184024,0.08223363247,0.07309832389,0.02674517278,-0.1491626451,-0.01252492083,-0.01326580366,0,-0.02796200761,0,-0.02220795211,0.05462538459,-0.01602832911,0.07309832389,0.006561522278,0.0266175617,-0.01994298396,0.1628589711,0.498561059,-0.1009372158,-0.01612590834,-0.01691408359,-0.02009665123,-0.03565259215,-0.09526914976,-0.06893892577,0,0,0.02674517278,0.498561059,0,0,0.06126695932,0.006561522278
1,2,2,4,1,1500,500,v1,0,0,0.003257676445,0,0,0,0,0,0.009677769724,4.900077562e-05,0,0.001172999205,0.1047711402,0.0007321830094,0.0003579786253,0.1299709935,0,0,0.01646109788,0,0.1852054936,0.0001924512881,0,0.02244792995,0.002340910621,0.0002787413956,0.0001362821321,0.004944095376,0,0.02373385865,0.006266724763,0,0.0705075604,7.326602769e-05,0.0003569960068,0.008545906203,0.006799374439,0.1158530896,0.0003958430694,0.01436054646,0,0.06893701554,0.1437184049,0,0,0.0002128074226,0.001036925332,0,0.001297636398,0.02211014958,0.000154514648,0.002740659151,0,0,0.02742814577,0,0,0.003473831968,0,0,-0.3632184543,0,0,-0.003299818118,0,0,-0.008893247442,0.01564539125,-0.003613434353,0.00172738243,0.001323116816,0.03304368235,-0.004482554963,0.03883536613,0.0007113149691,-0.2334806593,0.1542573883,-0.0169243495,-0.0005418026585,0,0,-0.2044094127,0.03304368235,0,0,0.1438071229,0.01564539125,0,0,0.002163094035,-0.3334239761,-0.007269894606,-0.006531803532,-0.0002070839052,0,-0.02404088257,-0.06479538172,-0.004482554963,0,0,0,-0.003613434353,0,0,0,0.1530594807,-0.02115956895,-0.1870515552,-0.0006074012932,0,-0.0699727773,0,0.03883536613,0,0,0.3720522703,0.00172738243,0,0,0.04509479249,-0.08467978352,-0.004029918837,0.03819149313,-0.003585679337,0,0,0,0.0007113149691,0.002163094035,0,0.04509479249,0.001323116816,0.1438071229,0,0.3720522703
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.2502051674,0,0,0.01183939597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1193769253,0,0,0,0,0.005648766982,0,0,0,0,0,0,0.5852370579,0,0,0,0,0.02769268652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3381158981,0,0,0,0.01599922194,0,0,-0.4847218457,0.248645099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01599922194,0,0,0,0.3381158981,0,0,0,-0.3547093406,0,0.1186325939,0,0,0,0,0,0,0,0,0,0,0,0,0.3672776929,0,-0.6033544396,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.003111096423,0.000441802753,0.01297446199,0.0209570593,0,0.002822769858,0.006740392233,0,0,0.01167658926,0.04719984409,0,0,0,0.0136939743,0,0,0.004736622512,0,0,0,0.00614019307,0.07920158404,0,7.535626463e-05,0,6.563612901e-05,0.0003908210112,3.553326974e-06,0.0001043508793,0,5.421156245e-05,0,2.94303535e-05,9.391236086e-05,0,0.03058160527,0,0.02663691199,0.1586057105,0.01015456075,0.04234840218,0,0.06840345104,0.009213468216,0.01194363147,0.03811216976,0.1540594116,0.02514549206,0,0,0.1304123377,0.008349510251,0.001185703082,0,0.05624421672,0,0,0.01808975564,0,-0.3240823119,-0.02401823069,-0.007167297059,-0.0245999173,0,0.04746474376,0,0.08362435535,0,0,0.06018981368,0.4337023487,0,0,0.02698829679,-0.151853046,0,0,-0.01952314883,0,0.0796460846,0,0.4337023487,0.03238683795,0.002445173452,0.08309907189,0.08362435535,0.2181650032,0.03730494611,0.0747864322,-0.5339456363,-0.0004652102755,0,-9.394851511e-05,-5.764506663e-05,-0.000197851979,0,0,0.2181650032,0,0.002845028114,0,0.03238683795,0,0.04757202684,-0.161483198,-0.1891838088,0,-0.03850164297,-0.07855606153,-0.08045923345,-0.1607221983,0,0.03730494611,0,0,0,0.002445173452,0,0,-0.2994482534,-0.1552354503,0,0,-0.06446026853,-0.01927513758,0,0.02698829679,0.0747864322,0.04757202684,0,0.06018981368,0.08309907189,0.002845028114,0
1,2,2,4,0,1500,500,v1,0,0.01305754103,1.415108431e-05,0,0,0,0.0009867911573,0,0.01025846701,0.0001316289254,0,0.01713829076,0,0,0,0,0,0,0,0,0.06843800277,0,0,0.1143358349,0,0,0,0,0.2367327332,0.0002565586322,0,0.01789048698,0.1859856253,0,0.002386427521,0.310716574,0,0,0,0,0,7.370827315e-05,0,0,0,0,0.0006856111215,0,0,0,0,0,0,0.01944226644,0,0,0,0,0.001469300885,0,-0.5942447024,0,-0.003606616681,-0.0001434777789,0,0,0.02599584437,0,0,0,0,0,0,0,0,-0.4633666854,0,0,0,0,0,0.1541521829,0,0,0.3615558202,0.0005142046114,0,0,0.02732368103,0.004782969203,0.1571933308,0,0,0,-0.237192172,-0.002637581515,-0.4893625298,0,0,0,0,0,0,0,0,-0.002781059294,0,0,0,0,-0.0007503899154,0,0,0.02732368103,0,0.1736738414,0,0.3615558202,0,0.2901479124,-0.2407987887,0,0,0,0,-0.01845421214,0,0,0.004782969203,0,0.2901479124,0,0.0005142046114,0,0.1736738414
1,2,2,4,0,1500,500,v1,0,0.03642501402,0.01015704041,0,0,0,0.0004177816843,0,0.003668492073,0.05953071079,0,0.006068387297,0,0,0,0,0,0,0,0,0.1407983136,0,0,0.2329073311,0,0,0,0,0.1576218698,0.04395253492,0,0.001807865611,0.01587465634,0,0.2576070922,0.02625971679,0,0,0,0,0,0.0005541558953,0,0,0,0,0.003247923904,0,0,0,0,0,0,0.00306594823,0,0,0,0,3.51653129e-05,0,-0.796205851,0,0.01699505772,0.04909465942,0,0,0.009238991085,0,0,0,0,0,0,0,0,0.01113518539,0,0,0,0,0,-0.3705751942,0,0,0.1859418933,0.05160758093,0,0,0.002132685997,0.3024735407,-0.2989414111,0,0,0,-0.1407074058,-0.2831245201,0.001896194302,0,0,0,0,0,0,0,0,-0.2340298607,0,0,0,0,-0.002024220374,0,0,0.002132685997,0,0.2031353331,0,0.1859418933,0,0.3360246801,-0.1237123481,0,0,0,0,-0.001670704786,0,0,0.3024735407,0,0.3360246801,0,0.05160758093,0,0.2031353331
1,2,2,4,4,1500,500,v1,0.0007039964176,0.0001476851625,0,0.0001914250724,0.001453614017,0.01314715394,2.248697165e-05,0.0007508333937,9.918325002e-07,0,0.004690968818,2.956399741e-05,0.003522855106,1.329184324e-05,0.001052482484,0.0008460471315,0.00122605819,0.01108903435,0.0002064801276,0.0006332942728,8.36566204e-07,0.0008102478995,0.003956621684,2.493590509e-05,0,0.0014870794,0.1177507884,0,0.01393630982,0,0.02310080993,0.002121982997,9.359427026e-05,0.09064980216,0,0.002789806508,0,0.01120610767,0.003347918571,0,0.001888828119,0,0.002691253248,0.0005135950273,0.03527392102,0.00257737685,0,0.01258590752,0,0.3037512639,0.001146063083,0,0.05119832376,0.0107404421,0.07294875257,0.0139214385,0.1057144599,0.01780334355,0.0016353709,0.0546045551,-0.3201383414,-0.0008915549692,-0.0001685527745,0,-0.002199667245,-0.01780112098,-3.049244738e-05,0,0.4605477648,0.0005692666707,0.1832101555,0,0.1106050369,0.008843197309,0.1410433389,-0.8276916893,-0.002356907738,0.0001099268619,-0.001858866487,-0.001837608321,-0.01501444654,-2.571901097e-05,0,0.07947590203,0.03693952248,0,0,0.02161044417,0.005624520227,0,-0.02898193748,0,0.002528522682,-0.2083971253,-0.01602567208,0,-0.002883352833,0.1106050369,0.02161044417,0.1600846487,0.08918887334,0.4605477648,0.07947590203,0.08268831098,0.03182302633,-0.6812333167,0,-0.007600144659,-0.005913004469,-0.002397529903,0,-0.04785903225,0.008843197309,0.005624520227,0.08268831098,0.00014312598,0.0005692666707,0.03693952248,0.1600846487,0.004266220458,-0.03083918814,0,-0.370811482,-0.008913425531,-0.0641018126,-0.01218180362,-0.1578113642,0.1410433389,0,0.03182302633,0.004266220458,0.1832101555,0,0.08918887334,0.00014312598
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2061859821,0,0,0,0,0.09269877174,0,0,0,0,0,0,0.3394476151,0,0,0,0,0.1526116211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1442175225,0,0,0,0,0,0,0.0648384874,0,0,0,0,0,0,0,0,0,0,0,1.033677938,0,0,0,0.4647293302,0,-0.7006733943,0,-0.2982647841,0,0,0,0,0,0,0,0,0,0,0,0,-0.5068871457,0,-0.4920510328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4647293302,0,0,0,1.033677938,0,0,0,-0.7903158169,0,0,-0.2086223615,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.02705968495,0.002234464247,0.0048644167,0.003019443256,0.005107163298,0.008741293054,0.01293659884,0.01769321016,0.001037668377,0.03910943199,0.005245806188,0.002627141045,0,0,0.001619573606,0,0.00304886906,0.00521836808,0,0.01056247429,0.0006194661935,0.007021673905,0.003131635949,0.001568347942,0.0007300958978,0,0.0005465720225,0.006035249932,0.0004501726911,0.0009800235378,0,0.002606308659,0.0002090568091,0.002369667234,0.007879292886,0.0005292844384,0.00405614553,0,0.003036554065,0.0335296392,0.03028740689,0.005444652003,0,0.003379607214,0.009783968288,0.01316500365,0.04377446677,0.005871534231,0.02363611411,0,0,0.1953850946,0.1764918443,0.01457388424,0,0.0196937662,0.03331053821,0,0.08437659909,0.1154007261,-0.5064044702,0.02854105374,-0.01513927245,-0.04388271283,-0.02275255538,-0.01395820693,-0.003664748253,0.04205369563,0,0,0.007797233741,0.3476315597,0,0,0.03380496782,-0.222265526,0,0,-0.008623322959,-0.01345129846,-0.008332683533,-0.002183276049,0.3476315597,0.1789799534,0.02553106818,0.01691530499,0.04205369563,0.01997140078,0.1478141925,0.1359974897,-0.4894209124,-0.006685786398,0,-0.002910190047,-0.003020537595,-0.008840939377,-0.0007368096925,0,0.01997140078,0.06134890187,0.03557174331,0,0.1789799534,0.2125368111,0.02134725167,-0.4734110408,-0.03750689683,0,-0.01620128804,0.03194547568,-0.04921821092,-0.01565510619,0,0.1478141925,0.2125368111,0.002796683152,0,0.02553106818,0.06134890187,0.00708056784,-0.0380698177,-0.215597487,0,0,-0.1931207655,-0.09740369707,-0.1463866214,0.03380496782,0.1359974897,0.02134725167,0.00708056784,0.007797233741,0.01691530499,0.03557174331,0.002796683152
1,2,2,4,3,1500,500,v1,0.004349306044,0.01656852759,0.002352292238,0.0002189029894,0.001614547855,0,0.03081496069,0.001807241722,0,1.628961185e-06,0,0,0.002267149997,0.0009969054534,0.0009996385334,0.002513864312,0.0005696852967,0,0.006676852387,0.0006376763831,0,0.01803282333,0,0,0.0007839812932,0.005707420948,0.005723068207,0.0001883678544,0.03346986319,0.004751834402,0.038225899,0.06224889403,0,0.1032403958,3.290642919e-06,0,0.000956746461,0.01584007932,0.006984254982,0.0002298782887,0.01072213213,0.005798991362,0.01756381808,0.0005396508665,0,0.1259913779,4.015798584e-06,0,0.002003644012,0.0331727175,0.01458662331,0.0004814172566,0.02245457569,0.08553991215,0.03678261729,0.001130151269,0.008335579667,0.09769505255,0.1590913264,0.009330418608,-0.404098907,-0.004558733112,-0.04728519982,-0.002326239444,-0.003414691695,0,0,0.005574077773,0.07640557503,0.0319151999,0.00074428091,0.001339288469,0.08472013864,0.2137545552,0.01342631457,-0.3074010595,-0.004724790306,-0.00765784002,0.01805925071,-0.001204857227,0,0,0.001339288469,0.05595701934,0.2032096253,0.01916227669,0.005574077773,0.00281634787,0.3779392374,1.326986648e-05,-0.5363741259,-0.0009609144715,-0.04384218847,0.1033905422,-0.09552020699,-0.004745190422,0,0.08472013864,0.00281634787,0.01577271513,0,0.07640557503,0.05595701934,0.01765516504,0,0.008303349611,-0.001168017237,-0.03288008215,-0.1308968566,-0.01108518523,-0.005712267835,0,0.2137545552,0.3779392374,0.01765516504,0,0.0319151999,0.2032096253,0.01577271513,0,-0.2543027067,-0.002479979119,-0.06981226999,-0.1122798083,-0.02353832646,-0.2446271683,-0.01766570453,0.01342631457,1.326986648e-05,0,0,0.00074428091,0.01916227669,0,0
1,2,2,4,4,1500,500,v1,0.1913212319,0,0.02843622919,0.05166549381,0,0.03214351188,0,0,0,0.02590977914,0.01950314775,0,0,0,0,0,0,0.04246330844,0,0,0,0,0.0257647074,0,0,0,0,0,0,0.01544339853,0,0,0,0,0.01407131172,0,0,0,0,0,0.07916171355,0.01176586941,0,0.02137728772,0.01329980711,0,0.01072051698,0.008069687719,0,0,0,0,0.3219435078,0,0,0.08693948993,0,0,0,0,-0.4485424492,0.2305617651,0,-0.05434510275,0,-0.05153964874,0,0,0,0,0,0,0,0,0,-0.07286481643,0,0,0,0,-0.06822672184,0,0,0.09039307577,0,0.08338287407,0,0.02441026984,0,0.07597462625,-0.07678484529,0,0,0,0,-0.02945348826,0,0,0.02441026984,0,0.1317174293,0,0.09039307577,0,0.07991987814,-0.3754985375,0,0,0,0.09539801215,-0.02243974254,-0.02132516768,0,0,0,0,0,0,0,0,0.3259597772,0,0,0,-0.402495341,0,0,0,0.07597462625,0.07991987814,0,0,0.08338287407,0.1317174293,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0.1434460059,0,0,0.01500512831,0,0,0,0,0,0,0,0,0.006453010387,0,0,0.0006750153008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7554022087,0,0,0.07901863139,-0.8146218365,0,0,0,0.1503488501,0,0,0,0,0,0,0,0,0,0,-0.6710365257,0,0,0,0.006763539249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9020507225,0,0,0,0.09435875712,0,0,0,0,0,0,0,0,0,0,0.09435875712,0,0,0,0.9020507225,0,0.1571123893,0,0,0,0,0,-0.8213853757,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0.001759207382,0,0,0,0,0,0,0.006012962891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01052831386,0,0,0,0,0.03598572925,0,0,0,0,0,0,0.2140594732,0,0,0,0,0.7316543134,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8868041038,0,0,0.007374745966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298584288,0,0,0,1.020559749,-0.923564939,0,0,0,0,0.04413558115,0,0,0,0,0,0,0,0,0,0.05151032712,0,0,0,0,-0.930939685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.020559749,0,0,0,0.298584288,0,0
1,2,2,4,1,1500,500,v1,0,0.010457929,0,0,0,0,0.009186165601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04274673559,0,0,0.03754840867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4791654555,0,0,0,0,0.4208953057,0,-0.9801743816,0,-0.01960334649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7983776837,0,0,0,0.7012889084,0,-0.9196491416,0,0,0,-0.08012858654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7012889084,0,0,0,0.7983776837,0,0,-0.09973193303,0,0,0,0,-0.9000457951,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0.01314301638,0,0,0,0,0,0,0.006049940273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09066709559,0,0,0,0,0.04173551163,0,0,0,0,0,0,0.5809731978,0,0,0,0,0.2674312384,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.709518222,0,0,0.0182115387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710092918,0,0,0,0.326867107,-0.816938979,0,0,0,0,0.1256322957,0,0,0,0,0,0,0,0,0,0.1438438344,0,0,0,0,-0.8351505177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326867107,0,0,0,0.710092918,0,0
1,2,2,4,4,1500,500,v1,0.004771097182,0.002850372998,0,0.003088480582,0.000539415329,0.000340055418,0.002028683975,0.03568333378,0,0,0.003697728094,0,0.06516221507,0,0,0.1298725971,0.001127140754,0.0007105662363,0,0.07456247084,0,0,0.007726625119,0,0,0,0,0,0.01625276752,0,0,0.01156751381,0,0,0,0,0,0.03540284454,0,0,0.005416458881,0,0.07056020672,0.003506243415,0.0003860529598,0,0,0.004197900694,0,0.1140776485,0,0,0.01745331203,0.0104270459,0.2273642857,0.01129807531,0.001973253465,0,0.007421197486,0.1305344106,-0.3015187544,-0.007767199958,-0.004868936253,0,-0.03579677509,-0.004029407873,0,0,0.02530915195,0,0,0,0.05044281062,0,0,-0.4104000859,0.18506184,0,0,-0.07553112548,-0.00843705099,0,0,0.04095088476,0.04399318999,0,0,0.0265087767,0.03131108798,0,-0.02243730547,0,0,0,-0.02776554651,0,0,0.05044281062,0.0265087767,0.005400389377,0.002152734888,0.02530915195,0.04095088476,0.3572459256,0.02340862106,-0.1995816224,0,0.1005447073,0,-0.008903959834,0,-0.0045744451,0,0.03131108798,0.3572459256,0,0,0.04399318999,0.005400389377,0,0.1249730043,0,-0.3361078558,0,-0.02830194785,-0.01756836922,-0.1304363094,0,0,0.02340862106,0,0,0,0.002152734888,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0.4372200324,0.008735579178,0,0.2663941139,0,0,0.01211671291,0,0,0,0,0,0.006972932105,0.0001393179543,0,0.004248542911,0,0,0.000193241412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001575754343,0,0,0.002185655077,0,0,0,0,0,0,0,0,0.1616973941,0,0,0.09852072372,0.2534742445,0,0,0,-0.6926221545,-0.02085194536,0,0,0,0,0,0,0,0,0,-0.4703156588,0,0,0,0.01064767301,-0.0003318695322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4055163165,0.01567042292,0,0,0.2470773336,0.02173571,-0.02118381489,0,0,0,0,0,-0.003753607058,0,0,0.2470773336,0,0,0,0.4055163165,0,-0.6819744815,0,0,0,0,0,0.2469120481,0,0,0.02173571,0,0,0,0.01567042292,0
1,2,2,4,3,1500,500,v1,0.1847279615,0,0.1496456608,0.1356767722,0.009885268997,0.0002348601876,0,0.001604290684,0,0.03447672103,0.0008201117034,0,4.436131957e-06,0,0,1.909232492e-06,0.0003631770358,8.628579232e-06,0,5.894038245e-05,0,0,3.013026126e-05,0,0,0,0,0,0,0.09689807902,0,0,0,0,0.02232425598,0,0,1.082285026e-06,0,0,0.001655768894,0.001341316324,4.657962744e-07,0.00121610923,2.105118196e-06,0,0.0003090245882,7.350892831e-06,0,0.0001304328442,0,0,0.1995469224,0,5.613598214e-05,0.1465608245,0.01067826976,0,0,0.001732987611,-0.4702799318,0.3040024389,0,-0.1837458197,-0.01146589035,-0.001052814613,0,0,0.0002034228787,0,0,0,8.754959806e-05,0,0,-0.02512659648,-6.270743927e-06,0,0,-0.0004212418122,-3.830304241e-05,0,0,0.02936335901,0,0.3696274568,0,0.0215664443,0,0.0851581205,-0.1853700499,0,0,0,0,-0.117820335,0,8.754959806e-05,0.0215664443,0.0313578999,0.0003674682789,0.0002034228787,0.02936335901,0.005089109639,0.001283167825,-0.3395279593,0,-1.523589449e-06,0,0.002725026712,-0.001624230245,-9.306414233e-06,0,0,0.005089109639,0,0,0,0.0313578999,0,0.2948325391,0,-0.0001861873178,0,-0.3406806678,0,-0.01241087419,0,0.0851581205,0.001283167825,0,0,0.3696274568,0.0003674682789,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0.04405296165,0,0,0,0,0.2132707867,0,0,0,0,0,0,0.02613643869,0,0,0,0,0.1265326696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1010072418,0,0,0.4889999016,0,0,0,0,0,0,0,0,0,0,0,0,-0.4359274562,0,0,0,0,0.2441656796,0,0,0,0,0,0,0,0,0,-0.3366242604,0,0,0,0,0.1448624838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04924345836,0,0,0,0.2383992065,0.3890281634,0,0,0,0,0,-0.58078994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2383992065,0,0,0,0.04924345836,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0.0009725385346,3.603762379e-05,0,0.008866876726,0,0,0.004476948887,0,0.002262691429,0.001131980442,7.806183126e-05,0.003198934916,0.03153179365,0.00116841737,0.007102262367,0.2874832382,0,0.0001316252254,0.145152324,0,0.02724599801,0.0003727307972,2.570366724e-05,0.2341383745,0,0,0.002338584499,0,0,4.334065623e-05,0,0,0.0002270704146,6.209255336e-06,2.142165017e-07,0.001951328697,0,0,8.778485411e-06,0,3.206359337e-06,3.612046356e-07,0,0.0003983255652,0.01760243111,0.0004813396296,0.0002408048396,0.1512664211,0,0,0.000680505582,0,0.006707720585,0.001510855742,0,0.06115596393,-0.3996027747,0,0,0,-0.003153150134,-0.004503625138,0,0.01529939355,0.004106947001,0.002591755827,0.0001558869808,0.1314752735,0.005806295986,0.01626117306,0.000262851369,0.05071758304,-0.005450457588,-0.008177998911,-0.0002096835682,-0.3172772915,-0.1463183084,0,0.1314752735,0,0,0,0.01529939355,0,0,0,0.1404796356,-0.248441771,-0.002666519574,-6.890110413e-05,0,0,0,0.005806295986,0,0.03796045222,0.001811340781,0.004106947001,0,0.346094924,0.225022608,-0.2561252401,0.0005809267073,-1.481148719e-05,-5.742275304e-07,0,0,-0.0004006990193,0.01626117306,0,0.346094924,0,0.002591755827,0,0.03796045222,0,-0.5846010735,0.1500110663,-0.001143559583,-0.001724100775,0,0,0.06439352409,0.000262851369,0,0.225022608,0,0.0001558869808,0,0.001811340781,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.2801639843,0,0,0.0798084876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3201034937,0,0,0,0,0.09118579525,0,0,0,0,0,0,0.1780253254,0,0,0,0,0.05071291378,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166005563,0,0,0,0.3321521927,0,0,-0.639545013,-0.3592268239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3321521927,0,0,0,1.166005563,0,0,0,-0.5874905883,0,-0.4112812487,0,0,0,0,0,0,0,0,0,0,0,0,-0.7705080726,0,-0.2282637643,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0.001951111494,0,0,0,0,0.01282544596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07690041289,0,0,0.5054975552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531894804,0,0,0,0,0.3496359941,0,-0.1910722947,0,0.01402096888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03506705243,0,0,0,0.2305099363,0,0.3962481011,0,0,0,-0.5732994269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2305099363,0,0,0,0.03506705243,0,0,-0.559278458,0,0,0,0,0.3822271322,0,0,0,0,0,0,0,0,0
