1,2,2,4,4,1500,500,v1,0,0,0,0,0,0.03283326246,0,0,0,0,0.004104865277,0,0.009647548217,0,0.2125453913,0.01164667088,0,0.01846196051,0,0,0,0.2224601704,0.002308142869,0,0,0,0.1034386773,0,0,0,0,0,0,0.1082638661,0,0,0,0.004677131643,0.1030420116,0,0,0,0.005646306367,0,0.008950358967,0.1078486968,0,0.001118987727,0,0.01948425482,0,0,0,0,0.02352169673,0,0,0,0,0,-0.03077548068,0,0,0,0,-0.03693751095,0,0,0.008381505731,0,0.6278913476,0,0.01011828462,0,0.6571811217,-0.5012411841,0.020205354,0,-0.4349983136,0,-0.02072702102,0,0,0,0,0,0,0,0,0,-0.6454515711,0,0,-0.2112634085,0,0,0,0.01011828462,0,0,0.09028225948,0.008381505731,0,0,0.01128722796,-0.7260550042,0,0.009795556473,-0.2104532574,0,0,-0.01004845966,0,0,0,0,0,0,0,0,0.03000091047,0,-0.04233410404,0,0,0,0,0.6571811217,0,0.01128722796,0,0.6278913476,0,0.09028225948,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.4188982081,0,0,0.2125496836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005266286561,0,0,0,0,0.0002672123014,0,0,0,0,0,0,0.2439683167,0,0,0,0,0.1237899507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270541842,0,0,0,0.1372734039,0,0,0.3497064461,-0.6215832767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1372734039,0,0,0,0.270541842,0,0,0,-0.272630079,0,0.0007532484742,0,0,0,0,0,0,0,0,0,0,0,0,-0.6208300282,0,0.3489531977,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0.3865726712,0,0,0,0,0,0,0.1259377552,0,0,0,0,0.001471111222,0,0,0,0,0,0,0.008218671529,0,0,0.01693571285,0,0.004193086773,0.002741124252,0,0.03982166209,0,0,0,0.0234255591,0.01297311244,0,0.04529343194,0,0.01121413028,0.00733095358,0,0.1065003734,0,0,0,0.06265009191,0.03469572204,0,0.09469758381,0,0,0.01532724639,0,0,0,0,0,0,0,0,-0.193588471,0,0,-0.5125019045,0,0,0,0.05125664731,0,0,0.02529958841,0.008296127851,0,0,0.1413414608,-0.1014243498,0,0,-0.009669683053,0,0,0,0.008296127851,0,0,0.7988771404,0.05125664731,0,0,0.2602584229,-0.7953103173,0.01867067627,0,-0.02756135612,0,-0.05268526134,0,0,0,0,0,0,0,0,0,-0.6920535293,0.04993347416,0,-0.07386299366,0,-0.1409032097,0,0,0,0,0,0,0,0,0,0.06860415043,-0.1083060005,0,0,0,0,0,0.1413414608,0.2602584229,0,0,0.02529958841,0.7988771404,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1175575608,0,0,0,0,0,0,0.09838556537,0,0,0,0,0.3355537706,0,0,0,0,0,0,0.2808296395,0,0,0,0,0.09127997611,0,0,0,0,0,0,0.07639348752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1982293665,0,0,0,0.1659009268,-0.4476545585,0,0,0.2049010297,0,0,0,0,0,0,0,0,0,0,0,0.364000632,0,0,-0.6067541609,0,0,0,0,0,0,0,0,0,0,0,-0.4018531312,0,0,0.1590996023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1659009268,0,0,0,0.1982293665,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0.07680505976,0,0,0.1563439152,0,0,0,0.1604202469,0.06332283834,0,0,0,0,0,0,0.02251516442,0,0,0,0,0.009119153215,0,0,0,0,0,0,0.1376776191,0,0,0,0,0.287562795,0,0,0,0,0,0,0.0144960862,0,0,0.02950814542,0,0.03027750692,0.01195146942,0,0,0,0,0,0,0,0,0,0,0,0,-0.5428563559,0,0,-0.236733236,0,-0.219663101,0,0,0,0,0,0,0,0,0,-0.2610367153,0,0,0,0,-0.03156869798,0,0,0,0,0.3431806227,0,0,0,0.7167902965,-0.2814139544,0,0,0,0,-0.4252333251,0,0,0,0,0.3123850687,0,0,0,0.1265230513,-0.91319836,0,0,0,0,-0.04468071842,-0.04137361438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7167902965,0.1265230513,0,0,0.3431806227,0.3123850687,0
1,2,2,4,0,1500,500,v1,0.0105787963,0.02056606467,0.06559965206,0.007321689188,0.1152686249,0,0.04198056655,0.04516811045,0.06371897774,0.04046533553,0,0.002677421089,0,4.068030273e-05,0.0009981283395,0,0.03851932912,0,0.007737782854,0.01509383247,0.02129297784,0.001639100594,0,0.0008947141016,0.003212190741,1.607434803e-05,0.0003943987933,0.001547324479,0.002715613697,0.00866200299,0.003057494812,0.005543257952,0.008413672303,0.0006476715176,0.005343181653,0.0003535358611,0.01498294947,0,0.001839634588,0.007217343664,0.006515519321,0.04040306556,0,0.004509455142,0,0.003021000434,0.02492274811,0,0.02893873912,0,0.0001448143655,0.01393990054,0.0125843656,0.0244650591,0,0.008709763467,0.1371216985,0.02754507807,0.04993940543,0.05373125629,-0.3067683416,-0.01761985575,-0.06156616474,-0.1044069795,0.1061111737,0,-0.06535739129,0.07064348333,0,0.0003021733216,0.004843863873,0.03402923358,0,0.05747625731,0.007954468081,-0.1465383263,0,-0.007762328144,-0.002631758603,0.03471794263,0,-0.02214136145,0.03402923358,0.04411565052,0.0589985258,0.1696977105,0.07064348333,0.03053286936,0.1204309752,0.1046786219,-0.4784304975,-0.004749642469,-0.003067193598,-0.001039908725,-0.005738802701,-0.01384291637,-0.008664110604,0,0.03053286936,0.001230491505,0,0,0.04411565052,0.0004821987226,0,-0.2084194885,-0.02215424321,0,-0.004860553975,-0.01089532265,-0.06466765912,0,0.05747625731,0.1204309752,0.0004821987226,0.1384276671,0.0003021733216,0.0589985258,0.001230491505,0.005816627922,0.007275563116,-0.0428779256,0,-0.02768943201,-0.02125050152,-0.05231469992,-0.1419709099,0.007954468081,0.1046786219,0,0.005816627922,0.004843863873,0.1696977105,0,0.1384276671
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1337387614,0,0,0,0,0,0,0.09471254833,0,0,0,0,0.3506782528,0,0,0,0,0,0,0.2483470807,0,0,0,0,0.100997714,0,0,0,0,0,0,0.07152564274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8773829623,0,0,0,0.6213544669,-0.7711808548,0,0,-0.2279774314,0,0,0,0,0,0,0,0,0,0,0,-0.4001429197,0,0,-0.5990153665,0,0,0,0,0,0,0,0,0,0,0,-0.8269927979,0,0,-0.1721654883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6213544669,0,0,0,0.8773829623,0,0,0
1,2,2,4,3,1500,500,v1,0,0.02384436212,0.004370989965,0,0.01349417648,0.01388262658,0.07434855721,0.00352767387,7.928377063e-05,0.004224804282,0.09017542067,9.042331831e-05,0,0.07248199314,0.03452544982,0,0.008664291651,0.008913706275,0.05030187852,0.00226503598,5.090623446e-05,0.001542477134,0.05789950541,5.805867462e-05,0,0.01303875608,0.006210769039,0,0.002754091847,0.0005048618102,0.009048784342,0.008587470455,9.157501684e-06,0.0002774755804,0.0004879769468,1.044415122e-05,0,0,0.147247384,0,0,0.01196946471,0,0,0.03801601246,0.006578501484,0.01156915165,0.2469352536,0,0,0.01179277665,0,0,0.002490911696,0,0,0.001409675036,0.008184085354,0.007766854477,0.0003685199904,-0.2756187587,0,-0.0981912866,-0.008577792577,-0.01702155852,0.09873711337,-0.0001697042072,0,0,0.1458912182,0.2783047551,0,0,0.101247248,0.01243368625,-0.4005583056,0,-0.12278183,-0.0359923927,-0.01090666237,0.06339676644,-0.0001087389196,0,0,0.04361713407,0.02496468128,0,0,0.1360015827,0.02412974557,-0.4705856102,0,-0.02204172383,-0.006411943849,-0.01131803629,-0.0009811631234,-1.956099283e-05,0,0,0.03532052864,0.02368719113,0,0,0.009233562425,0.1538615488,0.1101705876,0,0,-0.151421291,0,-0.0231706622,-0.2804997064,0.101247248,0.1360015827,0.009233562425,0.0002088323935,0.1458912182,0.04361713407,0.03532052864,0.0002381737859,-0.2822610976,0,0,-0.01993542362,0,-0.0102364883,-0.001774506483,0.01243368625,0.02412974557,0.1538615488,0.0002381737859,0.2783047551,0.02496468128,0.02368719113,0.0002088323935
1,2,2,4,3,1500,500,v1,0.03182535098,0.007776021919,0.01308026386,0.02959275858,0,0,0.07140270572,0,0,0.04092956531,0,0,0.4586998493,0.1070408652,0.01149295906,0.1307641022,0,0,0.08311428147,0,0,0.009525293042,0,0,2.584714581e-05,0.0001001301839,1.075096041e-05,0.0001439892092,2.238018022e-05,3.764632681e-05,7.774832793e-05,0.0002055042332,0,8.910329176e-06,0.0001177994426,0,6.02053138e-05,0.0009994618742,2.504202785e-05,0.0003353915974,0.0002133543671,8.768894388e-05,0.0002849221224,0.000198387263,0,2.075467705e-05,0.000274388223,0,2.984991124e-05,0.0004955351338,0.0001156366402,0.0001662878039,0.0001057815086,2.58460411e-05,0.0001412649404,9.836078941e-05,0,8.978866388e-05,0.0002373292264,0,-0.0001945025747,-0.06134803343,-0.07917741107,-0.05394807896,0,0,0,0.0001718907417,0.6753492565,0.1608816069,0.01721717386,0.0009575688725,0.1925255465,0.1249201334,0.01426948669,0.00142655936,-0.5803882262,-0.1901519848,-0.02099515095,0,0,0,0.0009575688725,0.04756789084,0.01173602821,0.01954466243,0.0001718907417,0.04423093749,0.10776515,0.06115737009,-0.3450020287,-0.0001678392171,-0.0001775095351,-1.938581611e-05,-0.0002274117085,-0.0001532057953,0,0.1925255465,0.04423093749,0,0,0.6753492565,0.04756789084,0,0,-0.7168282976,-0.0003894020104,0.00121870795,2.342972871e-05,0.0003477762301,0.0002999297442,0,0.1249201334,0.10776515,0,0,0.1608816069,0.01173602821,0,0,-0.9104613337,-0.0001957318487,0.0005863162189,-0.0002049991866,-0.0001989616869,-0.0002626293581,0,0.01426948669,0.06115737009,0,0,0.01721717386,0.01954466243,0,0
1,2,2,4,3,1500,500,v1,0.0002025531163,0.0002436174388,2.334386593e-05,0.0003147546807,0.03397118393,0.007778696297,0.002698940117,0.004733528648,0.0892119748,0.001094719321,0.01063856988,0.02404966449,0.001427170161,0.02153622437,0.01068210621,0.01096249703,0.008685776512,0.001988862612,0.01566171343,0.001210271977,0.02280978128,0.01243466947,0.002720077126,0.006149035353,0,0.01806589717,0.008960801526,0,5.225120465e-05,5.006805432e-06,0.01313799946,0.0005788701872,0.01913423429,0.01043095837,0.0002347960128,0.005158185503,0,0.01990113552,0.1489563397,0,0.0007221692582,8.322864961e-05,0.1528662418,0.00112220517,0.02773364063,0.1733949104,0.003903038643,0.03793004155,0,0.001569726755,0.02368742602,0,5.696199623e-05,6.851010682e-05,0.01205751448,8.85153251e-05,0.009553377833,0.01722612431,0.000758996058,0.001331163134,-0.1507463318,-0.0005162597342,-0.002942508628,-0.001115721079,-0.03870406901,-0.01837869145,-0.113259756,0,0.03385025549,0.09481045545,0.1919862548,0,0.2600137348,0.06894871567,0.2234845427,-0.8247160231,-0.01224398802,-0.03712108571,0.02193471607,-0.00987552093,-0.004653563323,-0.02889874681,0,0.001454810932,0.000546186303,0.0001652558017,0,0.002260683811,0.006050979486,0.007749731378,-0.524380777,0,-0.03113918814,0.01840017628,-0.0006298122449,-0.000236982774,-0.02424202957,0.2600137348,0.002260683811,0.07825790939,0.05554198752,0.03385025549,0.001454810932,0.01090441996,0.0759622434,-0.01055413714,0,-0.1700666913,-0.317315424,-0.001815561206,-0.003923954266,-0.0646372325,0.06894871567,0.006050979486,0.01090441996,0.1966012526,0.09481045545,0.000546186303,0.07825790939,0.05299954601,-0.3050546849,0,-0.01359864755,-0.0409125069,-0.0001451755548,-0.0008257896532,-0.01086196296,0.2234845427,0.007749731378,0.0759622434,0.05299954601,0.1919862548,0.0001652558017,0.05554198752,0.1966012526
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038624687,0,0,0,0,0.005935951851,0,0,0,0,0,0,0.00384362105,0,0,0,0,0.005906986247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3864869008,0,0,0,0,0,0,0.5939640713,0,0,0,0,0,0,0,0,0,0,0,0.5912558689,0,0,0,0.9086588506,0,-0.9901650508,0,-0.009778095504,0,0,0,0,0,0,0,0,0,0,0,0,-0.9902127649,0,-0.009730381429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9086588506,0,0,0,0.5912558689,0,0,0,-0.01950847693,0,0,-0.9804346694,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0.2182681753,0,0,0,0,0,0,0.05303701258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01006314923,0,0,0,0,0.002445245954,0,0,0,0,0,0,0.5761802921,0,0,0,0,0.1400061248,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6931292304,0,0,0.2574321884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5257849974,0,0,0,0.1277605655,-0.4475658294,0,0,0,0,0.01186878745,0,0,0,0,0,0,0,0,0,0.2693009759,0,0,0,0,-0.7049980178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1277605655,0,0,0,0.5257849974,0,0
1,2,2,4,3,1500,500,v1,0,0,0.0550013075,0,0,0,0,0,0,0.1415629289,0,0,0,0,0.004794977342,0,0,0,0,0,0,0.01829504028,0,0,0.0002025649583,0,4.882235586e-05,9.250381864e-06,0,0.001732572467,0,0,0,0.0001862797055,0.004459312771,0,0.02358799867,0,0.005685196863,0.001077175426,0,0.201752156,0,0,0,0.02169163652,0.5192717667,0,0.0006130189144,0,0,2.799427451e-05,0,0,0,0,0,0,0,0,-0.7038846952,0,0,0.1865130659,0,0,0,0.03604678594,0,0,0.01564425682,0.001646119941,0,0,0.05969002339,-0.0271810513,0,0,-0.02304180218,0,0,0,0.001646119941,0,0,0.2171512728,0.03604678594,0,0,0.5589061711,-0.5981566926,-0.0002093244466,0,-0.0002323372968,0,0.005875267665,0,0,0,0,0,0,0,0,0,0.1682652002,-0.02427961003,0,-0.026948714,0,-0.7097599628,0,0,0,0,0,0,0,0,0,-0.02448893448,-0.0006396694383,0,0,0,0,0,0.05969002339,0.5589061711,0,0,0.01564425682,0.2171512728,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.3994258167,0,0,0.3331679708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08141259839,0,0,0,0,0.0679076541,0,0,0,0,0,0,0.06438299346,0,0,0,0,0.05370296657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3822682184,0,0,0,0.3188565218,0,0,0.2537325892,-0.7211490827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3188565218,0,0,0,0.3822682184,0,0,0,-0.6091013628,0,0.1416848694,0,0,0,0,0,0,0,0,0,0,0,0,-0.5794642133,0,0.1120477199,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07674332055,0,0,0.1279768378,0,0,0,0,0,0,0,0,0.2663156238,0,0,0.4441068114,0,0,0,0,0,0,0,0,0.03181044404,0,0,0.05304696237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2387283742,0,0,0,0.3981024303,0,0,0,0,0,0,0,0,0,0,0.3981024303,0,0,0,0.2387283742,0,0,0,-0.6188058107,0.194251941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2747702253,-0.699324095,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.505072154,0.0805182843,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0.02471620641,0.002297585257,0,0.01636037267,0.003689020293,0.01295585532,0.05023321928,0.0009053759884,0.004935680379,0.01039822202,0.005484165902,0,0.01021905226,0.002162237101,0,0.004934930726,0.001112753356,0.04652663104,0.01515231115,0.0002730969443,0.0006121856534,0.003136512009,0.001654239751,0,0.02056617166,0.004351571776,0,0.01500418873,0.001394769175,0.09363634285,0.007864965005,0.0005496163925,0.001232043336,0.002996247834,0.003329210756,0,0,0.005193990015,0,0,0.001664781725,0,0,0.002672986148,0.001470553886,0.003576289703,0.007534331943,0,0,0.07058652266,0,0,0.05149687191,0,0,0.0340872706,0.3213755066,0.02699386836,0.1046622454,-0.271944343,0,-0.03759391908,-0.003353292268,-0.06645545661,-0.003566016411,-0.006389434799,0,0,0.1519600718,0.01738808187,0,0,0.6918635911,0.004923019326,-0.7377391694,0,-0.05662797467,-0.002741795965,-0.02004557454,0.001773677502,-0.001923338785,0,0,0.1367010251,0.005010665129,0,0,0.07165657622,0.01076392711,-0.5907934499,0,-0.1139656221,-0.005572003795,-0.02282171582,-0.002004620405,-0.003870781739,0,0,0.08300674944,0.0009620585381,0,0,0.2548656075,0.002711751284,-0.01546405134,0,0,-0.006560267705,0,-0.005158482157,-0.0006568676386,0.6918635911,0.07165657622,0.2548656075,0.002589551541,0.1519600718,0.1367010251,0.08300674944,0.01568578144,-0.3175102628,0,0,-0.3919555118,0,-0.07848943263,-0.1387472068,0.004923019326,0.01076392711,0.002711751284,0.01568578144,0.01738808187,0.005010665129,0.0009620585381,0.002589551541
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0.000342976997,0,0,0.0001246288566,0,0.0006488649596,0.05018247276,0,0,0,0.02367746719,0,0.004316741478,0.05797445181,0,0.001568590779,0,0.0008741498729,0.06760574991,0,0,0,0.03189824729,0,0.005815507462,0.07810309207,0,0.002113203078,0,0,0.305147109,0,0,0,0,0,0,0.3525281915,0,0,0,0,0.0004555424063,0,0,0,0,0,0,0.01662301257,0,0,-0.0022204537,0,0,0,0,0,0.0004436951664,0,0,0.00296437768,0.6340288912,0,0,0.1081718741,0.7324764081,-0.8602470122,0,-0.02427592213,-0.1079325726,0,0,0.005584381041,0,0,0,0,0,0,0,0,-0.8008879123,0,-0.03277178342,-0.1454065954,0,0,-0.007804834742,0,0,0,0,0,0,0,0,-0.253339168,0,0,-0.6576643648,0,0,0,0.1081718741,0,0,0.001954810771,0.00296437768,0,0,0.0007103270293,-0.05704770555,0,0,-0.01704312898,0,0,0,0.7324764081,0,0,0.0007103270293,0.6340288912,0,0,0.001954810771
1,2,2,4,3,1500,500,v1,0.4614298025,0,0,0.07161628808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3448667847,0,0,0.05352510581,0,0,0,0,0,0,0,0,0.05935051283,0,0,0.009211506065,0,0,0,0,0.4430759661,-0.5247179607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1060097338,0,0,0,0.0164532581,0,0,0,0,0,0,0,0,0,0,0.0164532581,0,0,0,0.1060097338,0,0,-0.459661811,0,0,0,0.3780198164,0,0,0,0,0,0,0,0,0,0,-0.1466981442,0,0,0,0.06505614964,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.2412702101,0,0,0.1466011605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04042206141,0,0,0.024561346,0,0,0,0,0,0,0,0,0.340344384,0,0,0.206800838,0,0,0,0,-0.6119842074,-0.3870671759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9321699985,0,0,0,0.5664070765,0,0,0,0,0,0,0,0,0,0,0.5664070765,0,0,0,0.9321699985,0,0,-0.9342027722,0,0,0,-0.06484861111,0,0,0,0,0,0,0,0,0,0,-0.451915787,0,0,0,-0.5471355963,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.03628924346,0,0,0.1342263623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.585381999e-05,0,0,0.008693622606,0,0,0,0,0,0,0,0,0.0005334358381,0,0,0.1011363909,0.006920751605,0,0,0.02559842046,0,0,0,0,0.00272923664,0,0,0.5174476926,0.03540888614,0,0,0.1309701037,0,0,0,0,-0.1984880482,-0.1705102447,0,0,0,0,0,0.004960918928,0,0,0,0.9405619193,0,0,0,0,0,0,0,0,0,0,0.9405619193,0.1177957086,0,0,0.004960918928,0.4357017308,0,0,-0.6216272109,-0.008721347966,0,0,0,0,0,0,0.4357017308,0,0,0,0.1177957086,0,0,-0.8654362037,-0.1014589311,0,0,-0.03245171694,0,0,0,0,0,0,0,0,0,0,-0.3131422407,-0.5201682798,0,0,-0.1660363313,0,0,0,0,0,0,0,0,0,0
