1,2,2,4,4,1500,500,v1,0,0,0,0,0,0.03283326246,0,0,0,0,0.004104865277,0,0.009647548217,0,0.2125453913,0.01164667088,0,0.01846196051,0,0,0,0.2224601704,0.002308142869,0,0,0,0.1034386773,0,0,0,0,0,0,0.1082638661,0,0,0,0.004677131643,0.1030420116,0,0,0,0.005646306367,0,0.008950358967,0.1078486968,0,0.001118987727,0,0.01948425482,0,0,0,0,0.02352169673,0,0,0,0,0,-0.03077548068,0,0,0,0,-0.03693751095,0,0,0.008381505731,0,0.6278913476,0,0.01011828462,0,0.6571811217,-0.5012411841,0.020205354,0,-0.4349983136,0,-0.02072702102,0,0,0,0,0,0,0,0,0,-0.6454515711,0,0,-0.2112634085,0,0,0,0.01011828462,0,0,0.09028225948,0.008381505731,0,0,0.01128722796,-0.7260550042,0,0.009795556473,-0.2104532574,0,0,-0.01004845966,0,0,0,0,0,0,0,0,0.03000091047,0,-0.04233410404,0,0,0,0,0.6571811217,0,0.01128722796,0,0.6278913476,0,0.09028225948,0
1,2,2,4,0,1500,500,v1,0.009416937348,0.02150873196,0.02539601744,0.07439320863,0.03775086053,0,0.004030496539,0.005711863791,0.002778250916,0.01130061705,0,0.002545435965,0,0.001499305646,0,0,0.006259482071,0,0.0001277580587,0.0009470859337,0.0004606626592,0,0,0.0004220595388,0.004340277594,0.01465306539,0,0.02569538601,0.03485496593,0.04115432395,0.001248609443,0.00653143197,0.004502164107,0,0.0183126845,0.004124886767,0.001570271434,0,0,0.009296347931,0.005520987445,0.01488924565,0,0.04361545114,0,0,0.006625356267,0,0.008257366341,0,0.02787741713,0.04888540213,0.029032443,0.06631147807,0,0.2293544609,0.1163860038,0.002375476076,0.01242603159,0.01760969132,-0.4991598783,0.06037474374,-0.0007655883049,-0.03612120125,-0.005019998266,0,-0.005240207171,0.02123327653,0,0.06599372903,0,0.1257056065,0,0.005623423451,0,-0.1520808729,0,-0.001623688656,0,-0.002609327459,0,-0.000875119526,0.1257056065,0.03287481639,0.08719443662,0.1166900695,0.02123327653,0.2597089673,0.01633926624,0.05192427789,-0.2163524166,-0.02997336177,-0.01586868989,0,-0.0149361398,-0.0561207758,-0.008609624477,0,0.2597089673,0.1234069445,0,0,0.03287481639,0.01867198913,0,-0.356795271,-0.01084407853,0,0,-0.01761773868,-0.02016758785,0,0.005623423451,0.01633926624,0.01867198913,0.01152667611,0.06599372903,0.08719443662,0.1234069445,0.01056075065,-0.03888386762,-0.05714181506,0,-0.03025238977,-0.2378128609,-0.05332074046,-0.08708996335,0,0.05192427789,0,0.01056075065,0,0.1166900695,0,0.01152667611
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0.01329444682,0,0,0,0,0.01222648981,0,0.01187074328,0,0,0.006391381281,0,0.02354475302,0,0,0,0,0.02165337803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1609665217,0,0,0,0,0.08666672251,0,0.3192653492,0,0,0.293618425,0,0.03282716504,0,0,0,0,0.01767462435,0,0,0,0,0,-0.5688075578,0,0,0,0,-0.02091684724,0,0,0.1826890968,0,0,0,0.09836247372,0,0,-0.8342542846,0.01732830403,0,0,0,0.03983386178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09836247372,0,0,0.4608016464,0.1826890968,0,0,0.4237849612,0.07564870943,0,-0.2440994086,0,0,0,-0.6086414196,0,0,0,0,0,0,0,0,-0.2267711046,0,0.03940339086,0,0,0,0,0,0,0.4237849612,0,0,0,0.4608016464,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0.01784063715,0,0,0.01352552568,0,0.1383177201,0.01536506934,0,0,0,0.02506773768,0,0.1479537148,0.001794848616,0,0.1121681783,0,0.06329540501,0.007031190841,0,0,0,0.01147121719,0,0.06770492092,0.0008213385099,0,0.05132914475,0,0,0.01801206708,0,0,0,0,0,0,0.002104053875,0,0,0,0,0.2592183133,0,0,0,0,0,0,0.0469789169,0,0,-0.266977762,0,0,0,0,0,-0.002715833449,0,0,0.1838611008,0.06007177643,0,0,0.03332169753,0.007017198778,-0.2651984946,0,0.07893700291,-0.01689093751,0,0,-0.256055682,0,0,0,0,0,0,0,0,-0.4440817081,0,0.003555861817,-0.007760184798,0,0,-0.01092208004,0,0,0,0,0,0,0,0,-0.02465112231,0,0,-0.02007486117,0,0,0,0.03332169753,0,0,0.2300969351,0.1838611008,0,0,0.1744434581,0.08249286472,0,0,-0.2272813969,0,0,0,0.007017198778,0,0,0.1744434581,0.06007177643,0,0,0.2300969351
1,2,2,4,1,1500,500,v1,0,0,0.002583012615,0,0,0,0,0,0,0.003308731096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001860741031,0,0,0,0,0.002383531414,0,0,0,0,0,0,0.433968496,0,0,0,0,0.5558954878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.994082993,0,0,-0.005879522356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657593724,0,0,0,0.8423500491,-0.9957270469,0,0,0,0,-0.004235468471,0,0,0,0,0,0,0,0,0,-0.01011499083,0,0,0,0,-0.9898475246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8423500491,0,0,0,0.657593724,0,0
1,2,2,4,2,1500,500,v1,0,0.073258686,0.004899089967,0,0,0,0.02611147431,0,0,0.4366733854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06022625399,0.004027561137,0,0.02146634576,0,0,0.3589909082,0,0,0,0,0,0,0.0001186870783,0,0,0,0,0.01057900317,0,0,0,0,0,0,0.002689861891,0,0,0,0,0.0009587430993,0,0.1246026179,0,-0.06557595331,-0.2911960469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1640703664,0.001394649142,0,0,0.05847932203,0.1243097359,-0.3525858066,0,0,0,-0.08041204036,0.2008284647,0,0,0,0,0,0,0,0,0,-0.09036758222,0,0,0,0,0.006564658849,0,0,0.05847932203,0,0,0,0.1640703664,0,0,-0.1459879937,0,0,0,0,-0.002378465274,0,0,0.1243097359,0,0,0,0.001394649142,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0.06927019187,0,0,0.06427200791,0,0,0,0,0.03979919635,0,0,0.02845661361,0.07197811917,0,0,0.06678454498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1659716426,0,0,0,0,0.1186705094,0,0,0,0,0,0,0.0720545661,0,0,0,0,0.05151935551,0,0.1303129867,0,0,0.1209102658,-0.1165705817,0,0,0,0.06421527253,0,0,0,0.2475520699,0,0,0,0.1770008954,0,0,-0.5276642192,0.06060748485,0,0,0.131666115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1770008954,0,0.04073613495,0,0.2475520699,0,0.0377968288,0,-0.003681723524,0,-0.2793535867,0,0,0,0,0,0,0.0377968288,0,0,0,0.04073613495,0,-0.02286471425,0,-0.06428920837,0,0,0,-0.2482366967,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.01198806222,0,0.001711156975,0.01370759188,0.04465533044,0.2602030098,0,0.06431385061,0.006384250953,0.001387655115,0.4897560149,0.06857691569,1.89395048e-05,0,0,1.657940009e-05,3.03585223e-05,0.0001768966616,0,4.372318934e-05,4.340275237e-06,0,0.0003329561948,4.662139556e-05,0,0,0,0,0,9.708954256e-05,0,0,0.000362236787,0,7.873433142e-05,0.003890993914,0,1.344987584e-06,0,0,5.787699376e-07,8.261270233e-08,1.177384916e-06,6.617868638e-07,1.256230382e-05,0,6.699440242e-08,2.364486045e-05,0,0.004795863535,0,0,0.002063737742,0,0.004198237557,0.002359753745,0.007687388431,0,0,0.01107159092,0.009572026866,-0.02569522684,0,-0.003098760564,-0.107266846,-0.7498883281,-0.07495410026,0,0.00720903722,0,0,0,0.006310698914,0,0,-0.9275267192,-3.495481835e-05,0,0,7.029359689e-05,0.0004837818993,4.835578261e-05,0,0.02107184602,0,0.002712148667,0,0.02409432485,0,0.002199404862,-0.07800465434,0,0,0,0,-0.0001754591592,-0.004203213354,0.006310698914,0.02409432485,0.05495191759,0.3900345669,0.00720903722,0.02107184602,0.0791432822,0.7341259245,-0.7917989733,0,-2.492709783e-06,0,-1.237983491e-06,-1.492967719e-07,-3.578137351e-05,0,0,0.0791432822,0.01010626159,0,0,0.05495191759,0.1085571752,-0.1329304647,0,-0.008975709895,0,-0.004414315756,0,0.01779975251,0,0.002199404862,0.7341259245,0.1085571752,0,0.002712148667,0.3900345669,0.01010626159
1,2,2,4,1,1500,500,v1,0,0.07680376247,0,0,0,0,0.2404135079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04796878274,0,0,0.1501533643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1173446711,0,0,0,0,0.3673159114,0,-0.6823635773,0,-0.3165593425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3627846685,0,0,0,1.135599711,0,-0.8012117412,0,0,0,-0.1977111786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.135599711,0,0,0,0.3627846685,0,0,-0.5142705211,0,0,0,0,-0.4846523987,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1931608035,0,0,0,0,0,0,0.007238313189,0,0,0.01179781363,0,0.09449777837,0.003198966042,0,0,0,0,0,0.003541114466,0,0,0.06487463981,0,0.5196309697,0.01759069742,0,0,0,0,0,0.01947212702,0,0,0.05113230152,0,0,0.01386447535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1915097053,0,0,1.210026323,0.05192763712,0,0,0.04534330597,-0.6369296608,0,0,-0.1999834253,0,0,0,0.05192763712,0,0,0,0.1915097053,0,0,0,-0.8864034472,-0.01496567157,0,-0.09783552892,0,0,0,0,0,0,0,0,0,0,0,-0.3776466859,-0.08246382989,0,-0.5390941319,0,0,0,0,0,0,0,0,0,0,0,-0.09742950145,-0.06486206014,0,0,0,0,0,0.04534330597,0,0,0,1.210026323,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0.0007805449946,0,0,0,0,0,0,0.002184675957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1247809177,0,0,0.08063990296,0,0.02760909562,0,0,0,0,0.07727540094,0,0.08530872585,0,0,0.05513092467,0,0.01887545638,0,0,0,0,0.05283072216,0,0.2882813,0,0,0.1863023328,0,0,0,0,0,0,0,0,-0.1764401433,0,0,-0.002959070138,0,0,0,0.7468955273,0,0,0,0.4826826458,0,0,0,0,0,0,0,0,0,0,0.4826826458,0,0,0.07083579638,0.7468955273,0,0,0.1982630237,-0.6892406728,-0.2049947167,0,0,0,-0.104882606,0,0,0,0,0,0,0,0,0,-0.7874121243,-0.1401483339,0,0,0,-0.07155753727,0,0,0,0,0,0,0,0,0,-0.3451430507,-0.4745757314,0,0,0,0,0,0,0.1982630237,0,0,0,0.07083579638,0,0
1,2,2,4,1,1500,500,v1,0,3.499270621e-05,0.000265173256,0,0.001210425802,0.003178381689,1.561466967e-06,0.002038396564,0.0003308912553,0.0001066513787,0.0003096020736,0.0003362568669,0.05429796423,0.04953103789,0.02055102889,0.02301827614,0.03273210721,0.08594920067,0.01133075805,0.05512193703,0.008947899177,0.003793620492,0.008372201124,0.009092995039,0,0.008764935023,0.003636677941,0,0.0001674497853,0.001268927431,0.00200507323,7.472051656e-06,0.001583406248,0.000671313151,0.0005103563687,0.001609082185,0,0.02602675017,0.009850765165,0,0,0.003437177099,0.01103339565,0,0.04119819968,0.001818403584,0.001382415716,0.004013063658,0,0.1220908911,0.1113722888,0,0,0.002127712961,0.05175740724,0,0.07359929961,0.02547760984,9.494417162e-05,0.1239436231,-0.2808032284,0,-3.647834816e-05,-0.0003710533519,-0.0004170709651,-0.003450784439,-0.0006621677665,0,0.1097582193,0.2131983455,0.0505044783,0,0.04652927444,0.04877141632,0.009322890699,-0.3376515646,-0.02191322884,-0.05990681475,-0.02396385727,-0.04102382897,-0.09284605123,-0.0177587041,0,0,0.003494550215,0.007452057627,0,0,0.0001559360597,0.00299718087,-0.2278410844,0,-0.008285035482,-0.004275837064,-0.0001745589933,-0.001775593014,-0.003185917904,0.04652927444,0,0.06333004757,0.1932929235,0.1097582193,0,0.1066498744,0.01882842,-0.22609563,0,-0.004779208826,-0.01164521834,0,-0.004819512632,-0.04511739334,0.04877141632,0.0001559360597,0.1066498744,0.01607474211,0.2131983455,0.003494550215,0.06333004757,0.01633544255,-0.1365362252,0,-0.07749922484,-0.1064546576,0,-0.002222620175,-0.07187904801,0.009322890699,0.00299718087,0.01882842,0.01633544255,0.0505044783,0.007452057627,0.1932929235,0.01607474211
1,2,2,4,4,1500,500,v1,0,0.00557338217,0,0,0.01180469436,0,0.008100125245,0.005537781832,0,0,0,0,0.001812238627,0.0006010561586,0.0007250301698,0.0006260933835,0.001171724456,0,0.0002956532392,0.0005496757653,0,0.0005561660697,0,0,0.08136854003,0.01124576347,0.01356531779,0.05977518061,0.01035055089,0,0.005531673455,0.01504306649,0,0.0104058697,0,0,0.245382962,0.1022532587,0.04090890482,0.1802639063,0,0,0.03532652254,0,0,0.03138096283,0,0,0.03734164327,0.01556059426,0.005160904788,0.02743202065,0,0.004750073909,0.005375884257,0,0.01006088744,0.002538595098,0.006903562759,0.004719732505,-0.05307937238,0,-0.01351271003,0,-0.01730821996,0,0,0.1933642841,0.1787256908,0.02534508869,0.08275339381,0.142049802,0.06174626829,0.01246698492,0.06347960706,-0.3102941795,-0.002409657597,-0.0008861642315,-0.00127853863,-0.001717829489,0,0,0.142049802,0,0.03076921511,0,0.1933642841,0,0.04471871785,0,-0.4645515591,0.1339264377,-0.0167431254,-0.02392146391,-0.02534168496,0,0,0.06174626829,0,0.03428081299,0,0.1787256908,0,0.0160817076,0,0.1471717454,-0.4189973379,-0.1372984402,-0.07228866471,0,0,0,0.01246698492,0.04471871785,0.0160817076,0,0.02534508869,0.03076921511,0.03428081299,0,-0.500288732,0.06146150946,-0.02060654162,-0.007578759449,0,-0.01147089365,-0.01454896429,0.06347960706,0,0,0,0.08275339381,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0.606818669,0,0,0,0,0.196352043,0,0,0,0,0,0,0.08350338321,0,0,0,0,0.02701970247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06520682843,0,0,0.02109937389,0,0,0,0,0,0,0,0,0,0,0,0,0.1867645647,0,0,0,0,-0.7906234425,0,0,0,0,0,0,0,0,0,-0.7087304454,0,0,0,0,0.1048715676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684349233,0,0,0,0.2214390837,-0.6857518749,0,0,0,0,0,0.08189299708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2214390837,0,0,0,0.684349233,0
1,2,2,4,3,1500,500,v1,0.02856936989,0,0,0.04645504549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2847003711,0,0,0.4629352605,0,0,0,0,0,0,0,0,0.06753122551,0,0,0.1098087275,0,0,0,0,-0.5676841378,0.07118809616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2835992588,0,0,0,0.4611448037,0,0,0,0,0,0,0,0,0,0,0.4611448037,0,0,0,0.2835992588,0,0,0.2394598989,0,0,0,-0.7359559406,0,0,0,0,0,0,0,0,0,0,-0.6647678444,0,0,0,0.1682718028,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0.009103476924,0,0,0,0,0,0,0.006298943335,0,0,0,0,0.08811530838,0,0,0,0,0,0,0.0525729948,0,0,0,0,0.02305842384,0,0,0.03299667104,0,0,0,0.01375754587,0.02283129434,0,0,0,0.1869846595,0,0,0.2675755873,0,0,0,0.1115622667,0.185142828,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3980959186,0,0,-0.01156524806,0,0,0,0,0,0,0.1496602134,0,0,0,0.08929306057,-0.2595085109,0,0,0.1002063283,0,0,0,0,0,0,0.3631904189,0,0,0,0.2513013311,-0.629501749,0,0,0.0349334103,0,0.02560498941,0,0,0,0,0,0,0,0,0,0.1491794799,0,0,-0.2944419212,0,-0.423700908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08929306057,0.2513013311,0,0,0.1496602134,0.3631904189,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0.004311210812,0,0,0.02275384239,0,0,0,0,0,0,0,0,0.08550702486,0,0,0.4512916328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06947244742,0,0,0.3666638417,-0.114577153,0,0,0,0.02568110128,0,0,0,0,0,0,0,0,0,0,0.4395125434,0,0,0,-0.5284085951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212404692,0,0,0,0.1121036083,0,0,0,0,0,0,0,0,0,0,0.1121036083,0,0,0,0.0212404692,0,-0.5027274938,0,0,0,0,0,0.4138314421,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.0008565768602,0,0,0.0003481406289,0,0,0,0,0,0,0,0,0.0002837176321,0.002044092358,0.0002919569212,0.0001258719094,0,0,0.01422606178,0,0,0.001782037084,0,0,0.2847965237,0.004287691921,0.0006124093794,0.04573631627,0,0,0.02984061358,0,0,0.003738004293,0,0,0.02001259852,4.181943723e-05,4.30338927e-05,0.003213882401,0.00249092636,0,1.85532791e-05,0.001012393295,0,0.0002626688634,0,0,0.4003663693,0.0008366277989,0.006027628516,0.06429601969,0.04983276619,0,0.0003711716389,0.02025365308,0,0.04194987341,0,0,-0.07339107912,-0.001190550194,0,0,0,0,0,0.157333153,0.001734685488,0.01851926324,0.001413052521,0.02526659973,0.0007695967849,0.1288866627,0.008624943999,-0.0879413547,-0.0004047728454,-0.01623640465,-0.002049604281,0,0,0,0.02526659973,0.07954341799,0,0,0.157333153,0.03232902598,0,0,-0.5019277996,0.3136310559,-0.0340575225,-0.004341517237,0,0,0,0.0007695967849,0.03232902598,0,0,0.001734685488,0.07954341799,0,0,-0.2229068543,0.02203881162,-5.941909564e-05,-0.0003008761617,-0.003447979009,0,0,0.1288866627,0,0,0,0.01851926324,0,0,0,0.2802732192,-0.457403036,-0.001205329574,-0.04797669013,-0.06994310011,0,0,0.008624943999,0,0,0,0.001413052521,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0.1915459448,0,0,0.469960807,0,0,0,0,0.002663757325,0,0,0.00307612841,0.0678809812,0,0,0.1665469908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008024077791,0,0,0,0,0.0009266269652,0,0,0,0,0,0,0.001071372551,0,0,0,0,0.001237229649,0,0.02730196903,0,0,0.06698578457,-0.3280338658,0,0,0,-0.6614957482,0,0,0,0.001266266561,0,0,0,0.001462294822,0,0,-0.7517567437,-0.005650216192,0,0,-0.2339416951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001462294822,0,0.4297924016,0,0.001266266561,0,1.054502019,0,-0.003459662725,0,0.001640621803,0,0,0,0,0,0,1.054502019,0,0,0,0.4297924016,0,-0.8994470377,0,0.002190553468,0,0,0,-0.09409217074,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0.1129156756,0,0.1118928331,0.001389820386,0,0.02382701026,0.0002137621255,0.08543681256,0.01311768072,0.003509469512,6.372276812e-05,0.004179152926,0.009867315507,0.0001395983501,0.04769682864,0.0005924420982,0.007408456015,0.0101567973,9.112089837e-05,0.02122472983,0.005591705493,0.001495990059,0.001307900598,0.008410959022,0.01985894937,0.0002773878255,0,0.09687210226,0.01491025121,0,0.0001833898294,0.04271687014,0.07329756122,0.003010828104,0.000986349113,9.671811133e-05,0.01497656407,0.0002091911542,0,0.07305579056,0.0002118817052,0,0.0008992057705,0.03221479297,0.05527712475,0.008487063734,0.0008481930797,8.317099051e-05,0.0054546326,0.0001798901494,0,0,0.0001822038401,0,0.06225392586,0.009669520692,0,0.01325665719,0.1299119428,0,0,-0.1952518394,-0.1335995933,-0.01428072046,-0.003665009299,0.004707923365,0.0003649583316,0.0270369316,0.06697644605,0.0009984859023,0.0007995187808,0.04792883031,0.1440672052,-0.3881123195,-0.0002028993745,-0.01156357272,-0.03102755084,-0.05773361938,-0.006111423066,-0.001568446776,0.0009984859023,0,0,-0.07513082724,0.004707923365,0,0,-0.05684720052,-0.1857110678,-0.001585261225,-0.02332081872,-0.06257466116,0,0.1614664896,-0.003187546334,0.0007995187808,0,0.3298057604,0.00427633915,0.0003649583316,0,0.07023046089,0.04036179314,-0.1508586429,-0.001193060935,-0.0003085923176,-0.04709355551,0,0.1217707016,-0.009366611329,0.04792883031,0,0.07023046089,0.0007252133131,0.0270369316,0,0.3298057604,0.0119062903,-0.229507418,-0.001025950685,-0.0002648263828,-0.01509278317,0,0,-0.07535760152,0.1440672052,-0.05684720052,0.04036179314,0.0119062903,0.06697644605,-0.07513082724,0.00427633915,0.0007252133131
1,2,2,4,2,1500,500,v1,0,0,0,0,0.03403453825,0.002984683477,0,0.04798349197,0,0,0.005010676621,0,0,0,0,0,0.3418730842,0.02998080767,0,0.4819887453,0,0,0.05033167947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001323420786,0,0,0.0002221754382,0,0,0,0,0,0,0,0,0.002264780936,0,0,0.003192994629,-0.9099595187,0,0,0,-0.08184789868,-0.007978775172,0,0,0,0,0,0,0,0,0,-0.09562691038,0,0,0,-0.8238481304,-0.08031115172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5671371336,0.04963630351,0,0,0.7995765917,0.08332926003,-0.08828992689,0,0,0,0,0,-0.0003537821345,0,0,0.7995765917,0,0,0,0.5671371336,0,-0.9056960291,0,0,0,0,0,-0.005446454398,0,0,0.08332926003,0,0,0,0.04963630351,0
1,2,2,4,1,1500,500,v1,0.05373543573,0,0,0.188910414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007582692788,0,0,0.02665744893,0,0,0,0,0,0,0,0,0.1601381041,0,0,0.5629759045,0,0,0,0,-0.7572710894,-0.2421425289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3319895647,0,0,0,1.167130863,0,0,0,0,0,0,0,0,0,0,1.167130863,0,0,0,0.3319895647,0,0,-0.9652445016,0,0,0,-0.03416911675,0,0,0,0,0,0,0,0,0,0,-0.2763116457,0,0,0,-0.7231019727,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09274555117,0,0,0.02356742459,0,0,0,0,0,0,0,0,0.02462438788,0,0,0.006257264064,0,0,0,0,0,0,0,0,0.680009292,0,0,0.1727960803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.195686692,0,0,0,0.3038340448,0,0,0,0,0,0,0,0,0,0,0.3038340448,0,0,0,1.195686692,0,0,0,-0.8836087856,-0.1160717056,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9688628976,-0.03081759355,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1468892991,-0.852791192,0,0,0,0,0,0,0,0,0,0,0,0,0
