1,2,2,4,4,1500,500,v1,0,0,0,0,0,0.03283326246,0,0,0,0,0.004104865277,0,0.009647548217,0,0.2125453913,0.01164667088,0,0.01846196051,0,0,0,0.2224601704,0.002308142869,0,0,0,0.1034386773,0,0,0,0,0,0,0.1082638661,0,0,0,0.004677131643,0.1030420116,0,0,0,0.005646306367,0,0.008950358967,0.1078486968,0,0.001118987727,0,0.01948425482,0,0,0,0,0.02352169673,0,0,0,0,0,-0.03077548068,0,0,0,0,-0.03693751095,0,0,0.008381505731,0,0.6278913476,0,0.01011828462,0,0.6571811217,-0.5012411841,0.020205354,0,-0.4349983136,0,-0.02072702102,0,0,0,0,0,0,0,0,0,-0.6454515711,0,0,-0.2112634085,0,0,0,0.01011828462,0,0,0.09028225948,0.008381505731,0,0,0.01128722796,-0.7260550042,0,0.009795556473,-0.2104532574,0,0,-0.01004845966,0,0,0,0,0,0,0,0,0.03000091047,0,-0.04233410404,0,0,0,0,0.6571811217,0,0.01128722796,0,0.6278913476,0,0.09028225948,0
1,2,2,4,0,1500,500,v1,0.003250746121,0.1004681179,0.000283408415,0.02476166037,0,0,0.06147281821,0,0,0.004018807649,0,0,5.643771884e-05,0.05304055363,0.0649392912,0.00140303656,0,0,0.04993382817,0,0,0.02179367803,0,0,0.01750623683,0.06671606355,0.08168266697,0.01055519909,0.0547568205,0.0001544623711,0.06280832731,0.03350372379,0,0.02741276833,0.00219031802,0,0.02694212362,0.0001092523637,0.1257097417,0.01624446656,0.002726666573,0.0002377178108,0.002716003829,0.02076962922,0,0.04218828981,0.003370902578,0,0.001083614,4.394137319e-06,0.004129640264,0.0006533535232,0.0001096667105,0.003389378189,0.0001092378543,0.0008353558657,0,0.003887756315,0.002073838284,0,0.05863179814,-0.02757431822,-0.1594110609,-0.00423494077,0,0,0,0.06823944688,0.0002549343274,0.1856498347,0.4080382016,0.04114424058,0.006337644072,0.1747756721,0.1369379417,-0.4172254331,-0.001456446965,-0.1027612143,-0.08655305806,0,0,0,0.04114424058,0.009043891165,0.06558847679,0.001003265709,0.06823944688,0.06888934508,0.0401312236,0.0142265802,-0.572192711,-0.0280032384,-0.129521691,-0.1088691445,0.08374740174,-0.002317206163,0,0.006337644072,0.06888934508,0,0,0.0002549343274,0.009043891165,0,0,-0.2617890231,-0.04318585541,-0.002825209018,-0.1678952264,-0.02344726336,-0.003601083676,0,0.1747756721,0.0401312236,0,0,0.1856498347,0.06558847679,0,0,-0.4344388958,-0.001733364499,-0.0001133962826,-0.008000765942,-0.0009339092542,0.005183858852,0,0.1369379417,0.0142265802,0,0,0.4080382016,0.001003265709,0,0
1,2,2,4,3,1500,500,v1,0,0.08948336719,0.007921046969,0,0.01125744284,0,0.1572418144,0.03343134559,0.04428674816,0.006117942244,0,0.02803986984,0,0.0004156746752,0,0,0.01024264578,0,0.001784628377,0.03041769215,0.0402945394,0,0,0.02551222854,0.01219253796,0.0003413429909,0,0.0006504139347,0.06685780968,0.005918237851,0.001465497959,0.1174837697,0.03308899824,0,0.004571041871,0.02095008648,0.007323663452,0,0,0.0003906826271,0,0.00355489418,0,0,0,0,0.002745677101,0,0.0123833955,0,0.0003466862495,0.000660595277,0,0.06790437742,0,0,0.008542700968,0.001488438329,0.1193228177,0.02536934829,-0.5730057492,0,-0.2467207021,-0.002757501733,-0.04468786655,0,-0.07232498513,0.005314062951,0,0.001653403337,0,0.0002834798345,0,0.00709861126,0,-0.2084159855,0,-0.002200260651,0,-0.0405761476,0,-0.06567063815,0.0002834798345,0,0.3359466609,0.009266803239,0.005314062951,0,0.5903318522,0.007157357514,-0.5901858213,0.001913855139,-0.001803095108,0,-0.183959319,-0.001996063768,-0.05392700441,0,0,0.04500542816,0,0,0,0.1336531635,0,-0.002368580847,-0.006116679844,0,0,0,-0.006195875001,0,0.00709861126,0.5903318522,0.1336531635,0.1762759909,0.001653403337,0.3359466609,0.04500542816,0.1116079506,-0.5241502157,0.0004711295148,0,-0.001831320639,0,-0.1868389876,-0.03384171362,0,0.007157357514,0,0.1116079506,0,0.009266803239,0,0.1762759909
1,2,2,4,4,1500,500,v1,0,0,0,0,0.1916065971,0,0,0.4916407921,0,0,0,0,0,0,0,0,0.003898953618,0,0,0.01000427268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08492961833,0,0,0.2179197662,0.300555687,0,0,0,-0.6725735638,0,0,0,0,0,0,0,0,0,0,-0.3852101718,0,0,0,0.01319229488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1564903443,0,0,0,0.401536471,0,0,0,0,0,0,0,0,0,0,0.401536471,0,0,0,0.1564903443,0,-0.659381269,0,0,0,0,0,0.2873633921,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0.08605175733,0,0,0.02779472111,0,0,0,0,0,0,0,0,0.03470018549,0,0,0.01120816132,0,0,0,0,0,0,0,0,0.6351059327,0,0,0.2051392421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.783557865,0,0,0,0,0,0.1080250211,0,0,0,0,0,0,0,0,-0.7190937006,0,0,0,0,0,0.0435608567,0,0,0,0,0,0,0,0,0.1515858778,0,0,0,0,0,-0.8271187217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7659102303,0,0,0,0.2473890355,0,0,0,0,0,0,0,0,0,0,0.2473890355,0,0,0,0.7659102303
1,2,2,4,4,1500,500,v1,0.01227988645,0,0,0.3397273668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004047528339,0,0,0.1119762915,0,0,0,0,0,0,0,0,0.01855790742,0,0,0.5134110195,0,0,0,0,-0.413567353,0.3340075911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004163201893,0,0,0,0.1151764409,0,0,0,0,0,0,0,0,0,0,0.1151764409,0,0,0,0.004163201893,0,0,-0.1896507876,0,0,0,0.1100910257,0,0,0,0,0,0,0,0,0,0,0.4440986168,0,0,0,-0.5236583787,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0.08984209536,0,0,0.3033341601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1348062357,0,0,0.455146734,0,0,0,0,0,0,0,0,0.00385502873,0,0,0.0130157461,0,0,0,0,-0.6067787168,-0.3923608311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342460048,0,0,0,1.156249274,0,0,0,0,0,0,0,0,0,0,1.156249274,0,0,0,0.342460048,0,0,-0.4091966105,0,0,0,-0.5899429373,0,0,0,0,0,0,0,0,0,0,-0.9823037684,0,0,0,-0.01683577946,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.03964618103,0,1.335997461e-05,0.09008922292,0.04502349774,0.0006781913935,0,0.008648225812,0.03744676091,0.0003575387021,0.0001167062024,0.116069814,0.001331401975,0,0.01320110489,0.002720996306,0.002577668966,3.882756772e-05,0,0.0004951250881,0.002143888376,0.0810924366,6.681621181e-06,0.006645186898,0,0,0.05608701229,0,0,3.249717199e-06,0,0,0.009108653762,0.3445342285,8.696870345e-05,0.02823314279,0,0.001314036818,0.01302892604,0,0.002240204208,7.549042695e-07,0.002685507004,0.005090484153,3.832114907e-05,0.0800347674,2.020269504e-05,6.594474399e-06,0,0.0008365776304,0,0,0.001426219343,0,0.001709720043,0.003240841589,0.001619661256,0,0,0.0003111085763,-0.03668215907,-0.127789279,0,-0.0003708925095,-0.05329215849,-0.0007948843785,-0.1535140222,0,0.005174720951,0,0.1233925518,0,0.010575613,0,0.7579822117,-0.7433156043,-0.004042489245,0,-0.09409794663,-0.0027993164,-4.541478834e-05,-0.008770843931,0,0.0536192832,0,2.60341006e-05,0,0.121840728,0,0.0006967227719,-0.3496452691,0,0,-0.4006145794,0,-9.003127888e-05,-0.03726433776,0.010575613,0.121840728,0.06864528039,0.001132753204,0.005174720951,0.0536192832,0.01318555678,0.0001949292279,-0.6259234726,0,-0.003951363815,-0.09287064967,0.006387524081,-2.091412657e-05,-4.482245415e-05,0,0,0.01318555678,0.07301300854,0,0,0.06864528039,0.2263107973,-0.1854870829,0,-0.002506369572,0,0.004428414147,0,0.001537583441,0.7579822117,0.0006967227719,0.0001949292279,0.2263107973,0.1233925518,2.60341006e-05,0.001132753204,0.07301300854
1,2,2,4,1,1500,500,v1,0.1223070608,0,6.941921045e-05,0.03033088254,0,0.0002255419806,0,0,0,0.002613437942,0.001939596181,0,0,0,0,0,0,0.006956564072,0,0,0,0,0.05982445072,0,0,0,0,0,0,0.0003716431383,0,0,0,0,0.01399131843,0,0,0,0,0,0.02039635032,1.157658867e-05,0,0.005058083332,3.761216415e-05,0,0.0004358259895,0.0003234537966,0,0,0,0,0.5890330866,0,0,0.1460740961,0,0,0,0,-0.8407009372,-0.1523213236,0,-0.002677292052,0,0.002054425387,0,0,0,0,0,0,0,0,0,0.002397028501,0,0,0,0,-0.06573775041,0,0,1.097146037,0,0.00067869712,0,0.2720808377,0,0.02555103686,-0.003123766574,0,0,0,0,-0.01436272274,0,0,0.2720808377,0,0.009897284245,0,1.097146037,0,0.08511379862,-0.968139623,0,0,0,-0.02540163304,-0.0004464745226,0.0003426031139,0,0,0,0,0,0,0,0,-0.1777229567,0,0,0,-0.7350949595,0,0,0,0.02555103686,0.08511379862,0,0,0.00067869712,0.009897284245,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0.004008809834,0,0,0,0,0.005465939353,0,0,0,0.001250528897,0,0,0.001152257276,0,0,0,0.0002472107831,0.001571081855,0,0,0,0.0001821935805,0,0,0,0,0,0,3.601693477e-05,0,0,0,0,0.2921359787,0,0,0,0,0,0.2691787514,0.05775089585,0,0.3670203355,0,0,0,0,0,0,0,0,0,0,0,0,-0.6236761934,0,0,0,0,0.00899026474,0,0,0,0,0.4334959379,0,0,0,0.08569562354,-0.9619031288,0,0,-0.001494590636,0,0.002584083153,0,0,0,0,0,0,0,0,0,-0.3459120632,0,0,-0.0002156443927,0,0,0,0,0,0,0.3901146533,0,0,0,0.5319142398,0.009864112865,0,0,-0.3444174726,0,0,-0.6262602766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08569562354,0,0.5319142398,0,0.4334959379,0,0.3901146533,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0.5555154067,0,0,0.04498795152,0,0,0,0,0,0,0,0,0.1441049047,0,0,0.01167021542,0,0,0,0,0,0,0,0,0.2254626197,0,0,0.01825890206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3790686664,0,0,0,0,0,-0.5911221839,0,0,0,0,0,0,0,0,-0.3598631894,0,0,0,0,0,0.147809672,0,0,0,0,0,0,0,0,-0.4433125119,0,0,0,0,0,0.2312589944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2942506342,0,0,0,0.023829642,0,0,0,0,0,0,0,0,0,0,0.023829642,0,0,0,0.2942506342
1,2,2,4,0,1500,500,v1,0.001682572369,0,0,0.06696570458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122453843,0,0,0.4873613776,0,0,0,0,0,0,0,0,0.0105820885,0,0,0.4211628727,0,0,0,0,-0.08213255979,0.06513799695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006248062542,0,0,0,0.024867038,0,0,0,0,0,0,0,0,0,0,0.024867038,0,0,0,0.0006248062542,0,0,0.474797941,0,0,0,-0.4917925038,0,0,0,0,0,0,0,0,0,0,-0.4266545068,0,0,0,0.409659944,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.06371335352,0,0,0.01389680278,0,0,0,0,0,0,0,0,0.1185482214,0,0,0.2546218328,0,0,0,0,0,0,0,0,0.073603279,0.1144507163,0,0.1580875831,0,0,0.02496335455,0,0,0,0,0,0.03532649747,0.05493156007,0,0.07587543219,0,0,0.01198136677,0,0,0,0,0,0,0,0,0,0,0,0,0.3408750933,0.0001269807061,0,0,0.7321429468,2.769632633e-05,0,0,-0.0737447329,0.07364161488,0,0,0,0,0,0.7321429468,0,0,0,0.3408750933,0,0,0,-0.3421815423,-0.3731638177,0,0,0,0,0,2.769632633e-05,0,0,0,0.0001269807061,0,0,0,-0.3470020824,-0.2312102809,-0.1372361147,0,0,0,0,0,0,0,0,0,0,0,0,-0.6679685985,-0.1109712614,0.06349138182,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.002609430734,0,0,8.409464493e-05,0.02675210693,0,0,0.004821744958,0,0,0,0,0,0,0,0,0.01523817932,0,0,0.002746498229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2719170311,0,0,0.008763124416,0,0,0,0,0,0,0,0,0.05079662731,0,0,0.001637033044,0.5207713652,0,0,0.09386276418,-0.8242867366,-0.001650081947,0,0,0.01806504049,0,0,0,0,0,0,0,0,0,0,-0.5869611976,0,0,0,0.01032360755,0,0,0,0.3360222266,0,0,0,0.01082905534,0,0,0,0,0,0,0,0,0,0,0.01082905534,0.7328660538,0,0,0.3360222266,0.1320903313,0,0.03216244421,0,0,0,-0.2633966322,0,0,0,0,0.1320903313,0,0,0,0.7328660538,0,-0.2366580661,0,0,0,0.03381252616,0,-0.6050262381,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0.01526541567,0,0,0,0,0,0,0.001507824727,0,0,0,0,0.3524847015,0,0,0,0,0,0,0.1863891678,0,0,0,0,0.2645781431,0,0,0.03331013306,0,0,0,0.1399053624,0.00329017194,0,0,0,0.001960913164,0,0,0.0002468770762,0,0,0,0.001036904499,2.438501303e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03687039393,0,0,-0.01673844821,0,0,0,0,0,0,0.9276968571,0,0,0,0.4905539539,-0.4066374176,0,0,-0.538863123,0,0,0,0,0,0,0.0731845402,0,0,0,0.007228723014,-0.5588638699,0,0,-0.4036458184,0,-0.03659969452,0,0,0,0,0,0,0,0,0,-0.9958470842,0,0,-0.002991599233,0,-0.0002706994052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4905539539,0.007228723014,0,0,0.9276968571,0.0731845402,0,0
1,2,2,4,1,1500,500,v1,0.05389504334,0.02895275491,0.06118710573,0.09155152566,0,0,0.01412214069,0,0,0.007841708737,0,0,0.04088070371,0.006805272916,0,0.0004791752191,0,0,0.006359391676,0,0,0,0,0,0.1361953176,0.0229692975,0,0.1080206562,0.02365621223,0.04999369363,0.02146434995,0.01153867251,0,0,0.006407166665,0,0.00526128141,0.00533027829,0,0.004172882592,0.001701114294,0.001931277047,6.247782047e-05,0.002889683342,0,0,0.0002475114963,0,0.0669146483,0.06779217254,0.0112851344,0.05307204639,0.02163531198,0.01162262513,0.0007946127679,0.0367519107,0,0.01054573279,0.005669109823,0,-0.1736834432,-0.1454441468,-0.04307405631,-0.06902757407,0,0,0,0.3123288937,0.04083019571,0.02838950492,0,0.2477175669,0.0004785832853,0.02652942657,0,-0.09667620896,0.02003335064,0.01249105133,0,0,0,0,0.2477175669,0.1157732494,0.09623689555,0.1695050219,0.3123288937,0.1966640488,0.04694095829,0.02172365664,-0.2531394352,-0.2442119041,-0.0441573546,0,-0.03512197986,-0.0562839426,0,0.0004785832853,0.1966640488,0,0,0.04083019571,0.1157732494,0,0,-0.7215211076,-0.009414594539,0.001010435231,0,-0.004581274858,-0.002174269042,0,0.02652942657,0.04694095829,0,0,0.02838950492,0.09623689555,0,0,-0.4924704738,-0.1197378085,-0.04858297187,-0.004946317727,-0.05826611048,-0.01725586638,0,0,0.02172365664,0,0,0,0.1695050219,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0.3063940058,0,0,0.01448700331,0,0,0,0,0,0,0,0,0.3578178244,0,0,0.01691843805,0,0,0,0,0,0,0,0,0.2906405827,0,0,0.01374214574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6784777347,0,0,0,0,0,-0.3202182687,0,0,0,0,0,0,0,0,-0.6239708552,0,0,0,0,0,-0.3747251482,0,0,0,0,0,0,0,0,-0.6949434168,0,0,0,0,0,-0.3037525866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.430410882,0,0,0,0.06763312322,0,0,0,0,0,0,0,0,0,0,0.06763312322,0,0,0,1.430410882
1,2,2,4,4,1500,500,v1,0.188370481,0,0,0.02954206846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03573223437,0,0,0.005603872265,0,0,0,0,0,0,0,0,0.6403288259,0,0,0.100422518,0,0,0,0,-0.6899567829,0.206769748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62652317,0,0,0,0.09825738236,0,0,0,0,0,0,0,0,0,0,0.09825738236,0,0,0,0.62652317,0,0,-0.5224094496,0,0,0,0.03922241472,0,0,0,0,0,0,0,0,0,0,0.2459921627,0,0,0,-0.7291791976,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0.01985633992,0,0,0.000117557844,0,0.003993279742,0.0003650526788,0.004792589718,0.000345058678,0.001992581598,0.001148200599,0,0.007337841481,0.001023864669,0,4.344309311e-05,0.004153027292,0.001475702665,0.0001349039501,0.05861566972,0.001156554523,0.006678659039,0.06351010342,0,0,0.003431750568,0,0.0001456109034,0.01391995856,0,0.0004521659172,0.1016714669,0.02786305723,0.01158442895,0.1101610782,0,0,0.006675384475,0,0.04266058835,0.02414478265,0,0.008579409093,0.1886759148,0.05170661909,0.003722792619,0.204430435,0,0,0.012387785,0,0,0.01104634103,0,0,-0.06081014802,0,0,0,0,-0.02380014896,-0.0004816104535,0.05045612235,0.1251589098,0.0077395965,0.03035623419,0.05466923034,0.0299853668,0.02296508115,0.06326981658,-0.2490787248,-0.005870927525,-0.001352825018,-0.006132860937,0,-0.008795262046,-0.0001779770946,0.05466923034,0,0,0,0.05045612235,0,0,0,-0.2443766813,0.1158809601,-0.004578696465,-0.02055589053,0,0,-0.0005977656189,0.0299853668,0,0,0.1046964748,0.1251589098,0,0,0.02105535664,-0.3993317761,0.2010006342,-0.03446610668,-0.03572861571,0,0,-0.05123914326,0.02296508115,0,0,0.0004594128359,0.0077395965,0,0,0.001426616915,0.2706130385,-0.3869651627,-0.06309248351,-0.01453826362,0,0,0,0.06326981658,0,0.02105535664,0.001426616915,0.03035623419,0,0.1046964748,0.0004594128359
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0.01325968598,0,0,0.001259395311,0,0.02908731887,0.2755412467,0,0,0,0.03213221522,0,0.03806850622,0.2267393858,0,0.003615718978,0,0.006291251615,0.0595963939,0,0,0,0.006949827578,0,0.008233778861,0.04904111423,0,0.0007820383156,0,0,0.1326237481,0,0,0,0,0,0,0.1091343948,0,0,0,0,0.003631894176,0,0,0,0,0,0,0.004012085329,0,0,-0.04994241334,0,0,0,0,0,-0.01448867753,0,0,0.05774981232,0.1332683798,0,0,0.06379515597,0.109664854,0.2883125219,0,-0.06026255505,-0.4944339054,0,0,-0.04103262031,0,0,0,0,0,0,0,0,-0.3883758432,0,-0.01321333035,0.1030824077,0,0,-0.008909793024,0,0,0,0,0,0,0,0,-0.3913514977,0,0,0.2293960085,0,0,0,0.06379515597,0,0,0.08826344028,0.05774981232,0,0,0.008383196018,-0.07347588541,0,0,-0.007554093452,0,0,0,0.109664854,0,0,0.008383196018,0.1332683798,0,0,0.08826344028
1,2,2,4,3,1500,500,v1,0.08352251342,0,0,0.04290120434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4247397228,0,0,0.2181668737,0,0,0,0,0,0,0,0,0.1523931764,0,0,0.07827650934,0,0,0,0,-0.4139884383,0.1199591324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2913780787,0,0,0,0.1496658803,0,0,0,0,0,0,0,0,0,0,0.1496658803,0,0,0,0.2913780787,0,0,0.3388336885,0,0,0,-0.6328629944,0,0,0,0,0,0,0,0,0,0,-0.5129038621,0,0,0,0.2188745561,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0.0007841548565,0,0.01597434252,0.02270142233,0,0.01673511058,0.1148556195,0.001170650866,0.1446438845,0.06574691195,0.005316376976,0,0.05593627162,0.002201643415,0.009154501352,0.01300962472,0,0.009590478742,0.06582092016,0.01828879263,0.08289183947,0.03767793218,0,0,0.0498031329,0,0,0.0004001074933,0,0,0.05860397805,0.01628351593,0.0005973133743,0.03354673112,0,0.004413520921,0.04643686973,0,0,0.0003730636701,0.001827748355,0,0.01080025949,0.01518289039,0.0005569401307,0.06881469643,0,0.001995691649,0,0,0,0,0.0008264653538,0,0.003436468479,0,0,0.003600128137,-0.1936723311,0,0,-0.001950807902,-0.03270890738,-0.1260025058,-0.180599522,0,0.01743305315,0,0.06473030946,0,0.007219459245,0,0.02116407611,-0.4705906305,-0.007502607215,0,0.001631629405,-0.01870609808,-0.006328214919,-0.1032841651,0,0,0,0.002317750763,0,0,0,0.003460128807,-0.3457719743,0,0,0.001759135217,0,-0.0009856914222,-0.09195956039,0.007219459245,0,0.04280839254,0.01969766321,0.01743305315,0,0.04484711635,0.1255051883,-0.1421680315,0,-0.006143432182,-0.06065368834,0,-0.0009154203888,0.03552881968,0,0,0.04484711635,0.3585307662,0,0,0.04280839254,0.2052341051,-0.06506104486,0,-0.002788968865,0,0,0,-0.007022000472,0.02116407611,0.003460128807,0.1255051883,0.2052341051,0.06473030946,0.002317750763,0.01969766321,0.3585307662
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004486099554,0.02718841291,0,0,0,0.1499962302,0,0,0.07716731243,0,0,0,0.009316233447,0.05646187711,0,0,0,0.3114955162,0,0,0.1602525063,0,0,0,0,0.03981407707,0,0,0,0,0,0,0.1130020106,0,0,0,0,0.00147578265,0,0,0,0,0,0,0.04934394151,0,0,0,0,0,0,0,0,0,0,0,0.007593047182,0.04440834595,0,0,0.2538794692,0.1260416665,-0.4389055165,0,0.05242697871,0.09853018526,0,0,0,0,0,0,0,0,0,0,0,0.1504654836,0,-0.2239828124,-0.2144310237,0,0,0,0,0,0,0,0,0,0,0,-0.1159008384,0,0,0.002267496821,0,0,0,0.2538794692,0,0,0,0.007593047182,0,0,0,-0.1715558337,0,0,-0.002759177227,0,0,0,0.1260416665,0,0,0,0.04440834595,0,0,0
1,2,2,4,3,1500,500,v1,0,0.02220915628,0,0,0,0,0.4606220572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004173426352,0,0,0.08655764349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01961518151,0,0,0,0,0.4068225351,0,-0.5160963781,0,-0.4828227724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06892202,0,0,0,1.429456706,0,-0.9083762858,0,0,0,-0.09054286468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.429456706,0,0,0,0.06892202,0,0,-0.5733656371,0,0,0,0,-0.4255535134,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1278274754,0,0,0,0,0,0,0.3015758181,0,0,0,0,0.0624843483,0,0,0,0,0,0,0.147415635,0,0,0,0,0.1073744711,0,0,0,0,0,0,0.2533222522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4459977363,0,0,0,1.052215431,-0.5694156345,0,0,-0.4293931437,0,0,0,0,0,0,0,0,0,0,0,-0.7893441935,0,0,-0.2094645848,0,0,0,0,0,0,0,0,0,0,0,-0.6388577285,0,0,-0.3599510498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052215431,0,0,0,0.4459977363,0,0,0
