1,2,2,4,4,1500,500,v1,0,0,0,0,0,0.03283326246,0,0,0,0,0.004104865277,0,0.009647548217,0,0.2125453913,0.01164667088,0,0.01846196051,0,0,0,0.2224601704,0.002308142869,0,0,0,0.1034386773,0,0,0,0,0,0,0.1082638661,0,0,0,0.004677131643,0.1030420116,0,0,0,0.005646306367,0,0.008950358967,0.1078486968,0,0.001118987727,0,0.01948425482,0,0,0,0,0.02352169673,0,0,0,0,0,-0.03077548068,0,0,0,0,-0.03693751095,0,0,0.008381505731,0,0.6278913476,0,0.01011828462,0,0.6571811217,-0.5012411841,0.020205354,0,-0.4349983136,0,-0.02072702102,0,0,0,0,0,0,0,0,0,-0.6454515711,0,0,-0.2112634085,0,0,0,0.01011828462,0,0,0.09028225948,0.008381505731,0,0,0.01128722796,-0.7260550042,0,0.009795556473,-0.2104532574,0,0,-0.01004845966,0,0,0,0,0,0,0,0,0.03000091047,0,-0.04233410404,0,0,0,0,0.6571811217,0,0.01128722796,0,0.6278913476,0,0.09028225948,0
1,2,2,4,1,1500,500,v1,0.002812367078,0,0,0.0002301183983,0.0145509729,0.002753592679,0,0.01368351638,0,0,0.01207500747,0,0.06924131426,0.006852607552,0.3555027895,0.0754468761,0.01135871872,0.002149497833,0.00141222914,0.01068156849,0,0.06589167099,0.009425941095,0,0.00703509713,0.0006367515087,0.0330336935,0.003192671893,0,0,0.0001312258186,0,0,0.006122723444,0,0,0.03085842682,0.02822169594,0.1448974754,0.01400418931,0.0008948023677,0,0.03075098761,7.32160781e-05,0.0008761022941,0.0268564328,0,0.00384186878,0.003820282293,0.003493854236,0.0003457763935,0.001733722744,0.0001107767956,0,0.003806981287,9.064171946e-06,0.0005731506967,7.125980806e-05,0,0.0005389823074,-0.03994663646,-0.003042434882,0,0,-0.02817883267,-0.01479823295,0,0.06253616343,0.1496614355,0.01158390226,0.2716744094,0.02838019826,0.1630744561,0.002387289098,0.05035426242,0.08413354727,-0.142426433,-0.008135641537,-0.414811356,-0.02169476198,-0.0113939571,0,0.02838019826,0.005723720378,0,0,0.06253616343,0.0004683362159,0,0,-0.3107920933,-0.01020655337,-0.0007663517349,0.03715418189,0,0,0,0.1630744561,0.0004683362159,0.03941235594,0.008594326963,0.1496614355,0.005723720378,0.03706277516,0.03768769079,-0.5724018409,-0.04486187016,-0.05884918256,0.1629713929,-0.0009660104684,0,-0.004662488451,0.002387289098,0,0.03706277516,0,0.01158390226,0,0.03941235594,0,-0.3191280724,-0.00554248426,-0.007214978806,-0.0004121342973,-0.0001195923792,0,-0.001109826086,0.05035426242,0,0.03768769079,0,0.2716744094,0,0.008594326963,0
1,2,2,4,4,1500,500,v1,0,0.152659561,0,0,0,0,0.5761113155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05153505811,0,0,0.1944845768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005280767366,0,0,0,0,0.01992872123,0,0.2573600156,0,-0.7173858854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1445461453,0,0,0,0.5454926594,0,-0.6934654658,0,0,0,0.233439596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5454926594,0,0,0,0.1445461453,0,0,-0.4839462894,0,0,0,0,0.02392041963,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1275422961,0,0,0.2427764687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1200746885,0,0,0,0,0.2285618948,0,0,0,0,0,0,0.0967952035,0,0,0,0,0.1842494484,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1203465543,0,0,0,-0.2290793908,0,0,0.5974625753,-0.3645119452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2290793908,0,0,0,-0.1203465543,0,0,0,-0.09783832793,0,0.330788958,0,0,0,0,0,0,0,0,0,0,0,0,-0.03372298718,0,0.2666736173,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0.0204099932,0,0.004672788606,0.1100621584,0,0.01008463247,0.08785752694,0.02224044544,0.005363812256,0.05111510638,0.01137636614,0,0.0004361818158,0.0009736137824,0.0006420162582,0.01512195417,0,0.001385574772,0.0120711561,0.0008969144326,0.0007369592261,0.00702294328,0,0,0.000182652053,0,0,0.001174274835,0,0,0.005054822015,0.0003755848057,0.001279588638,0.002940872274,0,0.01896718944,0.0007272219464,0,0,0.00467532895,0.001623252699,0,0.02521200231,0.001495376093,0.005094631703,0.001228691576,0,0.449037548,0,0,0,0,0.03842959519,0,0.02534108016,0,0,0.05469014361,-0.08098728515,0,0,-0.04198372826,-1.498798955e-05,-0.1136216448,-0.1367988748,0,0.7189660423,0,0.002017140088,0,0.06153065391,0,0.00414781621,-0.8191028935,-0.01232436213,0,-0.001330331127,-0.001279600518,0.009406379655,-0.01905408986,0,0,0,0.03887865542,0,0,0,0.04236543225,-0.2111392107,0,0,-0.0005570788975,0,-0.002429371048,-0.007901674033,0.06153065391,0,0.03178003472,0.1266948009,0.7189660423,0,0.06858449559,0.006174404607,-0.6502991743,0,-0.02054773099,-0.002222560841,0,-0.009749625807,0.01563579482,0,0,0.06858449559,0.1552868632,0,0,0.03178003472,0.09034509476,-0.03416668163,0,-0.4874590377,0,0,0,-0.06561509836,0.00414781621,0.04236543225,0.006174404607,0.09034509476,0.002017140088,0.03887865542,0.1266948009,0.1552868632
1,2,2,4,2,1500,500,v1,0,0.002228060164,0.09345615606,0,0,0,0.07090069646,0,0,0.2295245698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.513133109e-05,0.003151389498,0,0.002390807836,0,0,0.007739686174,0,0,0,0,0,0,0.1618052045,0,0,0,0,0.3973870906,0,0,0,0,0,0,0.0009548924314,0,0,0,0,0.0303863152,0,-0.5735219096,0,-0.07297921354,0.3064653258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004861666121,0.1014147966,0,0,0.1547065613,0.2490706719,-0.3479430022,0,0,0,-0.002426963557,0.01033416839,0,0,0,0,0,0,0,0,0,0.3167994942,0,0,0,0,-0.5504564733,0,0,0.1547065613,0,0,0,0.004861666121,0,0,-0.07540617709,0,0,0,0,-0.03097264121,0,0,0.2490706719,0,0,0,0.1014147966,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1482535029,0,0,0,0,0,0,0.04852398585,0,0,0,0,0.5484153134,0,0,0,0,0,0,0.1794986046,0,0,0,0,0.05673800807,0,0,0,0,0,0,0.01857058516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5180076866,0,0,0,0.1695460624,-0.6450845802,0,0,0.1867154142,0,0,0,0,0,0,0,0,0,0,0,0.2581731569,0,0,-0.716542323,0,0,0,0,0,0,0,0,0,0,0,-0.5298269088,0,0,0.07145774278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1695460624,0,0,0,0.5180076866,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0.002115820831,0,0,0,0,0.08640953219,0,0,0,0,0,0,0.0001671656696,0,0,0,0,0.00682699929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02161774655,0,0,0.8828627355,0,0,0,0,0,0,0,0,0,0,0,0,-0.8837140107,0,0,0,0,0.08399867312,0,0,0,0,0,0,0,0,0,-0.8063518609,0,0,0,0,0.006636523392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286706742,0,0,0,1.170902332,0.09063519651,0,0,0,0,0,-0.8903505341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.170902332,0,0,0,0.0286706742,0
1,2,2,4,0,1500,500,v1,0.4350424727,0.03002080305,0,0.02158412774,0,0,0.07478295751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.891120524e-05,0,0,0.00022148118,0,0,0,0,0,0,0,0,0.3785614468,0,0,0.01878188714,0,0,0,0,0,0,0,0,0.03170501822,0.002187855594,0,0.001573007709,0,0,0.005450031156,0,0.4006640629,-0.4494825131,-0.1031654771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05843560326,0.04773389881,0,0,0.002899215483,0.1189071735,0,-0.110787306,0,0,0,-0.0003067422179,0,0,0,0.002899215483,0,0,0,0.05843560326,0,0,-0.417906135,0,0,0,0.3770162558,0,0,0,0.1189071735,0,0,0,0.04773389881,0,0,-0.1759384766,0,0,0,0.03157637814,-0.007621828901,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0.02145477685,0,0,0,0,0.08540601227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2563252826,0,0,0.1208777973,0.02679191164,0,0,0.106651789,0,0,0,0,0.1428732946,0,0,0.06737614395,0,0,0,0,0,0,0,0,0.08645943776,0,0,0.04077251485,0,0.009037007951,0,0,0,0,0.03597403121,0,-0.1758390217,0,-0.1066373526,0,0,0,0,0.05207242777,0,0,0,0.02455629955,0,0,0,0,0,0,0,0,0,0,0.02455629955,0,0.08507049723,0,0.05207242777,0,0.3386440641,0,0.1691054486,-0.3713103355,0,0,-0.1313573055,0,0,0,0,0,0,0,0,0,0,-0.2505842965,0.1994984783,0,0,0,0,0,0,0.3386440641,0,0,0,0.08507049723,0,0,-0.4098065152,0.120726039,0,0,0,-0.04448171618,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0.1193088972,0,0,0,0,0.04066614321,0,0.3619687728,0,0,0.05692215104,0,0.1836870388,0,0,0,0,0.06260927394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09247899904,0,0,0,0,0.01454297704,0,0.04692999718,0,0,0.01599597374,0,0.004225315282,0,0,0,0,0.0006644607292,0,0,0,0,0,-0.3090876216,0,0,0,0,-0.159643226,0,0,0.6876997092,0,0,0,0.1081456459,0,0,-0.3341182798,-0.4188839586,0,0,0,-0.2462921792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1081456459,0,0,0.5243670654,0.6876997092,0,0,0.178729206,-0.8296989968,0,-0.1067999784,0,0,0,-0.0627954424,0,0,0,0,0,0,0,0,-0.525683937,0,-0.004879633057,0,0,0,0,0,0,0.178729206,0,0,0,0.5243670654,0
1,2,2,4,4,1500,500,v1,0,0.01207356803,0,0,0,0,0.03121090396,0,0,0,0,0,0,0.1910893519,0,0,0,0,0.08437784652,0,0,0,0,0,0.01867561941,0.0157263311,0,0.005773839402,0.03896227361,0,0.006944154335,0.100719835,0,0,0,0,0.1325145282,0,0,0.04096879399,0,0,0,0,0,0,0,0,0.03208841601,0,0.02702095408,0.009920600576,0,0.06694490912,0,0,0,0.01193143361,0.1730566411,0,-0.2048053775,0,0.009899376524,0,0,0,0,0.171500468,0,0.2640291388,0,0.05302186438,0,0.1165853038,0,-0.02230180519,0,-0.2314411565,0,0,0,0,0.05302186438,0,0.08154930012,0,0.171500468,0,0.2108097013,0,-0.6003448045,-0.01322392632,-0.01620392961,0,0.03144214285,0,0,0,0,0,0,0,0,0,0,-0.04690754023,-0.1027740147,0,0,0,0,0,0.1165853038,0.2108097013,0,0,0.2640291388,0.08154930012,0,0,-0.3223015078,-0.03368361391,0,-0.006097875589,0,-0.2362475203,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.03532098384,0.002479147935,0.001774947649,0.01971672959,0.006285597231,0,0.01569854366,0.00863776923,0.0004429508754,0.000603356979,0,0.02793456598,0,1.379085821e-05,0,0,0.003927425432,0,9.704055029e-06,0.005397131458,0.0002767686935,0,0,0.01745433582,6.74282506e-06,3.231855671e-05,0,1.532311146e-06,0.003630149463,0.002599007975,2.274122815e-05,0.02298695411,0.0006486010212,0,0.0008834793528,0.04090383162,3.25440633e-05,0,0,7.395658419e-06,0.2496230812,0.01254404189,0,0.1393435362,0,0,0.004264089268,0,1.966076275e-05,0,9.423460795e-05,4.467920439e-06,0.1508041615,0.01058480781,0,0.08418125855,0.02683657466,6.630898581e-05,0.06702547481,0.03687925431,-0.4143428606,0.05222339976,-0.01796392751,-0.002373371266,-0.01489209528,0,-0.02831865461,8.774025864e-05,0,0.0002081666773,0,1.993902589e-05,0,0.0001464782584,0,-0.1476953008,0,-2.34461773e-05,0,-0.009214909881,0,-0.01769432455,1.993902589e-05,0.1036734777,0.02473782857,0.02536307394,8.774025864e-05,0.05787216842,0.1566457326,0.008621655788,-0.1598003039,-8.177821861e-06,-5.49482346e-05,0,-0.02656136233,-0.003475263539,-0.04155173913,0,0.05787216842,0.05485609519,0,0,0.1036734777,0.07538415459,0,0.2693124366,-3.985804172e-05,0,0,-0.382890097,-0.01680785168,0,0.0001464782584,0.1566457326,0.07538415459,0.002050225113,0.0002081666773,0.02473782857,0.05485609519,0.1292968523,-0.3994254225,-2.375032611e-05,0,-0.0001580355453,0.2229695998,-0.07639708425,-0.06271982803,0,0.008621655788,0,0.1292968523,0,0.02536307394,0,0.002050225113
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005396355645,0,0,0,0,0,0,0.01629382199,0,0,0,0,0.0085629585,0,0,0,0,0,0,0.02585510124,0,0,0,0,0.2348332839,0,0,0,0,0,0,0.7090584788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3731396058,0,0,0,1.126662272,-0.9782227335,0,0,-0.02164518529,0,0,0,0,0,0,0,0,0,0,0,-0.9655212531,0,0,-0.03434666571,0,0,0,0,0,0,0,0,0,0,0,-0.055991851,0,0,-0.9438760678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126662272,0,0,0,0.3731396058,0,0,0
1,2,2,4,2,1500,500,v1,0.01015918698,0.0002308931082,0.02345929484,0.001586337145,0.05519708443,0.007074199815,0.001765678977,0.003358343789,0,0.03656218142,0.004416755751,0,0.01987909016,0,0,0.03412716062,0.09970021577,0.01277783519,0,0.006066037797,0,0,0.007977803646,0,0.01130790281,0,0,0.0663250849,0.0001576246417,0.01601504251,0,0.001205382518,0,0,0.02496003795,0,0.02473535738,0.01643485241,0,0.1450821347,0.01517079075,0.0350319424,0.02821431178,0.002368889256,0.01056395608,0,0.05459858202,0.006595574766,0.01663919725,0.01105554073,0,0.09759512342,0.01020522065,0.0002319393391,0.01897945083,0.001593525211,0.05544719537,0,0.001773679683,0.003373561233,-0.2852701668,-0.01172116288,-0.001978291151,-0.006412251735,-0.05843396585,-0.01146711977,0,0.01900379898,0.07096814987,0,0,0.1114643917,0.1218336897,0,0,-0.2202532029,-0.05400518018,0,0,-0.1057644939,-0.02075522416,0,0.1114643917,0.05323905165,0.0009221896001,0.03323483762,0.01900379898,0.008313174195,0.00705214143,0.05179773053,-0.2118823262,0.07365537119,0,0,-0.001341634085,-0.009414804084,0,0.1218336897,0.008313174195,0.3151699891,0.04556878661,0.07096814987,0.05323905165,0.01917581637,0.02845072006,-0.07419005675,-0.168311444,-0.04455668987,0,-0.01753937986,-0.04086132294,-0.01712399385,0,0.00705214143,0.01917581637,0,0,0.0009221896001,0.3151699891,0,-0.3899968706,0.007677279054,-0.02997268969,0,-0.0117742745,-0.001996295451,-0.05869874388,0,0.05179773053,0.02845072006,0,0,0.03323483762,0.04556878661,0
1,2,2,4,4,1500,500,v1,0.001161972463,0,0.00806018378,0.003126066496,0,0.03142748596,0,0,0.002418874001,0.0002726459975,0.04911198757,0.00436424623,0.00030562652,0.009359641241,0.01975045178,7.443967563e-05,0,0.02167744468,0.008873256744,0,0.001668444222,0.05570645016,0.03387551887,0.003010285531,0.0009054940598,0.002474835301,0.005222327866,0.0001346960264,0,0.001470044527,0.002346227645,0,0.000441162706,0.01472965531,4.972613125e-05,0.0007959665018,0.0164825729,0.001471016471,0.09506125281,0.002451851617,0.003857631869,0.0267590006,0.0003582869346,0.01037822679,0.1043360968,0.2681217119,0.0009051573275,0.163046866,0.003216467355,0.0002870593377,0.008791031668,0.0004784629642,0.0007527918762,0,6.991737492e-05,0.002025243746,0,0.008334195619,0,0,-0.3748423923,-0.004276323972,0,-0.008315544915,0,-0.08037240898,-0.006783003307,0.02731761674,0.003078872156,-0.001550690288,0.1799709754,0.00406360968,0.0007499030013,-0.001470106416,0.5076108783,-0.7487448866,-0.0003755966749,0.009725816623,-0.07530038027,0,-0.055437729,-0.004669027428,0.00406360968,0.008624707315,0,0.05440352256,0.02731761674,0.02320313894,0,0.001840268554,-0.5078647882,-0.0008911331857,0.003940388866,-0.01991059641,0,-0.00151661817,-0.001234563007,0.0007499030013,0.02320313894,0,0.2359937041,0.003078872156,0.008624707315,0,0.3687892781,-0.2531191435,-0.01639269372,-0.001825562575,-0.3631769258,-0.01420777646,-0.02766369766,-0.2673785168,-0.001470106416,0,0,0.006786095319,-0.001550690288,0,0,0.01224379529,-0.02430288111,-0.003636990704,-0.0003513575213,-0.01165234102,-0.002734463732,0,0,0.5076108783,0.001840268554,0.3687892781,0.01224379529,0.1799709754,0.05440352256,0.2359937041,0.006786095319
1,2,2,4,1,1500,500,v1,0,0,0,0,0.03061944814,0.06831166501,0,0.069228362,0.1335273044,0,0.1594507988,0.3778152948,0,0,0,0,0.0008577916402,0.001913724078,0,0.001939404979,0.003740714231,0,0.004466950598,0.01058434495,0,0,0,0,0,0,0,0,0.02188089344,0,0,0.06191195311,0,0,0,0,0,0,0,0,0.01380798662,0,0,0.03223013956,0,0,0,0,0,0,0,0,0.002365346352,0,0,0.005347877359,0.0366080038,0,0,0,-0.0955696834,-0.2256069147,-0.503784319,0,0,0,0,0,0,0,0,-0.8045365509,0,0,0,-0.001531073058,0.004122153093,0.01359255764,0,0,0,0,0,0,0,0,-0.4901917613,0,0,0,0,0,0.07071783605,0,0,0.04798574688,0.1190223786,0,0,0.1084923099,0.2778180466,-0.2214847616,0,0,0,0,0,-0.04307552188,0,0,0.1084923099,0.1643063454,0,0,0.04798574688,0.4649045425,-0.09710075646,0,0,0,0,0,-0.007217948039,0,0,0.2778180466,0.4649045425,0,0,0.1190223786,0.1643063454
1,2,2,4,2,1500,500,v1,0,0,0,0,0.2261100174,0,0,0.3245374803,0,0,0,0,0,0,0,0,0.001596089003,0,0,0.002290879056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1829195995,0,0,0.2625459348,-0.4484230263,0,0,0,-0.5506350976,0,0,0,0,0,0,0,0,0,0,-0.9951792187,0,0,0,-0.003878905248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6153587907,0,0,0,0.8832283952,0,0,0,0,0,0,0,0,0,0,0.8832283952,0,0,0,0.6153587907,0,-0.5545140029,0,0,0,0,0,-0.4445441211,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0.007251872173,0,0,0,0,0.006182523538,0,0,0,0,0,0.08153186409,0.04077383949,0.0422727187,0.006975545414,0,0,0.02282495735,0,0,0.001952952077,0,0,0.06872275051,0.07283189664,0.07550925589,0.09994681091,0.1229774841,0,0.04077087063,0.1048434352,0,0.003488442727,0,0,0.0296989809,0.06293734186,0.03263181307,0.04319266045,0,0,0.005384671273,0,0,0.001507553076,0,0,0.002652458784,0.005621024702,0.002811057511,0.003857598751,0,0.004746502511,0.0004809127514,0,0,0.001573613587,0.00404659139,0,-0.2191506044,0,-0.01229118489,0,0,0,0,0.06870644922,0.1947135954,0.1604282892,0.2253857306,0.09992310289,0.01665892559,0.08980681801,0.01041256752,-0.2755302508,-0.08774600188,-0.05752709634,-0.04413393523,0,0,0,0.09992310289,0,0.1873980387,0,0.06870644922,0,0.1597646453,0,-0.08634870757,-0.1664302394,-0.1127720475,-0.07899637955,-0.2233363869,0,0,0.01665892559,0,0,0,0.1947135954,0,0,0,-0.3659580548,0.04783336758,-0.05834034299,-0.0340685506,0,0,0,0.08980681801,0.1597646453,0,0,0.1604282892,0.1873980387,0,0,-0.6706099324,0.006177170451,0.005171330867,0.003475739049,0,0.004185782423,0,0.01041256752,0,0,0,0.2253857306,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0.2448550457,0,0,0,0,0,0,0.3349185733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09747033226,0,0,0,0,0.1333222459,0,0,0,0,0,0,0.08000333396,0,0,0,0,0.1094304689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3987384064,0,0,-0.5707162907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1089467975,0,0,0,0.1490200288,-0.3909690483,0,0,0,0,0.2189911641,0,0,0,0,0,0,0,0,0,-0.3517251266,0,0,0,0,0.1797472423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1490200288,0,0,0,0.1089467975,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4528119821,0,0,0,0,0.04051719098,0,0,0,0,0,0.1113281551,0.1695301558,0,0.05755969179,0,0,0.01516939916,0,0,0,0,0,0.02374348613,0,0,0.01227602974,0,0,0,0,0,0,0,0,0.03685795639,0,0.05612717719,0.01905656846,0,0,0,0,0,0.005022207114,0,0,0,0,0,0,0,0,0,0.2577030596,0,1.016990551,0,0.1332395082,0,0.09099935851,0,-0.2453389707,0,-0.4933209687,0,0,0,0,0.1332395082,0,0,0,0.2577030596,0,0,0,-0.6460868501,-0.1688850382,-0.1843164297,0,0,0,0,0,0,0,0,0,0,0,0,-0.2246835787,-0.03594479992,0,0,0,0,0,0.09099935851,0,0,0,1.016990551,0,0,0,-0.8824672366,-0.05579854045,0,-0.06102254099,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.002008984339,0,0.004658663136,0.003080337523,0,0,0,0,0,0.1825342771,0,0,0,0,0.0008727448313,0,0,0,0,0,0,0.03419561411,0,0,0,0.008034324999,0.01863091362,0,0,0,0.01231887789,0,0,0.729990611,0,0,0,0.001450550293,0,0,0,0,0.002224101209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006939266363,0,0.03622580684,0,0.01063984529,0,1.419388196,-0.8001531835,0.00482908307,0,-0.1868046424,0,0,0,0,0,0,0,0,0,0,0,-0.935413719,0,0,-0.03499561599,0,0,0,0.01063984529,0,0,0,0.006939266363,0,0,0,-0.2134844244,0,-0.02003524169,-0.7486090767,0,0,0,0,0,0,0,0,0,0,0,-0.01520615862,0,0.003486750855,0,0,0,0,1.419388196,0,0,0,0.03622580684,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04915264156,0,0,0,0,0.1716843072,0,0,0,0,0,0,0.07729792729,0,0,0,0,0.2699924292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961237867,0,0,0,0,0,0,0.335748908,0,0,0,0,0,0,0,0,0,0,0,-0.03804381867,0,0,0,-0.1328825155,0,-0.09559372003,0,0.2095446095,0,0,0,0,0,0,0,0,0,0,0,0,-0.2155799281,0,0.3295308175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1328825155,0,0,0,-0.03804381867,0,0,0,0.539075427,0,0,-0.4251245375,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0.04872779156,0.02982885229,0,0.01378033636,0.06540783427,0.02156017214,0.003235681743,0.06747953168,0.04211466756,0.07383557942,0.02841936108,0,0.005137376363,0.004031121016,0,0.008360754531,0.03968399846,0.000494288519,0.001963140819,0.04094093103,0.002000852167,0.04479724872,0.01724248928,0,0.005788047073,0.004541679751,0,0.03330834503,0.02038979548,0.0005568922761,0.01473766058,0.04612627521,0.002254268659,0.02878788127,0.01942632437,0,0,0.00556952115,0,0,0.0250042723,0,0,0.05482863647,0.002764439077,0.0353029545,0.06189326076,0,0,0.006985181571,0,0,0.04019746816,0,0,0.01136794043,0.0006720736054,0.01778583238,0.002669240893,-0.1708048878,0,-0.06918929207,-0.07081833669,-0.01674992191,-0.1370665451,-0.09439978976,0,0,0.02683173865,0.02118666955,0,0,0.00258159251,0.01051602539,-0.2459919253,0,-0.005619983722,-0.006019462481,-0.01020248887,0.08016135805,-0.05749921989,0,0,0.1819826417,0.1116966864,0,0,0.08052031187,0.1577019629,-0.4375847211,0,-0.006331783217,-0.006781866934,-0.0479463537,-0.04859937069,-0.06541531088,0,0,0.04975721338,-0.03794083849,0,0,0.01168320492,-0.04282950342,-0.1891242239,0,0,-0.00833380054,0,-0.06018139213,0.1107520817,0.00258159251,0.08052031187,0.01168320492,0.2293707841,0.02683173865,0.1819826417,0.04975721338,0.09660069671,-0.1560398235,0,0,-0.007657120499,0,-0.05786632327,-0.01400786808,0.01051602539,0.1577019629,-0.04282950342,0.09660069671,0.02118666955,0.1116966864,-0.03794083849,0.2293707841
1,2,2,4,1,1500,500,v1,0.0004991793843,0,0,0.009103377791,0,0.06604821809,0,0,0,0,0.6612806082,0,0,0,0,0,0,0.02078105471,0,0,0,0,0.20806176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.238347074e-05,0,0,0.0004082003321,0.002961637447,0,0,0.02965217638,0,0,0,0,6.141412097e-05,0,0,0.001119990053,0,0,0,0,0.246478587,-0.009602397506,0,0,0,-0.7159663662,0,0,0,0,0,0,0,0,0,-0.6850202361,0,0,0,0,0.2171411012,0,0,0.0008741922792,0,0,0,0.01594237028,0,0,0,0,0,0,0,0,0,0,0.01594237028,0,0.06373166172,0,0.0008741922792,0,0.6380870407,-0.5096066161,0,0,0,-0.0004296906348,0,0.03094613004,0,0,0,0,0,0,0,0,-0.01003208814,0,0,0,-0.001178953565,0,0,0,0,0.6380870407,0,0,0,0.06373166172,0
