1,2,2,4,3,1500,500,v1,0.00753080293,0,0.001865005426,0.08960100625,0.01845413487,0.0008489366223,0,0.03075469878,0.001726999868,0.002139994493,0.008038758552,0.008389622383,0.01530034537,0,0.0436324524,0.01160295392,0.04155130035,0.001911464332,0,0.06924723025,0.003888510123,0.001030148982,0.01810005581,0.01889006025,0,0,0.01117035907,0,0,0.001075049693,0,0,0.0009954988075,0.0002637287934,0.001233562321,0.00483605079,0,0.007963556437,0.02270991201,0,0.008825474012,0.002185631077,0.006039130236,0.105004919,0.0009948830379,0.0005361741422,0.002507895367,0.009420755708,0,0.01801906018,0,0,0.01996931252,0,0.01366468009,0.237593589,0.04893454123,0,0,0.08155175446,-0.4523043345,0.09216504419,0,-0.003996636808,-0.04910675884,-0.008783177337,-0.01009563749,0,0.06141192136,0,0.1155713991,0,0.0465714848,0,0.002728605718,-0.2942346849,-0.02658709357,0,-0.04457473215,-0.1105691766,-0.01997059552,-0.02277819085,0,0.006206156664,0,0.007612456196,0,0.07384045067,0,0.008734888167,-0.1089468948,0,0,-0.01141036992,0,-0.002281463116,-0.005819453105,0.0465714848,0.07384045067,0.1632219149,0.005588686233,0.06141192136,0.006206156664,0.2720173338,0.05292044237,-0.3105969728,0,-0.01378310083,-0.02288156782,0.1080097564,-0.004620129651,-0.01025231288,0,0,0.2720173338,0.009907945214,0,0,0.1632219149,0.04813197696,0.0001286707148,0,-0.03161874303,0,-0.2535392055,0,-0.1304835636,0.002728605718,0.008734888167,0.05292044237,0.04813197696,0.1155713991,0.007612456196,0.005588686233,0.009907945214
1,2,2,4,1,1500,500,v1,0,0,0.01130913169,0,0,0.004745560642,0,0,0.02384977291,0.0135266466,0.01393412044,0.01233659389,0.03008312442,0.02049157486,0.1247169897,0.02564679645,0,0.005044505921,0.1225692901,0,0.02535218276,0.01076507085,0.0148118965,0.01311373421,0,0.02020673927,0.1229834071,0,0,0.01185444622,0.1208655608,0,0.02499978407,0.01061543494,0.01417888738,0.01293145157,0,0.01103908853,0.04576525602,0,0,0.004411341162,0.009411165297,0,0.001851095873,0.003950273532,0.00527632488,0.005435267774,0,0.01542474496,0.01050679815,0,0,0,0.0131500734,0,0,0.06284586709,0,0,-0.1382331005,0,0,-0.02478450143,0,-0.0186421878,-0.03576140284,0,0.0838718268,-0.01345739619,0.4360804551,0,0.07150337456,-0.08049472198,0.03764072259,-0.1272566981,-0.05485870357,-0.1408123193,-0.1333619152,0,-0.01954582757,-0.03786384854,0,0,0,0.04131316882,0,0,0,0.04941391242,-0.3617806109,0,0.1338452351,-0.1333213208,0,-0.02603264866,-0.03785195557,0.07150337456,0,0,0.01732334244,0.0838718268,0,0,0.05086555474,-0.439062107,0,-0.02020976207,-0.04913088247,0,-0.009667570735,-0.007271249404,-0.08049472198,0,0,0.1102088746,-0.01345739619,0,0,0.05700693579,-0.08203554985,0,-0.02851500193,0.06960182965,0,0,0,0.03764072259,0.04941391242,0.05086555474,0.05700693579,0.4360804551,0.04131316882,0.01732334244,0.1102088746
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6264050901,0,0,0,0,0,0,0.04256866496,0,0,0,0,0.1519263762,0,0,0,0,0,0,0.01032447391,0,0,0,0,0.1580357459,0,0,0,0,0,0,0.01073964887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4837602751,0,0,0,0.03287493891,0.3140994573,0,0,-0.6585229333,0,0,0,0,0,0,0,0,0,0,0,-0.4983777462,0,0,0.1539542703,0,0,0,0,0,0,0,0,0,0,0,-0.504568663,0,0,0.160145187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03287493891,0,0,0,0.4837602751,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.004387290183,0,0.07605421586,0.01703623684,0,0,0,0,0,0.02395077589,0,0,0,0,0.3367710502,0,0,0,0,0,0,0.1060549748,0,0,0,0.0155026684,0.2687406667,0,0,0,0.06019823615,0,0,0.08463104125,0,0,0,0.001366521094,0,0,0,0,0.005306322587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03170970902,0,0.00651840532,0,0.1231316121,0,0.002052744756,-0.1827458782,-0.02108707806,0,0.09489130881,0,0,0,0,0,0,0,0,0,0,0,0.4301919846,0,0,-0.4359060846,0,0,0,0.1231316121,0,0,0,0.03170970902,0,0,0,-0.3686962259,0,-0.07554609731,0.3353006757,0,0,0,0,0,0,0,0,0,0,0,-0.09663317537,0,-0.006594372053,0,0,0,0,0.002052744756,0,0,0,0.00651840532,0,0,0
1,2,2,4,0,1500,500,v1,0.0006576028632,0,0,4.942704627e-05,0,4.886269927e-05,0,0,0,0,0.002796700898,0,0.006095132694,0.0006631657157,0.01231623499,0.01370026972,0,3.970417164e-05,0.0004461181079,0,0,0.01078715059,0.002272504265,0,0.172036951,0.005734294022,0.1064966282,0.06560100098,0,0,0.003857516062,0,0,0.09327486583,0,0,0.117178562,0.03589777105,0.07253745012,0.04468244128,0.003147072145,0,0.08068883327,0.0002365416717,0.0002338408916,0.06353178539,0,0.01338409546,0.02909811363,0.008914236556,0.0009698912825,0.01109567084,0.0007814899015,0,0.02003688046,5.873870034e-05,0,0.0006524554174,0,0,-0.0154297948,5.636349041e-05,0,0,0,0.002700057761,0,0.4770110058,0.07631311377,0.01104580229,0.286758789,0.1818934389,0.1715319902,0.00743061998,0.251157067,-0.5029896057,-0.01975434044,-0.001106982815,-0.02305546179,0,0.001283191207,0,0.1818934389,0.004476200929,0,0,0.4770110058,0.0003364422624,0,0,-0.3632042444,-0.2376338985,-0.009591650593,-0.1997680218,0,0,0,0.1715319902,0.0003364422624,0,0.0002437914668,0.07631311377,0.004476200929,0,0.01395362566,-0.5456712678,-0.1615253215,-0.1165846657,-0.135787087,-0.002767107498,0,-0.01344819372,0.00743061998,0,0,0,0.01104580229,0,0,0,-0.5489076036,-0.04011040975,-0.02889106317,-0.001618981436,-0.0004976847869,0,0,0.251157067,0,0.01395362566,0,0.286758789,0,0.0002437914668,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.01977069838,0,0,0.06151871032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1484504871,0,0,0,0,0.4619200768,0,0,0,0,0,0,0.07499252087,0,0,0,0,0.2333475064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08432069315,0,0,0,0.2623731441,0,0,-0.3082619584,0.07713273357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2623731441,0,0,0,0.08432069315,0,0,0,0.3697060066,0,-0.6008352315,0,0,0,0,0,0,0,0,0,0,0,0,-0.5237024979,0,0.2925732731,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.01570565626,0,0,0.3404268315,0.07846467384,0,0,0.04765838174,0,0,0,0,0,0,0,0,0.01163730208,0,0,0.007068339904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01858122942,0,0,0.4027561123,0,0,0,0,0,0,0,0,0.002530510312,0,0,0.05484989569,0.01264230306,0,0,0.007678763908,-0.3992493347,0.3379174662,0,0,-0.1261209584,0,0,0,0,0,0,0,0,0,0,-0.146399873,0,0,0,-0.01866684052,0,0,0,0.001480861532,0,0,0,0.03209830847,0,0,0,0,0,0,0,0,0,0,0.03209830847,0.154038916,0,0,0.001480861532,0.09356115436,0,0.3923637667,0,0,0,-0.41474988,0,0,0,0,0.09356115436,0,0,0,0.154038916,0,-0.2216202127,0,0,0,0.05444630043,0,-0.0202789146,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1263390843,0,0,0.05221440253,0,0,0,0,0,0,0,0,0.5744994245,0,0,0.2374336047,0,0,0,0,0,0,0,0,0.006731455531,0,0,0.002782028464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6588876341,0,0,0,0.2723102224,0,0,0,0,0,0,0,0,0,0,0.2723102224,0,0,0,0.6588876341,0,0,0,-0.7902218544,0.1694232834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1784503023,-0.7992488732,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6298255898,0.009027018871,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0.01352026312,0,0,0.009863019321,0,0,0.002772342992,0.06161911608,0.008846183047,0.008217110606,0,0,0.08821028807,0,0,0.03293932709,0,0,0.009258738084,0.01568877504,0.02954341946,0.02744251889,0.0103847581,0,0.07110311639,0.02430625597,0,0.0363964795,0,0,0.007463133224,0.01264615298,0.1658783469,0.02212041993,0.008713065921,0,0.05965725288,0.02039354296,0,0.03053753607,0,0,0.02227710406,0.01061043151,0.1391759882,0.01998042727,0.009110685885,0,0,0.02132420042,0,0,0,0,0,0,0,0,-0.5425072741,0,0,-0.07498351618,0,-0.01867039352,-0.01096665797,-0.01003476941,0,0,0.3280467756,-0.02348708283,0,0,0.05834528482,-0.2550270866,0,0,-0.1038968182,0,-0.06248167855,-0.03670056788,-0.02348708283,0,0,0.1205433339,-0.01003476941,0,0,0.5493812623,-0.4095349854,-0.03414843799,0,-0.08357595282,0,-0.2022710525,-0.02952225098,0,0,0,0.09751833761,0,0,0,0.08746461357,-0.5511496467,0.02761813641,0,-0.07012193594,0,-0.1693618288,-0.04216989538,0,0,0,0.0292092215,0,0,0,0.08657499374,-0.006530301582,0.02887820307,0,0,0,0,0,0.05834528482,0.5493812623,0.08746461357,0.08657499374,0.3280467756,0.1205433339,0.09751833761,0.0292092215
1,2,2,4,4,1500,500,v1,0,0.0005508916391,0,0,0,0,0.001007342531,0,0.007812160672,0,0,0.004957282571,0,0,0,0,0,0,0,0,0.490743943,0,0,0.3114063442,0,0,0,0,0.004341145683,0,0,0.007938077783,0.06156152167,0,0,0.0390644626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02496558004,0,0,0,0,0.04565124756,0,-0.9604165084,0,0.001478554993,0,0,0,-0.01274295535,0,0,0,0,0,0,0,0,-0.1131602092,0,0,0,0,0,-0.8021369493,0,0,0.02990051545,0,0,0,0.05467510993,0,-0.8829149891,0,0,0,0.01165133425,0,-0.1004172539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05467510993,0,0.8399483434,0,0.02990051545,0,0.5329973944,0.01312988925,0,0,0,0,-0.0695136395,0,0,0,0,0.5329973944,0,0,0,0.8399483434
1,2,2,4,3,1500,500,v1,0.3649513778,0,0,0.1869801739,0,0.03403459276,0,0,0,0,0.01182286861,0,0,0,0,0,0,0.01695254736,0,0,0,0,0.005888941922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1068617796,0,0,0.05474985257,0.009965703297,0,0,0.003461866035,0,0,0,0,0.135108462,0,0,0.06922183409,0,0,0,0,0.3114400431,-0.5433091792,0,0,0,-0.04576367824,0,0,0,0,0,0,0,0,0,-0.05898050678,0,0,0,0,-0.02257287926,0,0,0.1944791631,0,0,0,0.09963997933,0,0,0,0,0,0,0,0,0,0,0.09963997933,0,0.09079120968,0,0.1944791631,0,0.03153886938,-0.417763724,0,0,0,0.1533477382,0,-0.01321682854,0,0,0,0,0,0,0,0,-0.389961441,0,0,0,0.1938820127,0,0,0,0,0.03153886938,0,0,0,0.09079120968,0
1,2,2,4,1,1500,500,v1,0,0,0.003885932986,0,0,0.1522653576,0,0,0,0.004004079924,0.1517966473,0,0.002080501261,0.0166576464,0.0002356870746,0.004723674414,0,0.2588053863,0.00140598748,0,0,0.0004739924248,0.2580087195,0,0.002389607502,0.008087850591,0.0001144340443,0.0007890297789,0,0.003206911623,0.0006826544638,0,0,0.0002301393499,0.003304413764,0,0.0005047197746,0.0002133591201,2.417013045e-05,0.0001666545371,0,0.0006773462629,0.0004844212477,0,0.02654095459,4.860876972e-05,0.0006979401297,0.02645925499,0.01112865727,0.004704393689,0.0376659837,0.003674595921,0,0,0.01068109139,0,0,0.003179194722,0,0,-0.46632053,0,0,-0.007889839784,0,0.2885140008,0,0.02102519361,0.01043024685,0.09308906828,0.0005551247247,0.006942355114,0.02368135414,0.007857176302,0.001116416202,0.2728275811,-0.006697472424,-0.01778036412,-0.0006985858268,0,-0.5087403252,0,0.006942355114,0,0,0.01164310341,0.02102519361,0,0,0.01199708682,-0.08405095512,-0.003172043774,-0.008752312231,-0.0003438517599,0,-0.006497853427,0,0.02368135414,0,0,0.1276486486,0.01043024685,0,0,0.1272557146,-0.2756829987,-0.0006699816674,-0.0006895745767,-7.192303135e-05,0,-0.00137243361,0.0502900822,0.007857176302,0,0,0,0.09308906828,0,0,0,-0.03776174879,-0.01480300704,-0.01535402033,-0.04076482004,0,0,0,0.001116416202,0.01199708682,0.1272557146,0,0.0005551247247,0.01164310341,0.1276486486,0
1,2,2,4,2,1500,500,v1,0,0,8.534675388e-06,0,0,0.001215804101,0,0,0.0119469354,0.0001757710796,0.00290457809,0.0002587032102,0,0.07453995961,0.03308979412,0,0,0.04442370752,0.05029340812,0,0.436523584,0.1651491586,0.1061290445,0.009452637752,0,0.003037830333,0.001348554263,0,0,1.270903471e-05,0.002049676999,0,0.01779025091,0.006730552659,0.0002617417359,0.0003852364535,0,0,0.00117247638,0,0,1.104964288e-05,0,0,0.001574072887,0.005851758607,0.00022756667,0.003760488729,0,0,0.0117479008,0,0,0,0,0,0,0.007926513143,0,0,-0.5846007193,0,0,-0.0001837304888,0,-0.004111835205,-0.01067807642,0,0,0.09290113739,0.04920251124,0,0,0.06268201435,0.2455667539,0.01663845421,0,-0.123092995,-0.1970129634,0,-0.1505502486,-0.4450995298,0,0,0,4.806845361e-05,0,0,0,0.0009899665918,-0.7680269694,0,0.004827361323,0.006765191008,0,-0.0002701571801,0.01688084807,0,0,0,0.07081058812,0,0,0,0.1691677817,-0.3453637439,0,0,-0.006265071043,0,-0.0002381356947,-0.005323496035,0.06268201435,0,0,0.6443912586,0.09290113739,0,0,0.01395387869,-0.1182656337,0,0,0.01454353251,0,0,0,0.2455667539,0.0009899665918,0.1691677817,0.01395387869,0.04920251124,4.806845361e-05,0.07081058812,0.6443912586
1,2,2,4,4,1500,500,v1,0,0.08609817977,0,0,0.04393653559,0,0.05216751069,0.08628767166,0,0,0,0,0.0231870533,0.04854173188,0.02266835647,0.04461012664,0.02040480038,0,0.02891791684,0.04007331693,0,0.03592847443,0,0,0.002608242462,0.003211566411,0.001499759679,0.001316680314,0.002645465796,0,0.001913236442,0.001602906886,0,0.002377061494,0,0,0.03664096939,0.02155093884,0.02106884207,0.01849691652,0,0,0.04146236688,0,0,0.03339330553,0,0,0.03321108433,0.01953360021,0.04089328521,0.01676545857,0,0.03368505379,0.03758116081,0,0.01718973118,0.02436148393,0.02041001806,0.0337591906,-0.06461768551,0,-0.04213633407,0,-0.07646009298,0,0,0.1077672796,0.06658058951,0.1378023852,0.06778461026,0.05440254834,0.1280959727,0.08209345648,0.1074360664,-0.3002133373,-0.03825232806,-0.07730084852,-0.05859547017,-0.01408161058,0,0,0.05440254834,0,0.08216468299,0,0.1077672796,0,0.0497841744,0,-0.4456423631,-0.003893590755,-0.00506453595,-0.00386877941,-0.001020866584,0,0,0.1280959727,0,0.04820389826,0,0.06658058951,0,0.09466841318,0,-0.2100226763,-0.05502643373,-0.03531273297,-0.05434953488,0,0,0,0.08209345648,0.0497841744,0.09466841318,0,0.1378023852,0.08216468299,0.04820389826,0,-0.3485493742,-0.04919319412,-0.05621931375,-0.06423184331,0,-0.04480870428,-0.004706504063,0.1074360664,0,0,0,0.06778461026,0,0,0
1,2,2,4,3,1500,500,v1,0,0.04323769732,0,0,0.03063491078,0,0.08226825148,0.002937875956,0,0,0,0,0.05837583924,0,0,0.04746912321,0.08556434299,0,0,0.008205587009,0,0,0,0,0.005344002535,0,0,0.0009484149476,0.005887944403,0,0,0.01120297613,0,0,0,0,0.09538411047,0.05080043828,0,0.01692808256,0,0,0.04130908086,0,0,0,0,0,0.06672824876,0.0355386685,0,0.01184244733,0,0.07352021564,0.02889876113,0,0.05209077696,0,0.1398867184,0.004995485125,-0.3811950492,0,-0.1252456202,0,-0.03350314608,0,0,0.2218587258,-0.02345745599,0,0,0.03937389034,-0.01907478536,0,0,0.007438501689,-0.06955467412,0,0,-0.09376835941,0,0,0.03937389034,0,0.1838140899,0,0.2218587258,0,0.3497425941,0,-0.5081375171,-0.004666547884,0,0,-0.01705546851,0,0,-0.01907478536,0,0.2521755062,0,-0.02345745599,0,0.02418353291,0,-0.08789950753,-0.1105565021,0.0526557597,0,0,0,0,0,0.3497425941,0.02418353291,0,0,0.1838140899,0.2521755062,0,-0.4016945585,-0.0589320275,0.04525374198,0,0,-0.2134033673,-0.05696785392,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102042796,0,0,0,0,0.1242757933,0,0,0,0,0,0,0.2794715388,0,0,0,0,0.340362559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06936686034,0,0,0,0,0,0,0.08448045263,0,0,0,0,0,0,0,0,0,0,0,0.6757814847,0,0,0,0.8230201723,0,-0.7733519702,0,-0.2258491344,0,0,0,0,0,0,0,0,0,0,0,0,-0.379377319,0,-0.6198237856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8230201723,0,0,0,0.6757814847,0,0,0,-0.8456729201,0,0,-0.1535281846,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08365339073,0,0,0,0,0,0,0.2474563787,0,0,0,0,0.05888656632,0,0,0,0,0,0,0.1741932554,0,0,0,0,0.1101055353,0,0,0,0,0,0,0.3257048735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3785218686,0,0,0,1.11971167,-0.6683991508,0,0,-0.3304232082,0,0,0,0,0,0,0,0,0,0,0,-0.7662260176,0,0,-0.2325963414,0,0,0,0,0,0,0,0,0,0,0,-0.5630195496,0,0,-0.4358028094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11971167,0,0,0,0.3785218686,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0.2498322971,0,0,0,0,0,0,0.1102228696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04412585976,0,0,0,0,0.01946777476,0,0,0,0,0,0,0.3999141165,0,0,0,0,0.1764370822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5070054927,0,0,0.3416439877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172109645,0,0,0,0.07593261235,-0.2257033249,0,0,0,0,0.06034182001,0,0,0,0,0,0,0,0,0,0.4019858078,0,0,0,0,-0.5673473127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07593261235,0,0,0,0.172109645,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0.1691547606,0,0,0,0,0.1847738294,0,0,0,0,0,0,0.2219418905,0,0,0,0,0.2424351101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08683806617,0,0,0.0948563432,0,0,0,0,0,0,0,0,0,0,0,0,-0.2847182949,0,0,0,0,0.335830302,0,0,0,0,0,0,0,0,0,0.5082338991,0,0,0,0,-0.4571218921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03664230397,0,0,0,-0.04002570664,-0.1212915901,0,0,0,0,0,0.1724035971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04002570664,0,0,0,-0.03664230397,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0.1181083503,0,0,0,0,0.3194136357,0,0,0,0,0,0,0.09432606554,0,0,0,0,0.2550965401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05751396185,0,0,0.1555414465,0,0,0,0,0,0,0,0,0,0,0,0,-0.5613127407,0,0,0,0,-0.43751285,0,0,0,0,0,0,0,0,0,-0.6501263149,0,0,0,0,-0.3486992757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4044471682,0,0,0,1.093791218,-0.7862121257,0,0,0,0,0,-0.2126134649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.093791218,0,0,0,0.4044471682,0
1,2,2,4,1,1500,500,v1,0,0.001256223537,0.09331441969,0,0,0,0.0001463139479,0,4.324198377e-05,0.02933110842,0,0.001287663676,0,0,0,0,0,0,0,0,0.0003154536934,0,0,0.009393608406,0,0,0,0,0.003914519053,0.2907771293,0,0.0004559289968,0.0001347463763,0,0.09139868773,0.004012489691,0,0,0,0,0,0.3606252653,0,0,0,0,0.1133537431,0,0,0,0,0,0,0.0002144767689,0,0,0,0,2.498038118e-05,0,-0.8655855465,0,-0.001399628178,-0.1223911222,0,0,0.001262850761,0,0,0,0,0,0,0,0,0.005198020822,0,0,0,0,0,-0.00955738527,0,0,0.00807315535,1.115871116,0,0,0.0009402906311,0.3507465604,-0.6062943698,0,0,0,-0.00437037537,-0.381383871,0.003935170061,0,0,0,0,0,0,0,0,-0.5037749932,0,0,0,0,-0.4739701245,0,0,0.0009402906311,0,0.0002124578464,0,0.00807315535,0,0.006326588826,-0.005770003548,0,0,0,0,-0.0002389604396,0,0,0.3507465604,0,0.006326588826,0,1.115871116,0,0.0002124578464
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223465934,0,0,0,0,0.1156924132,0,0,0,0,0,0,0.4246923356,0,0,0,0,0.2198710124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01072551106,0,0,0,0,0,0,0.005552793818,0,0,0,0,0,0,0,0,0,0,0,0.9875863942,0,0,0,0.5112915807,0,-0.6607971475,0,-0.3384548358,0,0,0,0,0,0,0,0,0,0,0,0,-0.3546993743,0,-0.644552609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5112915807,0,0,0,0.9875863942,0,0,0,-0.9830074448,0,0,-0.01624453848,0,0,0,0,0,0,0,0,0,0,0
