1,2,2,4,3,1500,500,v1,0.00753080293,0,0.001865005426,0.08960100625,0.01845413487,0.0008489366223,0,0.03075469878,0.001726999868,0.002139994493,0.008038758552,0.008389622383,0.01530034537,0,0.0436324524,0.01160295392,0.04155130035,0.001911464332,0,0.06924723025,0.003888510123,0.001030148982,0.01810005581,0.01889006025,0,0,0.01117035907,0,0,0.001075049693,0,0,0.0009954988075,0.0002637287934,0.001233562321,0.00483605079,0,0.007963556437,0.02270991201,0,0.008825474012,0.002185631077,0.006039130236,0.105004919,0.0009948830379,0.0005361741422,0.002507895367,0.009420755708,0,0.01801906018,0,0,0.01996931252,0,0.01366468009,0.237593589,0.04893454123,0,0,0.08155175446,-0.4523043345,0.09216504419,0,-0.003996636808,-0.04910675884,-0.008783177337,-0.01009563749,0,0.06141192136,0,0.1155713991,0,0.0465714848,0,0.002728605718,-0.2942346849,-0.02658709357,0,-0.04457473215,-0.1105691766,-0.01997059552,-0.02277819085,0,0.006206156664,0,0.007612456196,0,0.07384045067,0,0.008734888167,-0.1089468948,0,0,-0.01141036992,0,-0.002281463116,-0.005819453105,0.0465714848,0.07384045067,0.1632219149,0.005588686233,0.06141192136,0.006206156664,0.2720173338,0.05292044237,-0.3105969728,0,-0.01378310083,-0.02288156782,0.1080097564,-0.004620129651,-0.01025231288,0,0,0.2720173338,0.009907945214,0,0,0.1632219149,0.04813197696,0.0001286707148,0,-0.03161874303,0,-0.2535392055,0,-0.1304835636,0.002728605718,0.008734888167,0.05292044237,0.04813197696,0.1155713991,0.007612456196,0.005588686233,0.009907945214
1,2,2,4,1,1500,500,v1,0.00263768302,0,0.002093405885,0.003055324338,0,2.782244709e-05,0,0,0.0001973141504,0.002416091491,0.0003110838341,0.0003864166002,0.002919650246,0,1.328048632e-05,0.002746160419,0,7.132233202e-06,0,0,5.058112e-05,2.313458024e-05,7.974576942e-05,9.90571856e-05,0,0,0.002231936675,0,0,0.09018857811,0,0,0.00850073213,0.003888029161,0.1040905912,0.01664768594,0,0.1508895542,0.0006863447645,0,0.03494468737,0.02773396714,0.1419234793,0.04047770448,0.0003685987695,0.001195611188,0.03200898711,0.004121316794,0,0.1323694124,0,0,0.03065558619,0,0.124503831,0.03550948232,0,0,0,0,-0.4251563092,-0.005681198246,0,-0.004500143241,0,-0.0003349207948,-0.0005825199069,0,0.03024095245,0,0.004378074649,0,0.02844399125,0,0.007626597206,-0.0829637854,0.005376093534,0,-3.58388904e-05,0,-8.550419635e-05,-0.0001472706432,0,0.1022524706,0,0.17992887,0,0.1184426596,0,0.207663794,-0.06674462594,0,0,-0.006107451207,0,-0.1942759373,-0.02509894544,0.02844399125,0.1184426596,0,0.0006035396116,0.03024095245,0.1022524706,0,0.006748199244,-0.02794253517,0,-0.2882300776,-0.001859824473,-0.07542056547,-0.05961902879,-0.004480734246,0,0,0,0.01309604238,0,0,0,0.02564706161,-0.3639557478,0,0.2437306883,0,-0.0660283231,0,0,0.007626597206,0.207663794,0.006748199244,0.02564706161,0.004378074649,0.17992887,0.0006035396116,0.01309604238
1,2,2,4,2,1500,500,v1,0.01590840891,0,0,0.004965568752,0,0.0392159822,0,0,0,0,0.1811907773,0,0,0,0,0,0,0.003033215126,0,0,0,0,0.0140144547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04788157988,0,0,0.01494550952,0.1180333744,0,0,0.5453531352,0,0,0,0,0.01178079684,0,0,0.003677197199,0,0,0,0,-0.7586397482,-0.02083067846,0,0,0,-0.2199495696,0,0,0,0,0,0,0,0,0,-0.8833250366,0,0,0,0,-0.01701230753,0,0,0.1132688296,0,0,0,0.03535514867,0,0,0,0,0,0,0,0,0,0,0.03535514867,0,0.2402894561,0,0.1132688296,0,1.11021656,-0.2732184848,0,0,0,-0.06282604447,0,-0.663375467,0,0,0,0,0,0,0,0,-0.08365672293,0,0,0,-0.01542592923,0,0,0,0,1.11021656,0,0,0,0.2402894561,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1081796919,0,0,0.003697572627,0,0,0,0,0,0,0,0,0.4130947602,0,0,0.01411954361,0,0,0,0,0,0,0,0,0.4456752884,0,0,0.01523314328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08386260718,0,0,0,-0.002866416749,0,0,0,0,0,0,0,0,0,0,-0.002866416749,0,0,0,-0.08386260718,0,0,0,-0.04833715223,0.1061565015,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3475258211,0.4053451704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5115016719,-0.4536823226,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0.0007486088004,0,0,0,0,0.0007941560535,0,0,0,0,0,0,0.04468323215,0,0,0,0,0.07349505824,0,0,0,0,0,0.02299800478,0.1450687648,0,0.02971776574,0.003697105789,0,0.2386093575,0.003922047057,0,0,0,0,0.01809486107,0,0,0.02338197804,0,0,0,0,0,0,0,0,0.02044840974,0,0.128986213,0.02642320742,0,0.003287238817,0,0,0,0.2121567483,0.003487242742,0,-0.00107202407,0,0.001463876689,0,0,0,0,0.09219141195,0,0.4775633226,0,0.1191286376,0,0.7854964369,0,-0.7241066887,0,-0.1179331509,0,0,0,0,0.1191286376,0,-0.0002852129263,0,0.09219141195,0,-0.0003025660022,0,-0.538645334,-0.05271445923,-0.3836683518,0,-0.007499875,0,0,0,0,0,0,0,0,0,0,-0.09948918274,-0.04139085028,0,0,0,0,0,0.7854964369,-0.0003025660022,0,0,0.4775633226,-0.0002852129263,0,0,-0.6017428106,-0.04677472351,0,-0.3404383369,0,0.006427850931,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.211734136,0,0,0.3088087565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1310154416,0,0,0,0,0.1910826302,0,0,0,0,0,0,0.06400678975,0,0,0,0,0.093352246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03506471272,0,0,0,0.05114097583,0,0,0.4549404008,-0.5124108598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05114097583,0,0,0,0.03506471272,0,0,0,-0.3630982646,0,0.3056278055,0,0,0,0,0,0,0,0,0,0,0,0,-0.2067830543,0,0.1493125953,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0.3495815925,0,0,0,0,0.5525398822,0,0,0,0,0,0,0.004857437918,0,0,0,0,0.007677544335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03307152365,0,0,0.0522720194,0,0,0,0,0,0,0,0,0,0,0,0,0.09287357769,0,0,0,0,-0.8880283795,0,0,0,0,0,0,0,0,0,-0.8070488169,0,0,0,0,0.011894015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4621963167,0,0,0,0.730535886,-0.8761343645,0,0,0,0,0,0.08097956269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730535886,0,0,0,0.4621963167,0
1,2,2,4,4,1500,500,v1,0,0.09837058974,0,0,0,0,0.04132827318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3564136311,0,0,0.1497394694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2493774859,0,0,0,0,0.1047705507,0,-0.1622069272,0,0.1325554626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03131913887,0,0,0,0.01315805802,0,0.4685943241,0,0,0,-0.4982457887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01315805802,0,0,0,0.03131913887,0,0,-0.3656903261,0,0,0,0,0.3360388615,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05809899759,0.238442791,0,0,0,0.01588447352,0,0,0.1844971123,0,0,0,0.006345678607,0.02604315704,0,0,0,0.001734931203,0,0,0.0201511115,0,0,0,0,0.2316736968,0,0,0,0,0,0,0.1792594688,0,0,0,0,0.02973808336,0,0,0,0,0,0,0.00813049824,0,0,0,0,0,0,0,0,0,0,0,0.03442907897,0.7434314511,0,0,0.009413033199,0.5752364735,-0.4125839487,0,-0.07282768625,-0.4229283896,0,0,0,0,0,0,0,0,0,0,0,-0.8699089912,0,0.007667413671,-0.0460984469,0,0,0,0,0,0,0,0,0,0,0,-0.4690268365,0,0,-0.4100851132,0,0,0,0.009413033199,0,0,0,0.03442907897,0,0,0,-0.06516027258,0,0,0.0359321978,0,0,0,0.5752364735,0,0,0,0.7434314511,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0.5835816971,0,0,0,0,0.08345918289,0,0,0,0,0,0,0.1212826293,0,0,0,0,0.0173448708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1700171309,0,0,0.02431448911,0,0,0,0,0,0,0,0,0,0,0,0,0.3159334962,0,0,0,0,-0.6566202539,0,0,0,0,0,0,0,0,0,-0.4722256408,0,0,0,0,0.1315388831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4470907905,0,0,0,0.063939346,-0.5250813708,0,0,0,0,0,0.1843946131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063939346,0,0,0,0.4470907905,0
1,2,2,4,1,1500,500,v1,2.047757411e-05,0.0001658029282,2.505909359e-05,2.899484344e-05,1.57134295e-05,0,0.002050223857,9.160935633e-06,0,2.411127504e-05,0,0,0.008159089516,0.02879972467,0.001588968249,0.003672949181,0.00162450425,0,0.006324852755,0.0009470866224,0,0.002173631033,0,0,0.003671442112,0.0002011807903,1.1099755e-05,5.118748103e-05,0.0001197402721,1.809728403e-05,4.418232779e-05,0.001480639487,0,1.518392324e-05,1.741278436e-05,0,0.03768520713,0.0005850245531,0.0001139324967,0.000525409571,0.0001517961555,0.0001857580418,0.0002633584849,0.0002149329672,0,0.0001558540963,0.0001787320527,0,0.5783721538,0.008978640071,0.03169255116,0.008063701605,0.002329685203,0.01886300722,0.004041883426,0.003298674802,0.001787679732,0.006960160968,0.233249122,0.001042217993,-0.2654545265,-4.936979599e-05,-0.002211430039,-4.906837362e-05,-2.458184638e-05,0,0,0.9294500987,0.02391904164,0.005500187252,0.002533162402,0.01295845279,0.01076755218,0.001207921939,0.00346524952,-0.02864439229,-0.01164660797,0.009550667526,-0.003703746043,-0.002531287024,0,0,0.01295845279,0.003752344267,0.0287214667,0.0003432327159,0.9294500987,0.005313062668,0.3551531742,0.0003302505091,-0.8879267929,-0.003714907672,0.0001913738595,-2.597458619e-05,-0.001597060061,-3.543640919e-05,0,0.01076755218,0.005313062668,0.005097872371,0,0.02391904164,0.003752344267,0.0029720614,0,-0.6220622146,-0.0381313557,-0.000695054919,-0.0002692206521,-0.0003659684096,-0.0003644840339,0,0.001207921939,0.3551531742,0.0029720614,0,0.005500187252,0.0287214667,0.005097872371,0,-0.05122558206,-0.5864261043,-0.01078273299,-0.01421411418,-0.005628266417,-0.2521079371,-0.002824086977,0.00346524952,0.0003302505091,0,0,0.002533162402,0.0003432327159,0,0
1,2,2,4,1,1500,500,v1,0,0.3460180876,0,0,0,0,0.5437737644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03270764897,0,0,0.05140066964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01014957939,0,0,0,0,0.01595024998,0,-0.1099795411,0,-0.8897770567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5831709943,0,0,0,0.9164639025,0,-0.9158227467,0,0,0,-0.08393385115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9164639025,0,0,0,0.5831709943,0,0,-0.9737109079,0,0,0,0,-0.02604569,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0.01774334252,0,0,0.02534106379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3608074125,0,0,0.5153055939,0,0,0,0,0,0,0,0,0.03327672596,0,0,0.04752586127,0,0,0,0,-0.9567334155,-0.04299503551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6175734746,0,0,0,0.882019202,0,0,0,0,0,0,0,0,0,0,0.882019202,0,0,0,0.6175734746,0,0,-0.1236300124,0,0,0,-0.8760984386,0,0,0,0,0,0,0,0,0,0,-0.9190934741,0,0,0,-0.08063497691,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0.1508568742,0,0,0,0,0.02990992976,0,0.005272028502,0,0,0.01543790215,0,0,0,0,0,0,0,0,4.532635244e-05,0,0,0.0001327276197,0,0,0,0,0.01518977311,0,0,0.003011629727,0.000530840356,0,0,0.0015544418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6493198678,0,0,0,0,0.1287386587,0,-0.7508915178,0,0.1715234241,0,0,0,-0.02070958629,0,0,0,0,0,0,0,0,-0.02279054291,0,0,0,0,0,-0.0001776846314,0,0,0.7224301654,0,0,0,0.1432340132,0,-0.6152674106,0,0,0,0.01727068727,0,-0.002080956616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1432340132,0,0.008770368592,0,0.7224301654,0,0.02568197272,0.1887941114,0,0,0,0,-0.7659035638,0,0,0,0,0.02568197272,0,0,0,0.008770368592
1,2,2,4,0,1500,500,v1,0.001158020124,0.04241493841,0.002200862122,0.0001047196926,0,0.03907177544,0.2703432381,0,0,0.003289253935,0.18494091,0,0.0018766386,0,0,0.005665043826,0,0.004708479148,0,0,0,0,0.02228694265,0,0.0002332253679,0,0,0.0008730230287,0.004887221178,0.0002535922572,0,0.03115004402,0,0,0.0003790011749,0,0.002040122245,0.01569591714,0,0.007636706576,0.001167184911,0.002218280154,0.04738155685,0.0001055484637,0.03938099674,0,0.003315285702,0.1864045667,0.0004130810786,0.003178087195,0,0.001546269591,0.0002363299567,0.008656084944,0.009593750894,2.137130426e-05,0,0,0.05517193047,0,-0.1639189427,-0.001242959325,-0.3078721998,-0.00540411538,0,0.07359367475,0,0.004027581185,0.03110984525,0,0,0.01507628075,0.09391186817,0,0,-0.08501977448,-0.007526038572,0,0,0,0.02539608869,0,0.01507628075,0.003807314837,0.08273716764,0.00694605608,0.004027581185,0.0003442952202,0.5273480206,0.01038108628,-0.3936114484,-0.001103953685,0,0,-0.03567023868,-0.0006251542294,0,0.09391186817,0.0003442952202,0,-0.004237848835,0.03110984525,0.003807314837,0,-0.02005927804,0.06813223994,-0.009676667917,-0.06307642515,0,-0.001270109979,-0.005522158632,-0.08279167886,0,0.5273480206,0,0,0,0.08273716764,0,0,-0.4274385931,-0.001955286352,-0.01274534523,0,-0.0002546707333,-0.06318102029,0,0,0.01038108628,-0.02005927804,0,0,0.00694605608,-0.004237848835,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.001176781017,0,0,0.002290519518,0,0,0,0,0,0,0,0,0.166157053,0,0,0.3344087513,0,0,0,0,0,0,0,0,0.0005617342021,0.0001711132353,0,0.00113054986,0,0,0.0003330595919,0,0,0,0,0,0.1262796208,0.03846679513,0,0.2541511753,0,0,0.074872847,0,0,0,0,0,0,0,0,0,0,0,0,0.06480870653,0.05957922374,0,0,0.1304343646,0.1159666691,0,0,-0.1136040696,-0.003426525607,0,0,0,0,0,0.1304343646,0,0,0,0.06480870653,0,0,0,0.3625824165,-0.492744464,0,0,0,0,0,0.1159666691,0,0,0,0.05957922374,0,0,0,-0.2483022022,0.001605750341,-0.000496190785,0,0,0,0,0,0,0,0,0,0,0,0,-0.49506143,0.3609766662,-0.1131078788,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0.09576152428,0,0,0.0192474965,0,0,0,0,0,0,0,0,0.4682286173,0,0,0.09411116564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2686534513,0,0,0.05399774495,-0.247402145,0,0,0,0.1091281177,0,0,0,0,0,0,0,0,0,0,0.4152807656,0,0,0,-0.5535547929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1726994744,0,0,0,0.03471156661,0,0,0,0,0,0,0,0,0,0,0.03471156661,0,0,0,0.1726994744,0,-0.4444266752,0,0,0,0,0,0.3061526479,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.003636221922,0,0,0.0006381413134,0.0001287791114,5.6539402e-05,0,0.0004452851817,0.004388728775,0,8.445661071e-05,0.0003538173978,0.008146480375,0.003948260949,0.01296328969,0.005020707733,0.0005683693648,0.0002495378611,0.002864025897,0.001965275682,0.0193697484,0.002167952166,0.0003727510594,0.00156158066,0.004128689544,0.05776593421,0.1896623726,0.01354951168,0,0,0.04190278547,0,0.283393531,0.03171871965,0,0.02284706275,0.0001433623004,0.004138650019,0.006585729868,0.0004704856453,0.00815312883,0,0.002550666202,0.001430839056,0.0001267725234,0.001101383034,0,0.0001893684276,0.00173087952,0.04996784048,0.02421733856,0.005680391326,0.0984365044,0,0.03079537562,0.0172751833,0.003486191391,0.01756699612,0,0.01205435688,-0.4524193567,-0.003499206083,0,0,-0.0005728735007,-0.0001393840077,-0.004732708621,0.008378956339,0.07869020947,0.1288082209,0.2616104929,0.02749801577,0.04849708402,0.09343609539,0.04375116565,-0.7545565429,-0.0105268798,-0.006798155992,0.007820791857,-0.002528389459,-0.0006210179126,-0.02088791081,0.02749801577,0.1401037912,0,0,0.008378956339,0.02458761299,0,0,-0.06586224274,-0.01705734601,-0.09966705984,-0.2186892688,0,0,-0.3062355017,0.04849708402,0.02458761299,0.006272753688,0.0006445587006,0.07869020947,0.1401037912,0.02168957555,0.0009628195384,-0.443224512,-2.242112881e-05,0.005877175021,0.007294037942,0.00723709937,0,-0.0003111835724,0.09343609539,0,0.02168957555,0.46064702,0.1288082209,0,0.006272753688,0.03713716165,-0.1275580574,-0.006838214268,-0.08014182421,-0.04169766172,-0.1135321628,0,-0.01554028987,0.04375116565,0,0.0009628195384,0.03713716165,0.2616104929,0,0.0006445587006,0.46064702
1,2,2,4,0,1500,500,v1,0,0,8.106290318e-05,0,0,0.005752943034,0,0,0.001667110045,0.005047981734,0.189825562,0.01028804345,0.02462437728,0.006653083873,0.01074009503,0.003068257021,0,0.001266151771,0.01665369941,0,0.0003669103487,0.03048083433,0.04177826376,0.002264271408,0.02584607745,0.005912446676,0.009544481986,0.01498168769,0,1.585484808e-05,0.01479976979,0,0.0003260650118,0.02708763501,0.0009873194808,0.002012207304,0.004346317183,0.003679902147,0.001605015157,0.002519344251,0,2.66617628e-06,0.000458524716,0,0.0001892155309,0.004555099463,0.0001660292024,0.006243403468,0.1572555973,0.1331438056,0.03597316982,0.09115326106,0,0,0.01659004049,0,0,0.09004641584,0,0,0.04084284053,0,0,-0.005048867819,0,-0.1925231444,-0.01176827145,0.2810741226,0.2420807385,0.07276805594,0.03279942857,0.1629247119,0.03016384606,0.1821497149,0.09308606391,-0.5437503382,-0.02763519095,-0.02325843759,-0.04121980207,0,0.04084337047,-0.002625626858,0.1629247119,0,0,0.0001473783011,0.2810741226,0,0,0.009177596459,-0.4715086918,-0.04074307534,-0.02066925273,-0.036556523,0,-0.001001070475,-0.002310812736,0.03016384606,0,0,0.006423182149,0.2420807385,0,0,0.2119409412,-0.7020203877,-0.006851419864,-0.004129842446,-0.006147336578,0,-0.0001667115469,0.006103691678,0.1821497149,0,0,0.003494133672,0.07276805594,0,0,0.0215629329,-0.1232872189,-0.2484047278,-0.1497313563,-0.1260174902,0,0,0,0.09308606391,0.009177596459,0.2119409412,0.0215629329,0.03279942857,0.0001473783011,0.006423182149,0.003494133672
1,2,2,4,0,1500,500,v1,0.00132941405,0.03149006396,5.864763416e-06,0.0006771285838,0,0,0.01031633649,0,0,3.257176236e-05,0,0,0.0001342125292,1.182395554e-06,0.001778352352,0.0001362824028,0,0,9.010997355e-06,0,0,0.002439172788,0,0,0.005905102777,1.748576829e-06,0.002629903086,0.00058693674,0.01360702417,2.534195475e-06,1.33258461e-05,0.004457743884,0,0.003607152449,1.407443181e-05,0,0.02994587907,0.001006525071,0.01333672973,0.00297646583,0.002913127438,1.285137856e-05,0.001022048061,0.001483782916,0,0.01829254377,7.137407237e-05,0,0.194200736,0.006527372569,5.750533394e-05,0.0193025509,0.01889179781,0.4474933306,0.006628040045,0.00962241695,0,0.0004382462452,0.146601537,0,-0.6006385964,-0.0005023574971,0.0396686604,-3.783378416e-05,0,0,0,0.3449611835,0.01149845307,9.064390555e-05,0.02660342893,0.03428736131,0.01167578633,0.0006907942018,0.03648903426,-0.05354321106,-0.0002699338392,-1.017224856e-05,-0.004208776649,0,0,0,0.03428736131,0.03014659731,0.599994363,3.165342759e-05,0.3449611835,0.01535497743,0.1965618028,0.0001757970266,-0.8285970997,-0.006478572957,-1.504315377e-05,-0.006224117894,0.01474053873,-1.641331235e-05,0,0.01167578633,0.01535497743,0,0,0.01149845307,0.03014659731,0,0,-0.2704661684,-0.03285405347,-0.002024365225,-0.03162874758,-0.003758793824,-8.40532063e-05,0,0.0006907942018,0.1965618028,0,0,9.064390555e-05,0.599994363,0,0,0.008495906915,-0.2134997368,-0.01315519387,-0.0004957433359,-0.02607323184,-0.585446643,0,0.03648903426,0.0001757970266,0,0,0.02660342893,3.165342759e-05,0,0
1,2,2,4,2,1500,500,v1,0.1799475074,0.0002848072842,0.0007513787905,0.002571148281,0,0.0007928226554,0.0001656131319,0,0.01518306166,0.0001779800641,0.07732120806,0.004256054487,0,0,0.001202873194,0,0,1.020083866e-05,0,0,0.0001953525942,0.0003068201248,0.0009948519549,5.476044973e-05,0,0,0.2894896222,0,0.000881909604,0.002326654578,0,0.0005128233007,0.0470145556,0.07384090228,0.0005511176735,0.01317893023,0,0,0.0709992135,0,0.1366593507,0.0005706271743,0,0.001952633075,0.0006021013067,0.01810996176,0.0001351651955,0.058720825,0,0,0,0,0.0002332492669,3.691692717e-07,0,3.332741088e-06,0,0,2.146689452e-07,0,-0.2631680257,-0.1825145916,-0.0004495078722,-0.0009274120518,0,-0.07811229584,-0.01939840845,0,0,0,0.3246856212,0,0,0,0.08281844113,-0.4890653235,0,0,0.001432496244,0,-0.001002967994,-0.0002471717525,0,0.4748293634,0.001729096324,0.00540600986,0,0.006784520928,0.001005455526,0.001280528193,0.06426456269,0,0,-0.3576545132,-0.001372944067,-0.002832787133,-0.05925254528,0,0.006784520928,0,0.002105762217,0,0.4748293634,0,0.2053674377,-0.6218481628,0,0,0.08455264205,-0.13832524,-0.0006974928508,-0.05920020277,0,0.001005455526,0,0.09243592667,0,0.001729096324,0,0.02591126154,-0.3226622835,0,0,0,-0.0002360912615,-5.8262715e-07,0,0.08281844113,0.001280528193,0.2053674377,0.02591126154,0.3246856212,0.00540600986,0.002105762217,0.09243592667
