1,2,2,4,3,1500,500,v1,0.00753080293,0,0.001865005426,0.08960100625,0.01845413487,0.0008489366223,0,0.03075469878,0.001726999868,0.002139994493,0.008038758552,0.008389622383,0.01530034537,0,0.0436324524,0.01160295392,0.04155130035,0.001911464332,0,0.06924723025,0.003888510123,0.001030148982,0.01810005581,0.01889006025,0,0,0.01117035907,0,0,0.001075049693,0,0,0.0009954988075,0.0002637287934,0.001233562321,0.00483605079,0,0.007963556437,0.02270991201,0,0.008825474012,0.002185631077,0.006039130236,0.105004919,0.0009948830379,0.0005361741422,0.002507895367,0.009420755708,0,0.01801906018,0,0,0.01996931252,0,0.01366468009,0.237593589,0.04893454123,0,0,0.08155175446,-0.4523043345,0.09216504419,0,-0.003996636808,-0.04910675884,-0.008783177337,-0.01009563749,0,0.06141192136,0,0.1155713991,0,0.0465714848,0,0.002728605718,-0.2942346849,-0.02658709357,0,-0.04457473215,-0.1105691766,-0.01997059552,-0.02277819085,0,0.006206156664,0,0.007612456196,0,0.07384045067,0,0.008734888167,-0.1089468948,0,0,-0.01141036992,0,-0.002281463116,-0.005819453105,0.0465714848,0.07384045067,0.1632219149,0.005588686233,0.06141192136,0.006206156664,0.2720173338,0.05292044237,-0.3105969728,0,-0.01378310083,-0.02288156782,0.1080097564,-0.004620129651,-0.01025231288,0,0,0.2720173338,0.009907945214,0,0,0.1632219149,0.04813197696,0.0001286707148,0,-0.03161874303,0,-0.2535392055,0,-0.1304835636,0.002728605718,0.008734888167,0.05292044237,0.04813197696,0.1155713991,0.007612456196,0.005588686233,0.009907945214
1,2,2,4,3,1500,500,v1,0,0.002949859847,0.000841356333,0,0.001173876944,0.00404208031,0.0006193702189,0.001663094436,5.149778796e-05,0.002424016044,7.022218949e-05,0.0001248778733,0,0.001295175253,0.01511490654,0,0.01379825405,0.04751234896,0.009523779547,0.01954872668,0.0006053271298,0.00754451965,0.0008254217918,0.001467868186,0.01071583767,0.007040093252,0.082159037,0.02971806524,0.1884745958,0.05375655216,0.05176774029,0.03957325354,0.003290334209,0.04100921613,0.1548770001,0.007978788114,0.0009388858332,0,0.007198499854,0.002603797416,0,0.004709969189,0,0,0.02262783671,0.003593090269,0.01356980441,0.0003931085272,0.003009147831,0,0.001976950565,0.008345222678,0,0.05292613964,0,0,0.02106160234,0.01453706077,0.01111268887,0.02983910182,-0.6062894612,0,-0.003561826345,-0.002618832033,-0.002831086596,-0.000263347514,-0.0001760098019,0.01842628786,0,0.01545797187,0.1198149643,0.05110133632,0,0.1136667149,0.05980495811,-0.2489754209,0,-0.01079651284,-0.00747955201,-0.03327782357,-0.0300843316,-0.002068894848,0.05110133632,0,0.3663473337,0.07473789201,0.01842628786,0,0.07692047786,0.2153259472,-0.09058729326,-0.03837552131,-0.0588068557,-0.1225068329,-0.2280440561,-0.2049936015,-0.01126893494,0,0,0.05400347833,0.03882089083,0,0,0.076509639,0.0006744269046,-0.4156791086,0.001380861591,0,0.01023976997,0,0.01423654073,0.004017467292,0.1136667149,0.07692047786,0.076509639,0.005918612928,0.01545797187,0.3663473337,0.05400347833,0.01435214646,-0.3743128209,-0.009357089738,0,-0.01647975601,0,-0.06390599193,-0.05089983473,0.05980495811,0.2153259472,0.0006744269046,0.01435214646,0.1198149643,0.07473789201,0.03882089083,0.005918612928
1,2,2,4,2,1500,500,v1,0.003290299171,0,0.006431969278,0.07513891022,0.003011509406,0.009299896092,0,0.001455754489,0.0008595051031,0.003469879653,0.04523073232,0.004369156962,0.1297320993,0,0,0.04621432903,0.01536680372,0.04745450158,0,0.007428266188,0.004385789461,0,0.2307984774,0.02229446048,0,0,0,0,0,0.01120526915,0,0,0.001497361943,0,0.006044950426,0.007611600364,0,0.0003692070449,0,0,4.77812208e-05,9.340407309e-05,0.0001315222366,0.00109115575,0.0001350516672,0,5.038906107e-05,0.0006568337698,0,0.06819356959,0,0,0.008825324574,0,0.02429252345,0.2015395064,0.008077547536,0,0,0.003904661916,-0.5600911775,-0.07826652237,0,0.002779459159,-0.004457997365,-0.05441751451,-0.00168507687,0,0.2972257388,0,0,0,0.1058804142,0,0,-0.1604943243,-0.1759434915,0,0,-0.02279469033,-0.2782483523,-0.02347071217,0,0.01823450068,0,0.01379717981,0,0.4164121435,0,0.007443217416,-0.02233548906,0,0,0,0,-0.01698056479,0.00560780596,0.1058804142,0.4164121435,0.03964890431,0.08530363377,0.2972257388,0.01823450068,0.01916615945,0.4148805306,-0.9037325722,0,-0.0004996906093,0,-0.001136574453,4.084082017e-05,-0.0007902428141,0,0,0.01916615945,0.004820045088,0,0,0.03964890431,0.02450192954,-0.2830989666,0,-0.0922942533,0,-0.2103613326,0,-0.01195735482,0,0.007443217416,0.4148805306,0.02450192954,0,0.01379717981,0.08530363377,0.004820045088
1,2,2,4,2,1500,500,v1,0,0.01615574306,0.0001791760049,0,0.001001833294,0.01171389728,0.02413103203,0.06331130449,0.004640396648,0.003054950125,0.009351081478,0.002330595709,0,0,1.075298501e-05,0,3.834270773e-05,0.0004483206365,0,0.002423084618,0.0001775997799,0.0002294072286,0.0003578896672,8.919782429e-05,0,0,1.19790515e-05,0,0.0006888230126,7.639423025e-06,0,0.001028860766,0.0001978498908,0.0002555644785,0.0001302521302,9.936825262e-05,0,0,0.005041831326,0,0,0.003215336567,0,0,0.2102074007,0.1075638579,0.05482147485,0.1678063658,0,0,0,0,0,0.04776895632,0,0,0.002962199304,0,0.07135012058,0.1871975141,-0.7455133718,0,0.0380116222,-0.00318758625,-0.06417973338,-0.02102128328,-0.006956737455,0,0,0,0.007561150342,0,0,0,0.1613117235,-0.772957212,0,0,-0.0002390079226,-0.002456321541,-0.0008045379665,-0.0002636601049,0,0,0.04669167046,0.005076438677,0,0,0.06974103241,0.08655325796,-0.2601816808,0,0,7.824655296e-05,0.001629851261,-3.699686177e-05,-0.0002925220767,0,0,0.006000252589,0.3335113426,0,0,0.3791886501,0.2662386107,-0.02521116573,0,0,-0.1124211545,0,-0.05786188131,-0.378007481,0,0.06974103241,0.3791886501,0.007501713956,0,0.04669167046,0.006000252589,0.003767665499,-0.02699458146,0,0,0,0,-0.1172632754,-0.1901565469,0.1613117235,0.08655325796,0.2662386107,0.003767665499,0.007561150342,0.005076438677,0.3335113426,0.007501713956
1,2,2,4,4,1500,500,v1,0.008309255894,0,0,0.3222378215,0.008439527356,0,0,0.1712586802,0,0,0,0,0,0,0,0,0.01607918277,0,0,0.3262859996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008387056376,0,0,0.03252549698,0,0,0,0,0,0,0,0,0.001856882708,0,0,0.07201100148,0.00188599468,0,0,0.03827145123,-0.310147361,-0.2693062118,0,0,0.09509438357,0,0,0,0,0,0,0,0,0,0,0.1331984075,0,0,0,-0.3381684481,0,0,0,0.0105348678,0,0,0,0.408548855,0,0,0,0,0,0,0,0,0,0,0.408548855,0.01443962845,0,0,0.0105348678,0.2930154326,0,-0.2604867511,0,0,0,-0.01890239741,0,0,0,0,0.2930154326,0,0,0,0.01443962845,0,-0.5312826738,0,0,0,0.008819460652,0,0.03810402388,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0.4738900842,0,0,0,0,0,0,0.3503008718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03148264731,0,0,0,0,0.02327206069,0,0,0,0,0,0,0.06960334745,0,0,0,0,0.05145098854,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17544436,0,0,-0.8241772515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862137772,0,0,0,0.6372946453,-0.9449804822,0,0,0,0,-0.05464112928,0,0,0,0,0,0,0,0,0,-0.8788183808,0,0,0,0,-0.1208032307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6372946453,0,0,0,0.862137772,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0.006252111035,0,0,0.003053591831,0,0.07576274024,0.03753440165,0,0,0,0.01072997162,0,0.08641997017,0.1075627856,0,0.04220835386,0,0.1186666764,0.05878988382,0,0,0,0.01680628322,0,0.1353590248,0.1684748762,0,0.0661106641,0,0,0.01159210101,0,0,0,0,0,0,0.03321962311,0,0,0,0,0.01879507104,0,0,0,0,0,0,0.002661870177,0,0,-0.3266792766,0,0,0,0,0,-0.009196269209,0,0,0.316484685,0.0168854957,0,0,0.04482244457,0.04838885413,-0.5432701817,0,-0.08631158773,0.1376775694,0,0,-0.1283589986,0,0,0,0,0,0,0,0,-0.06487358789,0,-0.1333552212,-0.2237141117,0,0,-0.198320278,0,0,0,0,0,0,0,0,-0.08603654232,0,0,0.04252030911,0,0,0,0.04482244457,0,0,0.338491028,0.316484685,0,0,0.1653222907,-0.2196668089,0,0,-0.02120461081,0,0,0,0.04838885413,0,0,0.1653222907,0.0168854957,0,0,0.338491028
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0.2952997498,0,0,0,0,0.1853358125,0,0,0,0,0,0,0.1624118777,0,0,0,0,0.1019328236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1566826725,0,0,0.09833706402,0,0,0,0,0,0,0,0,0,0,0,0,0.4928071008,0,0,0,0,-0.4731269696,0,0,0,0,0,0,0,0,0,-0.2311474883,0,0,0,0,0.2508276195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01813704065,0,0,0,-0.01138315615,-0.2222993501,0,0,0,0,0,0.2419794813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01138315615,0,0,0,-0.01813704065,0
1,2,2,4,1,1500,500,v1,0,0,0.01127882039,0,0,0.01318084923,0,0,0.09656501988,0.06535286429,0.02233673326,0.06509927147,0.0009730262411,0.08035379421,0.1136165007,0.002049056058,0,0.002446302259,0.004674418968,0,0.01792200351,0.02669937614,0.004145590322,0.01208211186,0.00459293198,0.02871802002,0.04060593497,0.004553570595,0,0.0007481324801,0.001670612555,0,0.006405229032,0.009542215473,0.004334903718,0.004318082719,0.01289702772,0.000976500068,0.114022126,0.01278650031,0,0.002100768176,0.002056371448,0,0.002455035867,0.02679469629,0.01217248017,0.004160390604,0.01869423065,0.001415436013,0.1168885785,0.01853402127,0,0,0.002980708655,0,0,0.006799755924,0,0,-0.07229005466,0,0,-0.07663041046,0,-0.03544495102,-0.158597932,0.05422138791,0.005003113872,0.3361853793,-0.04860796366,0.05375672205,0.01053585311,0.01955690341,-0.01142266478,-0.2269213991,-0.002974693725,-0.08369491821,-0.1049065517,0,-0.006488103261,-0.02953155234,0.05375672205,0,0,0.02118243596,0.05422138791,0,0,0.1227373799,-0.5557106565,-0.009127529814,-0.03003126687,0.04673940782,0,-0.005072492361,-0.01041663557,0.01053585311,0,0,0.02698176809,0.005003113872,0,0,0.04572425843,-0.2355200872,-0.02563027065,-0.002997461052,0.09818756283,0,-0.01424364107,-0.006537630061,0.01955690341,0,0,0.1778928097,0.3361853793,0,0,0.1199263701,-0.1544561403,-0.03722760618,-0.004387156544,-0.1234353367,0,0,0,-0.01142266478,0.1227373799,0.04572425843,0.1199263701,-0.04860796366,0.02118243596,0.02698176809,0.1778928097
1,2,2,4,0,1500,500,v1,0,0,0,0,0.00983532873,0,0,0.009726355602,0.03233649984,0,0,0.01474031184,0.01249267544,0,0.005301833729,0.02031569346,0.06095929224,0,0,0.06028387762,0.2004213787,0.06574336258,0,0.09136034004,0,0,0.006061056845,0,0,0,0,0,0.22912174,0.07515781862,0,0.1044431498,0,2.382769166e-05,1.011236223e-05,0,0,0,3.874879179e-05,0,0,0.0001253944825,0,0,0,0.0001217386359,0,0,0,0,0.0001979723895,0,0.0005940361707,0,0,0.0005874543896,-0.1736540426,0,0,0,-0.01925346944,0,0.04466957297,0,0.01895659814,0,0.01704282498,0,0.0308273787,0,0.2113328424,-0.3858305825,-0.03280782337,0,-0.07089874616,-0.1209952357,0,0.2768546859,0,0,0,0,0,0,0,0,0.250490287,0,0,-0.08121647297,0,0,-0.3283458964,0.0308273787,0,0.1066530716,0,0.01895659814,0,0.1054713807,0,-0.1852420903,0,-6.244667987e-05,-0.0001352257604,0,0,0,0,0,0.1054713807,0.007028554832,0,0,0.1066530716,0.00320390138,-0.1731189752,0,-0.0003190478428,0,0,0,-0.001167596411,0.2113328424,0,0,0.00320390138,0.01704282498,0,0,0.007028554832
1,2,2,4,3,1500,500,v1,0,0,0.1797578433,0,0,0.06020026338,0,0,0,0.1707014985,0.2226331112,0,0,0,0,0,0,0.05149191985,0,0,0,0,0.1904278432,0,0,0,0,0,0,0.01649310359,0,0,0,0,0.01566216776,0,0,0,0,0,0,0.02629332837,0,0,0.008805542303,0,0.02496864934,0.03256472926,0,0,0,0,0,0,0,0,0,0,0,0,0.1679852557,0,0,-0.2906726874,0,-0.2790530228,0,0,0,0,0,0,0,0,0,-0.2397981903,0,0,0,0,0.1608945366,0,0,0,0,0.2483845062,0,0,0,0.235870695,-0.3002186484,0,0,0,0,-0.02261815236,0,0,0,0,0.02519161577,0,0,0,0.09316386474,-0.4314493259,0,0,0,0,-0.009545961063,0.03925483252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235870695,0.09316386474,0,0,0.2483845062,0.02519161577,0
1,2,2,4,0,1500,500,v1,0.003435183082,0.001633890511,0.002823233228,0.02404298107,0,0,0.005187579861,0,0,0.003551050023,0,0,0.2906281145,0.0002716205403,0.02347781168,0.08946362864,0,0,0.0008952184099,0,0,0.2885646138,0,0,0,0.0001306865314,0.01129603,0,0.004884847358,0.00844062884,0.000430722171,0.01550932306,0,0.138838942,0.0106165849,0,0,0.01000025572,0.0008078506822,0,0.0007344854448,0.000603642852,0.003078364134,0.005140692425,0,0.009929252491,0.0007592592574,0,0,0.02191650505,2.048312826e-05,0,0.001609694233,0.0007656256072,0.006746525787,0.01126631305,0,6.750915628e-05,0.002430850754,0,-0.02610063884,-0.02704835898,-0.003554559374,-0.005165024052,0,0,0,0,0.4837107559,0.0006337081637,0.05333429196,0,0.1488999765,0.002088602,0.6555291125,-0.2028415029,-0.3800854231,-0.001166819495,-0.3120372192,0,0,0,0,0.006277008804,0.005373102344,0.0089291382,0,0.04393306624,0.01705952618,0.0112310301,-0.3342969685,0,-0.0005602441875,-0.1498235527,-0.01030017788,-0.007804731028,0,0.1488999765,0.04393306624,0,0,0.4837107559,0.006277008804,0,0,-0.915005761,0,-0.01305149063,-0.010714831,-0.001987147027,-0.0004703571166,0,0.002088602,0.01705952618,0,0,0.0006337081637,0.005373102344,0,0,-0.4377542206,0,-0.02860357458,-8.780976049e-05,-0.004437877358,-0.001100348432,0,0.6555291125,0.0112310301,0,0,0.05333429196,0.0089291382,0,0
1,2,2,4,0,1500,500,v1,0.2516222853,0,0,0.0663771819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01062984841,0,0,0.002804121187,0,0,0,0,0,0,0,0,0.5290142402,0,0,0.1395523231,0,0,0,0,-0.6453750486,0.3017387845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407861731,0,0,0,0.1075926652,0,0,0,0,0,0,0,0,0,0,0.1075926652,0,0,0,0.407861731,0,0,-0.3563832974,0,0,0,0.01274703327,0,0,0,0,0,0,0,0,0,0,0.3144858178,0,0,0,-0.6581220819,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.006647627427,0.01769826353,0.002446937879,0.002603436935,0.0003818034198,0.003076243382,0.004795673945,0.0003067454204,0.009189582689,0.0005797908892,0.0002025623268,0.0001841620393,0,0,0.004783255469,0,0.0001273868288,0.001026373439,0,0.0001023440973,0.003066058961,0.004331403274,6.758392172e-05,6.144475653e-05,0.006521278185,0,0.1936913366,0.008624513069,0.2391123398,0.03305934735,0,0.06479193938,0.1241558311,0.1753942049,0.007833263183,0.002488120716,0.0008635088429,0,0.02564745395,0.001142006688,0.01189247002,0.004377522008,0,0.004657495631,0.005503336732,0.02322465667,0.001037234088,0.0003623798753,5.669239251e-05,0,0,7.497675552e-05,0.0007807824828,0.002078710681,0,0.0003057809686,4.484388232e-05,0,0.000563265353,3.602810981e-05,-0.4958435328,-0.008027276069,0.01863281399,-0.003020450368,-0.0006871408023,-0.003272004693,-0.009354300593,0.01112563896,0,0,0.3360835536,0.01471386681,0,0,0.3043352825,-0.5637506463,0,0,-0.009095752035,-0.0002270293284,-0.001091688144,-0.003121016278,0.01471386681,0.02544333951,0.328462714,0.05980365214,0.01112563896,0.009964477358,0.08900308648,0.01417020553,-0.05973760031,-0.01511482011,0,-0.3690794044,-0.2994502281,-0.04089193058,-0.126641846,0,0.009964477358,0.0008265723992,0.01439602754,0,0.02544333951,0.0006640781185,0.0009479395907,-0.450646352,-0.001981930973,0,-0.04877073429,-0.01465449565,-0.005403524166,-0.005865618586,0,0.08900308648,0.0006640781185,0.2045759794,0,0.328462714,0.0008265723992,0.004099765009,-0.3215101071,-0.0001295860968,0,0,-0.0009234395283,0.002506880501,-7.959688111e-05,0.3043352825,0.01417020553,0.0009479395907,0.004099765009,0.3360835536,0.05980365214,0.01439602754,0.2045759794
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1186080696,0,0,0.5030238852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03291490459,0,0,0,0,0.1395940702,0,0,0,0,0,0,0.03927814001,0,0,0,0,0.1665809305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723804729,0,0,0,0.3069698952,0,0,0.3590204687,-0.6119207141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3069698952,0,0,0,0.0723804729,0,0,0,-0.4165880985,0,0.1636878531,0,0,0,0,0,0,0,0,0,0,0,0,-0.4482328611,0,0.1953326156,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0.04604792718,0,0,0.09810766355,0,0.08670124498,0.02225994773,0,0,0,0,0,0,0,0,0.00857368953,0,0,0.00194531063,0,0,0,0,0,0,0,0,0.1388039624,0,0,0.2613467551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06116518431,0,0,0.1303158186,0,0.1151647415,0.02956775449,-0.7464856894,0,-0.1324738081,0,-0.1201184032,0,0,0,0,0,0,0,0,0,0,-0.2799986898,0,0,0,-0.0104971804,0,0,0,0,0.3686885536,0,0,0,0.6941844922,0,-0.3084379716,0,0,0,-0.400144059,0,0,0,0,0.3551603393,0,0,0,0.08058346605,0,0,0,0,0,0,0,0,0,0.6941844922,0.08058346605,0,0,0.3686885536,0.3551603393,0,-0.6632334507,0,0,0,0,-0.1759641635,-0.1598802866,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0.06874154474,0,0,0.03134679033,0,0,0,0,0.005435026212,0.0376193274,0,0.0004558327201,0.113332982,0,0.005207274983,0.05168090474,0,0,0,0,0,0.07198134596,0,0,0,0,0.009963672613,0,0,0,0,0,0,0.03103959996,0,0,0,0,0.002603274525,0,0,0,0,0,0,0.01450973293,0.1004312348,0,0,0,0.001216923483,0,0.3025617978,0.01390171204,0,0.1379710228,-0.605197089,0,0,0,-0.09988071995,0,0,0,0.07641370553,-0.007701072644,0,0,0.006408776416,-0.001065984049,0,-0.6245345515,-0.005878639413,0.04063669504,0,-0.1646715965,0,0,0,0,0,0,0,0,0,0,-0.07191009411,0,0.07775479858,0,0,0,0,0.006408776416,0,0.7263804194,0,0.07641370553,0,0.331236294,0,-0.02157267447,0,-0.03364231349,0,0,0,0,-0.001065984049,0,0.331236294,0,-0.007701072644,0,0.7263804194,0,-0.1856817757,0,-0.01569403506,-0.1125467892,0,0,-0.4405254925,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.09844834089,0,0,0.4260053304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06537221828,0,0,0,0,0.2828784436,0,0,0,0,0,0,0.02389543231,0,0,0,0,0.1034002345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183110219,0,0,0,0.07923539251,0,0,0.4512295859,-0.5162605289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07923539251,0,0,0,0.0183110219,0,0,0,-0.3954740339,0,0.330443091,0,0,0,0,0,0,0,0,0,0,0,0,-0.1858174379,0,0.120786495,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0.0008235085824,0,0,0,0,0.01157442329,0,0.06996276768,0,0.03850937635,0.07104649256,0,0.03489605729,0,0,0,0.0405495445,0.490464516,0,0,0,0.02962991641,0,0,0,0,0,0,0.03119966429,0,0,0,0.01624516416,0.008941772333,0,0,0,0.01649680212,0,0.008102769487,0.009415493823,0,0.1138845252,0,0.004096872629,0,0,0,0,0.00416033328,0,0,0,0,0,-0.6470860919,0,0,0,0,-0.01237221461,0,0,0.1353921679,0,0.00196260576,0,0.1374893957,0,0.002066581626,-0.09988304204,-0.1410069156,0,-0.07782367846,0,-0.5253518377,0,0,0,0,0,0,0,0,0,-0.06040509783,0,0,0.05771897291,0,0,0,0.1374893957,0,0,0.06570485876,0.1353921679,0,0,0.923482601,-0.7070757513,0,-0.03267404901,0.01741858063,0,0,-0.1217342541,0,0,0,0,0,0,0,0,-0.1736809646,0,-0.008240077832,0,0,0,0,0.002066581626,0,0.923482601,0,0.00196260576,0,0.06570485876,0
1,2,2,4,1,1500,500,v1,0.1263177917,0,0,0.02839189868,0,0,0,0,0,0,0,0,0.01545150113,0,0,0.002015344687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005173671685,0,0,0.04192171856,0,0.000674803804,0.0094225617,0,0,0,0,0,0.06971145597,0,0,0.5648646098,0,0.009092489538,0.1269621528,0,0,0,0,-0.7430530349,-0.1543887731,0,0,0,0,0,0,0.07357783833,0,0,0,0.009596783139,0,0,-0.07202343894,0.01657369129,0,0,0,0,0,0,1.099118618,0,0,0,0.2470440942,0,0,0,0,0,0,0,0,0,0.009596783139,0.2470440942,0,0,0.07357783833,1.099118618,0,0,-0.9072031977,0,0.005549417925,0,-0.05123777586,0,0,0,0,0,0,0,0,0,0,-0.1835034398,0,-0.07757285686,0,-0.691815259,0,0,0,0,0,0,0,0,0,0
