1,2,2,4,3,1500,500,v1,0.00753080293,0,0.001865005426,0.08960100625,0.01845413487,0.0008489366223,0,0.03075469878,0.001726999868,0.002139994493,0.008038758552,0.008389622383,0.01530034537,0,0.0436324524,0.01160295392,0.04155130035,0.001911464332,0,0.06924723025,0.003888510123,0.001030148982,0.01810005581,0.01889006025,0,0,0.01117035907,0,0,0.001075049693,0,0,0.0009954988075,0.0002637287934,0.001233562321,0.00483605079,0,0.007963556437,0.02270991201,0,0.008825474012,0.002185631077,0.006039130236,0.105004919,0.0009948830379,0.0005361741422,0.002507895367,0.009420755708,0,0.01801906018,0,0,0.01996931252,0,0.01366468009,0.237593589,0.04893454123,0,0,0.08155175446,-0.4523043345,0.09216504419,0,-0.003996636808,-0.04910675884,-0.008783177337,-0.01009563749,0,0.06141192136,0,0.1155713991,0,0.0465714848,0,0.002728605718,-0.2942346849,-0.02658709357,0,-0.04457473215,-0.1105691766,-0.01997059552,-0.02277819085,0,0.006206156664,0,0.007612456196,0,0.07384045067,0,0.008734888167,-0.1089468948,0,0,-0.01141036992,0,-0.002281463116,-0.005819453105,0.0465714848,0.07384045067,0.1632219149,0.005588686233,0.06141192136,0.006206156664,0.2720173338,0.05292044237,-0.3105969728,0,-0.01378310083,-0.02288156782,0.1080097564,-0.004620129651,-0.01025231288,0,0,0.2720173338,0.009907945214,0,0,0.1632219149,0.04813197696,0.0001286707148,0,-0.03161874303,0,-0.2535392055,0,-0.1304835636,0.002728605718,0.008734888167,0.05292044237,0.04813197696,0.1155713991,0.007612456196,0.005588686233,0.009907945214
1,2,2,4,3,1500,500,v1,0.0001204421638,0.01481137165,0.3482123338,0.0001536903148,0,0.001382303535,0.02012063975,0,0,0.1609219471,0.08968241302,0,0,0,0.0001092153022,0,0,1.299208535e-05,0,0,0,8.652812602e-05,0.0008429129597,0,0.00348337444,0,0.001852658327,0.001556835433,0.002361470729,0.05551769633,0,0.003207960946,0,0.001467807624,0.02565680456,0,0.005515215394,0,0.002933307889,0.002464932465,3.040382009e-05,0.0879009876,0,3.879681776e-05,0.0003489418212,0.002323975026,0.04062233501,0.02263898177,0.03388134647,0,0,0.01514269615,0.000186778265,0.0229690518,0,0.0002383385472,0,0,0.03120251301,0,0.08048458092,-0.0002709087659,-0.03485956251,-0.5031371803,0,-0.05066748585,0,0.0640377003,0,0,0.007266230819,0.02862056968,0,0,0.005756822783,-0.07807242447,0,0,-0.0001934415152,0,-0.0004354898199,0,0.02862056968,0.0005030205113,0.06015882707,0.3519640615,0.0640377003,0.0006418797199,0.08172330497,0.1626557608,-0.5323636654,-0.004993019998,0,-0.003313544239,-0.005557878898,0.03810592326,0,0,0.0006418797199,0,0.00159427203,0,0.0005030205113,0,0.1034347081,-0.5742541283,-0.007854426305,0,-0.005175049981,-6.81106478e-05,0.1219513755,-0.0189163444,0,0.08172330497,0,0,0,0.06015882707,0,0,-0.05360390713,-0.04892473368,0,0,-0.0004242474071,-0.05417064662,0,0.005756822783,0.1626557608,0.1034347081,0,0.007266230819,0.3519640615,0.00159427203,0
1,2,2,4,3,1500,500,v1,0,4.063149327e-06,0.01224942514,0,0.0006460227785,0.008254428734,0.02243723599,0.009755752185,0.0006851532206,0.03206166061,0.0123573364,0.003074867821,0.0005983470725,0.0001734054965,0.001700086316,0.001081841111,0.0007939809313,0.01014493487,0.0007034642806,0.0119901054,0.0008420733917,0.001478404915,0.01518752865,0.003779102684,0,0.0001380742001,0.00135369445,0,3.976259329e-06,0.01198747254,0.0005601337315,0.02195741819,0.000670501295,0.00117718054,0.03137602556,0.003009112113,0,0.004994653714,0.0141913328,0,0,0.1256695795,0.009030581033,0,0.08468402197,0.01234086525,0.3289277138,0.1267766651,0,0.0009918759607,0.0002874531377,0,0,8.278072369e-06,0.001793360811,0,0.001316176907,0.001166128057,0.04571258606,0.01987591794,-0.7496618374,0,-0.02239474875,0.04204527043,-0.01038019839,-0.02036956476,-0.003752239128,0,0.009755397692,0.0008974229006,0.02550569399,0,0.0176382417,0.003640628354,0.02217986911,-0.3148755061,-0.001676702962,-0.0008750508912,-0.003171796573,-0.01275756824,-0.02527901713,-0.0046210636,0,0,2.445100018e-05,0.1510631797,0,0,0.1350215872,0.3953929546,-0.5135562352,0,-0.0006967596291,-0.002501129933,-0.02191583953,0.04114613698,-0.003671991899,0.0176382417,0,0.004129757468,0.1524619411,0.009755397692,0,0.06236450566,0.2282436584,0.02741360222,0,-0.01380612946,-0.02611744889,0,-0.447495497,-0.2081551511,0.003640628354,0.1350215872,0.06236450566,0.003292352712,0.0008974229006,2.445100018e-05,0.004129757468,0.01477558923,-0.08450299785,0,-0.002779593836,-0.001453556983,0,-0.04572010384,-0.02119174212,0.02217986911,0.3953929546,0.2282436584,0.01477558923,0.02550569399,0.1510631797,0.1524619411,0.003292352712
1,2,2,4,0,1500,500,v1,0.0001548586447,0.0009537088003,0.0001376024008,0.0005598247979,0,0.0002466189395,0.0001615111702,0,0,3.024702762e-06,0.000507265002,0,0,0,0.0001003672501,0,0,0.03212412655,0,0,0,0.0003372937877,0.06607540018,0,0.01515680341,0,0.0004323359262,0.004274548651,0.535118534,0.07720762875,0,0.09062265193,0,0.001452906421,0.001697137017,0,9.358601898e-06,0,2.66946777e-07,2.63932955e-06,5.365040602e-05,4.76720217e-05,0,0.0001939499584,8.544054004e-05,8.97100294e-07,1.047901017e-06,0.0001757407432,0.002493428407,0,0,0.0007032011136,0.01429416999,0.0880317385,0,0.05167442116,0,0,0.01490822891,0,-0.7614269006,-0.0007033778768,0.001058194004,-0.0001376507639,0,-0.0007419565307,0,0.02648122022,0,0,0.0007991312803,0.007468280819,0,0,0.002685557453,-0.002888968673,0,0,-0.0004367531893,0,-0.09800634591,0,0.007468280819,0.02170555306,0.6634853707,0.1158479508,0.02648122022,0.07846708769,0.1123616544,0.002546508017,0.09490871632,-0.01943102896,0,-0.001885211,-0.6159657507,-0.07874384145,0,0,0.07846708769,0,0.04858336725,0,0.02170555306,0,0.09993004568,-0.2691098584,-1.197304391e-05,0,-1.161632466e-06,-0.0002446886218,-4.814698382e-05,-0.00026063951,0,0.1123616544,0,0,0,0.6634853707,0,0,-0.6352986252,-0.003189998692,0,0,-0.065833694,0.09767620662,0,0.002685557453,0.002546508017,0.09993004568,0,0.0007991312803,0.1158479508,0.04858336725,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0.002264511485,0,0,0,0,0.01059987671,0,0,0,0,0,0,0.08470579474,0,0,0,0,0.3964965454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08905916759,0,0,0.416874104,0,0,0,0,0,0,0,0,0,0,0,0,-0.04143138091,0,0,0,0,0.01220657701,0,0,0,0,0,0,0,0,0,-0.4857879659,0,0,0,0,0.456563162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007716640281,0,0,0,0.03612056558,0.468769739,0,0,0,0,0,-0.4979945429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03612056558,0,0,0,0.007716640281,0
1,2,2,4,0,1500,500,v1,0.04025326006,0,0,0.28632505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147622036,0,0,0.02694813087,0,0,0,0,0,0,0,0,0.0521813949,0,0,0.09525617559,0.0214804925,0,0,0.1527926702,0,0,0,0,0.05028201803,0,0,0.09178889808,0.02069861323,0,0,0.1472310929,0,0,0,0,0.3247045652,-0.3214764341,0,0,0,0,0,0.1756347389,0,0,0,0.3206178891,0,0,0,0,0,0,0,0,0,0,0.3206178891,-0.0005968375577,0,0,0.1756347389,-0.004245359092,0,0,-0.2892112714,-0.04162381394,0,0,0,0,0,0,-0.004245359092,0,0,0,-0.0005968375577,0,0,-0.3455354011,-0.1474333796,0,0,0.1653618265,0,0,0,0,0,0,0,0,0,0,-0.3451718012,-0.1417778918,0,0,0.1593427387,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.0002684229693,0.02662060011,0.00364057149,0.0007381529811,0,0.001620821796,0.007565660765,0,0,0.08453069508,0.1118845411,0,0,0,0,0,0,0.0007839986435,0,0,0,0,0.05411904544,0,0.001075977853,0,0,0.01517545961,0.0378119263,0.005171071287,0,0.01074627191,0,0,0.1200674815,0,0.001568819927,0,0,0.02212644374,0.0005559047719,0.007539634439,0,0.00152871703,0.003356726785,0,0.1750633222,0.231713219,0.001213841023,0,0,0.01711986483,0.0004301194836,0.0426567026,0,0.00118281226,0,0,0.01212317303,0,-0.4534661718,-0.0009947387835,-0.03411534865,0.08366269142,0,-0.1132676275,0,0.005728379713,0,0,0,0.08079235487,0,0,0,-0.3446629737,0,0,0,0,-0.05425739293,0,0.08079235487,0.001862549155,0.1604322032,-0.001408828978,0.005728379713,0.005121938804,0.04559537856,-0.03271199756,-0.2266007038,-0.01606033278,0,0,-0.04845797029,0.1188340137,0,0,0.005121938804,0,0.008544692243,0,0.001862549155,0,0.5898358577,-0.001988261877,-0.02332484574,0,0,-0.002052022752,-0.1797494874,-0.2313953462,0,0.04559537856,0,0,0,0.1604322032,0,0,-0.125005259,-0.01829531121,0,0,-0.00160956377,-0.05477840222,0,0,-0.03271199756,0.5898358577,0,0,-0.001408828978,0.008544692243,0
1,2,2,4,3,1500,500,v1,0,0.04409777271,0,0,0,0,0.1682153477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03327299297,0,0,0.1269231468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1303308245,0,0,0,0,0.4971599154,0,-0.787344147,0,-0.2118727156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3113083963,0,0,0,1.187516898,0,-0.8393530207,0,0,0,-0.1598638419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.187516898,0,0,0,0.3113083963,0,0,-0.3717365575,0,0,0,0,-0.6274803051,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.2463969906,0,0,0.5133378385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01259483064,0,0,0.02623978126,0,0,0,0,0,0,0,0,0.06532790342,0,0,0.1361026555,0,0,0,0,-0.2397667843,-0.7597221964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4862309866,0,0,0,1.013002484,0,0,0,0,0,0,0,0,0,0,1.013002484,0,0,0,0.4862309866,0,0,-0.9607349242,0,0,0,-0.03875405653,0,0,0,0,0,0,0,0,0,0,-0.798476253,0,0,0,-0.2010127278,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1668207275,0,0,0,0,0.1931079545,0,0,0,0,0,0,0.1325594759,0,0,0,0,0.1534478936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1641025248,0,0,0,0,0,0,0.1899614237,0,0,0,0,0,0,0,0,0,0,0,0.69429687,0,0,0,0.8037024278,0,-0.6387473328,0,-0.3599188658,0,0,0,0,0,0,0,0,0,0,0,0,-0.7132519221,0,-0.2854142765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8037024278,0,0,0,0.69429687,0,0,0,-0.6453331423,0,0,-0.3533330563,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0.1565015082,0,0,0.0783224138,0,0,0.1726317814,0.07646797181,0.1034486407,0.2492844264,0.0005836708158,0,0.001308514501,0.0002089380658,0,0.0009733127785,0,0,0.00214529546,0.005513069971,0.001285556445,0.003097858019,0.00205206337,0,0.001860296134,0.0001090833739,0,0.002764957325,0,0,0.003049935518,0.007837851814,0.001350981733,0.004404179925,0.01080871829,0.004370739793,0.009798633484,0.0005745687368,0,0.01456370463,0.001564604386,0,0.007288520819,0.04128387724,0.007115950307,0.009626715197,0.01111018086,0.004492642723,0,0.0005905938528,0,0,0.001608242275,0,0,0,0,0,-0.01505942475,0,0,-0.2329656062,0,-0.1793904498,-0.4214473008,0.03591614221,0.01406751983,0,0.01480133977,0.00190922704,0.005035783506,0,0.0623614196,-0.6649177443,-0.0007801044298,0,0.004406003136,0,0.00214336358,0.004816017284,0.00190922704,0,0,0.260687434,0.03591614221,0,0,0.1273741039,-0.7387309427,-0.002156663837,0,-0.00700272003,0,-0.004107401288,-0.006997865176,0.005035783506,0,0,0.1076302854,0.01406751983,0,0,0.1421586259,-0.4376422737,-0.01135987583,-0.005867109386,-0.04884512269,0,-0.02163468442,0.01072114527,0,0,0,0.2599989758,0,0,0,0.3754447473,-0.02016375348,-0.01170037317,-0.006088321739,0,0,0,0,0.0623614196,0.1273741039,0.1421586259,0.3754447473,0.01480133977,0.260687434,0.1076302854,0.2599989758
1,2,2,4,1,1500,500,v1,0,0.0003040810314,0.0002975866238,0,0.0003705657368,2.183194246e-05,0.001112499074,5.194310053e-06,8.468732533e-06,0.0001485431103,1.039112572e-05,7.10318637e-05,0,0.05352940504,0.005181936242,0,0.006685037042,0.0003938500771,0.1866805573,9.370578998e-05,0.0001527766468,0.009246386704,0.0001874567815,0.001281420792,0,0.07860819395,0.007609698797,0,0.008055700075,0.007883650541,0.2741413144,0.02947227202,0.0002243532554,0.01357836424,0.003935196941,0.001881772721,0,0,0.008370270184,0,0,0.008671602758,0,0,0.0006361775606,0.01493548962,0.004328510563,0.0003027949083,0,0,0.05334045844,0,0,0.005466284282,0,0,0.006661440384,0.1860216175,0.01999873578,9.33750299e-05,-0.1061700437,0,-0.001413641666,-0.0004452043188,-0.0003713411657,-3.215622726e-05,-7.856568129e-05,0,0,-0.03603748332,0.03146105312,0,0,-0.1256785407,0.05613751829,-0.1745750938,0,0.2279269892,-0.01420207491,-0.0066726406,-0.0005721915138,-0.001411708538,0,0,0.02072094244,0.02525358758,0,0,0.07580881413,0.01260555223,0.375828322,0,-0.3472387667,-0.02093909924,-0.0375272977,-0.01179439509,-0.002101818113,0,0,0.0203913545,0.001566580172,0,0,0.0002858305284,0.0007456290965,-0.0479851213,0,0,-0.02325787346,0,-0.01299982713,-0.0009371251047,-0.1256785407,0.07580881413,0.0002858305284,0.0005739667544,-0.03603748332,0.02072094244,0.0203913545,0.004814171744,-0.1652966986,0,0,0.2271224602,0,-0.02541223168,-0.006740808256,0.05613751829,0.01260555223,0.0007456290965,0.004814171744,0.03146105312,0.02525358758,0.001566580172,0.0005739667544
1,2,2,4,3,1500,500,v1,0.009761632929,0,0.004154165049,0.02063065209,0,0.01013213398,0,0,0,0.01511168464,0.002453006764,0,0,0,0,0,0,0.02057260632,0,0,0,0,0.004980662765,0,0,0,0,0,0,0.1477520019,0,0,0,0,0.5374802473,0,0,0,0,0,0.006266565399,0.002666802485,0,0.01324402705,0.006504411781,0,0.009701077759,0.001574729087,0,0,0,0,0.06006649527,0,0,0.1269470974,0,0,0,0,-0.8573642522,0.008411100664,0,-0.01783917524,0,-0.004762263948,0,0,0,0,0,0,0,0,0,-0.008693885902,0,0,0,0,-0.01385243972,0,0,0.07620611026,0,0.2234393813,0,0.1610572493,0,0.8128096568,-0.006340003063,0,0,0,0,-0.684492689,0,0,0.1610572493,0,0.02722763235,0,0.07620611026,0,0.006591856084,-0.8976350734,0,0,0,0.01851293241,0.01149917218,-0.003931621955,0,0,0,0,0,0,0,0,0.02692403308,0,0,0,-0.1850996061,0,0,0,0.8128096568,0.006591856084,0,0,0.2234393813,0.02722763235,0
1,2,2,4,3,1500,500,v1,0,0.0110025512,0.006932226871,0,0,0,0.002345938003,0,0,0.009152387209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2732732585,0.1721775424,0,0.05826667929,0,0,0.2273202487,0,0,0,0,0,0,0.004145745657,0,0,0,0,0.005473489288,0,0,0,0,0,0,0.189504278,0,0,0,0,0.04040565494,0,-0.945096678,0,-0.01332080018,0.01526213897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7100391763,0.2384643706,0,0,0.1513929316,0.3148365303,-0.2183647318,0,0,0,-0.3315338389,-0.3932567686,0,0,0,0,0,0,0,0,0,-0.3779946296,0,0,0,0,0.009127362322,0,0,0.1513929316,0,0,0,0.7100391763,0,0,-0.3448546391,0,0,0,0,-0.2294334329,0,0,0.3148365303,0,0,0,0.2384643706,0,0
1,2,2,4,3,1500,500,v1,0,0.07261672227,0,0,0.008647294194,0.00940973685,0.05932430211,0.004737953432,0.1940046893,0,0.01219449654,0.03039828903,0,0.001409023403,0.06007984956,0,0.008989358754,0.009781961666,0.0004344530633,0.004925374597,0.2016790123,0.08158497289,0.01267687924,0.03160076661,0,0.0002592372354,0.0110537086,0,0.01388878629,0,7.993225012e-05,0.01134645751,0.03710563607,0.01501029918,0,0.00581402364,0,0,0.009365464654,0,0,0,0,0,0.00152484763,0.0127177612,0,0.001976117871,0,0,0.0006944069569,0,0,0.03720325827,0,0,0.004430212617,0.0002141108721,0.03039323814,0.002427365208,-0.4085406327,0,-0.1319388258,0,-0.0133576382,-0.01484482366,-0.2239380954,0,0,0.003540998945,0.06487955223,0,0,0.001091818533,0.08810269248,-0.263475733,0,-0.001843445731,-0.139794969,-0.01391433997,-0.02081495461,-0.2332752758,0,0,0.185402364,0,0,0,0.1514646447,0,-0.7781995111,0,-0.0003384659399,0.01685278976,-0.02518289786,0,-0.04283063065,0,0,0.03305937458,0.02213643379,0,0,0.0181136222,0.02868758161,-0.1586019575,0,0,0.02095401607,0,0,0.001777101331,0.001091818533,0.1514646447,0.0181136222,0.6484598786,0.003540998945,0.185402364,0.03305937458,0.1016061243,-0.1865756135,0,0,-0.0009066333136,0,-0.06745628212,-0.006843353023,0.08810269248,0,0.02868758161,0.1016061243,0.06487955223,0,0.02213643379,0.6484598786
1,2,2,4,4,1500,500,v1,0.01641713397,5.380796671e-05,0.001454283303,0.006040745901,0,0.02920612271,0.0003093796254,0,0,0.0005286004061,0.004044200825,0,0.001569950354,0.02577668387,0.001351086108,0.004194620527,0,0.1543254938,0.0007357791585,0,0,4.460440154e-06,0.02136960443,0,0.05794879254,0.03545144645,0.001858189247,0.09266169811,0.0003910364712,0.01056865453,0.001011939145,0.002248342102,0,6.134577126e-06,0.00384147646,0,0.01768524209,0.000658960604,0.0005670959694,0.02827918393,0.0364111708,0.003225420334,0.001760622346,0.0133976266,0.06477556463,1.872195723e-06,0.001172370263,0.008969536782,0.0561625439,0.002092643328,0.03435866962,0.08980543786,0.1156299681,0.0003789829264,0.005591160661,0.04254647962,0,0.0009807465205,0.002179037845,0,-0.4760641386,-0.0210367521,-0.0003589165612,-0.001978770576,0,-0.03318135177,0,-0.01826515261,0.006416696562,0.1420186252,0.005658540477,-0.02920654336,0.01714424685,0.004053832333,1.868096236e-05,-0.1903344204,-0.005752560593,-0.02620751416,-0.001352737878,0,-0.1756921711,0,-0.02920654336,0.2454755485,0.001224677526,0.0228577128,-0.01826515261,0.09032365951,0.007041529991,0.008308282347,0.05897151263,-0.09948188481,-0.03638829284,-0.001864288471,-0.002633945656,-0.01440989132,0,0.01714424685,0.09032365951,0,0.3721644957,0.006416696562,0.2454755485,0,0.05153398809,-0.4281340848,0.04124590711,-0.002391129023,-0.0005677879437,-0.04712554137,-0.004388668194,-0.07359213298,0.004053832333,0.007041529991,0,0,0.1420186252,0.001224677526,0,0,-0.20013063,0.08988377501,-0.007563605994,-0.03478583138,-0.1557038452,-0.002517942794,0,1.868096236e-05,0.008308282347,0.05153398809,0,0.005658540477,0.0228577128,0.3721644957,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0.00204170621,0,0,0.00366633138,0,0,0,0,0.3070015617,0,0,0.05391083935,0.1136505009,0,0,0.2040844054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08672415135,0,0,0,0,0.0152291466,0,0,0,0,0,0,0.09666815094,0,0,0,0,0.01697535715,0,0.03578608433,0,0,0.06426176464,-0.4175699395,0,0,0,-0.005696197301,0,0,0,0.1922862923,0,0,0,0.03376632796,0,0,0.09903590351,-0.3552741662,0,0,-0.3177296211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03376632796,0,0.2270969002,0,0.1922862923,0,0.407802305,0,-0.2474417367,0,0.09673998979,0,0,0,0,0,0,0.407802305,0,0,0,0.2270969002,0,-0.5819599947,0,0.1078324295,0,0,0,-0.09984031848,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0.01363426894,0,0,0,0,0.029267328,0,0,0,0,0,0,0.0007512643104,0,0,0,0,0.008205848452,0,0,0,0,0,0,0.005028539154,0,0,0.003151928741,0,0.05492531678,0.00676593169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06320744888,0,0,0.03961893677,0,0,0,0.6903971603,0.08504602795,0,-0.1134910818,0,0.03279253433,0,0,0,0,0,0,0.08834926428,0,0,0,0.9650141282,0,-0.6950433263,0,-0.007198935339,0,0,0,0,0,0,0.03846939669,0,0,0,0.08257842454,0,-0.8449171904,0,0.05256566346,0,0.00941071781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9650141282,0.08257842454,0,0,0.08834926428,0.03846939669,0,0,0.08756998026,0,0,-0.7476089898,0,-0.1229017996,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0.008052261423,0.05756097802,0,0,0,0.1308212424,0,0.07254666551,0.008095125099,0,0.07028275652,0,0,0,0,0,0,0,0,0.2186856082,0,0,0.2118612516,0,0,0,0,0.003076309456,0.02199076405,0,0.04997932929,0.02771593984,0,0.00309268522,0.02685102944,0,0,0,0,0,0.0043905591,0,0,0,0,0.0006174690978,0,0,0,0,0,0,0.004892582146,0,0,0,0,0.07948744352,0,-0.5392237006,0,-0.1388711789,-0.0656550111,0,0,0.1355259418,0,0,0,0,0,0,0,0,0.1873026686,0,0,0,0,0,-0.4238207804,0,0,0.02400673359,0.1258299311,0,0,0.3900259177,0.01769617291,-0.5820236728,0,0,0,-0.05294558444,-0.02503141831,0.05177672676,0,0,0,0,0,0,0,0,-0.09068642941,0,0,0,0,-0.004997639951,0,0,0.3900259177,0,0.1802002708,0,0.02400673359,0,0.174576897,-0.1918167634,0,0,0,0,-0.08420500417,0,0,0.01769617291,0,0.174576897,0,0.1258299311,0,0.1802002708
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0.1275718785,0,0,0.0002616586993,0,0,0,0,0,0,0,0,0.0409384052,0,0,8.396748547e-05,0,0,0,0,0,0,0,0,0.8294428458,0,0,0.001701244339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7792350924,0,0,0,0,0,0.1212968617,0,0,0,0,0,0,0,0,-0.696862954,0,0,0,0,0,0.03892472332,0,0,0,0,0,0,0,0,0.1602215851,0,0,0,0,0,-0.8181598157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9848872745,0,0,0,0.002020071557,0,0,0,0,0,0,0,0,0,0,0.002020071557,0,0,0,0.9848872745
1,2,2,4,4,1500,500,v1,0,0,0.02911866327,0,0,0,0,0,0,0.417377558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01204727379,0,0,0,0,0.1726817494,0,0,0,0,0,0,0.02404998612,0,0,0,0,0.3447247694,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.552355916,0,0,-0.4464884574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09771077356,0,0,0,1.400555786,-0.814498537,0,0,0,0,-0.1843458363,0,0,0,0,0,0,0,0,0,-0.6308342937,0,0,0,0,-0.3680100796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.400555786,0,0,0,0.09771077356,0,0
1,2,2,4,2,1500,500,v1,0,0,0.03689307447,0,0,0,0,0,0,0.8760661036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004146160818,0,0,0,0,0.00984550896,0,0,0,0,0,0,0.003102741104,0,0,0,0,0.07367795577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08259005243,0,0,-0.8986967745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04946883737,0,0,0,1.174691246,-0.825842203,0,0,0,0,0.009735480968,0,0,0,0,0,0,0,0,0,-0.8889612935,0,0,0,0,0.07285457146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.174691246,0,0,0,0.04946883737,0,0
