1,2,2,4,3,1500,500,v1,0.00753080293,0,0.001865005426,0.08960100625,0.01845413487,0.0008489366223,0,0.03075469878,0.001726999868,0.002139994493,0.008038758552,0.008389622383,0.01530034537,0,0.0436324524,0.01160295392,0.04155130035,0.001911464332,0,0.06924723025,0.003888510123,0.001030148982,0.01810005581,0.01889006025,0,0,0.01117035907,0,0,0.001075049693,0,0,0.0009954988075,0.0002637287934,0.001233562321,0.00483605079,0,0.007963556437,0.02270991201,0,0.008825474012,0.002185631077,0.006039130236,0.105004919,0.0009948830379,0.0005361741422,0.002507895367,0.009420755708,0,0.01801906018,0,0,0.01996931252,0,0.01366468009,0.237593589,0.04893454123,0,0,0.08155175446,-0.4523043345,0.09216504419,0,-0.003996636808,-0.04910675884,-0.008783177337,-0.01009563749,0,0.06141192136,0,0.1155713991,0,0.0465714848,0,0.002728605718,-0.2942346849,-0.02658709357,0,-0.04457473215,-0.1105691766,-0.01997059552,-0.02277819085,0,0.006206156664,0,0.007612456196,0,0.07384045067,0,0.008734888167,-0.1089468948,0,0,-0.01141036992,0,-0.002281463116,-0.005819453105,0.0465714848,0.07384045067,0.1632219149,0.005588686233,0.06141192136,0.006206156664,0.2720173338,0.05292044237,-0.3105969728,0,-0.01378310083,-0.02288156782,0.1080097564,-0.004620129651,-0.01025231288,0,0,0.2720173338,0.009907945214,0,0,0.1632219149,0.04813197696,0.0001286707148,0,-0.03161874303,0,-0.2535392055,0,-0.1304835636,0.002728605718,0.008734888167,0.05292044237,0.04813197696,0.1155713991,0.007612456196,0.005588686233,0.009907945214
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04085484596,0,0,0.00131666639,0,0,0,0,0,0,0,0,0.4041537665,0,0,0.01302503212,0,0,0,0,0,0,0,0,0.5237696855,0,0,0.01688000346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1400001903,0,0,0,0.004511913847,0,0,0,0,0,0,0,0,0,0,0.004511913847,0,0,0,0.1400001903,0,0,0,-0.1363565054,0.04001510257,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4921867146,0.3958453118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4358604143,-0.5322018171,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0.001271477674,0,0,0,0,0.007302095403,0,0.00940381078,0,0.2372457201,0.006059393319,0,0.0009509816535,0,0,0,0.2554880025,0.005461486977,0,0,0,0.08453222737,0,0,0,0,0,0,0.09103207389,0,0,0,0.005168076207,0.1303837338,0,0,0,0.003330076197,0,0.0005226334059,0.1404091913,0,0.003001483288,0,0.01121262449,0,0,0,0,0.007224911637,0,0,0,0,0,0.009428480897,0,0,0,0,-0.00843962948,0,0,0.03863114694,0,0.6775678976,0,0.02489215904,0,0.7296673938,-0.4774447449,-0.0154311904,0,-0.4927255122,0,0.006084567362,0,0,0,0,0,0,0,0,0,-0.762956736,0,0,-0.1752001249,0,0,0,0.02489215904,0,0,-0.000219972902,0.03863114694,0,0,-0.001263304224,-0.7041490454,0,-0.008480524527,-0.2702312238,0,0,0.003343913535,0,0,0,0,0,0,0,0,-0.02391171492,0,-0.01843715573,0,0,0,0,0.7296673938,0,-0.001263304224,0,0.6775678976,0,-0.000219972902,0
1,2,2,4,2,1500,500,v1,0,0.002442304097,0,0,0.001034518007,0.001074541315,0.00459532992,0.0004847399608,0.001883220132,0,0.009453480655,0.0003205487362,0,0.0005901671978,0.0008018565706,0,0.03412383087,0.03544400953,0.002296609099,0.01598926681,0.06211847917,0.001777133947,0.3118253842,0.01057337889,0,0.000774435188,0.001052220364,0,0.1057132622,0,0.003013679693,0.1989053359,0.08151374098,0.002332008738,0,0.01387470653,0,0,0.000148223956,0,0,0,0,0,0.006551859152,0.0003285049142,0,0.0576412213,0,0,6.482903215e-05,0,0,0.00884940222,0,0,0.003748454568,0.000252279262,0.01665063857,0.00175639835,-0.817155619,0,-0.006954873711,0,-0.001516106542,-0.0105061835,0.002091080741,0,0,0.002122990482,0.002973645091,0,0,0.008261517897,0.006590412045,-0.1812270442,0,-0.002880741884,-0.002573593175,-0.05011226441,-0.3472636194,0.06897442814,0,0,0.1729578169,0,0,0,0.3254290493,0,0.03242558981,0,-0.003728884554,-0.003331322305,-0.2998568285,0,-0.09389776859,0,0,0.05834447194,0.06458100158,0,0,0.02733823564,0.5681635881,-0.3636747184,0,0,-0.0004711226111,0,0,-0.06405992354,0.008261517897,0.3254290493,0.02733823564,0.0292667837,0.002122990482,0.1729578169,0.05834447194,0.004981605861,-0.3650496996,0,0,-0.0003133791487,0,-0.02544620855,-0.005493434098,0.006590412045,0,0.5681635881,0.004981605861,0.002973645091,0,0.06458100158,0.0292667837
1,2,2,4,4,1500,500,v1,0,0.03652856012,0,0,0,0,0.04791082898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1051967736,0,0,0.1379760005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2908756184,0,0,0,0,0.3815122184,0,-0.4311453642,0,0.08012164201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2277797946,0,0,0,0.2987557886,0,-0.5817620294,0,0,0,0.2307383073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2987557886,0,0,0,0.2277797946,0,0,0.3108599493,0,0,0,0,-0.6618836714,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0.001551907787,0,0,0.05959317911,0,0.0004041880917,0.02432823118,0.01569173832,0,0,0.1858298146,0.003106316065,0.04210419182,0.0003033111661,0.0008571866421,0.09293369751,0,0.00905554716,0.03793911503,0.02447077475,0.003299070469,0,0.2897957792,2.649807071e-05,0.01784974177,0.0001285863891,0.0001631514233,0.00102600429,0,0.003839028167,0.0002672186578,0.01037419295,0.00139861504,0,0.1228566468,3.865249981e-06,0.0001920947859,1.875678208e-05,2.379875285e-05,0,0,5.300847725e-05,0,0,0.0002040147306,0,0,1.659484079e-05,0.0008247286472,0.01117868641,0.0001021761895,0,0.0006425516041,0.0002275835314,0,0.0246739485,0.00240425282,0.0001673499603,0.01007285619,-0.2897146886,0,-0.001925499178,0,-0.08260513325,0,0.152207235,7.037291961e-05,0.006181467947,0.1066075585,0.0006755154855,0.0004332934757,0.001705773541,0.02292859027,0.007347481398,0.05565432702,-0.003963436803,-0.05115888798,-0.003602321585,-0.04007039419,0,-0.2718452266,0.0004332934757,0,0.004779741778,0,7.037291961e-05,0,0.001244864179,0,-0.1910482822,-0.0001896462765,-0.02164378065,-0.00152403359,-0.001290527541,0,0.03471217149,0.001705773541,0,0.1417684555,0,0.006181467947,0,0.05787533745,0,-0.0104480923,-2.760661887e-05,-0.0002445948408,-0.0002223094136,0,0,0,0.02292859027,0.001244864179,0.05787533745,0.009919287281,0.1066075585,0.004779741778,0.1417684555,0.1174694429,-0.2031195073,-0.0001185247014,-0.001050129348,-0.01355476388,0,-0.0008003772525,-0.01042033451,0.007347481398,0,0,0.1174694429,0.0006755154855,0,0,0.009919287281
1,2,2,4,2,1500,500,v1,0,0,0,0,0.05687194167,0,0,0.100579075,0.204669746,0,0,0.01950263289,0,0,0,0,0.04374687844,0,0,0.07736715923,0.1574354987,0,0,0.01500176159,0,0,0,0,0,0,0,0,0.252270169,0,0,0.02403839645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01752444237,0,0,0.03099229868,-0.27765055,0,0,0,-0.1574479393,0,0.2127087305,0,0,0,0,0,0,0,0,-0.2651463989,0,0,0,-0.1208631619,0,0.1636198019,0,0,0,0,0,0,0,0,0.3763285324,0,0,0,0,0,-0.2719910883,0,0,0.177022828,0,0,0,0.3130679765,0,0,0,0,0,0,0,0,0,0,0.3130679765,-0.142890384,0,0,0.177022828,-0.01361578228,-0.2783111011,0,0,0,0,0,-0.04841610186,0,0,0,-0.01361578228,0,0,0,-0.142890384
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0.4034465318,0,0,0.3184303703,0,0,0,0,0,0,0,0,0.06584270074,0,0,0.0519680154,0,0,0,0,0,0,0,0,0.0895962653,0,0,0.07071611648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2775461819,0,0,0,0,0,-0.7218648989,0,0,0,0,0,0,0,0,-0.8818447417,0,0,0,0,0,-0.1175663392,0,0,0,0,0,0,0,0,-0.839431238,0,0,0,0,0,-0.1599798428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8378345392,0,0,0,0.6612820821,0,0,0,0,0,0,0,0,0,0,0.6612820821,0,0,0,0.8378345392
1,2,2,4,3,1500,500,v1,0.02989464291,0,0.005163467701,0.005936545766,0.0009419589765,0.02240947954,0,0.001164122316,0.0686452602,0.1092252266,0.03938736445,0.08317755362,0.02204414377,0.04222435049,6.336009006e-05,0.02454385743,0.0003823571537,0.009096388514,0.0565997217,0.0004725370279,0.02786427749,0.0005614973306,0.01598800048,0.03376318231,0,0.04847440253,7.273865612e-05,0,0,0.002406180389,0.06497761744,0,0.03198875028,0.0006446102145,0.0508990495,0.0387608115,0,0.02661651149,7.650215779e-05,0,0.01465171627,0.002530676281,0.02963471251,0.002909570937,0.01098314962,0.0006779623788,0.05353256884,0.0193042108,0,0.0001794334498,0.0003436949493,0,9.877357508e-05,0,0.0001997804521,1.961467982e-05,3.112285234e-06,0.0004607066361,0,3.846325353e-06,-0.09674329363,-0.03575791021,0,-0.1134576997,-0.00210604623,-0.03399619631,-0.1518202853,0,0.07256621581,0.1364298843,0.0003157612811,0,0.08079492165,0.182877903,0.0027982774,-0.4284975573,-0.04649257483,-0.09861967314,-0.0006175110577,-0.0008531208756,-0.0009303640276,-0.0614996252,0,0.06652961656,0,0.004089575426,0,0.01321160167,0,0.08650867723,-0.3743788912,0,-0.1134494521,-0.0007158550425,0,-0.0001224313142,-0.07060280606,0.08079492165,0.01321160167,0.001989919713,0.01818576344,0.07256621581,0.06652961656,0.002459247211,0.03196367098,-0.2325841624,0,-0.05537155964,-0.0007426596871,-0.01728590592,0.05318129592,0.001493604054,0.182877903,0,0.002459247211,0.1925594884,0.1364298843,0,0.001989919713,0.2333245865,-0.3699362429,0,-0.0003766238319,-0.0008027330001,-0.000116996027,0,-6.94417621e-06,0.0027982774,0.08650867723,0.03196367098,0.2333245865,0.0003157612811,0.004089575426,0.01818576344,0.1925594884
1,2,2,4,2,1500,500,v1,0.001847262141,0,0.005230914686,0.002756924982,0,0.01078485073,0,0,0.0003985854676,0.0003458945793,0.009700256189,0.001027239123,0,0,7.562201618e-05,0,0,0.00650471195,0,0,0.0002404005135,0.0002133041696,0.005850555923,0.0006195630112,0.291234609,0,0.002370675858,0.2665015372,0,0.09890437266,0,0,0.007536319743,0.006686876004,0.006540058178,0.01942269127,0.03781614741,0,0.0003078268343,0.03460461464,0.004535244279,0.01284250642,0,0.006768572785,0.02647806801,0.0008682755444,0.0008492115856,0.02381526174,0.04802236533,0,0,0.04394407046,0.005759263505,0,0,0.008595346097,0,0,0,0,-0.2331118858,-0.004594636572,0,-0.005511232077,0,-0.02044261458,-0.001422935635,0.3078535049,0,0,0.004073292253,0.2817090749,0,0,0.01148940013,-0.1087854942,0,0,-0.0002855284588,0,-0.01232963911,-0.0008581797157,0.2817090749,0.01819264128,0,0.1730147066,0.3078535049,0.0271514126,0,0.01144062666,0.1330670095,-0.5490230972,0,-0.008915964939,0,-0.1037961329,-0.02653785144,0,0.0271514126,0,0.06559698951,0,0.01819264128,0,0.05900013014,-0.6319893825,0.06871757875,0,-0.001173634857,-0.01128039742,-0.01366285715,-0.05029249275,0,0,0,0.01208439814,0,0,0,0.03114405205,-0.4961805524,0.08726379861,0,0,-0.01435433526,0,0,0.01148940013,0.01144062666,0.05900013014,0.03114405205,0.004073292253,0.1730147066,0.06559698951,0.01208439814
1,2,2,4,3,1500,500,v1,0.0002743508767,0,0,0.0008111330271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1505319172,0,0,0.445055657,0,0,0,0,0,0,0,0,0.1019389599,0,0,0.301387982,0,0,0,0,-0.2035800437,0.001029978469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07679034361,0,0,0,0.2270347542,0,0,0,0,0,0,0,0,0,0,0.2270347542,0,0,0,0.07679034361,0,0,0.3837329845,0,0,0,-0.5862830497,0,0,0,0,0,0,0,0,0,0,-0.5852530713,0,0,0,0.382703006,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0.02118895009,0,0,0.0002223437198,0,0,0.008986008525,0,0,0,0,0,0.3092105485,0.05501312537,0,0.003244664,0,0,0.008579219011,0,0,0,0,0,0.295212831,0.0525227246,0,0.003097780621,0,0,0.03408015192,0,0,0,0,0,0,0.2086416527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02451627563,0,0,0,0,0,0.02031644278,0,0,0,0.07741256534,0,0,0,0.4739264547,-0.000340777047,0,0,-0.06386637929,0,0,-0.3075520232,0,0,0,0,0,0,0,0,-0.5938197284,0,0,-0.0609751987,0,0,0.2830357476,0,0,0,0,0,0,0,0,-0.124841578,0,0,-0.2427177687,0,0,0,0,0,0,0.006234330068,0,0,0,6.541919879e-05,0,0,0,0,0,0,0,0.4739264547,0,0,6.541919879e-05,0.07741256534,0,0,0.006234330068
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.07805711213,0,0,0.267977234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04470612419,0,0,0,0,0.1534802297,0,0,0,0,0,0,0.1028129616,0,0,0,0,0.3529663384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3379797526,0,0,0,1.160315137,0,0,-0.6535458342,-0.3453174256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.160315137,0,0,0,0.3379797526,0,0,0,-0.8010880076,0,-0.1977752522,0,0,0,0,0,0,0,0,0,0,0,0,-0.5430926778,0,-0.455770582,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.238357599,0,0,0.04254657599,0,0.03021648559,0,0,0,0,0.01674428214,0,0,0,0,0,0,0.05556524771,0,0,0,0,0.03079114486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2223999533,0,0,0.03969815333,0.02819354202,0,0,0.01562328024,0,0,0,0,0.2374747478,0,0,0.04238898799,0,0,0,0,0.2689693447,-0.1601141497,0,0,0,-0.04640852056,0,0,0,0,0,0,0,0,0,-0.08953825744,0,0,0,0,-0.08617978074,0,0,-0.30313738,0,0,0,-0.05410968892,0,0,0,0,0,0,0,0,0,0,-0.05410968892,0,0.1695962949,0,-0.30313738,0,0.09398076238,-0.1431136,0,0,0,0.2486900113,0,-0.04312973688,0,0,0,0,0,0,0,0,0.08857586163,0,0,0,0.149588851,0,0,0,0,0.09398076238,0,0,0,0.1695962949,0
1,2,2,4,1,1500,500,v1,0,0.5568368169,0,0,0,0,0.1049082503,0,0.06284061212,0,0,0.06103027216,0,0,0,0,0,0,0,0,0.003145296006,0,0,0.003054684937,0,0,0,0,0.09924864302,0,0,0.01869847893,0.0112004905,0,0,0.01087782185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05735325927,0,0,0,0,0.01080537403,0,-0.1588874094,0,-0.6617340638,0,0,0,-0.1219357523,0,0,0,0,0,0,0,0,-0.1009863984,0,0,0,0,0,0.005882949401,0,0,1.069656927,0,0,0,0.2015237377,0,-0.8458041172,0,0,0,-0.117702462,0,0.02094935382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2015237377,0,0.07237002045,0,1.069656927,0,0.07028515311,-0.7794365258,0,0,0,0,-0.06801725057,0,0,0,0,0.07028515311,0,0,0,0.07237002045
1,2,2,4,3,1500,500,v1,0.1739460519,0,0,0.3706432709,0,0.0006636566229,0,0,0,0,0.001373601538,0,0,0,0,0,0,0.001155498203,0,0,0,0,0.002391589346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08881845815,0,0,0.189253872,0.0003388691915,0,0,0.0007013736118,0,0,0,0,0.05452729804,0,0,0.1161864605,0,0,0,0,0.4212739777,-0.5360816401,0,0,0,-0.002013300492,0,0,0,0,0,0,0,0,0,-0.003037217914,0,0,0,0,-0.003539833461,0,0,0.05281914012,0,0,0,0.1125467272,0,0,0,0,0,0,0,0,0,0,0.1125467272,0,0.003213807423,0,0.05281914012,0,0.00665176964,-0.3796503401,0,0,0,0.2638532946,0,-0.001023917422,0,0,0,0,0,0,0,0,-0.2722283455,0,0,0,0.161984434,0,0,0,0,0.00665176964,0,0,0,0.003213807423,0
1,2,2,4,4,1500,500,v1,0.2537171056,0,0,0.1467290661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2296331549,0,0,0.1328008937,0,0,0,0,0,0,0,0,0.1502357831,0,0,0.08688399662,0,0,0,0,0.5688837209,-0.3941766797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1660379146,0,0,0,-0.09602264729,0,0,0,0,0,0,0,0,0,0,-0.09602264729,0,0,0,-0.1660379146,0,0,-0.1691818518,0,0,0,0.343888893,0,0,0,0,0,0,0,0,0,0,-0.05028778665,0,0,0,0.2249948279,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0.0703538442,0,0,0,0,0,0,0.06349976777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1295217906,0,0,0,0,0.1169034005,0,0,0,0,0,0,0.325727247,0,0,0,0,0.2939939498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8656249133,0,0,-0.1335759569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7877742814,0,0,0,0.7110270238,-0.7532868396,0,0,0,0,-0.2459140306,0,0,0,0,0,0,0,0,0,-0.3794899875,0,0,0,0,-0.6197108827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7110270238,0,0,0,0.7877742814,0,0
1,2,2,4,2,1500,500,v1,0.01407255607,0.001994910901,0.005210510884,0.004140722892,0,0,0.01373536061,0,0,0.0303958812,0,0,0.07915362599,0.3325614214,0.2234543138,0.02058845562,0,0,0.01218134422,0,0,0.03086598124,0,0,0,0.01015588647,0.006823932355,0,0.0002611639561,0.0006821345431,0.0003719984972,0.001798166081,0,0.0009425970099,0.003979279767,0,0,0.009761983391,0.02755852651,0,0.007440189602,0.002754807919,0.00253916557,0.002189208787,0,0.00380668848,0.01607036548,0,0,0.01804560058,0.07581801218,0,0.01375362818,0.001949700015,0.004693796931,0.004046881231,0,0.002777127005,0.01342407461,0,-0.06796658196,-0.01821271214,-0.01569771121,-0.03553625666,0,0,0,0,0.160353318,0.3754631483,0.3635772678,0,0.04170910847,0.01375278537,0.05022131342,0.02069356032,-0.09974042312,-0.3395163004,-0.251488131,0,0,0,0,0.05283325667,0.006262818856,0.01292989619,0,0.01554571259,0.04312075363,0.07542745501,-0.6353567917,0,0.009989549187,0.004811730648,-0.002026841882,-0.004587938662,0,0.04170910847,0.01554571259,0,0,0.160353318,0.05283325667,0,0,-0.4452098031,0,-0.01227563246,-0.02918932044,-0.009609424003,-0.01878070548,0,0.01375278537,0.04312075363,0,0,0.3754631483,0.006262818856,0,0,-0.487089496,0,-0.02269222875,0.07004946213,-0.01776384336,-0.01519782857,0,0.05022131342,0.07542745501,0,0,0.3635772678,0.01292989619,0,0
1,2,2,4,4,1500,500,v1,0.007811746472,0,0.05208088735,0.01748459816,0,0.002242732266,0,0,0.001296562561,0.03709011699,0.0009281670809,0.002090355651,0.07666507333,0,0.008057249117,0.02004890746,0,0.003288334604,0,0,0.001901043473,0.01869277543,0.001360895358,0.003064917255,0,0,0.01974441341,0,0,0.1871261105,0,0,0.004658536395,0.04580693492,0.1332644217,0.007510627075,0,0.03746527621,0.003937478313,0,0.005597293686,0.0373171381,0.009797653912,0.01252811151,0.001606968582,0.009134928907,0.02657591083,0.0006650527843,0,0.1164030219,0,0,0.01739055375,0,0.03044089458,0.03892431035,0,0,0,0,-0.4815336065,-0.02524336506,0,-0.08898603525,0,-0.003164323123,-0.003379892664,0,0.009435263,0,0.04757089689,0,0.002467440146,0,0.1103642311,-0.1992797416,0.09176857236,0,-0.02669453675,0,-0.00464915079,-0.004955659798,0,0.04566834794,0,0.4145033767,0,0.1022169105,0,0.2951942549,-0.2008219297,0,0,-0.06555025767,0,-0.3203852048,-0.01216896099,0.002467440146,0.1022169105,0,0.01069499203,0.009435263,0.04566834794,0,0.004426181593,-0.6428887369,0,0.04484617439,-0.01304529088,-0.01791225363,-0.06376051437,-0.0022673085,0,0,0,0.01177414806,0,0,0,0.01898262212,0.09345912806,0,-0.1445498822,0,-0.05543455362,0,0,0.1103642311,0.2951942549,0.004426181593,0.01898262212,0.04757089689,0.4145033767,0.01069499203,0.01177414806
1,2,2,4,0,1500,500,v1,0,0,0.6383365925,0,0,0,0,0,0,0.03290781902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1854674032,0,0,0,0,0.009561300118,0,0,0,0,0,0,0.1271709123,0,0,0,0,0.006555972846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3119449092,0,0,-0.6607581171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4975689125,0,0,0,0.02565089941,-0.5338692595,0,0,0,0,0.1850560516,0,0,0,0,0,0,0,0,0,-0.4757020656,0,0,0,0,0.1268888576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02565089941,0,0,0,0.4975689125,0,0
1,2,2,4,0,1500,500,v1,0.01691550613,0,0,0.0001416730442,0,0.08753763315,0,0,0,0,0.002814869356,0,0,0,0.0002658470269,0,0,0.002763615333,0,0,0,0.0004540321592,8.886710585e-05,0,0.05233859991,0,0.008645652971,0.04185482448,0,0,0,0,0,0.01476565126,0,0,0.1694574742,0,0.027992161,0.1355139964,0.05623056018,0,0,0.0004709498242,0.2909927798,0.04780697174,0,0.00935719449,0.01573872013,0,0,0.01258614807,0.005222531808,0,0,4.374045767e-05,0,0,0,0,-0.3539689385,0.0161832326,0,0,0,0.08547781656,0,0.3560861437,0,0,0.05532706539,0.2847596802,0,0,0.09449143385,-0.3123366433,0,0,-0.0007183859272,0,-0.001146750696,0,0.2847596802,0.05650441987,0,0,0.3560861437,0.0004732434906,0,0,-0.4097487692,-0.09399803762,0,-0.02336274196,0,0,0,0,0.0004732434906,0,0.3114685549,0,0.05650441987,0,0.01001561574,-0.04392119806,-0.3049663983,0,-0.07579787161,-0.05607812389,0,-0.2986538463,0,0,0,0,0,0,0,0,-0.4388593272,-0.0282661134,0,0,0.001909782387,0,0,0.09449143385,0,0.01001561574,0,0.05532706539,0,0.3114685549,0
1,2,2,4,4,1500,500,v1,0.08431745227,0.03713872566,0,0.117116163,0.005456611517,0,0.03184004866,0.03079439829,0,0,0,0,0,0,0,0,0.00112029041,0,0,0.006322361228,0,0,0,0,0,0,0,0,0.005681840143,0,0,0.004871197475,0,0,0,0,0,0,0,0,0.03432115473,0,0,0.04767176714,0,0,0,0,0,0,0,0,0.1631417081,0.07185790103,0,0.2266023268,0.01055773033,0,0.06160575047,0.05958257278,-0.5240603912,0.1911334467,-0.06883431944,0,-0.03617510106,0,0,0,0,0,0,0,0,0,0,-0.105218974,0,0,0,-0.007355127183,0,0,0,0.07203145563,0.1701158776,0,0,0.1000510266,0.1458450359,0,-0.2002116735,0,0,0,-0.0104289355,0,0,0,0.1000510266,0.02541748695,0,0,0.07203145563,0.1434436649,0,-0.192521928,0,0,0,0.07780027317,0,0,0,0.1458450359,0.1434436649,0,0,0.1701158776,0.02541748695,0,0.1461402367,0,0,0,-0.3836553747,-0.1313773541,-0.06904387296,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0.01591899052,0,0,0,0,0,0,0.04062266954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2604213035,0,0,0,0,0.6645527265,0,0,0,0,0,0,0.005204154839,0,0,0,0,0.01328015504,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8929848003,0,0,0.05365044317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3544648935,0,0,0,0.9045366422,0.07118957123,0,0,0,0,-0.9105239284,0,0,0,0,0,0,0,0,0,-0.8568734852,0,0,0,0,0.01753912807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9045366422,0,0,0,0.3544648935,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0.0001078467364,0,0,0,0,1.593771862e-05,0,0,0,0.1191683062,0,0,0.5830517472,0,0,0,0.1050413552,0.08616407873,0,0,0,0.0557880019,0,0,0,0,0,0,0.04917454574,0,0,0,0,0.0001984988833,0,0,0,0,0,0.0009711904487,0.0001749675931,0,0.0001435236764,0,0,0,0,0,0,0,0,0,0,0,0,-0.6577035085,0,0,0,0,0.0001174548264,0,0,0,0,0.2625550372,0,0,0,0.231430128,-0.1039423478,0,0,-0.2242059267,0,-0.6587612225,0,0,0,0,0,0,0,0,0,-0.2245786185,0,0,-0.1047448249,0,0,0,0,0,0,0.8593790284,0,0,0,0.1270000521,-0.9875945193,0,0,-0.0003726917879,0,0,0.001057714024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231430128,0,0.1270000521,0,0.2625550372,0,0.8593790284,0
