1,2,2,4,1,1500,500,v1,0.003875524016,0.01284190756,0.001986671092,0.003872234653,0.003242552635,0.1758265857,0.02605482946,0.01834997935,0.003161793358,0.000201697106,0.03355063481,0.0001380060488,0,0.001776209087,0.01874025654,0,0.001266959145,0.06870053497,0.002435372623,0.00716986793,0.001235404159,0.03909422328,0.01310920388,5.392295678e-05,0,0.003185556456,0.03360986363,0,0.008999043151,0.001392171591,0.004367738595,0.01825807681,0.002215645513,0.07011384879,0.0001413404474,9.670856e-05,0,0,0.05433264216,0,0.004390270727,0.002250540547,0,0.004386544471,0.1991798551,0.1133438296,0.0002284864953,0.03800682675,0,0,0.0002771077864,0,0.0002362439254,0.0007828161145,0,0.0002360434126,0.0001976592996,0.0003799444117,0.001588248495,0.001118576774,-0.2131030735,-0.007731743581,-0.03889602917,-0.002183831824,-0.02154895182,0.05902058668,-0.003293050748,0,0,0.007804754137,0.07054473121,0,0,0.010701153,0.1471640119,-0.3419648247,0,-0.004145540689,-0.01551941228,-0.008304500073,0.07762645702,-0.001269106374,0,0.01274015465,0.03390489327,0.008433505433,0,0.01272933055,0.0687893041,0.0008562125011,-0.167139965,0,-0.007538232568,-0.03328538271,-0.02720062281,-0.001530331053,-0.002285161524,0,0.01272933055,0.007018634502,0.1235638362,0,0.01274015465,0.03971926329,0.02357802854,0.07592503458,0,0,-0.09633436708,-0.008776605557,-0.002478982413,-0.2347416202,0.010701153,0.0687893041,0.03971926329,0.009841419415,0.007804754137,0.03390489327,0.007018634502,0.0004295585537,-0.1241422263,0,0,-0.0006534981686,-0.0004713076635,-0.002366146266,-0.001305146634,0.1471640119,0.0008562125011,0.02357802854,0.0004295585537,0.07054473121,0.008433505433,0.1235638362,0.009841419415
1,2,2,4,4,1500,500,v1,0,0,0.3501133323,0,0,0,0,0,0,0.1193242718,0,0,0,0,0.005857305165,0,0,0,0,0,0,0.01213961541,0,0,0.02146020743,0,0.01330516714,0.01496032388,0,0.1143047881,0,0,0,0.02757575497,0.03895691579,0,0.01308179273,0,0.008110613062,0.009119569638,0,0.06967833608,0,0,0,0.01680973085,0.02374750101,0,0.08334993198,0,0,0.05810484273,0,0,0,0,0,0,0,0,-0.2461758332,0,0,-0.4694297958,0,0,0,0.07390815781,0,0,0.04086583441,0.05152280012,0,0,0.08469688857,-0.0657488927,0,0,-0.01795958929,0,0,0,0.05152280012,0,0,0.8005634902,0.07390815781,0,0,0.2728449532,-0.7236689118,0.03455819378,0,-0.04088024046,0,-0.1529437911,0,0,0,0,0,0,0,0,0,-0.785900167,0.02106611176,0,-0.02486865224,0,-0.09323204212,0,0,0,0,0,0,0,0,0,0.05562430554,-0.1392449442,0,0,0,0,0,0.08469688857,0.2728449532,0,0,0.04086583441,0.8005634902,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0.008966945184,0,0,0,0,0.04031744163,0,0.002809067742,0,0.02434719635,0.0004751020315,0,0.0009369153695,0,0,0,0.01017767319,0.004212586332,0,0,0,0.009174116464,0,0,0,0,0,0,0.003834986083,0,0,0,0.05770047182,0.5001106581,0,0,0,0.009758971268,0,0.01924498227,0.2090574522,0,0.08652985306,0,0.01055961644,0,0,0,0,0.001785964484,0,0,0,0,0,-0.1109118953,0,0,0,0,-0.04918215587,0,0,0.06617096858,0,0.800331182,0,0.01119159967,0,0.3345563528,-0.9317849487,0.003116236127,0,-0.03445325396,0,-0.005138819993,0,0,0,0,0,0,0,0,0,-0.7436095723,0,0,-0.01298211752,0,0,0,0.01119159967,0,0,0.04369196771,0.06617096858,0,0,0.196449109,-0.08692581265,0,-0.06640558019,-0.7091563184,0,0,-0.1057730753,0,0,0,0,0,0,0,0,-0.06328934407,0,0.01171429857,0,0,0,0,0.3345563528,0,0.196449109,0,0.800331182,0,0.04369196771,0
1,2,2,4,4,1500,500,v1,0,8.564719844e-05,0,0,0.0003101128142,0,0.0003332508142,8.799116362e-05,0.02572014567,0,0,0.06957469166,2.046982747e-05,0.00142959121,0.001509141995,2.87943566e-06,2.201257661e-05,0,0.002576767093,6.245831005e-06,0.001825679724,0.0003762307015,0,0.004938584153,0.0001697004972,0.08574836631,0.0905199051,1.497001215e-05,0.000364651761,0,0.1545571679,0.001418849635,0.109506167,0.02256670844,0,0.2962214094,1.960983034e-06,1.418792516e-05,0.001046007531,1.729867639e-07,0,0,1.995777333e-06,0,0,0.000260770788,0,0,8.905731073e-05,0.0006443393126,0.04499997954,7.856129157e-06,0,0.0001913659991,9.06374808e-05,0,0.0006929012226,0.08111022625,0.0007445996618,0.0001966032426,-0.4160757314,0,-0.0004139718356,0,-0.0003972703349,0,-0.09509716546,0.0003884282443,0.001003071584,0.0605300415,0.1396023739,3.426493253e-05,0.0001410995319,0.109102391,0.03480302002,-0.7341089319,-2.329955743e-05,0.003801496068,-0.001881461833,-2.792609303e-05,0,-0.006750232637,3.426493253e-05,0,0.0009553668796,0,0.0003884282443,0,0.003717305112,0,0.01699745206,-0.0001842928264,-0.2365514313,-0.1130847332,-0.001779853901,0,-0.40572083,0.0001410995319,0,0.001519930507,0,0.001003071584,0,0.0004312637999,0,-0.1159926688,-2.108874637e-06,-1.599347278e-05,-0.001304067644,0,0,0,0.109102391,0.003717305112,0.0004312637999,0.205489549,0.0605300415,0.0009553668796,0.001519930507,0.5558627932,-0.2355946521,-9.539375017e-05,-0.0007234877139,0.1196616469,0,-0.000921288925,-0.000875599777,0.03480302002,0,0,0.5558627932,0.1396023739,0,0,0.205489549
1,2,2,4,3,1500,500,v1,0.007753633366,0.02461681407,0.003910967134,0.003226550375,0.0004988397515,0.0001134183804,0.001526167872,0.001923767368,0.002558183609,0.02529718809,0.0002929647095,0.01877175369,0,0.002313710981,0,0,0.002090583272,0.000475324126,5.864185806e-05,0.008062300301,0.01072106993,0,0.001227783309,0.07867038291,0.0038572675,0.001658703053,0,0.008411945702,0.07396015263,0.01175033151,4.204044058e-05,0.004585305329,0.007685951953,0,0.07600430693,0.05639892166,0.002404040381,0,0,0.005242741694,0.01451888331,0.007323389275,0,0.006041800813,0.0002123789136,0,0.04736965299,0.0005485841579,0.01388188942,0,0.005969493267,0.03027368469,0.08383783162,0.2661746069,0,0.03488777122,0.005393812309,0.0001512990083,0.01650201899,0.02080114922,-0.6869062063,-0.007120964219,-0.02608875307,0.00802336559,-0.00241758186,-0.0004022849828,-0.02128569221,0.0211109007,0,0.01490035186,0,0.04603874386,0,0.0003776549159,0,-0.1228190883,0,-0.002367431872,0,-0.01013182333,-0.001699647344,-0.08938979006,0.04603874386,0.1121862712,0.5468140014,0.005406594143,0.0211109007,0.04668452043,0.03390081099,0.03497131282,-0.4054151452,-0.008013449974,-0.00169721561,0,-0.07838252965,-0.08618072236,-0.06395206761,0,0.04668452043,0.01196666137,0.001193522323,0,0.1121862712,0.04614923507,0.003082921055,-0.2458030622,0.001350505972,0,0,0.01351297638,0.05123875213,-0.000749029925,0.0003776549159,0.03390081099,0.04614923507,0.03141566595,0.01490035186,0.5468140014,0.01196666137,0.2305256589,-0.1213562672,-0.03810348571,0,-0.006120690372,-0.1123058732,-0.2826719256,-0.02619452577,0,0.03497131282,0.003082921055,0.2305256589,0,0.005406594143,0.001193522323,0.03141566595
1,2,2,4,2,1500,500,v1,0.00324167198,0.01074471811,0,0.02180085578,0,0,0.009807693784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3596030066,0,0,0.3282427828,0,0,0,0,0,0,0,0,0.01275104535,0,0,0.08575318614,0,0,0,0,0,0,0,0,0.01194824068,0.03960316737,0,0.08035417323,0,0,0.03614945823,0,-0.7958346036,-0.02499058157,0.01950147917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04186383565,0.4593177667,0,0,0.2815423288,0.4192616278,0,0.09138054905,0,0,0,-0.6771001454,0,0,0,0.2815423288,0,0,0,0.04186383565,0,0,-0.1171017515,0,0,0,-0.09850235809,0,0,0,0.4192616278,0,0,0,0.4593177667,0,0,-0.7810916059,0,0,0,-0.09211116995,0.07187906987,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0.03824773953,0,0,0,0,0.03663642639,0,0.000186292146,0.003225813003,0.0006457693855,0.0001441098238,0,0.0009691031112,0.004078340462,0,0,0.000360479545,0.0009282764218,0,0.0001854251082,0.0005620909323,0.0001125239174,0.0007632418923,0,0,0.0007106419964,0,0,6.281278032e-05,0,0,0.0005074020231,8.882712173e-05,0.0003079133343,0.002088554694,0,0,6.871390521e-05,0,0.0004620841076,0.0001718825035,0,0.0004426172788,0.07388154589,0.01293389615,0.2239618324,0.3041092516,0,0,0.01000526074,0,0,0.2831511318,0,0,-0.0009874374046,0,0,0,0,-0.07482276375,0,0.1081572714,0.01954029817,0.3416072325,0.001588101315,0.44519408,0.01511576836,0.4318882084,0.0008865054706,-0.605782057,-0.0003226812284,-0.007289002323,-0.001004191039,0,-0.001829678983,0,0.44519408,0,0,0,0.1081572714,0,0,0,-0.8856284917,0.0008575933604,-0.001270092875,-0.0001732747516,0,0,0,0.01511576836,0,0,0.05808108013,0.01954029817,0,0,0.0556342216,-0.4724094463,0.002463214348,0.000111378203,-0.0004722720664,0,0,0.0008422415781,0.4318882084,0,0,0,0.3416072325,0,0,0,-0.005449590515,-0.3722217086,-0.02289274133,-0.507104532,0,0,0,0.0008865054706,0,0.0556342216,0,0.001588101315,0,0.05808108013,0
1,2,2,4,2,1500,500,v1,0,0,0.1132964917,0,0,0,0,0,0,0.09320916335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1416014774,0,0,0,0,0.1164957099,0,0,0,0,0,0,0.2937382979,0,0,0,0,0.2416588597,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2821335109,0,0,0.1959461374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07092827826,0,0,0,0.05835278192,-0.331086942,0,0,0,0,0.2448995685,0,0,0,0,0,0,0,0,0,0.440845706,0,0,0,0,-0.5270330794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05835278192,0,0,0,0.07092827826,0,0
1,2,2,4,2,1500,500,v1,0,0.02468796977,0.02358488153,0,0,0,0.01760047708,0,0.1841925471,0.02289906669,0,0.01629603372,0,0,0,0,0,0,0,0,0.4868166817,0,0,0.04307004373,0,0,0,0,0.00334292759,0.003193561558,0,0.002383230415,0.02494098759,0,0.003100697325,0.002206599459,0,0,0,0,0,0.07090806698,0,0,0,0,0.06884616114,0,0,0,0,0,0,0.001126771727,0,0,0,0,0.0008032948898,0,-0.6490558445,0,-0.04220197015,-0.04593730532,0,0,0.1902367388,0,0,0,0,0,0,0,0,0.2159961537,0,0,0,0,0,-0.5216087358,0,0,0.04356185255,0.1458205552,0,0,0.03105599183,0.141580299,-0.5608870839,0,0,0,-0.00563589011,-0.006194821924,0.02575941482,0,0,0,0,0,0,0,0,-0.05213212724,0,0,0,0,-0.1394684422,0,0,0.03105599183,0,0.4211578512,0,0.04356185255,0,0.03726102196,-0.04783786026,0,0,0,0,-0.001907369326,0,0,0.141580299,0,0.03726102196,0,0.1458205552,0,0.4211578512
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001238815588,0,0,0,0,0.008002995707,0,0,0,0,0,0,0.08874168067,0,0,0,0,0.5732889513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440641784,0,0,0,0,0,0,0.2846633784,0,0,0,0,0,0,0,0,0,0,0,0.2009238391,0,0,0,1.298008036,0,-0.9900652756,0,-0.009222640833,0,0,0,0,0,0,0,0,0,0,0,0,-0.3372683308,0,-0.6620195857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298008036,0,0,0,0.2009238391,0,0,0,-0.6712422265,0,0,-0.32804569,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0.04071192234,0,0,0,0,0,0,0.01677189606,0,0,0,0,0.09431235627,0,0,0,0,0,0,0.4480584604,0,0,0.003435652554,0,0.04260174112,0.01010436581,0,0.08767387152,0,0,0,0.2023920437,0.0361185858,0,6.036305281e-05,0,0.0007484956957,0.0001775296999,0,0.001540395151,0,0,0,0.00355594794,0.000634589228,0,0.002816973397,0,0,0.008284810301,0,0,0,0,0,0,0,0,-0.1217244991,0,0,0.003255974948,0,0,0,0.009378998462,0,0,0.07980299326,0.02758393889,0,0,0.3791274432,0.1871283237,0,0,-0.493081948,0,0,0,0.02758393889,0,0,0.125854938,0.009378998462,0,0,0.0518478482,-0.5014385433,-0.01332817433,0,0.1875599507,0,-0.1218573398,0,0,0,0,0,0,0,0,0,-0.4485302251,-0.0002350951889,0,-0.0004316270687,0,0.0001328406924,0,0,0,0,0,0,0,0,0,-0.01356326952,-0.01107868872,0,0,0,0,0,0.3791274432,0.0518478482,0,0,0.07980299326,0.125854938,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0.1272656708,0,0,0,0,0.6345889333,0,0,0,0,0,0,0.03728154615,0,0,0,0,0.1858981801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002499973042,0,0,0.01246569649,0,0,0,0,0,0,0,0,0,0,0,0,-0.2376514083,0,0,0,0,-0.7618419297,0,0,0,0,0,0,0,0,0,-0.7767765556,0,0,0,0,-0.2227167823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2504438315,0,0,0,1.248796175,-0.984558712,0,0,0,0,0,-0.01493462596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.248796175,0,0,0,0.2504438315,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0.1265892534,0,0,0.06303441125,0,0.004349511948,0.005023043651,0,0,0,0.02434103409,0,0.007772184291,0.003366514101,0,0.003870115732,0,0.06343962158,0.0732633896,0,0,0,0.3550251178,0,0.1133608635,0.04910214827,0,0.05644740845,0,0,0.02887232257,0,0,0,0,0,0,0.01935063436,0,0,0,0,0.0004233341521,0,0,0,0,0,0,0.002369091326,0,0,0.09234761264,0,0,0,0,0,-0.1092621607,0,0,0.1008091523,0.1486776075,0,0,0.5641541898,0.09964579651,-0.5992510182,0,-0.0286299787,-0.006620943022,0,0,0.008729561105,0,0,0,0,0,0,0,0,-0.1770183742,0,-0.411919329,-0.1204527271,0,0,0.08361805153,0,0,0,0,0,0,0,0,-0.1270736702,0,0,-0.03847526587,0,0,0,0.5641541898,0,0,0.01693776481,0.1008091523,0,0,0.008434057312,-0.4405493077,0,0,-0.002759586978,0,0,0,0.09964579651,0,0,0.008434057312,0.1486776075,0,0,0.01693776481
1,2,2,4,2,1500,500,v1,0.003895767675,0.01806147344,6.524983385e-05,0.008597147147,0.008384192338,0.005674605224,0.004362257647,0.0414857324,0,0.00497198875,0.001748142998,0,0.0006418969483,0,0,8.883224288e-05,0.003729536888,0.002524232348,0,0.01845408157,0,0,0.000777625743,0,0.4535881528,0,0,0.04575530353,0.1415982188,0.0005115452112,0,0.03419919834,0,0,0.03897936416,0,0.02165450748,0.0005400859225,0,0.002184379279,0.001458089795,2.442140416e-05,7.474259532e-05,0.003217700225,0.002123864835,0,0.001860892811,0.0006542868258,0.04937442732,0.001231449533,0,0.004980601664,0.00332458952,0.01541338969,0.0001704205392,0.007336676028,0.007154943597,0,0.003722685044,0.03540329986,-0.3186780468,-0.01249266061,-0.02237631716,-0.005026687757,-0.04986862946,-0.007422624731,0,0.5686577999,0.003616440117,0,0,0.05736285236,0.0005004798558,0,0,-0.1045494048,-0.0007292134578,0,0,-0.02213760257,-0.003295009011,0,0.05736285236,0.01300268227,0.2589605381,0.0008891928142,0.5686577999,0.02869423059,0.06254494168,0.06775593953,0.02601807523,-0.4915426279,0,0,-0.1730493664,-0.0388735905,0,0.0005004798558,0.02869423059,0.02886893293,0.01546944962,0.003616440117,0.01300268227,0.1428459578,0.004765584331,-0.5198478272,0.02261990252,-0.0006135531767,0,-0.004666090941,-0.001863143302,-0.00277238889,0,0.06254494168,0.1428459578,0,0,0.2589605381,0.02886893293,0,-0.7548561592,0.05157562388,-0.001401846681,0,-0.01063919036,-0.01891130296,-0.04247036182,0,0.06775593953,0.004765584331,0,0,0.0008891928142,0.01546944962,0
1,2,2,4,4,1500,500,v1,0.00461682247,0.01415582819,0.01615365564,0.003322324379,0,0,0.008346675477,0,0,0.01194939419,0,0,0,0.2032409838,0.02142945717,0,0,0,0.3772049187,0,0,0.005634318899,0,0,0.01762741526,0.04725978247,0.004983008177,0.01046502607,0.03212927072,0.0366637097,0.0877117502,0.01894432403,0,0.001310152512,0.0271213606,0,0.001938374247,0,0.0005479495764,0.001150772064,0.001152279288,0.004031673938,0,0.0008291948837,0,0.0001440691022,0.002982362767,0,0.002805810869,0,0.007522487522,0.001665750961,0.001667932679,0.005114116601,0,0.001200265646,0,0.01396135386,0.00301542736,0,-0.1345547139,-0.007923527601,-0.02223787886,-0.02804475592,0,0,0,0.03340282768,0,0.2221273505,0.04042287844,0.01983055697,0,0.4122570538,0.01062814546,0.1414844518,0,-0.5713780778,-0.02706332606,0,0,0,0.01983055697,0.01109909613,0.07662973746,0.08520983681,0.03340282768,0.007987051246,0.04518305273,0.06303254003,-0.6514842558,-0.02803499415,0.128069861,-0.006280106668,-0.05096914962,-0.06378400794,0,0,0.007987051246,0,0,0,0.01109909613,0,0,-0.1683550356,-0.003052818419,0,-0.0006905832112,-0.001977363963,-0.006999487357,0,0.4122570538,0.04518305273,0,0,0.2221273505,0.07662973746,0,0,-0.5575039495,-0.004401110534,0,0.02038528069,-0.002823206688,-0.008001498315,0,0.01062814546,0.06303254003,0,0,0.04042287844,0.08520983681,0,0
1,2,2,4,2,1500,500,v1,0,0.0005062822774,0.0002043932073,0,0,0,9.719700943e-05,0,0,0.0001874521088,0,0,0.004732441148,0.1779585662,0.1189323934,0.01819622459,0,0,0.006926810236,0,0,0.010741123,0,0,0.007551459563,0.08976496866,0.05999128218,0.001870683906,0.05624053264,0.02270508639,0.003493986926,0.01079716163,0,0.005417983468,0.02082317891,0,6.197528032e-06,1.959118953e-06,4.923520413e-05,1.535281471e-06,0,1.863420021e-05,7.53280756e-06,0,0,4.44657144e-06,1.708970749e-05,0,0.0159437507,0.005040026282,0.1895249878,0.003949662655,0,0.1187432739,0.01937888867,0,0,0.007377018445,0.02279655369,0,-0.250120729,0,-0.000596382462,-0.0003910513519,0,0,0,0.03502546534,0.01464677521,-0.101205259,0.266682555,0.008676677526,0.05631684472,-0.003939285644,0.02408486285,-0.1941886316,-0.02288119019,0.1754204729,-0.1294083132,0,0,0,0.008676677526,0,0.2615390578,0.03385943576,0.03502546534,0,0.05021074885,0.03105300181,-0.3099890519,-0.009274391254,0.08849022633,-0.06438358154,-0.06598645127,-0.04284825722,0,0.05631684472,0,0,0,0.01464677521,0,0,0,-0.3134579311,-7.641872838e-06,-9.472237232e-06,-5.305048604e-05,0,-3.564980492e-05,0,-0.003939285644,0.05021074885,0,0,-0.101205259,0.2615390578,0,0,0.16515517,-0.01985272878,-0.02441841753,-0.1938143362,0,-0.1412503707,0,0.02408486285,0.03105300181,0,0,0.266682555,0.03385943576,0,0
1,2,2,4,0,1500,500,v1,0,0.5641367173,0,0,0.0335450897,0,0.1325173018,0.2083543586,0,0,0,0,0,0,0,0,0.0003171971794,0,0,0.001970166587,0,0,0,0,0,0,0,0,0.04569055287,0,0,0.01073283939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164439438,0,0,9.778012192e-05,0,0.0003862728656,0.0006073292626,0.05248575168,0,-0.6857707714,0,-0.2381181041,0,0,0,0,0,0,0,0,0,0,-0.2388149219,0,0,0,-0.002282483904,0,0,0,0,0.7656137528,0,0,0,0.1798448242,0,-0.6838439409,0,0,0,0.0535382229,0,0,0,0,0.05015081767,0,0,0,0.3114952911,0,0,0,0,0,0,0,0,0,0.1798448242,0.3114952911,0,0,0.7656137528,0.05015081767,0,-0.8726331365,0,0,0,0,0.001926830545,-0.0006968178648,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0.0002893252811,0,0,0,0,0.003196978476,0,0.002244690182,0,0,0.001849093296,0,0,0,0,0,0,0,0,0.06847084693,0,0,0.05640376789,0,0,0,0,0.006891890742,0,0,0.07615382338,0.05346978122,0,0,0.04404644114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05701214468,0,0,0,0,0.6299712168,0,-0.8002392693,0,-0.003479072051,0,0,0,0.00388445082,0,0,0,0,0,0,0,0,0.09641381862,0,0,0,0,0,-0.1229232478,0,0,0.09626627488,0,0,0,1.063720417,0,-0.8094898075,0,0,0,-0.08287345084,0,0.0925293678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.063720417,0,0.02180334733,0,0.09626627488,0,0.01796079641,-0.08635252289,0,0,0,0,-0.6869719384,0,0,0,0,0.01796079641,0,0,0,0.02180334733
1,2,2,4,2,1500,500,v1,0.03317685623,0.02785120548,0,0.01029679822,0.009952918102,0.009241603307,0.01574986268,0.06224976842,0.01755140933,0,0.003149454357,0.0117226219,0.001274262146,0.001651374371,0,0.006646865585,0.005435259924,0.005046812962,0.02913829134,0.03399441934,0.009584774113,0,0.001719907958,0.006401690072,0,0.007265101469,0,0,0.06691292713,0,0.128191794,0.03783927467,0.04216751676,0,0,0.02816376998,0,0.005502235708,0,0,0.07823219707,0,0.0287010183,0.02428021335,0.02179202653,0,0,0.007426524448,0,0.002247484517,0.002912617583,0,0.03195531071,0.0268257462,0.01172343347,0.00991767828,0.009586459556,0.05139276785,0.01516996524,0.05995778135,-0.4625426397,-0.04338347698,0.01504631624,0,-0.07220036826,-0.01236535478,-0.0292129706,0,0.01352487833,0.01340903847,0,0,0.07054910138,0.2366007484,0,-0.4845168481,-0.007904696787,-0.01192997142,0,-0.03934788996,-0.006752684584,-0.01579847196,0,0.2148419348,0.0703770051,0,0,0.06667853227,0.03979819145,0,-0.04868060074,0,-0.1333394423,0,-0.1031147218,0,-0.06923118694,0.07054910138,0.06667853227,0.03741496824,0.05407566256,0.01352487833,0.2148419348,0.2340090087,0.01842849377,-0.1261342826,0,-0.03420268509,0,-0.1025107028,0,-0.02921806486,0.2366007484,0.03979819145,0.2340090087,0.1027421898,0.01340903847,0.0703770051,0.03741496824,0.0686217545,-0.5328876392,0,-0.01394193793,-0.02140377755,-0.04178613158,0.01461827455,-0.06940105976,0,0,0.01842849377,0.0686217545,0,0,0.05407566256,0.1027421898
1,2,2,4,0,1500,500,v1,5.14852142e-05,0.03565557145,0.04084600885,0.0006193881547,0.002539358903,0.02341764272,0.01191185485,0.001132560634,0,0.01908211873,0.03606431313,0,0,0,0,0,0.01472690869,0.1358096666,0,0.006568239338,0,0,0.2091535173,0,5.599320747e-05,0,0,3.920676211e-06,0.006737703897,0.00771852201,0,0.002250939968,0,0,0.003605878703,0,0.0003653810289,0,0,2.55841873e-05,6.348596014e-05,0.05036685056,0,0.0007637620297,0.02887608714,0,0.02352999105,0.04447058406,0.001665673071,0,0,0.0001166313751,0.0002894152839,0.2004316675,0,0.00348178407,0.01427456968,0,0.06696044499,0.006366494974,-0.659557362,-0.0006603089647,0.01959522245,-0.05898836384,-0.003614047649,0.0534835306,0,0.00312921832,0,0,0,0.0002191096452,0,0,0,-0.0178748818,0,0,0,-0.02125238037,-0.3409807917,0,0.0002191096452,0.0006033559282,0.2553870539,0.03808747371,0.00312921832,0.007258618243,0.08532000451,0.01779340701,-0.2636864979,-5.978960319e-05,0,0,-0.005800393744,0.002922503174,0,0,0.007258618243,0.04708877318,0.197662182,0,0.0006033559282,0.02100171454,0.304409411,-0.3498289826,-0.0003901542297,0,0,-0.0008175196791,0.01881194019,-0.04721713429,0,0.08532000451,0.02100171454,0,0,0.2553870539,0.04708877318,0,-0.01299937179,-0.00178227481,0,0,-0.00376348747,-0.2409328677,-0.02052723046,0,0.01779340701,0.304409411,0,0,0.03808747371,0.197662182,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0.4220998483,0,0,0.1572354066,0,0,0,0,0,0,0,0,0.2814881773,0,0,0.1048564888,0,0,0,0,0,0,0,0,0.02500538331,0,0,0.009314695633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4197925248,0,0,0,0,0,-0.5793250633,0,0,0,0,0,0,0,0,-0.6135739514,0,0,0,0,0,-0.3855436366,0,0,0,0,0,0,0,0,-0.9648686999,0,0,0,0,0,-0.03424888816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.091925664,0,0,0,0.4067507176,0,0,0,0,0,0,0,0,0,0,0.4067507176,0,0,0,1.091925664
1,2,2,4,0,1500,500,v1,0.002806459265,0,0,0.0003740532297,0.006684096391,0.003011850409,0,0.009949108621,0,0,0.001715897261,0,0,0.2624859504,0.02800163184,0,0.03008786185,0.01355757513,0.1573320198,0.04478502226,0,0.007724089761,0.007723957991,0,0.003044633039,0.01909945157,0.002037502619,0.003468665713,0,0,0.01144806146,0,0,0.0005620334275,0,0,0.01349849907,0,0.009033347156,0.01537846443,0.004075423303,0,0,0.0005431845273,0.004373683772,0.002491797074,0,0.002491754565,0.02322516502,0,0.1456950341,0.02645978433,0.007012066916,0,0,0.0009345891137,0.01670052074,0.08732846066,0,0.02485830323,-0.07478687597,-0.003130632837,0,0,0.0157826781,-0.004653395661,0,0.05960039252,0,0.6404013503,0.05857357729,0.06790106687,0,0.3838515364,0.01615718569,-0.2333413476,0,-0.4198109688,-0.03572512743,-0.07370320442,-0.02123801316,0,0.06790106687,0.02068150482,0,0,0.05960039252,0.002756492327,0,0,-0.7780786598,-0.006499788094,-0.03048414776,-0.00259414378,0,0,0,0,0.002756492327,0.01114344301,0.03122487623,0,0.02068150482,0.01658673341,0.01778928974,-0.1314556244,-0.02881706602,0,-0.01150123745,-0.004564293948,0,-0.006784701834,0.3838515364,0,0.01658673341,0,0.6404013503,0,0.01114344301,0,-0.5512274238,-0.04968411881,0,-0.2325401413,-0.007930404644,0,0.03943374204,0.01615718569,0,0.01778928974,0,0.05857357729,0,0.03122487623,0
