1,2,2,4,1,1500,500,v1,0.003875524016,0.01284190756,0.001986671092,0.003872234653,0.003242552635,0.1758265857,0.02605482946,0.01834997935,0.003161793358,0.000201697106,0.03355063481,0.0001380060488,0,0.001776209087,0.01874025654,0,0.001266959145,0.06870053497,0.002435372623,0.00716986793,0.001235404159,0.03909422328,0.01310920388,5.392295678e-05,0,0.003185556456,0.03360986363,0,0.008999043151,0.001392171591,0.004367738595,0.01825807681,0.002215645513,0.07011384879,0.0001413404474,9.670856e-05,0,0,0.05433264216,0,0.004390270727,0.002250540547,0,0.004386544471,0.1991798551,0.1133438296,0.0002284864953,0.03800682675,0,0,0.0002771077864,0,0.0002362439254,0.0007828161145,0,0.0002360434126,0.0001976592996,0.0003799444117,0.001588248495,0.001118576774,-0.2131030735,-0.007731743581,-0.03889602917,-0.002183831824,-0.02154895182,0.05902058668,-0.003293050748,0,0,0.007804754137,0.07054473121,0,0,0.010701153,0.1471640119,-0.3419648247,0,-0.004145540689,-0.01551941228,-0.008304500073,0.07762645702,-0.001269106374,0,0.01274015465,0.03390489327,0.008433505433,0,0.01272933055,0.0687893041,0.0008562125011,-0.167139965,0,-0.007538232568,-0.03328538271,-0.02720062281,-0.001530331053,-0.002285161524,0,0.01272933055,0.007018634502,0.1235638362,0,0.01274015465,0.03971926329,0.02357802854,0.07592503458,0,0,-0.09633436708,-0.008776605557,-0.002478982413,-0.2347416202,0.010701153,0.0687893041,0.03971926329,0.009841419415,0.007804754137,0.03390489327,0.007018634502,0.0004295585537,-0.1241422263,0,0,-0.0006534981686,-0.0004713076635,-0.002366146266,-0.001305146634,0.1471640119,0.0008562125011,0.02357802854,0.0004295585537,0.07054473121,0.008433505433,0.1235638362,0.009841419415
1,2,2,4,4,1500,500,v1,0.01927133786,0,0.02536070501,0.05637180052,0.001648998042,0.04566864715,0,0.0009766488666,0.001523376186,0.03299450826,0.01118158084,0.006564906829,0.004576099617,0,0.03711884624,0.002391492816,0.005084094909,0.1408029182,0,0.003011147013,0.004696784904,0.03601046316,0.03447440006,0.02024053912,0,0,0.04726773145,0,0,0.09956922402,0,0,0.005980960887,0.04585629875,0.1295404675,0.02577462568,0,0.001064348356,0.008633418473,0,0.01381954353,0.01818624994,0.0005562338368,0.04042441458,0.03274914601,0.008375621266,0.02366047684,0.008018350583,0,1.020332428e-05,0,0,0.0001324803888,0,5.332308898e-06,0.0003875267043,1.133600082e-05,0,0,6.713951179e-06,-0.4995966029,-0.0744613685,0,-0.05823416595,-0.002594769796,-0.05673230266,-0.008071505338,0,0.008442897971,0,0.139386354,0,0.004412301203,0,0.1352243223,-0.2515669131,-0.006953366195,0,-0.0729778757,-0.008078711852,-0.1752744033,-0.02488562875,0,0.008597512732,0,0.2145362896,0,0.02514913027,0,0.2791136672,-0.2229028566,0,0,-0.09312215091,0,-0.229105882,-0.03175501693,0.004412301203,0.02514913027,0.01007166451,0.3285835594,0.008442897971,0.008597512732,0.005965125248,0.08045089721,-0.7663833404,0,-0.001601524392,-0.01697375757,0.0514701896,-0.04175992333,-0.04068293181,0,0,0.005965125248,0.01828216782,0,0,0.01007166451,0.0787860587,-0.04221955114,0,-1.524219535e-05,0,0.0004934169064,0,-1.771152491e-05,0.1352243223,0.2791136672,0.08045089721,0.0787860587,0.139386354,0.2145362896,0.3285835594,0.01828216782
1,2,2,4,2,1500,500,v1,0.001496013055,0,0.0004839398295,4.320975827e-05,0.000181554721,0.01332505029,0,0.0003139305997,0.03213068659,0.000391297466,0.03732352702,0.08110091526,0.002056360129,0.001730356841,0,0.01275863246,9.358901371e-05,0.006868883978,0.0007693600243,0.0001618269965,0.01656293623,0,0.01923977555,0.04180642963,0.04796020167,0.005123708362,0,0.02192549021,0,0.000738681834,0.002278129167,0,0.04904401962,0,0.0005972732811,0.1237917798,0.09201536078,0.01168226988,0,0.0420657508,0.004381075804,0.001417218299,0.07248233694,0.0001265398225,0.03902242379,0,0.001145915041,0.1093019881,0.04093571032,0.005197197638,0.004373264372,0.0187141731,0.001949049034,0,0.03224587637,5.629492157e-05,0.0002365347364,0.001944462959,0,0.000408997856,-0.3593933583,-0.001536029975,0,-0.0008649446379,-0.0004944587642,-0.05054351655,-0.006984937582,0.06823779724,0.02838088037,0.01667657697,0,0.03119559767,0.1760884302,0.007414824178,0,-0.5122453139,-0.01478426157,-0.002470320575,0,-0.0002548861959,-0.02605450184,-0.003599172414,0.03119559767,0.0117283782,0,0.00392950111,0.06823779724,0.0003387539907,0,0.003177262413,-0.04260722054,-0.04646356774,-0.007286021893,0,0,-0.001315006211,-0.170135711,0.1760884302,0.0003387539907,0.000766655692,0.08876073081,0.02838088037,0.0117283782,0.001325642117,0.2486192129,-0.180175678,-0.02057810244,-0.08416320675,0,-0.004507540521,-0.0025578915,-0.1483219441,0.007414824178,0,0.001325642117,0.07692179339,0.01667657697,0,0.000766655692,0.1941579381,-0.1825383964,0.0007527402434,-0.0373654054,-0.006304591632,-0.002001184301,0,-0.0006455202458,0,0.003177262413,0.2486192129,0.1941579381,0,0.00392950111,0.08876073081,0.07692179339
1,2,2,4,3,1500,500,v1,0.0009762855306,0.03949018931,0.0170414953,0.0004542862073,0,0.03005808227,0.02666355297,0,0,0.02375111241,0.04078267799,0,0.002301055898,0,0,0.0004564031658,0,0.08887244541,0,0,0,0,0.1205817554,0,0.001104165655,0,0,0.0003101139617,0.1252403734,0.05404591047,0,0.08456159338,0,0,0.07532499185,0,0.0002345267526,0.0005242453669,0,6.586875802e-05,0.0006576429164,0.01147944768,0.0001039815005,0.0003060150918,0.02024764709,0,0.01599916248,0.02747192132,0.0009637266269,0.00215424984,0,0.0002706705111,0.002702412337,0.1093110278,0.0004272849032,0.001257489344,0,0,0.07380618909,0,-0.6616407865,-0.001413748453,-0.06601651833,-0.02313699686,0,0.03746546509,0,0.003438770837,0.00741874129,0,0,0.0009658069286,0.00147147075,0,0,0.07956994939,-0.002751829539,0,0,0,-0.2068872419,0,0.0009658069286,0.00646349888,0.4105959588,0.07878986793,0.003438770837,0.003007602069,0.2772322812,0.1098111977,-0.2596865509,-0.001411460015,0,0,-0.2097968273,-0.1163277507,0,0.00147147075,0.003007602069,0,0.07901128979,0.00741874129,0.00646349888,0,0.1072021812,-0.3222012543,-0.0002956690236,-0.0006183463361,0,-0.0009485151267,0.01373070377,0.04527946279,0,0.2772322812,0,0,0,0.4105959588,0,0,-0.2832529142,-0.001229256138,-0.002556632151,0,-0.00395180372,-0.1827388143,0,0,0.1098111977,0.1072021812,0,0,0.07878986793,0.07901128979,0
1,2,2,4,4,1500,500,v1,0.04307876823,0.06909611942,0.1205823185,0.02306907501,0,0.005260659475,0.01420300863,0,0.001465789601,0.002786080044,0.01376706687,0.001180513638,0,0,4.626452226e-05,0,0,0.0001141802409,0,0,3.18143021e-05,0.0001391217007,0.0002988079763,2.562251601e-05,0.01627963632,0,0.001128000468,0.00996463586,0.03656500353,0.06381100615,0,0.00751609591,0.0007756817948,0.003392001817,0.001474366831,0.0006247164922,0.0272555816,0,0.001888513245,0.01668292463,0.03816682155,0.1068332272,0,0.02043868257,0.004660826196,0.00567893413,0.002468404373,0.01219731218,0.05054861405,0,0,0.03094040447,0.07078476477,0.113535107,0,0.03790588996,0,0,0.02333763629,0,-0.4507312344,-0.06600922578,0.07903927986,-0.1233647457,0,-0.01902733037,-0.002646259103,0.1395677025,0,0,0.004590466221,0.08542816225,0,0,0.0138039577,-0.0519722703,0,0,-0.0001850016729,0,-0.000412131548,-5.731767584e-05,0.08542816225,0.2255771726,0.01725445335,0.4363055897,0.1395677025,0.1207986652,0.003546795096,0.01008093943,-0.4226531107,-0.0259356435,0,-0.004510626795,0.04182704461,-0.06514995118,-0.001397493485,0,0.1207986652,0,0.01503849725,0,0.2255771726,0,0.03935555522,-0.4918012737,-0.04384658811,0,-0.007567320816,-0.05791639373,-0.1090763226,-0.01682323973,0,0.003546795096,0,0.003407379394,0,0.01725445335,0,0.002744226002,-0.07284152665,-0.08021501154,0,0,-0.1069916057,-0.1347338234,0,0.0138039577,0.01008093943,0.03935555522,0.002744226002,0.004590466221,0.4363055897,0.01503849725,0.003407379394
1,2,2,4,1,1500,500,v1,0.003321224744,0.002865752982,0.1100795172,0.0006840302042,0.01439264075,0.007173661311,0.0004551722524,0.02984085261,0,0.02091886869,0.02548168581,0,0,0.000151194813,0.01254414976,0,0.0219697509,0.01095028736,0.02027716658,0.04555078598,0,0.005553140854,0.03889670419,0,0.0199056176,0.0001822023498,0.01511674585,0.05688391312,0.00527157612,0.2024921749,0.02443567557,0.0008372930925,0,0.006691997511,0.03848043057,0,0.01216277806,0,0.009236670195,0.03475734461,0.003732992516,0.1237272529,0,0.0007688367484,0.008063056869,0.00408896032,0.0235124047,0.02864092308,0.001004609679,0,9.195506902e-06,0.00287085439,0.0003083341973,0.0002660493383,0,6.350365309e-05,0.001336176764,0.001233235596,4.225705332e-05,0.002770350111,-0.4839564648,-0.003996957518,-0.003314036654,-0.1307266544,-0.04414086868,0.03098553572,0,0.04956803728,0,0.0005097661081,0.0548419686,0.1416496688,0,0.06836619188,0.02427786615,-0.04312859657,0,-0.02010813246,-0.01781360165,-0.0664650551,-0.0490682001,0,0.1416496688,0.01103244065,0.0125951916,0.653715881,0.04956803728,0.002272208938,0.002000514919,0.1242283464,-0.3843033347,-0.07678824454,-0.02456931896,-0.02176403112,-0.006108767493,-0.2409685917,0,0,0.002272208938,0.05596392164,-0.00551758544,0,0.01103244065,0.1160323161,-0.01959906626,-0.514379237,-0.04682280108,0,-0.01316892373,-0.004501742331,-0.1469342388,0.03482709885,0.06836619188,0.002000514919,0.1160323161,0,0.0005097661081,0.0125951916,0.05596392164,0,-0.2968159248,-0.00386742512,0,-0.001239853904,-0.0003710665402,-0.0003076668659,-0.004058234743,0.02427786615,0.1242283464,-0.01959906626,0,0.0548419686,0.653715881,-0.00551758544,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0.002911801651,0,0,0.03818892081,0,0,0.5866217986,0,0,0,0,0,0.002359252513,0.2928073261,0,0.03094211701,0,0,0.001366243207,0,0,0,0,0,5.494703277e-06,0.0006819487805,0,7.206424525e-05,0,0,0.02937883469,0,0,0,0,0,0,0.0146641977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03167186306,0,0,0,0,0,-0.0404583215,0,0,0,0.9259400207,0,0,0,0.4621751566,-0.08638034496,0,0,-0.8794145017,0,0,0.03159827003,0,0,0,0,0,0,0,0,-0.9322262263,0,0,-0.002043943384,0,0,7.359302778e-05,0,0,0,0,0,0,0,0,-0.8814584451,0,0,-0.04395167311,0,0,0,0,0,0,0.0009337216966,0,0,0,0.01224596597,0,0,0,0,0,0,0,0.4621751566,0,0,0.01224596597,0.9259400207,0,0,0.0009337216966
1,2,2,4,0,1500,500,v1,0,0,0.04228784339,0,0,0.2942827073,0,0,0,0.1250795976,0.09573904733,0,0,0,0,0,0,0.1452281999,0,0,0,0,0.04724711699,0,0,0,0,0,0,0.008029230979,0,0,0,0,0.02374897604,0,0,0,0,0,0,0.01656626744,0,0,0.1152852839,0,0.04899994651,0.03750578263,0,0,0,0,0,0,0,0,0,0,0,0,0.2307780397,0,0,-0.1647511641,0,-0.3839287583,0,0,0,0,0,0,0,0,0,-0.2389505526,0,0,0,0,0.1826332264,0,0,0,0,0.09913978466,0,0,0,0.2932370502,-0.2301800563,0,0,0,0,-0.0314045003,0,0,0,0,0.06373957974,0,0,0,0.02073640947,-0.3974511963,0,0,0,0,-0.0654288922,0.1449782058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2932370502,0.02073640947,0,0,0.09913978466,0.06373957974,0
1,2,2,4,0,1500,500,v1,0.006952344148,0,0,0.002517314652,0,0.001705853605,0,0,0,0,0.01001858463,0,0,0,0,0,0,0.01821814155,0,0,0,0,0.1069962817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03992939898,0,0,0.01445769355,0.009797229215,0,0,0.05753973829,0,0,0,0,0.5373154704,0,0,0.1945519493,0,0,0,0,-0.8450430224,0.008805577671,0,0,0,0.01112491756,0,0,0,0,0,0,0,0,0,0.07156704021,0,0,0,0,-0.1233097469,0,0,0.8516779632,0,0,0,0.3083767676,0,0,0,0,0,0,0,0,0,0,0.3083767676,0,0.01129250041,0,0.8516779632,0,0.06632155958,-0.8345953099,0,0,0,-0.05095933997,0,0.06044212264,0,0,0,0,0,0,0,0,-0.0421537623,0,0,0,-0.7312160582,0,0,0,0,0.06632155958,0,0,0,0.01129250041,0
1,2,2,4,2,1500,500,v1,0,0,0.01186369885,0,0,0,0,0,0,0.001523128719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1912650534,0,0,0,0,0.0245556887,0,0,0,0,0,0,0.6830930796,0,0,0,0,0.08769935082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5539660738,0,0,0.01270230182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7195196572,0,0,0,0.09237600077,-0.7460486759,0,0,0,0,0.2047849039,0,0,0,0,0,0,0,0,0,0.2174872057,0,0,0,0,-0.7587509777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09237600077,0,0,0,0.7195196572,0,0
1,2,2,4,1,1500,500,v1,0.012749117,0.03104595843,0,0.03275767805,0.02758004009,0,0.003984450153,0.04462767563,0,0,0,0,0,0,0,0,0.1320621358,0,0,0.2136917183,0,0,0,0,0,0,0,0,0.01312759221,0,0,0.001684800193,0,0,0,0,0,0,0,0,0.07934580782,0,0,0.2038717213,0,0,0,0,0,0,0,0,0.01698308189,0.04135628015,0,0.04363645959,0.03673933492,0,0.005307680777,0.05944846766,-0.6542345656,-0.04541239945,-0.03495776161,0,0.06851542639,0,0,0,0,0,0,0,0,0,0,0.1597847352,0,0,0,-0.3403524286,0,0,0,0.16352252,0.1281562676,0,0,0.4201560048,0.01644761797,0,-0.08162092364,0,0,0,-0.01478166678,0,0,0,0.4201560048,0.1034528826,0,0,0.16352252,0.1673986575,0,-0.1059061967,0,0,0,-0.2832128198,0,0,0,0.01644761797,0.1673986575,0,0,0.1281562676,0.1034528826,0,-0.6502016499,0,0,0,-0.06049379723,-0.04666316203,0.09126930885,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.004977265432,0.01884210052,0.01225897972,0.0002889252642,0.04231765637,0.0323096169,0.002093475263,0.03098015348,0,0.002269005735,0.004238705964,0,0.001283878581,0,0,0.003000472271,0.001687537414,0.001288438255,0,0.001235422104,0,0,0.0001690305067,0,0.002487763583,0,0,0.0005186082619,0.0006470643592,0.0004209906879,0,7.1892899e-05,0,0,7.792086349e-05,0,0.01144452719,0.005086265934,0,0.002385767843,0.0007863170887,0.001936695034,0.01188679375,4.564491802e-05,0.005104329725,0,0.0003584614902,0.0006696381737,0.1960203268,0.08711688074,0,0.04086311163,0.01346793363,0.05098465468,0.2035954091,0.0007818000339,0.1145069306,0,0.005664714146,0.08382889295,-0.2690199034,-0.004603445088,-0.02089214935,-0.01266722016,-0.07314576825,-0.03495148981,0,0.2806377903,0.1221166953,0,0,0.05850277642,0.2853912851,0,0,-0.5744834538,0.0003917223342,0,0,-0.002916896368,-0.0009849127598,0,0.05850277642,0.02558390382,0.105648816,0.01601697832,0.2806377903,0.001485119922,0.01173824467,0.002964570991,-0.3133441966,-0.002600860726,0,0,-0.0007174659117,-0.000343594591,0,0.2853912851,0.001485119922,0.2376284058,0.04233554151,0.1221166953,0.02558390382,0.1739643739,0.005554009287,-0.5944619969,0.01293825218,0.01610515455,0,0.0006596588937,0.0003564485457,0.004010035376,0,0.01173824467,0.1739643739,0,0,0.105648816,0.2376284058,0,-0.07478179773,-0.2364311026,-0.2881688639,0,-0.01410222963,-0.05664842516,-0.1983325218,0,0.002964570991,0.005554009287,0,0,0.01601697832,0.04233554151,0
1,2,2,4,4,1500,500,v1,0,0,0.1926694914,0,0,0,0,0,0.05219974618,0.2856917836,0,0.04102805571,0,0,0,0,0,0,0,0,0.006477716686,0,0,0.005091368073,0,0,0,0,0,0.1134312925,0,0,0.03073182285,0,0.1681967811,0.02415465654,0,0,0,0,0,0.03235340738,0,0,0,0,0.04797387792,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4275222894,0,0,-0.4783532851,0,0,-0.09322624153,0,0,0,0,0,0,0,0,-0.1479988749,0,0,0,0,0,-0.01154508679,0,0,0,0.5072228571,0,0,0,0.7521139244,-0.6632852743,0,0,0,0,-0.2810439084,-0.05477263333,0,0,0,0,0,0,0,0,-0.7593971934,0,0,0,0,-0.0801606609,0,0,0,0,0.1339968443,0,0,0,0.1053190982,0,0,0,0,0,0,0,0,0.7521139244,0,0.1053190982,0,0.5072228571,0,0.1339968443
1,2,2,4,2,1500,500,v1,0.04814615516,0,0,0.01374685667,0,0,0,0,0,0,0,0,0.02922623049,0,0,0.08784373932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564514429,0,0,0.3236357526,0,0.1696731241,0.09240559895,0,0,0,0,0,0.01572417873,0,0,0.09014661369,0,0.04726133455,0.0257389728,0,0,0,0,-0.5316796365,-0.061764626,0,0,0,0,0,0,0.1519615055,0,0,0,0.4567426883,0,0,-0.2889756646,-0.1168271313,0,0,0,0,0,0,0.6924544152,0,0,0,0.1977119786,0,0,0,0,0,0,0,0,0,0.4567426883,0.1977119786,0,0,0.1519615055,0.6924544152,0,0,-0.3570918214,0,-0.2261208034,0,-0.4160344337,0,0,0,0,0,0,0,0,0,0,-0.8207469944,0,-0.06285486124,0,-0.1156452028,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,1.401598025e-06,0,0,0.0006094131693,6.73470331e-05,0.0004535311555,0.0004774376139,0.004077524128,0,0.00584397084,0.005183241494,0,0.05416969288,0.02919625481,0,0.008814288537,0.0009740783622,0.1330046695,0.006905451177,0.05897554564,0.4346662497,0.08452466698,0.07496816344,0,0.0004400458886,0.0002371749073,0,1.646798638e-07,0,0.001080459475,5.328735316e-05,0.0004790860905,0.003530998348,0,0.0006090016454,0,0,0.00135661923,0,0,0,0,0,4.52610599e-05,0.02019699433,0,0.003927482801,0,0,0.01684265392,0,0,6.303083444e-06,0,0,0.002740573252,0.04135433484,0.002039561035,0.002147070034,-0.2450192702,0,-0.0004496192187,0,-0.001084596308,-0.005899055916,-0.009023182922,0,0,0.05616147794,0.04541318758,0,0,0.1378951663,0.6760997279,0.01262725677,0,-0.1842951466,-0.4632694311,-0.01571947824,-0.08549732368,-0.1331574,0,0,1.17562539e-05,0,0,0,0.003804105972,0,-0.7597093795,0,0.001442755422,0.003215033574,-5.260704844e-05,0,0.0002912285855,0,0,0.01823576918,0.00162965501,0,0,0.01428659982,0.1414116691,-0.5514507771,0,0,-0.02095421277,0,0,-0.003964503124,0.1378951663,0.003804105972,0.01428659982,0.09371103148,0.05616147794,1.17562539e-05,0.01823576918,0.119123,-0.200158692,0,0,0.05348129501,0,-0.002041681883,-0.004877504784,0.6760997279,0,0.1414116691,0.119123,0.04541318758,0,0.00162965501,0.09371103148
1,2,2,4,1,1500,500,v1,0,6.934949353e-07,0,0,4.12048315e-05,0,7.031268031e-07,3.579710571e-06,2.99114474e-06,0,0,6.769926021e-06,0.002009979872,0.006240573051,0.001133166744,0.008347340613,0.004024548835,0,0.03654448903,0.0003496366684,0.0002921504017,0.002065985458,0,0.0006612306588,0.02050319523,0.003224819912,0.0005855646027,0.04151098467,3.500203931e-05,0,0.01888438689,3.548817842e-05,0.0001509688974,0.001067599239,0,0.0003416913443,0.001942118922,9.838456646e-05,5.54662862e-05,0.003932034391,0,0,0.0004085859261,0,0,0.0001011259299,0,0,0.1888033121,0.009564466829,0.02969569734,0.382253171,0,0.0003223156623,0.03972072732,0,0.0191507708,0.1738965439,0.0003267922658,0.001663742192,-0.02695374375,0,-1.3937247e-06,0,-4.367321681e-05,0,-9.665611293e-06,0.3167983922,0.01155804261,0.0325005981,0.002631903219,0.641393356,0.04800040847,0.1903219049,0.004798481777,-0.2525395287,0.0008399554018,0.04059727887,-0.003149111882,-0.004305325536,0,-0.0009384690036,0.641393356,0,0.0005368976898,0,0.3167983922,0,0.0005443545973,0,-0.7422935207,-0.06188554272,0.01193373095,-0.001649717179,-7.034399855e-05,0,-0.0004916406416,0.04800040847,0,0.03429259602,0,0.01155804261,0,0.002979203264,0,-0.6771377468,-0.005861968447,-0.000299246728,-0.000154760937,0,0,0,0.1903219049,0.0005443545973,0.002979203264,0.0006617986591,0.0325005981,0.0005368976898,0.03429259602,0.001497864226,-0.01909652915,-0.5710469876,-0.04024634273,-0.2010793452,0,-0.0006490971348,-0.02049886744,0.004798481777,0,0,0.001497864226,0.002631903219,0,0,0.0006617986591
1,2,2,4,0,1500,500,v1,0,0.07835754547,0.0004119286893,0,1.008285182e-06,0.0007516847403,0.1161959632,1.651911286e-05,0,0.0002855324732,0.001588974,0,0.0002312965645,0,0,0.0008028915527,9.099603452e-09,6.783827807e-06,0,1.490822031e-07,0,0,1.434022194e-05,0,0.003305216322,0,0,0.004105571055,0.3010303567,0.00158252839,0,0.4463962217,0,0,0.001096945313,0,0.0002624734111,0.00781888808,0,0.0003260310776,0,0.0001256715398,0.0271414286,0,0.0002293245924,0,8.711047932e-05,0.0004847654812,2.030688759e-05,0.0006049271072,0,2.522417953e-05,0,0.001849497587,0.002099861991,0,2.379886967e-08,0,0.002742609563,3.899057735e-07,-0.7350114267,0,0.1846051556,-0.0006865007395,-1.725341173e-05,-0.00230409244,0,0.005381032629,0.01297987072,0,0,0.006684044144,0.04505656441,0,0,-0.04069331588,-0.001032042881,0,0,-1.563219703e-07,-2.108023173e-05,0,0.006684044144,0,0.330332843,0.003163411735,0.005381032629,0,0.4898487136,0.002192750347,0.1874329479,-0.007410664152,0,0,-0.7357501531,-0.002673994247,0,0.04505656441,0,1.537898041e-06,0.001463357237,0.01297987072,0,2.519593612e-05,0.003093366776,-0.01687298982,-0.0005872837427,-0.03495973537,0,0,-0.0002102797349,-0.0007126433374,0,0.4898487136,2.519593612e-05,0,0,0.330332843,1.537898041e-06,0,-0.5951521333,-4.543662116e-05,-0.002699178503,0,0,0.004357293072,-4.128224076e-07,0,0.002192750347,0.003093366776,0,0,0.003163411735,0.001463357237,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004054172827,0,0,0.005504315643,0,0,0,0,0,0,0,0,0.1550774711,0,0,0.2105473512,0,0,0,0,0,0,0,0,0.2650120729,0,0,0.3598046163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1648161627,0,0,0,0.2237694893,0,0,0,0,0,0,0,0,0,0,0.2237694893,0,0,0,0.1648161627,0,0,0,-0.2681268234,0.009069722075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6059859462,0.3469288448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3559985669,-0.6150556682,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,1.294384768e-06,0.0001160222989,0,0.000115158224,0,3.747173246e-05,0.0001359220134,0.0001046144096,5.915703062e-05,0,0.0001704690876,0.05165495777,0.00963330195,0.09785397737,0.02753923653,0.03285456435,0,0.004763099806,0.03877845958,0.02984642114,0.01551960934,0,0.04863471675,0.006622563498,0.007152174004,0.07265096399,0.003287399526,0.0002741744914,0.02457565601,0.003536328331,0.00793720186,0.02215925531,0.01152241952,0.0125305467,0.03610848685,0.006704059185,0.03882277885,0.07354498942,0.003327853481,0,0.02487807817,0.02069791044,0,0,0.01166421167,0.01268474462,0,0.01135977635,0.0657837398,0.0122682247,0.005638922662,0,0.0004702953628,0.03507183141,0,0.04184101983,0.006065913743,0.01361479403,0.04938523242,-0.2545774452,0,-3.812678211e-05,-0.0001302436453,0.0002382414311,0,0.0001831941272,0.03698784966,0.2341090513,0.04352801679,0.3656175638,0.01836053927,0.1248124568,0.02152202983,0.05798680799,-0.5049673458,-0.07903004073,-0.01436656006,-0.1133716296,0.06713262996,0,-0.07838869381,0.01836053927,0,0.001112335864,0.07368893867,0.03698784966,0,0.03220151463,0.03757224732,-0.3877954265,-0.0098894068,-0.0106663311,-0.0839988052,-0.00811481422,-0.03679261178,-0.05729713949,0.1248124568,0,0.01543707006,0,0.2341090513,0,0.01822050474,0,-0.4410648929,-0.0100111035,-0.0593972252,-0.08503247969,0,-0.03725126857,0,0.02152202983,0.03220151463,0.01822050474,0.07729759539,0.04352801679,0.001112335864,0.01543707006,0.1259563634,-0.124142737,-0.01699841565,-0.1008537395,-0.01833380658,0,-0.01405629266,-0.08980925459,0.05798680799,0.03757224732,0,0.1259563634,0.3656175638,0.07368893867,0,0.07729759539
