1,2,2,4,1,1500,500,v1,0.003875524016,0.01284190756,0.001986671092,0.003872234653,0.003242552635,0.1758265857,0.02605482946,0.01834997935,0.003161793358,0.000201697106,0.03355063481,0.0001380060488,0,0.001776209087,0.01874025654,0,0.001266959145,0.06870053497,0.002435372623,0.00716986793,0.001235404159,0.03909422328,0.01310920388,5.392295678e-05,0,0.003185556456,0.03360986363,0,0.008999043151,0.001392171591,0.004367738595,0.01825807681,0.002215645513,0.07011384879,0.0001413404474,9.670856e-05,0,0,0.05433264216,0,0.004390270727,0.002250540547,0,0.004386544471,0.1991798551,0.1133438296,0.0002284864953,0.03800682675,0,0,0.0002771077864,0,0.0002362439254,0.0007828161145,0,0.0002360434126,0.0001976592996,0.0003799444117,0.001588248495,0.001118576774,-0.2131030735,-0.007731743581,-0.03889602917,-0.002183831824,-0.02154895182,0.05902058668,-0.003293050748,0,0,0.007804754137,0.07054473121,0,0,0.010701153,0.1471640119,-0.3419648247,0,-0.004145540689,-0.01551941228,-0.008304500073,0.07762645702,-0.001269106374,0,0.01274015465,0.03390489327,0.008433505433,0,0.01272933055,0.0687893041,0.0008562125011,-0.167139965,0,-0.007538232568,-0.03328538271,-0.02720062281,-0.001530331053,-0.002285161524,0,0.01272933055,0.007018634502,0.1235638362,0,0.01274015465,0.03971926329,0.02357802854,0.07592503458,0,0,-0.09633436708,-0.008776605557,-0.002478982413,-0.2347416202,0.010701153,0.0687893041,0.03971926329,0.009841419415,0.007804754137,0.03390489327,0.007018634502,0.0004295585537,-0.1241422263,0,0,-0.0006534981686,-0.0004713076635,-0.002366146266,-0.001305146634,0.1471640119,0.0008562125011,0.02357802854,0.0004295585537,0.07054473121,0.008433505433,0.1235638362,0.009841419415
1,2,2,4,0,1500,500,v1,0.02386614487,0,0.1787769974,0.001223033261,0,9.452383044e-05,0,0,0.02230738282,0.1193020809,0.007586812319,0.02659638408,0,0,0.0046511594,0,0,1.064017438e-05,0,0,0.002511054006,0.001486547755,0.0008540175074,0.002993849944,0.01152507184,0,0.05553762884,0.01212251787,0,0.2402952479,0,0,0.02998348872,0.0177502705,0.1603546515,0.03574836137,0.0008886318861,0,0.004282186573,0.0009346975075,0.002473398354,0.01852778208,0,0.0001267506114,9.796097692e-06,0.001368621088,0.01236402327,0.0007862689684,0.0005343623202,0,0,0.0005620630281,0.001487332273,0,0,7.621913174e-05,0,0,0,0,-0.3684624909,-0.02469698533,0,0.2280212665,0,-0.007561187556,-0.04813698868,0.01941738399,0,0,0.09667728111,0.02042395811,0,0,0.0308988325,-0.1686962815,0,0,-0.006124975594,0,-0.0008628259174,-0.002747552843,0.02042395811,0.04115215438,0,0.0887183352,0.01941738399,0.002108867542,0,0.05920388168,0.1766660598,-0.0236471965,0,-0.07328668073,0,-0.3408431725,-0.03328562469,0,0.002108867542,0,0.0001700163149,0,0.04115215438,0,0.01364607457,-0.2516449057,-0.001819547227,0,-0.005639086085,-0.002594698879,0.01420709472,-0.0007867137804,0,0,0,0.05759114744,0,0,0,0.06866410187,-0.05275842793,-0.001094151013,0,0,-0.001548997075,0,0,0.0308988325,0.05920388168,0.01364607457,0.06866410187,0.09667728111,0.0887183352,0.0001700163149,0.05759114744
1,2,2,4,3,1500,500,v1,0,0,0,0,0.06697458356,0.01754836692,0,0.07665615827,0.004728662057,0,0.1043990319,0.01425290199,0,0,0,0,0.1115169241,0.02921914251,0,0.1276373593,0.00787352186,0,0.1738310011,0.02373198466,0,0,0,0,0,0,0,0,0.01219845566,0,0,0.03676798869,0,0,0,0,0,0,0,0,0.0006330824896,0,0,0.003766344715,0,0,0,0,0,0,0,0,0.08778716641,0,0,0.1004773239,-0.7032333252,0,0,0,-0.1433328086,0.1157117009,-0.01894219024,0,0,0,0,0,0,0,0,-0.2792288063,0,0,0,-0.2391498133,-0.19987805,-0.03153995355,0,0,0,0,0,0,0,0,-0.05048214379,0,0,0,0,0,-0.04896561942,0,0,0.398933539,0.01726638209,0,0,0.4566019257,0.1027214431,-0.08416634915,0,0,0,0,0,0.004174465676,0,0,0.4566019257,0.03716144349,0,0,0.398933539,0.1120102013,-0.3824826219,0,0,0,0,0,-0.1878743546,0,0,0.1027214431,0.1120102013,0,0,0.01726638209,0.03716144349
1,2,2,4,4,1500,500,v1,0,0.07524642099,0,0,0.1457882252,0.0002136755815,0.07740164446,0.2465858383,0.09001515246,0,0.002381230432,0.06319649068,0.007780179455,0.002933124566,0.002535910236,0.001198772145,0.01116325025,1.636149961e-05,0.002713286632,0.01888149347,0.006892612022,0.0002894693626,0.0001823348298,0.004839061864,0.01694455879,0.006019818806,0.005204593185,0.01459078419,0.01182515854,0,0.005568632879,0.01216385716,0.0141461007,0.0005940944795,0,0.009931482606,0.007282889289,0.00686303114,0.00223697037,0.006271220582,0,0,0.001057457686,0,1.443276238e-05,0.0002553459417,0,0.0001608407135,0.01365366346,0.01286653055,0.004850676909,0.01175702828,0,0.009528529896,0.001982478492,0,0.01846130944,0.004487118266,0.009801448009,0.03122541247,-0.01807324931,0,-0.1475048231,0,-0.3885683532,-0.002594862866,-0.1532090956,0.004236793024,0.04083013463,0.02052112302,0.01495122992,0.003648263207,0.006291118314,0.01898306701,0.001706654677,-0.5757875017,-0.008960283181,-0.005580010331,-0.002819518963,-0.02203234982,-0.0001982841699,-0.01170733865,0.003648263207,0,0.1121838897,0,0.004236793024,0,0.1153970837,0,-0.3379688562,0.01378865435,-0.0115647215,-0.005798590945,-0.01779165615,0,-0.02402763872,0.006291118314,0,0.2041602586,0.0003666036202,0.04083013463,0,0.3453161492,0.004085481788,-0.04619576112,0.00595077243,-0.007837141035,-0.002487146492,0,0,-0.0001749099028,0.01898306701,0.1153970837,0.3453161492,0.1665130911,0.02052112302,0.1121838897,0.2041602586,0.1169030183,-0.5900999115,-0.02499613093,-0.01461674441,-0.009191394855,0,0.0135758303,0.04428309781,0.001706654677,0,0.004085481788,0.1169030183,0.01495122992,0,0.0003666036202,0.1665130911
1,2,2,4,0,1500,500,v1,0,0,0.07506700971,0,0,0,0,0,0,0.03703600467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04154389727,0,0,0.04494606647,0,0.07324744873,0,0,0,0,0.03613828316,0,0.05060388444,0,0,0.0547480064,0,0.08922141817,0,0,0,0,0.04401940176,0,0.2177962563,0,0,0.2356323229,0,0,0,0,0,0,0,0,-0.02736603791,0,0,0.1063700186,0,0,0,0.4646239091,0,0,0,0.5026735206,0,0,0,0,0,0,0,0,0,0,0.5026735206,0,0,-0.07935459117,0.4646239091,0,0,-0.03915137982,-0.5833424191,-0.08631055599,0,0,0,0.1037920026,0,0,0,0,0,0,0,0,0,-0.3295695745,-0.1051333574,0,0,0,-0.1311580405,0,0,0,0,0,0,0,0,0,-0.1914439134,-0.4534210397,0,0,0,0,0,0,-0.03915137982,0,0,0,-0.07935459117,0,0
1,2,2,4,2,1500,500,v1,0.02257113819,0,0,0.002845619245,0.2826837543,0,0,0.2246453904,0,0,0,0,0,0.04657597683,0,0,0.02430134952,0,0.0001170616153,0.01931199111,0,0,0,0,0.02691749068,0.2536722925,0,0.00335236583,0,0,0.0006375666242,0,0,0,0,0,0.004197814115,0,0,0.0005228053672,0.001648096719,0,0,0.000207781092,0,0,0,0,0.004324382316,0,0.04075327781,0.0005385684603,0.001697788447,0,0,0.0002140458951,0.02126331459,0.0001024271492,0,0.01689770118,-0.08536462704,-0.02541633481,0,0,-0.5073207089,0,0,0.05244071906,0,0.2502684666,0,0.00653108964,0,0.000629011627,0,-0.7569729758,0,0.04430542369,0,-0.04352287266,0,0,0.00653108964,0.03886456143,0,0,0.05244071906,0.004899785868,0,0,0.07355414309,-0.0297966805,-0.2503369872,0,0,0,0,0,0.004899785868,0.4922238035,0,0,0.03886456143,0.3911643554,0,-0.06197354226,-0.004665200276,0,0,-0.001852028129,0,0,0.000629011627,0,0.3911643554,0,0.2502684666,0,0.4922238035,0,-0.8186053889,-0.004852658359,0,0.03876657803,-0.001907868588,0,-0.03808185767,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0.01049335315,0.004181149962,0,0.05805258021,0.002763855529,0.0222756133,0.008567808758,0.002962937389,0,0,0.002115940774,0,0.1749349039,0.01376279677,0,0.1040358493,0.02078988905,0.1675585153,0.01979033728,0.02228739488,0,0,0.01591623494,0,0,0.002665385762,0,0,0.006090962903,0,0.003832715405,0.01248130437,0,0,0,0,0,0.01725885231,0,0,0.007787293879,0,0.0102640429,0.04308179625,0.01653110732,0,0,0.00157027524,0,0.04123218436,0.003243893364,0,0.01860419981,0.007412973544,0.02452126604,0.1029243737,0.004900180118,0.004664585609,0.01519030416,0.005253142478,-0.367161941,0.06503703065,-0.01254904443,0,-0.005094394406,0.01514866984,0,0,0.3499525541,0.02948938399,0,0,0.2081209088,0.04240452466,0,-0.1182251278,-0.2789661145,-0.03355257613,0,-0.03393669,-0.1747715488,0,0,0.00727019772,0.02631144042,0,0,0.04022105049,0.05391611609,0,-0.07655088788,0,-0.006484622034,0,-0.0183788002,0,0,0.2081209088,0.04022105049,0.03389265864,0.2365175041,0.3499525541,0.00727019772,0.03633396335,0.0224665882,-0.5592670493,0,-0.02746580396,0,0.02340016694,0,-0.0130331826,0.04240452466,0.05391611609,0.03633396335,0,0.02948938399,0.02631144042,0.03389265864,0,-0.3279908481,0,-0.06561705678,-0.007892074266,-0.1200980297,-0.02255719305,-0.007786663587,0,0,0.0224665882,0,0,0,0.2365175041,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0.07990135777,0,0,0.02508951855,0,0,0,0,0,0,0,0,0.4435326215,0,0,0.1392719755,0,0,0,0,0,0,0,0,0.2375974604,0,0,0.07460706625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8943518063,0,0,0,0,0,-0.1047730918,0,0,0,0,0,0,0,0,-0.4163300239,0,0,0,0,0,-0.5827948742,0,0,0,0,0,0,0,0,-0.687567966,0,0,0,0,0,-0.3115569321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.140548185,0,0,0,0.3581391624,0,0,0,0,0,0,0,0,0,0,0.3581391624,0,0,0,1.140548185
1,2,2,4,1,1500,500,v1,0,0,0.03318494524,0,0,0,0,0,0,0.002751548498,0,0,0,0,0.01704079631,0,0,0,0,0,0,0.01251486461,0,0,0.07984156665,0,0.02707396677,0.1457255472,0,0.1207828805,0,0,0,0.01988328612,0.01001478083,0,0.09734733098,0,0.03301010382,0.1776767875,0,0.1472652847,0,0,0,0.02424282133,0.01221058435,0,0.01395764138,0,0,0.02547526322,0,0,0,0,0,0,0,0,-0.2899995366,0,0,-0.03586194999,0,0,0,0.2864252623,0,0,-0.0140469022,0.5227792687,0,0,-0.01031613054,-0.01180233152,0,0,0.02804435335,0,0,0,0.5227792687,0,0,0.4513669178,0.2864252623,0,0,0.03742531202,-0.5380185395,-0.2251000457,0,0.04455589724,0,-0.1305264641,0,0,0,0,0,0,0,0,0,-0.3582393174,-0.2750185335,0,-0.05635822876,0,-0.1594730724,0,0,0,0,0,0,0,0,0,-0.5001185792,-0.03935110819,0,0,0,0,0,-0.01031613054,0.03742531202,0,0,-0.0140469022,0.4513669178,0,0
1,2,2,4,3,1500,500,v1,0.01486720736,0,0,0.04763508738,0.01238415236,0,0,0.09464655445,0,0,0,0,0,0,0,0,0.07951671982,0,0,0.6077108333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02686014451,0,0,0.08606090573,0,0,0,0,0,0,0,0,0.002658773583,0,0,0.008518809816,0.002214717018,0,0,0.01692609464,-0.8068681818,0.05930628266,0,0,-0.106808691,0,0,0,0,0,0,0,0,0,0,-0.1259097985,0,0,0,-0.6872161261,0,0,0,0.01471609157,0,0,0,0.04715090676,0,0,0,0,0,0,0,0,0,0,0.04715090676,0.1411259764,0,0,0.01471609157,1.07856291,0,0.06991230841,0,0,0,-0.111156974,0,0,0,0,1.07856291,0,0,0,0.1411259764,0,-0.8458755084,0,0,0,0.01060602576,0,-0.01910110751,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0.003007734615,0,0,0.002988926157,0,0,0,0.06982311697,0.003132291869,0,0,0,0,0,0,0.004336495545,0,0,0,0,0.004544498265,0,0,0,0,0,0,0.02937687599,0,0,0,0,0.6819700909,0,0,0,0,0,0,0.007650377969,0,0,0.007602537376,0,0.1775998565,0.007967197834,0,0,0,0,0,0,0,0,0,0,0,0,-0.5487710349,0,0,0.06910669866,0,-0.006025217322,0,0,0,0,0,0,0,0,0,-0.02156311066,0,0,0,0,-0.00877655562,0,0,0,0,0.0282072416,0,0,0,0.6548175893,0.2448842963,0,0,0,0,-0.7002341836,0,0,0,0,0.0222218086,0,0,0,0.02328769082,-0.6459292579,0,0,0,0,0.1757775977,-0.01553789334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6548175893,0.02328769082,0,0,0.0282072416,0.0222218086,0
1,2,2,4,0,1500,500,v1,0.07003075576,0,0,0.1098028576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07899902387,0,0,0.1238644146,0,0,0,0,0,0,0,0,0.2403899426,0,0,0.3769130056,0,0,0,0,-0.4151691731,0.1706379516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428379205,0,0,0,0.2239589117,0,0,0,0,0,0,0,0,0,0,0.2239589117,0,0,0,0.1428379205,0,0,-0.4370213848,0,0,0,0.1924901633,0,0,0,0,0,0,0,0,0,0,0.3631281149,0,0,0,-0.6076593364,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0.0300788332,0,0,0.1816076044,0,0.0006135885787,0.3660218484,0,0,0,0,0,0,0,0,0.1397505835,0,0,0.2816609308,0,0,0,0,0,0,0,0,6.439091815e-06,0,0,1.313532732e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.352485393e-05,0,0,8.165929529e-05,0,2.758981987e-07,0.0001645805873,-0.4207656717,0,-0.03021293954,0,-0.5476178784,0,0,0,0,0,0,0,0,0,0,-0.5478636075,0,0,0,-0.4205392721,0,0,0,0,0.04438499016,0,0,0,0.0009054248498,0,-0.03019984448,0,0,0,6.234470131e-06,0,0,0,0,0.4817201461,0,0,0,0.9708841733,0,0,0,0,0,0,0,0,0,0.0009054248498,0.9708841733,0,0,0.04438499016,0.4817201461,0,-0.9983638556,0,0,0,0,1.309506065e-05,-0.0002457291026,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.004302909324,0,0,0.005451499143,0,0,0,0,0,0,0,0,0.03823209554,0,0,0.0009518523716,0,0,0,0,0,0,0,0,0.2231504044,0.3014695009,0,0.00555570493,0,0,0.381941752,0,0,0,0,0,0.0095277565,0.01287171316,0,0.0002372095354,0,0,0.01630760213,0,0,0,0,0,0,0,0,0,0,0,0,0.4062112152,0.4206952237,0,0,0.01011331195,0.5329927914,0,0,-0.645047634,0.009255623844,0,0,0,0,0,0.01011331195,0,0,0,0.4062112152,0,0,0,-0.2384470169,-0.03910266792,0,0,0,0,0,0.5329927914,0,0,0,0.4206952237,0,0,0,-0.01190450236,-0.2287023065,-0.6727348861,0,0,0,0,0,0,0,0,0,0,0,0,-0.9312842366,-0.009744710383,0.0276872521,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,1.072104053e-06,0,2.235301899e-06,4.663586802e-06,0,1.31118176e-06,0,0,0,1.506120466e-05,8.899759019e-07,0,0,0,0,0,0,0.006410210858,0,0,0,0,0.004350985779,0,0,0,0,0,0,0.005026850203,0,0,0,0,0.03387033302,0,0,0,0,0,0.04037577071,0.08418216187,0,0.1756321235,0.04937951119,0,0.5672096326,0.03351676813,0,0,0,0,3.816633092e-06,0,0,1.66021196e-05,0,0,0,0,-0.9776124691,-5.723793204e-06,0,-1.726062809e-05,0,2.088603056e-06,0,0,0,0,0,0,0,0,0,-0.08159917094,0,0,0,0,0.01021093063,0,0,0.06056996692,0,0.1337991235,0,0.263475637,0,0.9015229595,-0.6513982239,0,0,0,0,-0.03881649807,0,0,0.263475637,0,0.06378663386,0,0.06056996692,0,0.04329572661,-0.02864683966,0,0,0,-0.2160043025,-0.6513809633,-0.08160125954,0,0,0,0,0,0,0,0,-0.2160100262,0,0,0,-2.037639769e-05,0,0,0,0.9015229595,0.04329572661,0,0,0.1337991235,0.06378663386,0
1,2,2,4,3,1500,500,v1,0.001402398034,0.0399287549,0.009147997506,0.002983240086,0,0,0.0005883814372,0,0,0.001172586017,0,0,0.01235706757,0.0555833072,0.004547841745,0.006398362601,0,0,0.04249554409,0,0,0.00351309727,0,0,0.0002467085997,0.05467029394,0.004473138744,0.0003776829291,0.3530718704,0.08089159298,0.04179751086,0.005202790195,0,0.003455391017,0.01036864634,0,0.0003447260598,0.01698291649,0.006250319188,0.0005277365612,0.01732760232,0.1130298667,0.008793579633,0.03686000449,0,0.004828219739,0.01448811514,0,2.208788398e-05,0.001088158781,0.004894645389,3.381404917e-05,0.001110244087,0.03161061479,0.0005634374344,0.002361757922,0,0.00374214183,0.0004658071359,0,-0.4859824589,-0.004376408259,-0.04043309088,0.009792847948,0,0,0,0.0009110360637,0.04520329834,0.172535622,0.02266720276,0.001394692915,0.02340580543,0.131910039,0.01750985984,-0.1506503231,-0.01871745756,-0.09807612171,-0.008043982512,0,0,0,0.001394692915,0.02933003462,0.6366854607,0.03874288728,0.0009110360637,0.06239218167,0.009382058301,0.004966042647,-0.3147343109,-0.0006230843359,-0.09626878053,-0.007835367913,-0.3582687032,0.08659364592,0,0.02340580543,0.06239218167,0,0,0.04520329834,0.02933003462,0,0,0.05165559317,-0.0008588237819,-0.02537377467,-0.01090535798,-0.05334055063,-0.1255257805,0,0.131910039,0.009382058301,0,0,0.172535622,0.6366854607,0,0,-0.6963367956,-5.52445349e-05,-0.001648170279,-0.00861887177,-0.003431185304,-0.0320098852,0,0.01750985984,0.004966042647,0,0,0.02266720276,0.03874288728,0,0
1,2,2,4,4,1500,500,v1,0.05748545301,0,0.2717955223,0.01433213271,0,0.1184923634,0,0,0,0.0165539266,0.01128094911,0,0,0,0,0,0,0.04307226639,0,0,0,0,0.004100652832,0,0,0,0,0,0,0.3626002608,0,0,0,0,0.02208446281,0,0,0,0,0,0.006473898824,0.03060907795,0,0.001614056639,0.01334437726,0,0.001864270704,0.001270438335,0,0,0,0,0.01843077467,0,0,0.004595115713,0,0,0,0,-0.4492194042,-0.07069563875,0,-0.2877525332,0,-0.1297711516,0,0,0,0,0,0,0,0,0,-0.1443556514,0,0,0,0,-0.04707506864,0,0,0.04943432135,0,0.9965567157,0,0.01232484423,0,0.06069613032,-0.3201585218,0,0,0,0,-0.3846767089,0,0,0.01232484423,0,0.2621850131,0,0.04943432135,0,0.02496106702,-0.8981226231,0,0,0,0.007674383709,-0.03240598858,-0.0145844998,0,0,0,0,0,0,0,0,-0.06302125505,0,0,0,0.02184847799,0,0,0,0.06069613032,0.02496106702,0,0,0.9965567157,0.2621850131,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1848400727,0,0,0.4458851092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03521001715,0,0,0,0,0.08493624846,0,0,0,0,0,0,0.07300951521,0,0,0,0,0.1761190373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1188999946,0,0,0,0.2868194993,0,0,0.3503922136,-0.6208718762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2868194993,0,0,0,0.1188999946,0,0,0,-0.3844823358,0,0.1140026732,0,0,0,0,0,0,0,0,0,0,0,0,-0.506869203,0,0.2363895404,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.0002380778344,0,0,0.002926831807,0,0,0,0,0,0,0,0,5.275500969e-05,0,0,0.0002885036841,0,0,0,0,0,0,0,0,0.0006917664722,0,0,0.000118137096,0,0,0,0,0,0,0,0,0.0007424587011,0.0002181290008,0,0.000126794111,1.361009218e-06,0,0.001192891836,1.67316923e-05,0,0,0,0,0.3209008668,0.09427835556,0,0.05480215945,0.0005882469114,0,0.5155842654,0.007231667639,0,0,0,0,-0.007801602624,-0.00311952811,0,0,0,0,0,0.4812010777,0.13884196,0,0,0.08217758478,0.7592912446,0,0,-0.5990738688,0.0003183990841,0,0,0,0,0,0.08217758478,0.001232300225,0,0,0.4812010777,0.01514939588,0,0,-0.3747961464,-0.0007896285654,0,0,0,0,0,0.7592912446,0.01514939588,0,0,0.13884196,0.001232300225,0,0,-0.9874299513,0.0008198025993,0.001338869306,0,8.904028719e-06,0,0,0,0,0,0,0,0,0,0,-0.001423181657,-0.375615949,-0.6004127381,0,-0.007810506653,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0.404997363,0,0,0,0,0.1730352165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2824659956,0,0,0.1206836616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01318462798,0,0,0,0,0.005633135336,0,-0.4210924313,0,-0.5780225298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.050041948,0,0,0,0.4486304935,0,-0.5968012591,0,0,0,-0.402313702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4486304935,0,0,0,1.050041948,0,0,-0.9803362318,0,0,0,0,-0.01877872928,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8621782338,0,0,0,0,0.006114458574,0,0,0,0,0,0,0.004458649622,0,0,0,0,3.162017706e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126321184,0,0,0,0,0,0,0.0008958537995,0,0,0,0,0,0,0,0,0,0,0,1.086924956,0,0,0,0.007708333795,0,0.1249725497,0,-0.8547280762,0,0,0,0,0,0,0,0,0,0,0,0,-0.7340161897,0,0.0042606631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007708333795,0,0,0,1.086924956,0,0,0,-0.8504674131,0,0,0.1207118866,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0.009502004845,0.00484429565,0.0008592123771,0.1163582576,0.07796050449,0.003084049686,0.003858790116,0.04387985432,0,0.0003179490204,0.0006819463355,0,0.0008878966389,0.005197367485,0,0.001776052363,0.004697564944,0.0001858315795,0.001922861324,0.002644011435,0,0,4.109115533e-05,0,0.000721509755,0.004357716384,0,0.0002216968983,0.0002447396467,4.340844343e-05,0.001612217015,0.0001949507211,0,0,1.606316719e-05,0,0.04581286851,0.04726974139,0,0.01407683095,0.03048135114,0.002756255611,0.09455327592,0.3732640602,0.009893280729,0,0.001019944306,0.002187606306,0.003022200795,0.003118308341,0.01825324443,0.0009286257567,0.002010805406,0.001025145329,0.006237526593,0.02462362598,0.01649792927,0.006753122201,0.0008165935665,0.009285813857,-0.4170762971,0.1174734362,-0.008566955085,-0.001158684512,-0.1199357618,-0.003706884485,0,0.07432207746,0.07690027535,0.04168230675,0,0.0228368001,0.1538229899,0.01542113306,0,-0.309215794,-0.002658423122,-0.007105459184,0,0.002472196849,-0.0002242541579,0,0.0228368001,0.03310119791,0.009050075788,0.005459515535,0.07432207746,0.4053457937,0.007208964028,0.002020277725,-0.1112749477,-0.000941250142,-0.005957549854,0,-0.0004345196848,-5.916622683e-05,0,0.1538229899,0.4053457937,0.1044822508,0.01963850564,0.07690027535,0.03310119791,0.05880766446,0.004342474503,0.08542813796,-0.05988870362,-0.1418206591,0,-0.3997538542,-0.0037686781,-0.01205618145,0.01542113306,0.007208964028,0.05880766446,0,0.04168230675,0.009050075788,0.1044822508,0,-0.6271175028,-0.003942631278,-0.009336427951,-0.02500595083,-0.01001757637,-0.001837885108,0.008603621445,0,0.002020277725,0.004342474503,0,0,0.005459515535,0.01963850564,0
1,2,2,4,4,1500,500,v1,0.1051888263,0,0.285295906,0.1899883898,0,0.1368186244,0,0,0,0.01284318338,0.2385210129,0,0,0,0,0,0,0.007670349887,0,0,0,0,0.01337200715,0,0,0,0,0,0,0.003747336162,0,0,0,0,0.0001686940629,0,0,0,0,0,3.668221306e-05,9.949046472e-05,0,6.625413402e-05,4.771238648e-05,0,4.47876838e-06,8.317878358e-05,0,0,0,0,0.002155209346,0,0,0.003892663963,0,0,0,0,-0.01930469639,-0.2905659073,0,-0.2981341319,0,-0.3753333962,0,0,0,0,0,0,0,0,0,-0.3754640159,0,0,0,0,-0.02099870848,0,0,0.1521986066,0,0.4336950138,0,0.2748958157,0,0.01952367516,-0.2982378855,0,0,0,0,-0.00390790713,0,0,0.2748958157,0,0.216777603,0,0.1521986066,0,0.3779164836,-0.9832014314,0,0,0,9.767277142e-05,-0.0001037535678,-0.00013061966,0,0,0,0,0,0,0,0,-0.2904682346,0,0,0,0.005738619682,0,0,0,0.01952367516,0.3779164836,0,0,0.4336950138,0.216777603,0
1,2,2,4,2,1500,500,v1,0,0.001102560785,0.000133702381,0,0.004721488164,0.001865372795,0.001250543197,0.003970441619,0.004083659929,0.0008478813552,0.004684801375,0.01563960572,0.01788550214,0,0.0008902863749,0.003506972576,0.03428049316,0.01354358989,0,0.0288274993,0.02964952392,0.007473664184,0.03401412773,0.1135517825,1.980268737e-06,0,2.479375858e-05,0.0005540797199,0.0002229376089,2.703459939e-05,0,0.0002528596282,0.0008257153639,0.0002081355288,0.0001714414702,0.003162325696,0.0003770995869,0.09485182781,0.004721438028,0.1055125648,0,0.005148157961,0.01859845792,0,0.07182545091,0.03963493464,0.03264734042,0.1803864472,6.956798725e-05,0.01749843006,0,0.01946514136,0,0.007831927277,0.003431075845,0,0.03353860615,0,0.008883105139,0.02820362417,-0.616360134,0,-0.00232552922,-0.0009619976472,-0.00867389995,-0.006536587021,0.01796902358,0.0006646124937,0.1952411779,0,0.008353741488,0.1859587527,0.03828270805,0,0.07012693928,-0.485738351,-0.0213480999,0,-0.0081963467,-0.06310638753,-0.04745906775,-0.1410075918,0.1859587527,0,0.01368747388,0.007878770333,0.0006646124937,0,0.0155245657,0.04996367616,-0.3579701642,0.0005238177354,0,0.0001076814539,-0.0004683072302,-3.950700531e-06,0.003784115465,0.03828270805,0,0.1086909804,0.1308018843,0.1952411779,0,0.09140150201,0.3285031544,-0.1238363612,-0.1058636753,-0.1134483993,-0.0442317886,0,-0.03759568265,-0.2522077044,0,0.0155245657,0.09140150201,0.03703706872,0,0.01368747388,0.1086909804,0.1418446104,-0.3147104807,-0.01907571926,-0.02088609144,0,0,-0.0166808566,-0.06161470081,0.07012693928,0.04996367616,0.3285031544,0.1418446104,0.008353741488,0.007878770333,0.1308018843,0.03703706872
1,2,2,4,4,1500,500,v1,0.08120568915,0.008031536445,0,0.04786651528,0.001017499842,0.001130553226,0.0005648884114,0.01145650742,0,0,0.06189430313,0,0.003431166629,0,0,0.01071678167,0.002422568652,0.002691737819,0,0.02727683543,0,0,0.1473643458,0,0,0,0,0,0.04405813822,0,0,0.003098775917,0,0,0,0,0,0.003574989066,0,0,0.2014471408,0,0.01116599146,0.1187425751,0.002804566001,0,0,0.1535413408,0,0.0005031532163,0,0,0.02835219211,0.002804134373,0.001571530545,0.01671213743,0.0003552503684,0,0.0001972254029,0.003999930333,-0.6624554629,0.1224721883,-0.008495332206,0,-0.01232731516,-0.06289412271,0,0,0.01118056581,0,0,0,0.03492096681,0,0,-0.2526036864,-0.013981887,0,0,-0.02963867,-0.1497449051,0,0,0.1415165683,0.08199748399,0,0,0.08341663066,0.005767193959,0,-0.0114493023,0,0,0,-0.047060483,0,0,0.03492096681,0.08341663066,0.005659202911,0.009928319625,0.01118056581,0.1415165683,0.06371961863,0.5435450489,-0.06343069019,0,-0.01471050675,0,-0.3151876519,0,-0.1563432179,0,0.005767193959,0.06371961863,0,0,0.08199748399,0.005659202911,0,-0.3189296577,0,-0.002041961324,0,0.04275999764,-0.002953970095,-0.00428656254,0,0,0.5435450489,0,0,0,0.009928319625,0
1,2,2,4,2,1500,500,v1,0,0.02648348841,0,0,0,0,0.08388278992,0,0,0,0,0,0,0.01240011182,0,0,0,0,0.0358373339,0,0,0,0,0,0,0.002293559967,0,0,0.06363542073,0,0.006628575253,0.2015564017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004746551493,0,0,0.1316943117,0,0,0,0.01371792071,0.4171235343,0,-0.288612682,0,0.1047227785,0,0,0,0,0,0,0.02898441379,0,0,0,0.08376731709,0,-0.02702901994,0,-0.04813880065,0,0,0,0,0,0,0.06618932253,0,0,0,0.2096455328,0,-0.5019074608,0,-0.008781686351,0,0.251631423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08376731709,0.2096455328,0,0,0.02898441379,0.06618932253,0,0,0.2994337145,0,0,-0.01824733359,0,-0.5402441051,0,0,0,0,0,0,0,0,0
