1,2,2,4,4,1500,500,v1,0,0,0,0,0.4287041455,0,0,0.2554037717,0,0,0,0,0.006998991813,0,0,0.1257360663,0.03905393791,0,0,0.02326668204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006469960723,0,0,0,0,0.01162320849,0,0,0,0,0,0,0.003895574607,0,0,0,0,0.0699835405,0,0.0217370634,0,0,0.01295002168,0.02488958505,0,0,0,-0.6793301313,0,0,0,0.004774194243,0,0,0,0.08576782561,0,0,-0.6342178465,-0.07256024527,0,0,-0.008023801026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08576782561,0,0.6151691161,0,0.004774194243,0,0.3664917033,0,-0.06145813651,0,0.00109678994,0,0,0,0,0,0,0.3664917033,0,0,0,0.6151691161,0,-0.7588173876,0,0.01110210876,0,0,0,0.03291338607,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0.05296398855,0,0,0,0,0,0,0.003167027156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1120620563,0,0,0,0,0.006700846841,0,0,0,0,0,0,0.778551902,0,0,0,0,0.04655417923,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9436089125,0,0,-0.05601458209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.414834027,0,0,0,0.08460121503,-0.8811069436,0,0,0,0,-0.118516551,0,0,0,0,0,0,0,0,0,-0.1745311331,0,0,0,0,-0.8250923615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08460121503,0,0,0,1.414834027,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05873283458,0,0,0,0,0.0676070789,0,0,0,0,0,0,0.269825965,0,0,0,0,0.3105953499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1363206906,0,0,0,0,0,0,0.1569180809,0,0,0,0,0,0,0,0,0,0,0,0.6967055889,0,0,0,0.8019744122,0,-0.8730421565,0,-0.1260778442,0,0,0,0,0,0,0,0,0,0,0,0,-0.4187083535,0,-0.5804116473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8019744122,0,0,0,0.6967055889,0,0,0,-0.7064894915,0,0,-0.2926305092,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.0006092810764,0.02645435449,0.002501750863,0.005981797849,0,3.715200004e-06,0.01880862213,0,0,0.0003350134389,0.001363357234,0,5.313938691e-06,0,0,5.943010055e-06,0,6.258010826e-07,0,0,0,0,0.0002296485874,0,0.003412715038,0,0,0.01350765307,0.4919556825,0.04652355263,0,0.349772607,0,0,0.006230042961,0,0.0003866598375,6.646917345e-05,0,0.00153041402,0.001283735467,0.005271107929,7.433788554e-05,0.01260345406,7.827805914e-06,0,0.0007058624503,0.002872549473,2.603804978e-05,4.476098833e-06,0,0.0001030595696,8.644799577e-05,0.00375348261,5.005985563e-06,0.0008487288629,0,0,0.002668665989,0,-0.8990915284,-0.006513569215,0.04294848704,-0.002830879949,0,-0.001364236692,0,0.005720213043,0.0001140701324,0,0,0.02264081601,0.0001275739114,0,0,-0.004394428502,-1.123359825e-05,0,0,0,-0.000229796726,0,0.02264081601,0.002952463902,0.6834106288,0.08141927167,0.005720213043,0.02898669204,0.4858940059,0.01090298423,0.03822520703,-0.0168857682,0,0,-0.8285786669,-0.05275271841,0,0.0001275739114,0.02898669204,0,1.823950798e-05,0.0001140701324,0.002952463902,0,0.006693304688,-0.08164500089,-0.00189452936,-0.0001405300548,0,-0.01385879083,-0.005964572238,-0.002880329379,0,0.4858940059,0,0,0,0.6834106288,0,0,-0.8249346011,-0.0001270551427,-9.332376172e-06,0,-0.0009204105813,0.006093756675,0,0,0.01090298423,0.006693304688,0,0,0.08141927167,1.823950798e-05,0
1,2,2,4,3,1500,500,v1,0.02809081467,0,0,0.1903199433,0,0,0,0,0,0,0,0,0.003017141362,0,0,0.001365081187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4625648159,0,0,0.01074601251,0,0.2092837067,0.07280602273,0,0,0,0,0,0.01335305064,0,0,0.0003102096058,0,0.006041479679,0.002101721695,0,0,0,0,0.06427503377,-0.202473582,0,0,0,0,0,0,0.678106696,0,0,0,0.3068037457,0,0,-0.6574937612,0.0008868000902,0,0,0,0,0,0,0.02666153027,0,0,0,0.1806362921,0,0,0,0,0,0,0,0,0,0.3068037457,0.1806362921,0,0,0.678106696,0.02666153027,0,0,-0.1983153078,0,-0.6613462473,0,0.06485604572,0,0,0,0,0,0,0,0,0,0,-0.7980769836,0,0.003852486126,0,-0.0005810119437,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0.02685691602,0.0004561381592,0,0.003854420795,0,0,0.002423514515,0,0.04839876504,0.001327124368,0.02018583095,0.0778315858,0.007384798983,0.0001254235077,0.007613559826,0.00105984331,0,0.02592557244,0.0006663895258,0,0.07318001539,0.002352394402,0.03578039621,0.2268655868,0,0,0.01349541606,0,0,0.04595437544,0,0,0.0197002482,0.02309468245,0.00963217461,0.06107279897,0,0,0.03713928975,0,5.984896682e-05,0.01237103596,0,0.0003179844459,0.02835222623,0.03323743207,0.0009113911482,0.08789482219,0,0,0.05345016642,0,0.005071446644,0.005228546169,0,0.0007278381999,-0.01519586704,0,0,0,-0.03064853262,-0.002873763835,0,0.1816973938,-0.008713437595,0.006831856002,0.0976431318,0.563280644,-0.01401232553,0.03919357452,0.1254074846,-0.02541318907,-0.1242582799,-0.008800487028,-0.04538833922,-0.008312014752,-0.000779376007,0,0.563280644,0,0,0,0.1816973938,0,0,0,-0.2786124288,-0.3000406114,-0.01581540073,-0.08156761555,0,0,0,-0.01401232553,0,0.05862392714,0.0009567059915,-0.008713437595,0,0.008413523122,0.005083088996,-0.5886590641,-0.08060549813,0.05715395124,-0.02174445616,0,0,-0.0003733901492,0.03919357452,0,0.008413523122,0,0.006831856002,0,0.05862392714,0,-0.5113268734,-0.1160059156,0.08225483745,-0.006067732587,0,0,-0.005731086135,0.1254074846,0,0.005083088996,0,0.0976431318,0,0.0009567059915,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0.03560553757,0,0,0.01693358665,0,0,0,0,0,0,0,0,0.5348483043,0,0,0.2543677395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1072418392,0,0,0.0510029928,-0.6267336796,0,0,0,0.04985257409,0,0,0,0,0,0,0,0,0,0,0.200005671,0,0,0,-0.7768867765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5864247505,0,0,0,0.2788969077,0,0,0,0,0,0,0,0,0,0,0.2788969077,0,0,0,0.5864247505,0,-0.7270342024,0,0,0,0,0,0.1501530969,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0.2910423264,0,0,0.07967046196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07535373283,0,0,0.02062746948,0,0,0,0,0,0,0,0,0.4186923854,0,0,0.114613624,0,0,0,0,-0.6290785182,-0.3699443194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.176481862,0,0,0,0.3220523948,0,0,0,0,0,0,0,0,0,0,0.3220523948,0,0,0,1.176481862,0,0,-0.9032407309,0,0,0,-0.0957821067,0,0,0,0,0,0,0,0,0,0,-0.4657264261,0,0,0,-0.5332964115,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0.01195459835,0,0,0,0,0.002068275107,0,0,0,0,0,0,0.002277120028,0,0,0,0,0.00388732595,0,0,0,0,0,0.4434093403,0.03032206821,0,0.01489274302,0.03285434844,0,0.05176352638,0.005684158433,0,0,0,0,0.3758076381,0,0,0.01262221174,0,0,0,0,0,0,0,0,0.009540755469,0,0.0006524342449,0.0003204443537,0,0.0007069208428,0,0,0,0.001113786072,0.0001223049691,0,-0.0371496272,0,0.01330582374,0,0,0,0,1.241926517,0,0.0498675622,0,0.04171241433,0,0.08513010567,0,-0.08384678629,0,-0.006151658951,0,0,0,0,0.04171241433,0,0.03049051548,0,1.241926517,0,0.005275189706,0,-0.3912866683,-0.4582941874,-0.08208422968,0,-0.03793645115,0,0,0,0,0,0,0,0,0,0,-0.4681349319,-0.3876243559,0,0,0,0,0,0.08513010567,0.005275189706,0,0,0.0498675622,0.03049051548,0,0,-0.9587850593,-0.00984074455,0,-0.001762556613,0,0.0007868239497,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0.01245822206,0.002617074637,0,0.04610359465,0.01135866369,0,0.002799314144,0.0007020078197,0,0,0,0,0.06635615588,0.01393930945,0,0.2455613086,0.06049958447,0,0.01490997068,0.003739100176,0,0,0,0,0,0,0,0,0.4708637606,0,0,0.02910113822,0,0,0,0,0,0,0,0,0.004183725437,0,0,0.004475058381,0,0,0,0,0,0,0,0,0.002197993425,0,0,0.00813401763,-0.7909129565,0,0,0,-0.05844034083,-0.005405153464,0.01144395779,0,0,0,0,0,0,0,0,-0.5635073006,0,0,0,-0.311912278,-0.02884880043,0.06095388596,0,0,0,0,0,0,0,0,0.07239784375,0,0,0,0,0,-0.4921543622,0,0,0.1214712995,0.03108865608,0,0,0.4495234974,0.03325350887,-0.0342539539,0,0,0,0,0,-0.00864082274,0,0,0.4495234974,0.5929860274,0,0,0.1214712995,0.03664875021,-0.3703526188,0,0,0,0,0,-0.01031057917,0,0,0.03325350887,0.03664875021,0,0,0.03108865608,0.5929860274
1,2,2,4,2,1500,500,v1,0,0.4291686955,0,0,0,0,0.1242015281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005990060094,0,0,0.001733524893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3403956151,0,0,0,0,0.09851057635,0,0.4237891589,0,-0.5447221938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1406852157,0,0,0,0.04071433669,0,-0.12826168,0,0,0,0.007328645054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04071433669,0,0,0,0.1406852157,0,0,-0.5373935488,0,0,0,0,0.4164605139,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0.02377158239,0,0,0,0,0,0,0.3708031762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03240541985,0,0,0,0,0.5054788701,0,0,0,0,0,0,0.004069077551,0,0,0,0,0.06347187391,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6052744989,0,0,-0.3937575298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09028168415,0,0,0,1.408266359,-0.4611583798,0,0,0,0,-0.5378736489,0,0,0,0,0,0,0,0,0,-0.9316311787,0,0,0,0,-0.06740085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.408266359,0,0,0,0.09028168415,0,0
1,2,2,4,1,1500,500,v1,0,0.02043625575,0,0,0.05358164463,0,0.0145984071,0.07930440911,0.02238267505,0,0,0.006332072746,0.01579633741,0.01680953836,0.1235586059,0.04127453307,0.07927540424,0,0.006099300825,0.1173328877,0.03311573627,0.01898441526,0,0.009368462468,0,0.003729662344,0.02741490396,0,0.006708686289,0,0.001353299069,0.004792273826,0.00734764465,0.004212219111,0,0.002078653259,0,0.007124883578,0.05573068357,0,0,0,0.01861673596,0,0,0.008562855108,0,0,0,0.009334625959,0.009933362969,0,0,0.01786751985,0.02439061143,0,0.04684669788,0.003604297017,0.01276345979,0.06933623855,-0.1764750643,0,-0.03503388478,0,0.1260910101,0,-0.02865461415,0,0.04785837892,0.04521770696,0.3069062327,0,0.1250499974,0.01640713415,0.04715523716,0.02501214483,-0.05617874115,-0.02255072906,-0.1403161796,-0.1935368222,0,-0.04182008366,0,0,0.06744171396,0,0,0,0.04817618663,0,-0.3766156971,0,-0.005023186562,-0.03156151834,-0.01147710346,0,-0.009315446077,0.1250499974,0,-0.0258840979,0,0.04785837892,0,-0.03831018875,0,-0.2617110457,0,-0.02543890312,-0.06416328189,0,0,0,0.01640713415,0.04817618663,-0.03831018875,0.09329265943,0.04521770696,0.06744171396,-0.0258840979,0.0263925564,-0.2231483603,0,-0.03365460658,-0.01350931179,0,-0.03056761216,0.1102420033,0.04715523716,0,0,0.0263925564,0.3069062327,0,0,0.09329265943
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005266107013,0,0,0,0,0,0,0.07455871665,0,0,0,0,0.002287759982,0,0,0,0,0,0,0.03239061565,0,0,0,0,0.05841692719,0,0,0,0,0,0,0.8270798735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07550508382,0,0,0,1.069017803,-0.8387582971,0,0,0.07574303903,0,0,0,0,0,0,0,0,0,0,0,-0.79592038,0,0,0.03290512198,0,0,0,0,0,0,0,0,0,0,0,0.108648161,0,0,-0.871663419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069017803,0,0,0,0.07550508382,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0.01487690385,0,0,0.01812971753,0,0.05601182828,0.1163618765,0,0,0,0,0,0.05213639079,0,0,0.06353593781,0,0.1962945111,0.4077923958,0,0,0,0,0,0,0,0,0.007155954135,0,0,0.04592902508,0,0,0,0,0,0,0,0,0.004569857609,0,0,0.01720560153,0,0,0,0,0,0,0,0,0,0,0,0,-0.679661477,0,0,0,0,-0.07074024773,0.1276144636,0,0,0,0,0,0,0,0,0.08572535002,0,0,0,0,-0.2445474489,-0.4639651622,0,0,0,0,0,0,0,0,-0.3363506985,0,0,0,0,0,0.05037051721,0,0,0,0.1060248998,0,0,0,0.3991857199,-0.3152876967,0,0,0,0,0,-0.0215193831,0,0,0,0.05782599207,0,0,0,0.3711442799,0,0,0,0,0,0,0,0,0,0.3991857199,0.3711442799,0,0,0.1060248998,0.05782599207
