1,2,2,4,3,1500,500,v1,0,0,0,0,0,0.3815345416,0,0,0,0,0.07750329419,0,0,0,0,0,0,0.1295313857,0,0,0,0,0.02631245143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3200954974,0,0,0.06502282965,0,0,0,0,0,0,0,0,0,0,0,0,0.5132970364,0,0,0,0,-0.4518625938,0,0,0,0,0,0,0,0,0,-0.08644043257,0,0,0,0,0.1478748752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07659290835,0,0,0,-0.01555875566,-0.3039877185,0,0,0,0,0,0.3654221612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01555875566,0,0,0,-0.07659290835,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4991324452,0,0,0,0,0,0,0.006054533893,0,0,0,0,0.3402015829,0,0,0,0,0,0,0.004126684279,0,0,0,0,0.1486812333,0,0,0,0,0,0,0.001803520438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.480489068,0,0,0,0.01795850501,-0.4937869451,0,0,-0.5051781034,0,0,0,0,0,0,0,0,0,0,0,-0.6553507038,0,0,-0.3436143447,0,0,0,0,0,0,0,0,0,0,0,-0.8487924481,0,0,-0.1501726004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01795850501,0,0,0,1.480489068,0,0,0
1,2,2,4,3,1500,500,v1,0.03084420735,0,0.03257834639,0.002207392805,0.1462715117,0.04664966271,0,0.01136319773,0.1287076714,0.001273604196,0.03164327952,0.08533118512,0.01940882365,0,0.06586882247,0.04080109457,0.05516501182,0.01759350925,0,0.004285529902,0.0485409642,0.005483137624,0.01193398405,0.0321819046,0,0,0.03630093839,0,0,0.006771282834,0,0,0.02675138988,0.003021809615,0.0002647136882,0.01773575559,0,0.0009689536054,0.003288392649,0,0.0005807394765,0.0006133901128,0.002036927554,4.156113099e-05,0.0008783270192,0.0002737366296,2.397961554e-05,0.00059578453,0,0.01200432886,0,0,0.007194758985,0,0.02523541694,0.0005148992495,0.03411947862,0,0,0.002650593937,-0.263389952,-0.03207038983,0,-0.03286835508,-0.1576320852,-0.07794336077,-0.2140352955,0,0.04363769703,0,0.05170182815,0,0.09173485894,0,0.004303829408,-0.5268728707,-0.05995757646,0,-0.07034898882,-0.05932722353,-0.028149528,-0.0805554246,0,0.05614136581,0,0.05804172223,0,0.00401780618,0,0.00226905872,-0.3950080233,0,0,0.02963190141,0,-0.006758890562,-0.04439486494,0.09173485894,0.00401780618,0.3530525454,0.09383276543,0.04363769703,0.05614136581,0.02742711734,0.06364839901,-0.3188856936,0,0.002664972421,0.003379982374,-0.0005709859992,-0.0005799416577,0.001105445809,0,0,0.02742711734,0.3057625574,0,0,0.3530525454,0.2027158201,-0.3068932886,0,-0.03295576661,0,-0.007464738825,0,-0.0366937997,0.004303829408,0.00226905872,0.06364839901,0.2027158201,0.05170182815,0.05804172223,0.09383276543,0.3057625574
1,2,2,4,3,1500,500,v1,0,0.0004477514757,0.2168861209,0,0.001410090548,0.004886511159,0.0004421329631,0.004550734783,0.0002436207968,0.06923647739,0.002726343203,0.002768279315,0.009860963729,0.3222887415,0,0.0006759364342,0.003575941916,0.01239202696,0.08394432506,0.01154050943,0.0006178140974,0,0.006913914114,0.007020262673,0.003017555191,0.03847611716,0,0.0001832558908,0.0001355584469,0.06566309055,0.01002160879,0.000133857421,7.375711446e-05,0,0.02096160449,0.0008381069964,0.0001917704747,7.481556954e-05,0,1.164620593e-05,0,0.004172994774,5.128359731e-06,0,9.40188586e-05,0,0.001332143602,5.245617329e-05,0.005051983474,0.001970934377,0.06441662066,0.0003068065614,0,0.0002269516181,0.0001351010298,0,0.000714732053,0.01677815278,0.0002241037648,0.002306629188,0.04061002836,0,-0.0008898696165,-0.2816527405,-0.005948460722,-0.00752332885,-0.003005652565,0.01231869188,0.01782306435,0.6374440321,0,0.0007481131603,0.001221712086,0.1660306494,0,-0.1521504881,-0.01051617168,-0.4062263118,0,-0.01511619988,-0.01926646172,-0.007637949528,0.0007481131603,0,0.001214253183,0.2208492306,0.01231869188,0,0.001199016407,0.07050161946,-0.7812133893,-0.003163170321,-0.04839712621,0,-0.0002688570135,0.08219520333,-0.000909972614,0.001221712086,0,0.008544446152,0.02593239673,0.01782306435,0,0.02757518571,0.0144685255,-0.247376168,-0.0002002015937,-7.867912876e-05,0,0,0.005223637107,-0.0001441575789,0.1660306494,0.001199016407,0.02757518571,0.001401785089,0.6374440321,0.001214253183,0.008544446152,0.01592857697,-0.490805048,-0.005347831449,-0.002101666818,-0.08102634959,0,-0.0004501197632,-0.003015093974,0,0.07050161946,0.0144685255,0.01592857697,0,0.2208492306,0.02593239673,0.001401785089
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5334667516,0,0,0,0,0.4154444539,0,0,0,0,0,0,0.02746267739,0,0,0,0,0.02138693176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125884371,0,0,0,0,0,0,0.000980341579,0,0,0,0,0,0,0,0,0,0,0,0.7468199646,0,0,0,0.5815961565,0,0.04847640588,0,-0.9340871533,0,0,0,0,0,0,0,0,0,0,0,0,-0.9319624671,0,0.04635171971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5815961565,0,0,0,0.7468199646,0,0,0,-0.8877354336,0,0,0.002124686168,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0.1994088531,0,0,0,0,0,0,0.2695984313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1372040366,0,0,0,0,0.1854982488,0,0,0,0,0,0,0.08855929784,0,0,0,0,0.1197311323,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5298913759,0,0,-0.4689993279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6370507828,0,0,0,0.8612852728,-0.6768576977,0,0,0,0,-0.322033006,0,0,0,0,0,0,0,0,0,-0.7910323339,0,0,0,0,-0.2078583699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8612852728,0,0,0,0.6370507828,0,0
1,2,2,4,2,1500,500,v1,0.05726677101,0.03164928365,0.0008305854969,0.04168019646,0,0.0004930509991,0.01949353813,0,0,0.07237143798,0.00728218092,0,0,0,0,0,0,0.002918083572,0,0,0,0,0.04309901522,0,0.1306264594,0,0,0.02180424433,0.1196931961,0.00314115902,0,0.07372185448,0,0,0.2736987295,0,0.01152143759,0,0,0.001923165042,0.01910221776,0.0002770546471,0,0.0139030746,0.0001644647915,0,0.0241406132,0.002429084149,0.004856267889,0,0,0.0008106110512,0.008051554851,0.004449804638,0,0.005860124153,0,0,0.002740739328,0,-0.5422676998,-0.09894532138,-0.05103569552,0.06945889113,0,-0.007759103609,0,0.2173214736,0,0,0,0.03627535601,0,0,0,-0.0103472727,0,0,0,0,-0.04601633362,0,0.03627535601,0.1265448979,0.2307039233,0.0030616283,0.2173214736,0.09210256047,0.1420959985,0.2667689758,0.01546966553,-0.1500479192,0,0,-0.1903916014,-0.2725150486,0,0,0.09210256047,0,0.005361280416,0,0.1265448979,0,0.07918412907,-0.5253078975,-0.01341639347,0,0,-0.03293682913,0.02316908812,-0.002588169093,0,0.1420959985,0,0,0,0.2307039233,0,0,-0.5367737601,-0.005600240456,0,0,-0.01388282175,-0.007105984267,0,0,0.2667689758,0.07918412907,0,0,0.0030616283,0.005361280416,0
1,2,2,4,1,1500,500,v1,0,0.02900552004,0.0466021484,0,0.004480813097,0,0.03054891046,0.0067067682,0.02796239917,0.1868813706,0,0.03431520273,0,0.04063641536,0,0,0.001421433452,0,0.04443130982,0.002127565794,0.008870418989,0,0,0.01088569776,0,0.04961144189,0,0,0.0112335447,0.01804854099,0.05424448307,0.01183128421,0.01082955454,0,0.07237726569,0.01328993113,0,0,0,0,0,0.01844168097,0,0,0,0,0.07395381399,0,0,0,0.07229369944,0,0,0.01636950013,0,0,0.002528783158,0.0790449583,0.01724052501,0.003785018947,-0.2920141967,0,-0.05955343804,-0.2334796316,-0.01116470133,0,-0.06215024324,0,0,-0.02170317782,0,0,0,-0.02372996238,0,-0.1538194295,0,0.08071784693,0,-0.003493316256,0,-0.01944611483,0,0,0.08482623751,0.1245238546,0,0,0.08933985993,0.4993587037,-0.5686301365,0,0.09854532202,0,-0.02301698511,-0.09023823557,-0.0238358446,0,0,0.01255473946,0,0,0,0.0187916172,0,-0.3237178672,0,0,0,0,-0.09220383837,0,-0.02372996238,0.08933985993,0.0187916172,0.07100796841,-0.02170317782,0.08482623751,0.01255473946,0.08714033559,0.08203472823,0,0,-0.1489744088,0,-0.03354030848,-0.006239553524,0,0.4993587037,0,0.08714033559,0,0.1245238546,0,0.07100796841
1,2,2,4,4,1500,500,v1,0.02487205827,0.02136177232,0.1225482668,0.05425356722,0,0,0.2173187135,0,0,0.03897064245,0,0,0,0.0002734699817,0.0007370316792,0,0,0,0.0004783995482,0,0,0.0005382907901,0,0,0.007373385933,0.007812164528,0.02105464265,0.03889944009,0.0137229585,0.07872590133,0.01366634816,0.1396071282,0,0.01537724978,0.02503502523,0,9.878985191e-05,0,0.0002820936065,0.0005211811725,0.0002140757937,0.001054782729,0,0.0004669647899,0,0.0002060269519,0.0003354234348,0,0.004181250203,0,0.004430069823,0.02205883338,0.009060692355,0.007781923193,0,0.01976414161,0,0.007749820981,0.07916747317,0,0.09401418566,-0.07896381112,-0.2349517675,-0.1615161174,0,0,0,0.0173574299,0,0.01864056758,0.03310695578,0.09157180139,0,0.03260920312,0.02417965183,-0.07034188083,0,-0.0007430276583,-0.001272677044,0,0,0,0.09157180139,0.05092696269,0.0009342143914,0.3032420782,0.0173574299,0.1110872871,0.00950399943,0.09643172381,-0.3562849165,-0.04617818953,-0.02143458589,-0.03643128665,0.1454896565,-0.1035457615,0,0,0.1110872871,0,0,0,0.05092696269,0,0,-0.4821091181,-0.0006126802593,0,-0.0004871080407,-0.0006730316498,-0.001387322433,0,0.03260920312,0.00950399943,0,0,0.01864056758,0.0009342143914,0,0,-0.2380674372,-0.02582861773,0,-0.01198890024,-0.02837265708,0.08250330186,0,0.02417965183,0.09643172381,0,0,0.03310695578,0.3032420782,0,0
1,2,2,4,4,1500,500,v1,0,0,0.003738847247,0,0,0.06252655062,0,0,0.006959524312,0.009681635435,0.05865506087,0.006596291294,0.008446785181,0.05219186042,0.004952073496,0.005567570613,0,0.01639010011,0.05762683581,0,0.001824301822,0.018206593,0.01537526555,0.001729087461,0.02788963653,0.06819704063,0.00647067866,0.002816532522,0,0.001280612123,0.0752987081,0,0.002383743068,0.02378983529,0.003316107584,0.002259330227,0.066840065,0.02645137239,0.01550757328,0.006750077815,0,0.00306910409,0.01743502178,0,0.05132611191,0.0570145163,0.007947355146,0.0481481257,0.02250423241,0.008905853575,0.05502839918,0.002272668645,0,0,0.005870158597,0,0,0.06075875622,0,0,-0.1547281496,0,0,-0.01342022389,0,-0.1211789909,-0.01355559015,0.1746243152,0.06526628839,-0.0519109705,0.04035955934,0.01763504765,0.04301928621,-0.05731677442,0.1483843238,-0.4310756675,-0.0138495491,0.1041982861,-0.02311062804,0,-0.03169947417,-0.003546018421,0.01763504765,0,0,0.01211920878,0.1746243152,0,0,0.03138235929,-0.0209157731,-0.03034507066,-0.1412405487,-0.03019774419,0,-0.004587184645,-0.004633442099,0.04301928621,0,0,0.1951517271,0.06526628839,0,0,0.1830685607,-0.3073212437,-0.0734396473,-0.04379664647,-0.07252088323,0,-0.01099363684,-0.09926839346,-0.05731677442,0,0,0.01673808693,-0.0519109705,0,0,0.01586448908,-0.1984731761,-0.02438819059,-0.0145441875,0.1098607592,0,0,0,0.1483843238,0.03138235929,0.1830685607,0.01586448908,0.04035955934,0.01211920878,0.1951517271,0.01673808693
1,2,2,4,2,1500,500,v1,0.03159756739,0.006341802459,0.0003137999786,0.04657622386,0.00148458797,0,0.009503633541,0.003175893432,2.788593158e-05,0.0001973487537,0,7.474638458e-05,0,0.002026315757,0,0,0.01041050809,0,0.01323564831,0.02227059962,0.000195546995,0,0,0.000524150712,0.0001584662035,0.0003553693466,0,0.0002903649369,0.007799226648,0.0003859150724,0.002321229392,0.01168768539,3.429446156e-05,0,0.000242701924,9.192402289e-05,0.0001422716178,0,0,0.0002606908504,0.0348878412,0.0003464761602,0,0.05142623424,0,0,0.0002178987988,0,0.0009437925088,0,0.00211650762,0.001729354565,0.2314367663,0.04645060918,0,0.3411481177,0.01087388263,0.0138247706,0.06960947937,0.02326187004,-0.8235455087,-0.07801163389,0.009829098297,-0.0005059785665,-0.004650814078,0,-0.0001014253757,0.001857646658,0,0.004664587617,0,0.003403851692,0,0.03046851106,0,-0.05234776188,0,-0.01008553938,0,-0.03261371845,0,-0.0007182259685,0.003403851692,0.4466706221,0.05176946759,0.001554393736,0.001857646658,0.6584124224,0.07758015986,0.0009775579788,-0.1352266229,-0.0004417612201,0.002126271178,0,0.01849046289,-0.0006187853952,-0.0001242306218,0,0.6584124224,0.03411618531,0,0,0.4466706221,0.07298276159,0,-0.6548212029,-0.0003982236908,0,0,-0.08613503253,-0.0005632038484,0,0.03046851106,0.07758015986,0.07298276159,0.0003846891833,0.004664587617,0.05176946759,0.03411618531,0.001031133766,-0.1818908909,-0.002667680656,0,-0.01546279758,-0.5725753632,-0.1145526462,-0.0341347654,0,0.0009775579788,0,0.001031133766,0,0.001554393736,0,0.0003846891833
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0.04245756322,0,0,0.1154846552,0,0,0,0,0,0,0,0,0.09939751512,0,0,0.270361436,0,0,0,0,0,0,0,0,0.1269619843,0,0,0.3453368462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8412825205,0,0,0,0,0,-0.1576145959,0,0,0,0,0,0,0,0,-0.6299036852,0,0,0,0,0,-0.3689934312,0,0,0,0,0,0,0,0,-0.5266080271,0,0,0,0,0,-0.4722890893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4027810419,0,0,0,1.095564633,0,0,0,0,0,0,0,0,0,0,1.095564633,0,0,0,0.4027810419
1,2,2,4,0,1500,500,v1,0,0,0.1488172025,0,0,0,0,0,0,0.1884647932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05800653177,0,0,0,0,0.07346051956,0,0,0,0,0,0,0.2344011292,0,0,0,0,0.2968498238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3982070555,0,0,0.3200353082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05173697777,0,0,0,0.06552064313,-0.202916326,0,0,0,0,0.1247445787,0,0,0,0,0,0,0,0,0,0.444779887,0,0,0,0,-0.5229516342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06552064313,0,0,0,0.05173697777,0,0
1,2,2,4,0,1500,500,v1,0.01415069124,0,0.01270333907,0.008712047303,0,0.001214882013,0,0,0,0.001705065556,0.0004090840118,0,0,0,0,0,0,0.1366767135,0,0,0,0,0.04602278876,0,0,0,0,0,0,0.03409530835,0,0,0,0,0.004576335056,0,0,0,0,0,0.04936245576,0.04431359584,0,0.03039060369,0.004237924395,0,0.005947852414,0.001427025089,0,0,0,0,0.3738740968,0,0,0.2301801912,0,0,0,0,-0.7957993951,0.02169366895,0,-0.01132221505,0,0.0002520903047,0,0,0,0,0,0,0,0,0,-0.005258975692,0,0,0,0,-0.1813470627,0,0,0.5060950564,0,0.0706881197,0,0.3115836531,0,0.009487889623,-0.03652122766,0,0,0,0,-0.01692944522,0,0,0.3115836531,0,0.2093987646,0,0.5060950564,0,0.07051029297,-0.7850106356,0,0,0,0.03054486335,-0.0251990126,-0.005511065997,0,0,0,0,0,0,0,0,0.0522385323,0,0,0,-0.597357672,0,0,0,0.009487889623,0.07051029297,0,0,0.0706881197,0.2093987646,0
1,2,2,4,3,1500,500,v1,0.0001179502505,0,0.0002142122661,0.001579338301,9.631874073e-05,0.001269809227,0,0.0001949768991,0,1.180737612e-05,9.940300147e-05,0,0.00664927872,0,0,0.002263355066,0.003120640543,0.04114067651,0,0.006317076113,0,0,0.003220567816,0,0.006239872024,0,0,0.004957147956,0,0.001268854463,0,0,0,0,6.993923439e-05,0,0.0575929664,0.01122025762,0,0.04575363959,0.00644852086,0.0117113127,0.003819275442,0.08634484397,0.06942241537,0,0.0006455273378,0.005434514344,0.1579334471,0.03076858293,0,0.1254672309,0.01768335947,0,0.01047335072,0.2367778515,0.01444031622,0,0,0.02923136305,-0.3492519484,-0.0004757892029,0,-0.0002239489154,-0.0002906913998,-0.00135743116,0,0.1559866239,0.0431970863,0,0,0.1239206133,0.01470390228,0,0,-0.1534291317,-0.004176639981,0,0,-0.009418139823,-0.04425241306,0,0.1239206133,0.01722051622,0,0.01950986863,0.1559866239,0.2305804443,0,0.001075386185,-0.1958866722,-0.003105660031,0,0,0,-0.001335995748,0,0.01470390228,0.2305804443,0.02647554359,0.1659527321,0.0431970863,0.01722051622,0.0535941329,0.01299108961,-0.550112185,0.07213784959,-0.01480250068,0,0.05520092305,-0.01216355855,-0.07368603691,0,0,0.0535941329,0,0,0,0.02647554359,0,0.09506935152,-0.2556370143,-0.01962151839,0,-0.2199257742,0,-0.0436709531,0,0.001075386185,0.01299108961,0,0,0.01950986863,0.1659527321,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139247727,0,0,0,0,0,0,0.278484221,0,0,0,0,0.01508396855,0,0,0,0,0,0,0.3016672029,0,0,0,0,0.01861213568,0,0,0,0,0,0,0.3722276992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01380605802,0,0,0,-0.2761100231,-0.08417941511,0,0,0.2774568025,0,0,0,0,0,0,0,0,0,0,0,-0.1072759491,0,0,0.3005533365,0,0,0,0,0,0,0,0,0,0,0,0.5780101391,0,0,-0.3847327517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2761100231,0,0,0,-0.01380605802,0,0,0
1,2,2,4,3,1500,500,v1,0.001456321443,0.09306844935,0.02218194575,0.001071371857,0.04923167789,0,0.04578729809,0.01112341292,0,0.02986620666,0,0,0.0002729352955,1.628971114e-05,0.00227577378,0.005497985219,0.001835399072,0,9.911956653e-06,0.0004146903503,0,0.000343299417,0,0,9.266595028e-05,2.495624835e-06,0.0003486542835,0.0002396158159,0.0005315624128,0.0001266926514,1.518536761e-06,0.0002615151195,0,5.259433662e-05,0.0001705814697,0,0.004175370028,0.001884084614,0.0157097687,0.01079668091,0.0003747863938,0.005708555275,0.0379528391,0.0002757190705,0,0.002369811307,0.007686110744,0,0.02526078435,0.01139861972,0.0006803085772,0.06531939117,0.002267439343,0.1449041794,0.2296128194,0.001668086885,0.07665192592,0.0004139538799,0.07128915226,0.017318748,-0.308658128,-0.002497968429,-0.1385677992,-0.0483463848,-0.06022993559,0,0,0.03191666463,0.01421489336,0.001048565452,0.02711917013,0.08253018392,0.2863435944,0.0006380306696,0.004090920344,-0.3745424149,0.0006797157811,-2.614731718e-05,-0.002613587138,-0.00224542202,0,0,0.08253018392,0.006106321732,0.3574613713,0.02508583578,0.03191666463,0.004492237085,0.1758618879,0.03377606113,-0.4914614287,-0.0002189894132,-4.005834945e-06,-0.000396530003,-0.0007914324367,-0.0001467411134,0,0.2863435944,0.004492237085,0.1914176651,0,0.01421489336,0.006106321732,0.04324894384,0,-0.384545721,0.01214691627,0.03779989143,-0.01779660984,-0.0006402597823,0.009251861303,0,0.0006380306696,0.1758618879,0.04324894384,0,0.001048565452,0.3574613713,0.1914176651,0,-0.1545954365,-0.08822582588,-0.2388519324,-0.001094244262,-0.003927477667,-0.2161896079,-0.09396904838,0.004090920344,0.03377606113,0,0,0.02711917013,0.02508583578,0,0
1,2,2,4,3,1500,500,v1,0.7884736428,0,0,0.02005356188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1278867422,0,0,0.003252594073,0,0,0,0,0,0,0,0,0.05883703357,0,0,0.001496425536,0,0,0,0,0.1816819724,-0.7958962551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8984702743,0,0,0,0.0228511497,0,0,0,0,0,0,0,0,0,0,0.0228511497,0,0,0,0.8984702743,0,0,-0.7386479038,0,0,0,0.1244336211,0,0,0,0,0,0,0,0,0,0,-0.671462634,0,0,0,0.05724835131,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004985658568,0,0,0.01237537295,0,0,0,0,0,0,0,0,0.2013991044,0,0,0.4999116959,0,0,0,0,0,0,0,0,0.08079048702,0,0,0.2005376811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4304909537,0,0,0,1.068562182,0,0,0,0,0,0,0,0,0,0,1.068562182,0,0,0,0.4304909537,0,0,0,-0.9820437377,-0.01732501921,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2980696265,-0.7012991304,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7186241496,-0.2807446073,0,0,0,0,0,0,0,0,0,0,0,0,0
