1,2,2,4,3,1500,500,v1,0,0,0,0,0,0.3815345416,0,0,0,0,0.07750329419,0,0,0,0,0,0,0.1295313857,0,0,0,0,0.02631245143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3200954974,0,0,0.06502282965,0,0,0,0,0,0,0,0,0,0,0,0,0.5132970364,0,0,0,0,-0.4518625938,0,0,0,0,0,0,0,0,0,-0.08644043257,0,0,0,0,0.1478748752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07659290835,0,0,0,-0.01555875566,-0.3039877185,0,0,0,0,0,0.3654221612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01555875566,0,0,0,-0.07659290835,0
1,2,2,4,0,1500,500,v1,0.1950731751,0,0.001514514964,0.1597067372,0.1652774558,0,0,0.0406409393,0.001943333363,0.002685984084,0,0.003539171054,0,0.0004146408966,0,0,0.0005619064669,0,0.0001812499711,0.0001381701243,6.606899768e-06,0,0,1.203239179e-05,0.001753701389,0.1337797,0,0.00152824639,0,0.001661277042,0.05847847371,0,0.002131649523,0,0.002946265833,0.003882129762,0.0008285890474,0,0,0.0007220660415,0.1010996355,0.0007849203803,0,0.08277044195,0,0,0.001392052042,0,7.473917974e-05,0,0.005701418217,6.513074706e-05,0.00911924174,0,0,0.007465938582,0.007726357417,0.00249223339,0,0.001899874495,0.1671375372,-0.3492374675,0,-0.004134673493,-0.2026995001,0,-0.005396597621,0.003982689995,0,0.2098212721,0,0.003470677234,0,0.09171815857,0,-0.4241354193,0,-0.0005946548,0,-0.0006918437969,0,-1.860062773e-05,0.003470677234,0.1311641862,0,0.005886501057,0.003982689995,0.1073843403,0,0.01043967757,-0.02215957183,-0.003281893114,-0.1922549769,0,0,-0.004598074037,-0.006001878316,0,0.1073843403,0.2564386067,0,0,0.1311641862,0.06305712556,0,-0.3456545788,-0.00154743858,0,0,0.1744680074,-0.002151371557,0,0.09171815857,0,0.06305712556,0.006070360607,0.2098212721,0,0.2564386067,0.01105525424,-0.5758397674,-0.000139579792,0,-0.008176655361,0.01573710912,0,-0.009605810954,0,0.01043967757,0,0.01105525424,0,0.005886501057,0,0.006070360607
1,2,2,4,0,1500,500,v1,0,0,0,0,0.0004949895037,3.468433447e-05,0,0.0002713882145,0,0,0.0002656466011,0,0,0,0,0,0.4541160087,0.031820294,0,0.2489784771,0,0,0.2437109744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177972056,0,0,0.013630843,0,0,0,0,0,0,0,0,0.003162866665,0,0,0.001734106947,-0.964465314,0,0,0,0.0007190669262,0.0002849737304,0,0,0,0,0,0,0,0,0,0.01078341436,0,0,0,-0.7030170183,-0.2712276694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6850891071,0.04440344999,0,0,0.3756142468,0.3400851061,-0.2709426957,0,0,0,0,0,0.01461699161,0,0,0.3756142468,0,0,0,0.6850891071,0,-0.7022979514,0,0,0,0,0,-0.004837617913,0,0,0.3400851061,0,0,0,0.04440344999,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0.07784587576,0,0,0,0,0.003495627779,0,0.0001221358481,0,0,3.358730449e-05,0,0.0004980887989,0,0,0,0,2.236641344e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1467760552,0,0,0,0,0.0403633506,0,0.5985753582,0,0,0.02687870911,0,0.08265794617,0,0,0,0,0.02273089883,0,0,0,0,0,-0.625963043,0,0,0,0,-0.08117277533,0,0,0.09890386434,0,0,0,0.02719851918,0,0,-0.7908324588,0.0001477603618,0,0,0,-0.0005193756224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02719851918,0,0,1.015120289,0.09890386434,0,0,0.04558343839,0.01845546757,0,-0.1842158742,0,0,0,-0.6254436674,0,0,0,0,0,0,0,0,-0.1840681138,0,0.09999985816,0,0,0,0,0,0,0.04558343839,0,0,0,1.015120289,0
1,2,2,4,1,1500,500,v1,0.02995257135,0.03255674895,0.03082411994,0.009921794935,0.1390237178,0,0.004911823025,0.04160474379,0.02681469271,0.04726621666,0,1.313647227e-05,0,0,0,0,0.3867780523,0,0,0.1157486077,0.07460118883,0,0,3.65469953e-05,6.657853648e-05,0,0,7.433962747e-05,0.0002690662322,0.0002547468675,0,4.059390931e-05,0.0002216108355,0,0.000390633071,1.085667707e-07,0.00218851437,0,0,0.002443630509,0.008137058461,0.00837382751,0,0.002695402157,0,0,0.01284056596,0,0.0006429393018,0,0,0.0007178870356,0.002390495926,0.002598333707,0,0.0007918522284,0.01109539569,0,0.0003920095138,0.003320448497,-0.5937808358,-0.03987370326,-0.03746794896,-0.07808903792,0.1713921531,0,-0.0267716369,0.004344786056,0,0,0,0.004851259814,0,0,0,0.1580801046,0,0,0,-0.4946760955,0,-0.07347100367,0.004851259814,0.06068668527,0.05312648947,0.05915142504,0.004344786056,0.020102476,0.008015171127,0.09070377584,-0.2459442273,-0.0001406258548,0,0,-0.0003090178077,-0.0006440412148,-0.0002191120157,0,0.020102476,0.3574392824,0,0,0.06068668527,0.1069685806,0,-0.1232811588,-0.004632067836,0,0,-0.01080999064,-0.02117038812,0,0,0.008015171127,0.1069685806,0.1506188409,0,0.05312648947,0.3574392824,7.378792526e-05,-0.4165172968,-0.001358003556,0,0,-0.00317574695,-0.002984140295,0.01367870042,0,0.09070377584,0,7.378792526e-05,0,0.05915142504,0,0.1506188409
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002283126848,0.4298519664,0,0,0,4.911925836e-06,0,0,0.1086102174,0,0,0,1.341389825e-05,0.002525479713,0,0,0,2.885870026e-08,0,0,0.000638110145,0,0,0,0,0.36314576,0,0,0,0,0,0,0.09175563452,0,0,0,0,0.001168835696,0,0,0,0,0,0,2.514636564e-06,0,0,0,0,0,0,0,0,0,0,0,0.005194329053,0.1142443427,0,0,1.117509509e-05,0.02886599077,0.4334533799,0,-0.002288000563,-0.5300426044,0,0,0,0,0,0,0,0,0,0,0,-0.1018656322,0,-1.341487238e-05,0.003001821979,0,0,0,0,0,0,0,0,0,0,0,-0.5270407824,0,0,0.4316338934,0,0,0,1.117509509e-05,0,0,0,0.005194329053,0,0,0,-0.002301415435,0,0,-0.001168920664,0,0,0,0.02886599077,0,0,0,0.1142443427,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008976718707,0,0,0.001023345394,0,0,0,0,0,0,0,0,0.02583148647,0,0,0.002944787907,0,0,0,0,0,0,0,0,0.8628579114,0,0,0.0983657501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.346369349,0,0,0,0.1534860249,0,0,0,0,0,0,0,0,0,0,0.1534860249,0,0,0,1.346369349,0,0,0,-0.9899242617,-0.00997932078,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9711869993,-0.02871658321,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03869590399,-0.9612076785,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0.7140093271,0,0,0,0,0,0,0.1384242769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1122016217,0,0,0,0,0.02175241662,0,0,0,0,0,0,0.0114018855,0,0,0,0,0.002210472183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140020695,0,0,-0.8391167412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878357731,0,0,0,0.1702863383,-0.8262004416,0,0,0,0,0.1271043954,0,0,0,0,0,0,0,0,0,-0.7120123458,0,0,0,0,0.01291629962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1702863383,0,0,0,0.878357731,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2347880309,0,0,0,0,0.04461115349,0,0,0,0,0,0,0.1147070196,0,0,0,0,0.02179503118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4908367902,0,0,0,0,0,0,0.09326197463,0,0,0,0,0,0,0,0,0,0,0,0.2273174607,0,0,0,0.04319169972,0,-0.4454517421,0,0.2651123019,0,0,0,0,0,0,0,0,0,0,0,0,-0.3098615574,0,0.1295221171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04319169972,0,0,0,0.2273174607,0,0,0,0.394634419,0,0,-0.5749738592,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0.1324911833,0,0,0.04412785742,0,0,0,0,0,0,0,0,0.503330854,0,0,0.1676406808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1143302835,0,0,0.038079141,-0.5158734246,0,0,0,0.1675877538,0,0,0,0,0,0,0,0,0,0,0.3122038325,0,0,0,-0.6604895034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3919009564,0,0,0,0.1305275499,0,0,0,0,0,0,0,0,0,0,0.1305275499,0,0,0,0.3919009564,0,-0.4929017496,0,0,0,0,0,0.1446160788,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006513112181,0,0,0.03195891166,0,0,0,0,0,0,0,0,0.09209367641,0,0,0.4518905229,0,0,0,0,0,0,0,0,0.07068797499,0,0,0.3468558019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02610216726,0,0,0,0.1280796084,0,0,0,0,0,0,0,0,0,0,0.1280796084,0,0,0,0.02610216726,0,0,0,-0.1392926352,0.03650478473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4326965323,-0.5354843827,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498979598,0.3961917475,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0.0004315694282,0,0,0.001689016872,0,0,0.002073949004,0.004333603703,0.001342901658,0.003167037588,0.04138482631,0.2611923293,0.1596106447,0.01723356746,0,0.003493245294,0.04894071552,0,0.004289366622,0.1296557365,0.002777405586,0.006550105762,0.0004928914771,0.01284541029,0.007849634114,3.184390527e-05,0,4.389684719e-05,0.002406899056,0,0.000210950583,0.006376454992,0.0004407901189,0.0003221334876,0.00524537206,0.02165976244,0.08353614005,0.0003388841941,0,0.0004671521146,0.009019609612,0,0.00182827548,0.06785850519,0.00469090719,0.001453623237,0.002237699234,0.00924015175,0.05831743115,0.0001445695163,0,0,0.003847805893,0,0,0.01092718463,0,0,-0.02651210153,0,0,-0.004711469977,0,-0.003025629406,-0.005179354069,0.01189671765,0.1083299323,0.4508854013,0.1177284987,0.000768603189,0.04511100789,0.08448431166,0.09563382223,0.0323066855,-0.0586174164,-0.3021743286,-0.2849683265,0,-0.006270546396,-0.01081730544,0.000768603189,0,0,0.001404152766,0.01189671765,0,0,0.01409979689,-0.5535227801,-0.0005164569796,0.007086761255,0.01349864833,0,-0.0004770348933,-0.0005246621541,0.04511100789,0,0,0.01050477536,0.1083299323,0,0,0.008352124967,-0.3605032952,-0.005572836372,-0.03061573465,0.1292281309,0,-0.005147461568,-0.003275091081,0.08448431166,0,0,0.009806659142,0.4508854013,0,0,0.01497532335,-0.3904100118,-0.002354253874,-0.01306080905,-0.06182557457,0,0,0,0.09563382223,0.01409979689,0.008352124967,0.01497532335,0.1177284987,0.001404152766,0.01050477536,0.009806659142
1,2,2,4,2,1500,500,v1,0,0,0,0,0.0005365624701,0.002978000399,0,0.0001100309413,0,0,0.0004411999972,0,0,0,0,0,0.1002353834,0.5563210779,0,0.02055491056,0,0,0.08242069345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876047755,0,0,0.001297891925,0,0,0,0,0,0,0,0,0.1878268027,0,0,0.03851696875,-0.9956483973,0,0,0,-0.0006452521705,-0.003412107885,0,0,0,0,0,0,0,0,0,-0.2404348674,0,0,0,-0.1205397394,-0.6387311505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4325798869,0.8520389342,0,0,0.0887076037,0.1262322112,-0.6421432584,0,0,0,0,0,-0.01003750521,0,0,0.0887076037,0,0,0,0.4325798869,0,-0.1211849915,0,0,0,0,0,-0.2263400022,0,0,0.1262322112,0,0,0,0.8520389342,0
1,2,2,4,1,1500,500,v1,0.0006756566945,0.0004381370314,4.169842969e-05,0.00099414294,0,0.003361798006,7.838979212e-07,0,0.005033689186,7.130906334e-05,0.002039509054,0.001460503675,0,0,0.00377164552,0,0,0.01173084771,0,0,0.01756483915,0.001938787184,0.007116778004,0.005096363956,0,0,0.07012434662,0,0.02842534222,0.002705300052,0,5.085752876e-05,0.3265743991,0.03604691475,0.004626371166,0.09475418374,0,0,0.04437563216,0,0.0277394311,0.001711950354,0,0.04081504677,0.1380203362,0.02281097374,0.00292763006,0.08373308713,0,0,0,0,0.004236377037,0.002747125388,0,0.006233290304,0,0,4.91505106e-06,0,-0.7242234721,-0.001666335938,-0.0004380104674,-0.0001127730795,0,-0.00443218731,-0.005719268797,0,0,0,0.05352478347,0,0,0,0.02751401498,-0.6963223608,0,0,0.005418433754,0,0.008575664872,0.01611231878,0,0.04896122169,0.04740528711,0.00668289926,0,0.07204021402,8.481571598e-05,0.01142851721,0.05318292787,0,0,-0.1047428174,-0.02847572625,-0.007331546085,-0.4150813189,0,0.07204021402,0,0.1937251001,0,0.04896122169,0,0.1175276131,-0.1147395111,0,0,0.045298518,-0.06855333796,-0.004629958486,-0.2116452864,0,8.481571598e-05,0,0.4705145828,0,0.04740528711,0,0.1365178206,-0.09913341061,0,0,0,-0.01044794991,-0.00274633183,0,0.02751401498,0.01142851721,0.1175276131,0.1365178206,0.05352478347,0.00668289926,0.1937251001,0.4705145828
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.06407756856,0,0,0.246924317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102469651,0,0,0,0,0.3948690495,0,0,0,0,0,0,0.03948872919,0,0,0,0,0.1521706847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3087291131,0,0,0,1.189694448,0,0,-0.6885922552,-0.3103567854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.189694448,0,0,0,0.3087291131,0,0,0,-0.5016186366,0,-0.4973304039,0,0,0,0,0,0,0,0,0,0,0,0,-0.8076871893,0,-0.1912618512,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0.1312249208,0,0,0.02350748272,0,0,0,0,0,0,0,0,0.002720698177,0,0,0.0004873827701,0,0,0,0,0,0,0,0,0.7141309171,0,0,0.1279285985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8452469403,0,0,0,0,0,-0.1544114392,0,0,0,0,0,0,0,0,-0.9964569531,0,0,0,0,0,-0.003201426364,0,0,0,0,0,0,0,0,-0.1576128655,0,0,0,0,0,-0.842045514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.271680224,0,0,0,0.2278073457,0,0,0,0,0,0,0,0,0,0,0.2278073457,0,0,0,1.271680224
1,2,2,4,4,1500,500,v1,0,0,0.1836480971,0,0,0,0,0,0,0.003281712933,0,0,0,0,0.01875171925,0,0,0,0,0,0,0.006169845925,0,0,0.05217977404,0,0.03469883188,0.02178753312,0,0.2329738226,0,0,0,0.01141689696,0.004163142547,0,0.003344041213,0,0.002223741401,0.001396295979,0,0.01493057566,0,0,0,0.0007316738076,0.000266803,0,0.2878460852,0,0,0.1201894073,0,0,0,0,0,0,0,0,-0.2522970287,0,0,-0.1865435146,0,0,0,0.3459969894,0,0,0.08344530654,0.1444701708,0,0,0.02745586627,-0.04906424358,0,0,-0.02486987163,0,0,0,0.1444701708,0,0,0.6467044725,0.3459969894,0,0,0.01155634253,-0.6266916747,0.0701850424,0,-0.04611495884,0,-0.2371311742,0,0,0,0,0,0,0,0,0,-0.8261355696,0.004497943478,0,-0.002949284736,0,-0.01516585445,0,0,0,0,0,0,0,0,0,0.07468298588,-0.4016610927,0,0,0,0,0,0.02745586627,0.01155634253,0,0,0.08344530654,0.6467044725,0,0
1,2,2,4,2,1500,500,v1,0,0,0.1970741429,0,0,0.102676024,0,0,0,0.07869669428,0.05496684407,0,0,0,0,0,0,0.02710177275,0,0,0,0,0.01450873201,0,0,0,0,0,0,0.3468140516,0,0,0,0,0.1384916306,0,0,0,0,0,0,0.01803808326,0,0,0.009397877588,0,0.007203063289,0.00503108371,0,0,0,0,0,0,0,0,0,0,0,0,-0.5096968974,0,0,0.2616694832,0,-0.1576402469,0,0,0,0,0,0,0,0,0,-0.1720392779,0,0,0,0,-0.04152419131,0,0,0,0,0.2059251587,0,0,0,0.08223112897,0.285619942,0,0,0,0,-0.4777241338,0,0,0,0,0.2086473828,0,0,0,0.111697821,-0.4152190887,0,0,0,0,0.02395045877,-0.01439903103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08223112897,0.111697821,0,0,0.2059251587,0.2086473828,0
1,2,2,4,2,1500,500,v1,0.004360604167,0,0,0.2490880668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278623295,0,0,0.1591562436,0,0,0,0,0,0,0,0,0.01005824094,0,0,0.5745506115,0,0,0,0,-0.7462056871,-0.252922938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02578512868,0,0,0,1.472907809,0,0,0,0,0,0,0,0,0,0,1.472907809,0,0,0,0.02578512868,0,0,-0.8375220689,0,0,0,-0.1616065563,0,0,0,0,0,0,0,0,0,0,-0.4145294943,0,0,0,-0.5845991309,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.005801693951,0.1342363202,0.02303001281,0.004931147076,0,0,0.03225226075,0,0,0.01599814019,0,0,0.00906925515,0.001490784238,0.0005333516635,0.002834749921,0,0,0.01071699612,0,0,0.003090665389,0,0,0.004942559985,0.001559591417,0.000557968521,0.001886207136,0.1064082322,0.01825573695,0.01121163931,0.02556615114,0,0.003233315116,0.0126816186,0,0.0006420473966,0.001232488299,7.248111048e-05,0.0002450216861,0.0005974136558,0.002371452935,0.0003852351765,0.0005077714589,0,0.000420013426,0.001647364976,0,0.0160876522,0.03088221087,0.005076349982,0.006139459001,0.01496927355,0.3463506029,0.009652760166,0.0127231271,0,0.03649302272,0.0832158535,0,-0.3608652391,-0.01071036371,0.1579753062,-0.03902731547,0,0,0,0.03210431765,0.06102086213,0.01203986309,0.001743802331,0.01225182584,0.01907310813,0.0865525155,0.0101049868,-0.09946257851,-0.01187988769,-0.01206444912,-0.003616509998,0,0,0,0.01225182584,0.03167280762,0.1689007284,0.0654209908,0.03210431765,0.02692029251,0.04058089737,0.04544570145,-0.3877664743,-0.006814466475,-0.01274423981,-0.003791209808,0.1252259687,-0.0308733311,0,0.01907310813,0.02692029251,0,0,0.06102086213,0.03167280762,0,0,-0.1957539822,-0.0008766372853,-0.001614367801,-0.0004914729459,-0.001092188306,-0.004010481601,0,0.0865525155,0.04058089737,0,0,0.01203986309,0.1689007284,0,0,0.2254046747,-0.02187965857,-0.03990172468,-0.04091956346,-0.02725951473,-0.422855692,0,0.0101049868,0.04544570145,0,0,0.001743802331,0.0654209908,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0.004345391103,0,0,0.04787577197,0,0,0,0,0.3249755978,0.01611428431,0,0.02744532181,0.01322055272,0,0.07012125732,0.1456587341,0,0,0,0,0,0.004937135183,0,0,0,0,0.02148392817,0,0,0,0,0,0,0.04221714481,0,0,0,0,0.003565385011,0,0,0,0,0,0,0.1512144698,0.007498141322,0,0,0,0.01277058898,0,0.006151658411,0.0326281383,0,0.0677764989,-0.2326514484,0,0,0,-0.05211283973,0,0,0,0.7770008412,0.006094704589,0,0,0.06562043012,0.02652108779,0,-0.2720756293,-0.3524150425,-0.08488835341,0,-0.1588766388,0,0,0,0,0,0,0,0,0,0,-0.04681390297,0,0.02507004139,0,0,0,0,0.06562043012,0,0.03554341225,0,0.7770008412,0,0.39160302,0,-0.516059952,0,-0.04568756226,0,0,0,0,0.02652108779,0,0.39160302,0,0.006094704589,0,0.03554341225,0,-0.6689103953,0,-0.1636449095,0.03807445044,0,0,-0.0737748096,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0.00406317875,0.01061268109,0.02679331344,0.0002747378924,0.002515858883,0.04836566378,0.02470327322,0.0004085094485,0,0.05736758918,0.2781841812,0,0,0,0,0,0.0002616941578,0.005030890937,0,4.249226251e-05,0,0,0.02893611225,0,0.01050698839,0,0,0.05546728314,0.004808502693,0.01213979001,0,0.01119281309,0,0,0.02599269729,0,0.01496245522,0,0,0.07898807053,0.00262165349,0.017287643,0,0.0001772670115,0.03120660424,0,0.03701484714,0.1794906339,0.003768565833,0,0,0.01989457876,0.000660311,0.001724676785,0,4.464791328e-05,0.0004088545931,0,0.004014552164,6.638725467e-05,0.1143198037,-0.004270105069,-0.03476423987,-0.08284530259,-0.00287865484,-0.3214483016,0,0.04381222228,0,0,0,0.2312883819,0,0,0,-0.1248778918,0,0,0,-0.0003006114694,0.03223012505,0,0.2312883819,0.01090255901,0.02545012092,0.08343443072,0.04381222228,0.0007371927117,0.0592405712,0.1786427585,-0.2950885216,-0.06583751499,0,0,-0.0159688976,-0.03768405619,0,0,0.0007371927117,0.004714714669,0.01983835333,0,0.01090255901,0.0007655466625,0.1141039526,-0.5041658837,-0.09394882809,0,0,-0.002793060711,-0.0541887674,0.1999233059,0,0.0592405712,0.0007655466625,0,0,0.02545012092,0.004714714669,0,-0.2207619126,-0.02361405969,0,0,-0.0006966687034,-0.005727323948,-0.0004742412443,0,0.1786427585,0.1141039526,0,0,0.08343443072,0.01983835333,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3533063862,0,0,0,0,0,0,0.2190197344,0,0,0,0,0.1245133302,0,0,0,0,0,0,0.07718761273,0,0,0,0,0.1394968335,0,0,0,0,0,0,0.08647610296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1459151652,0,0,0,0.09045491949,0.4058050829,0,0,-0.5633851393,0,0,0,0,0,0,0,0,0,0,0,-0.3489671675,0,0,0.1913871111,0,0,0,0,0,0,0,0,0,0,0,-0.3719980282,0,0,0.2144179718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09045491949,0,0,0,0.1459151652,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0.1799688453,0,0,0.01269913378,0,0,0,0,0,0,0,0,0.7320881886,0,0,0.05165830694,0,0,0,0,0,0,0,0,0.02203095605,0,0,0.001554569392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7491231777,0,0,0,0,0,0.1828160413,0,0,0,0,0,0,0,0,0.2051955379,0,0,0,0,0,-0.7715026744,0,0,0,0,0,0,0,0,-0.5886866331,0,0,0,0,0,0.02237949666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7934710421,0,0,0,0.05598966256,0,0,0,0,0,0,0,0,0,0,0.05598966256,0,0,0,0.7934710421
