1,2,2,4,3,1500,500,v1,0,0,0,0,0,0.3815345416,0,0,0,0,0.07750329419,0,0,0,0,0,0,0.1295313857,0,0,0,0,0.02631245143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3200954974,0,0,0.06502282965,0,0,0,0,0,0,0,0,0,0,0,0,0.5132970364,0,0,0,0,-0.4518625938,0,0,0,0,0,0,0,0,0,-0.08644043257,0,0,0,0,0.1478748752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07659290835,0,0,0,-0.01555875566,-0.3039877185,0,0,0,0,0,0.3654221612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01555875566,0,0,0,-0.07659290835,0
1,2,2,4,0,1500,500,v1,0.001002430219,0.07120984358,0.001722664274,0.002002719224,0.02012979315,0.007974883283,0.03650521415,0.004053915853,0,0.002067026866,0.0009848849044,0,0,0.01821706959,0.001577104609,0,0.01755203889,0.006953646293,0.0106173552,0.003534784892,0,0.01134298969,0.000858763824,0,4.752373685e-05,0.01807399106,0.001564717885,3.943986649e-05,0.0616032802,0.001490268264,0.01053396552,0.03158047852,0,0.01125390081,0.001788174623,0,0.0001023179742,0,0.003368816822,8.491350867e-05,0.001867064436,0.003208527776,0,0.00373014078,0.01485352365,0.02422949895,0.003849916211,0.00183438562,0.0001917257698,0,0.07291619048,0.0001591128826,0.003498548218,0.2485270961,0,0.006989623457,0.07025431858,0.04249734516,0.1274056283,0.01414843629,-0.4377227371,-0.002957981701,0.1022071261,-0.003730265672,-0.01813064253,-0.008819271636,0,0.0005118802094,0,0.1636961392,0.009756099235,0.0004248084881,0,0.095406127,0.07016866894,-0.2711086186,0,-0.02877461301,-0.01289329426,-0.009223355436,-0.007774690101,0,0.0004248084881,0.009484796974,0.2304752192,0.009561802892,0.0005118802094,0.0189493345,0.1181514635,0.01147321892,-0.4655019816,-8.678321311e-05,-0.02854861456,-0.01279202913,0.03709470771,-0.00324891756,0,0,0.0189493345,0.08803296095,0.04439081306,0,0.009484796974,0.01772885659,0.005482192141,-0.06312078862,-0.000186843111,0,-0.0275978554,-0.005531383403,-0.007044164644,-0.0166547084,0.095406127,0.1181514635,0.01772885659,0,0.1636961392,0.2304752192,0.08803296095,0,0.0458616169,-0.0003508328076,0,-0.1154116166,-0.01046672254,-0.3717196223,-0.0431538804,0.07016866894,0.01147321892,0.005482192141,0,0.009756099235,0.009561802892,0.04439081306,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210411776,0,0,0,0,0,0,0.3054473879,0,0,0,0,0.1005205992,0,0,0,0,0,0,0.1459222248,0,0,0,0,0.09695371214,0,0,0,0,0,0,0.1407443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02962211794,0,0,0,0.04300138861,0.4593846369,0,0,-0.5078003079,0,0,0,0,0,0,0,0,0,0,0,-0.2822568151,0,0,0.2338411441,0,0,0,0,0,0,0,0,0,0,0,-0.2739591638,0,0,0.2255434928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04300138861,0,0,0,0.02962211794,0,0,0
1,2,2,4,1,1500,500,v1,0.139403007,0,0.04486059451,0.08163508946,0.000497154166,0.2123707588,0,0.0004009800532,0,0.07896639576,0.0570763807,0,0.001516629116,0,0.05067600938,0.03980273698,0.0002699226084,0.1153036082,0,0.0002177062756,0,0.04239430656,0.03098878901,0,0,0,0.01373149678,0,0,0.006599768095,0,0,0,0.01148743343,0.01161732039,0,0,0.0001218264904,0.00407065927,0,0.006079707212,0.001956480608,0.003197240316,0.003560306572,0.009262009917,0.003405413707,0.003443918291,0.00248924102,0,0.0002117920823,0,0,0.01056940774,0,0.005558316438,0.006189497375,3.769377146e-05,0,0,3.040193871e-05,0.06893751875,-0.2210344211,0,-0.1238249313,-0.0008963287891,-0.2465627375,0,0,0.002736972294,0,0.0780802589,0,0.07182967422,0,0.06531996579,-0.2596281755,-0.04067306286,0,-0.09161544817,-0.000479982458,0.1184765303,0,0,0.2340229027,0,0.08009752334,0,0.1370449677,0,0.1409926194,-0.2217100159,0,0,-0.003104261974,0,-0.01817930044,0,0.07182967422,0.1370449677,0.001198888981,0.1503418782,0.002736972294,0.2340229027,0.0009669648279,0.04040560493,-0.648999761,0,-0.003280048729,-0.0008804396474,-0.009620017322,-0.00538919675,0.0009212185437,0,0,0.0009669648279,0,0,0,0.001198888981,0,-0.2759838613,0,-0.005757986087,0,-0.0167241418,0,-6.759129218e-05,0.06531996579,0.1409926194,0.04040560493,0,0.0780802589,0.08009752334,0.1503418782,0
1,2,2,4,4,1500,500,v1,0.003178548191,0,0,0.006503664183,0.0001975282479,0.002439740593,0,0.0002294781874,0,0,0.0002799817348,0,0.00139323334,0,0,0.02700323012,0.0008452068468,0.01043944588,0,0.0009819179645,0,0,0.001198018419,0,0.09691703001,0,0,0.03992223,0,0,0,0,0,0,0,0,0.004713491648,0.0001568927327,0,0.001941589602,0.001531586621,0,0.003040847821,0.003133797084,0.001175591442,0,0,0.0001349094786,0.2537436866,0.00844608273,0,0.1045225366,0.08245064693,0,0.1636994386,0.1687032214,0.005123827248,0,0,0.005952599699,-0.2775102443,-0.009661815624,0,0,-0.0004261206878,-0.002714080757,0,0.2300189073,0.01478911349,0,0,0.09474978459,0.2866384002,0,0,-0.1879660639,-0.02833698447,0,0,-0.001823423019,-0.01163727079,0,0.09474978459,0.1287707147,0,0,0.2300189073,0.2634795778,0,0,-0.3463545422,0.1298420809,0,0,0,0,0,0.2866384002,0.2634795778,0.009126591974,0.02107065747,0.01478911349,0.1287707147,0.01060280646,0.002418043642,-0.6918598002,0.006314778485,-0.00316013561,0,-0.00461052633,0,-0.001307782524,0,0,0.01060280646,0,0,0,0.009126591974,0,0.08813785364,-0.3526693207,-0.1694545557,0,-0.2472278531,0,-0.01090338858,0,0,0.002418043642,0,0,0,0.02107065747,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,4.193894952e-05,0,0,0.0008819842772,0,4.291338968e-05,0.001878767956,0,0,0,0,0,0.01466632978,0,0,0.308435772,0,0.01500709799,0.6570176587,0,0,0,0,0,0,0,0,0.0002860523415,0,0,0.000609337362,0,0,0,0,0,0,0,0,0.0005595728357,0,0,0.0005725743594,0,0,0,0,0,0,0,0,0,0,0,0,-0.9802989459,0,0,0,0,4.362201984e-05,0.002619583164,0,0,0,0,0,0,0,0,0.00239483548,0,0,0,0,-0.02963162693,-0.9503989493,0,0,0,0,0,0,0,0,-0.9477793661,0,0,0,0,0,0.0008463655159,0,0,0,0.02276261351,0,0,0,0.02329149668,-0.02958800491,0,0,0,0,0,-0.001114735219,0,0,0,0.4537785073,0,0,0,0.9666209937,0,0,0,0,0,0,0,0,0,0.02329149668,0.9666209937,0,0,0.02276261351,0.4537785073
1,2,2,4,0,1500,500,v1,0,0,0,0,0.1805520178,0,0,0.1035416457,0,0,0,0,0,0,0,0,0.07778005038,0,0,0.04460473232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3772048725,0,0,0.2163166813,-0.4681227177,0,0,0,0.2695667318,0,0,0,0,0,0,0,0,0,0,-0.3146827112,0,0,0,0.1161267253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1892844957,0,0,0,0.1085494831,0,0,0,0,0,0,0,0,0,0,0.1085494831,0,0,0,0.1892844957,0,0.3856934572,0,0,0,0,0,-0.584249443,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.02682177554,0,0.142564997,0.0006065549106,0,0.03322295303,0,0,0.08677304534,0.08318812721,0.01367832846,0.1998998517,1.188879148e-05,0,0.003708987532,6.087566313e-05,0,0.0008994524168,0,0,0.002349226008,0.001665608156,0.0003703164368,0.005411933267,0,0,0.06331542006,0,0,0.06588810076,0,0,0.04010318995,0.02843327974,0.03844637761,0.0923860825,0,4.362216677e-05,0.01360895874,0,0.002664385174,0.01416192838,0.000223364026,6.025312935e-05,0.003300256665,0.006111423258,0.008263629396,0.001358759248,0,0.0002974181478,0,0,0.01816591339,0,0.001522907269,0.000410808895,0,0,0,0,-0.2521609683,-0.02699983516,0,-0.2257493627,0,-0.04690050163,-0.2866681251,0,0.0005220730785,0,0.1208945859,0,0.002673232888,0,0.0542905595,-0.5839173733,-7.190875599e-05,0,-0.005363447064,0,-0.001267134948,-0.007745060157,0,0.009956404845,0,0.3336699033,0,0.0002251568467,0,0.1946997892,-0.5675845106,0,0,-0.09174717422,0,-0.104118059,-0.1322144499,0.002673232888,0.0002251568467,0,0.05612009723,0.0005220730785,0.009956404845,0,0.02310538507,-0.4863824822,0,-0.0002664249776,-0.01967947564,0.002585315894,-0.02237904002,-0.004649351629,0,0,0,0.193703934,0,0,0,0.4462375187,-0.024752853,0,-0.001791870244,0,0.01762681147,0,0,0.0542905595,0.1946997892,0.02310538507,0.4462375187,0.1208945859,0.3336699033,0.05612009723,0.193703934
1,2,2,4,2,1500,500,v1,8.740926498e-06,0.001858451285,0,1.951892358e-05,0,0,0.0001995888665,0,0,0,0,0,9.063201468e-05,0.001755312342,0.004856428983,0.0007186975611,0,0,0.008506248833,0,0,0.003723511872,0,0,0.2468330113,0.01707963881,0.04725429825,0.1482017487,0.3234004029,0,0.08276798049,0.03473167167,0,0.03623072449,0,0,0.003654624304,1.30570602e-05,0.0006996499614,0.00219428394,2.252093099e-05,0,0.000103540425,5.029035894e-05,0,0.0005364342702,0,0,0.009832468843,3.512895632e-05,0.0006803588204,0.005903542109,6.05907294e-05,0.01288249237,0.000278567075,0.0001353021121,0,0.003297020868,0.00138351867,0,-0.36703802,-2.820123014e-05,-0.002033837936,0,0,0,0,0.3452692554,0.000208074854,0.02885491195,0.07807980006,0.2073041492,0.001650000747,0.1398312593,0.05986531174,-0.1860483582,-0.0008093161152,-0.01024003061,-0.008561867519,0,0,0,0.2073041492,0.000137680097,0.499555045,0,0.3452692554,0.0003074465072,0.05364991714,0,-0.01974237897,-0.3888634597,-0.09828680931,-0.08217999228,-0.352533793,0,0,0.001650000747,0.0003074465072,0,0,0.000208074854,0.000137680097,0,0,-0.4660204104,0.005549828551,-0.0001163556248,-0.001221548069,-7.266025671e-05,0,0,0.1398312593,0.05364991714,0,0,0.02885491195,0.499555045,0,0,-0.8474346352,0.01493136141,-0.000313045327,-0.003930607594,-0.0001958895826,-0.01423567721,0,0.05986531174,0,0,0,0.07807980006,0,0,0
1,2,2,4,2,1500,500,v1,0.007850953396,0,0.001678563959,0.01681628411,0,0,0,0,0,0.000430547864,0,0,0.0002274302917,0.0035895211,0.003157114028,6.678278686e-05,0,0,0.01212906795,0,0,0.003154659028,0,0,0.01490419823,0.0323136417,0.02842102015,0.1640845767,0,0.00698605249,0.1091884808,0,0,0.02839891971,0.001791906684,0,0.0009202967226,0.0001264203418,0.00175492645,0.01013180956,0.002017602499,0.0004313711554,3.712215588e-05,0.004321586836,0,0.001753561804,0.000110645727,0,0.01901358577,0.002611879357,0.04122316333,0.2093259983,0.04168422773,0,0.000766954046,0.08928518374,0,0.1392939435,0,0,-0.1464708083,-0.02461606979,0,-0.002104726106,0,0,0,0.006348888471,0.004447428842,0.08609616771,0.04929180665,0.06989656364,0.001305946056,0.2909207032,0.04925360365,-0.3054185437,-0.0002936027868,-0.008866440309,-0.006298517309,0,0,0,0.06989656364,0.07729742996,0,0.01346869868,0.006348888471,0.1655665851,0,0.003454692617,-0.06372965749,-0.1115711859,-0.139281315,-0.05593118237,0,-0.008640742387,0,0.001305946056,0.1655665851,0,0,0.004447428842,0.07729742996,0,0,-0.2888634505,0.00580229738,-0.0001632032584,-0.003467240514,-0.006326039835,-0.0005367923745,0,0.2909207032,0,0,0,0.08609616771,0,0,0,-0.2853155594,0.05493858707,-0.00337877722,-0.1031968253,-0.1309672337,0,0,0.04925360365,0.003454692617,0,0,0.04929180665,0.01346869868,0,0
1,2,2,4,3,1500,500,v1,0,0.02774684834,0,0,0.0156274613,0,0.03380319822,5.975641986e-06,0,0,0,0,0.0911479973,0,0,0.01815099093,0.01079122802,0,0,4.126358976e-06,0,0,0,0,0.01923257739,0,0,0.03571832319,0.03963012663,0,0,0.04828025905,0,0,0,0,0.009300878837,0.09117231694,0,0.01727338929,0,0,0.01815583388,0,0,0,0,0,0.02575533904,0.2524679629,0,0.04783225384,0,0.05307075214,0.05027585729,0,0.02989028213,0,0.06465459183,1.142947159e-05,-0.2461255582,0,-0.06142237278,0,-0.0156010091,0,0,0.03376032017,0.2103533819,0,0,0.06269892717,0.04188926196,0,0,-0.2414642422,0.02780025782,0,0,-0.01077296137,0,0,0.06269892717,0,0.1804605778,0,0.03376032017,0,0.2198500575,0,-0.2273116639,-0.01614012999,0,0,-0.08772812791,0,0,0.04188926196,0,0.08438050927,0,0.2103533819,0,3.226549158e-05,0,-0.3223705096,-0.01383515257,0.1037377347,0,0,0,0,0,0.2198500575,3.226549158e-05,0,0,0.1804605778,0.08438050927,0,-0.07396176121,-0.03433088233,-0.2996997551,0,0,-0.1177232562,-0.02990121271,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,8.553842623e-06,0,0,4.91829487e-05,4.476963407e-05,0.000492685816,0,6.37870859e-05,0,0,0.000104092159,0,0.03737224611,0,0.07481696251,0.01283711241,0.0001289167768,0.00141871759,0,0.0001836786403,0,0.0983083361,0.000299739453,0,0,0,0.1126743381,0,0,0,0,0,0,0.1480523445,0,0,0,0.01889413131,0.03782490113,0,1.24527388e-05,0,0.006490005629,7.160085128e-05,0.0007172551621,0.04970133735,0,0.0001515380309,0,0.2943887626,0,0,0.0001940256636,0,0.1011205382,0.001115610221,0.001015503598,0,0,0.001446873904,-0.006694283029,-5.705825331e-05,0,0,-0.0001072801246,-0.0005955400672,0,0,0.3546008015,0,0.3376209792,0,0.1218029641,0,0.4436288018,-0.7173051077,0.04764193928,0,-0.1727662264,-0.0003119387896,-0.001718428394,0,0,0.0003178088662,0,0,0,0.001827336935,0,0,-0.2601109075,0,0,-0.2607222798,0,0,0,0.1218029641,0.001827336935,0.001758776012,0.003939187707,0.3546008015,0.0003178088662,0.00250588109,0.0008322516003,-0.7788373445,0,0.02408613745,-0.08734468116,-8.387516292e-05,0,-0.0008669910769,0,0,0.00250588109,0,0,0,0.001758776012,0,0.0711679244,0,-0.3893305872,0,-0.001289163784,0,-0.002423885821,0.4436288018,0,0.0008322516003,0,0.3376209792,0,0.003939187707,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0.2488101543,0,0,0,0,0.2560962015,0,0,0,0,0,0,0.06683115305,0,0,0,0,0.06878820716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1771434466,0,0,0.1823308374,0,0,0,0,0,0,0,0,0,0,0,0,0.4697772737,0,0,0,0,-0.4970184612,0,0,0,0,0,0,0,0,0,-0.1559257498,0,0,0,0,0.1286845623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02013606285,0,0,0,0.02072571846,-0.3683338989,0,0,0,0,0,0.3410927114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02072571846,0,0,0,0.02013606285,0
1,2,2,4,0,1500,500,v1,0.09161725953,0.03070840543,0.111292405,0.004218580012,0.1169181043,0,0.01490611167,0.04892835973,0.02660531283,0.01924183201,0,0.06682303467,0,0.001392825843,0,0,0.05281718601,0,0.0008611162477,0.02210314897,0.01201882091,0,0,0.0301869815,0.02615475691,0.0004529848012,0,0.001948439947,0.004511672573,0.01635105712,0.0002800583964,0.002190002843,0.003908847056,0,0.002827005979,0.00981762643,0.03589967161,0,0,0.002674402766,0.01847555073,0.02244324362,0,0.0008507194978,0,0,0.003880310821,0,0.06953493159,0,0.001204303572,0.00518011461,0.0357857356,0.01199471457,0,0.001647778919,0.04566825497,0.000744562127,0.005822332755,0.01911143548,-0.04939114001,-0.09433773968,-0.04490147381,-0.1284950026,-0.1632555789,0,-0.0919678806,0.1971892248,0,0.00456997991,0,0.01468992271,0,0.002825393415,0,-0.2099976394,0,-0.002253893587,0,0.07108933664,0,-0.04211742029,0.01468992271,0.2162312823,0.06998488201,0.2224030258,0.1971892248,0.009956517256,0.03397122997,0.03845223454,-0.4689383244,-0.02804490187,-0.0007315226323,0,-0.006622864737,-0.01913828269,-0.01356505225,0,0.009956517256,0.03246319368,0,0,0.2162312823,0.01358532821,0,-0.3820848607,-0.03849405964,0,0,-0.01909899632,-0.02627022158,0,0.002825393415,0.03397122997,0.01358532821,0.06306892082,0.00456997991,0.06998488201,0.03246319368,0.1584066089,-0.3266516945,-0.07471380347,0,-0.001944832663,-0.03735513034,-0.01777973611,0.06146722767,0,0.03845223454,0,0.1584066089,0,0.2224030258,0,0.06306892082
1,2,2,4,4,1500,500,v1,0.01232742902,0,0.2363473143,0.0063055112,0.001525397713,0.004416704487,0,0.0002624411917,0.00273263209,0.03394117957,0.002069351321,0.007446188494,0.001643650618,0,0.001561816452,0.000748450214,0.0005108802421,0.00147922541,0,8.78957785e-05,0.0009152024627,0.0005499509743,0.0006930590591,0.002493848357,0,0,0.01104599659,0,0,0.5598370014,0,0,0.006472798559,0.003889545777,0.0803966326,0.01763782191,0,3.330823841e-05,3.164988603e-05,0,8.366632318e-05,0.001604090418,1.516718814e-05,4.279553643e-05,2.99761957e-05,1.114464227e-05,0.0002303589575,1.404469789e-05,0,0.0001007540785,0,0,0.0002530822312,0,4.587922201e-05,0.0001294522029,3.131642908e-05,0,0,5.387920078e-06,-0.671056436,-0.01860113815,0,-0.2697278407,-0.001762709254,-0.006485947853,-0.01015770658,0,0.002359157976,0,0.01895396085,0,0.001074262542,0,0.006674119242,-0.05746554654,-0.002327085315,0,-0.002107386948,0.0004511596943,-0.002167778494,-0.003401979361,0,0.01822628328,0,1.195928242,0,0.009322790108,0,0.1717439274,-0.2872682635,0,0,-0.01493529402,0,-0.6402229615,-0.02411021929,0.001074262542,0.009322790108,0.001633963419,0.008884053025,0.002359157976,0.01822628328,0.0002811196728,0.004162430865,-0.9561446932,0,-4.207004813e-05,-4.270575881e-05,-0.0001154422469,-0.001830644143,-4.392958023e-05,0,0,0.0002811196728,0.01516943784,0,0,0.001633963419,0.04133542,-0.02239728532,0,8.020835088e-05,0,0.0003505314673,0,3.482749881e-05,0.006674119242,0.1717439274,0.004162430865,0.04133542,0.01895396085,1.195928242,0.008884053025,0.01516943784
1,2,2,4,1,1500,500,v1,0,0,0.01036743989,0,0.0004599742905,0.001109072644,0,0.001546337731,0.03727387296,0.0009381350467,0.006142999212,0.2505848222,0.001432067569,0.15921252,0.006125535913,9.156054319e-05,4.662155157e-05,0.000112412125,0.1152601886,0.000156731943,0.003777962869,0.05856092777,0.0006226351352,0.02539849173,0.0006032041433,0.02073100919,0.0007976039907,0.001572127306,0,0.0001368257756,0.01500799077,0,0.0004919272866,0.007625198897,1.238117189e-05,0.003307129147,0.00463089977,0.001431554224,0.006123340131,0.01206948603,0,0.001050434517,9.152772204e-05,0,0.0001123718293,0.05853993579,9.505234123e-05,0.000622411943,0.002937436038,0.0009080522526,0.1009542361,0.00765582176,0,0,5.80571471e-05,0,2.956201639e-05,0.07308473164,0,9.938133994e-05,-0.0174487604,0,0,-0.01130538695,-0.002002209287,-0.007237748077,-0.2476402143,0.01224617655,0.005604768832,0.09781281064,0.01939278375,0.03191713875,0.0003583460368,0.07081031012,0.1853975605,-0.1783090687,-0.00149978733,-0.270182156,-0.06367382843,-0.0002001454754,-0.0007234517145,-0.01136620613,0.03191713875,0,0,0.01732809756,0.01224617655,0,0,0.001567995164,-0.5662521616,-0.002170819119,0.02690729435,-0.008323752004,0,-0.0001488974447,-0.003006982305,0.0003583460368,0,0.0008012011863,0.001994324248,0.005604768832,0,0.002693471461,0.0110462848,-0.1066106517,-0.0167001053,-0.001519927706,-0.06452931573,0,-0.001143110753,-0.0007325395729,0.07081031012,0,0.002693471461,0.05089087692,0.09781281064,0,0.0008012011863,0.3421292272,-0.2673678558,-0.01057128579,-0.0009556948764,0.1308594478,0,0,-0.000127427002,0.1853975605,0.001567995164,0.0110462848,0.3421292272,0.01939278375,0.01732809756,0.001994324248,0.05089087692
1,2,2,4,1,1500,500,v1,1.922040726e-05,0,0,0.0003675174017,0.0004785512963,0.001466312979,0,0.003057816747,0,0,0.002268976766,0,0.0002936176814,0,0,0.0009597887848,0.0002691256809,0.0008246189738,0,0.001719642221,0,0,0.001276017685,0,0.0003581999122,0,0,0.007987439187,0,0,0,0,0,0,0,0,0.001435065409,0.07321761825,0,0.03200028055,0.002695396268,0,0.2393365703,0.05153923221,0.2056301137,0,0,0.3181926077,8.744461654e-05,0.004461459743,0,0.001949912697,0.0001642419165,0,0.01458379143,0.003140503819,0.004089308878,0,0,0.02612960673,-0.6075216562,-0.0003859355914,0,0,-0.003059506626,-0.003639659418,0,0.002819642501,0.1023763216,0,0,0.06287473066,0.3346516629,0,0,-0.8508485249,0.001189314433,0,0,-0.0003018750712,0.001919890932,0,0.06287473066,0.004317649821,0,0,0.002819642501,0.08255867954,0,0,-0.03546792119,-0.008328327584,0,0,0,0,0,0.3346516629,0.08255867954,0.006371514798,0.3093150663,0.1023763216,0.004317649821,0.04071223557,0.4786349907,0.0008963180288,-0.03343479001,-0.3080133612,0,-0.05423372668,0,-0.5235802695,0,0,0.04071223557,0,0,0,0.006371514798,0,-0.4065682083,-0.002033131185,0.01547205708,0,-0.003297890639,0,-0.02802778521,0,0,0.4786349907,0,0,0,0.3093150663,0
1,2,2,4,0,1500,500,v1,0.002874232393,0,0,0.008091552373,0.0008289808713,0,0,0.001904646878,0,0,0,0,0,0,0,0,0.006778458974,0,0,0.0155740273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1262233594,0,0,0.3553445873,0,0,0,0,0,0,0,0,0.1012067243,0,0,0.28491764,0.02918985907,0,0,0.06706593104,-0.2258126011,0.01040505729,0,0,-0.002690417629,0,0,0,0,0,0,0,0,0,0,-0.09874937604,0,0,0,-0.02208962443,0,0,0,0.03823868329,0,0,0,0.1076497582,0,0,0,0,0,0,0,0,0,0,0.1076497582,0.0549671878,0,0,0.03823868329,0.1262913129,0,0.3767827317,0,0,0,-0.4740416927,0,0,0,0,0.1262913129,0,0,0,0.0549671878,0,-0.4884166775,0,0,0,0.3663776744,0,-0.09605895841,0,0,0,0,0,0,0,0
