1,2,2,4,3,1500,500,v1,0,0,0,0,0,0.3815345416,0,0,0,0,0.07750329419,0,0,0,0,0,0,0.1295313857,0,0,0,0,0.02631245143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3200954974,0,0,0.06502282965,0,0,0,0,0,0,0,0,0,0,0,0,0.5132970364,0,0,0,0,-0.4518625938,0,0,0,0,0,0,0,0,0,-0.08644043257,0,0,0,0,0.1478748752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07659290835,0,0,0,-0.01555875566,-0.3039877185,0,0,0,0,0,0.3654221612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01555875566,0,0,0,-0.07659290835,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02362737341,0,0,0,0,0.2413597314,0,0,0,0,0,0,0.03986612389,0,0,0,0,0.4072427682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02567074119,0,0,0,0,0,0,0.2622332619,0,0,0,0,0,0,0,0,0,0,0,-0.01130094533,0,0,0,-0.1154420799,0,-0.166941824,0,0.2514371742,0,0,0,0,0,0,0,0,0,0,0,0,0.5246194041,0,-0.4401240539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1154420799,0,0,0,-0.01130094533,0,0,0,-0.1886868797,0,0,0.2731822299,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.001164376309,0.0378918556,0.01132216932,0.001522712722,0.04844163694,0.2170988307,0.05663686326,0.05675388224,0,0.002370623873,0.4921272581,0,0.0003793058872,0,0,0.001709635668,0.0009179399006,0.004113892338,0,0.001075451952,0,0,0.009325515713,0,0.0001786301763,0,0,0.0009650392052,0.003478566593,0.001039403305,0,0.005199404919,0,0,0.000217629168,0,4.74300156e-05,0.0004879182185,0,0.0002562379185,2.838221263e-05,0.000275983129,0.002199181235,3.711682892e-05,0.005291884699,0,5.778505653e-05,0.01199583019,0.0001519722846,0.001563356989,0,0.0008210214859,9.094050766e-05,0.00295944237,0.007046478739,0.0001189274179,0.003783404918,0,0.004423471223,0.004432610679,0.001097509396,-0.002681594261,-0.09452714705,-0.0136647931,-0.10519377,-0.6981464382,0,0.0005649311727,0.003622898797,0,0,0.003052008019,0.01632939855,0,0,-0.8063726167,-0.00206437592,0,0,-0.001989256923,0.01275219364,0,0.003052008019,0.001919699782,0.06647382004,0.01889672522,0.0005649311727,0.002510486737,0.09935825511,0.0039565764,-0.1171579132,-0.001141410191,0,0,-0.008659970633,-0.001242249962,0,0.01632939855,0.002510486737,0.07969863629,0.3071736845,0.003622898797,0.001919699782,0.09337436355,0.6963121021,-0.7159592798,-0.0002988993082,-0.002644926989,0,-6.446350796e-05,-0.000328491359,0.01640372009,0,0.09935825511,0.09337436355,0,0,0.06647382004,0.07969863629,0,-0.2192658148,-0.0009709832955,-0.008592228655,0,-0.0002073999107,-0.007367599077,-0.008198972961,0,0.0039565764,0.6963121021,0,0,0.01889672522,0.3071736845,0
1,2,2,4,1,1500,500,v1,0,0,0.03721416255,0,0,0.01271532747,0,0,0.004879403818,0.05379378552,0.00667250542,0.02362397554,0,0.002849589539,0.001285117057,0,0,0.002065423336,0.0105180157,0,0.0007925894588,0.003123844326,0.001083853203,0.00383737741,0.01918342585,0.03196638203,0.0144163018,0.01157580972,0,0.06781112637,0.1179899433,0,0.008891181375,0.03504294207,0.09802228341,0.04304727774,0.02391569354,0,0.01797259042,0.01443139092,0,0.08453912921,0,0,0.02888531242,0.04368751806,0.1222029322,0.01515787967,0.003907042828,0,0.006510517183,0.0023576177,0,0,0,0,0,0.0240307318,0,0,-0.4607057191,0,0,-0.09081916858,0,-0.01652911813,-0.02330870049,0.07043674087,0,0.05157530848,0.01500010533,0.04250351325,0,0.1903677344,0.03646205326,-0.3374587037,0,0.009626015932,0.004183495343,0,-0.001126461391,0.000856526819,0.04250351325,0,0,0.2840177307,0.07043674087,0,0,0.4105528396,-0.4361795,-0.03069559657,-0.1464783522,0.02244734064,0,-0.1654900828,-0.0483334691,0,0,0,0.05659577939,0,0,0,0.02969924554,-0.2842812571,-0.03834624056,0,-0.06093894171,0,-0.2067377955,-0.0398744371,0.1903677344,0,0,0.01817635799,0.05157530848,0,0,0.08800210616,-0.2058941734,-0.006251665624,0,-0.0244430256,0,0,0,0.03646205326,0.4105528396,0.02969924554,0.08800210616,0.01500010533,0.2840177307,0.05659577939,0.01817635799
1,2,2,4,4,1500,500,v1,0.02217897284,0.1665203387,0.0339471087,0.004807287144,0,0,0.02032563715,0,0,0.003963407853,0,0,0.01345397069,0,0,0.03750949693,0,0,0,0,0,0,0,0,0.01557636801,0,0,0.2214307785,0.2838838567,0.05787302752,0,0.03465114418,0,0,0.006756817312,0,0.001073306003,0.003492794296,0,0.01525792044,0.002605386746,0.003987801767,0.00973786549,0.0005647169642,0,0,0.0004655855961,0,0.000783892133,0.002550972381,0,0.01114366617,0.001902851719,0.01428666309,0.007112078126,0.0004124426623,0,0,0.00174384422,0,-0.3730774165,-0.02693107556,0.1593602485,-0.03783188493,0,0,0,0.02364451928,0.02913320788,0,0,0.3361261308,0.08122300816,0,0,-0.02270779992,-0.05086301078,0,0,0,0,0,0.3361261308,0.03987178455,0.1861298215,0.1435924227,0.02364451928,0.00864219992,0.02271919726,0.01676476679,0.1128278207,-0.2203799079,0,0,-0.3138037266,-0.06462875845,0,0.08122300816,0.00864219992,0,0,0.02913320788,0.03987178455,0,0,-0.4173233315,-0.01456818862,-0.01319686651,0,-0.003132823772,-0.004444149618,0,0,0.02271919726,0,0,0,0.1861298215,0,0,-0.4835153513,-0.004899003527,-0.009510933407,0,-0.00227875698,0.01521079891,0,0,0.01676476679,0,0,0,0.1435924227,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01404033668,0,0,0.01432423407,0,0,0,0,0,0,0,0,0.0249069247,0,0,0.02541054588,0,0,0,0,0,0,0,0,0.4560483021,0,0,0.4652696566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6179521748,0,0,0,0.6304472463,0,0,0,0,0,0,0,0,0,0,0.6304472463,0,0,0,0.6179521748,0,0,0,-0.8591804497,0.02691416893,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8800108038,0.04774452311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07465869205,-0.9069249728,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.0005413940988,0.009856841763,0.03764425661,0.006885458448,0,0,0.5663830758,0,0.03967985895,0.1688648308,0,1.216322133e-05,0.0002289636223,0.003986786143,0.001090745197,0.0005679871005,0,0,0.0009645226727,0,0.0007382577219,0.001041517941,0,2.263010078e-07,7.814284689e-05,0.0007929776976,0.000216950843,1.800061482e-05,3.647654502e-05,0.0001393075443,0.0001918449951,0.00209597539,0.0001468405597,0.0002071594685,0.0006249066132,4.501160726e-08,0.00250781965,0.001461542981,0.00696255139,0.0005776894157,6.429785734e-05,0.00447076362,0.003625630797,0.0008177411354,0,0.006648319156,0.02005497811,0,0.002523370038,0.001470605659,0.0256066453,0.0005812715292,6.469655293e-05,0.001177891828,0.003648112463,0.0008228117519,0,0.006195012493,0.06768273374,0,-0.05076085414,-0.006306899889,-0.5762303359,-0.2052397127,0,0,-0.03969136218,0.007595891388,0.0009772755226,0.0455641029,0.01223513442,0.001749753519,0.002424314178,0.01102331771,0.01168295526,-0.08907706247,0.0003699079274,-0.004941038223,-0.002127816956,0,0,-0.0007369521716,0.001749753519,0.0007938567841,0.01660279088,0.05012518487,0.007595891388,0.01009628275,0.9540114359,0.2248518532,-0.9265335586,-9.50128292e-05,-0.0009827798565,-0.0004196027249,-0.00212802855,-0.0005642784698,-0.0001465808838,0.002424314178,0.01009628275,0,0,0.0009772755226,0.0007938567841,0,0,-0.2157872175,-0.003037169048,-0.005007489529,-0.01339797344,-0.000277784225,0.02248596575,0,0.01102331771,0.9540114359,0,0.06084369219,0.0455641029,0.01660279088,0,1.865065336e-05,-0.5986366302,-0.003098248061,0.002369855134,-0.031801129,-0.0006754089082,-0.06871778668,0,0.01168295526,0.2248518532,0,1.865065336e-05,0.01223513442,0.05012518487,0,0.06084369219
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0.013480678,0,0,0.08018970138,0,0,0,0,0,0,0,0,0.1301404008,0,0,0.7741390956,0,0,0,0,0,0,0,0,0.0002950459384,0,0,0.001755078319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9063103318,0,0,0,0,0,-0.09347607716,0,0,0,0,0,0,0,0,-0.09552194881,0,0,0,0,0,-0.9042644602,0,0,0,0,0,0,0,0,-0.9977405373,0,0,0,0,0,-0.002045871647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2158280783,0,0,0,1.283851535,0,0,0,0,0,0,0,0,0,0,1.283851535,0,0,0,0.2158280783
1,2,2,4,4,1500,500,v1,0.07469336324,0,0,0.03010716133,0,0,0,0,0,0,0,0,0.0879911673,0,0,0.09119687088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007833911516,0,0,0.004983770427,0,0.008119317415,0.002008842202,0,0,0,0,0,0.2366186717,0,0,0.150531843,0,0.2452391884,0.06067589256,0,0,0,0,-0.2148165266,-0.1045810664,0,0,0,0,0,0,0.2129955584,0,0,0,0.220755436,0,0,-0.4591927143,0.1700253848,0,0,0,0,0,0,0.3414612917,0,0,0,0.1376350978,0,0,0,0,0,0,0,0,0,0.220755436,0.1376350978,0,0,0.2129955584,0.3414612917,0,0,-0.6167920142,0,0.01513747214,0,-0.006910380566,0,0,0,0,0,0,0,0,0,0,0.07367140993,0,-0.4743301865,0,-0.207906146,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0.004158614698,0,0,0.01929977966,0,0.001472770277,0.005632836998,0,0,0,0,0,0.07760739353,0,0,0.3601693602,0,0.02748460022,0.1051190912,0,0,0,0,0,0,0,0,0.07107675454,0,0,0.02074447376,0,0,0,0,0,0,0,0,0.2268836503,0,0,0.08035067464,0,0,0,0,0,0,0,0,0,0,0,0,-0.9690146884,0,0,0,0,-0.005619703687,-0.02488089846,0,0,0,0,0,0,0,0,-0.4293605745,0,0,0,0,-0.1048740014,-0.4652807146,0,0,0,0,0,0,0,0,-0.4901616131,0,0,0,0,0,-0.0916307618,0,0,0,0.4627144102,0,0,0,0.1638699634,-0.1104937051,0,0,0,0,0,-0.3072292106,0,0,0,0.6755286537,0,0,0,0.1971599086,0,0,0,0,0,0,0,0,0,0.1638699634,0.1971599086,0,0,0.4627144102,0.6755286537
1,2,2,4,4,1500,500,v1,0.003146276192,0,0,0.0007533885391,0.002537593734,0,0,0.0007207143582,0,0,0,0,0,0,0,0,2.138637096e-05,0,0,6.074047401e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2496947862,0,0,0.05979042484,0,0,0,0,0,0,0,0,0.3003563909,0,0,0.07192155066,0.2422490744,0,0,0.06880233973,-0.3790177882,0.003700258196,0,0,-0.003251370205,0,0,0,0,0,0,0,0,0,0,-0.3094404634,0,0,0,-2.713748802e-05,0,0,0,0.08362710342,0,0,0,0.02002484546,0,0,0,0,0,0,0,0,0,0,0.02002484546,0.3615233501,0,0,0.08362710342,0.1026780513,0,-0.3627578259,0,0,0,0.2936565267,0,0,0,0,0.1026780513,0,0,0,0.3615233501,0,0.2940782772,0,0,0,-0.3664580841,0,-0.3061890932,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0.3441924972,0,0,0.009983017269,0,0.03795346904,0.01866730671,0,0,0,0.02581154111,0,0.3020138198,0.01922456941,0,0.008759659794,0,0.02143195391,0.01054124609,0,0,0,0.0145755256,0,0.1705442593,0.0108559269,0,0.004946494477,0,0,0.0001219620616,0,0,0,0,0,0,0.000125602914,0,0,0,0,0.0001494856041,0,0,0,0,0,0,0.0001016627442,0,0,0.4613942016,0,0,0,0,0,-0.348636527,0,0,0.08867919541,0.04368841471,0,0,0.06030928161,0.04499261111,-0.2391167161,0,-0.06363460339,-0.03781438226,0,0,0.294877041,0,0,0,0,0,0,0,0,-0.1557013202,0,-0.03544285308,-0.02106164796,0,0,0.1665171606,0,0,0,0,0,0,0,0,-0.05887603023,0,0,-0.0002446536491,0,0,0,0.06030928161,0,0,-0.1643691219,0.08867919541,0,0,-0.004767389863,-0.09907745647,0,0,-0.0002481948819,0,0,0,0.04499261111,0,0,-0.004767389863,0.04368841471,0,0,-0.1643691219
1,2,2,4,2,1500,500,v1,0,0.187795739,0,0,0,0,0.04693900355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01232077801,0,0,0.003079542943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5999173295,0,0,0,0,0.149947607,0,-0.7235375761,0,0.2227317493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6009924179,0,0,0,0.1502163222,0,-0.5154186634,0,0,0,0.01461283668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1502163222,0,0,0,0.6009924179,0,0,0.237344586,0,0,0,0,-0.7381504128,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0.001495175369,0,0,0,0,0,0,0.1057504072,0,0,0,0,0.04289931815,0,0,0,0,0,0,0.00223541132,0,0,0.0006422231742,0,0.03764981822,0.0009491045062,0,0.004841617907,0,0,0,0.001961868707,0.3424367977,0,0.000758894842,0,0.04448960112,0.00112152682,0,0.005721186971,0,0,0,0.002318278291,0.4046467488,0,3.310174566e-05,0,0,4.89191565e-05,0,0,0,0,0,0,0,0,-0.07443581127,0,0,0.1017616573,0,0,0,0.00214920942,0,0,0.1873063682,0.003176189263,0,0,0.009760215706,-0.08633657229,0,0,-0.04504115029,0,0,0,0.003176189263,0,0,-0.0005714491576,0.00214920942,0,0,-0.04041731985,-0.3960012937,-0.001588038485,0,-0.03952953164,0,0.3295167214,0,0,0,0,0,0,0,0,0,0.3450378075,-0.001880376539,0,-0.04680704066,0,-0.4039525327,0,0,0,0,0,0,0,0,0,-0.003468415024,-8.185076466e-05,0,0,0,0,0,0.009760215706,-0.04041731985,0,0,0.1873063682,-0.0005714491576,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0.3586505863,0,0,0.05293859196,0,0,0,0,0,0,0,0,0.1116829618,0,0,0.01648495491,0,0,0,0,0,0,0,0,0.4010464717,0,0,0.05919643335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3314228777,0,0,0,0,0,0.3905286518,0,0,0,0,0,0,0,0,-0.06250836892,0,0,0,0,0,0.121614143,0,0,0,0,0,0,0,0,0.5121427947,0,0,0,0,0,-0.4530370207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07725538583,0,0,0,-0.01140327523,0,0,0,0,0,0,0,0,0,0,-0.01140327523,0,0,0,-0.07725538583
1,2,2,4,1,1500,500,v1,0,0,0.01567631439,0,0,0,0,0,0.01110635283,0.02608806506,0,0.006057530206,0,0,0,0,0,0,0,0,0.1929591296,0,0,0.1052420875,0,0,0,0,0,0.02438755616,0,0,0.01727809207,0,0.04058505947,0.009423666458,0,0,0,0,0,0.2068921936,0,0,0,0,0.3443039527,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8842311063,0,0,-0.04167774681,0,0,0.01628622029,0,0,0,0,0,0,0,0,0.04162260371,0,0,0,0,0,-0.2935426669,0,0,0,0.3703042781,0,0,0,0.6162495764,-0.8701211745,0,0,0,0,-0.06483784172,0.02533638342,0,0,0,0,0,0,0,0,-0.1065155885,0,0,0,0,-0.5511869811,0,0,0,0,0.2445174936,0,0,0,0.1333626012,0,0,0,0,0,0,0,0,0.6162495764,0,0.1333626012,0,0.3703042781,0,0.2445174936
1,2,2,4,4,1500,500,v1,0,0.07109820374,0,0,0,0,0.1407996646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08197754867,0,0,0.1623446269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182454776,0,0,0,0,0.3613251801,0,-0.3034559882,0,0.2010626234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05153414971,0,0,0,0.1020558976,0,-0.3342222986,0,0,0,0.2318289338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1020558976,0,0,0,0.05153414971,0,0,0.4328915571,0,0,0,0,-0.535284922,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0.04711918691,0,0,0.03205716052,0,0,0,0.0370178299,0.08369935556,0,0,0,0,0,0,0.1191521952,0,0,0,0,0.3110993546,0,0,0,0,0,0,0.002308098086,0,0,0,0,0.001813290677,0,0,0,0,0,0,0.08621122577,0,0,0.0586531153,0,0.06772936249,0.153139825,0,0,0,0,0,0,0,0,0,0,0,0,-0.3781741368,0,0,-0.08396082338,0,0.1098373903,0,0,0,0,0,0,0,0,0,0.3108004461,0,0,0,0,-0.4235300751,0,0,0,0,0.2012475825,0,0,0,0.1581043287,-0.2354950189,0,0,0,0,-0.004072921856,0,0,0,0,0.04682835926,0,0,0,0.1222660844,-0.40172643,0,0,0,0,-0.1515341955,0.2009630557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581043287,0.1222660844,0,0,0.2012475825,0.04682835926,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033446859,0,0,0,0,0.162470289,0,0,0,0,0,0,0.1296412925,0,0,0,0,0.629740995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007631253786,0,0,0,0,0,0,0.0370693107,0,0,0,0,0,0,0,0,0,0,0,0.1329576015,0,0,0,0.6458501811,0,-0.7051042547,0,0.1858990664,0,0,0,0,0,0,0,0,0,0,0,0,0.2283138998,0,-0.7475190882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6458501811,0,0,0,0.1329576015,0,0,0,-0.5616200218,0,0,0.04241483345,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.04143090526,0.003739258165,0.002711706966,0.1118798377,0,0,0.01632333558,0,0.02397175521,0.00122479647,0,0.04462377952,0,0,0,0,0,0,0,0,0.04923674183,0,0,0.09165492857,0.00130736866,0,0,0.2935339481,0.008971973476,0.006506467833,0,0.03916620018,0.05751781301,0,0.00293877581,0.107070266,8.472546947e-05,0,0,0.0190227916,0.006442328515,0.0004216588317,0,0.01739683611,0,0,0.000190450611,0,9.679989614e-05,0,0,0.02173377454,0.00736043996,0.0006643008412,0,0.01987610029,0,0,0.00289993498,0,-0.3224461126,-0.1510963133,-0.0200209777,-0.003890211093,0,0,-0.06845324573,0.001959807701,0,0,0,0.4400213265,0,0,0,-0.2330373436,0,0,0,0,0,-0.1406004813,0.4400213265,0.04322588768,0.02004937303,0.01438197147,0.001959807701,0.1167270005,0.08752341642,0.006495904112,-0.2378609995,-0.2939172927,0,0,-0.04813737281,-0.009425928258,-0.1645840979,0,0.1167270005,0,0,0,0.04322588768,0,0,-0.4548542809,0.01762862717,0,0,0.02262016618,-0.0006024443701,0,0,0.08752341642,0,0.1958602414,0,0.02004937303,0,0.3645964961,-0.4729231631,-0.01836542397,0,0,0.02184088835,-0.00355684246,0,0,0.006495904112,0,0.3645964961,0,0.01438197147,0,0.1958602414
1,2,2,4,3,1500,500,v1,0,0.1336058169,0,0,0.006185768372,0,0.04272021535,0.001220573709,0.0007954829205,0,0,0.004853297131,0.003312025378,0.002529766423,0,9.626862646e-05,0.0007431122111,0,0.009466647238,0.0001466306485,9.556340238e-05,0,0,0.0005830390253,0.2175850516,0.01022518694,0,0.08377035651,0.06487493621,0,0.03826370563,0.02074364207,0.0003862624017,0,0,0.002356614023,0.01179218932,0.0007255208144,0,0.00453999894,0,0,2.108827207e-05,0,0,0,0,0,0.1625808407,0.010002874,0.007640320315,0.06259370711,0,0.04847493702,0.0002907474523,0,0.002244323931,0.02859086773,0.01549977236,0.0004428492339,-0.1562668647,0,-0.1763230942,0,-0.007406218776,0,-0.00564868584,0.07309382201,0.02095434623,0.03056099803,0,0.02814115651,0.0006090672374,0.1143624595,0,-0.1141251957,-0.003368213078,-0.01197152928,0,-0.0008878972492,0,-0.0006771947899,0.02814115651,0,0.3700775125,0,0.07309382201,0,0.1183316085,0,-0.06546150257,-0.2966470559,-0.04848804576,0,-0.08544098107,0,-0.002737186963,0.0006090672374,0,0.013750357,0,0.02095434623,0,0.002713215789,0,-0.09662782409,0.01549705363,-0.0007348241983,0,0,0,0,0.1143624595,0.1183316085,0.002713215789,0.001914444054,0.03056099803,0.3700775125,0.013750357,0.01168015734,-0.6157708059,0.2136600166,-0.0102725717,-0.03615606331,0,-0.06384200544,-0.002681599166,0,0,0,0.01168015734,0,0,0,0.001914444054
1,2,2,4,4,1500,500,v1,0,0,0,0,0.000280138728,0,0,0.0008797637644,0,0,0,0,0.003968093497,0.003943882606,0,0.108988995,0.01457056178,0,0.072030967,0.04575822976,0,0,0,0,0,0.006366364306,0,0,0,0,0.1162751083,0,0,0,0,0,0,0.02033583559,0,0,0,0,0.5585509226,0,0,0,0,0,0,0.0007649476305,0.0007602803857,0,0,0,0.02101030975,0,0.002808834196,0.01388574074,0,0.008821024366,-0.07165216503,0,0,0,-0.001146262215,0,0,0,0.02473245219,0.01290953637,0,0,0.6793098778,0.23577944,0,-0.6713048512,0.08089960884,-0.05734196661,0,-0.06020542254,0,0,0,0,0,0,0,0,0,0,-0.05239848657,0,-0.1133941644,0,0,0,0,0.6793098778,0,0.02637332743,0,0.02473245219,0,0.08282431345,0,0.1015614042,0,-0.5709229575,0,0,0,0,0.23577944,0,0.08282431345,0,0.01290953637,0,0.02637332743,0,-0.7221111644,0,0.02066179534,0.004943480042,0,0,-0.01144674249,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,2.201664184e-06,0,0,3.738083435e-05,0.02325448481,0.0002147404531,0,0.004039818558,0,0,0.0009056669216,0,0.0002179681925,0,0.02144502256,4.915443546e-05,0.3171262042,0.002928459836,0,0.05509183863,0,0.03720569499,0.01235076655,0,0.002819063492,0,0.006044555167,0.004548129752,0,0,0,0,0,0.01048690321,0,0,9.780928178e-05,2.131602267e-06,0.0002097198595,0.000157800385,2.936226372e-07,0,4.807018165e-07,4.985255808e-06,2.863863554e-05,0.0003638500778,0,0.0001207833201,0.01253431102,0.0002731659541,0,0.02022220252,3.762789573e-05,0,6.160219118e-05,0.0006388631598,0.3974345117,0,0,0.06904316861,-0.1221040049,-3.949844301e-05,0,0,0.02589862891,-0.001118083293,0,0.0228741836,0.0007327708323,0,0.0415289513,0.03690401273,0.0001652485823,0,0.07204998256,-0.45195776,-0.000266564543,0,-0.05864974216,0.3531827439,-0.01527897232,0,0.03690401273,5.92903828e-05,0,0,0.0228741836,0.00100665681,0,0,-0.0917219859,-0.007352267318,0,-0.01649716691,0,0,0,0.0001652485823,0.00100665681,0.1023745186,0.004756928077,0.0007327708323,5.92903828e-05,0.01778471933,0.02006232336,-0.1324425288,-0.0002550794509,-2.581583784e-06,-0.0005723801704,-5.216799638e-06,0,-0.0001491120069,0,0,0.01778471933,0,0,0,0.1023745186,0,0.3711601647,-0.03224478412,-0.0003295334829,0,-0.0006659162191,0,-0.4591875314,0.07204998256,0,0.02006232336,0,0.0415289513,0,0.004756928077,0
