1,2,2,4,3,1500,500,v1,0,0,0,0,0,0.3815345416,0,0,0,0,0.07750329419,0,0,0,0,0,0,0.1295313857,0,0,0,0,0.02631245143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3200954974,0,0,0.06502282965,0,0,0,0,0,0,0,0,0,0,0,0,0.5132970364,0,0,0,0,-0.4518625938,0,0,0,0,0,0,0,0,0,-0.08644043257,0,0,0,0,0.1478748752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07659290835,0,0,0,-0.01555875566,-0.3039877185,0,0,0,0,0,0.3654221612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01555875566,0,0,0,-0.07659290835,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0.02206808438,0,0,0.4372474973,0,0,0,0,0,0,0,0,0.002377792753,0,0,0.04711255913,0,0,0,0,0,0,0,0,0.02359970473,0,0,0.4675943617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5405656872,0,0,0,0,0,-0.4583702066,0,0,0,0,0,0,0,0,-0.9495482007,0,0,0,0,0,-0.04938769312,0,0,0,0,0,0,0,0,-0.5077578997,0,0,0,0,0,-0.4911779941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719917208,0,0,0,1.42641212,0,0,0,0,0,0,0,0,0,0,1.42641212,0,0,0,0.0719917208
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704144671,0.006811354836,0,0,0,0.08786768869,0,0,0.005935071354,0,0,0,0.1510922417,0.001461550323,0,0,0,0.01885425909,0,0,0.001273521299,0,0,0,0,0.001840641256,0,0,0,0,0,0,0.001603842034,0,0,0,0,0.01699447841,0,0,0,0,0,0,0.002120680025,0,0,0,0,0,0,0,0,0,0,0,1.307806526,0.005357415436,0,0,0.1631964871,0.004668181831,-0.1828059173,0,-0.7919991902,-0.01254729935,0,0,0,0,0,0,0,0,0,0,0,-0.8203536449,0,-0.1695939776,0.002595215712,0,0,0,0,0,0,0,0,0,0,0,-0.00995208364,0,0,0.003268352128,0,0,0,0.1631964871,0,0,0,1.307806526,0,0,0,-0.9615931678,0,0,-0.0190755075,0,0,0,0.004668181831,0,0,0,0.005357415436,0,0,0
1,2,2,4,2,1500,500,v1,0.01750745186,0,0.00119045276,0.01371613428,0.0651709597,0.09122885861,0,0.1345510944,0.124218489,0.0002947501035,0.1205826074,0.05575551067,0.0002473306255,0.003567336904,0.002056087295,0.0001080846046,0.005913028425,0.008277288483,0.01703461714,0.01220795965,0.01127047169,0.0005651466322,0.0109405844,0.005058755018,0,0.0007386715989,0.0004257442822,0,0,2.236532901e-05,0.003527277692,0,0.002333723325,0.0001170222431,5.537542739e-06,0.001047492502,0,0.000200231305,0.001664545349,0,0.001285976028,8.744240597e-05,8.750198804e-05,0.001007492126,0.006701039434,0.0004575254174,2.165029901e-05,0.0088571623,0,0.001593044049,0.02297703657,0,0.0102312496,0,0.0006961674717,0.008015626408,0.03808551702,0.1097191074,0,0.07863085063,-0.2019154364,-0.03122306333,0,-0.001482277335,-0.1997187077,-0.211807944,-0.1796819467,0,0.003059476657,0.02815616394,0.00617384584,0,0.00133700517,0.1344502877,0.001696974682,-0.8519804199,-0.0003546779856,0.0182386559,-0.002615862532,-0.01808339936,-0.01917800889,-0.01509879221,0,0.04350074192,0,0.001946029062,0,0.03408046167,0,0.0004818269877,-0.3135369491,0,0.004047813059,-0.000534226636,0,-2.746163213e-05,0.003079001132,0.00133700517,0.03408046167,0.1636157308,0.1592618997,0.003059476657,0.04350074192,0.3377988432,0.2105059233,-0.2877217241,0,-0.0002871364424,-0.002097124513,-0.00228871077,-0.0001088317324,-0.01552592906,0.1344502877,0,0.3377988432,0.1984695032,0.02815616394,0,0.1636157308,0.08908310343,-0.2296692266,0,-0.002289173456,-0.13069077,-0.01820902829,0,-0.1164742756,0.001696974682,0.0004818269877,0.2105059233,0.08908310343,0.00617384584,0.001946029062,0.1592618997,0.1984695032
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0.02285115242,0,0,0.0604493125,0,0,0,0,0,0,0,0,0.2015243718,0,0,0.533102642,0,0,0,0,0,0,0,0,0.04994650317,0,0,0.1321260181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9163096434,0,0,0,0,0,-0.0831276732,0,0,0,0,0,0,0,0,-0.264822518,0,0,0,0,0,-0.7346147986,0,0,0,0,0,0,0,0,-0.8177424718,0,0,0,0,0,-0.1816948448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4112515063,0,0,0,1.087904469,0,0,0,0,0,0,0,0,0,0,1.087904469,0,0,0,0.4112515063
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1628334667,0,0,0,0,0,0,0.3849969349,0,0,0,0,0.0760441354,0,0,0,0,0,0,0.1797957118,0,0,0,0,0.0583557501,0,0,0,0,0,0,0.1379740011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4454277846,0,0,0,1.053151623,-0.4512316619,0,0,-0.5478212765,0,0,0,0,0,0,0,0,0,0,0,-0.7437437773,0,0,-0.2553091612,0,0,0,0,0,0,0,0,0,0,0,-0.8031304377,0,0,-0.1959225008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.053151623,0,0,0,0.4454277846,0,0,0
1,2,2,4,4,1500,500,v1,0.003569716203,0,0,0.01380501819,0.007493795744,0.06709940134,0,0.04115951658,0.009158782323,0,0.09816035939,0.02130569025,0.0009339595269,0.001044830202,0,4.821620686e-05,0.0009706696409,0.008691370037,0.001456864423,0.005331382726,0.00118633497,0,0.0127146888,0.002759721163,0,0.03279381128,0,0,0,0,0.04572622122,0,0.03723518428,0,0,0.08661864371,0,0.003183903697,0,0,0.001576286486,0,0.0001643708906,0.006095908576,0.02962921239,0,0,0.0433448597,0,0.03233668599,0.03617538575,0,0.01600924085,0,0.001669400328,0.06191188561,0.03360770834,0.05044133716,0,0.184589636,-0.5273485449,-0.01733953315,0,0,-0.04855135154,-0.1652570096,-0.03040127955,0,0.05389701442,0.005252607493,0,0,0.00278247032,0.00732401213,0,-0.7032444946,-0.00097062569,0.002373772282,0,-0.006227941194,-0.02136165584,-0.003937870755,0,0.03134196255,0,0,0,0.1212074962,0,0,-0.1172243718,0,0.07450080841,0,0,0,-0.1238517686,0.00278247032,0.1212074962,0.06227956836,0.1580090658,0.05389701442,0.03134196255,0.3420691214,0.2311529854,-0.3151071564,0,-0.003341190963,0,-0.007656280466,0,-0.07282270203,0.00732401213,0,0.3420691214,0.07133733504,0.005252607493,0,0.06227956836,0.1659490433,-0.007212342315,0,-0.03347450651,-0.08525899377,-0.07670382557,0,-0.2147865004,0,0,0.2311529854,0.1659490433,0,0,0.1580090658,0.07133733504
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1263037082,0,0,0,0,0.03302390185,0,0,0,0,0,0,0.1433587834,0,0,0,0,0.03748319397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5230670809,0,0,0,0,0,0,0.1367633317,0,0,0,0,0,0,0,0,0,0,0,0.3885332142,0,0,0,0.1015875378,0,-0.4779276759,0,0.1511805079,0,0,0,0,0,0,0,0,0,0,0,0,-0.4983419217,0,0.1715947537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1015875378,0,0,0,0.3885332142,0,0,0,0.3227752616,0,0,-0.6495224296,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09709071139,0,0,0.1218198514,0,0,0,0,0,0,0,0,0.1377318903,0,0,0.1728123954,0,0,0,0,0,0,0,0,0.2086951078,0,0,0.2618500437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02607042666,0,0,0,-0.0327106008,0,0,0,0,0,0,0,0,0,0,-0.0327106008,0,0,0,-0.02607042666,0,0,0,-0.1685293764,0.207716728,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2554774622,0.2946648139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5023815419,-0.4631941902,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0.003530238774,0,0.02812024106,0.00434406377,0.0891511976,0.09765225004,0,0.03424702221,0.01519073563,0.01381078366,0.02089972474,0.01870892481,0,0,0.07205056453,0,0.02348011601,0.025719073,0,0.009019778492,0.004000846253,0.0129013579,0.005504446095,0.004927446145,0,0,0.1978032421,0,0,0.02033237513,0,0,0.01098368021,0.03541860411,0.009985904235,0.01352751126,0,0,0.007056634648,0,9.106204146e-05,0.0007253578924,0,0.0001120545494,0.002518926852,0.001263559415,0.0003562473347,0.0005391056307,0,0,0,0,0.005809491652,0,0,0.007148752201,0.1467105121,0,0,0.05635816793,-0.3421211262,-0.007856092151,0,-0.04184491896,-0.123142275,-0.1158500989,-0.03389905107,0,0,0,0.1847466831,0,0,0,0.03308069966,-0.7219189945,0,0,0.07655461033,-0.03243247936,-0.02936541185,-0.008909772273,0,0.0141146207,0,0.07330436682,0,0.01736845923,0,0.03600220794,-0.001268966061,0,0,-0.2296676124,0,-0.02996154983,-0.02446038048,0,0.01736845923,0.3886586087,0.1790880735,0,0.0141146207,0.1493014226,0.03832877828,-0.3909237978,0,0,0.007894746957,-0.0001999038496,-0.001064581042,0.0002709429583,0,0,0.1493014226,0.04521588953,0,0,0.3886586087,0.05568791621,-0.1636307503,0,0,0,-0.01293272395,0,-0.2030652665,0.03308069966,0.03600220794,0.03832877828,0.05568791621,0.1847466831,0.07330436682,0.1790880735,0.04521588953
1,2,2,4,4,1500,500,v1,0.001164389755,0,0,0.000549676945,0,0,0,0,0,0,0,0,0.3390620458,0,0,0.1534699811,0,0,0,0,0,0,0,0,0.09060202961,0,0,0.05912017976,0,0,0,0,0,0,0,0,8.577125324e-05,4.46392291e-05,0,5.596797259e-05,8.413398769e-05,0,2.020509737e-05,3.971738254e-05,0,0,0,0,0.09232965692,0.04805251821,0,0.06024750149,0.09056719968,0,0.02175005771,0.04275432811,0,0,0,0,-0.1313586699,-0.001710289993,0,0,0,0,0,0.04494317921,0.4380286947,0,0,0.02932659363,0.198265351,0,0,0.02781183613,-0.4520078666,0,0,0,0,0,0.02932659363,0.1355934542,0,0,0.04494317921,0.06400998558,0,0,-0.1500927319,0.10057955,0,0,0,0,0,0.198265351,0.06400998558,0,0,0.4380286947,0.1355934542,0,0,-0.6067050317,9.541630752e-05,-4.616191597e-05,0,-0.0001223948949,0,0,0,0,0,0,0,0,0,0,-0.3532117471,-0.1501881482,0.02785799805,0,-0.131236275,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287790234,0,0,0,0,0,0,0.05775146074,0,0,0,0,0.02680909939,0,0,0,0,0,0,0.05379837354,0,0,0,0,0.27700014,0,0,0,0,0,0,0.5558619029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4987025241,0,0,0,1.000756657,-0.9132884616,0,0,-0.08635099233,0,0,0,0,0,0,0,0,0,0,0,-0.9191991866,0,0,-0.08044026734,0,0,0,0,0,0,0,0,0,0,0,-0.1667912597,0,0,-0.8328481943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000756657,0,0,0,0.4987025241,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0.2206326526,0,0,4.046825612e-05,0,0,0.002341944355,0.4480905214,0.0401105823,0.005677752934,0.147753466,0.003840909749,0.008703828487,0.02361148092,0,2.151165359e-05,0.003895797349,0,0.001244904044,0.05606475562,0.02132152542,0.003018115085,2.538835052e-05,1.387711571e-05,3.144672562e-05,0.0006595706604,0,0.0004237348648,1.40754233e-05,0,4.497808744e-06,0.0002025606306,0.0008605778619,1.090437813e-05,1.919693766e-06,4.036456282e-05,2.377786737e-06,4.987223113e-05,0,3.203993807e-05,6.450387463e-06,0,5.876738571e-09,1.531625221e-05,6.507102363e-05,5.824797723e-06,0.0002127798505,0.004474029034,0.0001163041531,0.005527863909,0,0,0.0007149642847,0,0,0.0001179661697,0,0,0.006719820088,0,0,-0.6687120546,0,-0.03181396072,-0.000724147558,0.0003600415667,0.2249209252,0.0058660794,0.0129021249,0.009353614911,0.03594306736,0.005949903887,0.08310737159,-0.03827445978,-0.1686861759,-0.007615767282,-0.06375572879,0,0.01229384606,-0.004194425859,0.009353614911,0,0,0.3316257201,0.0003600415667,0,0,0.6735101992,-0.7511425391,-0.0006835381876,-2.776825665e-05,-0.0002331162428,0,-0.001281648653,-1.307274732e-06,0.03594306736,0,0,2.951109756e-05,0.2249209252,0,0,0.02925026289,-0.9337896164,-5.168449193e-05,-4.646144595e-05,-1.748595974e-05,0,-9.690952261e-05,2.653321364e-07,0.005949903887,0,0,0.002155085315,0.0058660794,0,0,0.005224735722,-0.1771113956,-0.005740548305,-0.005176690994,-0.0002337866533,0,0,0,0.08310737159,0.6735101992,0.02925026289,0.005224735722,0.0129021249,0.3316257201,2.951109756e-05,0.002155085315
1,2,2,4,3,1500,500,v1,0.1908260874,0,0,0.2137052766,0,0,0,0,0,0,0,0,0.08773620621,0,0,0.1259484372,0,0,0,0,0,0,0,0,0.01340441201,0,0,0.03050633502,0,0,0,0,0,0,0,0,0.03019877897,0.06614419049,0,0.06872767474,0.02907354873,0,0.09495233249,0.03255933639,0,0,0,0,0.001522575044,0.003334886284,0,0.003465141506,0.001465842702,0,0.004787347595,0.001641590646,0,0,0,0,0.043965121,-0.3905929599,0,0,0,0,0,0.06343047364,0.03309329008,0,0,0.1443576572,0.04750663394,0,0,0.09862243341,-0.1523557161,0,0,0,0,0,0.1443576572,0.2452676363,0,0,0.06343047364,0.2746741221,0,0,-0.1015361962,-0.03698922437,0,0,0,0,0,0.04750663394,0.2746741221,0,0,0.03309329008,0.2452676363,0,0,-0.5822566422,-0.09737907776,0.09468405012,0,0.04606512769,0,0,0,0,0,0,0,0,0,0,-0.5365678003,-0.004157118465,0.003938383287,0,-0.002100006681,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.002271055674,0,0,0.007997298126,0,0,0,0,0,0,0,0,0.04291877845,0,0,0.08049556717,0,0,0,0,0,0,0,0,0.03434005371,0,0,0.05188986574,0,0,0,0,0,0,0,0,0.01003822371,0.07977900017,0,0.01516835369,0.001202631131,0,0.1496281138,0.004234946681,0,0,0,0,0.02007388329,0.1595376219,0,0.03033283284,0.002404955066,0,0.2992180072,0.008468811603,0,0,0,0,-0.01629974061,-0.01024718974,0,0,0,0,0,0.09658368924,0.06093236898,0,0,0.1459437078,0.1142806431,0,0,-0.233912317,0.1171036423,0,0,0,0,0,0.1459437078,0.008807094471,0,0,0.09658368924,0.03101330105,0,0,-0.07545644986,-0.0862284815,0,0,0,0,0,0.1142806431,0.03101330105,0,0,0.06093236898,0.008807094471,0,0,-0.4921364876,-0.02515429092,0.2176765406,0,-0.005426298552,0,0,0,0,0,0,0,0,0,0,0.2077239222,-0.05030215894,-0.4515888576,0,-0.01087344206,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.006123624047,0,0.1680043472,0.009721618609,0.007211286116,0.02796599459,0,0.0007776985985,0.004049431171,0.04535936706,0.001273101014,0.006993038154,0,4.502272461e-05,0.0001849763103,0,2.109740924e-05,8.181758747e-05,0.0004489044597,2.275242631e-06,1.184705547e-05,0.0002081796512,3.724596786e-06,2.045890087e-05,0.002810682563,0.01503231958,0.061760434,0.01219729086,0,0.1641085267,0.14988154,0,0.003955529689,0.06950763363,0.04430753741,0.006830877936,0.001190808298,0,0.02616618406,0.00516765406,0.002534248509,0.06952823414,0,0.004023270742,0.01157366611,0.02944845781,0.01877187552,0.0005268700888,0.0003066324619,0,0.001639956508,0.001330667992,0.000652567555,0,0,0.001035989936,0.0007684748954,0.01635138248,0,8.287590308e-05,-0.327937341,-0.01584497879,0,-0.2133592739,-0.007973272607,-0.02917932231,-0.01101959489,0.006457455523,0,0.02490162382,0.05384354281,0.02802289574,0,0.2482846181,0.06059765216,-0.3307084413,0,0.0002770129648,0.0003730522157,-2.298752759e-05,-8.414925618e-05,-3.177554764e-05,0.02802289574,0.01395559172,0,0.6017305146,0.006457455523,0.02215533433,0,0.1624607389,-0.285012096,-0.01500772374,-0.1646914954,-0.1292214684,0,-0.2079846147,-0.01065985484,0,0.02215533433,0.01197707876,0.05914064503,0,0.01395559172,0.001291663819,0.002692270149,-0.613627438,-0.006345272935,0,0.05255428624,-0.006543917029,-0.08811694708,-0.01195847189,0.2482846181,0,0.001291663819,0.01194272516,0.02490162382,0,0.01197707876,0.02062411276,-0.216152635,-0.001633904171,0,-0.01770967892,-0.001685054885,0,-0.0008495682516,0.06059765216,0.1624607389,0.002692270149,0.02062411276,0.05384354281,0.6017305146,0.05914064503,0.01194272516
1,2,2,4,0,1500,500,v1,0.03117663331,0,0,0.246642638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04088211695,0,0,0.3234240552,0,0,0,0,0,0,0,0,0.04016036672,0,0,0.3177141898,0,0,0,0,-0.01903949186,0.2636131712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04116876351,0,0,0,-0.3256917555,0,0,0,0,0,0,0,0,0,0,-0.3256917555,0,0,0,-0.04116876351,0,0,0.6031596405,0,0,0,-0.3585859611,0,0,0,0,0,0,0,0,0,0,-0.09497278991,0,0,0,0.3395464693,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262155273,0,0,0,0,0,0,0.1118585247,0,0,0,0,0.2947905807,0,0,0,0,0,0,0.1257836208,0,0,0,0,0.1439782154,0,0,0,0,0,0,0.06143378534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.050114409,0,0,0,0.4480715593,-0.6255490823,0,0,-0.3732415633,0,0,0,0,0,0,0,0,0,0,0,-0.5782274746,0,0,-0.4205631711,0,0,0,0,0,0,0,0,0,0,0,-0.7938047344,0,0,-0.2049859112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4480715593,0,0,0,1.050114409,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0.09066713014,0,0,0.5861567832,0,0,0.04222563258,0,0,0,0,0,0.006826881586,0.001755767,0,0.04413532163,0,0,0.0437477674,0,0,0,0,0,0.007072974622,0.001819058273,0,0.04572629624,0,0,0.124682034,0,0,0,0,0,0,0.005184353373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06344969465,0,0,0,0,0,-0.6698475329,0,0,0,0.1471551602,0,0,0,0.006118799373,-0.7913827148,0,0,0.03444594904,0,0,0.04835628781,0,0,0,0,0,0,0,0,-0.7088537559,0,0,-0.01482012889,0,0,0.01509340684,0,0,0,0,0,0,0,0,0.01962582015,0,0,-0.1218084599,0,0,0,0,0,0,0.1218493111,0,0,0,0.7877474463,0,0,0,0,0,0,0,0.006118799373,0,0,0.7877474463,0.1471551602,0,0,0.1218493111
1,2,2,4,1,1500,500,v1,0.5402941024,0,0,0.05141948552,0,0.03021192328,0,0,0,0,0.2083124431,0,0,0,0,0,0,0.0002590680568,0,0,0,0,0.001786284817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09440427066,0,0,0.008984401286,0.005278855664,0,0,0.03639792508,0,0,0,0,0.02068286366,0,0,0.001968376489,0,0,0,0,-0.08429203119,-0.591703749,0,0,0,-0.2347980982,0,0,0,0,0,0,0,0,0,-0.1952524295,0,0,0,0,0.001940765234,0,0,0.9827002881,0,0,0,0.09352303312,0,0,0,0,0,0,0,0,0,0,0.09352303312,0,0.03672780222,0,0.9827002881,0,0.2532396941,-0.8471653362,0,0,0,-0.1031742109,0,0.0395456687,0,0,0,0,0,0,0,0,-0.6948779599,0,0,0,-0.02260425425,0,0,0,0,0.2532396941,0,0,0,0.03672780222,0
1,2,2,4,1,1500,500,v1,0.005496628825,0,0,0.00222011268,0.004913245394,0.006381495584,0,0.0001542242228,0,0,0.05348056074,0,0.0002809448417,0,0.02031120207,0.01432490903,0.00491560661,0.006384562415,0,0.0001542983402,0,7.006961306e-06,0.05350626253,0,0.0001091341972,0,0.01877383581,0.001347800076,0,0,0,0,0,6.47660048e-06,0,0,0.0001431419022,0.0003405997912,0.02462401924,0.001767792972,0.006666968294,0,0.01736661544,0.002692817965,0.007740240443,8.494797568e-06,0,0.06486761508,0.002775325343,0.006603763242,0,0.03427508339,0.1292633797,0,0.3367148767,0.05221005048,0.1155440408,0,0,0.00362686747,-0.3197011503,-0.007700734523,0,0,-0.004593410929,0.0469022031,0,0.004540547991,0.009951901166,0,0.09469070803,0.05607546567,0.5074308468,0,3.266641294e-05,-0.5429587942,0.01102493296,0,-0.0199996848,0.0004789901638,0.05680223333,0,0.05607546567,0.2120993945,0,0,0.004540547991,0.08566788301,0,0,-0.08353854737,-0.001453912127,0,-0.01856713258,0,0,0,0.5074308468,0.08566788301,0.1726956449,-0.00514297856,0.009951901166,0.2120993945,0.005420826661,-0.04310113158,-0.4914447246,-0.001906970986,-0.01601434039,-0.02458209893,-0.009340371079,0,-0.07154169634,0,0,0.005420826661,0,0,0,0.1726956449,0,-0.02950581691,-0.03704979266,-0.3399324245,0,-0.1814704127,0,-0.1146298936,3.266641294e-05,0,-0.04310113158,0,0.09469070803,0,-0.00514297856,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03702377202,0,0,0,0,0,0,0.2909674595,0,0,0,0,0.05264986502,0,0,0,0,0,0,0.4137719264,0,0,0,0,0.02320673432,0,0,0,0,0,0,0.1823802428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1691318363,0,0,0,1.329196111,-0.6715741075,0,0,-0.3273111908,0,0,0,0,0,0,0,0,0,0,0,-0.5324717156,0,0,-0.4664135827,0,0,0,0,0,0,0,0,0,0,0,-0.7937247736,0,0,-0.2051605248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.329196111,0,0,0,0.1691318363,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0.0008586771752,0,0,8.456507424e-05,0,0,0,0,0.01079381229,0.03730085748,0,0.02263525544,0.08630690966,0,0.1474876362,0.008499760368,0,0,0,0,0,0.1184753586,0,0,0,0,0.4684517131,0,0,0,0,0,0,0.02514589957,0,0,0,0,0.05273242158,0,0,0,0,0,0,0.0007319615255,0.002529485581,0,0,0,0.001534966114,0,0.005852736325,0.01000158908,0,0.0005763948269,-0.09973935898,0,0,0,-0.0009321498822,0,0,0,0.02222868403,0.1225941148,0,0,0.04661485427,0.484737287,0,-0.6534391866,0.01996865652,0.1753394662,0,-0.09332373838,0,0,0,0,0,0,0,0,0,0,0.1767900229,0,-0.5816776241,0,0,0,0,0.04661485427,0,0.1374689199,0,0.02222868403,0,0.01353834342,0,0.01962018231,0,-0.06551587451,0,0,0,0,0.484737287,0,0.01353834342,0,0.1225941148,0,0.1374689199,0,-0.5461412641,0,-0.0003484742139,0.001450556715,0,0,-0.006415620597,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.2067379248,0,0,0.2223927574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1851455392,0,0,0,0,0.1991653298,0,0,0,0,0,0,0.08987636672,0,0,0,0,0.0966820821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7217788579,0,0,0,0.7764336912,0,0,-0.5696880124,-0.4291203537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7764336912,0,0,0,0.7217788579,0,0,0,-0.6152918208,0,-0.3835165452,0,0,0,0,0,0,0,0,0,0,0,0,-0.8126368989,0,-0.1861714671,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0.09475716118,0,0,0.2565139822,0,0,0,0,0,0,0,0,0.001802051572,0,0,0.004878274307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1731958268,0,0,0.4688527039,-0.6256795815,0,0,0,0.3333091334,0,0,0,0,0,0,0,0,0,0,-0.2987091803,0,0,0,0.006338732245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1183026027,0,0,0,0.3202530694,0,0,0,0,0,0,0,0,0,0,0.3202530694,0,0,0,0.1183026027,0,0.3396478657,0,0,0,0,0,-0.6320183137,0,0,0,0,0,0,0,0
