1,2,2,4,2,1500,500,v1,0,0.009006413076,0.001258560307,0,0.0005792081307,0.002841735813,0.002467417503,0.0008495410083,0,0.0003577089372,0.002219624157,0,0,0.0252873714,0.004201386862,0,0.03799527511,0.1864140509,0.01270760974,0.05572874864,0,7.15312758e-05,0.1456043623,0,0,0.002212976586,0.0003676764424,0,0.05170349932,0.00722507078,0.001112082485,0.0141648088,0,6.259924609e-06,0.002053514938,0,0,0,0.0002321806605,0,0,0.004562494391,0,0,0.01030177389,3.953022992e-06,0.001296755516,0.008046513715,0,0,0.01169801025,0,0,0.2733097444,0,0,0.01757672281,0.005878576572,0.07487656199,0.02578027833,-0.7868405677,0,-0.006939793149,-0.00160981817,-0.001425785458,-0.005050861096,0,0,0,0.02438316689,0.007176944338,0,0,0.01225322157,0.0001221920289,-0.05556185554,0,-0.03751818865,-0.004264246074,-0.09372246205,-0.3320128925,0,0,0,0.343205009,0.01937833377,0,0,0.09402522835,0.005507724853,-0.392234411,0,0.00315503458,-0.0003680353777,0.06121307407,-0.009133542781,0,0,0,0.08416936957,0.2992907957,0,0,0.1234536013,0.2337701757,-0.352439396,0,0,-0.0002338094597,0,-0.005847344798,-0.01831022741,0.01225322157,0.09402522835,0.1234536013,0,0.02438316689,0.343205009,0.08416936957,0,-0.07523812065,0,0,0.009938895092,0,-0.3457601058,-0.04326706641,0.0001221920289,0.005507724853,0.2337701757,0,0.007176944338,0.01937833377,0.2992907957,0
1,2,2,4,1,1500,500,v1,0.05599899628,0,0,0.1359022735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2268856854,0,0,0.5506220205,0,0,0,0,0,0,0,0,0.008926812492,0,0,0.02166421175,0,0,0,0,-0.8080223464,-0.1915032054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375095672,0,0,0,1.061778761,0,0,0,0,0,0,0,0,0,0,1.061778761,0,0,0,0.4375095672,0,0,-0.2220307741,0,0,0,-0.7774947777,0,0,0,0,0,0,0,0,0,0,-0.9689979831,0,0,0,-0.0305275687,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004788154479,0,0,0,0,0,0,0.01360914818,0,0,0,0,0.008415011402,0,0,0,0,0,0,0.02391759448,0,0,0,0,0.2470607743,0,0,0,0,0,0,0.7022093172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3903486668,0,0,0,1.109469812,-0.9815198449,0,0,-0.01835914079,0,0,0,0,0,0,0,0,0,0,0,-0.967613448,0,0,-0.03226553775,0,0,0,0,0,0,0,0,0,0,0,-0.05062467854,0,0,-0.9492543072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.109469812,0,0,0,0.3903486668,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0.04076663873,0,0,0,0,0,0.09000475902,0.3600008229,0,0.1400298018,0,0,0,0,0,0,0,0,0.007520345385,0,0,0.01170018658,0,0,0,0,0,0.005630226647,0,0,0.01243043843,0,0.0497192383,0.01933933103,0,0,0,0,0,0.02673831277,0,0,0,0,0.2361198985,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2691648548,0,0,-0.400760505,0,0,-0.2264409218,0,0,0,0,0,0,0,0,-0.1962956765,0,0,0,0,0,0.01823770396,0,0,0,0.1096010352,0,0,0,0.9678614283,-0.8712768743,0,0,0,0,-0.05523465251,0.03014524527,0,0,0,0,0,0,0,0,-0.4559951575,0,0,0,0,-0.2623131515,0,0,0,0,0.1045021117,0,0,0,0.1625848471,0,0,0,0,0,0,0,0,0.9678614283,0,0.1625848471,0,0.1096010352,0,0.1045021117
1,2,2,4,1,1500,500,v1,0.01346829913,0,0.01011801801,0.07877197653,0,0,0,0,0,0.01856358931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05740598351,0,0,0,0,0.1053231078,0,0,0,0,0,0.007946229987,0.00596958067,0,0.04647507722,0,0,0.01095242604,0,0,0,0,0,0.09417935716,0,0,0.5508263546,0,0,0,0,-0.8789166974,-0.09204893992,0,-0.02862211253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1733218496,0,0.1101888853,0,1.013706671,0,0.2021642194,-0.0455090176,0,0,0,0,-0.1627263855,0,0,1.013706671,0,0,0,0.1733218496,0,0,-0.9283924247,0,0,0,-0.05430842007,-0.01688690507,0,0,0,0,0,0,0,0,0,-0.14635736,0,0,0,-0.6449949868,0,0,0,0.2021642194,0,0,0,0.1101888853,0,0
1,2,2,4,1,1500,500,v1,0,0.6161735832,0,0,0,0,0.3314470725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03266874475,0,0,0.01757290495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001389998106,0,0,0,0,0.0007476964537,0,-0.05227069281,0,-0.9476048989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9752271476,0,0,0,0.5245862399,0,-0.9497381592,0,0,0,-0.05013743251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5245862399,0,0,0,0.9752271476,0,0,-0.9977423314,0,0,0,0,-0.002133260299,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0.07760286975,0,0.04061944913,0.05651057782,0,0.02165589074,0.002884603198,0.01423800682,0.002701552648,0.004236405983,0.008718524698,0.0005980924407,0.03217473994,0.05972310081,0.008222696238,0.01143957699,0.0007683598792,0.004383855889,0.0005839374087,0.002318185538,0.00054688203,0.0008575862126,0.01206808194,0.0002753973155,0.01481516301,0.02502067582,0,0.007233515035,0.0003537985664,0,0.0002688794973,0.001067430435,0.00132715242,0.0003948836747,0.06647008509,0.02211171235,0.08160080048,0.1378119953,0,0.03984165524,0.1514682898,0,0.02901277963,0.005879326327,0.007309855433,0.001386989032,0.006995462783,0.002327086848,0.0001596385972,0.01450364751,0,0,0.01594086697,0,0.002194743828,0.0002050851757,0,0.001170107757,-0.0956441324,0,0,-0.09183934815,-0.06106767781,-0.04338473019,-0.007106664901,0.128239471,0.02127578059,0.001532453152,0.08060217146,0.2658780616,0.1457420451,0.001968718811,0.005807375332,-0.3203059099,0.02565666521,-0.001345065507,-0.008884151194,-0.01240804194,-0.004186950978,-0.001418833319,0.2658780616,0,0,0.1868686509,0.128239471,0,0,0.03428529233,-0.4289318486,-0.03701182385,-0.0006278996693,-0.003532479248,0,-0.008542909903,-0.0006584902438,0.1457420451,0,0.07509650252,0.09400630408,0.02127578059,0,0.04003701892,0.004494078739,-0.1972494938,-0.2042786836,-0.1329326312,-0.04518973408,0,-0.04705370409,-0.01809524071,0.001968718811,0,0.04003701892,0.005580423046,0.001532453152,0,0.07509650252,0.00819555965,-0.4240151583,-0.02145451428,-0.004069251193,-0.0003611494652,0,0,-0.003279961215,0.005807375332,0.03428529233,0.004494078739,0.00819555965,0.08060217146,0.1868686509,0.09400630408,0.005580423046
1,2,2,4,3,1500,500,v1,0.003667200279,0,0.00156014236,0.003264871894,0,0.001473991861,0,0,0,0.0009391717851,0.00321963829,0,0,0,0,0,0,0.02087566192,0,0,0,0,0.04559867813,0,0,0,0,0,0,0.5373806747,0,0,0,0,0.3234914841,0,0,0,0,0,0.008215945626,0.003495321724,0,0.007314574583,0.003302311318,0,0.002104107693,0.007213233834,0,0,0,0,0.01422162169,0,0,0.01266136819,0,0,0,0,-0.9202246245,0.0009451127571,0,-0.001223700544,0,-0.003165067387,0,0,0,0,0,0,0,0,0,0.00555287611,0,0,0,0,-0.06501971541,0,0,0.008681798288,0,0.7989440771,0,0.007729318882,0,0.4809469662,0.004089406099,0,0,0,0,-0.8573501016,0,0,0.007729318882,0,0.02801253006,0,0.008681798288,0,0.06118772889,-0.9498411434,0,0,0,0.01214181359,0.005313106643,0.008717943497,0,0,0,0,0,0,0,0,0.01308692634,0,0,0,-0.02402767112,0,0,0,0.4809469662,0.06118772889,0,0,0.7989440771,0.02801253006,0
1,2,2,4,1,1500,500,v1,0.1511961173,0,0,0.222788919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101312935,0,0,0.1492855747,0,0,0,0,0,0,0,0,0.1517748164,0,0,0.2236416376,0,0,0,0,-0.6252408812,-0.3734563424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6056358813,0,0,0,0.8924099542,0,0,0,0,0,0,0,0,0,0,0.8924099542,0,0,0,0.6056358813,0,0,-0.7486185293,0,0,0,-0.2500786944,0,0,0,0,0,0,0,0,0,0,-0.6235350368,0,0,0,-0.3751621869,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0.0343723902,0,0,0.004380961814,0,0,0,0,0,0,0,0,7.916550413e-05,0.000317335641,0.0008374832691,0.0009197380759,0,0,0.0001321345786,0,0,0.001810719532,0,0,0.004309103064,7.12949743e-05,0.000188155191,0.002273516664,0,0,2.96863326e-05,0,0,0.0004068096546,0,0,0.003928624494,1.621547538e-05,0.0001715417527,0.002072773179,0.0008170541061,0,0.0001883900101,0.0001041383162,0,0.0003708898,0,0,0.5127335866,0.00211631803,0.00848328001,0.2705222726,0.1066355624,0,0.0245872024,0.01359132502,0,0.003532331337,0,0,-0.1211441677,-0.03867296594,0,0,0,0,0,0.7454947941,0.003317198954,0.01312634615,0.001785736243,0.3933289161,0.03853893456,0.00546564581,0.00386093384,-0.03998439511,-0.0009968315361,-0.0004391830562,-0.002642787331,0,0,0,0.3933289161,0.212625357,0,0,0.7454947941,0.02710034344,0,0,-0.780941537,0.006246022226,-9.379328192e-05,-0.0005856067506,0,0,0,0.03853893456,0.02710034344,0,0,0.003317198954,0.212625357,0,0,-0.9546697004,0.005627739523,-0.0002041810686,-0.00053605264,-0.0009192815763,0,0,0.00546564581,0,0,0,0.01312634615,0,0,0,-0.02945247471,-0.7710895686,-0.02670307641,-0.01186168497,-0.1202248861,0,0,0.00386093384,0,0,0,0.001785736243,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0.111766044,0.06648488705,0,0.04592681997,0,0,0.04411425414,0,0,0,0,0,0.2528557473,0.1504131774,0,0.1039032963,0,0,0.0998026082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01098928976,0,0,0.00729164691,0,0,0,0,0,0,0,0,0.0754488454,0,0,0.03100338364,-0.5186314487,0,0,0,0.1496293504,-0.1103697267,0,0,0,0,0,0,0,0,0,0.1220254789,0,0,0,-0.3511856864,-0.2502116175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1068956966,0.3415862143,0,0,0.04392550041,0.2266503262,-0.3605813441,0,0,0,0,0,-0.01824301618,0,0,0.04392550041,0,0,0,0.1068956966,0,-0.2015563359,0,0,0,0,0,0.1010088713,0,0,0.2266503262,0,0,0,0.3415862143,0
1,2,2,4,2,1500,500,v1,0,0.04071863101,0,0,0,0,0.7597192314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993509659,0,0,0.1853668397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002167183407,0,0,0,0,0.004043482974,0,0.189357672,0,-0.787933286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04567471262,0,0,0,0.8521887084,0,-0.783890927,0,0,0,0.185315313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8521887084,0,0,0,0.04567471262,0,0,-0.602617973,0,0,0,0,0.004042359001,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0.02719742636,0.001314503728,0.01004683782,0.002970021551,0.08125388813,0,0.02577793878,0.04132026079,0,0.004019345531,0,0,0.0007270332974,0,0,0.001150268542,0.01085619054,0,0,0.00552072811,0,0,0,0,0.04769621113,0,0,0.06057100907,0.01175869328,0.08987246047,0,0.2305926327,0,0,0.03595444445,0,0.005663524221,0.005779910548,0,0.007192298274,0.02888869544,0.01067159937,0.009144628315,0.003154712027,0,0,0.004269288108,0,0.006125259421,0.00625113448,0,0.007778671201,0.03124392993,0.001510079,0.009890170598,0.003411909054,0.09334305217,0,0.02961324731,0.04746799626,-0.6038415984,-0.03010489616,-0.02703624414,-0.0140370056,0.1163036931,0,0,0.08918962199,0.01899876921,0,0,0.1132648752,0.03005871391,0,0,-0.05316177253,-0.001847678049,0,0,0.01553949676,0,0,0.1132648752,0.1308197862,0.0218658321,0.16581964,0.08918962199,0.0142858122,0.4287976283,0.06633793046,-0.1137461565,-0.1082654199,0,0,-0.2423472962,-0.1258248127,0,0.03005871391,0.0142858122,0.006726701402,0,0.01899876921,0.1308197862,0.003420746199,0,-0.3447181802,-0.01282915542,-0.01474921786,0,-0.03197698392,-0.01490989532,0,0,0.4287976283,0.003420746199,0,0,0.0218658321,0.006726701402,0,-0.3373137019,-0.01387508944,-0.01610809284,0,-0.03465518549,-0.03105876661,-0.1386081549,0,0.06633793046,0,0,0,0.16581964,0,0
1,2,2,4,3,1500,500,v1,0,0.02281613607,0.07875543595,0,0.007014139089,0.0002933827502,0.007601991197,0.02053002174,0,0.08977716011,0.06206545391,0,0,0.0006719320819,0.001992283057,0,0.0001293601834,5.410791816e-06,0.002544121557,0.0003786305552,0,0.001663234407,0.001144659152,0,0,0.03653353234,0.1083221645,0,0.02287887339,0.07897198906,0.1383261042,0.007622894324,0,0.09043150285,0.09002401956,0,0,0,0.01567409389,0,0,0.01142715692,0,0,4.256888028e-05,0.01308533552,0.01302637315,0.009005494955,0,0,0.01054454022,0,0,0.006603445798,0,0,0.002030032042,0.03992455904,0.002200168191,0.005941798618,-0.09704327617,0,-0.03038038244,0.009860782992,-0.02754370276,-0.06223131735,0,0,0,0.07158919559,0.142632917,0,0,0.2710565867,0.1190754368,-0.5037194378,0,-0.003209382519,-0.002609706686,-0.0005069370038,-0.001136545296,0,0,0,0.07835549301,0.02061994275,0,0,0.02610686753,0.02350566239,-0.08068561478,0,-0.1748567287,-0.1534622494,-0.03047583876,-0.06248096958,0,0,0,0.01375340306,0.0005100418599,0,0,0.04025549843,0.1078999346,-0.2720600053,0,0,-0.01840027977,0,0.02320311649,-0.008905454971,0.2710565867,0.02610686753,0.04025549843,0,0.07158919559,0.07835549301,0.01375340306,0,-0.2669729721,0,0,-0.05036441036,0,-0.008785352488,-0.007955294562,0.1190754368,0.02350566239,0.1078999346,0,0.142632917,0.02061994275,0.0005100418599,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0.01775166114,0,0,0.6414827128,0,0.04158398052,0,0,0,0,0.0007000092941,0,0.001157165251,0,0,0.04181588972,0,0.09173428784,0,0,0,0,0.001544220954,0,0.002552707291,0,0,0.09224587968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06631516069,0,0,0,0,0,0,0.001116324802,0,0,0.04332021528,0,0,0,0,0,-0.6399984768,0,0,0.0298056456,0,0,0,0.0005017368246,0,-0.6147533797,0,0.02763886318,0,0,0,-0.02976866666,0,0,0,0,0,0,0,0,-0.5981516941,0,-0.09182037107,0,0,0,0.07308888194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005017368246,0,0,0.02410075399,0.0298056456,0,0,0.8709166384,-0.06418150789,0,0,0.04397658627,0,0,0,0,0,0,0.8709166384,0,0,0,0.02410075399
1,2,2,4,1,1500,500,v1,0,0,0,0,0.009809904218,0,0,0.5142221313,0,0,0,0,0,0,0,0,0.006840706853,0,0,0.3585807547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002069435706,0,0,0.1084770672,0.4516295998,0,0,0,-0.5158453931,0,0,0,0,0,0,0,0,0,0,-0.4109516057,0,0,0,0.3467358123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001803183983,0,0,0,0.09452050604,0,0,0,0,0,0,0,0,0,0,0.09452050604,0,0,0,0.001803183983,0,-0.1691095808,0,0,0,0,0,0.1048937875,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.09063128218,0,0,0.2210385963,0.09948550747,0,0,0.07551554929,0,0,0,0,0,0,0,0,0.0252783111,0,0,0.01918777515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04913278893,0,0,0.1198288542,0,0,0,0,0,0,0,0,0.05584973455,0,0,0.1362106619,0.06130597571,0,0,0.04653496321,0.04066729441,-0.2484330283,0,0,-0.04481303085,0,0,0,0,0,0,0,0,0,0,-0.1509617139,0,0,0,-0.01111801963,0,0,0,0.0394746739,0,0,0,0.09627387297,0,0,0,0,0,0,0,0,0,0,0.09627387297,0.1382098829,0,0,0.0394746739,0.1049097174,0,-0.1260934746,0,0,0,0.03559444335,0,0,0,0,0.1049097174,0,0,0,0.1382098829,0,-0.2687696355,0,0,0,0.1223395538,0,-0.1061486831,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03770637221,0,0,0,0,0,0,8.4934681e-05,0,0,0,0,0.3108339079,0,0,0,0,0,0,0.0007001622607,0,0,0,0,0.6492122538,0,0,0,0,0,0,0.001462369156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.495528132,0,0,0,0.003368719792,-0.961551652,0,0,-0.03771291567,0,0,0,0,0,0,0,0,0,0,0,-0.6883767178,0,0,-0.3108878499,0,0,0,0,0,0,0,0,0,0,0,-0.3486007656,0,0,-0.6506638021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003368719792,0,0,0,1.495528132,0,0,0
1,2,2,4,3,1500,500,v1,0,0.007483118046,0,0,0.01803725804,0,0.01618074358,0.007847603131,0.1344939075,0,0,0.3856015866,0,0.001874131356,0.0008697957529,0,0.002337705381,0,0.05686770114,0.001017082753,0.01743098262,0.001672729383,0,0.04997560617,4.858396368e-05,3.107140557e-05,1.442042817e-05,4.746699201e-06,1.607913669e-05,0,0.000942815134,3.476791174e-05,0.0002889899518,2.77323427e-05,0,0.0008285504228,0.02955252551,0,0.008771620078,0.002887309692,0,0,0,0,0,0.0168689564,0,0,0.01019913205,0,0.00652275657,0.0009964648471,0,0.003375460253,0,0,0.008136186976,0.1979232512,0.007298756545,0.003539870985,-0.09408447285,0,-0.02366346771,0,-0.02588442987,0,-0.5200868461,0.0290507163,0,0.01263584825,0.01427506287,0.002838282456,0,0.3834158385,0.02745284159,-0.7894342335,0,-0.05861998324,-0.002537180765,-0.003347829235,0,-0.06726676603,0.002838282456,0,0.01630124647,0,0.0290507163,0,0.03524818036,0,-0.9338186286,5.0603638e-05,-0.0009718663884,-4.165706069e-05,-5.074157545e-05,0,-0.00111522224,0,0,0.0427336857,0,0,0,0.0185924607,0,0.008094883802,-0.03193305413,0,-0.02523976515,0,0,0,0.3834158385,0.03524818036,0.0185924607,0.2282623303,0.01263584825,0.01630124647,0.0427336857,0.6544409213,-0.1444207685,0.01062311799,0,-0.2044426082,0,-0.01065207527,-0.0116518385,0.02745284159,0,0,0.6544409213,0.01427506287,0,0,0.2282623303
1,2,2,4,2,1500,500,v1,0.0002745595137,0,0.001846117179,0.001247302714,0.003911339442,7.676148686e-05,0,0.001772595671,0,0.0005330855085,8.183260447e-05,0,1.502820733e-05,0.001905277433,0.004710601619,4.864278533e-05,0.01208478292,0.0002371683458,0.001321441509,0.005476751432,0,0.001556263596,0.0002528364708,0,0.05339540846,0.002635705587,0.006516509768,0.005929206531,0,0.007890622804,0.001828043888,0,0,0.002152889959,0.002278499284,0,0.03070866319,1.195646645e-05,0.00374776239,0.003409993697,0.0006749094586,0.004538039599,3.870027995e-05,0.003066061664,0.0001886915257,0.001238165875,0.001310406065,0.0002011571117,0.4686071851,0.0001824529466,0.02313140046,0.05203572484,0.01029896416,0,0.0005905574313,0.04678740058,0.1467177159,0.01604322404,0,0.06649159245,-0.3082749383,-0.0015187054,0,-0.002353761093,-0.00567214482,-0.0001582651166,0,0.583251854,0.0003140679177,0.03327345969,0.02222856963,0.06476625616,0.001016564249,0.02307744268,0.007343760498,-0.2687778463,-6.353891872e-05,-0.002499281165,-0.00625379116,-0.01752510613,-0.0004899949121,0,0.06476625616,0.01686943858,0,0.02118334028,0.583251854,0.07663655953,0,0.006116910422,-0.5418782255,0.05629109371,-0.003363310243,-0.008533795163,0,-0.01001015836,0,0.001016564249,0.07663655953,0.2440173265,0.0007531001589,0.0003140679177,0.01686943858,0.1105871947,0.0008028519313,-0.5443488879,0.02509639126,-5.055166816e-05,-0.004927300429,-0.003733211156,-0.005836247685,-0.0003890413648,0.02307744268,0,0.1105871947,0,0.03327345969,0,0.2440173265,0,0.04696163547,-0.5133995584,-0.0007729975245,-0.03170467684,-0.05708541552,0,-0.2132057632,0.007343760498,0.006116910422,0.0008028519313,0,0.02222856963,0.02118334028,0.0007531001589,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.01849502054,0,0,0.03166342206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08712343683,0,0,0,0,0.1491550737,0,0,0,0,0,0,0.2631134964,0,0,0,0,0.4504495504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2381780356,0,0,0,0.4077601131,0,0,-0.4782190594,0.04759362691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4077601131,0,0,0,0.2381780356,0,0,0,-0.6548220101,0,0.2241965776,0,0,0,0,0,0,0,0,0,0,0,0,0.2717902045,0,-0.702415637,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02396434572,0,0,0,0,0,0,0.3135676304,0,0,0.1196928438,0,0.02947787757,0.0815940567,0,0,0,0,0,0.3857108526,0,0,0.006234349664,0,0.001535391677,0.004249927263,0,0,0,0,0,0.02009022635,0,0,0.008255061291,0,0,0.005627437011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1561117146,0,0,0.08238626307,0.1064206321,0,0,1.078005254,-0.436762221,0,0,-0.336832124,0,0,0,0.1064206321,0,0,0,0.1561117146,0,0,0,-0.3352920858,-0.1981423623,0,-0.4151814614,0,0,0,0,0,0,0,0,0,0,0,-0.9369833209,0.009948171008,0,-0.0215807596,0,0,0,0,0,0,0,0,0,0,0,-0.1881941913,0.01317262679,0,0,0,0,0,1.078005254,0,0,0,0.08238626307,0,0,0
1,2,2,4,3,1500,500,v1,0,0.002661980302,0.02652811581,0,0,0,0.024059584,0,0,0.02263081261,0,0,0,0.2131576417,0.128652064,0,0,0,0.02037117817,0,0,0.03628472346,0,0,0,0.1359497801,0.08205298051,0,0.00208473414,0.02077553641,0.01299253065,0.01884230177,0,0.0231420283,0.01772335717,0,0,0,0.09877199798,0,0,0.02500873494,0,0,0,0.02785742039,0.02133464729,0,0,0,0.03130678518,0,0,0.0004800767152,0,0,0,0.002991945744,0.004339042647,0,-0.1093561098,0,-0.02672109838,-0.04905784742,0,0,0,0,0,0.5700955201,-0.06740463696,0,0,0.05448323789,-0.01901063433,0.03710909523,0,-0.2335248278,-0.1623599253,0,0,0,0,0,0.007832134234,0.1074324623,0,0,0.07078866301,0.09164932375,-0.4361634171,0,-0.1486334265,0.09981593544,-0.02088364348,-0.03804616168,0,0,0,0,0,0,0,0,0,-0.1496479989,0,0,0.1201541707,0,-0.04561718162,0,0.05448323789,0.07078866301,0,0,0.5700955201,0.007832134234,0,0,-0.4297629961,0,0,-0.03422758443,0,-0.004809122972,0,-0.01901063433,0.09164932375,0,0,-0.06740463696,0.1074324623,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0.08073687341,0,0,0.04553407524,0,0,0,0,0,0,0,0,0.2335835397,0,0,0.1317367149,0,0,0,0,0,0,0,0,0.3250734797,0,0,0.1833353171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1538264188,0,0,0,0,0,0.119814175,0,0,0,0,0,0,0,0,-0.3806519537,0,0,0,0,0,0.3466397099,0,0,0,0,0,0,0,0,0.4664538849,0,0,0,0,0,-0.5004661287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03262083142,0,0,0,0.01839753423,0,0,0,0,0,0,0,0,0,0,0.01839753423,0,0,0,0.03262083142
