1,2,2,4,2,1500,500,v1,0,0.009006413076,0.001258560307,0,0.0005792081307,0.002841735813,0.002467417503,0.0008495410083,0,0.0003577089372,0.002219624157,0,0,0.0252873714,0.004201386862,0,0.03799527511,0.1864140509,0.01270760974,0.05572874864,0,7.15312758e-05,0.1456043623,0,0,0.002212976586,0.0003676764424,0,0.05170349932,0.00722507078,0.001112082485,0.0141648088,0,6.259924609e-06,0.002053514938,0,0,0,0.0002321806605,0,0,0.004562494391,0,0,0.01030177389,3.953022992e-06,0.001296755516,0.008046513715,0,0,0.01169801025,0,0,0.2733097444,0,0,0.01757672281,0.005878576572,0.07487656199,0.02578027833,-0.7868405677,0,-0.006939793149,-0.00160981817,-0.001425785458,-0.005050861096,0,0,0,0.02438316689,0.007176944338,0,0,0.01225322157,0.0001221920289,-0.05556185554,0,-0.03751818865,-0.004264246074,-0.09372246205,-0.3320128925,0,0,0,0.343205009,0.01937833377,0,0,0.09402522835,0.005507724853,-0.392234411,0,0.00315503458,-0.0003680353777,0.06121307407,-0.009133542781,0,0,0,0.08416936957,0.2992907957,0,0,0.1234536013,0.2337701757,-0.352439396,0,0,-0.0002338094597,0,-0.005847344798,-0.01831022741,0.01225322157,0.09402522835,0.1234536013,0,0.02438316689,0.343205009,0.08416936957,0,-0.07523812065,0,0,0.009938895092,0,-0.3457601058,-0.04326706641,0.0001221920289,0.005507724853,0.2337701757,0,0.007176944338,0.01937833377,0.2992907957,0
1,2,2,4,0,1500,500,v1,0,0.001863243608,0.002473292829,0,0.005502834082,0.000586308031,0.004089584155,0.002716934595,0,2.078240827e-05,0.001270669284,0,0,5.161286539e-05,0.1088544952,0,0.01374601706,0.001464590805,0.01150474441,0.006786871774,0,0.0537319553,0.003174117446,0,0,0.0001528049102,0.3222743251,0,0.01377968976,0.01829133223,0.0340609153,0.03024467689,0,0.1590786821,0.0001536970996,0,0,0,0.04288812519,0,0,0.002434202434,0,0,0.0005770414322,0.02117012092,2.04539423e-05,0.001250586355,0,0,0.0001492411878,0,0,0.01345831927,0,0,0.03974729749,0.03326654525,0.0295393093,0.01962457999,-0.1097208397,0,0.00564843422,-0.002454760721,0.002196731206,-0.001827854326,0,0,0,0.0005298596795,0.7105452362,0,0,0.1181081307,0.350734111,-0.6679107337,0,-0.01153238571,-0.1622491953,-0.01487259783,-0.004629533265,0,0,0,0.003889411763,0.03464580338,0,0,0.008536768549,0.0002911192812,-0.2407956416,0,-0.03421251313,-0.4813450007,-0.04342630008,-0.01840750494,0,0,0,0.06658221498,0.003920839483,0,0,0.03287388256,0.008497393943,-0.6709138492,0,0,-0.06392536888,0,-0.002429016109,-0.001821434694,0.1181081307,0.008536768549,0.03287388256,0,0.0005298596795,0.003889411763,0.06658221498,0,-0.09619863133,0,0,-0.03334709474,0,0.02949374566,-0.0536281984,0.350734111,0.0002911192812,0.008497393943,0,0.7105452362,0.03464580338,0.003920839483,0
1,2,2,4,2,1500,500,v1,0.0002815767089,0,0,9.171908479e-05,0,0.0009018569353,0,0,0,0,0.0002855463687,0,0.3081512188,0.00110507704,0.06508451753,0.08082775903,0,0.1790986683,0.0004067898963,0,0,0.01290712805,0.05670630491,0,0.002307498288,3.439524496e-05,0.00202573924,0.001349679998,0,0,1.266123322e-05,0,0,0.0004017311146,0,0,0.008347731119,0.03469738982,0.007328424287,0.004882675659,0.006296284612,0,0.009101090932,0.00205091346,0.02016625582,0.001453324297,0,0.006385049438,0.02385521889,0.09915434713,0.0003555825379,0.01395316823,0.0179928229,0,0.0260080869,0.00586087271,0,0.0001308934839,0,0,-0.2944804636,-0.0003725214592,0,0,0,-0.001184940251,0,0.02102985408,0.6625802672,0.002232104713,0.1046478195,0.01230058264,0.1737941478,0.0008216600471,0.02075305861,-0.2027537758,-0.3889725061,-0.001508775303,-0.07766548438,0,-0.2358010523,0,0.01230058264,0.0368351102,0,0,0.02102985408,0.01199844494,0,0,-0.1133576404,0.003470171119,-4.631271891e-05,0.002077062221,0,0,0,0.1737941478,0.01199844494,0,0.3001801515,0.6625802672,0.0368351102,0,0.09504318131,-0.8844461059,0.01155026552,-0.04370762874,-0.008012163246,-0.008329883497,0,-0.02649622938,0.0008216600471,0,0,0,0.002232104713,0,0,0,-0.4279171912,-0.03724072779,-0.1249028085,-0.0004807551514,-0.02385329847,0,0,0.02075305861,0,0.09504318131,0,0.1046478195,0,0.3001801515,0
1,2,2,4,4,1500,500,v1,0,0.1165162017,0,0,0,0,0.102169226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3782753222,0,0,0.3316971916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03801124642,0,0,0,0,0.0333308121,0,-0.6311871654,0,0.2075031056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3386100613,0,0,0,0.2969160285,0,0.2751971395,0,0,0,-0.6988811994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2969160285,0,0,0,0.3386100613,0,0,-0.4913780938,0,0,0,0,0.06769403394,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0.5204552966,0,0,0,0,0,0,0.04065686303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3351665759,0,0,0,0,0.02618250146,0,0,0,0,0,0,0.07192048722,0,0,0,0,0.0056182758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4164456055,0,0,-0.5523463351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1890805251,0,0,0,0.01477056927,-0.4787724607,0,0,0,0,0.3428717311,0,0,0,0,0,0,0,0,0,-0.209474604,0,0,0,0,0.07357387445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01477056927,0,0,0,0.1890805251,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0.01619095673,0,0,0.05703441705,0,0,0.04180817139,0,0,0,0,0,0.01480884313,0.06186656787,0,0.05216577063,0,0,0.1340118751,0,0,0,0,0,0.04746825248,0.1983070411,0,0.1672121144,0,0,0.08433274395,0,0,0,0,0,0,0.1247932462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2815124841,0,0,0,0,0,-0.07307348106,0,0,0,0.3898333402,0,0,0,0.5768645456,-0.8287558505,0,0,-0.1034596848,0,0,-0.06683568706,0,0,0,0,0,0,0,0,-0.4520610733,0,0,-0.332313352,0,0,-0.214676797,0,0,0,0,0,0,0,0,-0.4357730368,0,0,-0.2086922204,0,0,0,0,0,0,0.1176044393,0,0,0,0.4142745085,0,0,0,0,0,0,0,0.5768645456,0,0,0.4142745085,0.3898333402,0,0,0.1176044393
1,2,2,4,2,1500,500,v1,0.006765022413,0,0,0.0006516023268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8992308384,0,0,0.08661329865,0,0,0,0,0,0,0,0,0.006147149007,0,0,0.0005920891834,0,0,0,0,-0.9925530035,-0.007401240296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36815191,0,0,0,0.1317794552,0,0,0,0,0,0,0,0,0,0,0.1317794552,0,0,0,1.36815191,0,0,-0.01412649916,0,0,0,-0.9858277446,0,0,0,0,0,0,0,0,0,0,-0.9932289849,0,0,0,-0.006725258862,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0.000311885566,4.168420241e-05,0.002356354247,0.0004585940872,0.0180960566,0.004365371149,0.0002327030845,0.02034774864,0,0.00153943469,0.01873732416,0,0.0001559344437,0,0.0003201592648,0.0002810648309,0.005244999401,0.001265268427,0,0.005897634595,0,0.0005505760597,0.00543086575,0,5.933359268e-05,0,4.188449451e-06,3.689800789e-06,1.580593522e-07,8.934891501e-06,0,8.823702184e-07,0,7.202852607e-06,5.837272533e-06,0,0.1046338686,0.003597500777,0.007386265515,0.006506906348,0.002085526028,0.0157565423,0.006484333569,0.003066541095,0.02919049853,0.01270211863,0.01029393939,0.1252933175,0.159493816,0.005483684537,0,0.009918502853,0.0031789755,0.000424877175,0.009884095077,0.004674340612,0.184448807,0,0.002371887272,0.2073997692,-0.5781478736,-0.0007583195639,-0.0002700581936,-0.0003313702047,0.03647800906,0.02013616742,0,0.3959507926,0.01384386393,0,0.01156472642,0.02462313744,0.02495293769,0,0.01988779399,-0.5287618549,-0.0004360927992,0,-0.0008689291424,0.003957016021,-0.004582890636,0,0.02462313744,0.008287582663,0.0006977947369,0.02025239691,0.3959507926,0.01218599637,0.003895456268,0.01323113551,-0.3266497328,-6.28926629e-05,0,-1.136767287e-05,-1.029774795e-06,-1.046631917e-05,0,0.02495293769,0.01218599637,0.2451177588,0.03874604518,0.01384386393,0.008287582663,0.2756177577,0.1663082436,-0.1795174143,-0.1109102491,-0.01006092879,-0.02008805012,-0.005076471439,-0.02198051842,-0.1522561359,0,0.003895456268,0.2756177577,0,0,0.0006977947369,0.2451177588,0,-0.08714101724,-0.1694094782,-0.01536751282,0,-0.007814261684,-0.002791079368,-0.3875920361,0.01988779399,0.01323113551,0.1663082436,0,0.01156472642,0.02025239691,0.03874604518,0
1,2,2,4,3,1500,500,v1,0,0,0.03791545187,0,0.008005705966,0.05789033739,0,0.02925489045,0.2479555645,0.01067278631,0.004243612931,0.1781766378,0,0.0002426657205,0.005765198504,0,0.0003765330089,0.002722760868,0.0002374967969,0.001375947602,0.01166211389,0.0211214421,0.0001995901863,0.008380196054,0,0.0002450775357,0.005822497877,0,0,0.001801004216,0.000239857239,0,0.01177802175,0.02133136469,0.0005069630505,0.008463485463,0,0,0.05652853445,0,0,0.01748530115,0,0,0.02669703071,0.2070985356,0.004921921633,0.001957008196,0,0,0.0009699990102,0,0,0,0,0,0.001505101937,0.0009493374567,0,0.005500026165,-0.09174528451,0,0,-0.0484888724,-0.03725997685,-0.01651200961,-0.4261251166,0,0,0.002185071604,0.08245624332,0,0,0.002138528284,0.3020866883,-0.7856269169,0,-0.0004791665072,0.001597090161,-0.001748845407,-0.0002915029669,-0.02000073581,0,0,0,0.08524325903,0,0,0,0.02399504623,-0.7769779448,0,-0.0004839288654,0.001546956029,0,-0.002280825922,-0.02019951988,0,0,0.01482495703,0.04888771572,0,0,0.05417417221,0.003583681323,-0.06442916471,0,0,-0.2595060006,0,-0.02205583851,-0.01817741878,0.002138528284,0,0.05417417221,0.4070144323,0.002185071604,0,0.01482495703,0.2924736262,-0.03997191763,0,0,-0.001919304553,0,0,-0.006990597234,0.3020866883,0.02399504623,0.003583681323,0.2924736262,0.08245624332,0.08524325903,0.04888771572,0.4070144323
1,2,2,4,2,1500,500,v1,0.03804760552,0,0,0.005679501806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4254728807,0,0,0.06351185472,0,0,0,0,0,0,0,0,0.4065943658,0,0,0.06069379145,0,0,0,0,-0.9552951192,-0.04363640337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.303777666,0,0,0,0.1946196177,0,0,0,0,0,0,0,0,0,0,0.1946196177,0,0,0,1.303777666,0,0,-0.5099625378,0,0,0,-0.4889689848,0,0,0,0,0,0,0,0,0,0,-0.5326053882,0,0,0,-0.4663261344,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0.1447482509,0,0,0,0,0.09521220369,0,0,0,0,0,0,0.3939201583,0,0,0,0,0.2591119831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06454869656,0,0,0.04245870748,0,0,0,0,0,0,0,0,0,0,0,0,-0.5412946967,0,0,0,0,0.2276902475,0,0,0,0,0,0,0,0,0,0.3292259053,0,0,0,0,-0.6428303545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2837573523,0,0,0,0.1866493215,-0.415140107,0,0,0,0,0,0.1015356578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1866493215,0,0,0,0.2837573523,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06132950445,0,0,0,0,0,0,0.04357436919,0,0,0,0,0.05487905997,0,0,0,0,0,0,0.03899135402,0,0,0,0,0.4684171727,0,0,0,0,0,0,0.3328085397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5262497346,0,0,0,0.3738983451,-0.6996384097,0,0,0.09953968992,0,0,0,0,0,0,0,0,0,0,0,-0.6891691381,0,0,0.08907041826,0,0,0,0,0,0,0,0,0,0,0,0.1886101082,0,0,-0.788708828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3738983451,0,0,0,0.5262497346,0,0,0
1,2,2,4,2,1500,500,v1,0,0.008605955324,0.01658700319,0,0.01266783967,0.1443237306,0.2068978424,0.1221935276,0.00117680032,0.02846115496,0.01036846412,0.005573079336,0,0,0.03302544433,0,0.01567274972,0.1785584415,0,0.1511787823,0.001455946505,0.01662909315,0.01282794442,0.006895057081,0,0,0.0006055627862,0,0.0001952325544,0.0003762886142,0,0.004693632812,2.669659834e-05,0.0003049152004,0.0006456626576,0.0001264294868,0,0,0.0005766256476,0,0,0.0003583074634,0,0,0.003117637903,0.000290344666,0.0006148093254,0.0002239764493,0,0,0,0,0,0.0003621792533,0,0,0.0005331225344,0,0.008707238566,0.005142480866,-0.3635121855,0,-0.2123274259,-0.04463073093,-0.1345828087,-0.1543714418,-0.006445021235,0,0,0,0.04947334354,0,0,0,0.02491099983,-0.3046614769,0,0,-0.04931429454,-0.1668472893,-0.1913830453,-0.008209510382,0,0,0.0119851367,0.02483278934,0,0,0.2881375548,0.04260985892,-0.3150759303,0,0,0.0005598525707,0.004638876771,0.0005895471864,1.157566766e-05,0,0,0.04326910165,0.4885364915,0,0,0.4173717908,0.03509726333,-0.4385501128,0,0,-0.0008351202712,0,-0.000920581767,-0.003334682778,0,0.2881375548,0.4173717908,0.003829364438,0,0.0119851367,0.04326910165,0.01813506949,-0.509118647,0,0,0,0,0.007606754749,-0.00566383039,0.02491099983,0.04260985892,0.03509726333,0.01813506949,0.04947334354,0.02483278934,0.4885364915,0.003829364438
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0.1294864275,0,0,0,0,0.1448581513,0,0.01279915872,0.009018442741,0.06048886283,0.004474290592,0,0.005818507244,0.0008428185819,0,0,0.0473618983,0.006509239762,0,0.05924087768,0.01015551651,0.06811548984,0.0140694926,0,0,0.0009490838125,0,0,0.05333343613,0,0,0.002999047641,0.0007296486267,0.003448321617,0.0007122628873,0,0,0.0002550683258,0,0.0003316988181,0.002699985586,0,0.0003710757838,0.205859635,0.0500842994,0.03529000587,0.04889091324,0,0,0.01750831555,0,0,0.00329802756,0,0,0.005506056321,0,0,0,0,-0.2683796288,0,0.4019505459,0.08491934834,0.08120278547,0.01086896268,0.09546179054,0.02968584494,0.007588806456,0.008510192732,-0.3858976162,-0.01700146801,-0.009706334652,-0.004925315607,0,0.006139868302,0,0.09546179054,0,0,0,0.4019505459,0,0,0,-0.3070886159,-0.07315830173,-0.01097880473,-0.01249633346,0,0,0,0.02968584494,0,0,0.186108433,0.08491934834,0,0,0.2082019256,-0.6831253173,-0.003703612087,-0.0008441666178,0.004502212122,0,0,-0.0006338119804,0.007588806456,0,0,0,0.08120278547,0,0,0,-0.1153926878,-0.2547463104,-0.05855782756,-0.03850925523,0,0,0,0.008510192732,0,0.2082019256,0,0.01086896268,0,0.186108433,0
1,2,2,4,1,1500,500,v1,0,0.002944730969,0,0,0,0,0.001444065136,0,0,0,0,0,0,0.04300409195,0,0,0,0,0.04770272442,0,0,0,0,0,0,0.2912057524,0,0,0.1733625073,0,0.3230229294,0.08501515257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01077848774,0,0,0.006416719596,0,0,0,0.01195614665,0.003146691889,0,-0.2679169375,0,-0.004379692343,0,0,0,0,0,0,0.3534360604,0,0,0,0.3920525286,0,-0.5830609816,0,0.08606858891,0,0,0,0,0,0,0.2740524848,0,0,0,0.1343924599,0,0.09371743795,0,-0.6046330969,0,-0.2583733636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3920525286,0.1343924599,0,0,0.3534360604,0.2740524848,0,0,-0.7813175639,0,0,0.0215721153,0,-0.009543573921,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04565364132,0,0,0.02487102117,0,0,0,0,0,0,0,0,0.4774002668,0,0,0.2600763444,0,0,0,0,0,0,0,0,0.1242890171,0,0,0.06770970917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9704737079,0,0,0,0.5286910624,0,0,0,0,0,0,0,0,0,0,0.5286910624,0,0,0,0.9704737079,0,0,0,-0.9290648083,-0.07037837185,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2619788316,-0.7374643486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8078427204,-0.1916004598,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157352459,0,0,0.431047165,0,0,0,0,0,0,0,0,0.01253943403,0,0,0.01711905009,0,0,0,0,0,0,0,0,0.0945194851,0,0,0.1290396198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6338502611,0,0,0,0.8653432269,0,0,0,0,0,0,0,0,0,0,0.8653432269,0,0,0,0.6338502611,0,0,0,-0.2526923364,-0.7467699889,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9698653624,-0.02959696297,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7763669519,-0.2230953735,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0.0004590551233,0,0,0,0,0.009849084107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317507915,0,0,0.357719519,0.006101604055,0,0,0.1309106651,0,0,0,0,0.03558353885,0,0,0.4009010737,0,0,0,0,0,0,0,0,0.001611695074,0,0,0.01815812329,0,0.0003097222064,0,0,0,0,0.006645128016,0,-0.1439504146,0,-0.01028675686,0,0,0,0,0.005056463929,0,0,0,0.05696852768,0,0,0,0,0,0,0,0,0,0,0.05696852768,0,0.01030302786,0,0.005056463929,0,0.2210527294,0,-0.4281168732,0.3695396983,0,0,-0.137009991,0,0,0,0,0,0,0,0,0,0,0.3882986013,-0.4296485957,0,0,0,0,0,0,0.2210527294,0,0,0,0.01030302786,0,0,-0.2074056452,0.018758903,0,0,0,-0.006940423646,0,0,0,0,0,0,0,0,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.02516480291,0,0,0.08134090026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04809780704,0,0,0,0,0.1554678946,0,0,0,0,0,0,0.1630139664,0,0,0,0,0.5269146288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1364264327,0,0,0,0.4409749957,0,0,-0.4859938966,0.1010596111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4409749957,0,0,0,0.1364264327,0,0,0,-0.5780908023,0,0.1931565167,0,0,0,0,0,0,0,0,0,0,0,0,0.2942161277,0,-0.6791504133,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146338427,0,0,0,0,0.03546656548,0,0,0,0,0,0,0.01486495781,0,0,0,0,0.3602669581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02329760597,0,0,0,0,0,0,0.5646405284,0,0,0,0,0,0,0,0,0,0,0,0.01116036319,0,0,0,0.2704824426,0,-0.222803434,0,0.03504156348,0,0,0,0,0,0,0,0,0,0,0,0,-0.5437116623,0,0.3559497918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2704824426,0,0,0,0.01116036319,0,0,0,0.3909913553,0,0,-0.5787532258,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0.1996123027,0.02227685345,0,0.09521553693,0.01978834377,0,0.01393527459,0.06021948429,0,0,0,0,0.2484292057,0.02772484929,0,0.1185013143,0.0246277532,0,0.01734326567,0.07494667638,0,0,0,0,0,0,0,0,0.0006950947613,0,0,0.002115298205,0,0,0,0,0,0,0,0,0.0006733801542,0,0,0.0004212326202,0,0,0,0,0,0,0,0,0.0497454416,0,0,0.02372869241,-0.4400157064,0,0,0,0.2797504139,-0.03613722399,-0.07984206245,0,0,0,0,0,0,0,0,0.2295913092,0,0,0,-0.361196256,-0.04506710242,-0.09957252978,0,0,0,0,0,0,0,0,-0.1794145922,0,0,0,0,0,-0.002804563315,0,0,0.01191137735,0.07594044705,0,0,0.005681754955,0.04750455586,-0.08120432641,0,0,0,0,0,-0.001092342199,0,0,0.005681754955,0.06760237164,0,0,0.01191137735,0.2057263617,-0.08144584217,0,0,0,0,0,0.06971708731,0,0,0.04750455586,0.2057263617,0,0,0.07594044705,0.06760237164
1,2,2,4,0,1500,500,v1,0.08019074296,0,0,0.04645727301,0,0.006375552815,0,0,0,0,0.007077674821,0,2.567763123e-05,1.051153976e-05,8.418233103e-05,1.242740228e-05,0,2.03072532e-05,1.408333264e-06,0,0,7.128229976e-05,2.254363485e-05,0,0.001458934282,8.33123458e-05,0.000667212191,0.002958494001,0,0,1.116216564e-05,0,0,0.0005649691428,0,0,0.1306399805,0.01822377566,0.05974538311,0.2649177577,0.1812762782,0,0.008819902009,0.1050196224,0.01441234291,0.05059004967,0,0.0159995344,0.0007761115846,0.000108264586,4.431980078e-05,0.001573834748,0.001076933869,0,5.239765117e-05,0.0006239050656,0,5.937954964e-06,0,0,-0.3106482749,0.1201657244,0,0,0,0.009586471164,0,0.1993023268,0.02753570553,0.0002070428446,0.09074133835,0.4041544199,0.01332666891,2.773954401e-05,0.07683621019,-0.1563237234,-3.802599153e-05,-1.189514741e-05,-0.0001551421476,0,-5.428826513e-06,0,0.4041544199,0.1552663423,0,0,0.1993023268,0.08995115885,0,0,-0.5084470216,-0.004408265129,-9.447293917e-05,-0.001229625397,0,0,0,0.01332666891,0.08995115885,0,0.01238153608,0.02753570553,0.1552663423,0,0.0137450818,0.1215588794,-0.3955511609,-0.02704322799,-0.1103335981,-0.2837926305,0,-0.02699878759,2.773954401e-05,0,0,0,0.0002070428446,0,0,0,-0.5907739543,-0.002345071795,-0.0001603289725,-5.015350586e-05,0.0001485720879,0,0,0.07683621019,0,0.0137450818,0,0.09074133835,0,0.01238153608,0
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0.6685663842,0,0,0.2087785049,0,6.338466741e-07,5.089197884e-05,0,0,0,6.767290888e-05,0,0.0002786305132,9.442090666e-05,0,8.701015089e-05,0,2.895973094e-05,0.002325196415,0,0,0,0.003091897951,0,0.01273031007,0.004313983434,0,0.003975394463,0,0,0.03111308053,0,0,0,0,0,0,0.05772472087,0,0,0,0,6.28430432e-05,0,0,0,0,0,0,0.00670946415,0,0,0.0161984143,0,0,0,0,0,-0.8636388579,0,0,0.0001385612839,0.05022558423,0,0,0.01479355392,0.09318453141,-0.9531356982,0,-6.816506556e-05,-0.0001450114602,0,0,0.0003469438932,0,0,0,0,0,0,0,0,-0.959113609,0,-0.003114384205,-0.006625408074,0,0,0.01585147041,0,0,0,0,0,0,0,0,-0.006770419534,0,0,-0.08883632422,0,0,0,0.01479355392,0,0,0.9686672828,0.0001385612839,0,0,0.3024933826,-0.003182549271,0,0,-0.006772194201,0,0,0,0.09318453141,0,0,0.3024933826,0.05022558423,0,0,0.9686672828
1,2,2,4,0,1500,500,v1,0,0.01481957255,0,0,0,0,0.06877499785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001299672688,0,0,5.437131814e-05,0.0006552151332,0,0,0.003040736785,0,0,0,0,0.002735047023,0,0,0.001144196637,0,0,0,0,0,0,0,0,0.03043437731,0,0,0.0127321073,0,0.1534314353,0,0,0,0,0.7120479756,0,-0.8484517821,0,0.0793200225,0,0,0,0,0.0499394139,0,0,0,0.020891966,0,0,0,0,0,0,0,0,0,0,0.020891966,0,0.2045265115,0,0.0499394139,0,0.949171128,0,-0.8196756854,-0.0001839562099,0,0,0.003506962089,0,0,0,0,0,0,0,0,0,0,-0.04334972306,-0.003871196872,0,0,0,0,0,0,0.949171128,0,0,0,0.2045265115,0,0,0.0787718315,-0.04316576685,0,0,0,-0.8519587442,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0.02797595444,0,0,0,0,0.006333571869,0,0.009408272055,0,0.003963225937,0.001669861907,0,0.02860202374,0,0,0,0.004877500344,0.006475309836,0,0,0,0.0004373563983,0,0,0,0,0,0,0.0005382499046,0,0,0,0.1538422552,0.06480590829,0,0,0,0.02730526074,0,0.4676947913,0.07975594754,0,0.1058830211,0,0.00885909948,0,0,0,0,0.001572389985,0,0,0,0,0,-0.608572847,0,0,0,0,-0.03423835742,0,0,0.2011584339,0,0.1037944273,0,0.03570334744,0,0.1277387065,-0.9217591829,0.01051166159,0,-0.008822387796,0,-0.035004572,0,0,0,0,0,0,0,0,0,-0.1533818399,0,0,-0.0009735825844,0,0,0,0.03570334744,0,0,0.7862214479,0.2011584339,0,0,0.1779953587,-0.05862915542,0,-0.1783175986,-0.1445594521,0,0,-0.573568275,0,0,0,0,0,0,0,0,-0.167805937,0,0.009898082794,0,0,0,0,0.1277387065,0,0.1779953587,0,0.1037944273,0,0.7862214479,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0.2985286034,0,0,0.6385579588,0,0,0,0,0,0,0,0,0.009657804926,0,0,0.02065821543,0,0,0,0,0,0,0,0,0.01038459188,0,0,0.02221282557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06278293528,0,0,0,0,0,-0.9370709805,0,0,0,0,0,0,0,0,-0.9696007805,0,0,0,0,0,-0.03025313526,0,0,0,0,0,0,0,0,-0.9673241158,0,0,0,0,0,-0.03252980002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477786693,0,0,0,1.021994181,0,0,0,0,0,0,0,0,0,0,1.021994181,0,0,0,0.477786693
