1,2,2,4,2,1500,500,v1,0,0.009006413076,0.001258560307,0,0.0005792081307,0.002841735813,0.002467417503,0.0008495410083,0,0.0003577089372,0.002219624157,0,0,0.0252873714,0.004201386862,0,0.03799527511,0.1864140509,0.01270760974,0.05572874864,0,7.15312758e-05,0.1456043623,0,0,0.002212976586,0.0003676764424,0,0.05170349932,0.00722507078,0.001112082485,0.0141648088,0,6.259924609e-06,0.002053514938,0,0,0,0.0002321806605,0,0,0.004562494391,0,0,0.01030177389,3.953022992e-06,0.001296755516,0.008046513715,0,0,0.01169801025,0,0,0.2733097444,0,0,0.01757672281,0.005878576572,0.07487656199,0.02578027833,-0.7868405677,0,-0.006939793149,-0.00160981817,-0.001425785458,-0.005050861096,0,0,0,0.02438316689,0.007176944338,0,0,0.01225322157,0.0001221920289,-0.05556185554,0,-0.03751818865,-0.004264246074,-0.09372246205,-0.3320128925,0,0,0,0.343205009,0.01937833377,0,0,0.09402522835,0.005507724853,-0.392234411,0,0.00315503458,-0.0003680353777,0.06121307407,-0.009133542781,0,0,0,0.08416936957,0.2992907957,0,0,0.1234536013,0.2337701757,-0.352439396,0,0,-0.0002338094597,0,-0.005847344798,-0.01831022741,0.01225322157,0.09402522835,0.1234536013,0,0.02438316689,0.343205009,0.08416936957,0,-0.07523812065,0,0,0.009938895092,0,-0.3457601058,-0.04326706641,0.0001221920289,0.005507724853,0.2337701757,0,0.007176944338,0.01937833377,0.2992907957,0
1,2,2,4,4,1500,500,v1,0.01828382199,0.05090645831,0,0.0288231446,0.007569982741,0.07229029346,0.008357117761,0.08818546008,0.003049057317,0,0.0213190159,0.0005773281124,0,0.0003111013696,0.0003011052709,0,0.0004994389052,0.004769440863,0.0001848144933,0.005818143996,0.0002011652999,0.0001485818427,0.001406548248,3.808993101e-05,0.01076595095,0.01667423232,0.01613846717,0.01999488073,0.1800131737,0,0.009905580942,0.02955207141,0.01078194207,0.007963604166,0,0.00204152222,0.004550500561,0,0.006821329974,0.008451340381,0.02732783114,0,0,0.04308038161,0.1080483574,0.003366018051,0,0.03186436988,0.002086265067,0,0.003231193284,0.003874680592,0.01252897318,0.03488360645,0,0.01975103487,0.005187324114,0.001919539443,0.005726707705,0.06042901011,-0.4352488644,-0.004800442532,-0.03611166532,0,-0.03071075913,-0.09341523504,-0.003618863172,0.02596496788,0,0.03019479606,0.03486878914,0.0482229977,0,0.01793767717,0.01720617186,-0.4109287476,0,-0.0004922788503,-0.0004487543191,-0.001985997686,-0.006163178141,-0.0002387589393,0.0482229977,0.02573349021,0.2657516684,0,0.02596496788,0.04056701574,0.04362743082,0,-0.05142606393,-0.03069875663,-0.02652640203,-0.0241016698,-0.1936210624,0,-0.01282325099,0,0.04056701574,0.0115361424,0.2774195992,0,0.02573349021,0.134388693,0.08181339489,-0.1837372049,-0.01289275027,0,-0.01016621654,-0.02115786315,0,-0.1399102495,0.01793767717,0.04362743082,0.134388693,0.02103786503,0.03019479606,0.2657516684,0.0115361424,0.003983444616,-0.358997978,-0.005867136821,0,-0.005069634598,-0.01824203162,0.02347999489,-0.0645864668,0.01720617186,0,0.08181339489,0.003983444616,0.03486878914,0,0.2774195992,0.02103786503
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0.1638464764,0,0,0.3662812542,0,0,0,0,0,0,0,0,0.09782376743,0,0,0.2186864985,0,0,0,0,0,0,0,0,0.04739956511,0,0,0.1059624383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4458456777,0,0,0,0,0,-0.5218459632,0,0,0,0,0,0,0,0,-0.3763260149,0,0,0,0,0,0.3003257294,0,0,0,0,0,0,0,0,-0.2215202339,0,0,0,0,0,0.1455199483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03523409062,0,0,0,0.07876633774,0,0,0,0,0,0,0,0,0,0,0.07876633774,0,0,0,0.03523409062
1,2,2,4,2,1500,500,v1,0.007862791938,0,0,0.003396805438,0.0001372788499,0.01213923216,0,0.001282891279,0,0,0.03622758711,0,0.08520541694,0,0.0692750515,0.2259844392,0.000887908591,0.07851558001,0,0.008297637902,0,0.05332269926,0.2343171278,0,0.01658013596,0,0.04180413201,0.003194154126,0,0,0,0,0,0.03217766152,0,0,0.0003446693107,0.001068868029,0.000869027938,6.640035424e-05,0.0006379671121,0,0.00283488481,0.0002756082283,0.000984946689,0.0006689120309,0,0.002939415071,0.005076278792,0.0157422548,0,0.0009779423335,0.009395959607,0,0.04175209452,0.004059149338,0.0001640468855,0,0,0.001533042555,-0.3419891468,-0.01123633272,0,0,-0.001417224244,-0.04826649107,0,0.0264757767,0.152970377,0,0.04310371235,0.005100546157,0.4057127599,0,0.03317798617,-0.05075754058,-0.3111846817,0,-0.1166611738,-0.009185393758,-0.3128275061,0,0.005100546157,0.02681836719,0,0,0.0264757767,0.01158581643,0,0,-0.1179387751,-0.01946517983,0,0.06549860733,0,0,0,0.4057127599,0.01158581643,0.001782891775,0.1374168444,0.152970377,0.02681836719,0.01666138893,0.4100984835,-0.8264597872,-9.853664329e-05,-0.003895655212,0.000308100842,-0.0009116802939,0,-0.003916221383,0,0,0.01666138893,0,0,0,0.001782891775,0,-0.3573946844,-0.001487165431,-0.05737508771,0,-0.01345477607,0,-0.001693569136,0.03317798617,0,0.4100984835,0,0.04310371235,0,0.1374168444,0
1,2,2,4,3,1500,500,v1,0,0.02694367361,0,0,0,0,0.1396187095,0,0,0,0,0,0,0.0192885913,0,0,0,0,0.003447159451,0,0,0,0,0,0.000494092296,0.2299945779,0,0.03801335806,0.02825803091,0,0.04110346736,0.1464295429,0,0,0,0,0.0003149901219,0,0,0.02423399916,0,0,0,0,0,0,0,0,0.0003079676642,0,0.1433555906,0.02369372116,0,0.01761322701,0,0,0,0.02561978589,0.09126951511,0,-0.2833410278,0,-0.1662173808,0,0,0,0,-0.0001570946991,0,0.5884462829,0,-0.01208619745,0,0.1051641517,0,-0.4397183669,0,-0.02268858955,0,0,0,0,-0.01208619745,0,0.10908302,0,-0.0001570946991,0,0.5652545927,0,-0.420119714,-0.03790587801,-0.2710934357,0,-0.1746841425,0,0,0,0,0,0,0,0,0,0,-0.01513149891,0.02329369367,0,0,0,0,0,0.1051641517,0.5652545927,0,0,0.5884462829,0.10908302,0,0,-0.6492957328,0.02277437911,0,-0.1686249312,0,-0.1086568852,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0.2055574144,0,0,0,0,0,0,0.4853835314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07791674286,0,0,0,0,0.1839851114,0,0,0,0,0,0,0.01402943642,0,0,0,0,0.03312776341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2932555385,0,0,-0.6801469373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1726523723,0,0,0,0.4076847259,-0.6354010868,0,0,0,0,0.248509688,0,0,0,0,0,0,0,0,0,-0.4316372493,0,0,0,0,0.04474585052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4076847259,0,0,0,0.1726523723,0,0
1,2,2,4,1,1500,500,v1,0.02264195083,0.009936689462,0,0.01155004906,0.05215948416,0.001286325091,0.0004888352401,0.05671019097,0,0,0.05107565547,0,0.0008242081698,0,0,0.00131222202,0.002967590894,7.318489987e-05,0,0.003226501354,0,0,0.002905926938,0,0.001866506075,0,0,0.002731481722,0.001737322825,0,0,8.546756177e-05,0,0,0,0,0.0009787575606,0.001328160937,0,0.001432333075,0.002075861494,0,0.00211456534,0.001058932699,0.0001179329795,0,0,0.004682723112,0.03746044371,0.05083332179,0,0.05482035052,0.07945041321,0.03486775895,0.08093174353,0.04052902409,0.183027187,0,0.001715318707,0.1989955786,-0.5394496566,-0.03412107488,-0.01040389884,0,0.1001456333,-0.05225490578,0,0.06044877371,0.07696851675,0,0,0.08846192504,0.1225415936,0,0,-0.4647649497,-0.001238806354,0,0,0.00587736182,-0.002932062705,0,0.08846192504,0.1561734477,0.06977546375,0,0.06044877371,0.07966676503,0.00343260254,0,-0.1416717172,-0.004588450104,0,0,-0.001819009339,0,0,0.1225415936,0.07966676503,0.1941222162,0.002208404829,0.07696851675,0.1561734477,0.2110586046,0.08768834955,-0.435857636,-0.002406089265,-0.00330229947,0,-0.00312829163,0,-0.004744201105,0,0.00343260254,0.2110586046,0,0,0.06977546375,0.1941222162,0,0.04501507521,-0.0922792598,-0.1284656344,0,-0.119977442,-0.03658246934,-0.3761435423,0,0,0.08768834955,0,0,0,0.002208404829,0
1,2,2,4,3,1500,500,v1,0,0,0,0,0,0,0,0,0.1151394999,0,0,0.1075546428,0,0,0.001855045507,0,0,0,0,0,0.02027210927,0.002148547939,0,0.01893667658,0,0,0.03147262677,0,0,0,0,0,0.3439357828,0.0364521771,0,0.3212788861,0,0,0.0004420336488,0,0,0,0,0,0,0.0005119715291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7043310555,0,0,0,0,0,-0.2222322064,0,0,0,0.04320200454,0,0,0,0.05003735889,-0.9533942557,0,0,0.00379887259,0,0,-0.03912745432,0,0,0,0,0,0,0,0,-0.2566555653,0,0,-0.06686367102,0,0,-0.6652036012,0,0,0,0,0,0,0,0,-0.06306479843,0,0,0.000905222813,0,0,0,0,0,0,0.7185911793,0,0,0,0.6712537135,0,0,0,0,0,0,0,0.05003735889,0,0,0.6712537135,0.04320200454,0,0,0.7185911793
1,2,2,4,0,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072912222,0,0,0,0,0.003308158189,0,0,0,0,0,0,0.3901983392,0,0,0,0,0.1770399798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2904017995,0,0,0,0,0,0,0.1317605011,0,0,0,0,0,0,0,0,0,0,0,1.030901022,0,0,0,0.467737976,0,-0.9885152714,0,-0.0105773939,0,0,0,0,0,0,0,0,0,0,0,0,-0.431864627,0,-0.5672280383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467737976,0,0,0,1.030901022,0,0,0,-0.5778054322,0,0,-0.4212872331,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0.06978610655,0,0.0120584839,0.03115823839,0.01363466102,0.0008263891381,0,0.003434573315,0,0.0390597965,0.01073170997,0,0.0003689400014,0,0,0.0001280234864,0.001179868595,7.151117211e-05,0,0.0002972090897,0,0,0.0009286631722,0,0.1464114232,0,0,0.09748429925,0,0.04857047249,0,0,0,0,0.1573292951,0,0.05006838131,0.005872657301,0,0.03333675038,0.09612518279,0.01660966668,0.00203783287,0.04291816106,0.001138289709,0,0.05380197096,0.01478213405,0.009831286075,0.001153138417,0,0.006545910237,0.01887486965,0,0.0004001431123,0.008427289003,0.003687731875,0,0,0.0009289402554,-0.3251575862,-0.1007351478,0,0.04850438432,-0.01706895051,-0.0115341591,0,0.3057029118,0.01108722119,0,0,0.2035444301,0.003847304998,0,0,-0.05859073405,-0.0004959326271,0,0,-0.001474013754,-0.0009980996639,0,0.2035444301,0.2769008668,0,0.03091420604,0.3057029118,0.1236312906,0,0.1001371816,0.01590050663,-0.2400831608,0,0,0,-0.2026831656,0,0.003847304998,0.1236312906,0.02773790673,0.003051462781,0.01108722119,0.2769008668,0.006987183189,0.03962709125,-0.553005469,-0.08323046422,-0.007910358638,0,-0.1390407652,0.06681118951,-0.01592011059,0,0,0.006987183189,0,0,0,0.02773790673,0,-0.5900387935,-0.01618460298,-0.001550059528,0,-0.02724552528,0,-0.004607095681,0,0.1001371816,0.03962709125,0,0,0.03091420604,0.003051462781,0
1,2,2,4,1,1500,500,v1,0.2114153148,0,0,0.1436573105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3268189937,0,0,0.22207444,0,0,0,0,0,0,0,0,0.05717998074,0,0,0.03885396028,0,0,0,0,-0.6447188979,-0.3543361852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8922775456,0,0,0,0.606305079,0,0,0,0,0,0,0,0,0,0,0.606305079,0,0,0,0.8922775456,0,0,-0.4501709213,0,0,0,-0.5488841618,0,0,0,0,0,0,0,0,0,0,-0.9032203471,0,0,0,-0.09583473602,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.1670835874,0,0,0.02658600403,0,0,0,0,0,0,0,0,0.03688428513,0,0,0.005163385111,0,0,0,0,0,0,0,0,0.1339370634,0.5082780033,0,0.0187496826,0,0,0.08087617255,0,0,0,0,0,0.004051799939,0.01537618289,0,0.0005672064243,0,0,0.002446627264,0,0,0,0,0,0,0,0,0,0,0,0,0.1395027415,1.035526253,0,0,0.01952881495,0.1647708541,0,0,-0.6069302091,-0.1932678623,0,0,0,0,0,0.01952881495,0,0,0,0.1395027415,0,0,0,-0.1459186306,0.03989759296,0,0,0,0,0,0.1647708541,0,0,0,1.035526253,0,0,0,-0.1667732925,-0.1503014474,-0.5891443691,0,0,0,0,0,0,0,0,0,0,0,0,-0.8928160859,0.004382816813,-0.01778583997,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.08594271629,0,0,0.4518654846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06274991844,0,0,0,0,0.3299235064,0,0,0,0,0,0,0.01110916105,0,0,0,0,0.05840921322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02177660214,0,0,0,0.1144959725,0,0,0.4385576013,-0.5294059844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1144959725,0,0,0,0.02177660214,0,0,0,-0.4634423819,0,0.3725939988,0,0,0,0,0,0,0,0,0,0,0,0,-0.1568119856,0,0.06596360247,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0.00268373428,0,0,0.0005449111357,0.0001081985147,0.01584786738,0.01821281775,0.009612774232,0,0.0006188827089,0.01035365317,0.0001996095754,0.01633280384,0,7.529722285e-06,0.0004087418257,8.11604967e-05,0.02216531017,0.01366156772,0.007210612213,0,0.0004642284435,0.007766350918,0,0.008832461812,0,0,0.001088639112,0,0.0119865675,0.006428582886,0.003899358471,0,0,0.004199891125,0,0.001337895876,0,0,0,0,5.046844257e-05,0,0.0005439833916,0,0,0.003111520671,0,0.002491487474,0.2038628462,0,0,0.02512697734,9.398451309e-05,0,0.005101835103,0.2766630435,0.1483787003,0.1705210021,-0.3922328893,0,-0.01849245208,0,-0.01871794808,-0.0007255730254,-0.01996606641,0,0.005977344892,0.2651994123,0,0,0.0002254789379,0.3599031304,0,-0.6812200787,-0.0002047033705,0.03652954079,0,-0.01390501783,-0.0005442576296,-0.01494591788,0,0,0.0427322171,0,0,0,0.2523398908,0,-0.6606873812,0,0.0197544633,0,-0.007428833453,0,-0.008082449171,0.0002254789379,0,0.008954682897,0.00109941085,0.005977344892,0,0.2992960415,0.006288500052,-0.004019590044,0,-0.001385456498,0,0,0,-0.00365544328,0.3599031304,0.2523398908,0.2992960415,0.03104929879,0.2651994123,0.0427322171,0.008954682897,0.0334423514,-0.003850407206,0,-0.002545056019,-0.4730190325,0,-0.1707934531,-0.172877517,0,0,0.006288500052,0.0334423514,0,0,0.00109941085,0.03104929879
