1,2,2,4,2,1500,500,v1,0,0.009006413076,0.001258560307,0,0.0005792081307,0.002841735813,0.002467417503,0.0008495410083,0,0.0003577089372,0.002219624157,0,0,0.0252873714,0.004201386862,0,0.03799527511,0.1864140509,0.01270760974,0.05572874864,0,7.15312758e-05,0.1456043623,0,0,0.002212976586,0.0003676764424,0,0.05170349932,0.00722507078,0.001112082485,0.0141648088,0,6.259924609e-06,0.002053514938,0,0,0,0.0002321806605,0,0,0.004562494391,0,0,0.01030177389,3.953022992e-06,0.001296755516,0.008046513715,0,0,0.01169801025,0,0,0.2733097444,0,0,0.01757672281,0.005878576572,0.07487656199,0.02578027833,-0.7868405677,0,-0.006939793149,-0.00160981817,-0.001425785458,-0.005050861096,0,0,0,0.02438316689,0.007176944338,0,0,0.01225322157,0.0001221920289,-0.05556185554,0,-0.03751818865,-0.004264246074,-0.09372246205,-0.3320128925,0,0,0,0.343205009,0.01937833377,0,0,0.09402522835,0.005507724853,-0.392234411,0,0.00315503458,-0.0003680353777,0.06121307407,-0.009133542781,0,0,0,0.08416936957,0.2992907957,0,0,0.1234536013,0.2337701757,-0.352439396,0,0,-0.0002338094597,0,-0.005847344798,-0.01831022741,0.01225322157,0.09402522835,0.1234536013,0,0.02438316689,0.343205009,0.08416936957,0,-0.07523812065,0,0,0.009938895092,0,-0.3457601058,-0.04326706641,0.0001221920289,0.005507724853,0.2337701757,0,0.007176944338,0.01937833377,0.2992907957,0
1,2,2,4,1,1500,500,v1,0,0.0351689319,0,0,0,0,6.954913616e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006120683068,0,0,0.1581033984,0.02439784385,0,0,4.824852141e-05,0,0,0,0,0.003895268003,0,0,0.1006186895,0,0,0,0,0,0,0,0,0.02178676291,0,0,0.562773994,0,0.08684488864,0,0,0,0,0.0001717421218,0,-0.1114105672,0,-0.03516538521,0,0,0,0,0.04767236316,0,0,0,1.231425078,0,0,0,0,0,0,0,0,0,0,1.231425078,0,0.2194299898,0,0.04767236316,0,0.0004339388565,0,-0.8110287682,-0.1638834284,0,0,-0.02439538338,0,0,0,0,0,0,0,0,0,0,-0.7484344653,-0.1042971622,0,0,0,0,0,0,0.0004339388565,0,0,0,0.2194299898,0,0,-0.3277413591,-0.584551037,0,0,0,-0.08701518382,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0.06191787698,0,0,0.09485228269,0,0,0,0,0,0,0,0,0.06517015811,0,0,0.09983446722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2678715485,0,0,0.4103536665,-0.5110626322,0,0,0,0.1487538309,0,0,0,0,0,0,0,0,0,0,-0.5188760344,0,0,0,0.1565672331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2146459999,0,0,0,0.328817202,0,0,0,0,0,0,0,0,0,0,0.328817202,0,0,0,0.2146459999,0,0.3053210641,0,0,0,0,0,-0.6676298653,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0.01411514255,0,0,0,0,0.1335471107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08000136071,0,0,0.7569141113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001474226493,0,0,0,0,0.01394804821,0,-0.8522918399,0,-0.1473559547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1433355933,0,0,0,1.356136099,0,-0.1627462387,0,0,0,-0.8369015559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.356136099,0,0,0,0.1433355933,0,0,-0.9842575106,0,0,0,0,-0.01539028399,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4026453602,0,0,0,0,0.05856055634,0,0,0,0,0,0,0.01518216501,0,0,0,0,0.002208087109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4551997838,0,0,0,0,0,0,0.06620404758,0,0,0,0,0,0,0,0,0,0,0,0.07743682814,0,0,0,0.01126237673,0,-0.4967394365,0,0.4376066332,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756338174,0,0.01650101415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01126237673,0,0,0,0.07743682814,0,0,0,0.4541076474,0,0,-0.5132404506,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.2596461976,0,0,0.4650252413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03129884537,0,0,0.05605609963,0,0,0,0,0,0,0,0,0.06735001829,0,0,0.1206235978,0,0,0,0,0.2612498342,-0.7133504984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2429781527,0,0,0,0.4351728435,0,0,0,0,0,0,0,0,0,0,0.4351728435,0,0,0,0.2429781527,0,0,-0.5349887772,0,0,0,0.08288811306,0,0,0,0,0,0,0,0,0,0,-0.6304623853,0,0,0,0.1783617212,0,0,0,0,0,0,0,0,0,0
1,2,2,4,1,1500,500,v1,0,0,0,0,0,0.5152250262,0,0,0,0,0.03926767304,0,0,0,0,0,0,0.006689179173,0,0,0,0,0.0005098131639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4072684997,0,0,0.03103980877,0,0,0,0,0,0,0,0,0,0,0,0,0.4227241978,0,0,0,0,-0.5458272719,0,0,0,0,0,0,0,0,0,-0.1299339512,0,0,0,0,0.00683087707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1715778711,0,0,0,0.01307674007,-0.5389963948,0,0,0,0,0,0.4158933207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01307674007,0,0,0,0.1715778711,0
1,2,2,4,1,1500,500,v1,0.002460313471,0.03517502755,0.01429078422,0.03461083569,0,0.09945891644,0.1224368644,0,0,0.194655803,0.01272034959,0,0,0,0.007598249001,0,0,0.09006798994,0,0,0,0.008404132778,0.01151929219,0,0.01617329931,0,0.005075093672,0.009139919363,0.02127608586,0.008643971969,0,0.07405757499,0,0.005613367116,0.1177401659,0,0.001140249787,0,0.0003578042036,0.0006443825041,0.0001049177839,0.0006094172258,0,0.001475946956,0.004241333155,0.0003957535526,0.008300916003,0.0005424474991,0.01029485091,0,0,0.005817867176,0.000947259938,0.01354294679,0,0.01332572392,0,0,0.04714014616,0,-0.2168260553,-0.03707053151,-0.157609257,-0.2089430495,0,-0.1000913028,0,0.0413766111,0,0,0.01793804379,0.0233829182,0,0,0.01984058093,-0.1058063786,0,0,-0.01575223189,0,0.08598346515,0,0.0233829182,0.005265401595,0.104881874,0.03528711167,0.0413766111,0.07407184038,0.3650717124,0.4806482609,-0.4702289176,-0.0253127873,0,-0.008818438119,-0.09513591709,-0.1261220152,0,0,0.07407184038,0,0.01381696228,0,0.005265401595,0,0.001767130976,-0.4664495706,-0.001780930395,0,-0.0006150798046,-0.001577585522,-0.008891850357,0.003718442138,0,0.3650717124,0,0,0,0.104881874,0,0,-0.3184870088,-0.01607930184,0,0,-0.01424337762,-0.06055721687,0,0.01984058093,0.4806482609,0.001767130976,0,0.01793804379,0.03528711167,0.01381696228,0
1,2,2,4,3,1500,500,v1,0.002001285914,0.001174819021,0,0.001443536184,0.02111094966,0.0003720182947,0.0003568445221,0.02109651409,0.000814162281,0,0.0002808680055,0.0008711163246,0.007586592857,0.1754176837,0,0.003091913807,0.07824463766,0.001378831229,0.03289749153,0.07819113435,0.003017573047,0,0.001040996056,0.003228664853,0,0.07186187521,0,0,0.001783786844,0,0.01347683644,0.0005418149969,0.001236183566,0,0,0.001322659756,0,0.01241178238,0,0,0.01213509909,0,0.005058418456,0.008753099447,0.002255789059,0,0,0.001703085528,0,0.008356432679,0.1932179691,0,0.008170151186,0.004796140797,0.003405661812,0.005893165381,0.08618441235,0.03623572247,0.001456800188,0.08612547985,-0.3866987511,-0.003404311512,-0.001528486384,0,-0.04211991201,-0.0006452084549,-0.001681782801,0,-0.004364863888,0.6599716663,0,0,-0.001778908051,0.123769878,0,-0.5438483845,0.01013246586,-0.2078857093,0,-0.1561124886,-0.002414762707,-0.006246133943,0,0.03311429763,0.01162279465,0,0,0.02388548156,0.003530357066,0,-0.453041911,0,-0.08516169196,0,-0.002320777835,0,-0.002553535505,-0.001778908051,0.02388548156,0.2779985251,0.005946167473,-0.004364863888,0.03311429763,0.2778086102,0.004489266392,0.0007949490627,0,-0.01719725154,0,-0.02056167352,0,-0.003896984748,0.123769878,0.003530357066,0.2778086102,0.007595423469,0.6599716663,0.01162279465,0.2779985251,0.008126754904,-0.5261598369,0,0.01116063364,-0.2294469616,-0.01403386776,-0.006252836922,-0.1723056895,0,0,0.004489266392,0.008126754904,0,0,0.005946167473,0.007595423469
1,2,2,4,1,1500,500,v1,0,0.02220719849,0,0,0,0,0.03216854944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07092531698,0,0,0.3588383247,0.06058671791,0,0,0.08776374162,0,0,0,0,0.02900120915,0,0,0.146728217,0,0,0,0,0,0,0,0,0.02352841535,0,0,0.1190392585,0,0.02009873941,0,0,0,0,0.02911431141,0,-0.1974589592,0,-0.05426295562,0,0,0,0,0.1850171969,0,0,0,0.9360728205,0,0,0,0,0,0,0,0,0,0,0.9360728205,0,0.1542058386,0,0.1850171969,0,0.2233770336,0,-0.4210107741,-0.4297564937,0,0,-0.1483479919,0,0,0,0,0,0,0,0,0,0,-0.5720284368,-0.1753649081,0,0,0,0,0,0,0.2233770336,0,0,0,0.1542058386,0,0,-0.8077323493,-0.1422719431,0,0,0,-0.04911096727,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0,0,0,0,0.1336275254,0,0,0.1611210067,0,0,0,0,0,0,0,0,0.1487309469,0,0,0.179331914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1710026503,0,0,0.2061859567,-0.06000769107,0,0,0,0.2796766149,0,0,0,0,0,0,0,0,0,0,-0.09161469006,0,0,0,0.3112836139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1493840249,0,0,0,-0.1801193609,0,0,0,0,0,0,0,0,0,0,-0.1801193609,0,0,0,-0.1493840249,0,0.5909602288,0,0,0,0,0,-0.371291305,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0.0009964562697,7.58713976e-05,0.0006237611281,0.001448162568,0.0005611780092,0,1.815976557e-06,4.232534151e-05,0,0.0001064117386,0,0,0.001917186533,0,0,0.001974782544,0.002325033888,0,0,0.0001753594256,0,0,0,0,0.01188070721,0,0,0.06373540031,0.02621110199,0.2154891971,0,0.0006273608799,0,0,0.03676179723,0,0.002996550066,0.04032015264,0,0.01607533243,0.08682497865,0.05435065068,0.04153144842,0.1261838456,0,0,0.009272054594,0,0.002067001728,0.02781259227,0,0.01108866503,0.05989133402,0.004560199333,0.02864813661,0.08704083734,0.03372922688,0,0.0001091480498,0.00254393619,-0.6174197294,-0.002439547919,-7.677378243e-05,0.0006928360055,-0.0006022514924,0,0,0.02509193699,0.1049813507,0,0,0.1346084971,0.108135231,0,0,-0.1750686367,-0.003883895893,0,0,-0.002495206701,0,0,0.1346084971,0.2213774519,0.0456404662,0.2399391797,0.02509193699,0.3217307832,0.00109240216,0.04093288938,0.02429304716,-0.07443408236,0,0,-0.02641892621,-0.2483102863,0,0.108135231,0.3217307832,0.05491333652,0,0.1049813507,0.2213774519,0.004141690664,0,-0.5443471624,-0.01903187946,-0.08185015582,0,-0.2130050867,0.06036940427,0,0,0.00109240216,0.004141690664,0,0,0.0456404662,0.05491333652,0,-0.4242378064,-0.01300099428,-0.05634366943,0,-0.1466275221,-0.004659545586,-0.03627255993,0,0.04093288938,0,0,0,0.2399391797,0,0
1,2,2,4,4,1500,500,v1,0.1118296056,0,0,0.08443647749,0,0,0,0,0,0,0,0,0.0002990070151,0,0,0.0007168444441,0,0,0,0,0,0,0,0,0.2794780955,0,0,0.003959015074,0,0,0,0,0,0,0,0,0.07164426924,0.0004829174882,0,0.001014894357,0.03561634227,0,0.001157754504,0.02689197074,0,0,0,0,0.200294975,0.001350086298,0,0.002837327283,0.09957215645,0,0.003236719585,0.07518154161,0,0,0,0,-0.1991467775,-0.08656980654,0,0,0,0,0,0.08827591123,0.003159554994,0,0,0.001250494146,0.007574763215,0,0,-0.006152304995,-0.001003907144,0,0,0,0,0,0.001250494146,0.244195846,0,0,0.08827591123,0.18437903,0,0,-0.03780726682,-0.02187700343,0,0,0,0,0,0.007574763215,0.18437903,0,0,0.003159554994,0.244195846,0,0,-0.3524781446,0.02869515622,-0.001637244427,0,-0.02713683361,0,0,0,0,0,0,0,0,0,0,-0.1095296389,-0.06650242305,-0.004515060568,0,-0.1720099439,0,0,0,0,0,0,0,0,0,0
1,2,2,4,2,1500,500,v1,0,0,0,0,0,0,0,0,0,0,0,0,0.008572484736,0,0,0.0001144796932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159150598,0,0,0,0,0.002125347808,0,0,0,0,0,0,0.8190985862,0,0,0,0,0.01093850357,0,0,0,0,0,0,0,0,0,0,0,0,0,1.479690207,0,0,0,0.0197602546,0,0,-0.9909646962,-0.008668944895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197602546,0,0,0,1.479690207,0,0,0,-0.8386922329,0,-0.1609414081,0,0,0,0,0,0,0,0,0,0,0,0,-0.169610353,0,-0.830023288,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,4,4,1500,500,v1,0.03211479971,0.00227604173,0.08128743385,0.004608469061,0.0008637550812,0,0.003092981338,0.0001347030538,0.0002618990252,0.03698315986,0,0.0001164939974,0,0.0002608760552,0,0,0.0004279889232,0,0.0001922751264,6.6745095e-05,0.0001297704456,0,0,5.772254379e-05,4.315935874e-05,0.000464441522,0,0.0001605734524,0.00200779309,0.07170709825,0.0003423102679,0.002728450219,0.0002310322548,0,0.03262441625,0.0001027643034,0.0002234783008,0,0,0.0008314461418,0.1466912907,0.371297928,0,0.02105017876,0,0,0.1689285782,0,1.956521214e-05,0,0.0002105429081,7.279194483e-05,0.01284261698,0.0009101826087,0,0.001842913659,0.0003454131981,0.0001551777692,0.001236874432,5.386736776e-05,-0.8037151238,0.03484545098,-0.005357998625,-0.1180252628,-0.0009964161777,0,-0.0003783832749,0.0004273944014,0,0.001396656037,0,0.001590111544,0,0.001029386219,0,-0.003266075627,0,-0.0004522112154,0,-0.0004889160714,0,-0.0001871040699,0.001590111544,0.152611654,0.007727212818,0.7859533902,0.0004273944014,0.02189975004,0.0105007396,0.3575834356,-0.6682355205,-0.0002013369443,-0.0008051645796,0,-0.004680585287,-0.1041150977,-0.000333107205,0,0.02189975004,0.002437410892,0,0,0.152611654,0.0003801155044,0,-0.1736525496,-0.001052767218,0,0,-0.1651209837,-0.5402175234,0,0.001029386219,0.0105007396,0.0003801155044,0.0009329228191,0.001396656037,0.007727212818,0.002437410892,0.0004149690056,-0.1443109288,-9.089980173e-05,0,-0.0003599857085,0.01393459665,-0.002113384364,-0.0003930186815,0,0.3575834356,0,0.0004149690056,0,0.7859533902,0,0.0009329228191
1,2,2,4,2,1500,500,v1,0,0,0.5443593652,0,0,0,0,0,0,0.3496794996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032850136,0,0,0,0,0.0211019041,0,0,0,0,0,0,0.03166712221,0,0,0,0,0.02034197289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1005428892,0,0,-0.8800720376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7119556136,0,0,0,0.457338109,-0.8307223899,0,0,0,0,0.05119324154,0,0,0,0,0,0,0,0,0,-0.828878796,0,0,0,0,0.04934964763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457338109,0,0,0,0.7119556136,0,0
